gene_names,A5T,A8P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Gm26992,0.0008211887325160205,0.0,19.64794921875,0.9845645772363123,0.1722850352525711,19.64794921875,0.19024408348883284,1.6306488513946533,19.64794921875,0.1875994882142855,1.6306488513946533
Slc16a2,0.0010937848128378391,0.0009101260802708566,0.26532289385795593,0.9845645772363123,0.10123535990715027,0.26532289385795593,0.9758982568120053,0.14160196483135223,0.26532289385795593,0.9726228944130484,0.14501233398914337
Rlim,0.3945600092411041,0.32259804010391235,0.345512330532074,4.398917543324616e-13,7.469940662384033,0.345512330532074,0.0006765006580908488,3.7285351753234863,0.345512330532074,0.00043248421419284967,3.8402459621429443
Abcb7,0.12205661833286285,0.10552722215652466,0.22208473086357117,4.417584871654682e-09,6.097029209136963,0.22208473086357117,0.25185457249370924,1.460281491279602,0.22208473086357117,0.22965242225493496,1.50907564163208
Uprt,0.011832847259938717,0.011940013617277145,-0.013084608130156994,0.6191295310351419,0.8772339224815369,-0.013084608130156994,1.0,-0.02888001874089241,-0.013084608130156994,1.0,-0.029898539185523987
Zdhhc15,0.06483417749404907,0.07313739508390427,-0.1799130141735077,0.010279440458634426,2.8363797664642334,-0.1799130141735077,0.49311124428757663,-0.8985064029693604,-0.1799130141735077,0.4709946774438286,-0.9301851391792297
Magee2,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Pbdc1,0.43585342168807983,0.18191102147102356,1.453203558921814,2.964887878842964e-56,16.03083038330078,1.453203558921814,2.0005857520022772e-53,16.025909423828125,1.453203558921814,2.994732328995813e-56,16.44278335571289
Magee1,0.019938329234719276,0.007882610894739628,1.3475152254104614,0.10357844628653294,1.931048035621643,1.3475152254104614,0.0022407413450543146,3.389150619506836,1.3475152254104614,0.0016913372111482484,3.464473247528076
Fgf16,0.0007450228440575302,0.0,19.507465362548828,0.9845645772363123,0.10481468588113785,19.507465362548828,0.4343290937067897,1.0,19.507465362548828,0.4310874786091983,1.0
Atrx,1.000447154045105,1.155490517616272,-0.33941349387168884,4.175955405263074e-15,-8.075891494750977,-0.33941349387168884,1.35550838281779e-08,-5.996321201324463,-0.33941349387168884,3.862028871978312e-09,-6.198668479919434
Magt1,0.5219864845275879,0.2766243815422058,1.1048204898834229,3.28262402367498e-41,13.67342472076416,1.1048204898834229,7.919672373281435e-36,12.956948280334473,1.1048204898834229,7.240819853496979e-38,13.32048225402832
Cox7b,1.5359315872192383,1.3486446142196655,0.3541012108325958,2.414561286898344e-10,6.560701370239258,0.3541012108325958,1.9203678534441564e-13,7.680885314941406,0.3541012108325958,2.475760943811693e-14,7.941266059875488
Atp7a,0.03387169912457466,0.049823589622974396,-0.568335771560669,0.9082290420844122,0.5161989331245422,-0.568335771560669,0.08207245223509542,-2.077688694000244,-0.568335771560669,0.06901327222562473,-2.149851083755493
Tlr13,0.00331100239418447,0.0,21.661226272583008,0.9845645772363123,0.23975539207458496,21.661226272583008,0.08015980875170921,2.08940052986145,21.661226272583008,0.07879076608162702,2.08940052986145
Pgk1,1.2694742679595947,0.697988748550415,1.3416333198547363,1.4473805135913155e-90,20.408470153808594,1.3416333198547363,1.0609945693580057e-94,21.87160873413086,1.3416333198547363,7.514125112137215e-100,22.448307037353516
Taf9b,0.07552679628133774,0.08178460597991943,-0.11941402405500412,0.00027225414026704737,3.8898956775665283,-0.11941402405500412,0.6453883136967121,-0.6485361456871033,-0.11941402405500412,0.6264939710626523,-0.6721422076225281
Cysltr1,0.001220666104927659,0.0,20.22011947631836,0.9845645772363123,0.13854986429214478,20.22011947631836,0.2785427794580348,1.381041169166565,20.22011947631836,0.27544996364261587,1.381041169166565
Gm5127,0.0005300624179653823,0.0,19.01618766784668,0.9845645772363123,0.13854986429214478,19.01618766784668,0.2707697516924614,1.409868597984314,19.01618766784668,0.2669050739816188,1.409868597984314
P2ry10,0.22471176087856293,0.21797548234462738,0.04894818738102913,3.6723119580535244e-06,4.868454456329346,0.04894818738102913,0.7970963736371556,0.41559290885925293,0.04894818738102913,0.7858240318792448,0.428472101688385
P2ry10b,0.06680671125650406,0.07890349626541138,-0.24892812967300415,0.06212161046280628,2.1568143367767334,-0.24892812967300415,0.33527821273487945,-1.2481276988983154,-0.24892812967300415,0.31249973751409504,-1.291089653968811
Gpr174,0.28828558325767517,0.31085139513015747,-0.1258154958486557,0.002960137661930911,3.2326412200927734,-0.1258154958486557,0.35224025353111765,-1.2128932476043701,-0.1258154958486557,0.3301196969286459,-1.2514820098876953
Itm2a,0.09191451966762543,0.04466456174850464,1.0756337642669678,1.5402772023869626e-07,5.481265068054199,1.0756337642669678,1.1214503351630917e-06,5.183776378631592,1.0756337642669678,5.961699326972552e-07,5.300122261047363
2610002M06Rik,0.16823790967464447,0.16119162738323212,0.06694845855236053,1.80392237821025e-09,6.242976188659668,0.06694845855236053,0.7236060580871004,0.5280671715736389,0.06694845855236053,0.7082034677030231,0.5465320944786072
Tent5d,0.00012473081005737185,0.0006692023016512394,-2.4240078926086426,0.9845645772363123,0.06747035682201385,-2.4240078926086426,0.5522804019955612,-0.7998380064964294,-2.4240078926086426,0.524474035158093,-0.839025616645813
Brwd3,0.09293698519468307,0.11344674974679947,-0.30273959040641785,0.012090874867474864,2.7811386585235596,-0.30273959040641785,0.15244177566749476,-1.7625951766967773,-0.30273959040641785,0.13336146194718743,-1.8254985809326172
Hmgn5,0.5441179275512695,0.2751624286174774,1.1908512115478516,2.265467762049565e-42,13.870556831359863,1.1908512115478516,7.333142524948978e-39,13.525146484375,1.1908512115478516,5.913977765953834e-41,13.885428428649902
Sh3bgrl,0.28999611735343933,0.34300678968429565,-0.28245651721954346,0.03245617876804275,2.420372247695923,-0.28245651721954346,0.010677676638258802,-2.892580986022949,-0.28245651721954346,0.00769512053730123,-2.9964144229888916
Gm6377,0.00214624241925776,0.0,21.034931182861328,0.9845645772363123,0.20602022111415863,21.034931182861328,0.16244135618453645,1.726183295249939,21.034931182861328,0.15968854948140596,1.726183295249939
Rps6ka6,0.005481094121932983,0.0,22.38998794555664,0.7517398442042152,0.7120478749275208,22.38998794555664,0.00017935250304002776,4.078923225402832,22.38998794555664,0.0001748608300362705,4.078923225402832
Apool,0.157877117395401,0.10424889624118805,0.6382995247840881,1.8396789596535847e-17,8.731534957885742,0.6382995247840881,1.3041716892301178e-05,4.676845073699951,0.6382995247840881,6.436107492467379e-06,4.820160865783691
Chm,0.16376225650310516,0.17980104684829712,-0.1466992199420929,7.422556529599932e-05,4.207620620727539,-0.1466992199420929,0.39623560710754985,-1.1263266801834106,-0.1466992199420929,0.3722407757200206,-1.1649171113967896
Dach2,0.00047134136548265815,0.0,18.846755981445312,0.9845645772363123,0.10481468588113785,18.846755981445312,0.4343290937067897,1.0,18.846755981445312,0.4310874786091983,1.0
Klhl4,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Nap1l3,0.0013315490214154124,0.0003793293726630509,1.8122668266296387,0.9845645772363123,0.23599709570407867,1.8122668266296387,0.2686623051033627,1.4192124605178833,1.8122668266296387,0.25535281861593356,1.4411207437515259
Cldn34c1,0.0013077715411782265,0.0,20.319623947143555,0.9845645772363123,0.23975539207458496,20.319623947143555,0.09289699594988453,2.0188889503479004,20.319623947143555,0.09127965256715992,2.0188889503479004
Diaph2,0.07025253027677536,0.0956706553697586,-0.4641149342060089,0.17942130481474275,1.6597050428390503,-0.4641149342060089,0.04488864171535789,-2.3466997146606445,-0.4641149342060089,0.03603627015117889,-2.4297914505004883
Tspan6,0.016014359891414642,0.0050590913742780685,1.6703320741653442,0.09696599327549671,1.9617706537246704,1.6703320741653442,0.0014360882661530938,3.5176854133605957,1.6703320741653442,0.001066806140613598,3.595022678375244
Cstf2,0.21083112061023712,0.13128192722797394,0.7424373626708984,3.9953827397456833e-23,10.13269329071045,0.7424373626708984,5.5747991122405186e-09,6.144435882568359,0.7424373626708984,1.7330966910250413e-09,6.328388214111328
Nox1,0.0013631542678922415,0.0,20.379501342773438,0.9845645772363123,0.23975539207458496,20.379501342773438,0.11620316590069454,1.9058692455291748,20.379501342773438,0.11447937014977616,1.9058692455291748
Xkrx,0.004933815915137529,0.0,22.23783302307129,0.9845645772363123,0.3072257339954376,22.23783302307129,0.029930128422087223,2.512434244155884,22.23783302307129,0.029344147483424097,2.512434244155884
Trmt2b,0.0870857685804367,0.06685273349285126,0.39623257517814636,8.633123914406481e-07,5.15679931640625,0.39623257517814636,0.06950857973658361,2.1547489166259766,0.39623257517814636,0.05906342825241077,2.219956398010254
Tmem35a,0.00014477995864581317,0.0,17.143617630004883,0.9845645772363123,0.10481468588113785,17.143617630004883,0.4343290937067897,1.0,17.143617630004883,0.4310874786091983,1.0
Cenpi,0.08247295767068863,0.012246725149452686,2.802582263946533,1.9141858188996227e-16,8.45461368560791,2.802582263946533,1.5734507627122368e-31,12.132353782653809,2.802582263946533,2.7398290672338816e-32,12.285829544067383
Drp2,0.0004206246812827885,0.0007528303540311754,-0.8400294780731201,0.9845645772363123,0.1011757031083107,-0.8400294780731201,0.8011827749767455,-0.4089645743370056,-0.8400294780731201,0.7869997001169702,-0.42662593722343445
Timm8a1,0.4146937429904938,0.12695735692977905,1.9246138334274292,3.891490141986813e-69,17.80295753479004,1.9246138334274292,7.694146168476973e-73,18.93840789794922,1.9246138334274292,9.34828557991952e-76,19.32855224609375
Btk,0.001758913858793676,0.0010277319233864546,0.7757477760314941,0.9845645772363123,0.1349407136440277,0.7757477760314941,0.7622253624713783,0.46990153193473816,0.7757477760314941,0.7527771691033697,0.4798864424228668
Rpl36a,2.3413283824920654,1.8627209663391113,0.7879633903503418,3.054106642582698e-93,20.709550857543945,0.7879633903503418,1.0803087741150568e-93,21.786706924438477,0.7879633903503418,1.6530108358144078e-99,22.426767349243164
Gla,0.06826475262641907,0.03298121318221092,1.0751627683639526,6.389057542582365e-07,5.21484375,1.0751627683639526,7.476921070438655e-06,4.794830322265625,1.0751627683639526,4.107196419661351e-06,4.913216590881348
Hnrnph2,0.409943550825119,0.35192304849624634,0.2646690309047699,2.840818717067156e-10,6.535676002502441,0.2646690309047699,0.006114061618795705,3.0788142681121826,0.2646690309047699,0.004337088117051347,3.1809210777282715
Armcx4,0.008433819748461246,0.004493200685828924,0.9112880229949951,0.6104809373739272,0.8883894681930542,0.9112880229949951,0.23517951340811005,1.5033631324768066,0.9112880229949951,0.21720675254328448,1.5430984497070312
Armcx1,0.0012429585913196206,0.0007080675568431616,0.8122044801712036,0.9845645772363123,0.10123535990715027,0.8122044801712036,0.7827114683119109,0.43771639466285706,0.8122044801712036,0.7746848875790558,0.4448222517967224
Armcx6,0.0012415485689416528,0.004230147693306208,-1.7707233428955078,0.9943051020314939,0.014973526820540428,-1.7707233428955078,0.1980530015105399,-1.6059528589248657,-1.7707233428955078,0.17296288496355114,-1.6797646284103394
Armcx3,0.02861817553639412,0.023368066176772118,0.2961968779563904,0.0965047058357224,1.964037537574768,0.2961968779563904,0.46865946880977394,0.9390305280685425,0.2961968779563904,0.44826624180339847,0.9689782857894897
Armcx2,0.027338437736034393,0.01061863824725151,1.3764309883117676,0.13753577170658435,1.7945562601089478,1.3764309883117676,0.0017659166524611849,3.459078311920166,1.3764309883117676,0.0013677374178482906,3.5252790451049805
Nxf2,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Zmat1,0.019198741763830185,0.01424682978540659,0.4339532256126404,0.5769445099303993,0.9322959184646606,0.4339532256126404,0.4343290937067897,1.0362120866775513,0.4339532256126404,0.4266128595959429,1.061555027961731
Tmsb15a,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Armcx5,0.08825549483299255,0.08800962567329407,0.004204760305583477,0.005192267138927588,3.059401750564575,0.004204760305583477,1.0,0.02335369400680065,0.004204760305583477,1.0,0.024080919101834297
Gprasp1,0.04215607792139053,0.033206112682819366,0.35078829526901245,0.019425423714438183,2.6136858463287354,0.35078829526901245,0.31982873851135374,1.2837285995483398,0.35078829526901245,0.2991925346689663,1.3229907751083374
Bhlhb9,0.08119797706604004,0.04728783294558525,0.8046978116035461,4.8655191709668297e-08,5.687732696533203,0.8046978116035461,0.00017482147679734602,4.079103469848633,0.8046978116035461,0.0001060271275042952,4.193318843841553
Gprasp2,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Arxes2,0.014792533591389656,0.0035944615956395864,2.0491111278533936,0.11863431706372646,1.8670973777770996,2.0491111278533936,0.00021564459081429825,4.026332378387451,2.0491111278533936,0.0001590675018148455,4.095703125
Arxes1,0.00017542160640005022,0.0,17.42060089111328,0.9845645772363123,0.10481468588113785,17.42060089111328,0.4343290937067897,1.0,17.42060089111328,0.4310874786091983,1.0
Bex2,0.01086635421961546,0.004580556880682707,1.2508130073547363,0.4251248651634146,1.1524842977523804,1.2508130073547363,0.04084576416992497,2.3867032527923584,1.2508130073547363,0.03482966322100425,2.443662405014038
Bex4,0.0007932893931865692,0.0,19.59806251525879,0.9845645772363123,0.1722850352525711,19.59806251525879,0.16820946138528237,1.7052990198135376,19.59806251525879,0.1657105480589282,1.7052990198135376
Tceal8,0.002961347810924053,0.00043095304863527417,2.7824742794036865,0.9845645772363123,0.23617605865001678,2.7824742794036865,0.14518047716213,1.7892534732818604,2.7824742794036865,0.14068004447171958,1.7971476316452026
Bex1,0.0016643475973978639,0.001166359055787325,0.513303816318512,0.9845645772363123,0.23599709570407867,0.513303816318512,0.8314073173485306,0.3607540726661682,0.513303816318512,0.8204782527448299,0.3735615015029907
Tceal9,0.4048846662044525,0.2082047462463379,1.1086186170578003,5.001161006441156e-42,13.812243461608887,1.1086186170578003,2.43944867937162e-30,11.86071491241455,1.1086186170578003,4.6181004546887515e-32,12.194537162780762
Bex3,0.586292028427124,0.2524546980857849,1.4731825590133667,9.153457851205556e-59,16.39007568359375,1.4731825590133667,4.2987164008772577e-63,17.519283294677734,1.4731825590133667,2.936646774833445e-66,17.954214096069336
Tceal3,0.00031511441920883954,0.0,18.265748977661133,0.9845645772363123,0.10481468588113785,18.265748977661133,0.4343290937067897,1.0,18.265748977661133,0.4310874786091983,1.0
Tceal1,0.0018502771854400635,0.0,20.820646286010742,0.9845645772363123,0.23975539207458496,20.820646286010742,0.11164822868918929,1.9262726306915283,20.820646286010742,0.11011922835219369,1.9262726306915283
Morf4l2,0.3521478474140167,0.17854945361614227,1.110613226890564,3.197634404259389e-35,12.613645553588867,1.110613226890564,5.933309554421847e-26,10.913765907287598,1.110613226890564,2.5623211025697638e-27,11.201048851013184
Plp1,0.005482549779117107,0.00665708165615797,-0.2808910310268402,0.9845645772363123,0.3094628155231476,-0.2808910310268402,0.8086354679844963,-0.39810407161712646,-0.2808910310268402,0.797291269105168,-0.41161400079727173
Tmsb15l,0.0011571480426937342,0.008207560516893864,-2.8314685821533203,0.9845645772363123,-0.16831795871257782,-2.8314685821533203,0.02527039478247274,-2.58003830909729,-2.8314685821533203,0.017802996405632165,-2.704552412033081
Tmsb15b2,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Tmsb15b1,0.052011262625455856,0.07560368627309799,-0.5568318367004395,0.306066409143222,1.361576795578003,-0.5568318367004395,0.025112554672602334,-2.5812695026397705,-0.5568318367004395,0.019096146055891352,-2.6767561435699463
Slc25a53,0.047871507704257965,0.06298904865980148,-0.40693962574005127,0.2577391222617089,1.4610224962234497,-0.40693962574005127,0.14605807534934975,-1.7856446504592896,-0.40693962574005127,0.12760578582348367,-1.8486552238464355
Zcchc18,0.11409289389848709,0.1068199872970581,0.10037015378475189,4.635368852765603e-06,4.820342063903809,0.10037015378475189,0.6457655987298621,0.6477539539337158,0.10037015378475189,0.6282116504552501,0.6697723269462585
Fam199x,0.029770929366350174,0.04064374417066574,-0.4570179581642151,0.45758482227495456,1.101717472076416,-0.4570179581642151,0.2050045854339319,-1.5851960182189941,-0.4570179581642151,0.18375783908868568,-1.6428680419921875
Rnf128,0.0025524026714265347,0.004078289028257132,-0.6772090196609497,0.9845645772363123,0.15713255107402802,-0.6772090196609497,0.6436724442476582,-0.6512003540992737,-0.6772090196609497,0.6228586022411076,-0.6777549386024475
Tbc1d8b,0.03560919314622879,0.06446494162082672,-0.8772535920143127,0.9637790780951617,0.4447912871837616,-0.8772535920143127,0.001801193385558489,-3.4544296264648438,-0.8772535920143127,0.0010979213649383909,-3.5878663063049316
Gm15013,0.004371331539005041,0.004261921625584364,0.03664758801460266,0.9845645772363123,0.1838880330324173,0.03664758801460266,1.0,0.04419061541557312,0.03664758801460266,1.0,0.04530090093612671
Morc4,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Rbm41,0.03714774176478386,0.0480513721704483,-0.37922441959381104,0.467192576765069,1.0875791311264038,-0.37922441959381104,0.24501391248446708,-1.478070616722107,-0.37922441959381104,0.22190569942702715,-1.53000807762146
Nup62cl,0.00040942244231700897,0.0,18.643529891967773,0.9845645772363123,0.13854986429214478,18.643529891967773,0.27139796991240817,1.4078471660614014,18.643529891967773,0.2674849048182596,1.4078471660614014
Prps1,0.32490357756614685,0.17610496282577515,0.9953879117965698,9.356618132695511e-34,12.339766502380371,0.9953879117965698,2.511313629557383e-21,9.83313274383545,0.9953879117965698,1.5571765582751902e-22,10.112786293029785
Tsc22d3,0.6094855666160583,0.6265429854393005,-0.053385015577077866,0.2211434414660448,1.546717643737793,-0.053385015577077866,0.6652623633299046,-0.6182773113250732,-0.053385015577077866,0.6501603813126371,-0.636101484298706
Mid2,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Psmd10,0.27715152502059937,0.2267753630876541,0.3272738754749298,5.1940109789692084e-17,8.609688758850098,0.3272738754749298,0.00344516546500123,3.260554075241089,0.3272738754749298,0.002342093180863126,3.3699071407318115
Atg4a,0.08573180437088013,0.07153540104627609,0.2715480327606201,8.601776804449678e-06,4.689935207366943,0.2715480327606201,0.2274048977849535,1.5229917764663696,0.2715480327606201,0.207386990773284,1.5704319477081299
Nxt2,0.025387132540345192,0.019188392907381058,0.40835151076316833,0.09222769893341938,1.9850959777832031,0.40835151076316833,0.33722278043609855,1.243955373764038,0.40835151076316833,0.3152418497805079,1.2842416763305664
Acsl4,0.21475625038146973,0.25231999158859253,-0.26070448756217957,0.000462988453939755,3.752687931060791,-0.26070448756217957,0.045031419730759976,-2.3454928398132324,-0.26070448756217957,0.03601739683374151,-2.430157423019409
Tmem164,0.07278209179639816,0.07258663326501846,0.004022426437586546,0.0014876076456673485,3.4342470169067383,0.004022426437586546,1.0,0.020509259775280952,0.004022426437586546,1.0,0.021193083375692368
Ammecr1,0.10745753347873688,0.07682754099369049,0.5065050721168518,1.0589633237540208e-09,6.328761100769043,0.5065050721168518,0.007616717328685542,3.0062544345855713,0.5065050721168518,0.005616822261557979,3.099020004272461
Alg13,0.08369214832782745,0.05312291532754898,0.6780605316162109,2.2440143658242694e-07,5.412154197692871,0.6780605316162109,0.0007707918954950672,3.6924495697021484,0.6780605316162109,0.0005078551510883029,3.7974750995635986
Trpc5,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Lhfpl1,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Amot,0.0,0.0006453997339121997,-19.30030059814453,0.986730415218788,0.033765003085136414,-19.30030059814453,0.4343290937067897,-1.0,-19.30030059814453,0.4266128595959429,-1.0508283376693726
Tmem29,0.16656509041786194,0.06838084012269974,1.3566330671310425,2.0972013122548495e-29,11.488245010375977,1.3566330671310425,9.36147376284084e-19,9.179359436035156,1.3566330671310425,1.0273714871880783e-19,9.416952133178711
Apex2,0.068635493516922,0.045640502125024796,0.605385422706604,1.8743721902474257e-06,5.0040812492370605,0.605385422706604,0.006761475834192542,3.045729398727417,0.605385422706604,0.0049558325981916345,3.1391563415527344
Pfkfb1,0.009719732217490673,0.007637462113052607,0.34932735562324524,0.6253086435167103,0.8692400455474854,0.34932735562324524,0.6362169280060129,0.662765622138977,0.34932735562324524,0.618957371515675,0.6842751502990723
Maged2,0.016847901046276093,0.0037883843760937452,2.162350654602051,0.08155352142101036,2.039919376373291,2.162350654602051,0.00014311070418737365,4.1282429695129395,2.162350654602051,0.00010277208753965513,4.201265811920166
Gnl3l,0.1877618432044983,0.11761264503002167,0.7267498970031738,2.7039128642393664e-19,9.208868026733398,0.7267498970031738,1.0774005807755817e-07,5.627465724945068,0.7267498970031738,4.144984741565912e-08,5.790529727935791
Fgd1,0.0018259654752910137,0.0016588254366070032,0.13861794769763947,0.9845645772363123,0.13127189874649048,0.13861794769763947,0.99786593708254,0.10516779869794846,0.13861794769763947,0.9953969363887974,0.10802486538887024
Tsr2,0.06176411733031273,0.04248281940817833,0.5539185404777527,4.857270392574024e-05,4.3064398765563965,0.5539185404777527,0.026994839999350352,2.552521228790283,0.5539185404777527,0.02173278169915498,2.62785005569458
Fam120c,0.009071236476302147,0.012444390915334225,-0.45856204628944397,0.9845645772363123,0.3749943673610687,-0.45856204628944397,0.4965197685093316,-0.8927708268165588,-0.45856204628944397,0.474512171794555,-0.9243752956390381
Phf8,0.14964531362056732,0.1901855766773224,-0.3759320080280304,0.004118421445399393,3.1314356327056885,-0.3759320080280304,0.011186902395240377,-2.876371145248413,-0.3759320080280304,0.008082061667821449,-2.980323553085327
Huwe1,0.5330960750579834,0.50128573179245,0.11367791891098022,0.0022608903885946805,3.3129971027374268,0.11367791891098022,0.25410359187324116,1.4545283317565918,0.11367791891098022,0.23188009471821458,1.5030502080917358
Hsd17b10,0.4107750356197357,0.4390616714954376,-0.11792036890983582,0.16054081471124293,1.7169743776321411,-0.11792036890983582,0.2597766028258818,-1.4406585693359375,-0.11792036890983582,0.23687608016455405,-1.4901154041290283
Ribc1,0.012200268916785717,0.007228936534374952,0.7586493492126465,0.5723345945835423,0.9387387037277222,0.7586493492126465,0.26249423117205073,1.433526635169983,0.7586493492126465,0.24468299702519475,1.4683221578598022
Smc1a,1.0528953075408936,0.5835478901863098,1.2356241941452026,1.344147691616119e-60,16.648324966430664,1.2356241941452026,8.652930377126836e-70,18.535255432128906,1.2356241941452026,4.328960424530849e-74,19.08258056640625
Iqsec2,0.0006659282371401787,0.0,19.345489501953125,0.9845645772363123,0.13854986429214478,19.345489501953125,0.3014908556526794,1.3257200717926025,19.345489501953125,0.2981740672099194,1.3257200717926025
Kdm5c,0.16868892312049866,0.12813213467597961,0.426711767911911,8.575442945216765e-13,7.378756999969482,0.426711767911911,0.004659317159055562,3.1657989025115967,0.426711767911911,0.0033353240348271075,3.2618095874786377
Kantr,0.02255863882601261,0.029899168759584427,-0.4117436707019806,0.8924265629260925,0.5357658863067627,-0.4117436707019806,0.35316315030647727,-1.2112473249435425,-0.4117436707019806,0.3294041891438475,-1.2528804540634155
Tspyl2,0.0503801666200161,0.032488055527210236,0.6459420919418335,0.0435531487686427,2.303835153579712,0.6459420919418335,0.037662185671432556,2.4188780784606934,0.6459420919418335,0.03206688877110796,2.476365804672241
Usp51,0.00011619124416029081,0.0,16.82623863220215,0.9845645772363123,0.10481468588113785,16.82623863220215,0.4343290937067897,1.0,16.82623863220215,0.4310874786091983,1.0
Mageh1,0.00017937496886588633,0.0,17.452756881713867,0.9845645772363123,0.10481468588113785,17.452756881713867,0.4343290937067897,1.0,17.452756881713867,0.4310874786091983,1.0
Rragb,0.017510928213596344,0.022348618134856224,-0.35543137788772583,0.5137030974746004,1.0198999643325806,-0.35543137788772583,0.4832698108870425,-0.914650559425354,-0.35543137788772583,0.4598163981278553,-0.9489076733589172
Klf8,0.012599092908203602,0.008515115827322006,0.5681729316711426,0.3359734723617896,1.3053514957427979,0.5681729316711426,0.3650505343263176,1.1870499849319458,0.5681729316711426,0.3434931568268721,1.222652792930603
Ubqln2,0.14018318057060242,0.09917856007814407,0.5293815732002258,1.2531050764617585e-12,7.326797008514404,0.5293815732002258,0.0012146648018874035,3.5658721923828125,0.5293815732002258,0.0008022734588658841,3.673841953277588
Kctd12b,0.00026961739058606327,0.0007284194580279291,-1.4341834783554077,0.9845645772363123,0.06747035682201385,-1.4341834783554077,0.6827842017336028,-0.5906944274902344,-1.4341834783554077,0.6623796288533942,-0.6168565154075623
Nbdy,0.13130582869052887,0.17349155247211456,-0.4331378638744354,0.045346591868627155,2.2872509956359863,-0.4331378638744354,0.005999562565979937,-3.085352659225464,-0.4331378638744354,0.004145215109455381,-3.1954188346862793
Spin2c,0.017616193741559982,0.014569355174899101,0.2761688828468323,0.6168062772621166,0.8803359866142273,0.2761688828468323,0.596078086693092,0.7249617576599121,0.2761688828468323,0.5801283396849498,0.7454143166542053
Sat1,0.40639132261276245,0.4528008997440338,-0.19187426567077637,0.3647322989369514,1.253570556640625,-0.19187426567077637,0.06972846800678033,-2.1531805992126465,-0.19187426567077637,0.0587465203423126,-2.222456455230713
Acot9,0.2632942199707031,0.2609200179576874,0.014855696819722652,2.955327615746853e-07,5.360791206359863,0.014855696819722652,0.9735332846012513,0.14500759541988373,0.014855696819722652,0.9692749174418164,0.14990948140621185
Prdx4,0.3525196313858032,0.12506908178329468,1.6655714511871338,7.439102489599099e-51,15.228255271911621,1.6655714511871338,1.2922051352653116e-46,14.895673751831055,1.6655714511871338,1.0272239737088437e-48,15.23230266571045
Phex,0.0,0.0011426628334447742,-20.124794006347656,0.986730415218788,0.033765003085136414,-20.124794006347656,0.4343290937067897,-1.0,-20.124794006347656,0.4266128595959429,-1.0508283376693726
Sms,0.7291169762611389,0.7173040509223938,0.033105023205280304,0.9845645772363123,0.3034972846508026,0.033105023205280304,0.7492735993522979,0.48971647024154663,0.033105023205280304,0.7357241478159061,0.505801260471344
Mbtps2,0.06153109669685364,0.08763785660266876,-0.5293045043945312,0.4050372606183743,1.1842806339263916,-0.5293045043945312,0.023319101151591044,-2.6096606254577637,-0.5293045043945312,0.017928244408935853,-2.7004597187042236
Rps6ka3,0.26530468463897705,0.31876829266548157,-0.3052983582019806,0.0716444054702092,2.0957865715026855,-0.3052983582019806,0.007576054553435412,-3.0085291862487793,-0.3052983582019806,0.005384432576593902,-3.1126606464385986
Eif1ax,0.9122931361198425,0.45355352759361267,1.3764781951904297,5.650518030961836e-70,17.912723541259766,1.3764781951904297,1.2670584863784762e-79,19.884706497192383,1.3764781951904297,6.205777950468493e-84,20.40989875793457
Map7d2,0.00019683019490912557,0.0,17.586740493774414,0.9845645772363123,0.10481468588113785,17.586740493774414,0.4343290937067897,1.0,17.586740493774414,0.4310874786091983,1.0
Bclaf3,0.12379399687051773,0.09156253933906555,0.4587790369987488,5.837339479390993e-11,6.775282382965088,0.4587790369987488,0.01041022166304627,2.9009625911712646,0.4587790369987488,0.007778340130657059,2.992441177368164
Sh3kbp1,0.8495113253593445,0.9716721177101135,-0.2951486110687256,4.642799357529972e-12,-7.143117904663086,-0.2951486110687256,2.544553601974281e-06,-5.021638870239258,-0.2951486110687256,1.0564496531970283e-06,-5.189304351806641
Map3k15,0.0023644708562642336,0.010183095000684261,-2.112232208251953,0.9845645772363123,-0.13893762230873108,-2.112232208251953,0.040209468682849824,-2.3942363262176514,-2.112232208251953,0.0299170463598856,-2.5039002895355225
