ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,15671,0.6923,0.5347,0.6503,0.4895,0.4895,0.9028,0.1119,0.0140,0.3986,0.1189,0.2238,0.0140,0.1608,0.5734,0.4615,0.1748,0.2517,0.4476,0.0140,0.2727,0.8881,0.9091,0.9091,0.8531,0.8811,0.8811,0.8741,0.8811,0.3287,0.5455,0.4406,0.8322,0.8182,1.0000,0.8462,0.7708,0.2098,0.5517,0.5379,0.1042,0.4545,0.9161,0.8392,0.6224,0.8601,0.8472,0.5455,0.4069,0.3517,0.6853,0.7273,0.4126,0.0210,0.5734,0.0140,0.2028,0.3776,0.0140,0.5524,0.6503,0.5315,0.0909,0.8966,0.5524,0.3566,0.0559,0.2657,0.0350,0.0210,0.0000,0.4895,0.0000,0.8333,0.9231,0.5315,0.3793,0.9790,0.1748,0.3357,0.2657,0.3566,0.9653,0.3889,0.1958,0.1329
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,12083,0.7323,0.5547,0.6984,0.5280,0.5280,0.7872,0.1322,0.0165,0.4127,0.1220,0.2645,0.0082,0.1901,0.5859,0.4724,0.2066,0.2764,0.5164,0.0165,0.3115,0.7465,0.7552,0.8058,0.7482,0.7518,0.7518,0.7571,0.7770,0.3333,0.5794,0.4839,0.7518,0.8594,0.8462,1.0000,0.8203,0.2080,0.5149,0.5113,0.1138,0.4762,0.8529,0.7721,0.6406,0.7681,0.7810,0.6179,0.3684,0.3594,0.6718,0.7045,0.4286,0.0164,0.6240,0.0165,0.2195,0.4113,0.0165,0.6129,0.6850,0.6148,0.1074,0.8201,0.6000,0.3760,0.0574,0.3033,0.0413,0.0248,0.0000,0.5280,0.0000,0.7163,0.8603,0.5635,0.3906,0.8252,0.1967,0.3852,0.3140,0.4215,0.8511,0.4472,0.2213,0.1570
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,11565,0.7154,0.5447,0.6942,0.4918,0.5167,0.7357,0.1429,0.0179,0.3852,0.1217,0.2743,0.0088,0.1947,0.5039,0.4590,0.2124,0.2870,0.4790,0.0179,0.3363,0.6831,0.6806,0.7410,0.6835,0.6879,0.6879,0.6809,0.7000,0.3140,0.5447,0.4000,0.6619,0.8175,0.7708,0.8203,1.0000,0.2034,0.4809,0.4884,0.1228,0.4274,0.8134,0.7576,0.6080,0.7153,0.7279,0.6239,0.3730,0.3306,0.6406,0.6875,0.4370,0.0177,0.6167,0.0179,0.2261,0.4188,0.0179,0.5528,0.6270,0.5798,0.1161,0.7554,0.5917,0.3814,0.0619,0.3043,0.0446,0.0268,0.0000,0.5167,0.0000,0.6525,0.7810,0.5410,0.3740,0.7500,0.1913,0.3675,0.3393,0.4298,0.7746,0.4825,0.2281,0.1491
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,4470,0.1622,0.1020,0.1827,0.0989,0.1236,0.2105,0.1500,0.0000,0.1918,0.1463,0.1481,0.0667,0.1522,0.2043,0.1707,0.1957,0.2000,0.2368,0.0000,0.1500,0.2171,0.2030,0.1679,0.1692,0.2000,0.1729,0.1742,0.1729,0.1000,0.1489,0.1341,0.1732,0.2149,0.2098,0.2080,0.2034,1.0000,0.3023,0.3095,0.3529,0.1047,0.1838,0.1538,0.1333,0.2240,0.2047,0.1613,0.3188,0.3607,0.1532,0.1261,0.1711,0.0645,0.2308,0.0000,0.1800,0.1351,0.0323,0.2674,0.2300,0.2184,0.1944,0.2180,0.1720,0.1912,0.0556,0.1930,0.0294,0.0000,0.0000,0.2048,0.0000,0.1984,0.2180,0.1158,0.4500,0.2057,0.1702,0.1471,0.1333,0.1739,0.2143,0.1600,0.0943,0.0889
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,8010,0.4252,0.4286,0.4113,0.3103,0.2991,0.5778,0.1264,0.0120,0.3627,0.1000,0.1875,0.0120,0.2209,0.4643,0.4231,0.2442,0.2688,0.3774,0.0244,0.3011,0.5714,0.5474,0.5143,0.5338,0.5639,0.5294,0.5221,0.5072,0.2170,0.2500,0.2946,0.4889,0.5076,0.5517,0.5149,0.4809,0.3023,1.0000,0.8000,0.1807,0.3009,0.5106,0.4853,0.4016,0.5530,0.5414,0.3913,0.6067,0.5882,0.3846,0.4198,0.3178,0.0119,0.4513,0.0120,0.1809,0.3204,0.0244,0.4375,0.4463,0.4107,0.0920,0.5735,0.4248,0.2913,0.0345,0.2766,0.0235,0.0119,0.0000,0.4206,0.0000,0.5149,0.5735,0.3739,0.5618,0.5417,0.1758,0.3131,0.3043,0.3168,0.5634,0.3762,0.2360,0.1882
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,8024,0.4553,0.4107,0.4417,0.3158,0.3158,0.5515,0.1034,0.0123,0.3700,0.1279,0.2043,0.0123,0.2262,0.4464,0.4175,0.2500,0.2889,0.4257,0.0250,0.3371,0.5448,0.5217,0.5000,0.5303,0.5147,0.5036,0.5074,0.4928,0.2212,0.2846,0.3000,0.4962,0.5038,0.5379,0.5113,0.4884,0.3095,0.8000,1.0000,0.2000,0.2946,0.5071,0.4815,0.3967,0.5263,0.5379,0.3860,0.5843,0.5833,0.3798,0.4154,0.2991,0.0122,0.4595,0.0123,0.1978,0.3535,0.0250,0.4071,0.4298,0.4182,0.0690,0.5474,0.4196,0.2970,0.0353,0.2967,0.0241,0.0122,0.0000,0.4286,0.0000,0.4889,0.5704,0.3805,0.5393,0.5385,0.1667,0.3333,0.2967,0.3100,0.5493,0.3564,0.2414,0.1647
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2344,0.0748,0.0217,0.0900,0.0361,0.0361,0.1136,0.1034,0.0000,0.1231,0.0645,0.0909,0.0000,0.1143,0.1011,0.1549,0.1389,0.1304,0.1268,0.0000,0.1000,0.1085,0.0977,0.0977,0.0866,0.1008,0.0923,0.0930,0.1008,0.0500,0.0682,0.0676,0.0887,0.0992,0.1042,0.1138,0.1228,0.3529,0.1807,0.2000,1.0000,0.0519,0.0889,0.0794,0.0606,0.1210,0.1210,0.0805,0.2419,0.2545,0.0857,0.0811,0.0870,0.0000,0.0889,0.0000,0.0714,0.0448,0.0588,0.1047,0.1010,0.0952,0.0741,0.1045,0.0920,0.1167,0.0435,0.1250,0.0500,0.0000,0.0000,0.0750,0.0000,0.1138,0.1128,0.0455,0.2586,0.0986,0.0789,0.1034,0.1020,0.0806,0.1064,0.0896,0.0476,0.0606
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,6290,0.4643,0.5714,0.4766,0.5698,0.5517,0.4627,0.0800,0.0152,0.4023,0.1389,0.1548,0.0152,0.1139,0.4700,0.4719,0.1111,0.2024,0.3030,0.0308,0.1818,0.4884,0.4885,0.4773,0.4960,0.4692,0.5159,0.5079,0.4922,0.4933,0.4300,0.4222,0.5207,0.4797,0.4545,0.4762,0.4274,0.1047,0.3009,0.2946,0.0519,1.0000,0.4848,0.5164,0.6211,0.4574,0.4574,0.3491,0.2475,0.2165,0.5234,0.5364,0.4762,0.0303,0.4135,0.0152,0.2051,0.4000,0.0308,0.4257,0.4364,0.3824,0.0541,0.4380,0.3333,0.2340,0.0735,0.2262,0.0606,0.0000,0.0000,0.3366,0.0000,0.5122,0.4485,0.4688,0.2200,0.4643,0.2329,0.2556,0.2716,0.2609,0.4539,0.3261,0.2740,0.2174
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,11362,0.7293,0.5597,0.6842,0.5113,0.5000,0.8322,0.1221,0.0153,0.3824,0.1212,0.2443,0.0076,0.1756,0.5662,0.4593,0.1908,0.2652,0.4885,0.0153,0.2977,0.8298,0.8252,0.8643,0.8333,0.8227,0.8357,0.8286,0.8227,0.3383,0.5714,0.4586,0.7986,0.8235,0.9161,0.8529,0.8134,0.1838,0.5106,0.5071,0.0889,0.4848,1.0000,0.9015,0.6418,0.8273,0.8143,0.5597,0.3714,0.3431,0.7090,0.7669,0.4179,0.0152,0.5896,0.0153,0.2121,0.3806,0.0153,0.5672,0.6593,0.5448,0.0992,0.8652,0.5672,0.3684,0.0611,0.2803,0.0382,0.0229,0.0000,0.5113,0.0000,0.7746,0.8521,0.5682,0.3723,0.8951,0.1729,0.3561,0.2901,0.3893,0.8819,0.4242,0.2045,0.1450
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,10683,0.7805,0.6098,0.6905,0.5323,0.5200,0.7801,0.1333,0.0167,0.3937,0.1230,0.2562,0.0083,0.1721,0.5538,0.4531,0.1789,0.2683,0.4720,0.0167,0.3140,0.7899,0.7857,0.8519,0.7926,0.7956,0.8222,0.8015,0.8222,0.3802,0.5714,0.5000,0.7970,0.7556,0.8392,0.7721,0.7576,0.1538,0.4853,0.4815,0.0794,0.5164,0.9015,1.0000,0.6720,0.7609,0.7482,0.5469,0.3407,0.3106,0.7724,0.8211,0.4320,0.0165,0.5781,0.0167,0.2213,0.4146,0.0167,0.5669,0.6512,0.5556,0.0992,0.7746,0.5794,0.3680,0.0667,0.2640,0.0417,0.0250,0.0000,0.4961,0.0000,0.7338,0.7872,0.5806,0.3511,0.8440,0.1789,0.3548,0.2951,0.3902,0.8056,0.4274,0.2231,0.1583
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,7810,0.6491,0.5755,0.6250,0.5288,0.5743,0.6058,0.1170,0.0225,0.4038,0.1522,0.2604,0.0111,0.1429,0.5000,0.4091,0.1400,0.2755,0.4167,0.0225,0.2549,0.5882,0.5870,0.6466,0.5985,0.5693,0.6288,0.5852,0.6412,0.4167,0.5045,0.4757,0.6250,0.5846,0.6224,0.6406,0.6080,0.1333,0.4016,0.3967,0.0606,0.6211,0.6418,0.6720,1.0000,0.5704,0.5821,0.4779,0.3158,0.2909,0.6261,0.6638,0.4653,0.0222,0.5133,0.0225,0.2165,0.4444,0.0225,0.5000,0.5424,0.5278,0.1087,0.5899,0.4483,0.2963,0.0659,0.2574,0.0444,0.0337,0.0000,0.4587,0.0000,0.5556,0.6250,0.6176,0.2920,0.6357,0.1753,0.3564,0.2828,0.3592,0.6127,0.4175,0.2447,0.1489
2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,12441,0.6567,0.5227,0.6000,0.5078,0.4621,0.8815,0.1120,0.0081,0.4286,0.1111,0.2109,0.0081,0.1774,0.5649,0.4766,0.1935,0.2520,0.4496,0.0163,0.2756,0.8657,0.8603,0.8071,0.8284,0.8582,0.8175,0.8235,0.8043,0.3178,0.5344,0.4419,0.8060,0.7778,0.8601,0.7681,0.7153,0.2240,0.5530,0.5263,0.1210,0.4574,0.8273,0.7609,0.5704,1.0000,0.9219,0.5113,0.4154,0.3750,0.6742,0.7197,0.4000,0.0080,0.5530,0.0081,0.2063,0.3615,0.0163,0.5075,0.5766,0.5076,0.0794,0.8478,0.5420,0.3182,0.0565,0.2481,0.0323,0.0080,0.0000,0.4296,0.0000,0.8209,0.8085,0.5191,0.3953,0.8652,0.1840,0.3154,0.2880,0.3810,0.8521,0.4173,0.1984,0.1545
2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,12244,0.6567,0.5000,0.6000,0.5197,0.4846,0.8815,0.1032,0.0081,0.4286,0.1200,0.2016,0.0081,0.1774,0.5530,0.4766,0.1746,0.2422,0.4385,0.0163,0.2656,0.8382,0.8333,0.8071,0.8284,0.8175,0.8309,0.8370,0.8043,0.3178,0.5344,0.4419,0.8333,0.7910,0.8472,0.7810,0.7279,0.2047,0.5414,0.5379,0.1210,0.4574,0.8143,0.7482,0.5821,0.9219,1.0000,0.5344,0.4154,0.3750,0.6370,0.7197,0.4109,0.0080,0.5530,0.0081,0.2063,0.3828,0.0163,0.4963,0.5652,0.5191,0.0794,0.8345,0.5075,0.3182,0.0565,0.2578,0.0407,0.0161,0.0000,0.4296,0.0000,0.8209,0.8214,0.5426,0.3953,0.8521,0.1840,0.3256,0.2778,0.3594,0.8521,0.4062,0.1984,0.1545
2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,5794,0.5391,0.4444,0.5833,0.4231,0.4369,0.4929,0.1605,0.0127,0.3500,0.1047,0.3095,0.0000,0.2469,0.4159,0.4118,0.2262,0.2667,0.4200,0.0256,0.3765,0.4643,0.4752,0.5294,0.4925,0.4783,0.5111,0.5037,0.5111,0.2500,0.4182,0.3558,0.4701,0.6116,0.5455,0.6179,0.6239,0.1613,0.3913,0.3860,0.0805,0.3491,0.5597,0.5469,0.4779,0.5113,0.5344,1.0000,0.2870,0.2476,0.5043,0.5556,0.3431,0.0125,0.5534,0.0256,0.2299,0.3895,0.0127,0.4952,0.5405,0.5400,0.1519,0.5217,0.5392,0.3438,0.0238,0.3034,0.0122,0.0253,0.0000,0.5258,0.0000,0.4317,0.5789,0.4259,0.2981,0.5352,0.1319,0.4000,0.3976,0.4333,0.5571,0.5341,0.2471,0.1548
2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,5983,0.3115,0.2991,0.3051,0.2018,0.1909,0.4118,0.0845,0.0000,0.2826,0.1304,0.1772,0.0161,0.2000,0.3241,0.3368,0.2286,0.2597,0.3298,0.0161,0.2195,0.4135,0.4044,0.3643,0.3556,0.3955,0.3551,0.3577,0.3551,0.2000,0.2301,0.2525,0.3636,0.4016,0.4069,0.3684,0.3730,0.3188,0.6067,0.5843,0.2419,0.2475,0.3714,0.3407,0.3158,0.4154,0.4154,0.2870,1.0000,0.6522,0.2823,0.2891,0.2371,0.0159,0.3491,0.0161,0.1688,0.2500,0.0161,0.3333,0.3628,0.2925,0.0423,0.4191,0.2963,0.2584,0.0299,0.2532,0.0312,0.0000,0.0000,0.3100,0.0000,0.4000,0.4296,0.2804,0.5526,0.3958,0.1467,0.3293,0.2222,0.2874,0.4255,0.2826,0.2027,0.1594
2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,5135,0.2773,0.2596,0.2807,0.1942,0.1827,0.3731,0.0952,0.0000,0.2644,0.1290,0.1806,0.0185,0.1875,0.2981,0.2796,0.2381,0.2535,0.3000,0.0185,0.2105,0.3740,0.3556,0.3261,0.3359,0.3561,0.3259,0.3284,0.3259,0.1765,0.2130,0.2609,0.3543,0.3710,0.3517,0.3594,0.3306,0.3607,0.5882,0.5833,0.2545,0.2165,0.3431,0.3106,0.2909,0.3750,0.3750,0.2476,0.6522,1.0000,0.2479,0.2560,0.2043,0.0182,0.3107,0.0185,0.1884,0.2299,0.0185,0.3333,0.3273,0.2772,0.0645,0.3806,0.2816,0.2235,0.0339,0.2133,0.0357,0.0000,0.0000,0.3085,0.0000,0.3488,0.3704,0.2524,0.6176,0.3497,0.1642,0.3117,0.1974,0.2530,0.3688,0.2644,0.2090,0.1613
2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,9399,0.7434,0.6296,0.6466,0.5273,0.5000,0.6715,0.1287,0.0101,0.3717,0.1058,0.2381,0.0101,0.1863,0.4754,0.4386,0.1942,0.3010,0.4727,0.0101,0.3048,0.6667,0.6765,0.7015,0.6667,0.6970,0.6842,0.6767,0.7099,0.3942,0.6000,0.5047,0.6692,0.6667,0.6853,0.6718,0.6406,0.1532,0.3846,0.3798,0.0857,0.5234,0.7090,0.7724,0.6261,0.6742,0.6370,0.5043,0.2823,0.2479,1.0000,0.7565,0.4537,0.0202,0.5652,0.0204,0.1759,0.4340,0.0204,0.5526,0.6609,0.5130,0.0990,0.6667,0.5526,0.3423,0.0816,0.2830,0.0510,0.0202,0.0000,0.4483,0.0000,0.6343,0.6547,0.5398,0.3136,0.6879,0.1942,0.3519,0.2952,0.3670,0.6761,0.4220,0.2000,0.1359
2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,9882,0.7500,0.6250,0.6555,0.5676,0.5536,0.7279,0.1111,0.0095,0.4375,0.1308,0.2477,0.0000,0.1869,0.5122,0.4783,0.1727,0.2727,0.4483,0.0192,0.3119,0.7111,0.6957,0.7863,0.7519,0.6912,0.7692,0.7481,0.7692,0.3727,0.5294,0.4397,0.6767,0.6870,0.7273,0.7045,0.6875,0.1261,0.4198,0.4154,0.0811,0.5364,0.7669,0.8211,0.6638,0.7197,0.7197,0.5556,0.2891,0.2560,0.7565,1.0000,0.4685,0.0094,0.5763,0.0192,0.1875,0.4495,0.0192,0.5124,0.5760,0.5652,0.0935,0.6738,0.5508,0.3362,0.0769,0.2793,0.0481,0.0288,0.0000,0.4500,0.0000,0.6667,0.6978,0.5929,0.2984,0.7429,0.1835,0.3451,0.3148,0.3839,0.7183,0.4248,0.2336,0.1714
2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,5180,0.4234,0.4891,0.4757,0.4659,0.4022,0.4504,0.1538,0.0167,0.4500,0.2063,0.1974,0.0339,0.1389,0.4536,0.4205,0.1351,0.2338,0.3370,0.0167,0.2405,0.4531,0.4427,0.4318,0.4252,0.4122,0.4453,0.4375,0.4453,0.3418,0.3838,0.3556,0.4355,0.4309,0.4126,0.4286,0.4370,0.1711,0.3178,0.2991,0.0870,0.4762,0.4179,0.4320,0.4653,0.4000,0.4109,0.3431,0.2371,0.2043,0.4537,0.4685,1.0000,0.0508,0.5161,0.0339,0.2222,0.5694,0.0339,0.4375,0.4476,0.4062,0.1250,0.4254,0.3529,0.2941,0.0806,0.2763,0.0667,0.0164,0.0000,0.3579,0.0000,0.4400,0.4361,0.4835,0.2340,0.4214,0.1831,0.2892,0.3472,0.3095,0.4214,0.3333,0.2794,0.2000
2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,227,0.0200,0.0253,0.0323,0.0282,0.0429,0.0229,0.0000,0.0000,0.0345,0.0526,0.0000,0.6667,0.0000,0.0366,0.0147,0.0000,0.0263,0.0308,0.0000,0.0000,0.0236,0.0231,0.0076,0.0000,0.0157,0.0157,0.0159,0.0078,0.0204,0.0253,0.0312,0.0167,0.0169,0.0210,0.0164,0.0177,0.0645,0.0119,0.0122,0.0000,0.0303,0.0152,0.0165,0.0222,0.0080,0.0080,0.0125,0.0159,0.0182,0.0202,0.0094,0.0508,1.0000,0.0366,0.2500,0.0667,0.0179,0.0000,0.0250,0.0213,0.0128,0.0000,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0429,0.0000,0.0164,0.0227,0.0260,0.0345,0.0214,0.0000,0.0000,0.0000,0.0000,0.0214,0.0000,0.0333,0.0000
2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,6201,0.6916,0.5238,0.6509,0.4206,0.4757,0.5547,0.1951,0.0120,0.4787,0.1786,0.3571,0.0244,0.2069,0.4909,0.3962,0.2159,0.3563,0.4747,0.0244,0.3297,0.5368,0.5143,0.5362,0.5111,0.5182,0.5072,0.5109,0.5182,0.2772,0.4545,0.3426,0.5113,0.6048,0.5734,0.6240,0.6167,0.2308,0.4513,0.4595,0.0889,0.4135,0.5896,0.5781,0.5133,0.5530,0.5530,0.5534,0.3491,0.3107,0.5652,0.5763,0.5161,0.0366,1.0000,0.0244,0.2333,0.4945,0.0120,0.5784,0.5625,0.6809,0.1585,0.5970,0.5481,0.4000,0.0345,0.2903,0.0235,0.0366,0.0000,0.5510,0.0000,0.4710,0.6090,0.5192,0.3365,0.5634,0.2022,0.3830,0.3953,0.4778,0.5745,0.4330,0.2500,0.1882
2016_SCIENCE_Mackay___Hobit_invitro-CD8,270,0.0202,0.0127,0.0215,0.0141,0.0141,0.0153,0.0000,0.0000,0.0351,0.0000,0.0303,0.0000,0.0417,0.0120,0.0303,0.0385,0.0270,0.0312,0.0000,0.0250,0.0157,0.0154,0.0154,0.0081,0.0159,0.0159,0.0160,0.0159,0.0208,0.0256,0.0317,0.0168,0.0171,0.0140,0.0165,0.0179,0.0000,0.0120,0.0123,0.0000,0.0152,0.0153,0.0167,0.0225,0.0081,0.0081,0.0256,0.0161,0.0185,0.0204,0.0192,0.0339,0.2500,0.0244,1.0000,0.0333,0.0182,0.0000,0.0125,0.0106,0.0130,0.0000,0.0152,0.0125,0.0192,0.0000,0.0256,0.0000,0.0000,0.0000,0.0286,0.0000,0.0165,0.0152,0.0263,0.0351,0.0143,0.0000,0.0204,0.0256,0.0192,0.0143,0.0172,0.0000,0.0000
2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,1716,0.2190,0.1889,0.2323,0.2222,0.2375,0.1940,0.0976,0.0690,0.2113,0.0952,0.2979,0.0690,0.2683,0.2614,0.2179,0.2857,0.3265,0.2917,0.0690,0.2364,0.2000,0.1955,0.2045,0.2080,0.2016,0.2109,0.2126,0.2109,0.2063,0.2299,0.1795,0.2131,0.2066,0.2028,0.2195,0.2261,0.1800,0.1809,0.1978,0.0714,0.2051,0.2121,0.2213,0.2165,0.2063,0.2063,0.2299,0.1688,0.1884,0.1759,0.1875,0.2222,0.0667,0.2333,0.0333,1.0000,0.2029,0.0000,0.3171,0.2708,0.2651,0.1053,0.2015,0.2414,0.2308,0.0571,0.1964,0.0303,0.0323,0.0000,0.3200,0.0000,0.2000,0.2197,0.2209,0.1781,0.2071,0.0800,0.3509,0.2885,0.2903,0.2071,0.3438,0.2128,0.1429
