ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,15671,0.7757,0.6519,0.7143,0.6857,0.6524,0.9250,0.1205,0.0014,0.4484,0.1474,0.2468,0.0100,0.2493,0.6476,0.5086,0.2364,0.3176,0.5378,0.0230,0.3309,0.9448,0.9435,0.9276,0.9233,0.9191,0.9361,0.9035,0.9277,0.5064,0.6643,0.6071,0.8762,0.8748,1.0000,0.9029,0.8457,0.1612,0.4060,0.3752,0.0672,0.5529,0.9174,0.8960,0.7233,0.9137,0.8996,0.5800,0.2464,0.1838,0.8291,0.8835,0.4892,0.0072,0.5860,0.0359,0.2080,0.4492,0.0258,0.6690,0.7468,0.5671,0.0646,0.9001,0.6899,0.5875,0.0989,0.5214,0.0330,0.0660,0.0172,0.5342,0.0029,0.9280,0.9348,0.8034,0.2841,0.9647,0.2464,0.4151,0.2120,0.2999,0.9716,0.3768,0.2267,0.1332
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,12083,0.7867,0.6506,0.7321,0.6812,0.6461,0.8531,0.1323,0.0000,0.4533,0.1544,0.2629,0.0110,0.2617,0.6611,0.5176,0.2496,0.3297,0.5441,0.0252,0.3547,0.8704,0.8665,0.8795,0.8590,0.8576,0.8719,0.8417,0.8770,0.5129,0.6662,0.6082,0.8270,0.8916,0.9029,1.0000,0.8836,0.1677,0.4101,0.3729,0.0654,0.5578,0.8772,0.8634,0.7285,0.8549,0.8405,0.6186,0.2488,0.1813,0.8024,0.8507,0.5085,0.0079,0.6202,0.0377,0.2226,0.4699,0.0267,0.6813,0.7455,0.6022,0.0709,0.8600,0.6756,0.5708,0.0981,0.5128,0.0346,0.0708,0.0189,0.5544,0.0031,0.8588,0.9036,0.8078,0.2796,0.8906,0.2527,0.4374,0.2327,0.3229,0.9079,0.4069,0.2410,0.1444
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,11565,0.7663,0.6398,0.7103,0.6765,0.6402,0.8167,0.1393,0.0017,0.4452,0.1513,0.2826,0.0118,0.2748,0.6504,0.5265,0.2620,0.3470,0.5541,0.0269,0.3602,0.8264,0.8226,0.8402,0.8066,0.8026,0.8249,0.7945,0.8350,0.5095,0.6430,0.5860,0.7792,0.8794,0.8457,0.8836,1.0000,0.1672,0.4048,0.3748,0.0715,0.5439,0.8240,0.8154,0.7015,0.8157,0.8012,0.6272,0.2488,0.1854,0.7748,0.8107,0.5024,0.0067,0.6184,0.0420,0.2333,0.4789,0.0285,0.6610,0.7086,0.6100,0.0738,0.8075,0.6759,0.5672,0.1047,0.5213,0.0369,0.0755,0.0168,0.5650,0.0034,0.8173,0.8534,0.7908,0.2791,0.8390,0.2508,0.4401,0.2462,0.3400,0.8557,0.4317,0.2446,0.1541
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,4470,0.1276,0.1073,0.1335,0.0870,0.0808,0.1709,0.0806,0.0000,0.1841,0.0622,0.1653,0.0248,0.1274,0.1469,0.1565,0.1365,0.1965,0.1942,0.0076,0.1595,0.1691,0.1706,0.1528,0.1622,0.1730,0.1532,0.1687,0.1507,0.0868,0.1207,0.1191,0.1511,0.1733,0.1612,0.1677,0.1672,1.0000,0.3388,0.3813,0.3175,0.0764,0.1450,0.1483,0.1135,0.1659,0.1702,0.1927,0.4115,0.4261,0.1228,0.1372,0.1225,0.0252,0.1382,0.0677,0.1441,0.1131,0.0305,0.1706,0.1760,0.1438,0.0519,0.1789,0.1945,0.1911,0.0809,0.1731,0.0219,0.1014,0.0403,0.1890,0.0171,0.1699,0.1696,0.1283,0.3966,0.1614,0.0821,0.1805,0.1224,0.1643,0.1643,0.1581,0.0913,0.0990
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,8010,0.3506,0.3199,0.3328,0.3169,0.2964,0.4092,0.1164,0.0034,0.3543,0.1318,0.2727,0.0206,0.2237,0.3608,0.3157,0.2258,0.2947,0.3694,0.0234,0.2578,0.4070,0.4084,0.3828,0.3906,0.4077,0.3855,0.3997,0.3817,0.2776,0.3092,0.3223,0.3881,0.4146,0.4060,0.4101,0.4048,0.3388,1.0000,0.7191,0.1610,0.2782,0.3789,0.3750,0.3328,0.4015,0.4054,0.3842,0.5548,0.4086,0.3328,0.3635,0.3119,0.0137,0.3540,0.0642,0.2536,0.3004,0.0336,0.3797,0.4107,0.3583,0.0737,0.4260,0.4278,0.3848,0.0746,0.3573,0.0262,0.0874,0.0203,0.3814,0.0069,0.4109,0.4124,0.3464,0.4970,0.4066,0.1692,0.3605,0.1995,0.2861,0.4075,0.3159,0.2108,0.1327
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,8024,0.3113,0.2885,0.3007,0.2799,0.2653,0.3772,0.1214,0.0037,0.3205,0.1239,0.2579,0.0262,0.2312,0.3284,0.2952,0.2301,0.3024,0.3472,0.0217,0.2444,0.3755,0.3790,0.3493,0.3588,0.3735,0.3522,0.3653,0.3464,0.2570,0.2694,0.2918,0.3573,0.3832,0.3752,0.3729,0.3748,0.3813,0.7191,1.0000,0.1791,0.2538,0.3471,0.3408,0.2988,0.3715,0.3750,0.3466,0.5398,0.4270,0.3058,0.3373,0.3047,0.0187,0.3301,0.0618,0.2410,0.2785,0.0289,0.3504,0.3759,0.3182,0.0759,0.3933,0.3934,0.3531,0.0665,0.3347,0.0284,0.0944,0.0295,0.3650,0.0075,0.3770,0.3826,0.3124,0.4953,0.3718,0.1579,0.3510,0.1785,0.2796,0.3764,0.2983,0.1676,0.1388
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2344,0.0475,0.0494,0.0415,0.0370,0.0368,0.0690,0.0391,0.0000,0.0901,0.0336,0.0676,0.0000,0.0769,0.0681,0.0829,0.0804,0.1008,0.0804,0.0156,0.0604,0.0691,0.0722,0.0614,0.0649,0.0698,0.0624,0.0661,0.0612,0.0408,0.0466,0.0461,0.0600,0.0720,0.0672,0.0654,0.0715,0.3175,0.1610,0.1791,1.0000,0.0354,0.0528,0.0524,0.0409,0.0698,0.0725,0.0879,0.2473,0.3071,0.0443,0.0544,0.0656,0.0000,0.0576,0.0423,0.0778,0.0429,0.0000,0.0610,0.0623,0.0590,0.0217,0.0749,0.0736,0.0661,0.0439,0.0606,0.0286,0.0440,0.0167,0.0698,0.0000,0.0686,0.0716,0.0492,0.2133,0.0658,0.0326,0.0750,0.0532,0.0840,0.0678,0.0610,0.0508,0.0752
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,6290,0.6027,0.6429,0.6004,0.6018,0.6000,0.5615,0.1075,0.0000,0.4251,0.1957,0.2009,0.0128,0.2309,0.5327,0.4656,0.2301,0.2608,0.4069,0.0331,0.2931,0.5637,0.5629,0.5766,0.5721,0.5589,0.5738,0.5753,0.5749,0.6073,0.5772,0.5347,0.5937,0.5459,0.5529,0.5578,0.5439,0.0764,0.2782,0.2538,0.0354,1.0000,0.5814,0.5975,0.6716,0.5473,0.5463,0.4067,0.1663,0.1102,0.6043,0.5872,0.5072,0.0077,0.5296,0.0401,0.2187,0.4770,0.0251,0.4828,0.4976,0.4878,0.0741,0.5582,0.4256,0.3689,0.1138,0.3565,0.0456,0.0739,0.0177,0.3899,0.0026,0.5721,0.5551,0.5904,0.1775,0.5536,0.2595,0.3198,0.2278,0.2453,0.5599,0.3054,0.2715,0.1663
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,11362,0.8106,0.6717,0.7455,0.6997,0.6597,0.9001,0.1208,0.0000,0.4438,0.1547,0.2477,0.0092,0.2542,0.6497,0.5136,0.2405,0.3128,0.5305,0.0247,0.3389,0.8957,0.9026,0.9109,0.8900,0.8858,0.9058,0.8808,0.9139,0.5227,0.7027,0.6244,0.8830,0.8326,0.9174,0.8772,0.8240,0.1450,0.3789,0.3471,0.0528,0.5814,1.0000,0.9351,0.7683,0.8804,0.8687,0.5674,0.2198,0.1566,0.8531,0.9018,0.4977,0.0077,0.6193,0.0337,0.2104,0.4710,0.0230,0.6573,0.7176,0.5942,0.0693,0.8561,0.6546,0.5614,0.1045,0.5134,0.0354,0.0709,0.0154,0.5222,0.0031,0.9004,0.8642,0.7991,0.2607,0.9132,0.2530,0.4132,0.2202,0.2961,0.9088,0.3771,0.2377,0.1378
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,10683,0.8126,0.6924,0.7628,0.7080,0.6723,0.9145,0.1219,0.0000,0.4585,0.1565,0.2457,0.0094,0.2543,0.6520,0.5161,0.2422,0.3220,0.5240,0.0252,0.3489,0.8987,0.9029,0.9170,0.8957,0.8832,0.9006,0.8809,0.9143,0.5419,0.7006,0.6414,0.8944,0.8241,0.8960,0.8634,0.8154,0.1483,0.3750,0.3408,0.0524,0.5975,0.9351,1.0000,0.7835,0.8887,0.8768,0.5803,0.2211,0.1549,0.8698,0.9107,0.5046,0.0079,0.6262,0.0345,0.2153,0.4752,0.0268,0.6376,0.7032,0.6031,0.0710,0.8613,0.6423,0.5600,0.1069,0.5045,0.0363,0.0709,0.0173,0.5202,0.0032,0.9035,0.8588,0.8009,0.2571,0.8946,0.2609,0.4140,0.2273,0.2989,0.8983,0.3815,0.2453,0.1465
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,7810,0.7500,0.7023,0.7483,0.6791,0.6508,0.7330,0.1121,0.0000,0.4680,0.1778,0.2306,0.0078,0.2518,0.6229,0.5131,0.2422,0.3032,0.4817,0.0273,0.3150,0.7358,0.7347,0.7556,0.7355,0.7162,0.7360,0.7202,0.7507,0.5453,0.6678,0.6162,0.7676,0.6946,0.7233,0.7285,0.7015,0.1135,0.3328,0.2988,0.0409,0.6716,0.7683,0.7835,1.0000,0.7137,0.7115,0.5057,0.1920,0.1356,0.7540,0.7512,0.5379,0.0058,0.6186,0.0347,0.2308,0.4928,0.0193,0.5922,0.6256,0.5871,0.0796,0.7082,0.5439,0.4762,0.1130,0.4295,0.0409,0.0691,0.0195,0.4703,0.0020,0.7441,0.7077,0.7280,0.2169,0.7243,0.2690,0.3778,0.2360,0.2880,0.7245,0.3573,0.2719,0.1590
2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,12441,0.7729,0.6573,0.7247,0.6799,0.6528,0.9498,0.1229,0.0030,0.4499,0.1461,0.2414,0.0107,0.2534,0.6333,0.5060,0.2398,0.3213,0.5340,0.0228,0.3353,0.9361,0.9376,0.9017,0.8947,0.9070,0.9076,0.8910,0.8991,0.5037,0.6554,0.6012,0.8850,0.8480,0.9137,0.8549,0.8157,0.1659,0.4015,0.3715,0.0698,0.5473,0.8804,0.8887,0.7137,1.0000,0.9697,0.5778,0.2448,0.1826,0.8306,0.8925,0.4925,0.0076,0.5934,0.0365,0.2118,0.4443,0.0259,0.6458,0.7278,0.5761,0.0670,0.8931,0.6843,0.5809,0.1017,0.5081,0.0335,0.0685,0.0152,0.5325,0.0030,0.9244,0.8875,0.7754,0.2881,0.9123,0.2504,0.4131,0.2215,0.3027,0.9243,0.3814,0.2333,0.1433
2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,12244,0.7633,0.6498,0.7124,0.6726,0.6453,0.9407,0.1196,0.0031,0.4502,0.1448,0.2413,0.0108,0.2496,0.6281,0.5022,0.2378,0.3222,0.5283,0.0232,0.3323,0.9328,0.9343,0.8928,0.8911,0.9035,0.8960,0.8930,0.8902,0.4933,0.6504,0.6006,0.8841,0.8336,0.8996,0.8405,0.8012,0.1702,0.4054,0.3750,0.0725,0.5463,0.8687,0.8768,0.7115,0.9697,1.0000,0.5770,0.2485,0.1854,0.8159,0.8805,0.4909,0.0077,0.5880,0.0371,0.2132,0.4401,0.0263,0.6432,0.7157,0.5706,0.0680,0.8813,0.6770,0.5754,0.0998,0.5067,0.0340,0.0679,0.0170,0.5268,0.0031,0.9211,0.8759,0.7737,0.2885,0.8982,0.2485,0.4087,0.2193,0.2974,0.9073,0.3746,0.2350,0.1420
2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,5794,0.5707,0.4974,0.5510,0.4768,0.4645,0.5779,0.1851,0.0000,0.3719,0.1499,0.3387,0.0146,0.3213,0.5284,0.4627,0.3039,0.3821,0.5019,0.0341,0.4213,0.5731,0.5745,0.5884,0.5746,0.5848,0.5739,0.5755,0.5867,0.3938,0.4890,0.4431,0.5434,0.6170,0.5800,0.6186,0.6272,0.1927,0.3842,0.3466,0.0879,0.4067,0.5674,0.5803,0.5057,0.5778,0.5770,1.0000,0.2678,0.1934,0.5538,0.5920,0.4507,0.0098,0.5337,0.0508,0.2914,0.4216,0.0415,0.5863,0.5878,0.5588,0.0993,0.5866,0.6364,0.5682,0.1140,0.5294,0.0385,0.1017,0.0268,0.5471,0.0049,0.5700,0.6042,0.5450,0.2754,0.5786,0.2357,0.4759,0.3007,0.4014,0.5850,0.5158,0.2600,0.1698
2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,5983,0.1987,0.1877,0.1926,0.1762,0.1606,0.2511,0.1055,0.0000,0.2362,0.0969,0.2111,0.0278,0.1886,0.2252,0.2192,0.1903,0.2294,0.2422,0.0265,0.1850,0.2515,0.2493,0.2269,0.2370,0.2448,0.2267,0.2395,0.2245,0.1776,0.1919,0.1929,0.2327,0.2543,0.2464,0.2488,0.2488,0.4115,0.5548,0.5398,0.2473,0.1663,0.2198,0.2211,0.1920,0.2448,0.2485,0.2678,1.0000,0.6166,0.1842,0.2135,0.1959,0.0167,0.2025,0.0684,0.2189,0.1624,0.0370,0.2424,0.2417,0.2017,0.0619,0.2606,0.2670,0.2542,0.0464,0.2282,0.0255,0.0874,0.0270,0.2539,0.0112,0.2515,0.2548,0.1933,0.5278,0.2450,0.1286,0.2613,0.1555,0.2325,0.2468,0.2077,0.1313,0.0968
2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,5135,0.1448,0.1377,0.1436,0.1239,0.1107,0.1875,0.1066,0.0074,0.1947,0.0913,0.1591,0.0217,0.1360,0.1693,0.1667,0.1364,0.1776,0.1812,0.0204,0.1262,0.1871,0.1886,0.1625,0.1753,0.1809,0.1645,0.1750,0.1603,0.1230,0.1316,0.1377,0.1667,0.1834,0.1838,0.1813,0.1854,0.4261,0.4086,0.4270,0.3071,0.1102,0.1566,0.1549,0.1356,0.1826,0.1854,0.1934,0.6166,1.0000,0.1283,0.1508,0.1501,0.0072,0.1599,0.0461,0.1481,0.1307,0.0411,0.1832,0.1896,0.1459,0.0719,0.1958,0.1973,0.1970,0.0515,0.1744,0.0261,0.0976,0.0429,0.1981,0.0074,0.1864,0.1914,0.1375,0.5223,0.1823,0.1083,0.2051,0.1186,0.1787,0.1836,0.1536,0.1061,0.0857
2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,9399,0.8041,0.6958,0.7496,0.7065,0.6747,0.8451,0.1202,0.0000,0.4509,0.1572,0.2402,0.0119,0.2616,0.6404,0.5185,0.2467,0.3123,0.5054,0.0273,0.3339,0.8360,0.8428,0.8696,0.8430,0.8415,0.8563,0.8443,0.8670,0.5432,0.6853,0.6266,0.8290,0.7661,0.8291,0.8024,0.7748,0.1228,0.3328,0.3058,0.0443,0.6043,0.8531,0.8698,0.7540,0.8306,0.8159,0.5538,0.1842,0.1283,1.0000,0.8882,0.5139,0.0051,0.6264,0.0303,0.2099,0.4803,0.0254,0.6283,0.6787,0.6101,0.0748,0.8143,0.6018,0.5196,0.1061,0.4761,0.0374,0.0693,0.0118,0.5204,0.0017,0.8429,0.8124,0.7978,0.2253,0.8329,0.2795,0.4067,0.2246,0.2985,0.8309,0.3748,0.2542,0.1484
2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,9882,0.8049,0.6821,0.7496,0.7160,0.6723,0.8959,0.1246,0.0000,0.4552,0.1559,0.2496,0.0111,0.2622,0.6494,0.5224,0.2500,0.3245,0.5280,0.0254,0.3474,0.8915,0.8957,0.9125,0.8856,0.8842,0.9016,0.8791,0.9154,0.5318,0.6799,0.6113,0.8756,0.8169,0.8835,0.8507,0.8107,0.1372,0.3635,0.3373,0.0544,0.5872,0.9018,0.9107,0.7512,0.8925,0.8805,0.5920,0.2135,0.1508,0.8882,1.0000,0.5109,0.0079,0.6209,0.0332,0.2227,0.4628,0.0270,0.6547,0.7059,0.6028,0.0715,0.8460,0.6495,0.5595,0.1025,0.5106,0.0349,0.0714,0.0175,0.5265,0.0032,0.8879,0.8596,0.7988,0.2478,0.8875,0.2630,0.4150,0.2252,0.3033,0.8857,0.3866,0.2453,0.1476
2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,5180,0.5480,0.5756,0.5486,0.5119,0.5019,0.4933,0.1644,0.0000,0.4588,0.2186,0.2857,0.0146,0.2647,0.5009,0.4401,0.2519,0.3048,0.4241,0.0348,0.3419,0.4919,0.4912,0.5053,0.4963,0.4948,0.5007,0.5008,0.5015,0.4315,0.4871,0.4455,0.5047,0.5126,0.4892,0.5085,0.5024,0.1225,0.3119,0.3047,0.0656,0.5072,0.4977,0.5046,0.5379,0.4925,0.4909,0.4507,0.1959,0.1501,0.5139,0.5109,1.0000,0.0117,0.6081,0.0487,0.2494,0.4831,0.0228,0.4908,0.4830,0.5310,0.0966,0.5008,0.4545,0.4100,0.1260,0.3961,0.0490,0.0932,0.0202,0.4334,0.0029,0.4926,0.4963,0.5167,0.1965,0.4857,0.2786,0.3590,0.3032,0.3447,0.4892,0.3876,0.2894,0.2017
2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,227,0.0073,0.0065,0.0079,0.0083,0.0087,0.0075,0.0230,0.0000,0.0095,0.0185,0.0172,0.3333,0.0112,0.0044,0.0056,0.0118,0.0223,0.0105,0.0000,0.0085,0.0074,0.0074,0.0076,0.0076,0.0076,0.0075,0.0078,0.0076,0.0111,0.0085,0.0117,0.0080,0.0081,0.0072,0.0079,0.0067,0.0252,0.0137,0.0187,0.0000,0.0077,0.0077,0.0079,0.0058,0.0076,0.0077,0.0098,0.0167,0.0072,0.0051,0.0079,0.0117,1.0000,0.0122,0.1111,0.0345,0.0094,0.0000,0.0106,0.0094,0.0075,0.0000,0.0076,0.0102,0.0119,0.0000,0.0135,0.0000,0.0625,0.1333,0.0105,0.4000,0.0075,0.0075,0.0070,0.0095,0.0072,0.0171,0.0101,0.0132,0.0142,0.0072,0.0113,0.0124,0.0312
2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,6201,0.7011,0.6220,0.6722,0.5503,0.5640,0.6006,0.1734,0.0000,0.4480,0.1921,0.3108,0.0171,0.2690,0.5691,0.4788,0.2549,0.3461,0.4730,0.0365,0.3431,0.5837,0.5828,0.6066,0.5784,0.5910,0.5917,0.5889,0.6024,0.4760,0.5735,0.5181,0.5951,0.6109,0.5860,0.6202,0.6184,0.1382,0.3540,0.3301,0.0576,0.5296,0.6193,0.6262,0.6186,0.5934,0.5880,0.5337,0.2025,0.1599,0.6264,0.6209,0.6081,0.0122,1.0000,0.0432,0.2444,0.5579,0.0313,0.5996,0.5922,0.7125,0.1098,0.6073,0.5481,0.4883,0.1189,0.4848,0.0359,0.0883,0.0218,0.5163,0.0049,0.5806,0.5985,0.6049,0.2365,0.5868,0.3072,0.4329,0.3153,0.4036,0.5910,0.4310,0.3088,0.1971
2016_SCIENCE_Mackay___Hobit_invitro-CD8,270,0.0401,0.0318,0.0373,0.0346,0.0365,0.0361,0.1010,0.0385,0.0367,0.0236,0.0884,0.0667,0.0695,0.0391,0.0496,0.0552,0.0733,0.0573,0.0000,0.0620,0.0338,0.0338,0.0347,0.0349,0.0350,0.0344,0.0355,0.0378,0.0350,0.0335,0.0390,0.0352,0.0386,0.0359,0.0377,0.0420,0.0677,0.0642,0.0618,0.0423,0.0401,0.0337,0.0345,0.0347,0.0365,0.0371,0.0508,0.0684,0.0461,0.0303,0.0332,0.0487,0.1111,0.0432,1.0000,0.1486,0.0365,0.0238,0.0484,0.0471,0.0442,0.0294,0.0366,0.0488,0.0496,0.0215,0.0532,0.0213,0.1094,0.0571,0.0547,0.0800,0.0343,0.0374,0.0348,0.0791,0.0359,0.0532,0.0631,0.0482,0.0884,0.0362,0.0664,0.0640,0.0818
2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,1716,0.2274,0.2193,0.2343,0.2147,0.2036,0.2129,0.2116,0.0000,0.2405,0.1364,0.2782,0.0340,0.2598,0.2254,0.2370,0.2591,0.3226,0.2861,0.0455,0.2911,0.2103,0.2082,0.2160,0.2133,0.2136,0.2141,0.2135,0.2190,0.2000,0.1973,0.2166,0.2117,0.2276,0.2080,0.2226,0.2333,0.1441,0.2536,0.2410,0.0778,0.2187,0.2104,0.2153,0.2308,0.2118,0.2132,0.2914,0.2189,0.1481,0.2099,0.2227,0.2494,0.0345,0.2444,0.1486,1.0000,0.2164,0.0382,0.2716,0.2542,0.2500,0.1377,0.2051,0.2644,0.2674,0.0914,0.2678,0.0307,0.1646,0.0608,0.3027,0.0138,0.2098,0.2149,0.2268,0.1932,0.2083,0.1439,0.3213,0.2199,0.2826,0.2098,0.3151,0.2120,0.1327
