ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,15671,0.6909,0.5546,0.5592,0.6901,0.6562,0.9001,0.0670,0.0018,0.3027,0.0967,0.1073,0.0083,0.1186,0.5573,0.3720,0.1145,0.1500,0.3073,0.0077,0.2104,0.9237,0.9196,0.9005,0.9012,0.9012,0.9153,0.9016,0.8892,0.5109,0.6432,0.5701,0.8726,0.8749,1.0000,0.8952,0.8114,0.1108,0.3255,0.3095,0.0557,0.5091,0.8880,0.8575,0.6390,0.8489,0.8420,0.4742,0.2004,0.1544,0.7608,0.8024,0.3655,0.0101,0.4787,0.0196,0.1328,0.3899,0.0136,0.4041,0.5071,0.4692,0.0558,0.8899,0.4229,0.2738,0.0528,0.2297,0.0113,0.0291,0.0077,0.3036,0.0030,0.9106,0.9047,0.7060,0.2397,0.9590,0.2544,0.1947,0.1825,0.2057,0.9677,0.2675,0.1766,0.1038
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,12083,0.7014,0.5664,0.5845,0.6985,0.6728,0.8330,0.0746,0.0020,0.3143,0.1010,0.1172,0.0092,0.1261,0.5624,0.3873,0.1222,0.1615,0.3227,0.0086,0.2269,0.8483,0.8440,0.8578,0.8429,0.8340,0.8562,0.8366,0.8472,0.5291,0.6463,0.5832,0.8290,0.8899,0.8952,1.0000,0.8420,0.1058,0.3120,0.3007,0.0530,0.5272,0.8573,0.8391,0.6511,0.7970,0.7911,0.5058,0.1954,0.1528,0.7573,0.7880,0.3785,0.0112,0.5048,0.0218,0.1425,0.4134,0.0145,0.4288,0.5308,0.4984,0.0620,0.8239,0.4392,0.2927,0.0574,0.2466,0.0125,0.0310,0.0079,0.3221,0.0033,0.8437,0.8885,0.7187,0.2248,0.8819,0.2664,0.2102,0.1975,0.2224,0.8950,0.2943,0.1903,0.1126
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,11565,0.6691,0.5486,0.5643,0.6660,0.6578,0.7695,0.0797,0.0015,0.2963,0.0969,0.1224,0.0094,0.1386,0.5312,0.3840,0.1328,0.1734,0.3383,0.0080,0.2405,0.7789,0.7756,0.7706,0.7662,0.7587,0.7678,0.7622,0.7654,0.4993,0.5996,0.5455,0.7503,0.8261,0.8114,0.8420,1.0000,0.1114,0.3253,0.3113,0.0620,0.4953,0.7815,0.7638,0.6234,0.7356,0.7339,0.5295,0.2084,0.1629,0.6881,0.7251,0.3727,0.0094,0.4888,0.0239,0.1509,0.4147,0.0152,0.4382,0.5265,0.4962,0.0667,0.7572,0.4473,0.3030,0.0585,0.2566,0.0138,0.0341,0.0094,0.3366,0.0036,0.7664,0.8080,0.6695,0.2369,0.8011,0.2550,0.2206,0.2154,0.2446,0.8126,0.3189,0.1954,0.1190
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,4470,0.0917,0.0787,0.0870,0.0725,0.0690,0.1142,0.0824,0.0000,0.1055,0.0634,0.1075,0.0253,0.0989,0.1067,0.1077,0.1072,0.1272,0.1304,0.0000,0.1010,0.1117,0.1145,0.0901,0.1016,0.1115,0.0987,0.1110,0.0906,0.0578,0.0717,0.0722,0.0967,0.1171,0.1108,0.1058,0.1114,1.0000,0.2791,0.3091,0.3854,0.0557,0.0928,0.0866,0.0762,0.1165,0.1141,0.1427,0.3692,0.3841,0.0665,0.0792,0.0914,0.0350,0.0972,0.0324,0.0981,0.0881,0.0192,0.1191,0.1234,0.0956,0.0679,0.1205,0.1232,0.1269,0.0296,0.1027,0.0048,0.0578,0.0306,0.1555,0.0104,0.1123,0.1132,0.0748,0.3490,0.1041,0.0559,0.1348,0.0919,0.1164,0.1091,0.1073,0.0796,0.0706
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,8010,0.2893,0.2696,0.2724,0.2545,0.2545,0.3321,0.0982,0.0000,0.2382,0.0891,0.1672,0.0196,0.1450,0.2818,0.2469,0.1466,0.1751,0.2617,0.0106,0.1839,0.3247,0.3257,0.2925,0.3028,0.3191,0.2999,0.3139,0.2899,0.2212,0.2325,0.2374,0.3020,0.3221,0.3255,0.3120,0.3253,0.2791,1.0000,0.6910,0.1682,0.2254,0.3032,0.2946,0.2634,0.3278,0.3340,0.3327,0.5596,0.4141,0.2375,0.2712,0.2366,0.0213,0.2877,0.0404,0.1792,0.2549,0.0247,0.2646,0.3109,0.2640,0.0795,0.3423,0.2966,0.2482,0.0319,0.2198,0.0070,0.0575,0.0178,0.2967,0.0072,0.3172,0.3221,0.2559,0.4795,0.3163,0.1535,0.2392,0.1858,0.2177,0.3240,0.2534,0.1837,0.1174
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,8024,0.2816,0.2606,0.2700,0.2403,0.2417,0.3183,0.0915,0.0019,0.2429,0.0895,0.1727,0.0149,0.1476,0.2719,0.2473,0.1474,0.1787,0.2581,0.0093,0.1890,0.3049,0.3106,0.2766,0.2861,0.3071,0.2834,0.3028,0.2747,0.2033,0.2151,0.2255,0.2914,0.3132,0.3095,0.3007,0.3113,0.3091,0.6910,1.0000,0.1767,0.2168,0.2887,0.2773,0.2504,0.3144,0.3213,0.3101,0.5450,0.4240,0.2261,0.2592,0.2409,0.0204,0.2756,0.0329,0.1757,0.2335,0.0203,0.2616,0.2981,0.2505,0.0776,0.3284,0.2968,0.2456,0.0351,0.2100,0.0092,0.0565,0.0206,0.2796,0.0056,0.3045,0.3060,0.2331,0.4953,0.2995,0.1613,0.2308,0.1729,0.2175,0.3094,0.2510,0.1690,0.1118
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2344,0.0459,0.0482,0.0456,0.0368,0.0360,0.0586,0.0777,0.0000,0.0667,0.0403,0.0820,0.0187,0.0650,0.0597,0.0689,0.0746,0.0772,0.0693,0.0093,0.0662,0.0570,0.0587,0.0454,0.0526,0.0567,0.0498,0.0561,0.0440,0.0320,0.0402,0.0370,0.0497,0.0602,0.0557,0.0530,0.0620,0.3854,0.1682,0.1767,1.0000,0.0342,0.0460,0.0427,0.0392,0.0593,0.0611,0.0857,0.2717,0.2903,0.0348,0.0403,0.0653,0.0273,0.0605,0.0488,0.0811,0.0601,0.0000,0.0691,0.0689,0.0594,0.0500,0.0617,0.0693,0.0703,0.0337,0.0681,0.0088,0.0992,0.0485,0.0851,0.0101,0.0560,0.0578,0.0375,0.2177,0.0523,0.0496,0.0974,0.0658,0.0831,0.0566,0.0520,0.0591,0.0630
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,6290,0.5557,0.5671,0.5140,0.5556,0.5352,0.5144,0.0683,0.0000,0.3317,0.1189,0.1014,0.0057,0.1213,0.4651,0.3678,0.1211,0.1431,0.2766,0.0103,0.2075,0.5257,0.5239,0.5518,0.5372,0.5275,0.5378,0.5265,0.5543,0.5726,0.5303,0.5177,0.5499,0.5160,0.5091,0.5272,0.4953,0.0557,0.2254,0.2168,0.0342,1.0000,0.5429,0.5652,0.6219,0.5068,0.5065,0.3549,0.1300,0.1093,0.5799,0.5539,0.3868,0.0079,0.4245,0.0214,0.1356,0.4070,0.0170,0.3725,0.4070,0.4302,0.0604,0.4972,0.3171,0.2384,0.0666,0.2250,0.0160,0.0256,0.0080,0.2582,0.0023,0.5369,0.5112,0.5287,0.1586,0.5174,0.2729,0.1814,0.2000,0.1937,0.5131,0.2376,0.2262,0.1430
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,11362,0.7395,0.5845,0.6028,0.7145,0.6758,0.8627,0.0709,0.0020,0.3188,0.1023,0.1140,0.0092,0.1178,0.5613,0.3866,0.1139,0.1514,0.3077,0.0086,0.2185,0.8746,0.8760,0.8836,0.8672,0.8615,0.8887,0.8653,0.8765,0.5340,0.6799,0.5942,0.8753,0.8186,0.8880,0.8573,0.7815,0.0928,0.3032,0.2887,0.0460,0.5429,1.0000,0.9117,0.6784,0.8309,0.8237,0.4696,0.1799,0.1408,0.8100,0.8446,0.3822,0.0112,0.5087,0.0204,0.1377,0.4089,0.0145,0.4243,0.5124,0.4974,0.0612,0.8246,0.4238,0.2821,0.0558,0.2420,0.0125,0.0309,0.0079,0.3087,0.0033,0.8758,0.8383,0.7077,0.2151,0.8848,0.2733,0.1981,0.1917,0.2156,0.8833,0.2794,0.1884,0.1116
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,10683,0.7421,0.6028,0.6219,0.7121,0.6814,0.8458,0.0733,0.0020,0.3242,0.1058,0.1156,0.0088,0.1210,0.5694,0.3921,0.1170,0.1557,0.3109,0.0082,0.2233,0.8636,0.8604,0.8889,0.8616,0.8571,0.8788,0.8564,0.8864,0.5517,0.6835,0.6150,0.8793,0.8026,0.8575,0.8391,0.7638,0.0866,0.2946,0.2773,0.0427,0.5652,0.9117,1.0000,0.7032,0.8180,0.8097,0.4677,0.1727,0.1356,0.8296,0.8481,0.3921,0.0109,0.5116,0.0218,0.1401,0.4254,0.0143,0.4214,0.5084,0.5040,0.0619,0.8077,0.4209,0.2813,0.0592,0.2410,0.0129,0.0320,0.0082,0.3051,0.0034,0.8613,0.8215,0.7106,0.2049,0.8662,0.2799,0.1943,0.1973,0.2213,0.8570,0.2802,0.1939,0.1162
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,7810,0.6584,0.5997,0.6033,0.6207,0.6038,0.6307,0.0852,0.0018,0.3328,0.1160,0.1229,0.0063,0.1377,0.5122,0.4062,0.1356,0.1707,0.3195,0.0082,0.2314,0.6436,0.6432,0.6749,0.6581,0.6396,0.6617,0.6377,0.6765,0.5383,0.6019,0.5604,0.6766,0.6373,0.6390,0.6511,0.6234,0.0762,0.2634,0.2504,0.0392,0.6219,0.6784,0.7032,1.0000,0.6157,0.6127,0.4272,0.1536,0.1266,0.6871,0.6723,0.4007,0.0090,0.4899,0.0235,0.1526,0.4332,0.0145,0.4192,0.4834,0.4832,0.0739,0.6178,0.4011,0.2870,0.0646,0.2452,0.0164,0.0334,0.0091,0.3048,0.0027,0.6497,0.6382,0.6057,0.1888,0.6485,0.2737,0.2078,0.2129,0.2361,0.6466,0.2846,0.2213,0.1297
2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,12441,0.7081,0.5769,0.5780,0.6876,0.6540,0.9068,0.0701,0.0014,0.3253,0.1012,0.1073,0.0096,0.1232,0.5707,0.3843,0.1200,0.1574,0.3145,0.0082,0.2124,0.8903,0.8941,0.8270,0.8413,0.8805,0.8458,0.8727,0.8265,0.5136,0.6295,0.5685,0.8606,0.7851,0.8489,0.7970,0.7356,0.1165,0.3278,0.3144,0.0593,0.5068,0.8309,0.8180,0.6157,1.0000,0.9636,0.4723,0.2116,0.1609,0.7564,0.8116,0.3871,0.0116,0.4977,0.0219,0.1386,0.4062,0.0151,0.4164,0.5036,0.4862,0.0593,0.8421,0.4196,0.2812,0.0545,0.2408,0.0123,0.0301,0.0082,0.3086,0.0034,0.8847,0.7987,0.6582,0.2412,0.8432,0.2730,0.1995,0.1953,0.2111,0.8462,0.2708,0.1894,0.1138
2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,12244,0.7096,0.5748,0.5768,0.6836,0.6489,0.9151,0.0720,0.0014,0.3261,0.1010,0.1116,0.0096,0.1277,0.5778,0.3909,0.1245,0.1599,0.3162,0.0083,0.2168,0.8842,0.8892,0.8177,0.8409,0.8743,0.8443,0.8748,0.8216,0.5075,0.6233,0.5613,0.8544,0.7792,0.8420,0.7911,0.7339,0.1141,0.3340,0.3213,0.0611,0.5065,0.8237,0.8097,0.6127,0.9636,1.0000,0.4748,0.2152,0.1610,0.7479,0.8170,0.3882,0.0117,0.4993,0.0220,0.1409,0.4056,0.0152,0.4215,0.5013,0.4868,0.0604,0.8417,0.4218,0.2862,0.0555,0.2454,0.0124,0.0323,0.0083,0.3155,0.0034,0.8820,0.7950,0.6521,0.2483,0.8374,0.2736,0.2038,0.1931,0.2114,0.8403,0.2731,0.1905,0.1160
2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,5794,0.4751,0.4092,0.4435,0.4277,0.4317,0.4792,0.1183,0.0000,0.2688,0.1014,0.1752,0.0111,0.1798,0.4003,0.3278,0.1729,0.2091,0.3489,0.0086,0.2846,0.4690,0.4680,0.4721,0.4688,0.4706,0.4663,0.4742,0.4746,0.3323,0.4001,0.3755,0.4519,0.5182,0.4742,0.5058,0.5295,0.1427,0.3327,0.3101,0.0857,0.3549,0.4696,0.4677,0.4272,0.4723,0.4748,1.0000,0.2503,0.1944,0.4375,0.4723,0.3682,0.0123,0.4451,0.0346,0.1951,0.3879,0.0222,0.4516,0.4906,0.4688,0.1018,0.4826,0.4697,0.3781,0.0695,0.3175,0.0160,0.0544,0.0136,0.3861,0.0050,0.4626,0.5083,0.4261,0.2254,0.4757,0.2078,0.3009,0.2805,0.3151,0.4760,0.4409,0.2297,0.1572
2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,5983,0.1794,0.1689,0.1694,0.1492,0.1526,0.2096,0.1144,0.0000,0.1851,0.0695,0.1843,0.0170,0.1596,0.1932,0.1824,0.1570,0.1676,0.1992,0.0113,0.1587,0.2031,0.2065,0.1758,0.1893,0.2052,0.1843,0.2025,0.1737,0.1353,0.1446,0.1496,0.1900,0.2080,0.2004,0.1954,0.2084,0.3692,0.5596,0.5450,0.2717,0.1300,0.1799,0.1727,0.1536,0.2116,0.2152,0.2503,1.0000,0.5969,0.1304,0.1556,0.1705,0.0197,0.1908,0.0441,0.1753,0.1721,0.0222,0.2012,0.2230,0.1871,0.0866,0.2161,0.2248,0.2009,0.0309,0.1814,0.0111,0.0620,0.0199,0.2457,0.0029,0.2014,0.2029,0.1457,0.4882,0.1946,0.1113,0.2260,0.1491,0.1990,0.2026,0.1952,0.1500,0.1087
2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,5135,0.1423,0.1442,0.1427,0.1148,0.1212,0.1599,0.1150,0.0000,0.1543,0.0754,0.1702,0.0182,0.1538,0.1481,0.1467,0.1537,0.1742,0.1729,0.0072,0.1374,0.1556,0.1593,0.1366,0.1477,0.1564,0.1390,0.1553,0.1333,0.0996,0.1110,0.1218,0.1463,0.1623,0.1544,0.1528,0.1629,0.3841,0.4141,0.4240,0.2903,0.1093,0.1408,0.1356,0.1266,0.1609,0.1610,0.1944,0.5969,1.0000,0.1027,0.1169,0.1399,0.0180,0.1537,0.0491,0.1449,0.1528,0.0213,0.1652,0.1767,0.1518,0.0879,0.1668,0.1847,0.1616,0.0261,0.1509,0.0107,0.0717,0.0296,0.1994,0.0037,0.1532,0.1573,0.1154,0.4665,0.1489,0.1025,0.2105,0.1386,0.1788,0.1533,0.1642,0.1235,0.0891
2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,9399,0.7248,0.5987,0.6054,0.7015,0.6609,0.7724,0.0703,0.0015,0.3229,0.1073,0.1050,0.0061,0.1201,0.5740,0.3928,0.1157,0.1458,0.2927,0.0084,0.2147,0.7776,0.7809,0.8213,0.7912,0.7867,0.8018,0.7837,0.8277,0.5517,0.6935,0.6187,0.8083,0.7288,0.7608,0.7573,0.6881,0.0665,0.2375,0.2261,0.0348,0.5799,0.8100,0.8296,0.6871,0.7564,0.7479,0.4375,0.1304,0.1027,1.0000,0.8419,0.3959,0.0092,0.5021,0.0198,0.1253,0.4219,0.0153,0.3968,0.4745,0.4940,0.0624,0.7425,0.3823,0.2688,0.0610,0.2304,0.0146,0.0274,0.0069,0.2846,0.0031,0.7890,0.7371,0.7024,0.1721,0.7734,0.2975,0.1814,0.1958,0.2123,0.7658,0.2703,0.1993,0.1223
2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,9882,0.7437,0.6082,0.6169,0.7183,0.6685,0.8299,0.0750,0.0000,0.3242,0.1055,0.1151,0.0080,0.1279,0.5648,0.3943,0.1237,0.1607,0.3240,0.0087,0.2333,0.8266,0.8188,0.8451,0.8355,0.8173,0.8391,0.8233,0.8541,0.5517,0.6626,0.5912,0.8279,0.7574,0.8024,0.7880,0.7251,0.0792,0.2712,0.2592,0.0403,0.5539,0.8446,0.8481,0.6723,0.8116,0.8170,0.4723,0.1556,0.1169,0.8419,1.0000,0.4052,0.0101,0.5131,0.0217,0.1442,0.4303,0.0160,0.4359,0.5047,0.5010,0.0644,0.7728,0.4244,0.2891,0.0592,0.2511,0.0131,0.0311,0.0080,0.3178,0.0029,0.8138,0.7855,0.6998,0.1883,0.8157,0.2869,0.2032,0.2023,0.2250,0.8046,0.2898,0.2013,0.1213
2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,5180,0.4436,0.4396,0.4536,0.3786,0.3767,0.3863,0.1118,0.0016,0.3621,0.1714,0.1718,0.0208,0.1641,0.4075,0.3828,0.1525,0.1916,0.2822,0.0160,0.2584,0.3783,0.3839,0.3836,0.3833,0.3833,0.3836,0.3779,0.3889,0.3579,0.3708,0.3503,0.3865,0.3801,0.3655,0.3785,0.3727,0.0914,0.2366,0.2409,0.0653,0.3868,0.3822,0.3921,0.4007,0.3871,0.3882,0.3682,0.1705,0.1399,0.3959,0.4052,1.0000,0.0256,0.5163,0.0429,0.1961,0.4194,0.0157,0.3762,0.3860,0.4271,0.0980,0.3857,0.3665,0.3113,0.0937,0.2901,0.0239,0.0549,0.0176,0.3271,0.0080,0.3781,0.3775,0.3820,0.1600,0.3721,0.2465,0.2399,0.3104,0.3247,0.3701,0.3082,0.2527,0.1857
2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,227,0.0101,0.0115,0.0124,0.0128,0.0134,0.0116,0.0077,0.0000,0.0153,0.0343,0.0309,0.4545,0.0140,0.0136,0.0140,0.0144,0.0502,0.0150,0.1071,0.0108,0.0107,0.0107,0.0084,0.0084,0.0110,0.0108,0.0104,0.0098,0.0125,0.0127,0.0123,0.0114,0.0107,0.0101,0.0112,0.0094,0.0350,0.0213,0.0204,0.0273,0.0079,0.0112,0.0109,0.0090,0.0116,0.0117,0.0123,0.0197,0.0180,0.0092,0.0101,0.0256,1.0000,0.0221,0.2381,0.0565,0.0149,0.0513,0.0259,0.0208,0.0099,0.0370,0.0104,0.0207,0.0232,0.0190,0.0276,0.0000,0.0984,0.1071,0.0190,0.2105,0.0102,0.0109,0.0099,0.0165,0.0097,0.0067,0.0233,0.0061,0.0083,0.0102,0.0130,0.0292,0.0321
2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,6201,0.5829,0.5098,0.5648,0.4715,0.4537,0.5019,0.1274,0.0000,0.3384,0.1437,0.1853,0.0172,0.1625,0.4539,0.3757,0.1571,0.2009,0.3248,0.0097,0.2428,0.4864,0.4901,0.4889,0.4790,0.4893,0.4875,0.4893,0.4955,0.4055,0.4640,0.4189,0.4926,0.4887,0.4787,0.5048,0.4888,0.0972,0.2877,0.2756,0.0605,0.4245,0.5087,0.5116,0.4899,0.4977,0.4993,0.4451,0.1908,0.1537,0.5021,0.5131,0.5163,0.0221,1.0000,0.0341,0.1884,0.4687,0.0244,0.4299,0.4559,0.6114,0.1152,0.4987,0.4055,0.3196,0.0635,0.2868,0.0158,0.0472,0.0134,0.3658,0.0061,0.4819,0.4884,0.4638,0.1953,0.4758,0.2768,0.2489,0.3154,0.3410,0.4788,0.3464,0.2458,0.1798
2016_SCIENCE_Mackay___Hobit_invitro-CD8,270,0.0236,0.0282,0.0269,0.0238,0.0241,0.0213,0.0889,0.0000,0.0380,0.0535,0.0909,0.1707,0.0734,0.0271,0.0389,0.0708,0.0951,0.0432,0.0682,0.0512,0.0201,0.0202,0.0194,0.0194,0.0207,0.0204,0.0201,0.0217,0.0260,0.0226,0.0235,0.0208,0.0221,0.0196,0.0218,0.0239,0.0324,0.0404,0.0329,0.0488,0.0214,0.0204,0.0218,0.0235,0.0219,0.0220,0.0346,0.0441,0.0491,0.0198,0.0217,0.0429,0.2381,0.0341,1.0000,0.1261,0.0372,0.0364,0.0445,0.0392,0.0297,0.0407,0.0201,0.0427,0.0524,0.0424,0.0705,0.0600,0.1216,0.1463,0.0515,0.1143,0.0198,0.0212,0.0206,0.0323,0.0193,0.0241,0.0826,0.0488,0.0611,0.0199,0.0475,0.0571,0.0663
2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,1716,0.1526,0.1658,0.1709,0.1451,0.1495,0.1395,0.1818,0.0044,0.1477,0.0899,0.2485,0.0391,0.2143,0.1505,0.1751,0.2011,0.2539,0.2429,0.0171,0.2155,0.1349,0.1350,0.1386,0.1367,0.1345,0.1397,0.1341,0.1398,0.1368,0.1378,0.1404,0.1335,0.1418,0.1328,0.1425,0.1509,0.0981,0.1792,0.1757,0.0811,0.1356,0.1377,0.1401,0.1526,0.1386,0.1409,0.1951,0.1753,0.1449,0.1253,0.1442,0.1961,0.0565,0.1884,0.1261,1.0000,0.1746,0.0420,0.2402,0.2133,0.1829,0.1076,0.1336,0.2408,0.2442,0.0644,0.2419,0.0167,0.1048,0.0439,0.2793,0.0132,0.1308,0.1428,0.1469,0.1270,0.1345,0.0965,0.2917,0.2077,0.2566,0.1341,0.2449,0.1963,0.1429
