ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,15671,0.8477,0.6974,0.7954,0.7393,0.6987,0.9541,0.1728,0.0033,0.4536,0.1954,0.3688,0.0133,0.3245,0.6722,0.5232,0.3013,0.4356,0.6283,0.0332,0.4503,0.9608,0.9544,0.9441,0.9213,0.9211,0.9441,0.9079,0.9410,0.5413,0.7417,0.6424,0.8944,0.9213,1.0000,0.9307,0.9013,0.1612,0.4013,0.3750,0.0528,0.5563,0.9406,0.9211,0.7664,0.9444,0.9281,0.6964,0.2237,0.1941,0.8548,0.9342,0.5648,0.0066,0.6645,0.0332,0.2492,0.4834,0.0365,0.7756,0.8449,0.6623,0.1096,0.9281,0.8322,0.7148,0.1661,0.6349,0.0465,0.0897,0.0199,0.6743,0.0033,0.9446,0.9444,0.8322,0.2918,0.9739,0.2583,0.5347,0.3013,0.4120,0.9803,0.5050,0.3056,0.1755
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,12083,0.8720,0.7089,0.8299,0.7406,0.6986,0.9046,0.1831,0.0000,0.4552,0.2070,0.3763,0.0105,0.3299,0.6712,0.5382,0.3101,0.4364,0.6259,0.0352,0.4720,0.9115,0.9052,0.9070,0.8904,0.8713,0.9070,0.8704,0.9167,0.5571,0.7612,0.6517,0.8754,0.9223,0.9307,1.0000,0.9212,0.1546,0.3912,0.3593,0.0486,0.5784,0.9291,0.9155,0.7869,0.8951,0.8725,0.7257,0.2199,0.1849,0.8601,0.9161,0.5874,0.0070,0.6982,0.0316,0.2596,0.5123,0.0387,0.7661,0.8188,0.6958,0.1162,0.8911,0.8000,0.6923,0.1719,0.6216,0.0493,0.0951,0.0211,0.6735,0.0035,0.8954,0.9203,0.8305,0.2736,0.9248,0.2648,0.5395,0.3239,0.4266,0.9371,0.5245,0.3193,0.1901
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,11565,0.8606,0.7143,0.8310,0.7345,0.7098,0.8878,0.1877,0.0036,0.4460,0.2036,0.3857,0.0108,0.3333,0.6529,0.5352,0.3132,0.4472,0.6411,0.0361,0.4629,0.8885,0.8824,0.8837,0.8733,0.8482,0.8837,0.8533,0.8870,0.5709,0.7552,0.6503,0.8456,0.9116,0.9013,0.9212,1.0000,0.1544,0.3862,0.3586,0.0536,0.5649,0.8990,0.8792,0.7568,0.8783,0.8557,0.7133,0.2125,0.1853,0.8299,0.8738,0.5851,0.0072,0.6855,0.0361,0.2571,0.5089,0.0360,0.7603,0.8074,0.7011,0.1191,0.8742,0.7886,0.7031,0.1805,0.6424,0.0505,0.0975,0.0217,0.6958,0.0036,0.8725,0.9033,0.8129,0.2803,0.9020,0.2624,0.5474,0.3273,0.4477,0.9139,0.5376,0.3273,0.1949
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,4470,0.1319,0.1125,0.1479,0.0859,0.0776,0.1684,0.0612,0.0000,0.1801,0.1089,0.1479,0.0370,0.1353,0.1532,0.1657,0.1707,0.2000,0.1827,0.0164,0.1812,0.1700,0.1700,0.1554,0.1541,0.1796,0.1515,0.1696,0.1510,0.0792,0.1215,0.1279,0.1444,0.1661,0.1612,0.1546,0.1544,1.0000,0.3409,0.3740,0.2500,0.0833,0.1492,0.1512,0.1339,0.1650,0.1638,0.1623,0.4138,0.3571,0.1382,0.1492,0.1327,0.0385,0.1250,0.0508,0.1339,0.1117,0.0161,0.1700,0.1787,0.1244,0.0625,0.1799,0.1756,0.1965,0.0968,0.1535,0.0312,0.1286,0.0175,0.1927,0.0192,0.1678,0.1689,0.1200,0.3679,0.1629,0.1008,0.1676,0.1077,0.1355,0.1650,0.1271,0.1077,0.0928
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,8010,0.3594,0.3386,0.3382,0.3146,0.3062,0.4047,0.1346,0.0079,0.3085,0.1491,0.3039,0.0320,0.2240,0.3539,0.3209,0.2471,0.3282,0.3691,0.0305,0.3367,0.4040,0.4040,0.3833,0.3758,0.4021,0.3787,0.3931,0.3775,0.2933,0.3109,0.3169,0.3630,0.4089,0.4013,0.3912,0.3862,0.3409,1.0000,0.7794,0.1260,0.2838,0.3779,0.3645,0.3175,0.3967,0.3939,0.3629,0.4962,0.4275,0.3403,0.3733,0.3229,0.0160,0.3374,0.0385,0.2500,0.3333,0.0462,0.3660,0.4029,0.3306,0.0972,0.4227,0.4007,0.3936,0.1218,0.3544,0.0373,0.1176,0.0155,0.4051,0.0080,0.3987,0.4155,0.3415,0.5034,0.4007,0.2000,0.3632,0.2191,0.2969,0.4059,0.3317,0.2330,0.1474
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,8024,0.3262,0.3175,0.3235,0.2895,0.2752,0.3779,0.1267,0.0085,0.3077,0.1494,0.2881,0.0342,0.2343,0.3487,0.3143,0.2667,0.3422,0.3581,0.0242,0.3026,0.3775,0.3821,0.3567,0.3535,0.3793,0.3522,0.3702,0.3510,0.2864,0.3053,0.3109,0.3448,0.3767,0.3750,0.3593,0.3586,0.3740,0.7794,1.0000,0.1441,0.2655,0.3512,0.3423,0.3172,0.3746,0.3716,0.3525,0.5040,0.4553,0.3263,0.3512,0.3165,0.0171,0.3208,0.0325,0.2152,0.3069,0.0240,0.3460,0.3736,0.3033,0.0949,0.4048,0.3764,0.3725,0.1208,0.3319,0.0397,0.1250,0.0250,0.3889,0.0085,0.3721,0.3885,0.3134,0.4789,0.3746,0.1667,0.3575,0.2011,0.2957,0.3795,0.3251,0.2151,0.1477
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2344,0.0456,0.0543,0.0482,0.0339,0.0360,0.0574,0.0145,0.0000,0.0541,0.0400,0.0574,0.0476,0.0636,0.0622,0.0727,0.0784,0.0780,0.0653,0.0370,0.0690,0.0567,0.0602,0.0476,0.0484,0.0561,0.0441,0.0495,0.0475,0.0395,0.0429,0.0441,0.0468,0.0557,0.0528,0.0486,0.0536,0.2500,0.1260,0.1441,1.0000,0.0389,0.0481,0.0451,0.0453,0.0576,0.0586,0.0645,0.2361,0.2121,0.0410,0.0481,0.0621,0.0526,0.0531,0.0000,0.0568,0.0443,0.0000,0.0537,0.0534,0.0529,0.0200,0.0623,0.0579,0.0573,0.0625,0.0490,0.0323,0.0465,0.0000,0.0512,0.0000,0.0572,0.0541,0.0340,0.1684,0.0556,0.0430,0.0520,0.0377,0.0597,0.0528,0.0429,0.0476,0.0141
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,6290,0.5955,0.6410,0.5969,0.5992,0.5875,0.5623,0.1510,0.0000,0.4413,0.2312,0.2670,0.0058,0.2642,0.5805,0.4909,0.2488,0.3467,0.4696,0.0347,0.3540,0.5652,0.5652,0.5828,0.5874,0.5804,0.5828,0.5943,0.5808,0.6184,0.6082,0.5556,0.6073,0.5709,0.5563,0.5784,0.5649,0.0833,0.2838,0.2655,0.0389,1.0000,0.5889,0.5860,0.6531,0.5642,0.5578,0.4922,0.1594,0.1436,0.6105,0.5889,0.5622,0.0000,0.5636,0.0287,0.2449,0.5192,0.0345,0.5321,0.5415,0.5102,0.1285,0.5525,0.5125,0.4270,0.1774,0.3878,0.0517,0.0950,0.0234,0.4500,0.0000,0.5657,0.5589,0.5977,0.2018,0.5541,0.2917,0.3933,0.2985,0.3258,0.5615,0.4017,0.3454,0.2253
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,11362,0.8694,0.7133,0.8213,0.7509,0.7031,0.9208,0.1730,0.0000,0.4655,0.2091,0.3724,0.0139,0.3310,0.6931,0.5433,0.3069,0.4369,0.6416,0.0348,0.4621,0.9213,0.9213,0.9362,0.9130,0.8937,0.9362,0.8930,0.9331,0.5675,0.7778,0.6564,0.8983,0.9067,0.9406,0.9291,0.8990,0.1492,0.3779,0.3512,0.0481,0.5889,1.0000,0.9521,0.8097,0.9049,0.8885,0.6835,0.2095,0.1751,0.8639,0.9392,0.5813,0.0070,0.6851,0.0312,0.2569,0.5017,0.0347,0.7703,0.8227,0.6828,0.1150,0.8885,0.7921,0.6799,0.1701,0.6318,0.0488,0.0941,0.0209,0.6723,0.0035,0.9115,0.8987,0.8345,0.2838,0.9346,0.2664,0.5445,0.3069,0.4124,0.9406,0.5034,0.3160,0.1840
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,10683,0.8621,0.7232,0.8201,0.7432,0.7010,0.9203,0.1754,0.0000,0.4669,0.2077,0.3728,0.0141,0.3310,0.6678,0.5241,0.3066,0.4379,0.6224,0.0353,0.4685,0.9208,0.9145,0.9293,0.9125,0.8867,0.9164,0.8859,0.9327,0.5754,0.7639,0.6831,0.8976,0.8933,0.9211,0.9155,0.8792,0.1512,0.3645,0.3423,0.0451,0.5860,0.9521,1.0000,0.8211,0.9106,0.9003,0.6871,0.2041,0.1695,0.8824,0.9388,0.5729,0.0071,0.6829,0.0317,0.2650,0.5088,0.0389,0.7450,0.7973,0.6806,0.1166,0.8816,0.7848,0.6833,0.1725,0.6182,0.0495,0.0954,0.0212,0.6588,0.0035,0.9046,0.8856,0.8396,0.2746,0.9216,0.2657,0.5414,0.3066,0.4083,0.9274,0.5104,0.3204,0.1908
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,7810,0.7862,0.6891,0.7807,0.6985,0.6779,0.7641,0.1566,0.0000,0.4900,0.2181,0.3045,0.0084,0.3035,0.6479,0.5192,0.2863,0.4068,0.5693,0.0336,0.4075,0.7774,0.7774,0.7831,0.7842,0.7534,0.7891,0.7577,0.7864,0.6016,0.7396,0.6641,0.8244,0.7601,0.7664,0.7869,0.7568,0.1339,0.3175,0.3172,0.0453,0.6531,0.8097,0.8211,1.0000,0.7667,0.7500,0.6036,0.1762,0.1550,0.7878,0.7850,0.6111,0.0042,0.6769,0.0293,0.2540,0.5198,0.0249,0.6893,0.7273,0.6429,0.1350,0.7559,0.6735,0.5793,0.1770,0.5105,0.0504,0.0823,0.0211,0.5857,0.0000,0.7733,0.7550,0.7509,0.2368,0.7680,0.2910,0.4870,0.3068,0.4008,0.7723,0.4586,0.3498,0.2083
2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,12441,0.8367,0.7138,0.7960,0.7276,0.6980,0.9568,0.1729,0.0068,0.4644,0.1959,0.3545,0.0136,0.3188,0.6490,0.5151,0.2997,0.4314,0.6213,0.0305,0.4512,0.9571,0.9507,0.9211,0.9046,0.9043,0.9085,0.8911,0.9243,0.5541,0.7300,0.6465,0.8900,0.9172,0.9444,0.8951,0.8783,0.1650,0.3967,0.3746,0.0576,0.5642,0.9049,0.9106,0.7667,1.0000,0.9696,0.6844,0.2248,0.1987,0.8439,0.9112,0.5518,0.0068,0.6522,0.0340,0.2508,0.4799,0.0374,0.7525,0.8218,0.6445,0.1122,0.9305,0.8152,0.7086,0.1661,0.6225,0.0476,0.0918,0.0204,0.6678,0.0034,0.9408,0.9153,0.8152,0.3030,0.9511,0.2601,0.5267,0.2997,0.4027,0.9572,0.4966,0.3129,0.1837
2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,12244,0.8140,0.7027,0.7733,0.7224,0.6983,0.9532,0.1678,0.0069,0.4623,0.1952,0.3514,0.0138,0.3197,0.6433,0.5135,0.3003,0.4388,0.6154,0.0310,0.4490,0.9406,0.9406,0.9172,0.9007,0.9067,0.9046,0.8933,0.9205,0.5529,0.7248,0.6463,0.8796,0.8944,0.9281,0.8725,0.8557,0.1638,0.3939,0.3716,0.0586,0.5578,0.8885,0.9003,0.7500,0.9696,1.0000,0.6902,0.2203,0.1939,0.8395,0.9073,0.5455,0.0069,0.6409,0.0346,0.2552,0.4680,0.0381,0.7533,0.8053,0.6279,0.1142,0.9076,0.8106,0.7148,0.1649,0.6275,0.0484,0.0934,0.0208,0.6622,0.0035,0.9371,0.8990,0.8106,0.2949,0.9412,0.2560,0.5253,0.2959,0.3953,0.9344,0.4899,0.3093,0.1787
2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,5794,0.6846,0.5970,0.6522,0.5964,0.5799,0.6933,0.2269,0.0000,0.3929,0.1974,0.4464,0.0093,0.3624,0.5916,0.5122,0.3436,0.4703,0.5775,0.0421,0.4957,0.6898,0.6842,0.6993,0.6881,0.6871,0.6767,0.6849,0.6970,0.4863,0.6343,0.6000,0.6475,0.7232,0.6964,0.7257,0.7133,0.1623,0.3629,0.3525,0.0645,0.4922,0.6835,0.6871,0.6036,0.6844,0.6902,1.0000,0.2241,0.1957,0.6749,0.7007,0.5633,0.0047,0.6586,0.0421,0.3211,0.4694,0.0516,0.6729,0.6821,0.6627,0.1442,0.7017,0.7435,0.6603,0.1741,0.5853,0.0461,0.1163,0.0282,0.6318,0.0047,0.6689,0.7186,0.6690,0.2645,0.6873,0.2532,0.5514,0.3556,0.4716,0.6964,0.6009,0.3801,0.2081
2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,5983,0.1971,0.1917,0.1939,0.1512,0.1411,0.2282,0.0885,0.0000,0.2011,0.1102,0.2053,0.0417,0.1644,0.2168,0.1979,0.1898,0.2202,0.2326,0.0253,0.2235,0.2292,0.2252,0.2074,0.2150,0.2292,0.2033,0.2195,0.2027,0.1505,0.1840,0.1875,0.2028,0.2276,0.2237,0.2199,0.2125,0.4138,0.4962,0.5040,0.2361,0.1594,0.2095,0.2041,0.1762,0.2248,0.2203,0.2241,1.0000,0.6024,0.1857,0.2095,0.1872,0.0282,0.1783,0.0519,0.1680,0.1534,0.0250,0.2271,0.2230,0.1775,0.0833,0.2457,0.2293,0.2468,0.0708,0.2081,0.0494,0.1011,0.0132,0.2400,0.0141,0.2193,0.2331,0.1763,0.4909,0.2248,0.1719,0.2176,0.1560,0.1890,0.2277,0.1737,0.1479,0.0593
2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,5135,0.1728,0.1787,0.1822,0.1383,0.1138,0.1980,0.1400,0.0159,0.1834,0.1091,0.2014,0.0154,0.1752,0.1982,0.1818,0.1846,0.2099,0.2190,0.0435,0.2061,0.1993,0.1993,0.1773,0.1843,0.1979,0.1733,0.1882,0.1728,0.1343,0.1480,0.1682,0.1754,0.1924,0.1941,0.1849,0.1853,0.3571,0.4275,0.4553,0.2121,0.1436,0.1751,0.1695,0.1550,0.1987,0.1939,0.1957,0.6024,1.0000,0.1619,0.1751,0.1959,0.0000,0.1855,0.0286,0.1709,0.1611,0.0282,0.2008,0.1985,0.1586,0.0795,0.2145,0.2000,0.2137,0.0874,0.1835,0.0411,0.1125,0.0303,0.2273,0.0000,0.1894,0.2068,0.1398,0.4623,0.1954,0.1463,0.2151,0.1407,0.1923,0.1980,0.1630,0.1579,0.0642
2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,9399,0.8566,0.7372,0.8000,0.7518,0.7138,0.8595,0.1723,0.0000,0.4723,0.2113,0.3478,0.0115,0.3284,0.6667,0.5217,0.3074,0.4312,0.5854,0.0383,0.4317,0.8605,0.8667,0.8870,0.8571,0.8567,0.8741,0.8621,0.8904,0.5874,0.7802,0.6889,0.8478,0.8508,0.8548,0.8601,0.8299,0.1382,0.3403,0.3263,0.0410,0.6105,0.8639,0.8824,0.7878,0.8439,0.8395,0.6749,0.1857,0.1619,1.0000,0.8897,0.5788,0.0077,0.6949,0.0304,0.2632,0.5055,0.0421,0.7292,0.7653,0.6739,0.1264,0.8519,0.7407,0.6373,0.1736,0.5868,0.0536,0.0951,0.0230,0.6514,0.0038,0.8691,0.8439,0.8269,0.2598,0.8557,0.2830,0.5288,0.2930,0.4103,0.8609,0.4910,0.3221,0.1932
2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,9882,0.8503,0.7251,0.8089,0.7568,0.7089,0.9208,0.1730,0.0000,0.4757,0.2091,0.3630,0.0139,0.3265,0.6931,0.5326,0.3069,0.4369,0.6195,0.0348,0.4671,0.9340,0.9276,0.9559,0.9130,0.9064,0.9298,0.8993,0.9527,0.5675,0.7655,0.6621,0.9113,0.9067,0.9342,0.9161,0.8738,0.1492,0.3733,0.3512,0.0481,0.5889,0.9392,0.9388,0.7850,0.9112,0.9073,0.7007,0.2095,0.1751,0.8897,1.0000,0.5813,0.0070,0.6851,0.0312,0.2613,0.5017,0.0383,0.7703,0.8106,0.6712,0.1150,0.8885,0.7921,0.6799,0.1661,0.6263,0.0488,0.0941,0.0209,0.6667,0.0035,0.9305,0.9049,0.8532,0.2795,0.9410,0.2664,0.5340,0.2979,0.4075,0.9406,0.4983,0.3160,0.1882
2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,5180,0.6174,0.6245,0.6324,0.5714,0.5656,0.5552,0.2333,0.0000,0.4808,0.2921,0.3707,0.0116,0.3186,0.5781,0.4820,0.2970,0.3881,0.4797,0.0345,0.4481,0.5581,0.5581,0.5753,0.5690,0.5567,0.5700,0.5590,0.5680,0.5000,0.5737,0.5272,0.5765,0.5799,0.5648,0.5874,0.5851,0.1327,0.3229,0.3165,0.0621,0.5622,0.5813,0.5729,0.6111,0.5518,0.5455,0.5633,0.1872,0.1959,0.5788,0.5813,1.0000,0.0058,0.7209,0.0345,0.2760,0.5463,0.0284,0.5837,0.5735,0.6272,0.1534,0.5828,0.5836,0.5312,0.2222,0.4758,0.0636,0.1006,0.0233,0.5120,0.0000,0.5533,0.5623,0.5720,0.2176,0.5574,0.3105,0.4397,0.3789,0.4924,0.5648,0.4703,0.4086,0.2308
2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,227,0.0078,0.0046,0.0082,0.0088,0.0094,0.0068,0.0000,0.0000,0.0145,0.0164,0.0089,0.5000,0.0100,0.0049,0.0063,0.0108,0.0074,0.0000,0.0909,0.0146,0.0067,0.0067,0.0069,0.0070,0.0071,0.0069,0.0072,0.0069,0.0000,0.0044,0.0051,0.0073,0.0070,0.0066,0.0070,0.0072,0.0385,0.0160,0.0171,0.0526,0.0000,0.0070,0.0071,0.0042,0.0068,0.0069,0.0047,0.0282,0.0000,0.0077,0.0070,0.0058,1.0000,0.0100,0.0909,0.0132,0.0068,0.0000,0.0084,0.0078,0.0100,0.0294,0.0069,0.0039,0.0090,0.0000,0.0051,0.0000,0.0357,0.1429,0.0048,0.5000,0.0068,0.0034,0.0078,0.0106,0.0066,0.0125,0.0061,0.0000,0.0080,0.0066,0.0065,0.0108,0.0182
2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,6201,0.7443,0.6667,0.7373,0.6198,0.6414,0.6555,0.2475,0.0000,0.4890,0.2683,0.4332,0.0149,0.3289,0.6290,0.5212,0.3153,0.4335,0.5391,0.0500,0.4716,0.6469,0.6469,0.6724,0.6610,0.6485,0.6667,0.6517,0.6758,0.5187,0.6667,0.5800,0.6538,0.6782,0.6645,0.6982,0.6855,0.1250,0.3374,0.3208,0.0531,0.5636,0.6851,0.6829,0.6769,0.6522,0.6409,0.6586,0.1783,0.1855,0.6949,0.6851,0.7209,0.0100,1.0000,0.0396,0.2791,0.5845,0.0446,0.6808,0.6715,0.7435,0.1650,0.6804,0.6642,0.6107,0.1962,0.5777,0.0542,0.1019,0.0300,0.6063,0.0050,0.6424,0.6633,0.6703,0.2311,0.6557,0.3099,0.5424,0.3839,0.5211,0.6645,0.5371,0.3905,0.2271
2016_SCIENCE_Mackay___Hobit_invitro-CD8,270,0.0349,0.0227,0.0369,0.0261,0.0326,0.0339,0.0690,0.0909,0.0278,0.0145,0.0614,0.0769,0.0481,0.0338,0.0432,0.0408,0.0588,0.0462,0.0000,0.0500,0.0300,0.0300,0.0309,0.0315,0.0317,0.0309,0.0321,0.0344,0.0353,0.0352,0.0354,0.0328,0.0315,0.0332,0.0316,0.0361,0.0508,0.0385,0.0325,0.0000,0.0287,0.0312,0.0317,0.0293,0.0340,0.0346,0.0421,0.0519,0.0286,0.0304,0.0312,0.0345,0.0909,0.0396,1.0000,0.1184,0.0261,0.0500,0.0422,0.0388,0.0394,0.0238,0.0346,0.0391,0.0404,0.0169,0.0404,0.0435,0.0571,0.0667,0.0431,0.1000,0.0303,0.0340,0.0350,0.0729,0.0328,0.0595,0.0482,0.0303,0.0635,0.0332,0.0452,0.0515,0.0492
2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,1716,0.2672,0.2664,0.2771,0.2336,0.2265,0.2542,0.2330,0.0000,0.2604,0.1345,0.3191,0.0128,0.2701,0.2740,0.2928,0.2652,0.3397,0.3317,0.0494,0.3333,0.2467,0.2425,0.2543,0.2587,0.2561,0.2543,0.2598,0.2577,0.2172,0.2448,0.2857,0.2563,0.2587,0.2492,0.2596,0.2571,0.1339,0.2500,0.2152,0.0568,0.2449,0.2569,0.2650,0.2540,0.2508,0.2552,0.3211,0.1680,0.1709,0.2632,0.2613,0.2760,0.0132,0.2791,0.1184,1.0000,0.2265,0.0488,0.2946,0.2857,0.2958,0.1868,0.2509,0.2930,0.2969,0.1261,0.3029,0.0349,0.1591,0.0658,0.3224,0.0133,0.2408,0.2551,0.2682,0.2086,0.2459,0.1938,0.3503,0.2190,0.3007,0.2492,0.2971,0.2946,0.1416
