ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,15671,0.8127,0.6688,0.7333,0.7261,0.7102,0.9464,0.1795,0.0000,0.4121,0.1789,0.3077,0.0096,0.3387,0.6422,0.5144,0.3131,0.3981,0.5714,0.0256,0.4121,0.9460,0.9557,0.9554,0.9175,0.9236,0.9554,0.9076,0.9586,0.5446,0.7476,0.6166,0.8984,0.8921,1.0000,0.9169,0.8662,0.1338,0.3726,0.3471,0.0541,0.5478,0.9206,0.9079,0.7357,0.9308,0.9148,0.6805,0.2261,0.1847,0.8535,0.8956,0.5128,0.0032,0.6571,0.0256,0.2115,0.4633,0.0353,0.6997,0.7548,0.6581,0.1090,0.9082,0.7898,0.6656,0.1763,0.6083,0.0449,0.0769,0.0096,0.5796,0.0032,0.9430,0.9430,0.7739,0.2476,0.9779,0.2524,0.4505,0.3077,0.3814,0.9841,0.4551,0.2564,0.1853
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,12083,0.8418,0.6779,0.7755,0.7209,0.7043,0.8766,0.1944,0.0000,0.4074,0.1815,0.3287,0.0069,0.3527,0.6443,0.5203,0.3299,0.4212,0.5912,0.0278,0.4514,0.8818,0.8797,0.9094,0.8650,0.8530,0.8910,0.8429,0.9126,0.5680,0.7433,0.6284,0.8516,0.8878,0.9169,1.0000,0.8986,0.1293,0.3567,0.3212,0.0442,0.5608,0.8925,0.8918,0.7483,0.8612,0.8391,0.7075,0.2196,0.1757,0.8477,0.8791,0.5238,0.0035,0.6826,0.0278,0.2207,0.4914,0.0382,0.7162,0.7685,0.6894,0.1181,0.8439,0.7756,0.6689,0.1828,0.6141,0.0486,0.0833,0.0104,0.5946,0.0035,0.8790,0.9156,0.7591,0.2300,0.9082,0.2603,0.4576,0.3287,0.4083,0.9199,0.4879,0.2734,0.1966
2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,11565,0.8191,0.6934,0.7887,0.7085,0.6973,0.8439,0.2044,0.0000,0.3979,0.1949,0.3455,0.0073,0.3559,0.6528,0.5352,0.3321,0.4321,0.5923,0.0292,0.4585,0.8429,0.8413,0.8762,0.8258,0.8083,0.8581,0.8097,0.8734,0.5684,0.7313,0.6027,0.8123,0.8980,0.8662,0.8986,1.0000,0.1357,0.3599,0.3322,0.0540,0.5556,0.8590,0.8399,0.7304,0.8228,0.8006,0.7244,0.2175,0.1719,0.8073,0.8333,0.5390,0.0036,0.6807,0.0292,0.2274,0.5162,0.0364,0.7093,0.7449,0.7117,0.1241,0.8051,0.7525,0.6441,0.1964,0.6048,0.0511,0.0876,0.0109,0.6184,0.0036,0.8286,0.8701,0.7713,0.2326,0.8639,0.2688,0.4700,0.3455,0.4343,0.8750,0.5127,0.2920,0.2153
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,4470,0.1099,0.1034,0.1210,0.0703,0.0632,0.1368,0.0638,0.0000,0.1757,0.0978,0.1382,0.0217,0.1269,0.1495,0.1508,0.1532,0.1875,0.1582,0.0000,0.1523,0.1386,0.1401,0.1344,0.1390,0.1468,0.1270,0.1453,0.1303,0.0743,0.1160,0.1121,0.1263,0.1469,0.1338,0.1293,0.1357,1.0000,0.3145,0.3362,0.2857,0.0634,0.1196,0.1212,0.0992,0.1344,0.1376,0.1622,0.3929,0.3684,0.1135,0.1182,0.1027,0.0227,0.1067,0.0400,0.1224,0.0983,0.0185,0.1478,0.1551,0.1205,0.0685,0.1512,0.1575,0.1644,0.0879,0.1394,0.0357,0.1333,0.0217,0.1574,0.0227,0.1382,0.1419,0.1115,0.3736,0.1361,0.0973,0.1553,0.0769,0.1164,0.1342,0.1273,0.1071,0.0842
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,8010,0.3310,0.3240,0.3123,0.3071,0.2694,0.3677,0.1364,0.0000,0.3387,0.1892,0.2573,0.0252,0.2556,0.3660,0.3192,0.2457,0.3297,0.3482,0.0242,0.2640,0.3636,0.3666,0.3625,0.3520,0.3700,0.3537,0.3670,0.3526,0.2696,0.3111,0.2934,0.3455,0.3801,0.3726,0.3567,0.3599,0.3145,1.0000,0.7424,0.1597,0.2521,0.3420,0.3290,0.2847,0.3537,0.3574,0.3933,0.5738,0.4435,0.3142,0.3268,0.2977,0.0084,0.3671,0.0160,0.2500,0.3250,0.0484,0.3346,0.3716,0.3416,0.1007,0.3898,0.3925,0.3415,0.1013,0.3165,0.0310,0.1085,0.0083,0.3587,0.0084,0.3625,0.3849,0.3236,0.4815,0.3734,0.1706,0.3316,0.2079,0.2727,0.3738,0.2985,0.2134,0.1634
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,8024,0.2892,0.3077,0.2873,0.2724,0.2444,0.3419,0.1284,0.0000,0.3242,0.2000,0.2395,0.0270,0.2247,0.3491,0.3000,0.2209,0.3077,0.3243,0.0259,0.2359,0.3420,0.3495,0.3280,0.3213,0.3344,0.3195,0.3356,0.3143,0.2402,0.2768,0.2603,0.3146,0.3481,0.3471,0.3212,0.3322,0.3362,0.7424,1.0000,0.1712,0.2284,0.3074,0.2987,0.2647,0.3323,0.3399,0.3655,0.5462,0.4250,0.2872,0.3007,0.2723,0.0090,0.3222,0.0171,0.2123,0.2980,0.0252,0.3083,0.3359,0.3250,0.0902,0.3673,0.3674,0.3251,0.0993,0.3047,0.0331,0.1066,0.0179,0.3348,0.0090,0.3323,0.3497,0.2806,0.4884,0.3438,0.1646,0.3177,0.1695,0.2432,0.3482,0.2778,0.1718,0.1565
2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2344,0.0373,0.0500,0.0369,0.0289,0.0295,0.0554,0.0000,0.0000,0.0643,0.0411,0.0268,0.0000,0.0588,0.0676,0.0838,0.0631,0.0735,0.0632,0.0000,0.0420,0.0561,0.0621,0.0490,0.0578,0.0578,0.0525,0.0588,0.0489,0.0323,0.0325,0.0340,0.0517,0.0594,0.0541,0.0442,0.0540,0.2857,0.1597,0.1712,1.0000,0.0212,0.0400,0.0370,0.0370,0.0559,0.0572,0.0737,0.2267,0.2540,0.0358,0.0444,0.0407,0.0000,0.0419,0.0000,0.0366,0.0377,0.0000,0.0437,0.0445,0.0415,0.0000,0.0653,0.0549,0.0455,0.0423,0.0392,0.0312,0.0238,0.0000,0.0464,0.0000,0.0559,0.0559,0.0435,0.1905,0.0570,0.0421,0.0455,0.0268,0.0376,0.0543,0.0455,0.0532,0.0400
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,6290,0.5861,0.6218,0.5875,0.5968,0.6024,0.5603,0.1735,0.0000,0.3756,0.2222,0.2500,0.0057,0.3009,0.5223,0.4545,0.2938,0.3438,0.4691,0.0341,0.3818,0.5625,0.5635,0.5658,0.5690,0.5690,0.5762,0.5788,0.5639,0.6140,0.5977,0.5397,0.5862,0.5421,0.5478,0.5608,0.5556,0.0634,0.2521,0.2284,0.0212,1.0000,0.5831,0.5911,0.6545,0.5658,0.5581,0.4424,0.1435,0.1196,0.5971,0.5788,0.5182,0.0000,0.5344,0.0225,0.2060,0.4747,0.0393,0.4757,0.4910,0.5179,0.1123,0.5397,0.4982,0.4259,0.1865,0.4008,0.0562,0.0820,0.0057,0.3984,0.0000,0.5607,0.5455,0.5634,0.1538,0.5475,0.2637,0.3222,0.3107,0.3139,0.5446,0.3860,0.2828,0.2263
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,11362,0.8400,0.6777,0.7685,0.7492,0.7267,0.9045,0.1831,0.0000,0.4053,0.1945,0.3186,0.0102,0.3423,0.6445,0.5167,0.3154,0.4047,0.5762,0.0273,0.4291,0.8857,0.8896,0.9194,0.8932,0.8871,0.9194,0.8770,0.9226,0.5585,0.7898,0.6397,0.8860,0.8673,0.9206,0.8925,0.8590,0.1196,0.3420,0.3074,0.0400,0.5831,1.0000,0.9400,0.7770,0.8889,0.8667,0.6569,0.2039,0.1612,0.8581,0.8954,0.5304,0.0034,0.6881,0.0238,0.2128,0.4732,0.0340,0.7043,0.7443,0.6892,0.1160,0.8540,0.7573,0.6417,0.1837,0.6093,0.0478,0.0819,0.0102,0.5900,0.0034,0.9010,0.8829,0.7697,0.2343,0.9180,0.2559,0.4597,0.3231,0.4014,0.9175,0.4597,0.2687,0.1892
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,10683,0.8451,0.6869,0.7789,0.7416,0.7424,0.8857,0.1856,0.0000,0.4155,0.1890,0.3140,0.0104,0.3515,0.6367,0.5084,0.3242,0.4102,0.5681,0.0277,0.4399,0.8910,0.8889,0.9188,0.8987,0.8864,0.9126,0.8762,0.9221,0.5822,0.7703,0.6655,0.8914,0.8484,0.9079,0.8918,0.8399,0.1212,0.3290,0.2987,0.0370,0.5911,0.9400,1.0000,0.7938,0.8822,0.8658,0.6492,0.1947,0.1556,0.8949,0.9010,0.5272,0.0035,0.6860,0.0277,0.2241,0.4796,0.0381,0.6910,0.7368,0.6814,0.1176,0.8471,0.7557,0.6447,0.1741,0.6013,0.0448,0.0830,0.0104,0.5819,0.0035,0.8942,0.8762,0.7800,0.2292,0.9054,0.2594,0.4512,0.3140,0.3973,0.9048,0.4811,0.2768,0.2000
2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,7810,0.7634,0.6856,0.7556,0.6898,0.6963,0.7244,0.1796,0.0000,0.4348,0.2134,0.2852,0.0043,0.3439,0.6111,0.5076,0.3175,0.4008,0.5465,0.0299,0.4348,0.7451,0.7443,0.7599,0.7442,0.7213,0.7541,0.7105,0.7632,0.6047,0.7143,0.6174,0.7835,0.7119,0.7357,0.7483,0.7304,0.0992,0.2847,0.2647,0.0370,0.6545,0.7770,0.7938,1.0000,0.7370,0.7143,0.5575,0.1547,0.1357,0.7774,0.7508,0.5720,0.0000,0.6528,0.0212,0.2305,0.4747,0.0252,0.6354,0.6797,0.6604,0.1266,0.7013,0.6485,0.5745,0.1901,0.5379,0.0511,0.0753,0.0085,0.5444,0.0000,0.7484,0.7203,0.7133,0.1894,0.7342,0.2621,0.4259,0.3213,0.3968,0.7325,0.4479,0.3042,0.2167
2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,12441,0.8039,0.6743,0.7403,0.7106,0.7055,0.9644,0.1776,0.0033,0.4164,0.1809,0.2922,0.0099,0.3322,0.6154,0.5114,0.3105,0.3929,0.5545,0.0231,0.4164,0.9389,0.9425,0.9175,0.8917,0.9100,0.9114,0.8939,0.9268,0.5523,0.7267,0.6209,0.9029,0.8722,0.9308,0.8612,0.8228,0.1344,0.3537,0.3323,0.0559,0.5658,0.8889,0.8822,0.7370,1.0000,0.9703,0.6645,0.2136,0.1830,0.8333,0.8818,0.4903,0.0033,0.6355,0.0265,0.2145,0.4498,0.0364,0.6785,0.7340,0.6367,0.1089,0.9006,0.7636,0.6548,0.1743,0.5916,0.0464,0.0795,0.0099,0.5677,0.0033,0.9359,0.8994,0.7588,0.2395,0.9403,0.2566,0.4323,0.3007,0.3758,0.9338,0.4416,0.2649,0.1954
2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,12244,0.7929,0.6678,0.7231,0.7101,0.7105,0.9481,0.1779,0.0034,0.4167,0.1812,0.2947,0.0102,0.3311,0.6189,0.5132,0.3133,0.4020,0.5519,0.0236,0.4120,0.9351,0.9325,0.8952,0.8875,0.9121,0.8892,0.9082,0.9045,0.5497,0.7152,0.6192,0.8925,0.8439,0.9148,0.8391,0.8006,0.1376,0.3574,0.3399,0.0572,0.5581,0.8667,0.8658,0.7143,0.9703,1.0000,0.6743,0.2185,0.1873,0.8226,0.8714,0.4918,0.0034,0.6234,0.0271,0.2155,0.4507,0.0373,0.6721,0.7226,0.6299,0.1077,0.8903,0.7524,0.6429,0.1667,0.5896,0.0439,0.0814,0.0102,0.5654,0.0034,0.9196,0.8774,0.7419,0.2409,0.9182,0.2542,0.4328,0.3033,0.3709,0.9117,0.4328,0.2669,0.1919
2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,5794,0.6424,0.5896,0.6173,0.5801,0.5567,0.6851,0.2500,0.0000,0.3651,0.1886,0.4027,0.0093,0.4079,0.5939,0.5410,0.3728,0.4891,0.5630,0.0374,0.4957,0.6613,0.6613,0.6808,0.6645,0.6811,0.6645,0.6812,0.6731,0.4659,0.5922,0.5455,0.6234,0.7232,0.6805,0.7075,0.7244,0.1622,0.3933,0.3655,0.0737,0.4424,0.6569,0.6492,0.5575,0.6645,0.6743,1.0000,0.2699,0.2018,0.6519,0.6756,0.4960,0.0047,0.6054,0.0374,0.2785,0.5126,0.0514,0.6502,0.6716,0.6255,0.1481,0.6946,0.6934,0.6409,0.1956,0.5714,0.0507,0.1070,0.0140,0.6113,0.0047,0.6538,0.6974,0.6162,0.2661,0.6741,0.2727,0.4833,0.3596,0.4605,0.6827,0.5752,0.3184,0.2188
2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,5983,0.1900,0.2025,0.1853,0.1609,0.1418,0.2273,0.1121,0.0000,0.2229,0.1111,0.1986,0.0270,0.1921,0.2332,0.2434,0.1944,0.2346,0.2249,0.0253,0.1941,0.2222,0.2226,0.2175,0.2248,0.2248,0.2097,0.2245,0.2090,0.1495,0.1938,0.1762,0.2088,0.2353,0.2261,0.2196,0.2175,0.3929,0.5738,0.5462,0.2267,0.1435,0.2039,0.1947,0.1547,0.2136,0.2185,0.2699,1.0000,0.6220,0.1787,0.2040,0.1709,0.0137,0.2140,0.0385,0.2087,0.1649,0.0370,0.2259,0.2235,0.2069,0.0918,0.2466,0.2568,0.2241,0.0492,0.1982,0.0357,0.0899,0.0133,0.2238,0.0137,0.2175,0.2376,0.1866,0.4951,0.2278,0.1250,0.2286,0.1342,0.1925,0.2268,0.1944,0.1418,0.0909
2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,5135,0.1600,0.1624,0.1575,0.1373,0.1047,0.1889,0.1262,0.0000,0.1950,0.1471,0.1642,0.0161,0.1517,0.2018,0.1935,0.1522,0.1688,0.1796,0.0303,0.1515,0.1875,0.1922,0.1753,0.1852,0.1852,0.1715,0.1843,0.1710,0.1311,0.1523,0.1598,0.1769,0.1821,0.1847,0.1757,0.1719,0.3684,0.4435,0.4250,0.2540,0.1196,0.1612,0.1556,0.1357,0.1830,0.1873,0.2018,0.6220,1.0000,0.1538,0.1605,0.1579,0.0000,0.1778,0.0149,0.1560,0.1319,0.0441,0.1814,0.1818,0.1659,0.0930,0.2021,0.1969,0.1834,0.0455,0.1606,0.0278,0.1200,0.0328,0.1731,0.0000,0.1830,0.1947,0.1466,0.4536,0.1867,0.1290,0.1813,0.0986,0.1623,0.1853,0.1543,0.1667,0.0917
2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,9399,0.8561,0.7032,0.7809,0.7483,0.7430,0.8371,0.1855,0.0000,0.4235,0.1978,0.3118,0.0074,0.3416,0.6389,0.5052,0.3226,0.4179,0.5514,0.0296,0.4184,0.8419,0.8521,0.8754,0.8426,0.8487,0.8571,0.8383,0.8725,0.5935,0.7596,0.6454,0.8289,0.7987,0.8535,0.8477,0.8073,0.1135,0.3142,0.2872,0.0358,0.5971,0.8581,0.8949,0.7774,0.8333,0.8226,0.6519,0.1787,0.1538,1.0000,0.8946,0.5580,0.0037,0.7025,0.0258,0.2308,0.4804,0.0407,0.6897,0.7196,0.7036,0.1218,0.8274,0.7276,0.6195,0.1775,0.5642,0.0480,0.0809,0.0111,0.6042,0.0037,0.8571,0.8392,0.7698,0.2145,0.8454,0.2774,0.4558,0.3213,0.4094,0.8503,0.4767,0.2821,0.2007
2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,9882,0.8384,0.7031,0.7721,0.7525,0.7415,0.8914,0.1869,0.0000,0.4232,0.1944,0.3116,0.0105,0.3586,0.6576,0.5272,0.3356,0.4227,0.5878,0.0279,0.4429,0.8786,0.8825,0.9123,0.8984,0.8984,0.9000,0.8882,0.9218,0.5808,0.7342,0.6361,0.8604,0.8419,0.8956,0.8791,0.8333,0.1182,0.3268,0.3007,0.0444,0.5788,0.8954,0.9010,0.7508,0.8818,0.8714,0.6756,0.2040,0.1605,0.8946,1.0000,0.5414,0.0035,0.6678,0.0279,0.2300,0.4829,0.0383,0.7071,0.7475,0.6918,0.1185,0.8466,0.7607,0.6436,0.1753,0.6000,0.0451,0.0836,0.0105,0.5966,0.0035,0.8878,0.8758,0.7733,0.2308,0.8991,0.2655,0.4592,0.3162,0.4000,0.8984,0.4692,0.2743,0.2056
2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,5180,0.5752,0.6245,0.5697,0.5538,0.5587,0.4952,0.2558,0.0000,0.4646,0.3072,0.3403,0.0062,0.3350,0.5603,0.5117,0.3420,0.4069,0.4913,0.0370,0.4428,0.5065,0.5130,0.5248,0.5219,0.5117,0.5248,0.5153,0.5230,0.5205,0.5675,0.4750,0.5274,0.5154,0.5128,0.5238,0.5390,0.1027,0.2977,0.2723,0.0407,0.5182,0.5304,0.5272,0.5720,0.4903,0.4918,0.4960,0.1709,0.1579,0.5580,0.5414,1.0000,0.0000,0.6743,0.0244,0.2486,0.5612,0.0240,0.5079,0.5114,0.6026,0.1758,0.5340,0.5074,0.4549,0.2286,0.4350,0.0610,0.1018,0.0124,0.4515,0.0000,0.5148,0.5098,0.5169,0.1814,0.5079,0.3333,0.3853,0.3989,0.4840,0.5048,0.4519,0.3714,0.2659
2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,227,0.0039,0.0000,0.0043,0.0043,0.0044,0.0033,0.0000,0.0000,0.0077,0.0000,0.0104,0.3333,0.0000,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0077,0.0033,0.0033,0.0033,0.0034,0.0034,0.0033,0.0035,0.0033,0.0000,0.0043,0.0052,0.0035,0.0035,0.0032,0.0035,0.0036,0.0227,0.0084,0.0090,0.0000,0.0000,0.0034,0.0035,0.0000,0.0033,0.0034,0.0047,0.0137,0.0000,0.0037,0.0035,0.0000,1.0000,0.0049,0.1250,0.0152,0.0000,0.0000,0.0045,0.0042,0.0048,0.0000,0.0034,0.0040,0.0047,0.0000,0.0052,0.0000,0.0417,0.3333,0.0054,1.0000,0.0033,0.0033,0.0041,0.0000,0.0032,0.0125,0.0070,0.0000,0.0084,0.0032,0.0070,0.0000,0.0169
2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,6201,0.7509,0.6747,0.7082,0.6171,0.6350,0.6452,0.2548,0.0000,0.4378,0.2417,0.3744,0.0097,0.3220,0.5961,0.4919,0.3217,0.4128,0.5276,0.0390,0.4076,0.6270,0.6326,0.6623,0.6295,0.6403,0.6569,0.6291,0.6601,0.5242,0.6794,0.5709,0.6367,0.6520,0.6571,0.6826,0.6807,0.1067,0.3671,0.3222,0.0419,0.5344,0.6881,0.6860,0.6528,0.6355,0.6234,0.6054,0.2140,0.1778,0.7025,0.6678,0.6743,0.0049,1.0000,0.0290,0.2488,0.5811,0.0435,0.6537,0.6506,0.7607,0.1659,0.6644,0.6545,0.5698,0.1872,0.5486,0.0429,0.0905,0.0146,0.5622,0.0049,0.6355,0.6569,0.6304,0.2435,0.6508,0.3073,0.4703,0.3935,0.5070,0.6486,0.4766,0.3194,0.2453
2016_SCIENCE_Mackay___Hobit_invitro-CD8,270,0.0309,0.0233,0.0298,0.0259,0.0264,0.0262,0.0847,0.0000,0.0299,0.0156,0.0722,0.1000,0.0455,0.0244,0.0303,0.0288,0.0630,0.0380,0.0000,0.0534,0.0232,0.0228,0.0231,0.0239,0.0239,0.0231,0.0243,0.0264,0.0226,0.0253,0.0254,0.0244,0.0282,0.0256,0.0278,0.0292,0.0400,0.0160,0.0171,0.0000,0.0225,0.0238,0.0277,0.0212,0.0265,0.0271,0.0374,0.0385,0.0149,0.0258,0.0279,0.0244,0.1250,0.0290,1.0000,0.1212,0.0132,0.0556,0.0364,0.0335,0.0238,0.0244,0.0275,0.0320,0.0330,0.0161,0.0308,0.0476,0.0323,0.1000,0.0378,0.1250,0.0231,0.0265,0.0327,0.0471,0.0254,0.0353,0.0417,0.0297,0.0583,0.0257,0.0417,0.0353,0.0469
2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,1716,0.2357,0.2466,0.2552,0.2282,0.2125,0.2164,0.2708,0.0000,0.2174,0.1182,0.3065,0.0147,0.2910,0.2465,0.2527,0.2791,0.3403,0.3105,0.0423,0.3243,0.2152,0.2078,0.2145,0.2177,0.2218,0.2145,0.2172,0.2178,0.2320,0.2186,0.2745,0.2222,0.2281,0.2115,0.2207,0.2274,0.1224,0.2500,0.2123,0.0366,0.2060,0.2128,0.2241,0.2305,0.2145,0.2155,0.2785,0.2087,0.1560,0.2308,0.2300,0.2486,0.0152,0.2488,0.1212,1.0000,0.2114,0.0405,0.2825,0.2708,0.2581,0.2048,0.2061,0.2640,0.2824,0.1000,0.2573,0.0390,0.1538,0.0455,0.3021,0.0152,0.2105,0.2145,0.2440,0.1667,0.2095,0.1680,0.3082,0.2558,0.3406,0.2122,0.3082,0.2586,0.1574
