All_ranked,All_ranked_likelihood,Arm_ranked,Arm_ranked_likelihood,Cl13_ranked,Cl13_ranked_likelihood,Arm_unique,Cl13_unique,Arm-Cl13_common,Union_likelihood_genes,Arm_Ms,Cl13_Ms,All_Ms,Arm_Mu,Cl13_Mu,All_Mu,Arm_Velocity,Cl13_Velocity,All_Velocity
Il23r,0.27401130806078416,Itgax,0.2809712486390297,Irf4,0.28352270853728306,,,,Rbl1,0.2045843005180359,0.16659381985664368,0.18252068758010864,0.45862507820129395,0.3700326383113861,0.4132915437221527,,0.10634605586528778,0.0002888592518294592
Cd300lf,0.27322373402501754,Kntc1,0.27964038103964206,Il6st,0.2834544097277115,,,,Fcgr2b,0.05117930844426155,0.01691780984401703,0.03430474177002907,0.022961147129535675,0.005290637724101543,0.013293172232806683,0.011152467722696052,0.00192017643712461,0.023004796200636356
Tnfrsf9,0.2724644243290898,Tet3,0.27836110709434325,Rfc1,0.28325088306438856,,,,Tcf7,1.1061444282531738,3.0421993732452393,2.146108865737915,0.26687973737716675,0.8869534134864807,0.5960823893547058,0.24361585665385277,-0.006393153220415115,-0.1308271795336289
Selplg,0.27084250107022606,Trip11,0.2780357354937715,Supt16,0.27968878605385616,,,,Klrc1,1.5660637617111206,1.694517970085144,1.6346205472946167,1.05968177318573,1.2304755449295044,1.1577426195144653,0.11284840258291874,0.12615898251533508,
Polr2f,0.26745556567266643,Brca1,0.2773258616582684,Fubp3,0.279384040582137,,,,Smarcc1,0.8141741752624512,0.871385931968689,0.8526055216789246,0.6626133918762207,0.6514915823936462,0.6532020568847656,0.06389826825600903,0.14715541899204254,
Pa2g4,0.2662602402996367,Sema7a,0.2769019676606582,Psip1,0.27923114492963336,,,,Elf1,1.9416964054107666,1.8150997161865234,1.8663579225540161,3.722980499267578,3.4351770877838135,3.566331386566162,,0.00503613380715251,
Batf,0.26611480842425067,Nrp1,0.2757034185722642,Il23r,0.27582014607890615,,,,Vax2,0.013763941824436188,0.0816345289349556,0.05016825720667839,0.01848960854113102,0.057180289179086685,0.03916788101196289,,0.0188361257314682,0.01867047110151404
Tnfsf11,0.2649032706640479,Klra8,0.27260542221786577,Cd5,0.274489253910215,,,,Nfkb1,0.43002673983573914,0.7110418081283569,0.5801558494567871,2.506842851638794,4.271784782409668,3.4788057804107666,0.029223437191526834,0.38741350173950195,0.04920118242856798
Il7r,0.2646246902907837,Il10ra,0.27180593525084235,Nt5e,0.2744067292051728,,,,Itgax,0.6060176491737366,0.3232463002204895,0.44962596893310547,0.130693256855011,0.047311071306467056,0.08661144226789474,0.07423870029328884,0.023909684270620346,0.07871431043329748
Hivep3,0.26428916275418574,Mybl2,0.27159898124917364,Cd22,0.27394343553206396,,,,Apex1,0.21639038622379303,0.26399001479148865,0.240423321723938,0.029768772423267365,0.02916521579027176,0.030091946944594383,,-0.003377060405910015,
Fkbp5,0.26420245406228676,Nfxl1,0.27155131856491616,Pou2f2,0.2736377411943059,,,,Ssbp2,0.04444701969623566,0.03824424743652344,0.04107774421572685,0.26113182306289673,0.23628902435302734,0.24761152267456055,0.018021209898561028,0.08801531046628952,0.013989121371149594
Nfkb1,0.26208968000047644,Hnrnpd,0.27007408816683703,Il1rl1,0.27342860476777087,,,,Slc3a2,0.9671151638031006,1.0616974830627441,1.016455888748169,1.3225836753845215,0.8984626531600952,1.093794822692871,,0.07074841111898422,
Gatad1,0.26161458859534126,Tox2,0.2693850591817662,Foxp4,0.2733496237043445,,,,Cd200,0.03913146257400513,0.18707042932510376,0.11897547543048859,0.004797870293259621,0.01905788481235504,0.011851156130433083,,0.009348190389573574,0.07422590728002805
Vax2,0.2609363943419186,Atf7ip,0.26837818198211855,H2-Eb1,0.27310823682647545,,,,Havcr2,0.6272997856140137,0.36002451181411743,0.47919970750808716,2.5723390579223633,1.1747095584869385,1.8104935884475708,0.04526999828328597,0.28672125935554504,0.0780676115678398
Dpp4,0.25817640613374887,Pias2,0.26699113604677366,Tfdp1,0.27294728698534876,,,,E2f3,0.19677883386611938,0.15284422039985657,0.17230848968029022,0.4690345525741577,0.4008095860481262,0.43367165327072144,0.016711479570547822,0.020737094804644585,0.016210444494987385
Il6ra,0.2578464062213366,Mtf2,0.266956119824304,Apex1,0.27278026134049504,,,,Ly75,0.22939831018447876,0.23193000257015228,0.23099975287914276,0.4307785928249359,0.6809635162353516,0.5540820360183716,0.010543133767612576,0.028073254972696304,
Klrk1,0.25733918125438204,Brca2,0.26633712010000726,Itgax,0.2719816396069322,,,,Chaf1a,0.24123965203762054,0.1638091653585434,0.19743238389492035,0.1647099405527115,0.07343687117099762,0.11466110497713089,-0.012435619308716325,-0.02165234461426735,-0.01905088987713399
Itgax,0.25473888169961356,Ssbp2,0.26486563704569477,Sema7a,0.27170902332049546,,,,Rbbp4,2.031935691833496,1.8106149435043335,1.9018027782440186,0.9991857409477234,0.7435970306396484,0.8579418063163757,-0.03255545587530829,-0.114031121134758,-0.042398182221307035
Kmt5b,0.2547126236791474,Tlr1,0.26225764311785477,Kdm7a,0.26864315183569293,,,,Arid5b,0.3038082420825958,0.41092222929000854,0.3696002662181854,1.8323971033096313,2.800748109817505,2.3473429679870605,,1.005156397819519,
Cd9,0.2545133582549426,Smarcc1,0.26166790998181966,Sp110,0.26832704825706905,,,,Ybx1,13.26876449584961,10.682958602905273,11.881796836853027,0.35500043630599976,0.2831563353538513,0.3152303099632263,,0.020129434764385223,
Klf3,0.25255695991335836,Ski,0.2605033313384865,Fus,0.2650940555566062,,,,Tcf7l2,0.002705329330638051,0.004079859703779221,0.003570533823221922,0.01566055603325367,0.03342391923069954,0.025906680151820183,,0.00871429592370987,
Brca1,0.25255456175178964,Cx3cr1,0.2576998223247369,Igf1r,0.2650549687633586,,,,Srebf2,0.42257043719291687,0.3446403443813324,0.3828691840171814,0.7157459259033203,0.5485042333602905,0.6185173392295837,,0.035016532987356186,
Sfmbt1,0.2524628973452801,Rfc1,0.25687505923386694,Rbl1,0.26428820854985186,,,,Kntc1,0.12336873263120651,0.05869290605187416,0.08744664490222931,0.34713390469551086,0.16660276055335999,0.2533760368824005,-0.0012876791651133127,-0.0010553079191595316,0.006673166652334688
Zdhhc13,0.25140205420078293,Il18r1,0.25337753740162494,Cd300lf,0.26276552305717604,,,,Cd300lf,0.0,0.002396371215581894,0.0013536257902160287,0.0034898887388408184,0.002419513650238514,0.0028041675686836243,,-0.0003902526223100722,0.0011193271938944624
Ccr2,0.2504841205253359,Srrm1,0.2516806764234208,Klf3,0.26030159810393955,,,,Il23r,0.0018083248287439346,0.024143459275364876,0.014445992186665535,0.0424933098256588,0.30386286973953247,0.1896066963672638,0.0014267083731782872,0.1293978989124298,0.0038454524655433613
Cd22,0.25003353817213647,Klf3,0.24744263892240848,Brip1,0.25924789175288837,,,,Trp73,0.004549157340079546,0.0030501612927764654,0.0039735655300319195,0.005563448648899794,0.0043096221052110195,0.004884566180408001,,0.0030897194519639015,
Ahr,0.24999812150858738,Foxp4,0.24260498831515026,Polr2f,0.25882441074268686,,,,Brip1,0.16672565042972565,0.12491180002689362,0.14418339729309082,0.6649112105369568,0.3474316895008087,0.4962210953235626,0.010379964753651468,-0.0561508871614933,0.01151919134530596
Chd7,0.2485439480684693,Cd9,0.2413353132263886,Srebf2,0.2585733429720037,,,,Ifngr1,2.7819578647613525,2.4037230014801025,2.5807344913482666,3.276705265045166,2.6564905643463135,2.942960023880005,0.24999368031661076,0.554876446723938,0.30393920662768814
Il6st,0.24501203297521984,Eed,0.23992925750138605,Zdhhc13,0.25825456828188714,,,,Mcm8,0.07085849344730377,0.03112524375319481,0.04942983016371727,0.08818348497152328,0.04357873275876045,0.0637177973985672,0.007621119590152151,0.0004988647415302694,0.010184312970233344
Tlr1,0.24178366570036577,Chd3,0.2393010447633887,Kmt5b,0.2580813048559356,,,,Fli1,0.818739116191864,0.8345582485198975,0.8244402408599854,3.2183406352996826,3.3190836906433105,3.269346237182617,,0.6171945333480835,
Cx3cr1,0.2389320175218503,Ube2b,0.2384681268577545,Pax5,0.25788722924100116,,,,Kmt5b,0.20934145152568817,0.2659977972507477,0.24200916290283203,0.37797975540161133,0.4259490370750427,0.40465396642684937,,0.0328328013420105,0.026982851479393676
Elf2,0.23764419317742613,Ly75,0.2376687198024147,Fhl2,0.2559176777834476,,,,Cxcr6,1.636960744857788,1.8843525648117065,1.761871099472046,0.2680603861808777,0.3245203197002411,0.29574599862098694,0.1248008051891464,0.02070559188723564,0.16362126898828383
Kat2b,0.23763257721645642,Batf,0.23564559237601515,Nfkbib,0.25578718279296764,,,,Tcerg1,0.6989825963973999,0.7348549962043762,0.712527871131897,0.38835692405700684,0.4595352113246918,0.4265120327472687,-0.04260023268641168,0.0007195227663032711,-0.012561180703975263
Trbc1,0.23747521042698075,Nfkb1,0.23270042839908459,Tnfsf11,0.252526226286449,,,,Smad1,0.0344005785882473,0.04975395277142525,0.04424729570746422,0.014589766040444374,0.03928760066628456,0.02751847170293331,,0.008015054278075695,0.00879518574890568
Nt5e,0.23600025330185606,Bclaf1,0.23062246681419615,Mycbp,0.2510537236739273,,,,Cd226,0.7470281720161438,1.416314959526062,1.1108723878860474,0.7561129927635193,1.9361953735351562,1.3782658576965332,-0.0906146039224576,-0.4159107208251953,0.09267807957317882
Nap1l4,0.23565886761824814,Cd55,0.23038336284943703,Sfmbt1,0.25101895342201025,,,,Batf,1.6730618476867676,3.240164041519165,2.516347646713257,1.0989450216293335,2.0839180946350098,1.6297937631607056,-0.17387310660394073,-0.22678925096988678,0.11150567337933219
Jaml,0.2349069402280393,Itgal,0.22867421611198901,Dnmt3a,0.25060770297979756,,,,Ccr2,0.18937915563583374,0.06191881746053696,0.12210968881845474,0.2610431909561157,0.027913261204957962,0.1321796029806137,0.0284612434496241,0.020767712965607643,0.012596319253449078
Cd6,0.23476134223059916,Cd74,0.22815339513958108,Smad1,0.2485887887284785,,,,Tet3,0.23632772266864777,0.2978586256504059,0.2706368863582611,0.15942877531051636,0.228613942861557,0.19731839001178741,0.01474099688573225,-0.17981494963169098,
Eed,0.23421289115821983,Nsd1,0.22543482760447717,Nfya,0.24767280000342354,,,,Pecam1,0.12311089783906937,0.3795458674430847,0.2592810094356537,1.2378405332565308,2.7479724884033203,2.0490026473999023,0.018383307458275797,0.5397366881370544,0.033110181204989625
Taf15,0.23400723619482197,Phf14,0.22385891493843202,Cd74,0.24728448175515555,,,,Psip1,1.6915419101715088,1.3541597127914429,1.5128101110458374,0.5884523391723633,0.4282015860080719,0.4975176155567169,-0.008817902162519238,-0.016984973102808,-0.12009998268054566
Fubp3,0.23266532243125754,Cd5,0.2227924562748774,Mtf2,0.24459461881578504,,,,Tox,0.21947722136974335,1.4048738479614258,0.8588474988937378,2.622363328933716,14.167046546936035,8.829229354858398,0.03426989265268828,3.332099199295044,0.36488625212107656
Smad1,0.23191647353995457,Fcgr2b,0.22061454592980143,Ighd,0.24111878168040915,,,,Rere,0.08287902921438217,0.08026944100856781,0.0832701101899147,0.40442249178886414,0.4438806474208832,0.42809736728668213,,0.11821848154067993,
Cd160,0.2316423111426424,Klrk1,0.21753245759964143,Cd160,0.24054480200282258,,,,Itga6,0.22081276774406433,0.20195811986923218,0.2124909609556198,0.2123742550611496,0.1800771951675415,0.19225947558879852,-0.02874960295481821,-0.054029691964387894,0.012719630119104347
Cd5,0.23098684170999056,Itga1,0.2173807093308126,Arid5b,0.24014973162321804,,,,E2f1,0.21445217728614807,0.15936054289340973,0.18737417459487915,0.21487058699131012,0.09159597754478455,0.14827187359333038,0.061550574499454974,-0.0057497452944517136,0.01932268875595955
Tnfrsf1b,0.2307902877237856,Maf,0.21669862544055524,Polr2a,0.2390718465372756,,,,Fkbp5,0.8214663863182068,0.7315783500671387,0.770283043384552,1.185451865196228,1.425922155380249,1.3130955696105957,0.09692087021762226,-0.17257475852966309,0.08295511001670708
Tshz2,0.2305719307681133,Cd6,0.21647377108568003,Vax2,0.2387621146226393,,,,Tlr1,0.04997466877102852,0.07078874856233597,0.06019304692745209,0.010484122671186924,0.02575667016208172,0.01874673180282116,0.010089854951036618,0.004194060806185007,0.03675218278395567
Fhl2,0.22897405469282928,Ddx5,0.214869407165337,Nap1l4,0.23788446886222084,,,,Timeless,0.5056738257408142,0.25856584310531616,0.3676229417324066,0.2649447023868561,0.12439543753862381,0.19033344089984894,0.06121379181518717,-0.05711625888943672,-0.014501300483989076
Igf1r,0.2283575840931054,Hdac7,0.21348396027238103,Hdac8,0.2362586739359073,,,,Bard1,0.2049429714679718,0.10765092074871063,0.15470241010189056,0.31127437949180603,0.175400972366333,0.242116779088974,-0.0221973897209285,0.004396241158246994,-0.009523368411481508
Hdac8,0.22702986138895032,Khdrbs1,0.21144703731292036,Taf6,0.23568600592250055,,,,Tnfrsf1b,0.3296298086643219,0.5811268091201782,0.46631646156311035,0.7651665210723877,1.2955646514892578,1.0542960166931152,,0.3118836283683777,0.03471383901464585
Fcgr2b,0.22682108206095297,Il6st,0.21043645601210748,Trbc1,0.2335174814223602,,,,Kdm5b,0.09294862300157547,0.1922377496957779,0.14712682366371155,0.14083734154701233,0.27976492047309875,0.211225688457489,0.016466612391395602,0.09849036484956741,
Btla,0.22606601480251734,Rora,0.20855722529850104,Ccr2,0.2321191240629837,,,,Cd55,0.16657723486423492,0.1094595417380333,0.1389872282743454,0.08357732743024826,0.04964260384440422,0.06528142094612122,0.012236987621154766,0.01173870824277401,
Klrd1,0.22589244840983033,Zeb2,0.20490853453678165,Chd7,0.22997350999418717,,,,Epas1,0.17210808396339417,0.061998218297958374,0.1125049740076065,0.4508114159107208,0.2961409091949463,0.36307135224342346,,0.146108016371727,0.012217132240149092
Tfdp2,0.22401723433160461,Nt5e,0.20151240702630976,Fosl2,0.22991811028701634,,,,Mbd4,0.14467938244342804,0.08964909613132477,0.11634775251150131,0.17501291632652283,0.10433781147003174,0.1354331523180008,-0.006324312480432404,0.06755281239748001,0.0016443728106189774
Satb1,0.223427059472597,Tnfsf11,0.2002324290404909,Ash1l,0.22983232467541856,,,,Kat2b,0.09818367660045624,0.11296039819717407,0.10618606209754944,0.548711895942688,0.5517763495445251,0.5546340346336365,,0.09427647292613983,0.016487628422768824
Ebf1,0.22271604307218956,Mef2d,0.19168263661052026,Tshz2,0.22923138014912517,,,,Lair1,0.22485488653182983,0.1153479814529419,0.1646287441253662,0.17375342547893524,0.04814929515123367,0.10362817347049713,,-0.002202473348006606,
Ssbp2,0.221948432984261,Kcnip3,0.1905357864823882,Rere,0.2286902731074299,,,,Supt16,2.6168460845947266,2.234475612640381,2.412972927093506,0.8282889723777771,0.5927417874336243,0.694854199886322,-0.035232535928275556,-0.07015687227249146,-0.05703157894880014
Smyd2,0.22155537932264016,Itga6,0.18936699180700728,Kat2b,0.22795214587182885,,,,Slamf6,0.8385933637619019,2.1246228218078613,1.5428301095962524,0.5234805345535278,1.2764878273010254,0.9362690448760986,-0.0692979022513704,-0.2688695192337036,-0.1627762959296008
Ighd,0.22154690507034935,Cd83,0.18358115336298292,Foxn3,0.22738566669719626,,,,Mtf2,0.40331602096557617,0.3993983864784241,0.3984769880771637,0.5944325923919678,0.6413037776947021,0.6208389401435852,0.013302934047813575,0.04538033902645111,
Mxd4,0.2191386747461651,,,Lair1,0.22512083630401106,,,,Hnrnpd,3.3658766746520996,2.8786532878875732,3.1198947429656982,1.756910800933838,1.2317641973495483,1.4686901569366455,-0.17768536251906275,-0.09331294894218445,-0.19148950759049335
H2-Eb1,0.2173663527399328,,,Chd3,0.22505091028830115,,,,Zhx2,0.038111139088869095,0.042980920523405075,0.039723604917526245,0.3033484220504761,0.4228750169277191,0.36830824613571167,0.01255824526033186,0.21899744868278503,
Entpd1,0.216862072368426,,,Trp73,0.2241334413913481,,,,Ssrp1,2.5220463275909424,2.035507917404175,2.2569732666015625,0.23856781423091888,0.17520660161972046,0.2071288526058197,-0.19395602079676139,-0.02707761339843273,-0.21317526278352417
Trim25,0.21611989119853373,,,Zfhx2,0.22395243224526024,,,,Crtam,0.403503954410553,1.1224267482757568,0.7931227684020996,0.40801727771759033,0.7532649636268616,0.5912265777587891,-0.04438902656253021,0.32323774695396423,0.12843368778115205
Itga1,0.21380926422435667,,,Klrg1,0.22389462555303194,,,,Il6st,0.05983082577586174,0.1348041594028473,0.10074674338102341,0.3574538826942444,0.7675058841705322,0.5773983001708984,0.011352398689830902,0.13588133454322815,0.017415039174961122
Elf4,0.21073117210806408,,,Trdv1,0.22344014362683967,,,,Taf6,0.19303332269191742,0.16690634191036224,0.17516671121120453,0.05094437673687935,0.0474277064204216,0.049368515610694885,,-0.0060905106365680695,
Zeb2,0.2090885442781632,,,Lag3,0.22327648549177778,,,,Mcm4,0.8152052164077759,0.5227711796760559,0.6577755808830261,1.3244727849960327,0.6576582193374634,0.9635763168334961,0.006779674759242438,-0.1681717187166214,-0.02150363452950554
Ube2b,0.20842755310952293,,,Eed,0.2178508534643773,,,,Dpp4,0.5993976593017578,0.657597541809082,0.6313030123710632,1.0524215698242188,1.1412527561187744,1.0973730087280273,0.13665862954198962,0.1441521793603897,0.07253548888523283
Hif1a,0.2077544424212923,,,Elf4,0.21709367816842523,,,,Tnfsf8,0.1653275489807129,1.001505970954895,0.6194306015968323,0.3685379922389984,1.8903425931930542,1.194453477859497,0.045407452721405644,-0.08856745064258575,0.060705900666054954
Pax5,0.20666622315642724,,,Itga1,0.21532519393023192,,,,Ly86,0.0015263388631865382,0.005205882713198662,0.003762670326977968,0.0,0.0035433867014944553,0.0020940110553056,,-0.003273705020546913,0.0014010149801738762
Stat3,0.20592553729321958,,,Satb1,0.21513526682046574,,,,Il2ra,0.22805190086364746,0.13286985456943512,0.17552560567855835,1.0719683170318604,0.6604732871055603,0.8408163785934448,0.023329026214486803,-0.014918230473995209,0.0366675897693241
Smurf2,0.20325262944525876,,,Hif1a,0.21342358345511944,,,,Trip11,0.6882093548774719,0.7456534504890442,0.7228715419769287,0.9553546905517578,0.8936442732810974,0.9209663271903992,-0.05229556605211719,0.05509022995829582,
Ets1,0.20071472227741816,,,Btla,0.21341090242694957,,,,Foxn3,0.4336594343185425,0.6941916942596436,0.5713292360305786,3.5060102939605713,3.5875661373138428,3.543341636657715,,0.5128428936004639,
Mef2d,0.1952886664323724,,,Cebpz,0.21275974882846316,,,,Trdv1,0.008210135623812675,0.03174838796257973,0.020390933379530907,0.004257938824594021,0.009384254924952984,0.006109868176281452,,-0.0017407666891813278,
Cd74,0.19183347345055332,,,Ly86,0.20906252428008915,,,,Tfdp1,0.5660384893417358,0.47497332096099854,0.5179898738861084,0.23506729304790497,0.13570760190486908,0.1821572631597519,0.021968759806323686,0.002684751758351922,0.057060858267593974
Spn,0.1911908674622657,,,Fli1,0.20836448617843117,,,,Il10ra,0.2214721143245697,0.17125077545642853,0.19455382227897644,0.4815613329410553,0.36165669560432434,0.4113887846469879,0.021232454182584664,0.1243923008441925,0.02496911384627625
Itga6,0.1879370137612509,,,Nfkb1,0.2075828603588836,,,,Hivep3,0.025870149955153465,0.21460285782814026,0.12771277129650116,0.05691468343138695,0.1992943286895752,0.1367640644311905,,0.07739611715078354,0.03096675841366844
Crebl2,0.18705581728889492,,,Klrd1,0.20675673879988224,,,,Parp1,0.382761687040329,0.33807629346847534,0.3595006763935089,0.18055446445941925,0.16287799179553986,0.1740254908800125,0.024703905082506927,0.06121267378330231,0.047072193075355276
Tnfsf4,0.18327573860003793,,,Tcf7l2,0.2055117230869388,,,,Pbx4,0.05692213028669357,0.06866005063056946,0.06418740004301071,0.02637314796447754,0.035683661699295044,0.029937563464045525,,0.01768261380493641,
Ccr9,0.18109004566079073,,,Elf1,0.1977136171475119,,,,Klra3,0.06601373851299286,0.019381726160645485,0.040426403284072876,0.02988443151116371,0.0030214632861316204,0.015412598848342896,0.016570976128015398,0.0027424416039139032,0.02545986691167692
Ly86,0.18103652560103725,,,Smurf2,0.19672547096643442,,,,Hdac7,0.6292422413825989,0.8704673051834106,0.7552613019943237,0.22860334813594818,0.35791411995887756,0.2993980050086975,0.04523288195358386,-0.1150682121515274,
Cd200,0.17795031926051716,,,Slc3a2,0.19543295777925745,,,,Bcl6,0.013987378217279911,0.05408041924238205,0.03567545488476753,0.286785751581192,0.5236203074455261,0.40850135684013367,,0.20313557982444763,
Lag3,0.17624173153203304,,,Ehmt2,0.1945551358629642,,,,Mcm7,1.438916802406311,0.9076987504959106,1.1584175825119019,0.2584168612957001,0.08223941922187805,0.1651431918144226,-0.11968273169347608,-0.010424565523862839,-0.07515975651504461
Rora,0.17081089370663785,,,Dpp4,0.19211995706972565,,,,Brca2,0.23021572828292847,0.12809006869792938,0.17631825804710388,0.10716763883829117,0.062175050377845764,0.08147359639406204,0.0025041133672825543,-0.0007347695645876229,0.02131082846420712
Itga2,0.1548637654197131,,,Tcof1,0.19199988060160517,,,,Ski,0.14118003845214844,0.11829822510480881,0.13094462454319,0.22006158530712128,0.1695011556148529,0.1921406388282776,0.01120754628001669,0.04866421967744827,
Clec12a,0.14990953536960092,,,Spn,0.18926136510704245,,,,Thy1,4.446361541748047,2.223536968231201,3.25199556350708,0.21867576241493225,0.10266794264316559,0.1545668989419937,,-0.006990036927163601,-0.3032123821389811
Plaur,0.13614404243370348,,,Plaur,0.18434870847802926,,,,Mxd4,0.337537556886673,0.5922937989234924,0.47372499108314514,0.011504711583256721,0.040534548461437225,0.027982961386442184,,0.01019853912293911,0.0635646949245688
Ifi204,0.09609833708034317,,,Trim25,0.1749571906554853,,,,Crebl2,0.008952139876782894,0.019375985488295555,0.014639366418123245,0.006005108822137117,0.016876960173249245,0.012624427676200867,,-0.00260377349331975,0.008256794540718305
Klra4,0.06343601000915354,,,Entpd1,0.1707862063292602,,,,Nt5e,0.0584057979285717,0.06907272338867188,0.060296472162008286,0.05310051143169403,0.08508773148059845,0.06961939483880997,0.004635245075448976,0.04272216558456421,0.007034814196140903
Klra8,0.06199400884125634,,,Cd6,0.16984949010232922,,,,Ccr6,0.007310453802347183,0.12307491153478622,0.06764347106218338,0.0024574382696300745,0.07520624250173569,0.04001124948263168,,-0.0201947670429945,0.02497274555746219
Cd300c2,0.02659143630528211,,,Pbx4,0.16806031834765545,,,,Polr2f,1.637381672859192,1.4858342409133911,1.5612521171569824,0.29286131262779236,0.23745228350162506,0.2574828863143921,-0.020743768458480385,-0.027272842824459076,-0.018874044422778277
Klra1,0.016699021243492415,,,Ifi204,0.1638970436362197,,,,H2-Eb1,0.02218574844300747,0.03662160038948059,0.029842831194400787,0.0,0.0012161171762272716,0.0007794186822138727,,-0.000642663799226284,-0.002709032364225436
