gene_names,A8P,C5P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
BC052040,0.021490052342414856,0.06031087785959244,-1.5169434547424316,1.9609365514325283e-07,-5.406218528747559,-1.5169434547424316,7.984383829369121e-10,-6.409565448760986,-1.5169434547424316,2.225025519907897e-09,-6.248528480529785
Meis2,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Spred1,0.014893444254994392,0.04888631030917168,-1.7394039630889893,0.00010113060986765486,-4.107250213623047,-1.7394039630889893,2.0316447139863074e-09,-6.259438514709473,-1.7394039630889893,6.585478270651013e-09,-6.070523738861084
Fam98b,0.13336428999900818,0.2309136688709259,-0.864483118057251,3.3023744249280545e-28,-11.198766708374023,-0.864483118057251,3.5809703809997147e-13,-7.545114517211914,-0.864483118057251,1.0758635030108484e-12,-7.396702289581299
Rasgrp1,0.48114585876464844,0.22865420579910278,1.2661892175674438,5.371451348628076e-11,6.753030776977539,1.2661892175674438,3.2045212912884947e-35,12.88232707977295,1.2661892175674438,1.421662683037636e-34,12.750596046447754
Thbs1,0.00024149946693796664,0.0005001767422072589,-1.0506014823913574,0.9979031040791063,0.07450970262289047,-1.0506014823913574,0.7586063211071921,-0.46572715044021606,-1.0506014823913574,0.7728207694467604,-0.4472084939479828
Fsip1,0.0,0.00022503583750221878,-17.779964447021484,0.9979031040791063,0.03728467971086502,-17.779964447021484,0.42362857917163443,-1.0,-17.779964447021484,0.4521497782789481,-0.951630175113678
Eif2ak4,0.03641568496823311,0.02990206517279148,0.2890391945838928,0.20649939717180874,-1.5768734216690063,0.2890391945838928,0.42362857917163443,1.018189787864685,0.2890391945838928,0.4477489005275009,1.0063663721084595
Srp14,1.1671329736709595,1.2665648460388184,-0.2038760781288147,0.380274092325625,-1.2193282842636108,-0.2038760781288147,1.1980681967619595e-05,-4.6492085456848145,-0.2038760781288147,1.604396470311004e-05,-4.58899450302124
Bmf,0.003287418046966195,0.00722335884347558,-1.1385562419891357,0.9979031040791063,-0.350058376789093,-1.1385562419891357,0.1834031167899522,-1.618514060974121,-1.1385562419891357,0.20022525855666284,-1.5743732452392578
Bub1b,0.036832138895988464,0.3896722197532654,-3.666778802871704,6.373221984187955e-86,-19.834732055664062,-3.666778802871704,2.3898441726132415e-122,-25.751609802246094,-3.666778802871704,4.73039771556006e-112,-24.707338333129883
Pak6,0.0179780051112175,0.051875438541173935,-1.553412914276123,9.859003735865694e-05,-4.113245487213135,-1.553412914276123,1.419137466589179e-08,-5.9343342781066895,-1.553412914276123,3.790773330392115e-08,-5.7684550285339355
Ankrd63,0.0006092888652347028,0.0006418771808966994,-0.0751943290233612,0.9979031040791063,0.07450970262289047,-0.0751943290233612,1.0,-0.036822643131017685,-0.0751943290233612,1.0,-0.03585279360413551
Plcb2,0.09006292372941971,0.04410042613744736,1.0636664628982544,0.9979031040791063,0.12736445665359497,1.0636664628982544,5.2050674708181825e-06,4.82831335067749,1.0636664628982544,6.538398735595113e-06,4.783581256866455
Inafm2,0.04049732908606529,0.030580563470721245,0.4124077558517456,0.3516494968966781,-1.2696477174758911,0.4124077558517456,0.22033307117516804,1.5111528635025024,0.4124077558517456,0.22868640383416503,1.493133544921875
Knstrn,0.08358447253704071,0.4134579598903656,-2.5542285442352295,2.40946017950688e-94,-20.794559478759766,-2.5542285442352295,3.521093668025415e-103,-22.9500789642334,-2.5542285442352295,2.47808764616189e-96,-22.21124267578125
Ivd,0.0512414313852787,0.042675603181123734,0.27012646198272705,0.1396736043984551,-1.7762420177459717,0.27012646198272705,0.38017039004663883,1.1378669738769531,0.27012646198272705,0.38994761639190795,1.1230937242507935
Bahd1,0.05959977209568024,0.03446203097701073,0.8085742592811584,0.8153359252349353,-0.6372100710868835,0.8085742592811584,0.003856865368296858,3.1746833324432373,0.8085742592811584,0.004326385035046356,3.142826557159424
Chst14,0.008877084590494633,0.005247514229267836,0.7610728144645691,0.9979031040791063,-0.04700852185487747,0.7610728144645691,0.3210313801397299,1.2545652389526367,0.7610728144645691,0.32956690092316065,1.2414417266845703
Ccdc32,0.15846511721611023,0.17176949977874756,-0.12616990506649017,1.2253031409260452e-11,-6.968953609466553,-0.12616990506649017,0.42362857917163443,-1.004194974899292,-0.12616990506649017,0.4521497782789481,-0.9897346496582031
Rpusd2,0.009946589358150959,0.011554066091775894,-0.21728862822055817,0.6891898714030984,-0.7869154810905457,-0.21728862822055817,0.7692043833899118,-0.4508066773414612,-0.21728862822055817,0.7750641093961196,-0.4438486695289612
Knl1,0.0705297514796257,0.47061464190483093,-3.039832830429077,1.6310330810095152e-92,-20.590030670166016,-3.039832830429077,6.133415295381301e-117,-24.781776428222656,-3.039832830429077,4.119905650506069e-108,-23.88869857788086
Rad51,0.0441250242292881,0.4003065824508667,-3.4478697776794434,4.020328197715575e-105,-21.96297264099121,-3.4478697776794434,4.5331159867588306e-142,-27.922502517700195,-3.4478697776794434,1.365615761305786e-130,-26.85620880126953
Rmdn3,0.03883730247616768,0.07876477390527725,-1.0491913557052612,6.50989461841063e-09,-6.000804901123047,-1.0491913557052612,3.491393204770687e-07,-5.359748363494873,-1.0491913557052612,6.562107289158078e-07,-5.2433552742004395
Gchfr,0.0,0.0005160814034752548,-18.97761344909668,0.9979031040791063,0.003489845898002386,-18.97761344909668,0.26112383785312343,-1.401648998260498,-18.97761344909668,0.2917624463233892,-1.3338514566421509
Dnajc17,0.06964621692895889,0.09305913001298904,-0.4352205693721771,2.793085954148992e-08,-5.753831386566162,-0.4352205693721771,0.023164632849447617,-2.5634469985961914,-0.4352205693721771,0.026310499925650665,-2.520230531692505
Zfyve19,0.08263931423425674,0.10016836225986481,-0.2903638482093811,1.8096274524596395e-07,-5.421192169189453,-0.2903638482093811,0.13180960864669145,-1.7993406057357788,-0.2903638482093811,0.1408142590645971,-1.7699486017227173
Spint1,0.0,0.00501036923378706,-22.260101318359375,0.9606345570614071,-0.46963781118392944,-22.260101318359375,0.0003886115652764434,-3.826813220977783,-22.260101318359375,0.000790552543512439,-3.6417109966278076
Rhov,0.0007023698417469859,0.0005503807915374637,0.351909875869751,0.9979031040791063,0.04080435261130333,0.351909875869751,0.9498935525097146,0.18929386138916016,0.351909875869751,0.9519590577004642,0.18701907992362976
Vps18,0.043232157826423645,0.06022792309522629,-0.49069324135780334,0.00028480966065098245,-3.8511791229248047,-0.49069324135780334,0.058919136815139855,-2.185420036315918,-0.49069324135780334,0.06519594812580395,-2.146064043045044
Chac1,0.0,0.001255561481229961,-20.26080894470215,0.9979031040791063,-0.06409981846809387,-20.26080894470215,0.13748938402715288,-1.7789865732192993,-20.26080894470215,0.16323129517188212,-1.6929373741149902
Ino80,0.16846972703933716,0.16549372673034668,0.027919290587306023,2.792108866163062e-07,-5.340836048126221,0.027919290587306023,0.9325857226068089,0.21477583050727844,0.027919290587306023,0.9354858932051352,0.21163101494312286
Exd1,0.0007968307472765446,0.0025816988199949265,-1.697262167930603,0.9979031040791063,-0.19555068016052246,-1.697262167930603,0.238438124120287,-1.4654380083084106,-1.697262167930603,0.25697489289187425,-1.4236115217208862
Chp1,0.25684553384780884,0.2715695798397064,-0.09150929749011993,3.556515295916115e-10,-6.4662370681762695,-0.09150929749011993,0.4782828243022508,-0.904653787612915,-0.09150929749011993,0.4875964659613477,-0.8912014961242676
Oip5,0.010377274826169014,0.09543269127607346,-3.262951135635376,7.682776165029575e-21,-9.549620628356934,-3.262951135635376,2.7418687030364067e-45,-14.724995613098145,-3.262951135635376,9.100359435420298e-42,-14.145787239074707
Nusap1,0.08590291440486908,0.6060498356819153,-3.215432643890381,4.320070573814867e-75,-18.52663803100586,-3.215432643890381,1.06011450105957e-100,-22.877639770507812,-3.215432643890381,1.0671081062120034e-92,-21.99685287475586
Ndufaf1,0.08744121342897415,0.14719583094120026,-0.7952982187271118,6.1219811581290246e-18,-8.816722869873047,-0.7952982187271118,7.608812113311452e-08,-5.641725540161133,-0.7952982187271118,1.4151077414267902e-07,-5.532878398895264
Rtf1,0.6623159050941467,0.6321387887001038,0.0913781002163887,0.45094771606984657,1.1058933734893799,0.0913781002163887,0.2819665463905773,1.3436533212661743,0.0913781002163887,0.29407670181047524,1.326711654663086
Itpka,0.0,0.0009374870569445193,-19.8391170501709,0.9979031040791063,-0.06409981846809387,-19.8391170501709,0.10978089756958678,-1.8943901062011719,-19.8391170501709,0.13269596223977081,-1.802758812904358
Ltk,0.012228851206600666,0.008133904077112675,0.5912277102470398,0.9979031040791063,-0.20515520870685577,0.5912277102470398,0.39467553062981187,1.111001968383789,0.5912277102470398,0.40249411004292746,1.099145770072937
Rpap1,0.07725098729133606,0.09134595096111298,-0.25209739804267883,9.557650492085905e-07,-5.106778144836426,-0.25209739804267883,0.23074032481174708,-1.4845795631408691,-0.25209739804267883,0.24144982270023124,-1.4605541229248047
Tyro3,0.005555051378905773,0.014707841910421848,-1.4113267660140991,0.3446703319585097,-1.2825928926467896,-1.4113267660140991,0.00939846423304922,-2.8855576515197754,-1.4113267660140991,0.011734121735754952,-2.8142144680023193
Mga,0.21692383289337158,0.16424483060836792,0.4405468702316284,0.0050544320657810475,-3.047351360321045,0.4405468702316284,0.0015573254615800112,3.443838119506836,0.4405468702316284,0.0018252289682938552,3.4019854068756104
Mapkbp1,0.0179919246584177,0.01096526999026537,0.7194892764091492,0.9979031040791063,-0.34248214960098267,0.7194892764091492,0.19599735327514908,1.5802711248397827,0.7194892764091492,0.2032574365351619,1.565070390701294
Jmjd7,0.061937931925058365,0.06875376403331757,-0.15558546781539917,0.0002827134752464874,-3.8530285358428955,-0.15558546781539917,0.5499104791974104,-0.7864619493484497,-0.15558546781539917,0.5587469568234241,-0.7744063138961792
Pla2g4b,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Sptbn5,0.0,0.00031872675754129887,-18.282194137573242,0.9979031040791063,0.03728467971086502,-18.282194137573242,0.42362857917163443,-1.0,-18.282194137573242,0.4521497782789481,-0.951630175113678
Ehd4,0.09743261337280273,0.38504117727279663,-2.1983325481414795,8.402805302780809e-92,-20.510122299194336,-2.1983325481414795,8.144042344267502e-88,-20.934125900268555,-2.1983325481414795,9.746781328149434e-83,-20.33346176147461
Pla2g4f,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Vps39,0.08464991301298141,0.0585542768239975,0.5507826805114746,0.19450701198882023,-1.6084312200546265,0.5507826805114746,0.010792527860434005,2.839996576309204,0.5507826805114746,0.011991103004798458,2.8075313568115234
Tmem87a,0.16625693440437317,0.14583569765090942,0.20418447256088257,7.968431816921064e-05,-4.16374397277832,0.20418447256088257,0.2043412932163778,1.5554651021957397,0.20418447256088257,0.21368131678637456,1.534002661705017
Ganc,0.07209577411413193,0.07409826666116714,-0.040987249463796616,0.002054394548772247,-3.318037986755371,-0.040987249463796616,0.9357641956410483,-0.21065211296081543,-0.040987249463796616,0.9386383510839845,-0.20737318694591522
Capn3,0.0023962813429534435,0.0051318989135324955,-1.1006697416305542,0.9979031040791063,-0.35274288058280945,-1.1006697416305542,0.211470321646326,-1.5346983671188354,-1.1006697416305542,0.22818082971625078,-1.4943335056304932
Zfp106,0.23656466603279114,0.30772143602371216,-0.43304458260536194,2.7929106050551375e-19,-9.162336349487305,-0.43304458260536194,3.2775168739403496e-05,-4.423210620880127,-0.43304458260536194,4.5594400443332665e-05,-4.351236343383789
Snap23,0.16021636128425598,0.16011890769004822,0.0009498166618868709,1.7085303254894107e-07,-5.431721210479736,0.0009498166618868709,1.0,0.007363826967775822,0.0009498166618868709,1.0,0.007255871780216694
Lrrc57,0.07400069385766983,0.08910327404737473,-0.2789818346500397,4.359266778124537e-06,-4.802684307098389,-0.2789818346500397,0.17832838732430548,-1.6343328952789307,-0.2789818346500397,0.18940113675485204,-1.6073836088180542
Haus2,0.10194329172372818,0.13992612063884735,-0.48484933376312256,3.322231277929019e-13,-7.470537185668945,-0.48484933376312256,0.0018268613333170785,-3.396730661392212,-0.48484933376312256,0.002258540586923009,-3.3381993770599365
Stard9,0.0035989831667393446,0.004879760555922985,-0.4401455819606781,0.9979031040791063,-0.28515321016311646,-0.4401455819606781,0.6918902399906984,-0.5645425319671631,-0.4401455819606781,0.6995190705022835,-0.5550442934036255
Cdan1,0.05654572322964668,0.06711389124393463,-0.2548953592777252,0.00010124362261845014,-4.10695219039917,-0.2548953592777252,0.29063388901109166,-1.3219916820526123,-0.2548953592777252,0.30347529057716804,-1.30059015750885
Ttbk2,0.0069549186155200005,0.002620024373754859,1.4115824699401855,0.9979031040791063,0.10800625383853912,1.4115824699401855,0.15448282583430484,1.7173676490783691,1.4115824699401855,0.15917467802724497,1.7060173749923706
Ubr1,0.22437655925750732,0.15686704218387604,0.5666238069534302,0.05225606516062938,-2.2160520553588867,0.5666238069534302,1.3515684593134555e-05,4.623873233795166,0.5666238069534302,1.7326373663333446e-05,4.572763919830322
Tmem62,0.07613813132047653,0.07593948394060135,0.003914134111255407,0.00014094034455742522,-4.027252197265625,0.003914134111255407,1.0,0.021279573440551758,0.003914134111255407,1.0,0.020981565117836
Ccndbp1,0.474808007478714,0.39004039764404297,0.3492605984210968,0.9979031040791063,0.1237553060054779,0.3492605984210968,5.919131197129931e-05,4.288254261016846,0.3492605984210968,7.569268911441173e-05,4.233508586883545
Lcmt2,0.056906603276729584,0.06753857433795929,-0.25486451387405396,0.00028991880369333233,-3.846496105194092,-0.25486451387405396,0.30995798387735934,-1.2789591550827026,-0.25486451387405396,0.3219521077497416,-1.2582058906555176
Adal,0.01827523671090603,0.03204679861664772,-0.82026606798172,0.025882775884234807,-2.4907357692718506,-0.82026606798172,0.01687332422042801,-2.6810686588287354,-0.82026606798172,0.019869922879559715,-2.6254384517669678
Zscan29,0.08676288276910782,0.07134616374969482,0.29350942373275757,0.01856780320292277,-2.612910270690918,0.29350942373275757,0.19720692538050952,1.5762213468551636,0.29350942373275757,0.20616692680869877,1.555879831314087
Tubgcp4,0.17585788667201996,0.18332824110984802,-0.06556899845600128,4.2614347263926583e-10,-6.43828821182251,-0.06556899845600128,0.714430337296313,-0.5304057002067566,-0.06556899845600128,0.7208244865814433,-0.5227959752082825
Trp53bp1,0.0690382719039917,0.08973471820354462,-0.3933967351913452,1.400122766316393e-06,-5.031403064727783,-0.3933967351913452,0.04633600365712081,-2.2888474464416504,-0.3933967351913452,0.051598591506751286,-2.2482917308807373
Map1a,0.0010100346989929676,0.010298322886228561,-3.356637716293335,0.5473841234762996,-0.9683874845504761,-3.356637716293335,1.3885655714884669e-05,-4.618713855743408,-3.356637716293335,3.3976849170478964e-05,-4.423397064208984
Ppip5k1,0.029129598289728165,0.05494295060634613,-0.9341995120048523,2.7301034394522432e-05,-4.4092559814453125,-0.9341995120048523,0.0001505432541641333,-4.060408115386963,-0.9341995120048523,0.00021749448289211162,-3.972827434539795
Ckmt1,0.0006723545375280082,0.0,19.359350204467773,0.9979031040791063,0.10833436250686646,19.359350204467773,0.42362857917163443,1.0,19.359350204467773,0.4477489005275009,1.0
Strc,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Catsper2,0.0046351091004908085,0.006632581353187561,-0.5184090733528137,0.9979031040791063,-0.3777683675289154,-0.5184090733528137,0.5345420083495432,-0.8110132813453674,-0.5184090733528137,0.5461431056118812,-0.7948020100593567
Pdia3,0.9269391894340515,1.6830106973648071,-1.5210256576538086,1.1479247246241512e-155,-26.772249221801758,-1.5210256576538086,3.5160697276466636e-172,-31.360082626342773,-1.5210256576538086,9.655393172479767e-169,-30.922670364379883
Ell3,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Serinc4,0.003273474518209696,0.0007749159121885896,2.080512523651123,0.9979031040791063,0.15274786949157715,2.080512523651123,0.2527858636496071,1.4301121234893799,2.080512523651123,0.2574598197863897,1.4228180646896362
Serf2,2.4485392570495605,2.4809796810150146,-0.051151372492313385,0.9979031040791063,0.22057615220546722,-0.051151372492313385,0.060441198829554996,-2.1740479469299316,-0.051151372492313385,0.06569157267409552,-2.1427061557769775
Hypk,0.4010980427265167,0.5808035731315613,-0.6742888689041138,1.368371869637091e-22,-9.965657234191895,-0.6742888689041138,1.3098533474304076e-19,-9.37210750579834,-0.6742888689041138,4.973912970014703e-19,-9.223377227783203
Mfap1b,0.1819651871919632,0.19697305560112,-0.12550339102745056,5.142035455441213e-10,-6.409265995025635,-0.12550339102745056,0.41512997792780837,-1.072346806526184,-0.12550339102745056,0.42612049865868357,-1.055829405784607
Mfap1a,0.16286471486091614,0.20370543003082275,-0.3531701862812042,1.2104824844330817e-16,-8.468901634216309,-0.3531701862812042,0.006475883000761444,-3.0098607540130615,-0.3531701862812042,0.007581111598729851,-2.9618330001831055
Wdr76,0.12275147438049316,0.3226756751537323,-1.5439071655273438,2.872369675125822e-50,-15.097640037536621,-1.5439071655273438,1.5915022757850097e-42,-14.142119407653809,-1.5439071655273438,2.1306288393392223e-40,-13.778890609741211
Frmd5,0.001811724854633212,0.0009429170750081539,0.9427872896194458,0.9979031040791063,0.11173472553491592,0.9427872896194458,0.703948216215006,0.5461578965187073,0.9427872896194458,0.7117832547195772,0.5364230871200562
Casc4,0.06078193709254265,0.0585082471370697,0.05665890872478485,0.007498593063493789,-2.922104597091675,0.05665890872478485,0.8960697560883126,0.26794683933258057,0.05665890872478485,0.899494880468247,0.2642023265361786
Mageb3,0.0,0.0003271832538302988,-18.31998062133789,0.9979031040791063,0.03728467971086502,-18.31998062133789,0.42362857917163443,-1.0,-18.31998062133789,0.4521497782789481,-0.951630175113678
Ctdspl2,0.2621738910675049,0.30160975456237793,-0.2319405972957611,1.1109386232188876e-11,-6.982913017272949,-0.2319405972957611,0.03614590340243114,-2.3907201290130615,-0.2319405972957611,0.04015693325180454,-2.3522284030914307
Eif3j1,0.3113369345664978,0.5197003483772278,-0.8998829126358032,1.451666558360276e-36,-12.816862106323242,-0.8998829126358032,4.164364461360538e-28,-11.36044979095459,-0.8998829126358032,3.732565829378473e-27,-11.156354904174805
Spg11,0.055326204746961594,0.080842025578022,-0.5657570362091064,4.236465351206967e-08,-5.681051731109619,-0.5657570362091064,0.007028586354532063,-2.982262372970581,-0.5657570362091064,0.008321572920167499,-2.930262327194214
Patl2,0.0009592261048965156,0.0,19.87220573425293,0.9979031040791063,0.10833436250686646,19.87220573425293,0.42362857917163443,1.0,19.87220573425293,0.4477489005275009,1.0
B2m,3.3878159523010254,2.9055750370025635,0.7273290753364563,1.4444647963202023e-190,29.638694763183594,0.7273290753364563,4.489240776753223e-216,35.178367614746094,0.7273290753364563,1.0444458460220766e-203,34.20489501953125
Trim69,0.0009964538039639592,0.0019629967864602804,-0.978879451751709,0.9979031040791063,-0.09425566345453262,-0.978879451751709,0.5800996185459338,-0.7371516227722168,-0.978879451751709,0.5917788440437854,-0.7214378714561462
Sord,0.04011699929833412,0.029507160186767578,0.4508461654186249,0.5132036096573539,-1.0156346559524536,0.4508461654186249,0.1891955647279955,1.6009916067123413,0.4508461654186249,0.19772409731560164,1.581923484802246
Shf,0.005777948535978794,0.006633084733039141,-0.19974009692668915,0.9979031040791063,-0.3777683675289154,-0.19974009692668915,0.8759475810046452,-0.2983649671077728,-0.19974009692668915,0.8799382406455388,-0.29374441504478455
Slc28a2,0.15386956930160522,0.1123364046216011,0.4845069348812103,0.08975757707265672,-1.9843800067901611,0.4845069348812103,0.003084676782393712,3.243051052093506,0.4845069348812103,0.003568525118992579,3.201427698135376
Slc28a2b,0.0009990830440074205,0.0047621955163776875,-2.2556650638580322,0.9979031040791063,-0.3306106925010681,-2.2556650638580322,0.05427875117517056,-2.2211878299713135,-2.2556650638580322,0.06474919090292895,-2.1493234634399414
Gatm,0.004473115783184767,0.00382302631624043,0.22703421115875244,0.9979031040791063,-0.2473316341638565,0.22703421115875244,0.8881521720509508,0.27982136607170105,0.22703421115875244,0.890804065023231,0.27710676193237305
AA467197,0.2924876809120178,0.1364695131778717,1.216360092163086,0.004202836465905905,3.104173183441162,1.216360092163086,5.659870805333398e-18,8.958715438842773,1.216360092163086,1.2645902345484312e-17,8.864439010620117
Slc30a4,0.022127071395516396,0.022146178409457207,-0.0012591617414727807,0.2675699318390996,-1.4337599277496338,-0.0012591617414727807,1.0,-0.0037473991978913546,-0.0012591617414727807,1.0,-0.0036958418786525726
Bloc1s6,0.12676399946212769,0.17690874636173248,-0.5179471969604492,9.425914013275456e-17,-8.498699188232422,-0.5179471969604492,0.00013553609839296154,-4.08680534362793,-0.5179471969604492,0.000183665283751865,-4.015562057495117
Sqor,0.0007043175282888114,0.0008338968036696315,-0.24373601377010345,0.9979031040791063,0.007039347197860479,-0.24373601377010345,0.9752528475678344,-0.15086159110069275,-0.24373601377010345,0.9775231695636385,-0.1483498066663742
Sema6d,0.0,0.0008625502814538777,-19.7188720703125,0.9979031040791063,0.003489845898002386,-19.7188720703125,0.3286438328768745,-1.2389997243881226,-19.7188720703125,0.3601362365035133,-1.1790695190429688
Slc24a5,0.11781834065914154,0.17911674082279205,-0.649647057056427,8.370290316855312e-20,-9.293936729431152,-0.649647057056427,7.889450769159081e-07,-5.204740047454834,-0.649647057056427,1.3009199683462092e-06,-5.109809875488281
Myef2,0.18066583573818207,0.3039371073246002,-0.8429578542709351,1.1878015040260446e-32,-12.08590316772461,-0.8429578542709351,1.7250951071590524e-15,-8.243748664855957,-0.8429578542709351,5.939369105906278e-15,-8.090271949768066
Dut,0.5474447011947632,1.8635348081588745,-2.9016711711883545,2.911633385520915e-250,-33.997718811035156,-2.9016711711883545,0.0,-48.97236633300781,-2.9016711711883545,0.0,-47.78219223022461
Cep152,0.03030136041343212,0.058511555194854736,-0.9698390960693359,0.00011055829872630683,-4.085923671722412,-0.9698390960693359,9.36193795766337e-05,-4.176570892333984,-0.9698390960693359,0.00014012063450336096,-4.082622528076172
Shc4,0.0027690688148140907,0.0027250919956713915,0.023127814754843712,0.9979031040791063,-0.08685838431119919,0.023127814754843712,1.0,0.022455770522356033,0.023127814754843712,1.0,0.02211623825132847
Eid1,0.3294316828250885,0.3313049376010895,-0.009605827741324902,1.2232183310890804e-06,-5.058218479156494,-0.009605827741324902,1.0,-0.10195532441139221,-0.009605827741324902,1.0,-0.10045086592435837
Secisbp2l,0.2017829716205597,0.14378583431243896,0.5319229960441589,0.014959261967616232,-2.689328908920288,0.5319229960441589,0.00020099077672047004,3.9915456771850586,0.5319229960441589,0.00024268672225986218,3.947319507598877
Cops2,0.2682531774044037,0.43488609790802,-0.8242703676223755,2.1308633787283365e-34,-12.417468070983887,-0.8242703676223755,9.346051386739177e-21,-9.657692909240723,-0.8242703676223755,4.5447703291197914e-20,-9.486989974975586
Galk2,0.17718233168125153,0.21976035833358765,-0.34242528676986694,3.684509629546114e-17,-8.608763694763184,-0.34242528676986694,0.0064663769008575876,-3.0104479789733887,-0.34242528676986694,0.007547312011070376,-2.9634008407592773
Fgf7,0.00264198356308043,0.0,21.33509635925293,0.9979031040791063,0.18284405767917633,21.33509635925293,0.15914912219206043,1.700934886932373,21.33509635925293,0.16074930576921495,1.700934886932373
Dtwd1,0.03316665068268776,0.03704702481627464,-0.16243994235992432,0.024958187040754223,-2.5045759677886963,-0.16243994235992432,0.6496922058492952,-0.627112865447998,-0.16243994235992432,0.6571779923417029,-0.6178767085075378
Gm17555,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Atp8b4,0.49055615067481995,0.3849259316921234,0.4315745532512665,0.5416444166956124,0.9763813018798828,0.4315745532512665,1.1307730206027093e-06,5.137391567230225,0.4315745532512665,1.5849019010699544e-06,5.073121070861816
Hdc,0.007529881317168474,0.014713674783706665,-0.9716500043869019,0.5246290484935641,-0.9996469616889954,-0.9716500043869019,0.08215079326618073,-2.034609794616699,-0.9716500043869019,0.09270765922135596,-1.9826668500900269
Gabpb1,0.11981207877397537,0.20078013837337494,-0.8048089742660522,1.4274516437872402e-25,-10.63830280303955,-0.8048089742660522,2.506546193100634e-10,-6.595170974731445,-0.8048089742660522,5.672918565708367e-10,-6.470579624176025
Usp8,0.22848251461982727,0.24763445556163788,-0.13049115240573883,1.9892269729608924e-11,-6.898918151855469,-0.13049115240573883,0.32843369714666815,-1.2392754554748535,-0.13049115240573883,0.3388822273946137,-1.2212682962417603
Usp50,0.07006116211414337,0.1589195281267166,-1.2469300031661987,3.7060734630637605e-26,-10.76542854309082,-1.2469300031661987,2.609129703327675e-17,-8.750243186950684,-1.2469300031661987,1.440589593537068e-16,-8.550668716430664
Trpm7,0.41149041056632996,0.3190280795097351,0.4379240572452545,0.7404184678792495,-0.7256791591644287,0.4379240572452545,6.001843147256558e-06,4.796008586883545,0.4379240572452545,8.093834089530007e-06,4.736346244812012
Sppl2a,0.3471873104572296,0.3804090917110443,-0.15725189447402954,8.591864973684808e-10,-6.328522205352783,-0.15725189447402954,0.1308904684458218,-1.8030428886413574,-0.15725189447402954,0.1389567375043586,-1.7769843339920044
Ap4e1,0.06062940135598183,0.05654356628656387,0.10363058745861053,0.006869443218923712,-2.9504408836364746,0.10363058745861053,0.7375947935801941,0.4975334405899048,0.10363058745861053,0.7430146387719713,0.491018146276474
Blvra,0.20656493306159973,0.38448965549468994,-1.0310064554214478,8.051708427409692e-43,-13.904708862304688,-1.0310064554214478,3.6005024584965127e-28,-11.367341041564941,-1.0310064554214478,4.105455686912945e-27,-11.142447471618652
Ncaph,0.047974370419979095,0.32479968667030334,-2.965099334716797,1.465428892794494e-74,-18.459644317626953,-2.965099334716797,3.5725129766860234e-96,-22.19733238220215,-2.965099334716797,6.243111582593036e-89,-21.388076782226562
Itpripl1,0.09084771573543549,0.13961364328861237,-0.6557704210281372,1.0571017600091395e-14,-7.920756816864014,-0.6557704210281372,1.946246930247315e-05,-4.539898872375488,-0.6557704210281372,2.9014730369386715e-05,-4.454507827758789
1810024B03Rik,0.014926054514944553,0.020939374342560768,-0.49273601174354553,0.3232683249010272,-1.3222638368606567,-0.49273601174354553,0.28799588398222575,-1.3281373977661133,-0.49273601174354553,0.30258018772320305,-1.3028351068496704
Snrnp200,0.3242045044898987,0.43109506368637085,-0.49304860830307007,1.8176737776803097e-17,-8.69129753112793,-0.49304860830307007,3.8993566174851654e-08,-5.761749744415283,-0.49304860830307007,6.759179780103312e-08,-5.666660785675049
Ciao1,0.1393750160932541,0.19790039956569672,-0.5492056608200073,1.2493915770360676e-18,-8.99649429321289,-0.5492056608200073,1.7153740653948027e-05,-4.568604469299316,-0.5492056608200073,2.4988351688273147e-05,-4.488531112670898
Tmem127,0.14569418132305145,0.110073022544384,0.4307251274585724,0.018459349300631176,-2.615057945251465,0.4307251274585724,0.009015799555090877,2.9011075496673584,0.4307251274585724,0.010139390975239,2.864805221557617
Stard7,0.14636296033859253,0.22686021029949188,-0.6921243667602539,2.7535852137749803e-26,-10.793556213378906,-0.6921243667602539,6.419403815594001e-09,-6.071310520172119,-0.6921243667602539,1.2272037181657924e-08,-5.965081214904785
Dusp2,1.6690930128097534,1.3698886632919312,0.5534839630126953,4.836308118349322e-25,10.521347999572754,0.5534839630126953,7.051362295409322e-18,8.91851806640625,0.5534839630126953,2.2086846174222024e-17,8.785310745239258
Astl,0.001760047976858914,0.002912521827965975,-0.7274854183197021,0.9979031040791063,-0.18797443807125092,-0.7274854183197021,0.5276903334283922,-0.8220110535621643,-0.7274854183197021,0.5398189161224017,-0.8048527836799622
