gene_names,A5T,A8P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Sp140,0.39681747555732727,0.3859204947948456,-0.04854404926300049,6.633359294202624e-05,-4.23992395401001,-0.04854404926300049,0.7162631263648579,-0.5391071438789368,-0.04854404926300049,0.7242780021286916,-0.5295377373695374
Sp100,1.3503203392028809,1.9794214963912964,1.1258717775344849,6.644463481872773e-151,26.3999080657959,1.1258717775344849,1.5872143391077937e-148,28.203489303588867,1.1258717775344849,9.205860185488292e-142,27.539615631103516
A630001G21Rik,0.2126694768667221,0.25175315141677856,0.27267971634864807,0.0033035259213362984,-3.2066314220428467,0.27267971634864807,0.04098327847906972,2.385697603225708,0.27267971634864807,0.045303815414267694,2.3498857021331787
Cab39,0.6993224620819092,0.7740877270698547,0.20703373849391937,3.3282267333570304e-05,4.399741172790527,0.20703373849391937,0.004413592171874369,3.1836695671081543,0.20703373849391937,0.00523538883242259,3.1348698139190674
Itm2c,0.22968989610671997,0.3349691927433014,0.6238524913787842,0.9976967267654268,0.3772314488887787,0.6238524913787842,3.543375121767169e-08,5.830550670623779,0.6238524913787842,5.814048839599216e-08,5.746985912322998
4933407L21Rik,0.0,0.0,0.0,0.9976967267654268,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Gpr55,0.04942022264003754,0.08621527999639511,0.8296839594841003,0.9318780182506144,-0.5203747749328613,0.8296839594841003,0.00034223943955182103,3.9116482734680176,0.8296839594841003,0.00041013745161686807,3.869515895843506
2810459M11Rik,0.0005986617761664093,0.0,-19.191816329956055,0.9976967267654268,0.03728467971086502,-19.191816329956055,0.4343290937067897,-1.0,-19.191816329956055,0.4636388466478116,-0.951630175113678
Psmd1,0.49828213453292847,0.2227318435907364,-1.3723357915878296,2.4843488078280686e-48,-14.839540481567383,-1.3723357915878296,3.439059739836337e-49,-15.330703735351562,-1.3723357915878296,7.822489003606016e-47,-14.955883979797363
Htr2b,0.0007268983754329383,0.0,-19.471920013427734,0.9976967267654268,0.003489845898002386,-19.471920013427734,0.31314809378488334,-1.298907995223999,-19.471920013427734,0.3450467698069962,-1.2360800504684448
Armc9,0.007383116986602545,0.007843350060284138,0.08757235109806061,0.9976967267654268,-0.13136138021945953,0.08757235109806061,0.9793070163381663,0.13580164313316345,0.08757235109806061,0.9814071401652135,0.133211150765419
B3gnt7,0.0004441305063664913,0.0,-18.760948181152344,0.9976967267654268,0.03728467971086502,-18.760948181152344,0.4343290937067897,-1.0,-18.760948181152344,0.4636388466478116,-0.951630175113678
Ncl,1.9562273025512695,1.5888676643371582,-0.6395049691200256,7.93859940848887e-39,-13.264486312866211,-0.6395049691200256,4.0243890032538195e-46,-14.8429536819458,-0.6395049691200256,1.7502726923476024e-44,-14.564952850341797
Ptma,3.585575819015503,2.454531192779541,-1.7207770347595215,7.223932228592109e-210,-31.150602340698242,-1.7207770347595215,1.2119172803110602e-268,-40.382362365722656,-1.7207770347595215,2.574081792853373e-254,-39.32526779174805
Pde6d,0.0883684828877449,0.07763473689556122,-0.194679394364357,0.00013576922226112093,-4.068265438079834,-0.194679394364357,0.41385488669971693,-1.094875693321228,-0.194679394364357,0.4273364048166682,-1.0751317739486694
Cops7b,0.05455268546938896,0.0524887815117836,-0.05714298039674759,0.0018282374167302544,-3.3811535835266113,-0.05714298039674759,0.8950623943909565,-0.2608610987663269,-0.05714298039674759,0.8988266515033132,-0.2568863332271576
Nppc,0.00041151809273287654,0.0,-18.650896072387695,0.9976967267654268,0.03728467971086502,-18.650896072387695,0.4343290937067897,-1.0,-18.650896072387695,0.4636388466478116,-0.951630175113678
Dis3l2,0.07313667982816696,0.07658224552869797,0.06893129646778107,0.011256852736707738,-2.8129947185516357,0.06893129646778107,0.8437325260168375,0.34197866916656494,0.06893129646778107,0.8487278448092475,0.3361437916755676
Prss56,0.0061673750169575214,0.00344159547239542,-0.8435465693473816,0.7880373193931685,-0.6891998052597046,-0.8435465693473816,0.3342446170433403,-1.2504148483276367,-0.8435465693473816,0.3488700729243204,-1.2273309230804443
Chrng,0.0002857451036106795,0.0,-18.12458038330078,0.9976967267654268,0.03728467971086502,-18.12458038330078,0.4343290937067897,-1.0,-18.12458038330078,0.4636388466478116,-0.951630175113678
Eif4e2,0.9971851706504822,0.7217674255371094,-0.6931053400039673,1.0459197349908638e-23,-10.26927375793457,-0.6931053400039673,1.8272289089277757e-29,-11.690727233886719,-0.6931053400039673,1.8312745591253434e-28,-11.481253623962402
Efhd1,0.0,0.0,0.0,0.9976967267654268,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Gigyf2,0.2559913992881775,0.2637982666492462,0.049214918166399,1.3903890354244847e-05,-4.592159748077393,0.049214918166399,0.7717594500847907,0.45525556802749634,0.049214918166399,0.7783587323162652,0.4477097988128662
Kcnj13,0.002934062387794256,0.003959882538765669,0.433298259973526,0.9976967267654268,-0.012169718742370605,0.433298259973526,0.7658844027276397,0.464571475982666,0.433298259973526,0.7714781759494092,0.4581035375595093
Snorc,0.0,0.0,0.0,0.9976967267654268,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Inpp5d,0.23245590925216675,0.32926997542381287,0.5754151344299316,0.9976967267654268,-0.2783823311328888,0.5754151344299316,3.3683484230285543e-07,5.42010498046875,0.5754151344299316,5.098476976152617e-07,5.345582962036133
Atg16l1,0.1650659590959549,0.19493162631988525,0.2621150016784668,0.0028422928170891335,-3.2519993782043457,0.2621150016784668,0.09808908921947841,1.9920564889907837,0.2621150016784668,0.10595428521992879,1.960550308227539
Sag,0.01960219256579876,0.015763549134135246,-0.3171997666358948,0.5911122683245363,-0.9279112219810486,-0.3171997666358948,0.5772504764107814,-0.7580501437187195,-0.3171997666358948,0.5883347458967351,-0.7422004342079163
Dgkd,0.22777655720710754,0.2834046483039856,0.3570786416530609,0.049055784515330936,-2.264432668685913,0.3570786416530609,0.0037957416728333104,3.230452299118042,0.3570786416530609,0.00452767896396229,3.180894613265991
Usp40,0.03017430193722248,0.05140339210629463,0.78396075963974,0.9976967267654268,-0.08754442632198334,0.78396075963974,0.01736044487316971,2.7207419872283936,0.78396075963974,0.019572614481531695,2.682971477508545
Ugt1a7c,0.0,0.0,0.0,0.9976967267654268,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Ugt1a6a,0.0,0.001104163471609354,20.075321197509766,0.9976967267654268,0.10833436250686646,20.075321197509766,0.4343290937067897,1.0,20.075321197509766,0.46146922533837764,1.0
Dnajb3,0.0008409523288719356,0.0,-19.68227195739746,0.9976967267654268,-0.030304986983537674,-19.68227195739746,0.18930930649001845,-1.6339242458343506,-19.68227195739746,0.21878052614939705,-1.554891586303711
Mroh2a,0.0013073217123746872,0.0017552431672811508,0.42537954449653625,0.9976967267654268,0.04438368231058121,0.42537954449653625,0.8674349588941616,0.3040735423564911,0.42537954449653625,0.8715469610973839,0.2997780442237854
Hjurp,0.443116158246994,0.19002869725227356,-1.413645625114441,1.0637303426628839e-50,-15.206033706665039,-1.413645625114441,8.56223682439892e-44,-14.409027099609375,-1.413645625114441,1.1866749761010356e-41,-14.049039840698242
Glrp1,0.004516340792179108,0.0,-22.109981536865234,0.9976967267654268,-0.30066365003585815,-22.109981536865234,0.009600637256405264,-2.9310879707336426,-22.109981536865234,0.014684347626518587,-2.7893118858337402
Arl4c,0.8996478319168091,1.0968406200408936,0.4514443874359131,5.653293019397066e-16,8.32736873626709,0.4514443874359131,3.815445356088039e-12,7.262833118438721,0.4514443874359131,1.0364166710815865e-11,7.124238967895508
Sh3bp4,0.00140961236320436,0.0008765255915932357,-0.685814380645752,0.9976967267654268,-0.05682184919714928,-0.685814380645752,0.6683175001818025,-0.6128216981887817,-0.685814380645752,0.6800195257320725,-0.5977177619934082
Agap1,0.00020075737847946584,0.00043095304863527417,1.1022398471832275,0.9976967267654268,0.07456935942173004,1.1022398471832275,0.7528665007333727,0.48419445753097534,1.1022398471832275,0.7572044427944247,0.479756236076355
Ackr3,0.0,0.0,0.0,0.9976967267654268,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Cops8,0.3180178999900818,0.2693459987640381,-0.2764727771282196,1.0299270637883622e-12,-7.357728481292725,-0.2764727771282196,0.011580993573454247,-2.8638949394226074,-0.2764727771282196,0.013536893801637048,-2.8157732486724854
Col6a3,0.00094401347450912,0.0009682732634246349,0.03662414476275444,0.9976967267654268,-0.06049066036939621,0.03662414476275444,1.0,0.0226732287555933,0.03662414476275444,1.0,0.02246224507689476
Lrrfip1,1.067467212677002,1.112088918685913,0.09700196236371994,0.001081405607576745,3.5301432609558105,0.09700196236371994,0.1580983450257761,1.7426766157150269,0.09700196236371994,0.16861637943957686,1.71320378780365
Rbm44,0.008856471627950668,0.0033444291912019253,-1.4089518785476685,0.8168733430525897,-0.655941903591156,-1.4089518785476685,0.0797196454954836,-2.0909688472747803,-1.4089518785476685,0.09209169165401211,-2.030022382736206
Ramp1,0.05897936969995499,0.004392528906464577,-3.786670446395874,0.0438875762642899,-2.3092041015625,-3.786670446395874,1.5837098046590455e-12,-7.413270950317383,-3.786670446395874,1.7887768956395604e-11,-7.074023246765137
Ube2f,0.3129495680332184,0.25151047110557556,-0.36171257495880127,2.3436758853698328e-15,-8.151325225830078,-0.36171257495880127,0.0007769563678285973,-3.690772294998169,-0.36171257495880127,0.000999762628888826,-3.6271493434906006
Scly,0.08424084633588791,0.08223240822553635,-0.03628158941864967,0.0025006934751722687,-3.2901194095611572,-0.03628158941864967,0.9377667674124243,-0.19850382208824158,-0.03628158941864967,0.9407341313953099,-0.19495268166065216
Klhl30,0.0,0.0,0.0,0.9976967267654268,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Erfe,0.002286829985678196,0.0,-21.126567840576172,0.9976967267654268,-0.33445847034454346,-21.126567840576172,0.0022913017363837248,-3.38639497756958,-21.126567840576172,0.004018393830006526,-3.222595691680908
Ilkap,0.453579306602478,0.34150680899620056,-0.4956256151199341,1.0026073942544034e-13,-7.6714863777160645,-0.4956256151199341,1.0711561408926426e-08,-6.035104751586914,-0.4956256151199341,2.083359406784431e-08,-5.925784587860107
Hes6,0.25276753306388855,0.19689902663230896,-0.40216484665870667,9.904328045416374e-16,-8.258585929870605,-0.40216484665870667,0.0006859081394956628,-3.724928855895996,-0.40216484665870667,0.0008955762475875671,-3.6576881408691406
Per2,0.004116795491427183,0.0011291103437542915,-1.86849045753479,0.9976967267654268,-0.3306106925010681,-1.86849045753479,0.1836491798069564,-1.6511621475219727,-1.86849045753479,0.20350298495932714,-1.6009961366653442
Traf3ip1,0.05981375649571419,0.08034423738718033,0.4407000243663788,0.06436759642400686,-2.150043249130249,0.4407000243663788,0.07301267280976143,2.132066249847412,0.4407000243663788,0.07853521968860973,2.1059823036193848
Asb1,0.05020127072930336,0.035411812365055084,-0.5142374634742737,0.0011003672388871805,-3.5251619815826416,-0.5142374634742737,0.07705284110290588,-2.106579542160034,-0.5142374634742737,0.08515852033714215,-2.067655324935913
Hdac4,0.13796500861644745,0.10214681923389435,-0.46001240611076355,4.103334617779566e-07,-5.3039093017578125,-0.46001240611076355,0.011295129495995152,-2.872325897216797,-0.46001240611076355,0.013818183828186946,-2.8080477714538574
Ndufa10,0.7878103256225586,0.6308326721191406,-0.44710075855255127,8.250469321371321e-08,-5.597832202911377,-0.44710075855255127,5.2838115092507956e-11,-6.88148832321167,-0.44710075855255127,1.1482497252354132e-10,-6.768425941467285
Olfr12,0.0,0.0,0.0,0.9976967267654268,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Cops9,0.8273226618766785,0.7790297865867615,-0.12622150778770447,0.9976967267654268,-0.153821662068367,-0.12622150778770447,0.08743737414874518,-2.047678232192993,-0.12622150778770447,0.09488928207775896,-2.015385866165161
Otos,0.0053721833974123,0.010162985883653164,0.9232038855552673,0.9976967267654268,-0.0502895750105381,0.9232038855552673,0.24881311843416745,1.4681283235549927,0.9232038855552673,0.25666276850354797,1.4540746212005615
Gpc1,0.0662609115242958,0.03047451749444008,-1.1465771198272705,1.1568556551946095e-05,-4.631920337677002,-1.1465771198272705,3.412017226238816e-06,-4.9588446617126465,-1.1465771198272705,6.306272774695411e-06,-4.83656120300293
Ankmy1,0.0038898522034287453,0.004571777302771807,0.23353205621242523,0.9976967267654268,-0.20563246309757233,0.23353205621242523,0.849996177068273,0.3318176865577698,0.23353205621242523,0.8541811895616251,0.32736849784851074
Dusp28,0.031967662274837494,0.04440540820360184,0.4831511378288269,0.5935433278457423,-0.9247196912765503,0.4831511378288269,0.1504002435545683,1.7698442935943604,0.4831511378288269,0.15917251689766931,1.7457197904586792
Rnpepl1,0.12786439061164856,0.1477235108613968,0.2229393571615219,0.0015970090777287448,-3.4202280044555664,0.2229393571615219,0.22862911530290247,1.5197360515594482,0.2229393571615219,0.23995261926063852,1.496427059173584
Capn10,0.04062097147107124,0.03356466069817543,-0.2804033160209656,0.06638754835344565,-2.1366207599639893,-0.2804033160209656,0.4343290937067897,-1.0432205200195312,-0.2804033160209656,0.45706183437240566,-1.0233163833618164
Gpr35,0.002861778484657407,0.0,-21.450546264648438,0.9976967267654268,-0.09789465367794037,-21.450546264648438,0.07382541703416544,-2.1276934146881104,-21.450546264648438,0.09326041758759959,-2.0247771739959717
Sned1,0.0,0.0,0.0,0.9976967267654268,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Mterf4,0.07715251296758652,0.05356987193226814,-0.5434880256652832,1.0511728744032288e-06,-5.1229448318481445,-0.5434880256652832,0.014800992630122984,-2.777627468109131,-0.5434880256652832,0.017450148466072273,-2.724672555923462
Pask,0.03754878044128418,0.004058606456965208,-3.2339510917663574,4.302241622648439e-05,-4.340890884399414,-3.2339510917663574,3.801051368310283e-18,-9.041662216186523,-3.2339510917663574,8.756246369421866e-17,-8.684186935424805
Ppp1r7,0.3213881254196167,0.17572647333145142,-0.9804056882858276,1.4543831058376955e-37,-13.041494369506836,-0.9804056882858276,6.317090506583963e-21,-9.73657512664795,-0.9804056882858276,3.983685321811449e-20,-9.540614128112793
Ano7,0.0,0.0,0.0,0.9976967267654268,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Hdlbp,0.561641275882721,0.30473029613494873,-1.0807723999023438,2.968913939444328e-39,-13.339235305786133,-1.0807723999023438,1.0830406076407463e-37,-13.312326431274414,-1.0807723999023438,3.8023280701949915e-36,-13.028590202331543
Sept2,0.04055941104888916,0.029586872085928917,-0.46304067969322205,0.029658012155526804,-2.4626381397247314,-0.46304067969322205,0.1708983103247498,-1.6952472925186157,-0.46304067969322205,0.1848481653313482,-1.6594353914260864
Farp2,0.0029484375845640898,0.0034180576913058758,0.2135649472475052,0.9976967267654268,-0.08298078179359436,0.2135649472475052,0.9138761384732224,0.2326163649559021,0.2135649472475052,0.9166632521775151,0.22941163182258606
Stk25,0.12291201204061508,0.11989608407020569,-0.03806092217564583,1.3592491347855435e-05,-4.597111225128174,-0.03806092217564583,0.8956784372361808,-0.2596302926540375,-0.03806092217564583,0.8996792809636445,-0.25522878766059875
Bok,0.0,0.0,0.0,0.9976967267654268,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Thap4,0.05771680921316147,0.04869464784860611,-0.2517940402030945,0.0035439734091299523,-3.184797525405884,-0.2517940402030945,0.3905647488492751,-1.1373372077941895,-0.2517940402030945,0.40421606772948926,-1.1162797212600708
Atg4b,0.1648865044116974,0.1374151110649109,-0.28324800729751587,5.75096157400908e-10,-6.430056095123291,-0.28324800729751587,0.06950857973658361,-2.154780864715576,-0.28324800729751587,0.07723471559773523,-2.1136271953582764
Dtymk,0.6098191738128662,0.2993723750114441,-1.2672826051712036,7.30227995762666e-46,-14.447186470031738,-1.2672826051712036,1.8756260331174914e-49,-15.375155448913574,-1.2672826051712036,4.209182679079656e-47,-15.00151538848877
Ing5,0.13460522890090942,0.11704449355602264,-0.214610293507576,1.815513655690772e-08,-5.863358497619629,-0.214610293507576,0.2678934193394211,-1.420892357826233,-0.214610293507576,0.2799442177725267,-1.3965240716934204
D2hgdh,0.03944593295454979,0.042636457830667496,0.11452839523553848,0.17941559409646787,-1.6698763370513916,0.11452839523553848,0.7817860540902153,0.43947064876556396,0.11452839523553848,0.7878611050080853,0.43247097730636597
Gal3st2c,0.0,0.0,0.0,0.9976967267654268,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Pdcd1,0.12322439253330231,0.06435643136501312,-0.9802595376968384,4.377083072899163e-13,-7.474325180053711,-0.9802595376968384,2.401724022195927e-08,-5.8940324783325195,-0.9802595376968384,5.4446292654109286e-08,-5.755257606506348
Fam174a,0.14233814179897308,0.2030068337917328,0.5572280287742615,0.13538283617035973,-1.8124529123306274,0.5572280287742615,0.00013107474421869886,4.151405334472656,0.5572280287742615,0.00016757172706517192,4.095312118530273
St8sia4,0.24906836450099945,0.2985643446445465,0.29883113503456116,0.0412908959337022,-2.3338119983673096,0.29883113503456116,0.015412840251118862,2.763469934463501,0.29883113503456116,0.017705775154069854,2.719346284866333
D1Ertd622e,0.34737733006477356,0.3539610207080841,0.03211291506886482,0.00030495288149705644,-3.8662421703338623,0.03211291506886482,0.8434332662117837,0.3426343500614166,0.03211291506886482,0.8481740179582133,0.33717042207717896
Ppip5k2,0.18322734534740448,0.17833396792411804,-0.04268944263458252,2.793648039396029e-07,-5.375884056091309,-0.04268944263458252,0.8416240418389459,-0.345337837934494,-0.04268944263458252,0.8467325368540682,-0.33944907784461975
Gin1,0.18809126317501068,0.14255093038082123,-0.4337104558944702,5.020849713085002e-16,-8.342133522033691,-0.4337104558944702,0.0017203021575816365,-3.4671010971069336,-0.4337104558944702,0.002157611227243055,-3.4058072566986084
Pam,0.008616444654762745,0.005482928827404976,-0.654408872127533,0.9379191376597358,-0.512649416923523,-0.654408872127533,0.4343290937067897,-1.0139139890670776,-0.654408872127533,0.4636388466478116,-0.9905120730400085
Rnf152,0.00022084658849053085,0.0,-17.752851486206055,0.9976967267654268,0.03728467971086502,-17.752851486206055,0.4343290937067897,-1.0,-17.752851486206055,0.4636388466478116,-0.951630175113678
Pign,0.05192260816693306,0.051196470856666565,-0.02084672637283802,0.025198590714868886,-2.5249781608581543,-0.02084672637283802,1.0,-0.09276100248098373,-0.02084672637283802,1.0,-0.09121675044298172
Relch,0.24506239593029022,0.3525915741920471,0.6062718033790588,0.8149035670908332,0.6582982540130615,0.6062718033790588,2.328967438033522e-08,5.904611110687256,0.6062718033790588,3.816776379032567e-08,5.821664810180664
Tnfrsf11a,0.0,0.0,0.0,0.9976967267654268,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Zcchc2,0.11922093480825424,0.15614396333694458,0.4164845943450928,0.1738216925417426,-1.6865202188491821,0.4164845943450928,0.01474238076093903,2.779487371444702,0.4164845943450928,0.016908845275430795,2.736220359802246
Phlpp1,0.039116449654102325,0.03806896507740021,-0.03992066904902458,0.04920224708220268,-2.263150215148926,-0.03992066904902458,0.9697414118540942,-0.1503056287765503,-0.03992066904902458,0.9718894821237111,-0.14783328771591187
Bcl2,0.48000234365463257,0.2747180163860321,-0.9624611735343933,2.19003588852089e-25,-10.644865036010742,-0.9624611735343933,6.023947406024768e-17,-8.691986083984375,-0.9624611735343933,4.716655022225753e-16,-8.451186180114746
Kdsr,0.12591083347797394,0.1309388428926468,0.06019523739814758,0.00044403039733082193,-3.769331932067871,0.06019523739814758,0.809896885187639,0.3962220549583435,0.06019523739814758,0.8157214637583116,0.3891793489456177
Vps4b,0.3483411371707916,0.3982374966144562,0.23135489225387573,0.16436441069706056,-1.71587073802948,0.23135489225387573,0.023319101151591044,2.6096670627593994,0.23135489225387573,0.026201520184769407,2.5716910362243652
Serpinb2,0.0003532599948812276,0.0,-18.43062973022461,0.9976967267654268,0.03728467971086502,-18.43062973022461,0.4343290937067897,-1.0,-18.43062973022461,0.4636388466478116,-0.951630175113678
Serpinb8,0.0,0.00024149946693796664,17.881839752197266,0.9976967267654268,0.10833436250686646,17.881839752197266,0.4343290937067897,1.0,17.881839752197266,0.46146922533837764,1.0
Dsel,0.0065687913447618484,0.0030657979659736156,-1.1018939018249512,0.9976967267654268,-0.353220134973526,-1.1018939018249512,0.29091348589826493,-1.3494211435317993,-1.1018939018249512,0.3140110255574421,-1.3069005012512207
Tsn,0.8801484107971191,0.6317547559738159,-0.6799178719520569,8.573383708758587e-20,-9.337038040161133,-0.6799178719520569,2.468103438956167e-24,-10.556673049926758,-0.6799178719520569,1.7757269472027623e-23,-10.36142635345459
Nifk,0.2977634370326996,0.18015532195568085,-0.8131367564201355,2.813916980816102e-24,-10.398427963256836,-0.8131367564201355,2.0146665226322814e-13,-7.667909145355225,-0.8131367564201355,7.003102872425076e-13,-7.5030012130737305
Clasp1,0.21922001242637634,0.20833829045295715,-0.0815805047750473,9.685433641635989e-09,-5.970141887664795,-0.0815805047750473,0.5988486389870461,-0.7206923961639404,-0.0815805047750473,0.6084558956736977,-0.7088772058486938
Tfcp2l1,0.0010292886290699244,0.0,-19.973960876464844,0.9976967267654268,-0.16548430919647217,-19.973960876464844,0.027206502968952676,-2.551232099533081,-19.973960876464844,0.03761151545908254,-2.4278295040130615
Ralb,0.0222014132887125,0.007962378673255444,-1.489676833152771,0.10388701447677984,-1.937968134880066,-1.489676833152771,0.0012298734841629405,-3.561962127685547,-1.489676833152771,0.0018012435602878392,-3.458871841430664
Tmem185b,0.058923058211803436,0.04585437476634979,-0.37128207087516785,0.022712385275881358,-2.563992738723755,-0.37128207087516785,0.20019990297322746,-1.5993165969848633,-0.37128207087516785,0.21568618741234905,-1.5641347169876099
Epb41l5,0.004085305612534285,0.003211000934243202,-0.34805184602737427,0.9976967267654268,-0.28515321016311646,-0.34805184602737427,0.7881314260640819,-0.42901912331581116,-0.34805184602737427,0.7940514467904086,-0.42181017994880676
Ptpn4,0.14015458524227142,0.34122735261917114,1.4345694780349731,6.7597669235901885e-06,4.746250152587891,1.4345694780349731,6.070531910910803e-29,11.639237403869629,1.4345694780349731,1.8451322925620564e-28,11.533072471618652
Tmem177,0.029025524854660034,0.013088957406580448,-1.1605082750320435,0.03768691482435674,-2.370112419128418,-1.1605082750320435,0.002755826078457376,-3.327826976776123,-1.1605082750320435,0.0036670166579055815,-3.246835708618164
Sctr,0.0008246325305663049,0.004230408929288387,2.3614304065704346,0.9976967267654268,0.15641668438911438,2.3614304065704346,0.16068481493969416,1.7337346076965332,2.3614304065704346,0.16446621048935164,1.727890968322754
Tmem37,0.07609327882528305,0.06743907183408737,-0.18050186336040497,0.00785987029894347,-2.9327828884124756,-0.18050186336040497,0.5033676429119717,-0.8805786967277527,-0.18050186336040497,0.5148306758520768,-0.8644369840621948
Dbi,1.4335777759552002,0.7969778776168823,-1.3897267580032349,4.465177822047875e-101,-21.575122833251953,-1.3897267580032349,5.289775964709337e-103,-22.91966438293457,-1.3897267580032349,2.0700550901577575e-98,-22.392404556274414
3110009E18Rik,0.1175382062792778,0.06937393546104431,-0.795948326587677,3.5199279249869075e-13,-7.503854751586914,-0.795948326587677,6.523394466793831e-06,-4.823706150054932,-0.795948326587677,1.0673144551773379e-05,-4.7239227294921875
Steap3,0.01458006165921688,0.00416692765429616,-1.8144638538360596,0.29737671103394375,-1.3886902332305908,-1.8144638538360596,0.0012347642713231527,-3.5608415603637695,-1.8144638538360596,0.0018449438677524486,-3.4518089294433594
Marco,0.0002064506261376664,0.0,-17.655593872070312,0.9976967267654268,0.03728467971086502,-17.655593872070312,0.4343290937067897,-1.0,-17.655593872070312,0.4636388466478116,-0.951630175113678
Insig2,0.09052679687738419,0.11163470149040222,0.31785130500793457,0.00898142509535974,-2.888995885848999,0.31785130500793457,0.12548105330339676,1.8657193183898926,0.31785130500793457,0.13417703275864104,1.8398947715759277
Ccdc93,0.08703405410051346,0.0902334675192833,0.05442458763718605,0.0018169220117905287,-3.383002996444702,0.05442458763718605,0.8656062843485728,0.30719703435897827,0.05442458763718605,0.8699252319209467,0.3023044168949127
Htr5b,0.0,0.001154329045675695,20.13945770263672,0.9976967267654268,0.10833436250686646,20.13945770263672,0.4343290937067897,1.0,20.13945770263672,0.46146922533837764,1.0
Ddx18,0.4142005741596222,0.2642456889152527,-0.7627226114273071,1.7343114449801353e-24,-10.445258140563965,-0.7627226114273071,3.2708918038164498e-15,-8.20497989654541,-0.7627226114273071,1.285470186402856e-14,-8.034846305847168
Actr3,2.0807712078094482,2.0335183143615723,-0.07816363871097565,0.005386412582310171,-3.0537643432617188,-0.07816363871097565,0.08018891602260045,-2.0880887508392334,-0.07816363871097565,0.09010577446624932,-2.0404348373413086
Slc35f5,0.000728167942725122,0.0,-19.47443962097168,0.9976967267654268,0.003489845898002386,-19.47443962097168,0.2822487493087313,-1.3708256483078003,-19.47443962097168,0.3150304900530685,-1.3045190572738647
Lypd1,0.0001524643594166264,0.0,-17.218231201171875,0.9976967267654268,0.03728467971086502,-17.218231201171875,0.4343290937067897,-1.0,-17.218231201171875,0.4636388466478116,-0.951630175113678
Mgat5,0.04956623911857605,0.04998129606246948,0.012332498095929623,0.35135628831584087,-1.288140892982483,0.012332498095929623,1.0,0.05107706040143967,0.012332498095929623,1.0,0.05006357282400131
Tmem163,0.1975010186433792,0.21785372495651245,0.1566888988018036,0.00029416023739034183,-3.875488758087158,0.1566888988018036,0.29912290426535143,1.3304119110107422,0.1566888988018036,0.31216456642947604,1.3107353448867798
Acmsd,0.0004026933165732771,0.0,-18.61961555480957,0.9976967267654268,0.003489845898002386,-18.61961555480957,0.2699768278175093,-1.4128806591033936,-18.61961555480957,0.3017043246054537,-1.3445398807525635
Ccnt2,0.23759746551513672,0.28163406252861023,0.278440922498703,0.0038199604638819076,-3.1615617275238037,0.278440922498703,0.025131691496693156,2.580808401107788,0.278440922498703,0.028207838899582872,2.54259991645813
Map3k19,0.0006109870155341923,0.0,-19.22122573852539,0.9976967267654268,-0.030304986983537674,-19.22122573852539,0.17169204293857063,-1.6917718648910522,-19.22122573852539,0.20080964860253867,-1.6099411249160767
Rab3gap1,0.23528024554252625,0.18178212642669678,-0.41210079193115234,4.9312091535222733e-14,-7.764310359954834,-0.41210079193115234,0.001278259631701171,-3.551584005355835,-0.41210079193115234,0.0016550127171651914,-3.4830195903778076
Zranb3,0.0455179400742054,0.006493295077234507,-2.8376846313476562,1.2038803777849253e-05,-4.6232404708862305,-2.8376846313476562,4.7980521330196663e-17,-8.737081527709961,-2.8376846313476562,8.273241455660526e-16,-8.403247833251953
R3hdm1,0.5389657020568848,0.4787648320198059,-0.21796919405460358,6.155013044910295e-06,-4.765817165374756,-0.21796919405460358,0.017938694073050414,-2.7086987495422363,-0.21796919405460358,0.020733307895628352,-2.661167860031128
Ubxn4,0.6317499876022339,0.5529235005378723,-0.25471583008766174,0.00043197343809103306,-3.77643084526062,-0.25471583008766174,0.001445448347119849,-3.5163259506225586,-0.25471583008766174,0.0018112994054420484,-3.457209825515747
Lct,0.0005226925713941455,0.0,-18.995983123779297,0.9976967267654268,0.03728467971086502,-18.995983123779297,0.4343290937067897,-1.0,-18.995983123779297,0.4636388466478116,-0.951630175113678
Mcm6,0.856744647026062,0.3882829546928406,-1.5144853591918945,4.3616842472697045e-63,-16.995906829833984,-1.5144853591918945,2.2301263449091063e-72,-18.86541175842285,-1.5144853591918945,1.4570279100129104e-68,-18.366140365600586
Dars,0.3854541480541229,0.2448994666337967,-0.7610751390457153,6.290195417126972e-25,-10.543570518493652,-0.7610751390457153,2.5559657379334767e-15,-8.237397193908691,-0.7610751390457153,9.495396446943228e-15,-8.074996948242188
