gene_names,A5P,A8P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Hp1bp3,0.9871812462806702,0.9161001443862915,-0.16709566116333008,0.9974904347962836,-0.20816782116889954,-0.16709566116333008,0.0047963453209245895,-3.0644617080688477,-0.16709566116333008,0.005385153900747149,-3.0308327674865723
Sh2d5,0.008928490802645683,0.002318786457180977,-1.9498183727264404,0.36790119623394435,-1.1946308612823486,-1.9498183727264404,0.0012772750969466688,-3.4604904651641846,-1.9498183727264404,0.0018131885179421504,-3.3633580207824707
Kif17,0.00040516487206332386,0.0,-18.62844467163086,0.9974904347962836,0.003489845898002386,-18.62844467163086,0.27843983258686567,-1.3060420751571655,-18.62844467163086,0.30775274258011376,-1.2428690195083618
Ddost,0.9388537406921387,0.38690653443336487,-1.7206754684448242,2.0884234321107622e-119,-23.374719619750977,-1.7206754684448242,1.2535725183088181e-160,-29.96221351623535,-1.7206754684448242,3.236533595551097e-157,-29.531208038330078
Pink1,0.05362435430288315,0.1859903484582901,1.891655445098877,0.04688153632902549,2.214202880859375,1.891655445098877,2.3350975468692645e-24,10.567985534667969,1.891655445098877,3.678936250940795e-24,10.520234107971191
Mul1,0.08902882039546967,0.06295663863420486,-0.5189591646194458,5.088195789419324e-16,-8.24611759185791,-0.5189591646194458,0.0047963453209245895,-3.064019203186035,-0.5189591646194458,0.00554695599434419,-3.0206217765808105
Camk2n1,0.02792971208691597,0.14246635138988495,2.434542417526245,0.004681350353496151,3.023280382156372,2.434542417526245,9.434606514552109e-23,10.187403678894043,2.434542417526245,1.3521530282279155e-22,10.148649215698242
Pla2g2d,0.00032004472450353205,0.0,-18.288148880004883,0.9974904347962836,0.03728467971086502,-18.288148880004883,0.40672830399197163,-1.0,-18.288148880004883,0.4342048116099139,-0.951630175113678
Otud3,0.03258499875664711,0.035212866961956024,0.11380110681056976,0.003466492541621789,-3.1153883934020996,0.11380110681056976,0.773047972049241,0.41559943556785583,0.11380110681056976,0.776884404482839,0.4110786020755768
Tmco4,0.08606241643428802,0.07432835549116135,-0.22004802525043488,8.208003014488967e-12,-6.977603912353516,-0.22004802525043488,0.27780674767013225,-1.3073214292526245,-0.22004802525043488,0.2874317019994828,-1.2901408672332764
Htr6,0.00011828049173345789,0.0,-16.85194969177246,0.9974904347962836,0.03728467971086502,-16.85194969177246,0.40672830399197163,-1.0,-16.85194969177246,0.4342048116099139,-0.951630175113678
Nbl1,0.0,0.0,0.0,0.9974904347962836,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Micos10,1.389249324798584,0.8705080151557922,-1.1175075769424438,2.1629926141597383e-93,-20.637577056884766,-1.1175075769424438,1.0725181303560347e-108,-24.14655303955078,-1.1175075769424438,2.3288515064860677e-107,-23.93052101135254
Capzb,1.7209421396255493,1.4995943307876587,-0.39939504861831665,5.634864849130139e-14,-7.655618190765381,-0.39939504861831665,1.1655708245337493e-24,-10.608510971069336,-0.39939504861831665,2.7711246455132033e-24,-10.518462181091309
Pqlc2,0.012231591157615185,0.014980832114815712,0.29449334740638733,0.3194553118408532,-1.2819963693618774,0.29449334740638733,0.5788636374193364,0.7048252820968628,0.29449334740638733,0.5835331194958234,0.6988149285316467
Akr7a5,0.13037461042404175,0.0873347595334053,-0.6096450686454773,3.753119845911574e-27,-10.923725128173828,-0.6096450686454773,3.5723813715706256e-05,-4.368035793304443,-0.6096450686454773,4.782111155515649e-05,-4.303688049316406
Mrto4,0.5821900367736816,0.16768541932106018,-2.1133623123168945,6.360250176988916e-131,-24.48794937133789,-2.1133623123168945,2.3419324374264098e-129,-25.938459396362305,-2.1133623123168945,5.199294427917659e-123,-25.28995132446289
Emc1,0.10461601614952087,0.0667664185166359,-0.6756017804145813,5.931970079367442e-22,-9.763932228088379,-0.6756017804145813,4.032301577457615e-05,-4.340019226074219,-0.6756017804145813,5.4271973139963925e-05,-4.274100303649902
Ubr4,0.20035363733768463,0.24574753642082214,0.3285892605781555,4.3236142675987616e-10,-6.388177871704102,0.3285892605781555,0.00578005406415625,3.004554510116577,0.3285892605781555,0.006412686304918752,2.974186658859253
Iffo2,0.013746234588325024,0.036104943603277206,1.4093554019927979,0.9974904347962836,-0.2860480546951294,1.4093554019927979,0.00048401426193495534,3.7309045791625977,1.4093554019927979,0.0005264024656950776,3.7112622261047363
Aldh4a1,0.015392724424600601,0.017627742141485214,0.19721560180187225,0.3685817828528511,-1.1934080123901367,0.19721560180187225,0.701670823402738,0.5180443525314331,0.19721560180187225,0.7066381310564779,0.5118476748466492
Arhgef10l,0.0,0.0,0.0,0.9974904347962836,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Rcc2,0.6276656985282898,0.20861931145191193,-1.9123913049697876,5.126817826775968e-123,-23.729372024536133,-1.9123913049697876,2.919192196124327e-130,-26.132410049438477,-1.9123913049697876,2.2446265465263881e-125,-25.595182418823242
Padi4,0.0017131412168964744,0.0,-20.709449768066406,0.9974904347962836,-0.23307397961616516,-20.709449768066406,0.00886071723776416,-2.864475965499878,-20.709449768066406,0.013311415173901726,-2.725921869277954
Padi3,0.000768425059504807,0.0,-19.552101135253906,0.9974904347962836,-0.030304986983537674,-19.552101135253906,0.1442021500694986,-1.703628420829773,-19.552101135253906,0.16932361662627318,-1.621224284172058
Padi1,0.0030312819872051477,0.0014812927693128586,-1.0341893434524536,0.9974904347962836,-0.36055776476860046,-1.0341893434524536,0.40672830399197163,-1.042527198791504,-1.0341893434524536,0.4227768006777493,-1.0233591794967651
Padi2,0.07700376957654953,0.15332818031311035,1.0497348308563232,0.10505039069513056,-1.8661130666732788,1.0497348308563232,1.5549101283666106e-09,6.280745983123779,1.0497348308563232,2.0890621496707834e-09,6.233522415161133
Sdhb,1.1033601760864258,0.6331247091293335,-1.1889820098876953,4.782129957835531e-68,-17.565616607666016,-1.1889820098876953,4.18332656175539e-97,-22.54039192199707,-1.1889820098876953,1.184994948367326e-95,-22.31304168701172
Atp13a2,0.08127792924642563,0.07983051985502243,-0.02698131650686264,4.218035492889051e-09,-6.0244879722595215,-0.02698131650686264,0.9505031473243091,-0.1552685797214508,-0.02698131650686264,0.9521854005427647,-0.15330006182193756
Crocc,0.023349586874246597,0.007380036637187004,-1.673246145248413,0.005952279687461704,-2.9476969242095947,-1.673246145248413,4.198969530412007e-05,-4.328770160675049,-1.673246145248413,6.977077066585689e-05,-4.213753700256348
Necap2,0.35357266664505005,0.3321164846420288,-0.10667724907398224,1.465977643651078e-17,-8.665227890014648,-0.10667724907398224,0.2926525791934816,-1.272518277168274,-0.10667724907398224,0.30070823954097864,-1.2586790323257446
Szrd1,0.34496375918388367,0.18353283405303955,-1.031976342201233,2.411972224831481e-68,-17.604869842529297,-1.031976342201233,5.565752929658782e-28,-11.309258460998535,-1.031976342201233,3.749727667616523e-27,-11.128362655639648
Fbxo42,0.11102576553821564,0.06488972902297974,-0.808600664138794,2.7294532909821636e-25,-10.523048400878906,-0.808600664138794,4.093271627318581e-07,-5.2949090003967285,-0.808600664138794,6.443230769024002e-07,-5.2104010581970215
Cplane2,0.001437487779185176,0.002858059713616967,0.9925108551979065,0.9974904347962836,-0.08679872751235962,0.9925108551979065,0.512936425117716,0.813461422920227,0.9925108551979065,0.5160763451113374,0.8095764517784119
Arhgef19,0.0002331171272089705,0.0,-17.830869674682617,0.9974904347962836,0.03728467971086502,-17.830869674682617,0.40672830399197163,-1.0,-17.830869674682617,0.4342048116099139,-0.951630175113678
Clcnkb,0.00015032931696623564,0.0,-17.197885513305664,0.9974904347962836,0.03728467971086502,-17.197885513305664,0.40672830399197163,-1.0,-17.197885513305664,0.4342048116099139,-0.951630175113678
Zbtb17,0.08412221819162369,0.05633214861154556,-0.5988091826438904,2.4139830394077205e-14,-7.764936923980713,-0.5988091826438904,0.0013521511271891626,-3.4455103874206543,-0.5988091826438904,0.0016498725226259823,-3.3915882110595703
Spen,0.24324502050876617,0.2678750455379486,0.15767259895801544,2.2002456095689e-13,-7.4762043952941895,0.15767259895801544,0.1878656515338878,1.5572469234466553,0.15767259895801544,0.19469624835623342,1.53998863697052
Fblim1,0.0,0.0,0.0,0.9974904347962836,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Tmem82,0.0,0.0,0.0,0.9974904347962836,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Slc25a34,0.00019584226538427174,0.0,-17.57948112487793,0.9974904347962836,0.03728467971086502,-17.57948112487793,0.40672830399197163,-1.0,-17.57948112487793,0.4342048116099139,-0.951630175113678
Plekhm2,0.04728072136640549,0.06655971705913544,0.5074359774589539,0.0061235229569583105,-2.9385993480682373,0.5074359774589539,0.03967674545851792,2.303417444229126,0.5074359774589539,0.04218696860289727,2.281869888305664
Ddi2,0.12957029044628143,0.09791240841150284,-0.42744073271751404,2.5921264532220563e-23,-10.07986831665039,-0.42744073271751404,0.0054898313727701565,-3.0205893516540527,-0.42744073271751404,0.006309053101616918,-2.9790821075439453
Dnajc16,0.017452819272875786,0.024393979460000992,0.4880892038345337,0.2094060089811912,-1.5226764678955078,0.4880892038345337,0.2517930364143951,1.3719892501831055,0.4880892038345337,0.2629985855685077,1.3608092069625854
Casp9,0.029845034703612328,0.042504116892814636,0.5192983746528625,0.09012546759169375,-1.936118721961975,0.5192983746528625,0.11081756176750485,1.8398010730743408,0.5192983746528625,0.1160437173657557,1.8210639953613281
Cela2a,0.0,0.0,0.0,0.9974904347962836,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Efhd2,1.040869116783142,0.810463011264801,-0.5524505376815796,1.293229200309642e-10,-6.572781562805176,-0.5524505376815796,4.9976484981105764e-23,-10.208319664001465,-0.5524505376815796,1.4042761065849318e-22,-10.098883628845215
Fhad1,0.0003683961112983525,0.0010551022132858634,1.5185459852218628,0.9974904347962836,0.04080435261130333,1.5185459852218628,0.6257345774444149,0.6309835910797119,1.5185459852218628,0.6277185797188205,0.6290163993835449
Tmem51,0.0034620517399162054,0.004379618912935257,0.339840292930603,0.9974904347962836,-0.17607316374778748,0.339840292930603,0.7522441363750633,0.4450286030769348,0.339840292930603,0.756436154856427,0.4398983120918274
Kazn,0.0003238529316149652,0.0,-18.305217742919922,0.9974904347962836,0.03728467971086502,-18.305217742919922,0.40672830399197163,-1.0,-18.305217742919922,0.4342048116099139,-0.951630175113678
Prdm2,0.15987984836101532,0.24780113995075226,0.6977697014808655,0.00122218462951073,-3.417632818222046,0.6977697014808655,1.6756108174364716e-08,5.8800740242004395,0.6977697014808655,2.2879690408513483e-08,5.827341079711914
Pramef8,0.06517845392227173,0.0793565958738327,0.2943054437637329,3.5762837621888876e-05,-4.300743103027344,0.2943054437637329,0.17811907379093259,1.5865548849105835,0.2943054437637329,0.18508383704349493,1.570104956626892
Dhrs3,0.007379946764558554,0.005727306939661503,-0.3669467866420746,0.7121256252941254,-0.7059332132339478,-0.3669467866420746,0.6187602192317139,-0.6411964297294617,-0.3669467866420746,0.6265196769909858,-0.6308289766311646
Vps13d,0.084604911506176,0.1948106735944748,1.2846062183380127,0.6016968056633355,-0.8452585935592651,1.2846062183380127,1.8388101259042363e-16,8.52079963684082,1.2846062183380127,2.8360147112217194e-16,8.467524528503418
Tnfrsf1b,0.20334355533123016,0.18663017451763153,-0.13618478178977966,3.1729068071957452e-25,-10.50870132446289,-0.13618478178977966,0.31978483897999677,-1.2146483659744263,-0.13618478178977966,0.3278395082863929,-1.2002859115600586
Tnfrsf8,0.0183209590613842,0.007214022800326347,-1.3526479005813599,0.03893056512858392,-2.2878475189208984,-1.3526479005813599,0.004449193441368454,-3.087829113006592,-1.3526479005813599,0.00541193137321465,-3.0282247066497803
Zfp990,0.00031316789682023227,0.0,-18.256807327270508,0.9974904347962836,0.003489845898002386,-18.256807327270508,0.24485571761096156,-1.3933552503585815,-18.256807327270508,0.2740544487508084,-1.3259588479995728
Gm13212,0.0497635193169117,0.06711656600236893,0.4442197382450104,0.002238637299511727,-3.245496988296509,0.4442197382450104,0.07179703506518349,2.047215461730957,0.4442197382450104,0.07543281178077432,2.0282180309295654
Zfp987,0.0012923782924190164,0.0006874679238535464,-0.9110994935035706,0.9974904347962836,-0.09425566345453262,-0.9110994935035706,0.590082955011933,-0.6869654655456543,-0.9110994935035706,0.5995880172271117,-0.6733974814414978
Zfp992,0.028725560754537582,0.02410162054002285,-0.2565552890300751,0.006033571275758207,-2.9433419704437256,-0.2565552890300751,0.4902315611418375,-0.8525790572166443,-0.2565552890300751,0.49786486436490945,-0.8408398032188416
Zfp993,0.004881436005234718,0.0022110154386609793,-1.1445237398147583,0.8597524603959024,-0.529114305973053,-1.1445237398147583,0.2587955848383951,-1.3533331155776978,-1.1445237398147583,0.2730759510715149,-1.3282777070999146
Gm21411,0.0,0.0,0.0,0.9974904347962836,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Zfp989,0.00014431640738621354,0.0,-17.13899040222168,0.9974904347962836,0.03728467971086502,-17.13899040222168,0.40672830399197163,-1.0,-17.13899040222168,0.4342048116099139,-0.951630175113678
Zfp991,0.016993694007396698,0.019732549786567688,0.21755968034267426,0.1843099905299472,-1.5901765823364258,0.21755968034267426,0.6524907963344662,0.5901729464530945,0.21755968034267426,0.6572207986150708,0.5841195583343506
Zfp988,0.000993235968053341,0.0,-19.922494888305664,0.9974904347962836,-0.06409981846809387,-19.922494888305664,0.09285227403211711,-1.9269767999649048,-19.922494888305664,0.1134055048236476,-1.8337693214416504
Zfp982,0.003292890964075923,0.0010379458544775844,-1.6672496795654297,0.9974904347962836,-0.2935049831867218,-1.6672496795654297,0.12359907839648845,-1.7849901914596558,-1.6672496795654297,0.13722898308968592,-1.734537959098816
Zfp985,0.01446756161749363,0.005996596999466419,-1.276726484298706,0.1108474303915742,-1.8410875797271729,-1.276726484298706,0.005086328875711031,-3.044464349746704,-1.276726484298706,0.006333106418961909,-2.9772145748138428
Zfp979,0.0002691960835363716,0.0,-18.038497924804688,0.9974904347962836,0.03728467971086502,-18.038497924804688,0.40672830399197163,-1.0,-18.038497924804688,0.4342048116099139,-0.951630175113678
Zfp534,0.0,0.0,0.0,0.9974904347962836,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Zfp984,0.09424436092376709,0.10945097357034683,0.22696185111999512,3.461102980902009e-08,-5.667718410491943,0.22696185111999512,0.23011604918947326,1.4403071403503418,0.22696185111999512,0.2370089322027617,1.4248809814453125
Zfp933,0.011472968384623528,0.024699414148926735,1.1158076524734497,0.7007710372740209,-0.7194749712944031,1.1158076524734497,0.013672989426640707,2.7118279933929443,1.1158076524734497,0.014345653796356161,2.6981663703918457
Miip,0.14095082879066467,0.14411136507987976,0.03432629257440567,1.1040263855791147e-14,-7.864561557769775,0.03432629257440567,0.8803954950371208,0.25786882638931274,0.03432629257440567,0.8831885658542669,0.2546956539154053
Fv1,0.0013909846311435103,0.000811890116892755,-0.7771672010421753,0.9974904347962836,-0.09425566345453262,-0.7771672010421753,0.6588954319712149,-0.5807580947875977,-0.7771672010421753,0.6664563268809702,-0.5708172917366028
Mfn2,0.09340707957744598,0.05170803517103195,-0.883586585521698,1.5749762842534162e-20,-9.421749114990234,-0.883586585521698,7.639453610929028e-07,-5.174901008605957,-0.883586585521698,1.1940298725277185e-06,-5.089686870574951
Plod1,0.01872013323009014,0.01972384750843048,0.07607673108577728,0.13403216368331008,-1.7499041557312012,0.07607673108577728,0.9108165908674417,0.21378780901432037,0.07607673108577728,0.9131897769200585,0.21109269559383392
2510039O18Rik,0.3027152419090271,0.27555131912231445,-0.15617766976356506,1.1313449073216883e-23,-10.162043571472168,-0.15617766976356506,0.14155655308665074,-1.713340401649475,-0.15617766976356506,0.14845199608911028,-1.693873643875122
Nppa,0.0,0.0012838393449783325,20.29296112060547,0.9974904347962836,0.145589217543602,20.29296112060547,0.23978440324141143,1.4138623476028442,20.29296112060547,0.2415170386339035,1.4138623476028442
Clcn6,0.009343202225863934,0.013358931057155132,0.5187176465988159,0.7214685181438252,-0.6945688128471375,0.5187176465988159,0.38092966079195006,1.0963728427886963,0.5187176465988159,0.3873681183610036,1.0861120223999023
Mthfr,0.00846021343022585,0.012408996932208538,0.5554736852645874,0.8280628634464055,-0.5669657588005066,0.5554736852645874,0.3849823402605806,1.0890864133834839,0.5554736852645874,0.3917433234108443,1.0784999132156372
Agtrap,0.1312922090291977,0.11311718821525574,-0.22834068536758423,9.517193473718353e-19,-8.975048065185547,-0.22834068536758423,0.15702063915698006,-1.6554630994796753,-0.22834068536758423,0.16544381073787157,-1.6340020895004272
Mad2l2,0.15519927442073822,0.0761106014251709,-1.0861023664474487,1.345772965115352e-43,-13.977697372436523,-1.0861023664474487,1.9188041266509174e-15,-8.196677207946777,-1.0861023664474487,6.070963675440726e-15,-8.052265167236328
Fbxo6,0.062473222613334656,0.08425300568342209,0.4473930895328522,0.00025298988654577165,-3.8343563079833984,0.4473930895328522,0.03490163380535809,2.3553643226623535,0.4473930895328522,0.037210266770166034,2.3332314491271973
Fbxo44,0.023400960490107536,0.020821504294872284,-0.17036090791225433,0.016752358230054023,-2.6011581420898438,-0.17036090791225433,0.6937962843001174,-0.5295882225036621,-0.17036090791225433,0.6987253002173222,-0.5235533714294434
Fbxo2,0.009338289499282837,0.0004660372796934098,-4.331043243408203,0.30491946269442666,-1.3099747896194458,-4.331043243408203,1.3108662846099563e-07,-5.515637397766113,-4.331043243408203,4.991129127310269e-07,-5.2697672843933105
Ubiad1,0.02278972417116165,0.01661299169063568,-0.4605417847633362,0.028499850842077158,-2.407158374786377,-0.4605417847633362,0.2663338631943935,-1.3351558446884155,-0.4605417847633362,0.27853197653964573,-1.3127713203430176
Mtor,0.1225266084074974,0.06397657841444016,-0.9803704023361206,3.2843659748165614e-30,-11.552404403686523,-0.9803704023361206,2.567689557618838e-10,-6.554123401641846,-0.9803704023361206,5.433569318949301e-10,-6.4385666847229
Angptl7,0.00033148686634376645,0.0,-18.338834762573242,0.9974904347962836,0.03728467971086502,-18.338834762573242,0.40672830399197163,-1.0,-18.338834762573242,0.4342048116099139,-0.951630175113678
Exosc10,0.21745571494102478,0.14723704755306244,-0.6147715449333191,1.0098971246186477e-43,-13.998368263244629,-0.6147715449333191,9.23003491153093e-08,-5.5734405517578125,-0.6147715449333191,1.413137784592921e-07,-5.497752666473389
Srm,0.3078233003616333,0.06736063957214355,-2.3710005283355713,8.37626418794473e-83,-19.414012908935547,-2.3710005283355713,4.832130303812233e-76,-19.337726593017578,-2.3710005283355713,4.0559908825822655e-71,-18.718238830566406
Masp2,0.0016435167053714395,0.001634120591916144,-0.00827848818153143,0.9974904347962836,-0.05682184919714928,-0.00827848818153143,1.0,-0.006947613786906004,-0.00827848818153143,1.0,-0.006852160673588514
Tardbp,0.7078441381454468,0.37096092104911804,-1.1969057321548462,2.649134516981228e-62,-16.79215431213379,-1.1969057321548462,2.4664635887392164e-63,-17.598207473754883,-1.1969057321548462,1.00616062533926e-61,-17.343111038208008
Casz1,0.009295769967138767,0.006379200145602226,-0.5453054904937744,0.5581758952198159,-0.9027068018913269,-0.5453054904937744,0.4021894628292352,-1.057888150215149,-0.5453054904937744,0.4126667612894191,-1.0405848026275635
Pex14,0.08529068529605865,0.08497659862041473,-0.0055522313341498375,1.057892357921584e-10,-6.603176116943359,-0.0055522313341498375,1.0,-0.033305007964372635,-0.0055522313341498375,1.0,-0.03288798779249191
Dffa,0.06506385654211044,0.056810006499290466,-0.2017253339290619,3.6082283950927816e-09,-6.050110340118408,-0.2017253339290619,0.40672830399197163,-1.0280160903930664,-0.2017253339290619,0.4282231419765028,-1.013960599899292
Cort,0.0021438379772007465,0.0,-21.03331184387207,0.9974904347962836,-0.30066365003585815,-21.03331184387207,0.003617301385817056,-3.1550920009613037,-21.03331184387207,0.005913909127316849,-3.0024807453155518
Cenps,0.4009307026863098,0.026460418477654457,-4.201176166534424,8.528589608559659e-192,-29.68436050415039,-4.201176166534424,1.1913900971091719e-231,-38.08440017700195,-4.201176166534424,1.1840666067145543e-211,-36.57936096191406
Pgd,0.45020416378974915,0.19510310888290405,-1.4002349376678467,1.4992711796648599e-89,-20.202001571655273,-1.4002349376678467,4.795554368423199e-61,-17.198814392089844,-1.4002349376678467,3.9322849055292526e-59,-16.902597427368164
Kif1b,0.0700889304280281,0.19835853576660156,1.5954481363296509,0.9930860615686588,0.37332403659820557,1.5954481363296509,2.8802290558575893e-20,9.556325912475586,1.5954481363296509,4.356705605242267e-20,9.509767532348633
Ube4b,0.1534179151058197,0.13498526811599731,-0.19828078150749207,2.540892398928425e-22,-9.850671768188477,-0.19828078150749207,0.19956249094969358,-1.5233168601989746,-0.19828078150749207,0.20749997500222078,-1.5039951801300049
Nmnat1,0.03197254613041878,0.018056800588965416,-0.8343711495399475,0.0006896717953451713,-3.5739004611968994,-0.8343711495399475,0.00762948492925177,-2.9127297401428223,-0.8343711495399475,0.00896941339539425,-2.8615643978118896
Lzic,0.29190462827682495,0.13493934273719788,-1.2304365634918213,1.2270593500190844e-75,-18.539939880371094,-1.2304365634918213,1.4911112466290662e-33,-12.457036018371582,-1.2304365634918213,1.777366972073554e-32,-12.241961479187012
Ctnnbip1,0.1527343988418579,0.1411256492137909,-0.12262379378080368,7.31024220207546e-20,-9.257159233093262,-0.12262379378080368,0.4389970608325996,-0.9420673251152039,-0.12262379378080368,0.4462097129139038,-0.9305872917175293
Clstn1,0.046573705971241,0.028081493452191353,-0.7433182597160339,1.976974236537872e-07,-5.3554816246032715,-0.7433182597160339,0.003894493606390374,-3.129363775253296,-0.7433182597160339,0.004627162622121968,-3.078664541244507
Pik3cd,0.511559009552002,0.6080626845359802,0.3253931701183319,0.402546752269733,1.1356017589569092,0.3253931701183319,1.7547578420577125e-05,4.530406951904297,0.3253931701183319,2.209328315532266e-05,4.4813408851623535
Tmem201,0.07896822690963745,0.034431688487529755,-1.229965090751648,5.863236629031305e-20,-9.281021118164062,-1.229965090751648,2.3850692944149697e-10,-6.5647406578063965,-1.229965090751648,5.272851800586649e-10,-6.442929267883301
Slc25a33,0.18155528604984283,0.13391529023647308,-0.4743562638759613,3.6289130014504858e-34,-12.3191556930542,-0.4743562638759613,0.00023849947199467371,-3.9119484424591064,-0.4743562638759613,0.00029678395088909046,-3.858978748321533
Spsb1,0.0005255015566945076,0.0,-19.00371742248535,0.9974904347962836,0.003489845898002386,-19.00371742248535,0.2402548343620791,-1.4104019403457642,-19.00371742248535,0.26939212407718,-1.3421809673309326
H6pd,0.03512856364250183,0.03566408157348633,0.02221585251390934,0.00041507838897735574,-3.708005905151367,0.02221585251390934,0.9960083818068887,0.08796028047800064,0.02221585251390934,0.9967448913949534,0.08709470927715302
Gpr157,0.0032734470441937447,0.00173153355717659,-0.9198727011680603,0.9974904347962836,-0.29296809434890747,-0.9198727011680603,0.4176264326783542,-0.9798474311828613,-0.9198727011680603,0.4342048116099139,-0.9611339569091797
Eno1,1.4025205373764038,0.7270205020904541,-1.5199549198150635,5.078271077134272e-136,-24.96552276611328,-1.5199549198150635,4.5642478444620284e-156,-29.600248336791992,-1.5199549198150635,2.779324957877598e-153,-29.221248626708984
Rere,0.03759056329727173,0.10469988733530045,1.5268003940582275,0.9974904347962836,-0.10908005386590958,1.5268003940582275,5.547623428468131e-11,6.80806303024292,1.5268003940582275,7.039278543598449e-11,6.772578716278076
Errfi1,0.11232492327690125,0.17652462422847748,0.6996158957481384,0.0008078009412962097,-3.5314555168151855,0.6996158957481384,3.113767617034849e-06,4.898680686950684,0.6996158957481384,3.894882693337687e-06,4.854569435119629
Park7,1.7499921321868896,1.1032696962356567,-1.239243984222412,5.326636387271614e-155,-26.6640625,-1.239243984222412,5.3428734381991605e-155,-29.834991455078125,-1.239243984222412,3.3597217561598016e-153,-29.545812606811523
Tnfrsf9,0.39985391497612,0.04135069623589516,-3.5415899753570557,2.0579886991453142e-155,-26.699766159057617,-3.5415899753570557,4.602537316789333e-169,-30.776081085205078,-3.5415899753570557,7.571080685694768e-156,-29.653533935546875
Camta1,0.2081896960735321,0.20703627169132233,-0.008876106701791286,4.879743464146149e-20,-9.300766944885254,-0.008876106701791286,1.0,-0.0814007967710495,-0.008876106701791286,1.0,-0.08047810941934586
Uts2,0.00043136277236044407,0.0,-18.718856811523438,0.9974904347962836,0.003489845898002386,-18.718856811523438,0.2848536029278245,-1.2911711931228638,-18.718856811523438,0.3143767337202602,-1.2287174463272095
Per3,0.0041807000525295734,0.006650251802057028,0.6714473962783813,0.9974904347962836,-0.3021252155303955,0.6714473962783813,0.44077304221642366,0.9388489127159119,0.6714473962783813,0.44540811141849423,0.9319760203361511
Vamp3,0.3092513680458069,0.3032909035682678,-0.032596658915281296,4.900904429625018e-19,-9.048812866210938,-0.032596658915281296,0.80765010730508,-0.3646238446235657,-0.032596658915281296,0.8108867934843155,-0.36078402400016785
Dnajc11,0.16233855485916138,0.0774863064289093,-1.1294232606887817,1.1298490276358112e-45,-14.316690444946289,-1.1294232606887817,5.974903489920553e-17,-8.623785018920898,-1.1294232606887817,2.0718666570817451e-16,-8.474864959716797
Thap3,0.3020036220550537,0.4918689429759979,0.8497024178504944,0.18144985245550055,1.5982599258422852,0.8497024178504944,6.616050045014606e-20,9.438119888305664,0.8497024178504944,1.4635113069225883e-19,9.348268508911133
Phf13,0.09954305738210678,0.06897005438804626,-0.5517139434814453,3.143796881649667e-16,-8.304282188415527,-0.5517139434814453,0.001920946768768838,-3.3436686992645264,-0.5517139434814453,0.0023110123246369847,-3.2916805744171143
Klhl21,0.05387463420629501,0.05765170231461525,0.10050681978464127,4.461101488384333e-05,-4.250691890716553,0.10050681978464127,0.7265372747722608,0.48143133521080017,0.10050681978464127,0.7312324716989778,0.4757749140262604
Zbtb48,0.02245495654642582,0.021010711789131165,-0.09695423394441605,0.04705904906200132,-2.212681531906128,-0.09695423394441605,0.8473959831021612,-0.30615654587745667,-0.09695423394441605,0.8505292841585189,-0.30239149928092957
Tas1r1,0.0033324421383440495,0.0,-21.67055320739746,0.941152592584069,-0.43584296107292175,-21.67055320739746,0.0006871923840937532,-3.6377155780792236,-21.67055320739746,0.0013088167201850832,-3.4617598056793213
Nol9,0.1449950784444809,0.0976245179772377,-0.605549693107605,1.5367103425335847e-27,-11.00548267364502,-0.605549693107605,2.9509418992622598e-05,-4.411574840545654,-0.605549693107605,3.9952461501956265e-05,-4.3451032638549805
Plekhg5,0.008003253489732742,0.00807416532188654,0.012778128497302532,0.5844797709542069,-0.8677486777305603,0.012778128497302532,1.0,0.022692983970046043,0.012778128497302532,1.0,0.02246113494038582
Tnfrsf25,0.01546054519712925,0.14893504977226257,3.3656203746795654,5.73190458141766e-06,4.697600841522217,3.3656203746795654,1.555524090097779e-28,11.543200492858887,3.3656203746795654,2.0677994585113625e-28,11.514018058776855
Espn,0.003492803545668721,0.003582982113584876,0.036840494722127914,0.9974904347962836,-0.2137456089258194,0.036840494722127914,1.0,0.04646642506122589,0.036840494722127914,1.0,0.04581828787922859
Acot7,0.5303323268890381,0.40375807881355286,-0.4917905032634735,2.53622342591848e-24,-10.30828857421875,-0.4917905032634735,7.250909776343313e-11,-6.7567219734191895,-0.4917905032634735,1.1790868342810077e-10,-6.683480262756348
Gpr153,0.0005653403350152075,0.0025923987850546837,2.198556661605835,0.9974904347962836,0.11907234787940979,2.198556661605835,0.24969372436192555,1.3785896301269531,2.198556661605835,0.2573055752408448,1.374706745147705
Icmt,0.05901413410902023,0.03326689451932907,-0.8456888794898987,5.445930349606711e-10,-6.352294921875,-0.8456888794898987,0.0001941410966163906,-3.9628913402557373,-0.8456888794898987,0.000256677844714853,-3.8953192234039307
