,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Mbd1,0.06798829212784767,0.07374766940871874,0.08001829211910565,0.08476694549123445,0.0888839247326056,0.09536357099811235,0.10118966723481813,0.10804232234756152,0.11065496131777763,0.11354758590459824,0.11773979862531025,0.12350689768791198,0.12956461509068806,0.13397963345050812,0.14199637869993845,0.1466903746128082,0.14536876976490018,0.1470020830631256,0.14467686663071314,0.1472321825722853,0.14979199543595315,0.1488111769159635,0.14614503731330233,0.14799409011999765,0.15053373575210569,0.15591086745262142,0.1571019445856412,0.15835769871870675,0.1590420345465342,0.1606426591674487,0.15598195443550747,0.15261887411276504,0.1521509557962418,0.14833612851798536,0.14968869102497895,0.1492546157290538,0.14650413083533445,0.14400292175511517,0.147910850122571,0.14994788182278473,0.1515550624579191,0.150882051512599,0.1506909719357888,0.15134457858900227,0.1480594094842672,0.14881174030403296,0.15562460881968337,0.1538786203910907,0.15719179225464663,0.1557684253901243,0.15109858351449174,0.15191680304706098,0.1539075231800477,0.1576749693602324,0.15649959209064646,0.15615394723912082,0.15607488912840686,0.1552623610943556,0.1527431377520164,0.152495788410306,0.15705196994046372,0.15791549744705358,0.15753569516042867,0.16176889141400655,0.16244496256113053,0.16026011879245441,0.1634293715159098,0.16281664421161016,0.16276459594567616,0.16332027961810427,0.16264291405677794,0.16025846749544143,0.16153790056705472,0.1622999827067057,0.1636634811758995,0.1627393508950869,0.15688687215248742,0.15927526007095974,0.15745958586533865,0.1609590108195941,0.1628566570580006,0.1611722379922867,0.1602435186505318,0.15334686040878298,0.15156911537051204,0.14943946301937105,0.15070821791887282,0.14854765236377715,0.14928068990508714,0.14614623536666232,0.15085432628790538,0.15170923694968222,0.14970666989684106,0.15075670803586644,0.15081071878472962,0.1513059208790461,0.14878839502731958,0.14909097924828527,0.14353450840959944,0.13804916845013698,0.1391767949486772,0.14303243961185216,0.1439601585889856,0.14556625193605818,0.14226333455493054,0.14138525780290362,0.1402806312466661,0.13533892786751192,0.13168959425141416,0.1279680222893755,0.12967108494291707,0.1319698391482234,0.13254362624138596,0.13247758081803718,0.1292515010262529,0.12634966652840376,0.11968050928165516,0.11542852204293014,0.11082001210500798,0.10735447462648154,0.09809020217508078,0.0939754670485854,0.09055513199418781,0.0843380715077122,0.07813844786336026,0.07378251856813829,0.07005518035342297,0.06601387740423281
Rbbp5,0.07361767987410227,0.07971893896659216,0.08426401714483897,0.09234683414300283,0.09536403641104699,0.1027919592956702,0.10778228665391605,0.11194177493453027,0.11852026507258416,0.12630967323978742,0.13135635927319528,0.13468004564444225,0.13805623203516007,0.1402285049359004,0.14226537160575392,0.14582123818496864,0.14583453051745893,0.1434410856415828,0.14874041415750977,0.14871236967543758,0.15120975412428375,0.14965323147674398,0.15197657508154708,0.15055438814063862,0.15115838063259918,0.15031564744810264,0.15051603677372138,0.1460782340417306,0.1411873605102301,0.13495368349055453,0.133689358830452,0.1361862267057101,0.1357605208953222,0.13150824457406995,0.13217240646481512,0.12841679106156031,0.12997039407491684,0.12997544507185618,0.12668448363741242,0.122027737647295,0.12068816299239796,0.12162095159292223,0.12202994301915171,0.12451113437612854,0.12798508964478972,0.13150081249574824,0.13422207348048687,0.1360091662655274,0.13400464318692684,0.13735455982387068,0.13653828017413616,0.1397609359274308,0.13802403000493846,0.1409698040535053,0.14416309210161368,0.14578039658566314,0.151064537341396,0.15363802947103974,0.15635491497814655,0.16220280590156713,0.169173963367939,0.1688929244875908,0.1702286710341772,0.17271908124287927,0.177957858145237,0.17748591278990114,0.17644491766889892,0.1766606993973255,0.17876394043366117,0.18402350296576817,0.18809723854064941,0.19035115639368694,0.19186670208970705,0.19275046959519385,0.19442064637939133,0.19338863814870513,0.1873672472933928,0.18437941322724027,0.18381172915299734,0.18523404399553933,0.18356648286183674,0.18437074820200602,0.18844982708493868,0.18654297366738315,0.19009948944052057,0.1930546996494134,0.19142224912842115,0.19159414395689964,0.1911725250383218,0.18756962592403095,0.18834274585048358,0.18538921897610028,0.1884792464474837,0.18915645703673362,0.18450288648406662,0.1835738162199656,0.18035091732939082,0.1807984136044979,0.1771358234186967,0.1717164578537146,0.16707097192605333,0.16371413171291352,0.1605473540723324,0.1593097540239493,0.15548550710082057,0.15201528618733093,0.15116580103834473,0.14811486204465232,0.14805275946855548,0.14240370790163678,0.14424980133771897,0.13924524088700613,0.1329063340400656,0.13158552392075457,0.1212549372886618,0.11260185583184164,0.10671231641123692,0.1006605480487148,0.09512332870314519,0.09033516142517328,0.08057388458400966,0.07521032337099315,0.06666517698516448,0.05966701551030079,0.05540044500182072,0.05312915313988924,0.05084911677986383,0.0460212994987766
Ets1,1.568287722269694,1.71330091158549,1.8219518502553305,1.9189274390538533,2.016869902610779,2.1159381310145062,2.2305796623229983,2.3032228549321494,2.399239913622538,2.5362759033838906,2.6303628444671627,2.722052121162414,2.8262710968653355,2.933301695187886,3.019268139203389,3.0975707928339635,3.1075296163558948,3.107205661137898,3.125554807980855,3.100735831260681,3.0725261211395263,3.0654552380243936,3.0484979152679443,3.036579457918803,3.004425740242004,3.027701950073242,3.0193329095840453,3.0049125989278154,2.9863408486048373,2.9510142246882114,2.935035936037699,2.9265515724817908,2.8915928681691483,2.9498438119888304,2.941004260381062,2.926830355326334,2.92672316233317,2.9290599743525183,2.9500975131988527,2.9069524447123207,2.9232016324996946,2.939295125007629,2.9135962486267086,2.9024918715159096,2.90778640906016,2.9818898916244505,2.967520340283712,3.030335529645284,3.069655076662699,3.1213041464487707,3.1405122121175126,3.203390431404114,3.2377697070439657,3.29538524945577,3.3588047266006464,3.4207897822062177,3.4482787688573198,3.524256094296773,3.5751192569732666,3.6403119166692095,3.7239095528920485,3.7264489968617753,3.813889940579732,3.763523054122924,3.827729185422261,3.87462998231252,3.921333916982015,3.9861955801645914,3.9992784738540648,4.041192555427551,4.0732478380203245,4.098382735252381,4.150579420725505,4.177971164385478,4.2154579321543375,4.187660900751749,4.190228223800658,4.146913917859395,4.157992736498515,4.154096984863282,4.175691477457682,4.171004549662272,4.185890658696493,4.177000808715821,4.18590137163798,4.192315705617269,4.18539752960205,4.188594754536947,4.174409786860148,4.121222384770712,4.116774066289266,4.128741598129272,4.121518770853678,4.175731603304544,4.121240290006002,4.133998243014018,4.126530194282532,4.121172086397807,4.135095365842184,4.112004931767781,4.1204377492268875,4.125838351249694,4.11661794980367,4.133570647239686,4.138034542401631,4.166032258669535,4.147267047564188,4.168616819381714,4.136291901270548,4.155330141385397,4.1211430231730155,4.119798199335734,4.123960018157959,4.086180138587952,3.9329548756281536,3.7794841210047405,3.6695122241973874,3.509476105372111,3.3757808685302733,3.2803441206614172,3.115143775939941,2.9641079743703203,2.8101976235707595,2.651125144958496,2.552307415008545,2.407754341761271,2.253984117507934,2.119500557581584
Plrg1,0.03832107015574972,0.04165876212840279,0.042734120941410464,0.04353438165659706,0.04422933940465252,0.0460658944832782,0.049222769557187955,0.05104800534124176,0.052428968343883754,0.05588823740060131,0.056729320405671996,0.05934795535479983,0.06094205873087049,0.06160680095975598,0.0636947851938506,0.06561670045678815,0.0647706246934831,0.06142728288347522,0.06198517614975572,0.059722348644087715,0.058357901964336635,0.056385083713879194,0.05431460859254003,0.05598236219957471,0.05582929101462166,0.05695564073200028,0.05871344180777669,0.05723591214045882,0.05441328613087535,0.04904005232577523,0.04865114688873291,0.04756030191977818,0.04872120407720406,0.047920943362017465,0.04876050123323997,0.04915492242823044,0.04700177032500505,0.04605704850206772,0.04686219114810228,0.04494653201351563,0.04478878658264875,0.042727608730395626,0.042030631750822056,0.04269149719427028,0.041970966321726644,0.045121092411379016,0.043510722679396464,0.0446790762245655,0.04483312952021758,0.049623213584224383,0.05004103829463323,0.051113848015666014,0.05118598987658819,0.05091311981280645,0.05294458717107773,0.0525074802339077,0.0510423910493652,0.051035080663859846,0.05307417878260215,0.05399384777992964,0.054587159864604475,0.05689633892228206,0.0564230678603053,0.05875207266459862,0.058508068012694515,0.05773474803815285,0.058348686931033934,0.05975281900415818,0.05997246087839206,0.05958591718226671,0.06350568787505229,0.06489051717023055,0.06571165261169275,0.06640283999343714,0.06713503499825796,0.06484144280354182,0.06454936116933824,0.06480452679097652,0.06405654214322568,0.061309842765331274,0.06179749829073748,0.06131253043810528,0.06197632116576036,0.059331914409995086,0.05792627198000749,0.05661298707127572,0.05758871119469404,0.05880827729900678,0.06037299806873003,0.05954479190210502,0.06057491675019264,0.05719016566872597,0.057498465850949275,0.05658562046786149,0.05630697502444187,0.05572355166077613,0.055201096087694156,0.054278149207433055,0.05187240168452263,0.05071533545851707,0.04611222719152769,0.04965354527036349,0.04921671934425831,0.048510210340221724,0.046410561973849934,0.04530216020842394,0.04690356565018495,0.04764831848442554,0.0465513842801253,0.04519655269881089,0.04554693636794885,0.043730021268129346,0.04357505589723587,0.04357505589723587,0.041593750317891434,0.04057980390886465,0.03861186616122722,0.03647756390273571,0.03226120683054129,0.031675996258854866,0.0300525593260924,0.028881284346183138,0.026809994255503018,0.025393834834297496,0.024381969310343265,0.023507736374934515,0.022412530084451043,0.02105083093047142
Relb,0.41478357712427766,0.460000733534495,0.4762898614009221,0.5040660589933396,0.5297171086072922,0.5528096626202266,0.5913625548283259,0.6055414915084839,0.6314763545989991,0.6751239299774171,0.6938880999883017,0.7096717605988185,0.7376733611027401,0.7675472309192023,0.7888349423805874,0.8049615472555162,0.8064397980769477,0.808262245853742,0.8086244136095048,0.7915091047684352,0.7915287564198176,0.7764380981524786,0.7678525467713674,0.7488919595877329,0.7386813739935556,0.7395823299884795,0.7370975335439045,0.7380059142907459,0.7361956278483072,0.7203813443581263,0.7172936449448267,0.7093848993380862,0.7115939021110533,0.7122605840365092,0.7009449273347854,0.6994314839442571,0.6972272207339604,0.6982226401567458,0.6928681463003158,0.6816233366727829,0.680783008535703,0.677665497859319,0.6691569526990253,0.6658118387063342,0.6620169778664905,0.6875402232011157,0.691734578212102,0.7221877912680307,0.7532653431097666,0.7776690582434337,0.7611232231060664,0.7846916208664576,0.8084618071715037,0.8450534919897715,0.8680814425150553,0.8933297753334045,0.9161228934923807,0.9479136069615681,0.998343151807785,1.044370596607526,1.063901999592781,1.067764980594317,1.1004789660374321,1.1171795358260472,1.1570345004399616,1.1905291875203448,1.2081114570299782,1.2461350689331687,1.2665569732586541,1.2802895377079644,1.3019972334305445,1.3251831263303755,1.3516246368487674,1.3702673882246015,1.3996351728836693,1.4008393933375674,1.3965629627307254,1.3525343239307401,1.338795620203018,1.341219268242518,1.3682562281688053,1.3757615218559898,1.3782940159241355,1.3391869058211638,1.3500259349743517,1.3570960591236745,1.3432932406663889,1.3395963539679843,1.3048902899026869,1.273868919412295,1.2895906021197636,1.2909802446762721,1.2830360899368922,1.293202782670657,1.260296236475309,1.2632526189088822,1.2615160375833512,1.2616838922103246,1.284735170006752,1.2625231832265853,1.2404812226692834,1.2567895144224166,1.251158039768537,1.2341187049945195,1.2511886924505236,1.256744640072187,1.2613812496264778,1.2889350652694704,1.276811852057775,1.2888271510601044,1.2940978745619454,1.2919210175673168,1.3087591469287871,1.3561950961748759,1.3048990130424498,1.24972825050354,1.2205075899759927,1.173149812221527,1.1356171131134032,1.107701426744461,1.0529372155666352,1.0103761812051137,0.9671082198619841,0.9117980778217316,0.8905142664909362,0.8324840863545735,0.7802897691726685,0.7269239465395609
Pdcd1,0.27619984845320383,0.29600355525811517,0.32049133876959485,0.33778055012226105,0.3532391250133514,0.37002076307932535,0.38274094760417937,0.39353278974692024,0.416455669204394,0.4380161176125208,0.45607686142126713,0.4706106553475061,0.48439581890900923,0.5005656828482945,0.522400743762652,0.540976243217786,0.5374744822581609,0.5454704195261001,0.5646716147661208,0.5620074858268101,0.5597606410582859,0.5515206297238667,0.5548594574133554,0.5474174747864404,0.548156522711118,0.5610225180784861,0.5629161715507508,0.5622549653053284,0.5577651123205821,0.5630150576432545,0.5482433572411538,0.5517370298504829,0.5422613506515821,0.5513428236047426,0.5538190558552741,0.5478215878208478,0.5594821467995643,0.5616141940156618,0.5563484832644462,0.5498904491464296,0.5564107502500216,0.5715156977375349,0.5764469290773074,0.5742089862624804,0.5639701987306277,0.561213839550813,0.5755770052472751,0.6063054785132407,0.6002590641379355,0.601671189566453,0.592962048947811,0.6147854680816333,0.6232063665986061,0.6415298645695051,0.6496925120552381,0.6616924270987512,0.6678959295153618,0.6864657307664553,0.6815215066075324,0.6948380942145983,0.7125087618827819,0.7165162722269693,0.7291573415199915,0.7273995051781336,0.7417975276708603,0.7546605130036671,0.7782565255959829,0.781345005830129,0.7811207115650176,0.802584558725357,0.79507763783137,0.7851683179537456,0.7995814780394237,0.8127105365196864,0.8309762616952261,0.8431734402974447,0.8300705909729004,0.8064755161603292,0.808394718170166,0.807645159959793,0.8290841559569041,0.8231374005476634,0.8159030973911284,0.8089483658472696,0.8190060317516327,0.8123413383960724,0.8124825259049733,0.8141068240006765,0.8219623853762945,0.8152679989735285,0.8216864814360937,0.8160647521416348,0.8169829219579697,0.8377233475446701,0.8245694031318029,0.8205384522676469,0.7866995255152386,0.7870198786258699,0.7843325297037761,0.7494320757687093,0.7443734593689444,0.7480950144430003,0.7225839403768382,0.7091813164452714,0.7036465125779312,0.6993622439603012,0.6817562478284043,0.673707888275385,0.6417848832905293,0.6363072462379931,0.6173429317772386,0.6202347981433073,0.6153691120445727,0.6048185852666694,0.5710462120672066,0.5468250858287016,0.5200884905954202,0.4797317472596963,0.45684729292988774,0.42800148800015453,0.3995032933851083,0.3778201329211394,0.3492487894992034,0.303895515948534,0.2847166307270527,0.2651004262268543,0.2509625968833764,0.23462987417976058
Cd22,0.0031048408399025596,0.0031048408399025596,0.003782567630211512,0.003782567630211512,0.004139278922230005,0.004523797954122225,0.004926241468638182,0.004926241468638182,0.004926241468638182,0.004926241468638182,0.0052674435699979465,0.006075173616409302,0.006499370839446783,0.006840572940806548,0.007176874950528145,0.007601072173565626,0.006334100198000669,0.006334100198000669,0.006325427101304133,0.006256153061985969,0.006256153061985969,0.006709431670606136,0.00764130608489116,0.00830909659465154,0.00800134567543864,0.00800134567543864,0.008746845182031393,0.008746845182031393,0.009039450157433746,0.00944301253184676,0.00944301253184676,0.00944301253184676,0.009646272504081328,0.010525972737620274,0.010169261445601782,0.010158439973990123,0.009755996459474165,0.010158439973990121,0.011035498231649397,0.011723121379812556,0.011688977635155121,0.011336882536609966,0.011292554717510938,0.011412978979448476,0.01107667696972688,0.010652479746689399,0.012180298908303182,0.012663527578115464,0.012904528621584178,0.014131918859978517,0.014131918859978517,0.013642248511314393,0.01428449091811975,0.014009539720912775,0.014009539720912775,0.014480687677860262,0.014167050303270421,0.015893678770711028,0.016518095663438242,0.018090717711796364,0.01906924555078149,0.019607700376460948,0.01901707310850421,0.018137372874965266,0.019999955563495552,0.020166085722545784,0.021027538739144803,0.020625095224628843,0.019748036966969567,0.021083035847793023,0.021142944476256767,0.02111562586699923,0.021245105595638355,0.021252894618858893,0.021791349444538352,0.022287294641137125,0.02075947547952334,0.020276246809711056,0.020968573944022253,0.01934883138164878,0.019788116620232662,0.019514954555779698,0.017940837734689314,0.017547998422135908,0.017547998422135908,0.017076850465188424,0.016644988333185513,0.01564824612190326,0.015684946440160275,0.013708762017389138,0.013147625947992007,0.012957970363398396,0.012924389494583011,0.013250158680602909,0.011387575992072622,0.010847748272741835,0.009986295256142816,0.009986295256142814,0.009986295256142814,0.007963673227156203,0.00759670624199013,0.0071683899033814676,0.006659040770803888,0.0061896253842860455,0.005651170558606585,0.005155225362007816,0.005155225362007816,0.005155225362007816,0.0038401489611715077,0.0038401489611715077,0.003940691441918413,0.003940691441918413,0.003940691441918413,0.003940691441918413,0.003940691441918413,0.003940691441918413,0.003940691441918413,0.003210805185760061,0.0018885665417959292,0.0018885665417959292,0.0014711747722079356,0.0011223755311220883,0.0008655969053506851,0.0005398277193307876,0.0005398277193307876,0.0005398277193307876,0.0005398277193307876,0.0005398277193307876
Gatad2a,0.7921091576417288,0.8411559363206227,0.8975459198156992,0.9438828448454538,0.9962535281976064,1.0404997090498607,1.0967429021994273,1.1488554775714874,1.1968010127544404,1.2496832470099133,1.2981322069962822,1.346314738194148,1.411991482973099,1.4717212021350863,1.5292984584967297,1.5794092714786532,1.5716015835603079,1.5620902597904205,1.5448916296164195,1.538906584183375,1.538733786344528,1.5272247413794195,1.5300080001354213,1.521370655298233,1.5281935671965279,1.5595457832018533,1.5632684032122293,1.5529273947079976,1.557774555683136,1.5542917211850484,1.542888156572978,1.5484835743904115,1.548249073823293,1.5507746656735737,1.5501622517903648,1.5634413997332257,1.5605475783348086,1.5625592907269796,1.570032048225403,1.5802402098973596,1.5794690052668257,1.5863061388333641,1.575299143791199,1.564188333352407,1.5618072470029196,1.5587982654571535,1.582336469491323,1.5925018548965455,1.6140220602353417,1.6195800344149276,1.620096826553345,1.6298877278963728,1.619670629501343,1.6359552383422853,1.6261433402697247,1.6293240785598757,1.6330874125162762,1.6488107800483702,1.6383427103360493,1.6461992303530373,1.6560057361920675,1.6585900346438087,1.6588806271553038,1.6741047541300453,1.6842339237531025,1.6829110662142435,1.6903056621551513,1.6925412654876708,1.6807135701179503,1.68223952849706,1.6787649472554522,1.681740868091583,1.6923619230588274,1.7010135650634763,1.7040543079376216,1.710340325037638,1.6957851250966385,1.6753636916478472,1.679256431261698,1.6764415820439653,1.6910074432690934,1.6947032292683917,1.7002913276354468,1.6943396011988319,1.7032712499300635,1.695879316329956,1.6960785627365111,1.689961036046346,1.6863460302352906,1.6784971714019776,1.6683048963546754,1.660247818628947,1.6637111783027652,1.664719692866008,1.6536674261093143,1.6488718708356225,1.626051525274913,1.6310646851857507,1.6571128884951276,1.6422665317853296,1.6495054523150128,1.6404001355171205,1.622492587566376,1.6214915871620177,1.6261100769042969,1.6327054659525555,1.627928880850474,1.619563897450765,1.611488755544027,1.6228980382283529,1.6282398700714111,1.6221425414085389,1.6340078353881837,1.6135460853576662,1.5584058165550234,1.506296006838481,1.4508044362068178,1.3928243120511374,1.3458970586458845,1.2917730172475181,1.2510419646898907,1.2018725474675498,1.1419631123542788,1.076867953936259,1.0260327816009522,0.9746258656183879,0.9367022434870403,0.8753291924794515
S1pr1,0.1858258674542109,0.2136972337961197,0.21917964369058612,0.23205881863832478,0.2423407112558683,0.2512212052941323,0.2644538467129072,0.27201509773731236,0.28266422450542456,0.29843749602635705,0.3100959102312724,0.32307216525077825,0.33378769159317023,0.34397828876972203,0.3491275032361349,0.35411330709854766,0.35300707072019577,0.34523757845163344,0.3382160226504008,0.33906266490618386,0.3335674504439035,0.33876438240210205,0.3352687562505403,0.32707181026538207,0.3247821941971778,0.3278388713796933,0.3270468135674794,0.3196932579080264,0.3162578110893568,0.315087207655112,0.3028256172935168,0.2890143210689227,0.2931286225716273,0.28344614058732986,0.2857512111465136,0.2856268400947253,0.28436779528856276,0.2821703717112541,0.2777194385727247,0.2746106659372648,0.2671843712528547,0.25850867827733354,0.257517483830452,0.2572189112504324,0.25927112599213925,0.27642911523580554,0.27226796597242353,0.28151859988768896,0.2936259895563125,0.31211849947770437,0.30806450943152114,0.3047275811433792,0.3070834080378215,0.3142634848753612,0.33427727321783707,0.3473729381958644,0.3473505581418674,0.3653156975905101,0.36732928156852723,0.38330263992150626,0.39145352145036055,0.4026435802380244,0.40519148409366607,0.41341101477543507,0.4155132696032524,0.41249155799547826,0.4263234486182531,0.43191752880811685,0.43874872674544657,0.4467369511723519,0.46437647591034575,0.47798841098944345,0.4837351431449255,0.4856973707675934,0.5031246840953827,0.5052138110001881,0.5028019199768703,0.49268907507260645,0.4885173638661703,0.4809563606977463,0.48549051086107886,0.48956076502799983,0.49904404332240415,0.4945374851425488,0.48152663260698314,0.4689585492014885,0.4787491058309873,0.4694439634680748,0.4742884164055188,0.45831426332394276,0.4658145075043042,0.4517853870987891,0.4520534003774324,0.4610701774557431,0.4515042717258135,0.45231248736381524,0.4342326690753301,0.4314729511737823,0.4227039471268653,0.40546878849466633,0.3942845918238162,0.38729388987024616,0.3745994341870148,0.3739697190622488,0.3534459936122099,0.3380678243935108,0.3317102136711279,0.3295320240159829,0.31994366471966107,0.30991836016376817,0.30611996476848913,0.3039017053941885,0.2907853178679942,0.29023343746860814,0.27802608137329415,0.26717704956730204,0.2515519899626573,0.23688711648186053,0.2164225014547507,0.20905150199929876,0.191369953006506,0.18014894450704258,0.16773631597558658,0.14730331525206566,0.1421800029774507,0.1356373759607474,0.12791170701384544,0.11971351727843284
Lgals3,0.16196387236316998,0.17724054877956708,0.18225459679961203,0.19215731446941692,0.19518497387568154,0.20563424626986185,0.21617091000080108,0.22269407908121744,0.23430726826190948,0.24988671243190766,0.2569840133190155,0.27017597158749895,0.27610550771156944,0.2806650042533874,0.2871781269709269,0.29316899975140887,0.29483110904693605,0.2875838617483775,0.2916871498028438,0.2963447933395705,0.29773307293653495,0.3013689418633779,0.29934062262376154,0.29586188991864526,0.30078554923335715,0.2889452802638212,0.285624040911595,0.2793374332288901,0.27965382660428684,0.26811595434943836,0.27314974938829745,0.27189356461167336,0.2753246046602726,0.2701863077779611,0.27209531764189404,0.265307121972243,0.2622704371809959,0.2620129535595576,0.2515537217259407,0.2470442478855451,0.2463436370094617,0.23743324379126232,0.2394739851355553,0.23932570368051526,0.2391937380035718,0.24957377562920252,0.2505566840370496,0.2544094915191332,0.2549509828289349,0.2659690707921981,0.2835078557332356,0.2873127177357673,0.29032395283381135,0.2992228964964548,0.3128525217374165,0.3266687522331873,0.3265296593308448,0.3333874732255936,0.3267218013604482,0.3334070429205895,0.3195398628711701,0.3218377490838369,0.32270465493202205,0.3339538852373759,0.3396732201178868,0.34336478710174556,0.35154030819733934,0.35297143210967374,0.362677385409673,0.36405571103096007,0.3733542402585347,0.3814354384938875,0.38407254268725705,0.39147860407829277,0.40002515415350587,0.4043100128571191,0.40354314247767126,0.3997274041175841,0.3957387427488962,0.3962315340836842,0.3725056156516075,0.3694698398311933,0.37310944894949594,0.3743604967991511,0.36355733474095664,0.34681825687487927,0.3520478338003159,0.3496159742275874,0.36122929255167646,0.35912757317225136,0.3600161214669545,0.354506716132164,0.35727406640847525,0.35666867693265286,0.3726755688587825,0.3722876156369845,0.3658190404375394,0.3645749126871426,0.3593181937932967,0.35444345772266383,0.34278555388251936,0.3389392313857873,0.33341432784994435,0.3326373256742953,0.3210943823059399,0.3056421801447867,0.29789227296908694,0.2945991938312848,0.29321970393260316,0.2857051476836205,0.2896964063247045,0.2984207183122636,0.2951642612616221,0.27952604740858084,0.2691407317916552,0.2645778884490331,0.25378867487112683,0.2421436379353205,0.22570484181245165,0.21689354876677194,0.21054622083902358,0.1997372483213742,0.18765790412823358,0.17224964251120883,0.14558674643437067,0.13862205594778057,0.12941513111193975,0.122962449491024
Ruvbl1,0.018390179146081213,0.018986755330115554,0.019193995914732413,0.020701783817882336,0.020909024402499195,0.022137070943911867,0.023493137210607525,0.023493137210607525,0.024418682729204493,0.024418682729204493,0.024418682729204493,0.025124605496724444,0.025124605496724444,0.025954834992686904,0.025954834992686904,0.025954834992686904,0.025498559512197972,0.02034062935660283,0.01926197751114766,0.01926197751114766,0.020257350926597913,0.020489085186272862,0.0195809470800062,0.01885477624212702,0.017326199728995562,0.017326199728995562,0.017821495576451223,0.01686715641990304,0.015739029739052057,0.01340270573273301,0.012708269152790308,0.012492510707428057,0.012285270122811198,0.012698790260280172,0.012491549675663315,0.011263503134250641,0.010342657131453355,0.010342657131453355,0.009417111612856388,0.010760620298484961,0.011292300311227639,0.011703248259921868,0.011703248259921868,0.011300699599087239,0.011616478270540636,0.012704739129791658,0.013196562696248294,0.01484670921539267,0.01720087065671881,0.018072572940339645,0.016816513085116943,0.018103271319220467,0.018103271319220467,0.020086903590708974,0.02119530262425542,0.02262628187114994,0.023289249682178097,0.02390040236835678,0.02298959676797191,0.02343879165127873,0.02479353606080015,0.025408949485669526,0.026700436479101575,0.02685710095490018,0.028999293129891152,0.028999293129891152,0.028965285668770466,0.02955545590569575,0.02955545590569575,0.02942082105825344,0.029587495389084013,0.03021526330461104,0.031331418640911574,0.03159998450428247,0.0320320478019615,0.03306338597709933,0.0318189569748938,0.03043439978112776,0.03033345782508452,0.029878481601675343,0.030660002802809075,0.029568253085017197,0.030339801435669257,0.02882008360077937,0.028826070266465338,0.02812285311520099,0.028163121640682215,0.028987082404394942,0.030226165677110353,0.030317761314411953,0.030959896557033056,0.029963665393491577,0.02985874408235152,0.029807376178602372,0.028541119334598374,0.029357228800654403,0.028956015997876717,0.028750449077536655,0.028750449077536655,0.027541575239350392,0.026843220895777137,0.025098582264035933,0.023982426927735404,0.02328618022923668,0.022538338260104256,0.020418739225715396,0.0204187392257154,0.02015314990033706,0.017899930415054163,0.017483204354842505,0.017413774505257607,0.01773679641385873,0.016965248063206675,0.016501333626608054,0.015386947927375634,0.014659185831745464,0.012733813871939977,0.01129870042204857,0.009654929613073666,0.009114139092465242,0.007117259440322718,0.007117259440322717,0.005930693758030733,0.0039040891453623774,0.003028153814375401,0.0022120443483193714,0.0022120443483193714,0.0018274410317341487
