,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Alcam,0.023997100738527566,0.025631030702390332,0.026896392290372884,0.02858398312820024,0.0302158663434003,0.03184505260532944,0.033437329203680324,0.03483565659134022,0.03639626337461522,0.03805416566998017,0.0395295664416638,0.04115425922204011,0.04273174281227128,0.0442922060792357,0.045753035349766644,0.04720221341404766,0.04722173392584427,0.04709341810667198,0.0471122920788624,0.046861350196070475,0.046771733025899556,0.0465755179171846,0.04636893815552346,0.04618735640588638,0.04596041753617138,0.04595541392176857,0.04599370043731439,0.04570661185310719,0.045551933345921516,0.045160012784098605,0.04528431022593191,0.045306074646915634,0.04549645662200597,0.04480641911430026,0.04486611605631402,0.04475709891017567,0.044770879409715955,0.044666534474936334,0.044771776326982794,0.04467223718561085,0.0443996085807,0.04376171242439818,0.04361184485215935,0.04359676367070349,0.04343640582238916,0.04360798515483922,0.04350513075378528,0.043691797428251425,0.04373549712449279,0.04398402666603832,0.04390844460308196,0.04384722804927282,0.043833283251012864,0.043979820026050546,0.044278529652129105,0.044402407741715215,0.044410835226689344,0.044605640320903396,0.04478541265268895,0.04516863027123851,0.04503311415945827,0.044971408128230035,0.04500617025335573,0.04563658215584962,0.04551071309622261,0.0455830916523013,0.045582434299511906,0.045923287138162586,0.0459553945871693,0.04600433283888482,0.04644327255714581,0.047139644291943894,0.0472801974297001,0.04739334182819192,0.047683023893172374,0.04768096845796524,0.047786803936638526,0.04787048158259078,0.04788670684512938,0.04787043929715477,0.048018985534792974,0.04791101320788727,0.048113000629898615,0.04799845697670408,0.04751033968339776,0.047221154725313366,0.0471587621075095,0.04705420782990033,0.04695576699585667,0.04666862582757624,0.04671868406688017,0.046601752229565835,0.046562121092749216,0.04643590276863436,0.04624305526935696,0.046043269311846054,0.04596692592133122,0.045830930635336754,0.04565601628113914,0.04561750197241871,0.045496751935256444,0.04536571753661182,0.04552084538061035,0.04523130965147881,0.04514249449517888,0.04501103960674537,0.045009345234980354,0.045091214719720475,0.04476722015118883,0.04460092733866707,0.044699625625351395,0.044477623396366954,0.04440019632267564,0.0446684018167232,0.043501976376359865,0.042127954046219815,0.04063275715141706,0.0391356786040057,0.03752541534893327,0.036190872237308595,0.03458944816955025,0.03311239165324633,0.03166151710186435,0.03015977019336368,0.02878690659505427,0.02739414488069568,0.025865088526108727,0.024366248520572238
Batf,0.03813848432908214,0.04678730889323968,0.042370187582601145,0.04841280755148306,0.04841280755148306,0.038206066222281454,0.046964794034099776,0.03842539572710462,0.047098817511051716,0.055649984583539,0.05776695442184494,0.04954852561643105,0.05634343574536688,0.05634343574536688,0.05443123667765766,0.06141001181560817,0.0619772770489247,0.05096404429672666,0.044417737583234584,0.03815215462545285,0.025044794251631163,0.015710047820211043,0.0156588795678357,0.0063423914102935675,-0.002449514525347859,-0.0019443987376732592,-0.0005884792617067841,-0.016254785068285378,-0.023533030624383108,-0.027841615869199195,-0.03556344870868239,-0.0363739841378751,-0.036597280979473,-0.03291198226280713,-0.02632245418168909,-0.008872751230740807,-0.009218692378259844,-0.00478631426394715,-0.013459736047894237,-0.018174283682260175,-0.029077198983454546,-0.03204963985710405,-0.047762146209495045,-0.0393904114456296,-0.04548356074562789,-0.043683438724425205,-0.04530341507064786,-0.027360325121883675,-0.009355982473055269,0.004969768057648571,0.0007197133201823046,0.006144575099372147,0.005130322550054444,0.025370655134715474,0.04454477396968798,0.06357766019683264,0.06462640853044696,0.08067270578725129,0.07990867197463898,0.09801026250312277,0.11995920274812265,0.11984195548061258,0.13291779268344092,0.1317611360798342,0.13353191538186474,0.13511475618758967,0.13391740816939068,0.14788669467684284,0.1597818417678046,0.16263083038125026,0.18043982683765256,0.2018214259875818,0.21833586509115893,0.22034951361699115,0.2365276901887856,0.2370890867604852,0.2391269585001272,0.24493926089567244,0.24318137624099712,0.24736031545645829,0.26635793347320336,0.26667904563473255,0.26795010393453733,0.25340962116106125,0.2526608247669853,0.25140853460186274,0.2486970593422469,0.24907724452042077,0.2586679697685463,0.2470693079853825,0.24840628371249407,0.2513681028538856,0.2542538507701392,0.2540760127739262,0.23566161442223116,0.23296579347695895,0.2161248861978967,0.21247770599068352,0.19464380124488118,0.17681297746784028,0.15833631225720832,0.15940200799510162,0.15848801351519828,0.1430805890057156,0.13965368779849213,0.13728060318794585,0.11907045394418699,0.09656646005601317,0.07708210427856207,0.06104751738684973,0.06575860183081413,0.05368604098067983,0.050633596086843126,0.04419653761967608,0.03456312111442096,0.025930773801384796,0.01941143192952679,0.011470258029004648,0.0018795327808791371,0.005401215001088628,-0.006652488509499541,-0.017335349518345835,-0.028656516485191318,-0.03704994057091946,-0.026995849602372946,-0.03312583108457228,-0.023500362451610315,-0.029715448559166878
Fosb,0.1860034955108818,0.19917060792609473,0.2120106372972221,0.22323879068035415,0.23681751916808183,0.24883246699261655,0.26213014239176063,0.27281050480027597,0.2849367613910381,0.29838731496758114,0.31178155614883396,0.32384923439652785,0.3374251189118075,0.35088312682361855,0.36217623997553305,0.374236740839222,0.37433825996213543,0.3740632831540803,0.3707087937789781,0.36864336614610815,0.3686738531808772,0.36849396111074434,0.36955865795400056,0.36632729580163276,0.3634308613327304,0.36803664998347885,0.36807367464903346,0.3676654731523223,0.3693077571656379,0.36589855214357536,0.3591260176868205,0.3594917122572329,0.35887043165178334,0.35930482343114734,0.3572255440591293,0.35819663546920677,0.3584038354948349,0.3588094983138818,0.36022265109357243,0.3603547744341106,0.3587853165763299,0.35612555422291864,0.35465384304957215,0.35442457408461603,0.3556011256214191,0.3566463523359425,0.3562534494773078,0.3576524889689138,0.36079756870167534,0.36250349114063607,0.3623945974883885,0.3621505143232887,0.3635411699029617,0.36671938858152925,0.3687180913750975,0.37047094717981005,0.37099888916750384,0.37378674161432274,0.37327108285817934,0.3780075860539474,0.38485133298996865,0.3842620174677266,0.3850621970268825,0.3863018469838332,0.38833160125508936,0.3877303231533227,0.3877778098059897,0.3901099120952166,0.3901261228488712,0.38968872832497076,0.39087345482971636,0.39460973611327094,0.3958820498456778,0.39599506465952633,0.39623866725457346,0.39575832094686253,0.39618226851772453,0.39539987208752725,0.3955237254305689,0.39557379341283744,0.3956682205195791,0.3960278284681049,0.3964979689113006,0.3916358770484811,0.3923645584988512,0.39248464119198445,0.3915578180169353,0.39164095286118555,0.3913673409720486,0.3894278613122692,0.3894113771663343,0.3899803795301706,0.39051513662061943,0.3910933878936102,0.3909956152651569,0.3896348561419847,0.38964297294179384,0.38829294220986815,0.38815825173112256,0.38350512124859293,0.377980790944131,0.37681267532871027,0.37636874724955377,0.37602223930168166,0.374208126789204,0.37386663405728116,0.3639898456670823,0.3475884442980869,0.34501885559497186,0.3432960090037573,0.34280584479472864,0.34009446941341964,0.3375693313745515,0.33074131528121803,0.3173267448214161,0.3038445075317424,0.2912362080016079,0.2778567285989939,0.26508553343172947,0.253498890036529,0.23995490191028832,0.22644240808306867,0.2128887226677862,0.19940827627534877,0.18597684551683613,0.17495284350716303,0.16139236462991471,0.14932426784505126
Ifi204,0.03679713299056152,0.03936350854576523,0.03916347706532374,0.049598896755645216,0.04738563796268855,0.057305976834897805,0.05515533768833141,0.054797652201855784,0.06048637494124805,0.06819494420676843,0.06683499643593446,0.07714585168655866,0.0741726329276577,0.07229008901612116,0.07155130434529139,0.07155130434529139,0.08093390861368115,0.07047075572300389,0.07222136319318583,0.07100896225014497,0.07046624202916196,0.07138321082017089,0.061011786099676786,0.06049830459570338,0.06095588801009406,0.06278412401186217,0.06280181285823058,0.05355445167874698,0.04257322915119991,0.03266758908705703,0.02840350921546165,0.024455163214942895,0.02401166408319382,0.016717091053648523,0.02027584579107667,0.009560099573969827,0.010153958158731446,0.01028596711113054,0.012419930118243942,0.0036496505099586985,0.004818263832037881,-0.005776507061235246,-0.003041163578889907,-0.0014115602507066118,-0.0010823228471794335,0.001174349305358242,0.0003809581867583881,0.0025235792053669524,0.004893077968476598,0.005374749435900037,0.0012757161437005624,0.010027508565455154,0.009407012664943412,0.0166953751171239,0.0241654686648943,0.03197056826558014,0.032715599189603456,0.043343157826796916,0.041395525105670065,0.05261364377179292,0.06657163890134828,0.06711848991047875,0.07821150269815041,0.08158869991796859,0.09081573964388465,0.08933230992388023,0.09718263435236044,0.10639644813519525,0.10442366848567013,0.114876317353933,0.12302370624227672,0.13324327247937462,0.14396902333977268,0.1429305705586567,0.15025899511826263,0.15383236779778306,0.1578677885339301,0.158422850617626,0.16268706817888454,0.16994439669689082,0.1832162948202737,0.18407090029849596,0.19082004367200156,0.18280191348998234,0.17348876027389454,0.17196693207017852,0.1701073839558192,0.1700863588988051,0.17166025367129578,0.16074294117612326,0.1581967925772088,0.16828344584632451,0.16669170281185058,0.1658794750008631,0.14797179100336744,0.15808140978301335,0.15178786591633792,0.14872480262159773,0.1533149650548994,0.14392402652940137,0.13169122259812083,0.1323778802455778,0.11531202292407057,0.12163121189719756,0.12522748683276186,0.12907678031639677,0.12606967773727046,0.13411216529146197,0.13653236363992624,0.1375637024722689,0.1278964256808413,0.12994259034605274,0.13112842941559655,0.13792082361751093,0.13997344006968826,0.1349122409660795,0.13625355222713736,0.12564701864695796,0.1266091909714167,0.12689310661406564,0.12159010172399694,0.11233856789106579,0.10348082875005864,0.0977750126804517,0.10511016100755981,0.09727937929281591,0.09727937929281591,0.0913543053387978
Trps1,0.03139212527970962,0.033658432894044576,0.03546071070310514,0.03771000795569926,0.03956484158751903,0.041835555352283886,0.043976067380966974,0.04602844575612605,0.04811186945073481,0.05036481097404388,0.0523773619645721,0.05459452432990859,0.05670888713716108,0.058659103102378325,0.060534939045120216,0.06237012673959626,0.06240880219139495,0.061884958620117364,0.061806587758154195,0.06194254646674325,0.061922669145881126,0.06203149965179819,0.06146017631398391,0.06133539515241078,0.06154512578375306,0.061936014192277275,0.0617639599435539,0.061503704186542205,0.06143250469664226,0.06088239546970054,0.06046257579197823,0.06040094115127323,0.060712537127726424,0.06000369169112824,0.06040409084757834,0.06010091200416939,0.06000956879106432,0.05982798401593406,0.05948459786270937,0.05942134251614073,0.05912574111086484,0.05852793436777087,0.058411613557960755,0.05842384077321603,0.05855876943647786,0.05898919387734904,0.05886150506264204,0.059358217442869995,0.05957116854518172,0.05999206454514108,0.05969834919514317,0.0597994444726396,0.05993586644396772,0.06016012377577941,0.060476684390340936,0.060556540883184275,0.06084112627277703,0.0611092944487444,0.06108932572499418,0.061588991324076456,0.06194884363281068,0.06196609855563068,0.06210271662747808,0.06277730026636945,0.062682761894468,0.06297837677578276,0.06318937900610387,0.06358288040792506,0.06410822753776833,0.06410312977537105,0.06465638290644175,0.0652999873321737,0.06550970474590019,0.06581777525680971,0.06602872935528917,0.06602905879188367,0.06615797975909031,0.06611476835281041,0.06605973183206829,0.06610322666353008,0.06641858881932867,0.066451455805808,0.06688767362711856,0.06678117260945418,0.06664328651839976,0.06658230708063478,0.06654970874393634,0.06654352064308271,0.06665554675385472,0.06622637246059103,0.06631789335538554,0.06623166172468657,0.06623757548904369,0.06626905196606292,0.0659042672073188,0.06581753772845078,0.06571310505467956,0.06568467559903396,0.06559728660885056,0.06568245006020335,0.06563068603687026,0.06556059551244592,0.06556390398705207,0.06534550598266291,0.06520633023021015,0.06498230143452385,0.06496786019025817,0.06499537469741996,0.06470654284737175,0.0646008222415704,0.06459994051065457,0.06438621998261568,0.06430035460041075,0.06435414484110065,0.0622219451095448,0.06004264510164992,0.05799949334581999,0.05573892020969478,0.05351874426253287,0.051728178876597176,0.049494234922017454,0.047358538656266484,0.045102133034548214,0.042855621102641676,0.041059711445017376,0.03888329112121473,0.03672755274908682,0.03449168720288243
Il21r,0.056416570159900356,0.060331597815098864,0.06434129536692293,0.06841464340796166,0.0722053911555518,0.0762112484296818,0.07986850017836765,0.08253265118209528,0.08656591263032523,0.09048649816846617,0.09404793357044886,0.09740303845241566,0.1008421913630344,0.10444529528062806,0.1078487516666037,0.11121724003370556,0.111448719343658,0.10657314916958878,0.10623853568718043,0.10594848597010899,0.10602057494181942,0.10576059826047986,0.1056446730647367,0.10524949702365463,0.10460577063967683,0.10505869854246137,0.10517834933144954,0.10413141791833691,0.1035130291986923,0.10343098464985907,0.10255769318244864,0.10271262687218793,0.1018765542136802,0.0947266567942171,0.09494418164793106,0.0940997389745479,0.09442552989440568,0.09526159249373023,0.09508309890801242,0.09464946288720741,0.0950304880973878,0.09563395580109155,0.09549018587479706,0.09537034703203398,0.0952579915633436,0.09589823324620106,0.09601336483882413,0.10091133564323407,0.10183970372645354,0.10189107271499066,0.09568382652701589,0.09587919922468575,0.0957088667527205,0.09666480588871232,0.09747278174234013,0.0982843521490153,0.0987235332507257,0.09977151300926726,0.10037453559792557,0.1004376358277919,0.10181037033289053,0.10162345865163552,0.1025697819420406,0.10975317178257757,0.10986649383239837,0.11082329424164179,0.1109611305999648,0.11156694685082028,0.11174698469458544,0.11227481724614746,0.11238873017539176,0.11169392344948811,0.11248229123864047,0.11304290132383396,0.11374120504667383,0.11381783744100998,0.11385362902236565,0.11012185695885127,0.11012184837932626,0.10976940559816237,0.11634651691433127,0.11651212697977444,0.11687698886968557,0.11064519217675035,0.11056355708928271,0.11064003736275607,0.11004163098578044,0.11006371807353528,0.11005109409781699,0.10980814985426228,0.10979743100975342,0.1100144950705845,0.10994359723407146,0.10995466952555248,0.10283462847957181,0.1013441700374211,0.10017416191714323,0.09797966521431646,0.09736774175552823,0.0904167614540082,0.08856950905375759,0.08811420724124595,0.08187949712345896,0.08025917804730515,0.08024312192854334,0.07995260116583067,0.07279803421382115,0.0731441620120466,0.06885601642838875,0.06837433967532369,0.06834916342274631,0.06252698563642838,0.06197098029940377,0.06481028872467184,0.060785220181176436,0.05669419307477763,0.053198573228999305,0.0490776196873485,0.045020555964880526,0.04116359469723518,0.03705578599524384,0.03295567227072995,0.028906621923521548,0.024788709169927956,0.027787155564783717,0.02515939899694416,0.02220852809035542,0.02029699493927454
Tlr1,0.005262796274867187,0.005262796274867187,0.004978747794575026,0.004978747794575026,0.004264918172651568,0.004264918172651568,0.003952077575568397,0.003801184534182755,0.006013753751828695,0.007694824609827008,0.007423126087755964,0.007423126087755964,0.007304937931620366,0.007073338230652402,0.006709535937983617,0.006709535937983617,0.006730348576087579,0.006730348576087579,0.00744958567203069,0.007652704921424233,0.007652704921424233,0.005374625855689932,0.0019301697490576855,0.0015579742516363341,0.0018367701346958358,0.00307034589166787,0.0032594047468438416,0.0006899652897900842,-0.0006534015294124073,-0.0009276824537624306,-0.0015742071248480657,-0.00033309339622340306,-0.00017003163657188192,0.0011472997971724574,0.0037408643497516417,0.0036329148530597176,0.0054439210900387855,0.005272615884508292,0.0017830911616502037,-2.763472434592402e-05,-0.00023632672862919325,0.0018055649309117391,0.0019237530870473366,0.00204383453897749,0.0022057868352235465,0.002205786835223547,0.0017306870282392806,0.0011305178017120665,0.0007706001799158875,0.0010338064836564289,-0.0005816213375531044,-0.0011919601098897463,-0.0012848277138433908,-0.000912632216422039,-0.0004813161188446252,0.002594281615602134,0.005782105210563178,0.005997128495512331,0.004574855252045318,0.004093692690320734,0.00605067662471762,0.0048095628960929575,0.0047652999610894985,0.004965771492445809,0.0025771974214543643,0.004466700812073238,0.0023683659456501275,0.005134118729436926,0.009078756990966908,0.00853965200240417,0.009020042528758482,0.009379583853540908,0.010913288925639397,0.01394991915684125,0.014151769153263976,0.014151769153263976,0.017718233545325802,0.020087520952233307,0.019200217822554176,0.02119320505637335,0.0219986353711432,0.02235761379722712,0.025645663051292532,0.025204766221081448,0.025204766221081448,0.022347513199264604,0.01919955194896591,0.019199551948965908,0.02042591025090349,0.020871681716602367,0.019292442944521603,0.02077284009376213,0.02072124471297123,0.018632549081093606,0.018148274649525478,0.01636672075559853,0.015339147483012662,0.012895592946141994,0.009886861603714535,0.01055562162027509,0.010555621620275091,0.00815418863595173,0.006620483563853243,0.0036953715816892044,0.0036953715816892036,0.0029650371966246777,8.700222972294258e-05,-0.0022864115202572157,-0.0017584278647250148,-0.003511419278096388,-0.0010886690850127503,-0.0008373087387600312,-0.0034806667043542215,-0.003039769874143139,-0.0030397698741431397,-0.0030397698741431397,-0.002765488949793116,-0.002765488949793116,-0.0025695740082636834,-0.002259901987887955,-0.001991122479118442,-0.0034715196283589696,-0.0032546745919239694,-0.002683781925146994,-0.0016906683532431502,-0.0016906683532431502,-6.292585413006759e-05,-6.292585413006759e-05
Hells,0.09485637340650005,0.10668475345892574,0.11157996673295037,0.11157996673295037,0.1201799024021292,0.1201799024021292,0.12843305572150832,0.12843305572150832,0.13228610455515316,0.14317739516424988,0.15233783157478226,0.1601534766118934,0.1601534766118934,0.1601534766118934,0.17069502021299288,0.18276479684849675,0.18299516235631136,0.17584978952048144,0.182597548528134,0.1809430962922096,0.17105003826198478,0.17413377929042706,0.17442139256264402,0.17536089484996845,0.18154836667016333,0.18359720878238664,0.18088632996658288,0.1754472464244719,0.16920010908489577,0.17285890447050917,0.16604057105451434,0.16409109879504374,0.15919588552101915,0.14938253933219878,0.14554405604995743,0.14554405604995743,0.1413822141936218,0.15246099091602577,0.15444941297878523,0.14355812236968854,0.13813772249510475,0.13197359607891507,0.1450457597219197,0.1450457597219197,0.15165159613396884,0.15359549095218353,0.156672276005336,0.17060851134675756,0.18164696690514914,0.19117834138156342,0.1851537527319601,0.1923338285663725,0.19761737670899657,0.19938317775686043,0.20252546322603293,0.21990030528866536,0.21813987111443006,0.23580012970588712,0.2532608633745002,0.2673240779114224,0.2914874226012355,0.2968655493891438,0.31469742981700866,0.33035265992418744,0.3430948871571464,0.35643112388995996,0.370064702989687,0.376660808930276,0.38206099043478003,0.3998041628010504,0.41056080207463075,0.42671193600768176,0.4311810333700341,0.44664743399949186,0.44636236024950676,0.44886631800067184,0.4474383984983417,0.43378877841635455,0.43367801877750417,0.42788354542566953,0.4511207525475285,0.45184944525242854,0.4564077857877658,0.4440269322904745,0.4448030329759337,0.4452608603408418,0.44994881503243156,0.45001167360912986,0.4491855025693551,0.4387847799268725,0.43874917333936075,0.4413060629108068,0.439144861987696,0.4508227309348641,0.42882005497771275,0.4109928719130902,0.3885633540728074,0.36741097202413964,0.35547675084175606,0.33332647710260793,0.31077645531481896,0.27826012929865046,0.2564095625408787,0.23370325894779692,0.21502501808122035,0.19398049384095423,0.17456787421982708,0.1646793299860481,0.14292790132956174,0.12998564606849142,0.12587955256524572,0.10390100491866013,0.08605080345941664,0.07260100252574886,0.055832536868287985,0.03799986744074749,0.027910724424282798,0.010187607256127391,-0.006446955372710861,-0.013768242652763815,-0.03107764733907043,-0.04889157149137992,-0.06456225099613394,-0.0820820038616604,-0.07758300752440556,-0.07309206119259654,-0.06838743391508427,-0.06490993452940948
Tcf7l2,0.003544517699617739,0.003697919464373997,0.004248354816942911,0.0045260893532322625,0.004766758952562703,0.005173567312768199,0.00534767326105617,0.005709163356594337,0.005873051250504227,0.006011377766620745,0.006126962280951569,0.006126962280951569,0.006502643237648071,0.006625744050559163,0.007017960576012344,0.007099061569532745,0.007049944021514807,0.006440896437436863,0.006427015830189293,0.006220477806439843,0.0064823469691656765,0.006816612182328068,0.00684667601010709,0.007151946631284886,0.0069308501545171765,0.007318037110870941,0.007569262054529657,0.007690683794596216,0.0076837211445303965,0.008207919303356383,0.007786799685492578,0.007812402753522968,0.007904900681894157,0.007678174030760335,0.007650325088668238,0.0072960555842858585,0.0073280431818428145,0.006987644434764174,0.007104436657536448,0.007049865493608193,0.0072728766328150046,0.007801816101457679,0.007774564623364587,0.008268079603572669,0.007889803056634191,0.007966468565738492,0.008019100586269865,0.008523326132213297,0.008106222519694742,0.008204019564100159,0.007797305645515831,0.007307254341357794,0.00744243880146075,0.007253558268980117,0.007350366005905867,0.007061974778026279,0.007370126456282632,0.007139957001191428,0.006823693743391368,0.00632391487787261,0.006766052500201514,0.006721635934651872,0.0064280374017055796,0.0069351906132925,0.006946887798818575,0.007629869522479024,0.007588738708596823,0.00786837063265419,0.00824178386994544,0.00830662286464898,0.008120446129269553,0.008242410517819595,0.007979086827506324,0.00809828399709818,0.00820420763741855,0.00815900924113427,0.008031589100074456,0.008185791127174095,0.008242689662345556,0.008215721362396391,0.008884616291578107,0.008872124691926612,0.00905609669166321,0.008876253632272294,0.009047559373643672,0.009157627638505918,0.008586839125930543,0.008731812768732862,0.008864064998944198,0.008767781987381207,0.008974529951802817,0.009016678992044246,0.008831810928828485,0.008494753936693513,0.008270236093929092,0.00792524911178571,0.007827223903206927,0.0077134910319313936,0.007400486642862741,0.007832042469507423,0.0076796235513492146,0.007456332521272496,0.0076560198248817315,0.0076538926664759055,0.00823262735715986,0.008221256639618835,0.008171654074266744,0.008503057438874735,0.008814914651740382,0.009012568669410415,0.00906107321939424,0.008937597576751844,0.009144682429012061,0.009144682429012061,0.008840457300091198,0.008631593306754774,0.008475818454335206,0.008190818868408715,0.00805856663819738,0.007952936642279362,0.007304051055528847,0.007127313748050412,0.006962847063272362,0.006741742958664884,0.006741742958664884,0.0063512093613247046,0.006284271837940762,0.0060972814366994
Mcm3,0.054810090821281916,0.047156735673276384,0.03708061485410098,0.052693229432582415,0.04736663225826657,0.06234275893655509,0.06199095187730589,0.059875972773992994,0.06272580722746181,0.05414556644840904,0.057461594586188054,0.07238161029225763,0.07584437565864378,0.07371711348778101,0.06670657459993452,0.0594387466425908,0.05734705659057233,0.048291074093164736,0.04282265863170191,0.042753623281727125,0.04983461859224894,0.05285471465604377,0.030200114511675688,0.025380372617095064,0.022954545072984653,0.00630318703930953,0.010335962560167757,-0.01241787235041553,-0.02857758895998504,-0.04935953603814328,-0.03499816078584539,-0.029788783283232145,-0.023200612622990804,-0.014114994700174223,0.006378428375702121,-0.01132586568251402,-0.009320223749843011,-0.017176684395708946,-0.02613261773856617,-0.014369154815659944,-0.030696719645031588,-0.059765388180833164,-0.07161979697635139,-0.07291119055780894,-0.07263057396737253,-0.0691846634270576,-0.03987185798790273,-0.02347936003650551,0.008987090803732785,0.011425025021939325,0.0253590480716294,0.04970247504866508,0.04793573708670663,0.08225822834170168,0.10162933457563275,0.12295637762645881,0.1342997167941694,0.16325819543148987,0.18879065949232057,0.22425180634329384,0.2322557548264538,0.22830115853807845,0.25755681812889164,0.24818470409458793,0.2591459981572408,0.2787942713716108,0.3032733629393979,0.33428419825789557,0.34796782923325076,0.366164554420523,0.37903448042685606,0.41533653892297184,0.441755698333425,0.4602487852081456,0.4820297071302689,0.5012814548610424,0.4838272944724287,0.4832527213097751,0.48341341557133843,0.5162443614533179,0.5207810868923068,0.5211541830671684,0.5456966710315544,0.5453372999016676,0.5596482737096881,0.5649424244804062,0.5522357623665753,0.5561749188696095,0.5333186490015079,0.4991250071733859,0.49978138276527967,0.530444059448025,0.530617912067755,0.5412549392365423,0.5279764506176651,0.5044070146376088,0.4709339548140308,0.44462506744736724,0.42990631159782855,0.4337613104624901,0.4548793381959577,0.41403441745381314,0.39102030331317533,0.36885546060106866,0.34712586877671703,0.32609459101826915,0.3402544407977476,0.33962529326012464,0.3027161298590614,0.2736354201032092,0.26358383906555494,0.23010466938220286,0.20634218961188167,0.20633317528560768,0.1815648058787161,0.1561459190549342,0.16454963206953072,0.1383703069038015,0.13674196166551197,0.14489538201724647,0.11868401943567282,0.09441991668669521,0.06847835463508598,0.04251520899930438,0.029665577653968215,0.036314907799582075,0.04365504118195132,0.048924532979295936
Il18r1,0.09015177805230723,0.0968352525884926,0.10271632218449973,0.10872681288110875,0.11442462235495804,0.11983154213991525,0.12588372296971967,0.13033987392116353,0.1366463753162157,0.14348765391389448,0.1492616961285976,0.15379201991703434,0.15940590404706217,0.16505221316003058,0.17050560759641953,0.17525371437411835,0.17530892730968475,0.1766723219054234,0.17808704047198595,0.17819426320349602,0.17760090784714505,0.17654825132701626,0.17662827518565982,0.1753802900092027,0.17447361070929476,0.17280011243586274,0.1725237517974574,0.17124691306799264,0.17055356957483878,0.17070869245961612,0.17261279718228142,0.17273903276186728,0.1719512544119852,0.17366267907472216,0.17407931315147365,0.17372411873602103,0.17429995140365961,0.17463494986035544,0.1742847185077768,0.17316350708527073,0.1735812557790124,0.17582692778563894,0.17524751512384124,0.17499248259728623,0.17410909948456008,0.17613556125995097,0.17697111516143565,0.17708025553864587,0.17754009507195995,0.1789787404540077,0.1794475177280166,0.1815982237645672,0.18299510476381622,0.18588555609039137,0.18799010013099815,0.19021280574845204,0.19239115530413087,0.19515856526925032,0.19672079023846548,0.1983537305812989,0.19836804337982764,0.19864463397213636,0.20121266325076997,0.200402368419602,0.20199043098163194,0.20432264634228112,0.20537176298073917,0.20791369437245835,0.20887262857035743,0.21076757771465676,0.21135344824471994,0.21185104433586588,0.2143353520229679,0.2160419514001386,0.21873589028634755,0.21905040091931374,0.21869604609043256,0.21711852947690488,0.21717142986588864,0.2178560378052887,0.2193444362521764,0.21933883635358964,0.21976176086609667,0.21979834204862173,0.22060126118489595,0.22095647049827807,0.22008074456701518,0.22022205653115487,0.2196070376824311,0.21860320925277088,0.21861094350202495,0.21906076974244296,0.21908059765205354,0.21988475933780124,0.21934209574614413,0.21921015369531296,0.21831624574658545,0.21836207308254119,0.2180674399038767,0.21620164545419218,0.21589174958808455,0.21633971751627548,0.21653236229544548,0.21611620044561455,0.2156081010451633,0.21558793435998755,0.21487273019829262,0.2143495135234908,0.2124676730962993,0.2118112014405162,0.21110523081416205,0.21108324008134205,0.21084906359647104,0.20871456111982145,0.20099361976545474,0.19335622553300447,0.1868962576453654,0.17918451311274897,0.17248667749559884,0.16581379571147065,0.15811502018301646,0.15057889323451853,0.14289774480014922,0.13518196258622356,0.12802212006524993,0.12077012138592737,0.11398689919875371,0.10660799106293914
