gene_name,Chd7,Ctrl
Gm11668,0.0,0.0
Cdkn2aip,767.4328701738333,762.8162571787301
E030025P04Rik,0.0,0.0
Gm11658,0.18046097508776168,0.3493336511964933
Nploc4,1871.459516779103,1740.5221745512533
Ccpg1,919.2244755204425,1049.1271373298757
Trim37,964.6223032665454,990.797830879735
Pgam1-ps2,96.5825900517277,96.66390531950985
Sertad3,189.74701045044887,212.90175562423735
Rgs9,49.473435809167285,34.91528802245637
Gm18043,0.0,0.0
Rbp4,0.0,0.0
Selenon,353.60783508057943,385.619583525364
Gm4800,0.8117071140459537,0.38349362795006
Galns,452.52617176804023,428.08592310339037
Gm3523,0.180256596166015,0.0
5830411N06Rik,80.49360029828709,58.73213496818454
Aldh16a1,1212.7489435121722,1089.890717861893
Abcb10,216.50096034441265,242.03611191105134
Gm13428,0.17213884695591833,0.3437501819586966
Rbm18,584.8687291849017,617.5603735770783
Wrb,101.5404875044235,129.461263366505
Plcg2,419.6182912556792,479.88062571735804
Sertad1,530.1412730328617,604.3269196721994
Mapkapk2,1522.3261040087182,1502.9436143148134
Mis12,801.7836108627552,768.8514717945105
Crispld2,3.3599673986987555,4.5666506228388535
Tspan10,0.0,0.0
Ikzf3,10776.060481546885,9938.170240844605
Dnaaf4,92.44341785436433,108.92814348902374
Src,37.05089949776545,27.58524121504873
Gm45456,0.6427956463390934,0.3432067333440267
Mrrf,202.26841929449498,159.30986615883398
Gm45101,0.0,0.0
Derl2,925.3581264950238,995.0224730574723
Olfr525,23.647582083587068,20.710750423629833
Pde6g,30.113478997571686,29.356534720231636
Olfr527,1.680666898304725,1.2419848545584327
Ndufaf1,231.3331900987645,233.3115760432673
Catsperd,11.29525723765502,6.987494344811773
Il6st,935.9594050288719,1129.3116431723781
Pdgfa,1.5147120723037542,1.5961750874935596
Olfr528-ps1,0.0,0.0
Padi4,1.4380461654160765,1.070482034304
Zpbp2,51.067942932237465,73.64967915760083
Oxld1,51.43046418950322,61.774430753651025
Ccpg1os,166.36606069931182,137.363984689169
Olfr60,11.638932647598734,7.186187370328308
Gm44503,1.3026761351652567,0.0
2310009A05Rik,175.3672020145268,203.94444214297232
Rps6-ps1,8.182749286605928,7.3833285205550006
Acta1,5.750736431698885,5.831634288698363
Adcy4,28.940117732937313,15.052422995641193
Jrk,86.47037459794701,98.33145993616866
Aldh3b1,5.092387821397138,6.850236313611764
Pabpn1l,0.180256596166015,0.0
Aurkb,1844.5017837136331,1607.2549844404266
Dnajc5,3866.612559925675,3758.5483183599567
Emc7,785.9510744184669,802.4761435616796
Zfp663,5.474680548616455,5.226026248593897
Ccdc137,485.9728321187568,482.92534795017036
Ccdc88b,4101.630684381725,4268.3360904170195
Zfp318,410.2165605198073,500.85012675394364
Gna13,4302.694470972777,4704.894813821206
Gm18709,0.1689503912267267,0.0
Ciao1,692.5692482764122,594.2092941198877
Chrm5,0.0,0.0
Kpna3,1090.548198459852,991.8373036941188
Zc3h18,2365.4640743440546,2290.8206292375335
Dyrk3,46.4492610778629,45.2072192021454
H3f3c,2.0282734668081663,3.714034416974034
AC133523.3,0.0,0.0
Gm14383,0.2605352270330517,0.0
Arl16,183.63535951415597,171.787181141559
9930022D16Rik,36.574400981616336,41.361077509727835
Cldn24,0.0,0.0
Golt1b,894.9324823436642,844.2988249826603
Sdr42e1,19.866696705056317,24.01316337409227
Gm9706,0.0,0.0
Bbs1,201.84770698657033,198.35588185381098
Psca,0.0,0.0
Olfr529-ps1,0.30219842499512467,0.0
Tnn,0.0,0.6994594668571933
Prx,107.53737193987035,92.1692444967786
Ppm1e,51.49078325971078,21.993057905120526
Olfr530,28.05545992009402,26.5063389247604
Prss42,2.3959288452137515,1.0254562769277333
Gm6376,3.739946264527546,1.7222625097206101
Gm28976,0.0,0.0
Cpne8,345.33021714486466,358.23948533390075
Olfr531,4.671899504241812,6.426122416556047
Gm11490,0.0,0.0
Gm17087,5.702260577328161,5.543057955411377
Gm15426,0.0,0.0
Sbk3,0.42962206035420003,0.3826834412661933
Slc16a6,879.2146501262426,884.0996006558566
Aldoa,5819.066381799977,5965.938808485983
Vps4b,2316.575057869008,2574.653194124997
Olfr532,2.6312182343548414,1.3977008641696633
Pde10a,2.234269898583998,1.03645675182469
Hgs,642.5305402852877,720.4832521312034
Ttll1,107.38107178186696,121.051121689382
Baalc,0.429758007829865,0.3494053610307533
Jpt2,509.5270973367358,378.6887412795257
Olfr533,1.6479882347211332,5.50989768703446
Tmem127,1974.733706865045,2148.975489009976
Cldn22,0.0,0.0
Neurl3,451.7056847500658,650.2665766805386
Amz2,377.4101394613287,439.6277693655723
Olfr534-ps1,0.0,0.0
Wwc2,6.457080400506439,6.5740482271780065
Lysmd4,99.99354976149884,132.02627078476465
Mrps14,621.7405051400273,587.6391822885894
Olfr535,2.9764904896298616,2.8483059938475095
Zfp579,59.54574946373868,59.0040148043141
Gm14279,0.16971580183062998,1.40346783283979
Gm14287,18.968711942815833,17.89150527239693
Them6,273.88166938389185,260.9740891136334
Slurp1,0.0,0.33729447911507665
6330403K07Rik,77.75829824556814,84.830518135026
Gm6746,0.0,0.0
Arsg,41.868650899295325,35.853454709269194
Gm12321,0.0,0.0
Ormdl3,403.2503747461846,456.297336416904
Ccsap,412.2364621773779,429.56629901306997
Gm15377,0.0,0.0
Olfr536,13.324376332987775,12.463635344181306
Ak5,2.8806593677039403,2.337192710143527
Prss44,1.9012475063254,0.7327896072407333
Dbil5,3.0927349781047084,4.894173700271961
Lrrc3c,0.0,0.38257180296667
Gm45834,0.341591657475455,0.7703911455119834
Gm12355,2.0008603054382217,2.0711946528896834
Hipk4,15.859337494745999,15.9860389994338
Mef2a,2563.409992859313,2837.875653395404
Nup133,1026.4137305416064,875.7227443998577
Nlrp1a,3.020087199563323,2.589810767042703
Glod4,727.075591797107,805.709736219269
Blcap,84.9933704338207,81.79153988369258
Olfr537-ps1,1.9473595078836283,2.1167491636552467
Gsdma3,0.0,0.0
Olfr538,0.0,0.0
Nnat,0.34393437553313166,0.0
Zzz3,2055.9538641879185,2043.7263061077435
Ccdc102a,170.79209506643167,147.22162855350334
Mrpl12,312.8348196403645,353.8169999007273
Pde6c,0.0,0.0
Olfr46,620.5533353143715,584.1991189178276
Arid5a,2298.4913397433734,2429.302626400083
Gm49541,0.0,0.0
Cacybp,843.6854038084228,808.3132901108957
Gm3861,0.324475565104312,0.0
Rpl31-ps8,1670.3701745445615,1692.8032725806568
Prss43,12.627384744558197,15.4580616151244
Fam57b,1.0175568322795796,0.1711440694770763
Gm49478,4.525446185813305,2.1083362648056636
Zfp276,560.1953012259579,579.3157953830237
Fmnl3,326.89722714028903,277.26928408085
Sap30l,339.1788535560457,398.5465048531476
Tcea1-ps1,0.0,0.0
Slc25a10,250.593518762927,230.87849827792434
Spn-ps,0.1689503912267267,0.0
Rad51c,179.32711859091216,155.17502932267666
Hand1,0.16919567971288332,0.0
Aldoa,21.37074257777125,16.93851535297067
Stard7,1895.7910948178185,1816.3548120761363
Bag3,225.7953925666615,240.12129736280198
Gm44856,0.0,0.33729447911507665
Nbr1,2111.5741877312516,2498.8996935541168
Zfp334,4.157462880145148,5.662547637785512
Aven,755.5609008941323,750.0783590039943
Gm16378,0.0,0.0
Cdh15,0.6815236972480821,0.38315346379079324
Traf6,1526.7230300967667,1548.6921219487401
Borcs6,231.15058971235567,262.1814528511957
Gm7258,0.0,0.0
Dlx3,0.0,0.0
Gm17786,0.6626608235726301,0.0
Gsdma2,7.4381956939236025,6.057468730925137
Spata2l,138.06989233620132,162.99252692343035
Lypd2,0.0,0.0
Srgap1,0.6759664149228012,0.0
Dlx4,0.13013965655722715,0.38294795829023665
Ryr3,34.56503817971555,29.733507455056003
Rtf1,1054.954964738022,1084.3634716971835
Urb2,842.192016120619,745.6080504233163
Gcgr,0.0,1.0491892002857932
Prss45,0.0,0.0
Ocstamp,83.87137408491873,80.82197357837104
Nlrp1b,11.189731418720802,8.240687631472287
Gm12340,0.131309953986185,0.3469535733315933
Gsdma,9.74111979217946,15.714404587429833
1190005I06Rik,4.578161234288111,6.011890169185263
Gm11514,0.0,0.0
Gm15899,154.20433310142968,192.9621634031448
Tac4,4.881936383017989,7.619911193023348
Serpinb5,0.1302676135165255,0.0
Adssl1,28.60381135435243,38.1784347657075
Hsd17b2,0.0,0.0
Trappc1,504.9588715606423,549.3266764645576
Ndufv3,1107.713434066397,1077.9223330708635
Crls1,173.77209853360333,181.32030741603967
Nlrp1c-ps,4.670072936006275,4.08712792634937
Slc13a3,0.8463357739479417,0.0
Inpp5f,223.213238930787,228.6421704232997
Scarb1,276.4878573695643,287.6358798442597
Gm15425,0.18001592322529333,0.3377454261908867
Gm4740,0.0,0.0
Gm2607,1.9783268766077173,3.94074019698591
Cyc1,966.8442011288921,831.331536789885
Gm18032,0.1302676135165255,0.0
Crip3,0.0,0.0
Macc1,58.2501643196893,48.15333833378813
Lyrm1,116.4730572971115,105.71226678254266
Dusp2,3985.007314427659,3908.57073228873
Fzd6,15.060948524794716,22.330222308316568
Nr2f2,8.656602068729333,9.06748043987958
Tmem52b,0.7169232544668968,2.1615471609040635
Wipi1,8.401022489402903,4.397675353901364
Adamts6,458.01748377340004,454.348530256939
Dcun1d3,594.6920010599097,514.3973213075034
4930451I11Rik,0.0,0.7651436059333433
Ehd3,2207.169072293583,1968.46014456934
Gm4948,6.963828014007519,11.184235906516179
Trp53rka,271.6681972230092,288.36016531524297
Gm43580,0.1719671877665667,0.0
Cyth4,6968.083249526836,6953.040234023037
Gm16044,3.0153044527351462,3.518932200023997
Laptm5,21155.996636641183,22268.23656631557
Dnah3,0.0,0.0
Gm12244,0.0,0.0
Dusp12,151.20241055567715,150.33187629243136
Slc2a10,1.1233218002267333,1.1151937927859
Gm12245,0.0,0.0
Gm8139,0.0,0.0
Ttll10,0.7603258962786751,0.35694993603547664
Psmd3,1505.2058829505183,1613.9828165131332
Csad,119.97406686559515,113.23708498721628
Gm49298,0.970932382776644,0.0
Mapkbp1,415.2633785485041,467.426816392438
Rps12-ps2,1.7023313138178349,1.4591159296011398
Olfr61,0.0,0.0
Prkar1a,5041.004934043235,5397.170596772886
Adgrg5,493.2746412947192,395.0368012348037
Spx,13.709778917987121,15.420018717005407
Nedd1,1001.4076518237889,987.0870599215992
Nav1,73.716778627265,49.43305287538633
Olfr53,0.0,0.0
Gm9279,0.0,0.0
Csf3,1.6244082586521087,0.76737260039365
Gm48685,0.0,0.0
Josd1,491.717122493737,527.3339302858448
Olfr540-ps1,0.0,0.0
Olfr539,831.3772276107615,777.1989124117586
Gm49520,4.095481283837182,3.2323086013364235
Gm48818,0.0,0.0
Gm47993,6.46408433981722,8.146788951238344
Olfr45,415.4222271221843,395.6966857345863
Fam20a,43.08690043747158,46.66648316680237
Fcrlb,0.0,1.38373319633386
Mcmbp,2777.973212951578,2748.419546829513
Olfr541,0.0,0.0
Pou2f3-rs1,0.7331799264624917,3.5170195941590965
Gm2962,0.6220027900419334,0.0
Astl,68.91813102533764,56.936199868418164
Olfr542-ps1,0.8760798300853168,1.76856108959453
Slurp2,0.0,0.38257180296667
Fcrla,4.1051944672813665,2.6481028156325266
Ino80e,1149.3970474493335,1065.7636893600218
Gm47129,0.0,0.0
Gm47130,1.9651294017381387,2.49034392600903
Prss46,0.0,0.0
1700012B07Rik,1.0968535309263832,3.2047047603059604
Gm11489,0.8038781891752884,1.03324430931714
Tex14,44.63559247629528,47.504620600384534
Larp1,4455.650676252491,4084.507407894777
Gm3436,0.2605352270330517,0.0
Lrrn4,20.061921477338878,9.528932361493682
Sec23ip,1640.0184105082483,1599.03649950059
Lipc,0.0,0.0
Gm44973,0.540769788498045,0.0
Zfp580,14.25009394070293,19.909025967546032
Gm37030,0.0,0.0
Zfp524,195.81012219042336,199.73320862630302
Abca8b,4.762373929377473,5.382182943510304
Serpinb12,0.0,0.0
Camk2b,125.83730988341988,81.2267137535232
Fermt1,2.09000977416498,2.6800661315570236
Doc2a,0.3908028405495767,0.0
Tmem107,59.03718466612444,56.7628933460332
Gm4768,0.0,0.0
Fiz1,547.0793401771908,522.93001850193
Gm4259,0.0,0.34972973342859665
Dot1l,1196.8047362740265,1078.4268713085546
Ctnnbl1,1004.9986933004643,1014.2659890776589
Cacna1s,24.86080650404972,34.2597843529385
Slc22a7,0.0,0.0
Samd10,107.94720016222573,110.990316806639
Sytl2,3999.3760294618683,4596.174669982797
Med24,1213.57781849819,1210.6707796155433
Zfp865,947.8146721117914,625.250567095227
Mphosph6,287.0676905352007,287.5638741803253
Hirip3,231.73234789248616,266.52611530426105
Zfp512b,570.6602976214793,592.5155008443313
Gm38941,0.1689503912267267,0.0
Gtpbp1,2447.2285402156213,2394.418994974734
Ccdc106,2.269427000672587,4.89835818939737
Itpka,8.401182974423872,6.72895960582115
Gm12248,43.213557473987485,38.67686485562647
Gm12306,5.3214012488706,4.4393405725688435
Bik,32.57549617461649,33.48570506785313
Prss50,0.0,0.0
Zfp784,45.95652481526238,54.207945325119304
Pomgnt2,0.1302676135165257,0.0
Gm5093,3.2178875049162783,2.46439176708262
Gm12247,3.63121093309695,1.0281709889029
Gm46495,0.0,0.0
Eya2,141.20910786083166,146.07523555383798
Gabarapl1,368.78556087444144,391.4488988585387
Zfp740,2130.91039810215,2440.394865960067
Prpf6,1339.0947931490866,1355.9359925215401
Vamp2,288.5580946958525,336.8196745793003
Abca8a,0.0,0.0
Prr5l,269.4813283948225,224.55418759082136
Trmt112,669.2724582232786,701.0513192576436
Matn1,20.008231119469833,19.128751740832964
Fcgr2b,321.8843968110326,338.96952149015505
Esrra,758.4567023957676,753.8952357926579
Pskh1,493.2267358372507,515.964513285806
Siva1,335.73716191495413,344.78648197774436
Gm11460,0.0,0.0
Uckl1,880.4980419506852,872.8080825009016
Prdx5,910.0865277447438,930.061047659794
Ctrl,28.8782512137808,31.644787354705866
Cdh13,3.013490388887528,5.670035392790673
Mcrip1,386.7669448768065,384.21736826525927
Mapk12,29.019130552159186,33.10135122480023
Gm18134,0.6458510215662342,1.12050668078823
Ppp1r27,0.13080208154596132,0.3483007090640666
Gm44251,1.53375569834728,0.0
Lynx1,7.850536455114231,9.855818214291121
Sept4,29.291210753152598,40.70314566935804
Plpp4,0.0,0.0
Gm45722,0.0,0.0
Serpinb13,5.212353504247834,2.4193997192323065
P4hb,6229.483672340603,6108.405768392964
Padi3,9.434881898114275,10.008245361498865
Klre1,249.98342912958597,347.04726382873633
Gm14101,0.0,0.0
Gm14103,0.0,0.0
Csrp1,1835.6475904533866,1932.9315813765563
Gm14094,0.49486857329819406,0.34717167907137
Cnot8,1015.0745394867381,1011.326327400851
Lcat,14.4978889069122,12.203155083837819
Kcnab3,12.819783792454402,13.620403823322299
Kat7,2757.177687751702,2587.96215992938
Bmp2,0.0,0.0
Wdr11,562.6717103437605,577.148130980586
Slc12a4,526.4442913389275,528.6484787053663
Cramp1l,1804.7888102452998,1783.330443766623
Fcgr4,29.048325601017467,26.265421987357897
Togaram2,1.00060763530907,1.1188656531742003
Ttbk1,86.07705631554252,79.4632733774284
Gcn1l1,3200.9202051058533,3248.3715547730735
Abca9,1.5247347247266199,3.3000327810083365
Hao1,0.0,0.0
Arhgdia,6185.311013931657,6335.67290889318
Cyp2e1,9.296368797726862,5.3219138189309465
Gm7656,0.1719671877665667,0.0
Fcgr3,32.1419971582659,20.80613006242783
Alyref,3117.5151691259016,2926.482878264886
Padi1,8.132599710780065,10.090662834764528
Thra,33.88448519188521,41.41219177991906
Phlda3,22.158969039406898,23.251924818791668
Anapc11,649.3707160525959,695.7303778005739
Pla2g4b,130.41449568720006,95.9480035022221
Psmb10,2660.8934894378203,2449.1720711617836
Hsbp1,541.6303981959688,617.421360672644
Ugt3a1,1.873615240219688,1.5088734988395573
Tmie,7.373223585164471,4.148277735581296
Abca6,0.0,0.38257180296667
Npb,6.296976045327116,1.79542339904817
Tmx4,561.2803292300982,620.9554871147593
Als2cl,568.3553795314837,564.9687971218676
Ubc,23351.472753452268,23785.3768933988
Nr1d1,4.9249218543417985,2.5865518461078434
Ranbp3,2086.438698695143,2001.9690729950833
Jmjd7,292.7500191166723,259.8945267974287
Pcyt2,551.6536744593051,548.991717652935
Ripk3,1151.170997779135,1189.00758017098
Ptgs1,43.42066287072782,50.383010442926434
Gm14176,0.0,0.0
Ltk,110.81396276331678,104.12060576688275
Sptbn5,23.782478351211015,16.979679144572035
Vstm2l,0.0,0.0
Gm28042,271.34725059377683,220.60548071904336
Wscd1,0.15238853818954734,0.0
Tspo,2107.5689483220312,2169.742996691883
Abca5,3.467598959894197,2.815702414325827
Vmac,60.86839331669038,98.2552405756051
Mcat,291.1671107253697,236.1898734649237
Ndufa11,539.067908722151,536.0685401554007
Esd,1609.0445233330902,1707.5343845867867
Gm47135,0.304777076379095,0.0
Mapk11,109.69232122515471,104.45628275878876
Slc48a1,381.38431935993395,422.589016718344
Adra2b,21.59215724731105,19.7786984850713
Dbx1,0.1302676135165255,0.0
Gm34783,0.0,0.0
Gm8080,0.0,0.0
Tti1,780.7244169214517,727.1945299940375
Klrd1,2388.530417206988,2704.0799525504367
Htatip2,445.57766373083933,486.563774084739
Serpinb3a,0.0,0.0
Hdac7,3577.323718230855,3140.67715213884
Gm47137,0.0,0.0
Sirt7,2652.8668411631666,2788.3335716887836
Rnf227,64.40407203757404,50.048818751376565
Klrk1,4017.9855590272787,6201.895267742478
Fut4-ps1,1.7220862770378036,0.20782266346008668
Tmem159,25.18725981816705,36.015581126545
Nrtn,1.1811418901057287,1.4643695307074935
Kif21a,0.6460850502993051,0.0
Dus3l,612.0596056086498,633.0318769699301
Olfr334-ps1,0.0,0.0
Gemin5,1207.8796201564835,1008.2840572241353
Aqp9,98.20255973067901,144.27795023433347
Tmbim6,7754.418566199965,7889.601208709133
Pknox1,1773.95737646598,1613.6401352634232
Gm18068,37.30624912481934,48.09619403110167
Gpr52,89.9946562527822,78.02582519313795
Xdh,4161.88595492753,5214.190765401003
Mafg,328.9848160015643,385.5357150435913
Zmynd8,2235.60521288868,2283.6948747853967
Rabgap1l,2912.112021490408,3351.2065565834896
Tgm2,53.44875968681867,32.659818272394766
Pcare,0.0,0.0
Mlycd,228.95304219661764,252.93846676918966
Pycr1,49.8139918689345,44.51080347703667
Gm47268,0.0,0.0
Gm17796,0.0,0.0
Eif2d,809.197712019028,778.2933929875684
Osgin1,4.5775058741036405,5.54387323247636
Ly6d,6.959780690352922,6.8242174524837935
Plekhj1,719.1903532062439,703.2416697217183
Gm45837,904.358843614163,622.5982459182229
Rprd1b,870.1133039984543,902.6938622263724
Dnph1,27.9820114763471,33.33603449554763
Serpinb3d,0.0,0.0
Arap1,1884.6652291249302,1958.3957798166236
Notum,0.304777076379095,0.0
Sf3a2,517.6519292873365,494.7797796018524
Tnni1,2.3506596761061496,2.9297075174303937
Topaz1,0.0,0.0
Commd9,150.59467672786016,139.01870985741698
Fam117a,1637.60524681497,1816.2840246661465
Ly6g6g,0.0,0.0
Gm48826,0.0,0.0
Gm10163,1345.7495454480518,1355.7646615909568
Gm48827,0.0,0.0
Gm15388,0.6206066776045733,0.72238712956363
Gm48828,0.0,0.0
Myadml2,0.38865909530536996,0.0
Gm7675,0.0,0.0
Snx14,838.7697469156457,852.4332318651917
Gm17988,0.0,0.0
Fra10ac1,149.42489400252666,188.64992941386467
Gpat2,0.15238853818954734,0.0
Akt1,3510.6246227677016,3495.2201544285
Slc17a7,10.921809139424843,16.3450596572541
Itgb7,16387.78160567828,17673.1286339438
Dctd,48.97721475544498,46.01171845261797
Ttll12,1104.3466171893726,970.9011912546563
Taok2,1993.2727113169567,2005.339644556283
Mctp2,4009.2745969645366,4108.86265793931
Aipl1,15.369908781784718,17.452630185997865
Rarg,150.02692198931112,152.95324314041235
Ly6k,2.676195640989191,2.092454872114447
Rab35,2097.8917989104734,2285.5848390544
Lrrc28,338.28754776467264,302.33643409263635
Fahd2a,118.8833558061509,164.792299717617
Zp2,0.0,0.0
Gm35549,1.8430357714016028,1.985253268764523
Map2k6,140.54085108260213,174.3664058265923
Tcaim,152.08936673346298,215.25180750090968
Gm15390,0.0,0.34972973342859665
Serpinb3b,0.0,0.0
Rassf5,4445.251112402347,4638.26480516573
Gm8084,0.0,0.0
Pimreg,435.09085477332286,444.159149219958
Serpinb3c,0.0,0.0
Pikfyve,1273.765675151155,1363.27489239271
Tnpo1,4193.663440948768,4042.0588197589636
Plxnb2,100.28476432241119,113.40686155703777
Srd5a2,0.0,0.0
Gm13921,0.51457565436359,0.38769694100162666
Ldlrad3,29.603962458008436,24.856013551367766
Elfn2,4.348053214474933,2.24042162987439
Rpl17-ps10,11.957436621063819,10.280409669654388
Gm49881,0.0,0.0
Ccdc89,0.5656034854609318,1.0479647579128066
Kansl2-ps,85.04447321910236,76.72911377890956
Gm49882,0.17644479571640834,1.1163353805050333
D630003M21Rik,2.455067698163255,1.4408851161153269
Gm32983,0.0,0.0
Gm7693,0.16919567971288332,0.0
Gm45100,0.0,0.0
Gm5335,0.5184453516499415,0.34927235550876
Kcnip3,7.977494229161974,5.719896369741874
Kcnj16,16.004068951008673,16.2038679420486
Gfy,0.0,0.0
Necab2,0.0,0.0
Gm8089,0.0,0.0
Aspscr1,1054.7482972068963,1048.6403458796246
Gm20537,22.1085483970413,20.605248644003634
Pth2,0.0,0.0
Kcnj2,21.690274107026067,27.117480450644496
Ddx28,655.4134462007551,750.6963656723723
Ehd4,640.9785490050405,636.1797121272613
Gm13866,0.0,0.0
Dpep3,0.0,0.0
Gm11675,0.35270342807793503,0.6975165789915033
Syncrip,3314.224026992608,3112.66976007729
Gm11676,0.0,0.0
Gm11677,0.15238853818954734,0.0
Gml,0.0,0.0
Gm11679,2.382089600026323,3.9971678013462806
Dpep2,0.0,0.0
Anks4b,7.417139669302574,8.42401744445719
Serpinb11,0.0,0.0
Sharpin,1436.001592142373,1462.7599975611467
Crebzf,1326.98650056143,1476.232761945197
Crym,0.11794549060603016,0.48385714760306997
Tmem219,257.473253897598,264.68330561702834
Mrpl22,264.7133223717213,267.1844795224143
Gm45752,5.3905973427077996,2.14011542439645
Dpep2,11.391072243745164,15.885337233528398
Rgma,0.0,0.0
Syce1,0.29950870175102956,0.0
Gm6177,1.9803897617110617,1.8555393471048867
Bpi,0.0,0.0
Gm13868,10.362375518447228,13.463598465169873
Trim44,937.2578858000455,1192.6840585003836
Gm29799,0.0,0.0
Dus2,427.5747382220267,436.6837892892974
Sox9,5.019118728184677,2.4775687942703795
Klrc3,76.5872101209777,77.43310950105973
Ccdc155,2.3906930249344582,2.0915401079926434
Pitpnm3,0.0,0.0
Pld3,2121.0758347010865,2213.2645879409934
Slc35b1,942.6047004568285,849.4573454291454
Dpep2nb,0.6708075813427022,0.0
Kif21b,16209.767494603098,16641.764820092467
Prr22,13.936267993772342,10.483772270483977
Gm49483,7.288496447687898,5.04603053318376
Gm12250,754.9941393080832,678.8651200879797
Per1,1056.2912600315417,1282.6689789685577
Nckap5l,229.26106210509082,191.226700005884
Gm11461,0.0,0.0
Prmt3,610.365213213823,567.0907430604026
Pde2a,1038.5828935362665,1087.5898769466014
Gm11462,0.652186258758059,1.04305176396441
Abca14,0.0,0.0
Rxylt1,102.69693053228029,106.56973101338967
Cul9,103.4965284116076,98.67483237351011
Gpm6b,3.4464886105030796,3.1669071454332975
Gm9316,0.33733979488111165,0.3832080102278667
Memo1,905.9047628636807,846.9661333569746
Mfng,1180.2326213197882,1239.4351921765867
Lbp,7.042800831095424,5.223428298638951
Gm12274,0.15287012093266433,0.3486279889977933
Gm15542,218.03901731023197,279.442477957694
Specc1,163.79019378825436,188.47626393817563
Psmd13,2087.4232261754582,2132.8427661241967
Tmem126a,384.0811723450375,437.97733590597636
Kctd13,158.81293101334103,154.54625427519633
Dnaaf5,640.5276654753344,632.4954978608993
Sstr2,0.1689503912267267,0.0
Cog1,1056.891324814799,1080.8231333415033
Asphd1,39.63168212915124,27.932290956574402
Zfp445,2328.722811231552,2168.471910725663
Gm49545,0.834680890829925,0.38560141994495667
Sez6l2,17.09435921521514,26.904483387264964
Olfr335-ps,0.0,0.0
Olfr336-ps1,0.180256596166015,0.0
Tmem126b,407.8284077385201,394.83332002637434
Ugt3a2,0.0,0.0
Mtmr4,701.6719793320716,762.0840254155773
Prkar1b,10.707423817779478,9.867236584777075
Fjx1,0.0,0.0
Olfr337-ps1,0.0,0.0
Pla2g4e,14.64729976571945,8.76028882850811
Olfr338,455.439955791573,464.32766122092727
Gml2,0.0,0.33729447911507665
Rc3h1,2794.063958370634,2720.3208332287736
Casc3,1069.509379273969,1169.567017820157
Gm45785,0.30220092530122883,0.0
Cyp11b1,0.6099775974021416,0.0
Scgb1c1,0.0,0.0
Dhx37,638.3282508683986,588.2427525749783
Snrk,1646.9868744603,1631.7044758134132
Urah,0.0,0.0
Msl1,1337.862725191275,1471.4731063326135
Irgm2,993.7795705854638,889.8272010024303
Gm11693,3.303294487470232,3.9004012013908267
Fam104a,387.5089106274827,432.9218551306723
Igtp,2440.922173611342,2360.1606340327435
Slc39a11,146.75986880258552,165.37712534240936
Odf3,0.0,0.0
Gm9918,8.655717008015243,9.26164672833329
Mfsd5,400.15908411960146,431.9081970214723
Sirt3,232.07683619960233,249.48715516395802
Gm43951,59.335284527926,161.15249354598464
Ola1,1114.3449831948842,1099.0214848115431
Rfx2,153.09770408092103,203.36324611082864
4933427D14Rik,762.5802913885349,775.8648157937836
Kcnk4,19.330690802307462,21.339300547708135
Cenpx,278.6790909549742,247.44791841209067
Adgrg1,62.68345404659245,45.404093201177005
Slc38a8,13.230638535456904,10.898060337196442
Chd3,4818.775626500898,4320.279893722513
Catsperz,0.0,0.6745889582301533
Nelfcd,948.6413048933077,927.648672038675
Prom2,1.138759799137951,0.0
Lrrc45,350.4471775272753,364.218054981486
Ric8a,1947.9446831645366,2169.3106720318833
Gm13430,0.33274016909747034,0.0
Sulf2,5.144275645909265,2.3661899925480636
Ctsz,424.16542862980214,424.46103290479704
Abca15,0.0,0.0
Padi2,2140.176730950648,2468.0808445205134
Rpl30-ps5,0.34115167062799,0.0
Rac3,7.96735514876201,9.83260060759667
Tubb1,3.579606930811876,3.8740617497762937
Bet1l,621.9768418382082,671.1654019497777
Acsbg2,0.6212118433719152,1.06974182915921
Gm18814,0.0,0.0
Atp5e,1855.2221600750233,1753.9303822515067
Bcdin3d,171.09515213976383,167.72727639205834
Zfp941,61.793612538325455,61.208166652216626
Olfr339,3.075518270943245,2.363570506665997
Gm7167,0.0,0.0
Gm49485,0.0,0.0
Gm5219,0.0,0.0
Gm13665,0.643125823767385,0.34014257230979666
Gm14037,0.0,0.0
Gm13666,0.8808758007424761,2.1344110717569302
Prelid3b,987.4314853302877,1043.5671616724533
Gm13664,0.0,0.0
Gm14038,0.0,0.0
Slc6a5,6.808149814042971,5.306455524358433
Gm49480,0.0,0.0
Gm9081,0.7113408607500409,1.7364223313036602
Faim2,79.40989463475107,80.4233953625351
Tmem106a,65.99253130795348,63.14904789279723
Espl1,2261.9308746763104,2176.2480159266365
Cfap126,10.559761012136118,8.762430555215802
Scube1,8.507712928584322,3.7903907432534596
9430015G10Rik,383.51077903063964,366.8180983989883
Ift140,620.478747482499,553.9793813247189
Rapgefl1,16.496163924929917,20.878810283466066
Zkscan7,20.246878130246365,14.238318379794924
Txndc17,772.0789831231259,918.019244840331
Serpinb7,0.0,0.0
Ncoa3,3163.234009364,2931.8104489943566
Zkscan7,134.90005088141848,117.75676680078334
Gm14229,0.0,0.0
Dkkl1,82.52710926045847,124.57136680880778
Abcd2,36.71238140436517,25.262575378409935
Gm11634,0.1719671877665667,0.0
Mroh3,0.4848509459088284,0.130021590878243
Card10,11.199783312115,20.17831376512265
