"","Cd4_1_1","Chd7_1_1","Chd7_2_1","Chd7_3_1","Cd4_1_2","Chd7_1_2","Chd7_2_2","Chd7_3_2","Cd19_1_1"
"ENSMUSG00000028863",472.761428266983,562.686934791169,476.747583398124,586.264510817838,398.349636147714,434.766447656206,457.152880699822,350.919048860287,373.029400298853
"ENSMUSG00000028864",1.44988639460077,0,0,2.12854157438281,0,0.787466529721394,0.90460067072932,0,0
"ENSMUSG00000028865",0,1.78480005927037,5.23872432473117,0,2.70561265804899,3.50583576465099,2.50538497284823,0.88947643015891,11.9973362941013
"ENSMUSG00000028868",3772.36740927597,4329.22757769274,4140.86410845469,4121.14106985971,3772.78567586643,4259.76565542044,4423.29034305083,4260.84299245908,3237.32090861412
"ENSMUSG00000028869",597.845620056156,600.475883688004,576.083528372151,762.751665820583,636.747562875116,703.212177322623,701.840149737023,624.557411747565,808.981254481913
"ENSMUSG00000028871",0,3.24183315444299,1.0124998553212,1.03201027528564,1.04707701090108,2.03610832053114,0,1.5648180208891,0
"ENSMUSG00000028873",1606.8739828353,1419.21130348995,1416.31408973229,1505.07368892935,983.283043197589,1018.15901160976,1302.528652317,894.06950164809,1195.64311968912
"ENSMUSG00000028874",203.139466158448,318.905860621256,299.192514765375,286.638129222544,202.730921043842,249.514472521845,246.551141427344,220.503912085029,198.289266132623
"ENSMUSG00000028876",7.11442004456419,5.09098055909978,4.17766850292461,2.12820940412732,6.48209586085694,6.293367195869,5.64422723802567,10.919726374877,7.32038319361394
"ENSMUSG00000028878",626.996372065803,643.769315781513,605.193573250082,722.087970328687,618.853563368117,601.660587095732,571.712483642007,539.411729095222,656.151664915443
"ENSMUSG00000028879",635.807261237318,555.349293432947,673.472616512269,482.593202426293,549.949874332888,588.58320850318,544.1344897049,483.08547713598,421.410774883553
"ENSMUSG00000028882",1526.22394203744,1615.16476718861,1550.59248883152,1591.19189504422,1238.21466546902,1290.64285243518,1517.50572220262,1132.42878963287,1393.89227735153
"ENSMUSG00000028883",10.739719609545,5.26421552576149,5.42598131598772,8.23333526649563,1.04468068288086,8.70204703960058,9.83790633346262,12.9575154073935,11.6895776743653
"ENSMUSG00000028884",3279.96351453237,3184.15851699683,2941.64678922869,3521.97081346307,2751.10135412263,2690.40965783642,2868.20684643888,2456.01185073306,2903.71851004408
"ENSMUSG00000028885",1240.82129184985,977.547824590776,1149.75821622069,1019.10365886305,1306.35050332549,917.59011732189,939.515587751637,939.119723279806,1096.49074296812
"ENSMUSG00000028886",1434.03275066603,1280.55277166592,1315.9609614736,1358.36827275687,1241.5931631203,1641.71577162375,1407.80860378641,1297.34822007613,1298.27642433739
"ENSMUSG00000028889",517.150420155816,431.791916778864,481.300200212197,600.487509001813,550.730006014394,450.521343905884,515.874786769369,522.526571522871,595.015109331462
"ENSMUSG00000028890",589.211185245148,603.920153298027,713.679078733328,563.074615632907,551.693201613877,717.945833251631,546.752398279455,608.166789624879,532.998622796333
"ENSMUSG00000028893",290.690634202183,303.696788184922,215.729394997608,288.85470313634,293.39235370223,266.283913313805,280.477995541972,229.848329876743,275.60337528703
"ENSMUSG00000028894",2052.16879355106,2528.44519380921,2241.63548008589,1902.27026213397,2564.52417754787,2604.5763249794,1948.02152782849,2647.86487925608,2058.77006112155
"ENSMUSG00000028896",1242.66174291947,1285.36348209954,1312.7766115908,1166.68202384901,775.514994059508,824.608200635312,1058.27799428604,856.167241703405,791.767260750978
"ENSMUSG00000028898",480.161089527869,458.473359405841,438.596686917435,381.599663301559,442.797800325039,384.483961828665,375.601133904788,346.967200780383,389.720902979173
"ENSMUSG00000028899",875.480077072895,805.551751189006,842.438132648427,943.845839766931,809.364334994799,815.575310628873,873.997490735334,657.103022034725,774.077344866635
"ENSMUSG00000028901",1206.39117362927,1108.11448634742,1037.60794949426,1157.19827283308,1042.70367567945,997.135944405967,1135.205069153,1111.21337077105,850.890389869658
"ENSMUSG00000028902",1411.96716594783,1362.58842011463,1436.91054484488,1522.99055084553,1193.57033209959,1232.50057364089,1330.70669380517,1056.69989869886,1144.79029285605
"ENSMUSG00000028906",4242.1319835938,4565.58609924982,4699.42424113818,4649.01503686391,4983.93402977395,5272.85563789899,4613.45405819389,4607.09783883871,5210.93855611687
"ENSMUSG00000028907",469.586634192927,448.831310612997,520.293849610931,579.653829989704,441.171561300616,543.277689144357,458.274703532195,435.113576428247,457.838266405326
"ENSMUSG00000028909",25.0203065938723,0.671615063232189,23.374802535675,4.48660887746245,3.256440372492,6.2167713553342,1.70326118666512,9.22278834593239,4.72127290919978
"ENSMUSG00000028910",140.546587656659,154.863297811631,177.856759682917,180.91413913228,152.58967233281,129.266623595406,159.121192480827,139.088620672919,110.545594644336
"ENSMUSG00000028911",1332.43302872142,1276.53665455099,1081.60952871005,1161.7718256231,974.470214544881,1112.62296483835,985.44407822959,1024.38802620425,1124.32517788497
"ENSMUSG00000028914",254.06829305664,228.314555343264,200.581260086287,235.703477826345,317.516625515175,286.188600650203,240.893169477729,235.02078464519,252.878623076969
"ENSMUSG00000028917",576.738500742208,414.179473359339,502.913069776285,376.407686833451,539.187616661736,468.32747066053,329.686972626107,421.983186767831,464.687277080842
"ENSMUSG00000028919",3.61646488844326,0,2.79889752938736,0.437894245313053,0,0,3.49943781092313,0.331852616124555,0
"ENSMUSG00000028920",1409.35386887982,1548.43405665769,1126.23907641101,1194.05030090924,943.210271055809,904.899641770464,1078.87536731663,1014.84018128018,923.152680190201
"ENSMUSG00000028923",1397.36545771491,1357.14549157834,1394.73209605792,1389.32421950993,1560.42387289497,1333.51564357655,1359.19057840634,1167.60145395568,1335.45800074334
"ENSMUSG00000028926",115.268749064117,86.0666445505391,136.300727258562,121.979732249059,94.9917272509935,139.602182299716,109.565440043374,170.373757846852,108.593755451605
"ENSMUSG00000028927",2261.5389932994,1968.27939200434,2136.68774901715,2128.34506636567,2851.95194874065,2277.11751856827,2002.5607749783,2328.06988477016,2290.75159152149
"ENSMUSG00000028931",9840.99859261099,10356.5668424995,10118.953936665,10488.9819025289,9863.45077752772,8869.59481408135,9497.13380539113,8409.83992663248,8952.31329575769
"ENSMUSG00000028932",1711.3135645748,1664.90594057555,1647.954176421,1655.94554119828,1397.85117533375,1632.82763328464,1533.20519898841,1542.9684540927,1469.08071141044
"ENSMUSG00000028933",470.694934318292,461.24730914114,592.582042203989,514.240752739559,351.338871761878,384.923357336282,481.523202347103,394.73300199484,365.080795335584
"ENSMUSG00000028936",3656.55452966674,3504.84053083763,3773.55788094132,4046.6161656108,4081.51621706455,3437.86398549989,4098.252241481,3516.19391089323,3623.04001941666
"ENSMUSG00000028937",1039.80132865947,1397.76642565985,1449.71942896676,1194.50445599751,1010.28153809679,1360.08468236665,1604.89641737409,1048.50177221012,1083.84466725191
"ENSMUSG00000028938",0,0,0,0,0,0,0,0,0
"ENSMUSG00000028940",1.14922106874598,1.08021683176228,7.08558637332638,1.03131716404349,0,1.01659392627114,2.73933296727511,4.69017734708631,5.06783628516134
"ENSMUSG00000028943",6.80168794197816,11.8130197825394,7.12909923376003,10.5459455753883,7.69885945007103,6.34623371386722,4.05478167425419,10.6604740431231,7.31397098279818
"ENSMUSG00000028944",529.03671597963,525.790323812747,517.706249842581,568.795373074176,581.071064426596,588.800601221504,400.841310099794,559.243536271398,533.944197632179
"ENSMUSG00000028945",1230.30497138382,1256.262803344,1088.19040227061,1109.93520937495,1094.42164966688,1157.19010644857,1119.96563535048,1255.63248655257,1217.87351571346
"ENSMUSG00000028946",0,0,0,0,0,0,0,0,0
"ENSMUSG00000028948",953.198057599106,926.425998059145,935.435671262399,1055.82674457913,959.1991029224,926.404080363157,974.576132417767,873.017438258268,940.141066345629
"ENSMUSG00000028949",4.36223508720456,4.95958575111256,3.0722567037833,0.674840631424687,3.17696996310787,0,1.38580009399526,1.78087213503243,9.679960523907
"ENSMUSG00000028950",6.89555567512847,5.40299090330345,2.02522740555439,2.06316677247696,5.23761720608687,2.03323321098141,1.82689239689137,1.56368027714624,2.02711188811131
"ENSMUSG00000028952",198.546493353601,139.968584433264,158.767354518103,120.632675641117,149.770339491642,215.604975341512,160.56684836044,173.023630000905,124.838195172707
"ENSMUSG00000028953",1300.02474694187,1170.16388450225,1455.94826392313,1401.88539405283,1165.66846861936,1070.68216654242,1304.24755772446,964.825831525685,1011.73206003753
"ENSMUSG00000028954",2554.25329739587,2674.81499910825,2535.18000625575,2672.56750413535,3171.55377949879,2740.9974571314,2734.33386732911,2564.28619215223,2835.62993906149
"ENSMUSG00000028955",1052.71616515833,975.829395380583,940.939501768961,1019.90367649431,1098.23444035253,1161.41213991086,961.409385937671,1148.60484161202,1202.94111378396
"ENSMUSG00000028957",43.3564060166856,61.5001027888025,61.3778266653055,61.6138758856858,75.4575328663703,69.1859154715883,56.6622862959996,90.439134278701,89.5261833740138
"ENSMUSG00000028958",140.890532422068,233.593328021156,123.728275792015,172.06408618815,194.066728198589,151.933101378226,146.396917555704,145.15220230408,183.801764540406
"ENSMUSG00000028959",667.296177806554,679.134664393745,589.714099761435,593.840431542086,714.66547119841,578.872429816656,616.608074388341,539.168493274458,557.912412119545
"ENSMUSG00000028960",1341.61879433218,1219.14182895172,1300.72973135571,1679.00824742979,1364.9500989226,1545.74283328401,1439.32951983724,1461.60102996974,1232.70731542555
"ENSMUSG00000028961",968.219129398628,838.892682707912,1020.80304686128,928.048232946296,799.483129699047,905.006363687377,848.531136523254,850.964277838769,775.27467319975
"ENSMUSG00000028962",1186.70529213074,1162.31995637322,1332.04206344854,1062.47138808541,1503.11035234947,927.623634746357,1200.29511448792,1285.58590682273,1219.67516567479
"ENSMUSG00000028963",0,0,0,0,0,0,0,0,0
"ENSMUSG00000028964",1807.24040847349,1824.53296449238,1820.53936430811,1976.23281827209,1714.58248521291,1503.15123326612,1710.59404730168,1463.60070102749,1605.32373897239
"ENSMUSG00000028965",498.190058005576,465.076540994914,487.492048482603,531.519691415303,379.166813313054,367.293819713751,410.125096115101,441.573235613737,507.571367527295
"ENSMUSG00000028967",1077.01299330679,1205.43481828037,1115.69475938787,1140.17318523672,1097.71348113779,1303.98861187616,1299.08520982904,1154.01006855953,1537.34068759464
"ENSMUSG00000028969",355.749203267381,292.727386073402,332.340460576187,335.397622861323,383.510924602746,346.476949760305,319.514155213511,325.585566560411,338.728832524141
"ENSMUSG00000028970",1141.89100040759,1178.88911761553,904.002907170801,1166.00449518544,1071.81356238464,1247.41544526994,964.997363372068,1249.03052078807,1204.71919147438
"ENSMUSG00000028971",3.47028243185297,1.07771790042251,4.03602199310325,3.09494733419266,1.04162899398795,0,1.82122907772212,2.35045079135386,3.06428377544931
"ENSMUSG00000028972",0,0,0,0,0,0,0,0,1.01188343734523
"ENSMUSG00000028973",397.724658936964,255.917104549341,377.075758039133,479.206554787236,409.038849724902,304.812227860363,401.023211190335,308.566422264977,274.082222265282
"ENSMUSG00000028974",544.115317179391,523.344970609094,426.762609503593,366.819077985163,561.38321107768,583.973219813746,403.755653261128,754.50015786371,427.705793552506
"ENSMUSG00000028975",385.675153063338,457.537506511817,328.612215931355,411.027232406427,350.747741625301,382.480963101691,446.832497739489,357.1084828101,315.863728522545
"ENSMUSG00000028976",0,0,0,0,0,0,0,0,0
"ENSMUSG00000028977",118.743657689288,128.856522330055,149.131629292029,178.678949748208,125.160667457598,149.585171143613,142.282847967851,126.823224074752,110.287601887329
"ENSMUSG00000028978",14.9339693641048,6.48538942691364,10.1296061066637,9.28488213225586,13.6247019168517,1.016156490978,13.7059238424819,6.25412401442574,10.1302236615043
"ENSMUSG00000028979",0,0,0,0,2.32566401681402,0,0,0.352609935726943,0
"ENSMUSG00000028980",637.135323756699,694.293554816423,640.272543231262,642.520839813762,897.870365014152,759.443233313646,749.265241306795,685.615924916756,664.245117333896
"ENSMUSG00000028982",205.872978809715,156.610008229107,225.676470548619,188.757049112606,232.342685986648,195.34632578365,256.5386294316,206.440489019981,181.59514927385
"ENSMUSG00000028986",133.848392466514,125.293434641856,147.650516563761,123.959557188637,182.781988869097,159.815331380687,144.980139312246,164.494005641615,208.80094477638
"ENSMUSG00000028988",286.721089555351,208.671143758231,181.428678127441,181.229551833858,200.244112343834,187.417155718916,120.316215146701,175.943451614802,256.767622441669
"ENSMUSG00000028989",13.7976388490036,9.72240227196283,13.1590005033235,9.28355171473859,8.37550505771156,19.3253736207143,12.783887826158,17.9842160197058,15.2121831630522
"ENSMUSG00000028990",477.72087902706,566.646855647875,394.418364583081,660.005601017186,448.607465110211,501.327811802111,448.232103727465,421.556808477081,574.555316685541
"ENSMUSG00000028991",1489.58301521006,1837.30909677403,1592.57208966744,1768.41274584538,1373.08202690275,1418.08755513018,1336.84243479774,1544.10211052414,1514.72039379671
"ENSMUSG00000028992",193.813081922964,193.203397641971,186.995221465287,225.569436073095,224.956505486242,219.658779208561,207.211166698652,226.581162128287,257.743594212431
"ENSMUSG00000028995",1322.79229567517,1400.10314073312,1108.30770464177,1444.50932411311,1238.88194305792,1467.94491131731,1062.80165431524,1274.96421616471,1198.14354655618
"ENSMUSG00000028996",3.47553476631122,3.22056143120825,12.0544357852147,2.05859835962024,9.32207706451763,7.17575048300413,0,8.60816045487822,6.14147341765826
"ENSMUSG00000028998",1012.62597610907,1018.49949474264,1001.57764567296,1070.37325890099,1027.84794193007,862.240885238555,1031.32303079369,951.223558912635,910.829265434634
"ENSMUSG00000028999",701.2163530685,716.716161053754,644.629439519635,675.490330756051,801.899799902675,678.925929791706,943.759167936812,726.857914134912,641.900808401663
"ENSMUSG00000029001",106.189059083013,82.1387488707726,93.8172944443406,84.3563964011957,121.20700169103,77.55785075076,114.514571300089,100.968020172014,93.4229936903388
"ENSMUSG00000029003",144.436032302716,175.992357315322,183.17993039099,181.151298477604,133.25360454374,124.456416455003,183.62023409815,185.980837108345,120.079674207003
"ENSMUSG00000029004",4204.16655999113,4222.99053169436,4081.52569473163,3995.19438305436,4465.15242564877,5191.84056519372,4214.88159318204,5148.65007831694,4155.23069721785
"ENSMUSG00000029005",0,5.40494795666822,1.01307595306303,0,0,1.01590695064129,2.74145499969397,0.781699697840359,1.01273979331039
"ENSMUSG00000029007",712.390217794537,899.202117320302,710.530188735728,570.417231735128,789.2884697401,621.794615790841,581.646851980738,605.618392963402,891.938898263246
"ENSMUSG00000029009",371.830643716301,386.802200615639,337.263590627088,359.292335925091,522.702105147286,399.435271309403,494.069514291309,594.46148958017,552.520738831745
"ENSMUSG00000029012",710.838080501913,621.67650500424,632.707399971991,552.447698096084,619.521749550294,726.481569088518,674.262876856596,779.570341609695,832.986993946505
"ENSMUSG00000029014",1466.16082986272,1412.45754568652,1490.78496435398,1544.06073392915,1224.19816234394,1441.34357261757,1376.23417254784,1056.00544699668,1330.15384288235
"ENSMUSG00000029015",0,0,0,0,0,2.0303481565546,0,0,0
"ENSMUSG00000029016",383.416607803692,339.592258331336,308.411349884816,384.076628682429,337.951995047839,333.470157870372,351.503455856358,472.266982663092,397.692401083652
"ENSMUSG00000029017",808.355401153258,789.685563123278,889.797896189669,951.680957178993,796.181712981752,898.473240790016,822.332649350902,815.882578782633,914.0624774349
"ENSMUSG00000029019",0,0,0,0,0,0,0,0,0
"ENSMUSG00000029020",792.116843752436,742.569386578403,731.134439371481,719.874320897167,713.53862855116,735.430227222488,674.828525666796,779.792940148015,702.102647836331
"ENSMUSG00000029022",949.074095238468,952.463653198367,749.745951855938,875.084304071019,964.346297060974,717.469413939082,822.892959582496,931.982638254562,667.20495868196
"ENSMUSG00000029026",67.460488712848,55.1505154538421,52.489602452172,43.4311741671944,58.966805690807,48.368859004705,42.7717218224867,29.1762722570052,60.4062286479299
"ENSMUSG00000029027",394.465347581222,435.835299839606,477.913230265154,443.406116569645,474.127566093266,412.058373923149,443.78861407393,454.744527168691,521.094314155423
"ENSMUSG00000029028",884.549568752432,887.805562391596,906.529132639204,940.578918127091,728.510564168126,952.038376469522,929.019235578555,661.21860413097,662.254479475041
"ENSMUSG00000029029",524.143402238318,487.108841327101,525.518059380348,535.346168198663,500.979725934554,478.174122504858,541.286834338099,406.039455669061,424.374119153725
"ENSMUSG00000029030",2101.7139170425,2236.08620119066,1738.40186083787,2171.93879446925,2940.45809805,2360.39362725371,2052.53309114137,2176.50537369458,2319.48873939946
"ENSMUSG00000029032",0,1.479967478288,0,2.20438175324642,0,0,0.625509378157922,0,0
"ENSMUSG00000029033",1343.29108447145,1445.85518220723,1494.19695311399,1495.95995624377,1352.16527027469,1273.55834525458,1415.75940476739,1366.61162966198,1484.81357470754
"ENSMUSG00000029034",1367.73658518023,1367.10543811431,1423.48125493698,1471.91516063692,1244.62993304965,1154.6291791892,1510.0167350839,1010.87639750012,1174.10465523751
"ENSMUSG00000029036",298.373778051367,262.611340049034,385.659257904161,372.472250522433,302.48294609528,262.273608322691,317.213585014718,360.900297214508,246.987559743094
"ENSMUSG00000029038",1443.24562258552,1440.60562494157,1386.35604331874,1370.16298475189,1441.93514475686,1293.86084911455,1368.08016979863,1268.30329037604,1359.45746769979
"ENSMUSG00000029047",65.9123469897018,92.1739829236721,71.7231339621117,72.6807726234028,69.6880774980255,78.9788677349134,95.3065773074172,48.7212180123689,61.8646812170337
"ENSMUSG00000029048",2384.04010925248,2275.41145419398,2220.24576945215,2464.90557975253,2264.54487745427,2007.01850906489,2182.76986360585,1864.5967634818,2229.33573323989
"ENSMUSG00000029049",19.0571810188836,17.7940425235435,14.430018296224,7.94936505864857,2.69050722718394,4.70088754135336,29.9502876435675,10.7391718600721,7.84279236479874
"ENSMUSG00000029050",1022.54453768484,1165.47493896266,1015.73700832117,1166.43327042167,1120.89000115034,1138.31181994017,1135.25262242199,1102.36447759753,1226.91025780112
"ENSMUSG00000029053",130.9217177077,117.411587102648,134.537198654343,97.3145108072605,195.020867551024,133.440311535144,141.377486060039,101.951696487626,139.22201471232
"ENSMUSG00000029054",1.66673214512922,2.26181611175686,2.11928737284335,0,2.19175067449662,5.32623029310557,4.77962156474795,2.45625101399393,1.06217017609978
"ENSMUSG00000029055",3.44737113175996,4.34107075287457,10.4173314670401,1.9083948375114,0,0,1.11991431693142,4.19090578433938,1.74276307855949
"ENSMUSG00000029056",668.227125959144,817.650640415906,766.833347434813,936.988620055573,788.341180005572,794.392033617868,741.819603183604,835.11271530783,750.479450871142
"ENSMUSG00000029059",13.8413176933725,9.70275003622595,11.1063671292001,11.341125215429,14.6026628480609,5.10248348309795,15.4881177245911,7.04211447043009,9.16273799350662
"ENSMUSG00000029060",342.740078311933,346.494579010723,256.277367982389,331.863532245798,486.489574251827,533.094223249903,475.039148091307,501.882218709964,512.649244550163
"ENSMUSG00000029061",4.34621677231875,2.26627272434298,3.96973664730172,1.44386102175564,3.70034691124091,6.13930143821566,5.91646983676469,6.14265651769882,6.00575792635254
"ENSMUSG00000029062",1057.38495073903,1156.87573960103,1022.47141182262,1187.70111185156,1203.39894789763,1306.35271385499,1336.56533020142,1371.04028725292,1805.34490989525
"ENSMUSG00000029063",1192.30136812834,1371.80805529742,1304.19664433653,1401.40888942502,1358.84417468111,1233.50487478223,1306.103262879,1218.25100075608,1122.4775008486
"ENSMUSG00000029064",3246.12829539056,3150.52467482745,2685.208939427,3045.03769685117,2769.46793709562,3083.82389078402,2670.54931431456,2678.51788897144,2800.74792800388
"ENSMUSG00000029066",909.828939185925,895.962848057946,917.10546141286,905.392601916192,902.90010558101,767.734139846163,897.099637468412,964.177990459416,857.667805276933
"ENSMUSG00000029068",3319.39598368631,3510.94449136051,3349.04382342618,3689.81049190247,4012.28007736809,3640.22133015412,3700.75466514269,4121.25914947187,3955.1624454716
"ENSMUSG00000029070",26.1091118389943,4.68963122383209,15.2645130526463,16.7595428282025,11.0498908213016,10.0738758535249,12.0610478733516,14.3636464229633,12.6926681248023
"ENSMUSG00000029071",714.451859874357,759.805760144108,763.399866743169,828.092733382258,850.279225469071,693.756129218592,784.607656749905,789.769813040745,812.510328922095
"ENSMUSG00000029072",72.3842846437857,55.119903456857,49.6285083395901,46.4231923397809,61.8231008219294,43.7023641961671,71.2623118602779,57.852779733041,51.6746414671826
"ENSMUSG00000029073",254.228499037234,235.07954373222,260.332266503092,231.771997575081,195.729865214399,236.449633577878,284.053619734385,293.556480743162,229.455534014021
"ENSMUSG00000029074",0,0,1.03530072747067,1.05493115935769,1.07084980810643,1.04006682495098,0,1.43165666589271,0
"ENSMUSG00000029075",38.2063498373701,57.2286636011877,28.4657367541919,41.5271191219393,40.5716071370464,46.5465856506248,38.0833305818734,63.4730028567275,64.6679676891459
"ENSMUSG00000029076",3313.78748014809,3319.42760314712,3283.60719403165,3424.09961206053,3587.79753203729,3190.84538956899,3291.83146519679,3218.48176439758,3166.5716261785
"ENSMUSG00000029082",28.9064279893193,23.2965366518543,24.6116804436287,20.7536883463272,18.8195323857809,26.4833951519518,34.5814981499903,27.838678208699,26.1551136132924
"ENSMUSG00000029084",379.30760910187,465.480341173333,367.198978388873,408.76286362227,369.229664144423,373.633708202807,440.747517032125,329.302964874714,272.702938157508
"ENSMUSG00000029086",70.4112106392724,65.5468451915093,62.6323695309625,65.8151341019748,78.4433894762363,76.3197214001496,66.7594263777787,94.3777020864527,75.3457361981598
"ENSMUSG00000029088",6.10591424213684,2.28563884111652,3.20141170084931,2.18074945265412,5.5101535286329,3.24141005494557,4.81496140256706,5.79441287383208,8.75868267780486
"ENSMUSG00000029089",184.492674141673,200.726816841792,227.113574193231,293.891239313502,148.068974271058,278.136578544989,236.364186614811,214.4121818323,241.125871968209
"ENSMUSG00000029090",10.8002320245684,10.9656185433495,36.0316456556907,1.69873239660778,6.60396729332587,10.0437778679911,7.52122160994522,12.2307237855591,6.94792856203704
"ENSMUSG00000029093",0,0,0.264943171131703,0,5.87995465291371,0,2.49689972558149,0,0
"ENSMUSG00000029094",56.3050427370527,32.3153213800812,43.2312940962484,55.2541896930678,52.5235385867561,36.4495030413915,37.5436838649353,57.7557553684089,54.0802131781251
"ENSMUSG00000029095",232.933568873099,70.2454343947989,136.712619555483,100.188288577215,160.134151726233,122.613599331692,133.310564072106,69.2574726500277,184.100901913505
"ENSMUSG00000029096",0,0,10.6056609053829,1.42844654446774,2.17413569851555,0.704493599937702,5.27894226499704,0,2.52432098243202
"ENSMUSG00000029097",358.959182450984,216.367513376378,282.656343217441,316.273886817915,352.624940616449,235.749622074812,218.647034082537,329.219769900473,200.90287091098
"ENSMUSG00000029098",1001.9471576131,1155.71712313863,1156.87280387173,840.469567432068,1416.26658923278,1179.19460912615,1093.83788538828,1160.09951113299,1284.00316502463
"ENSMUSG00000029101",162.672855104363,123.338066018836,187.650565689535,149.6403364855,139.113552062674,134.52593775938,156.233894313015,148.104226225094,141.582346732714
"ENSMUSG00000029102",19.0166333114917,35.0813623241341,18.3501089883189,13.4019286489663,12.9734363297456,17.5503213913843,23.0222821863074,17.1646727238208,13.4514496702497
"ENSMUSG00000029103",784.504361041415,811.334273522605,780.762107258743,940.043106113662,958.432682284107,823.179096888625,850.568724323392,769.030584748273,882.843453872866
"ENSMUSG00000029104",4049.00929920887,4030.21992155155,4341.47784603702,4035.56414361082,3203.49838437231,3846.22791515979,4253.82417413166,4079.44974760668,3642.92172254523
"ENSMUSG00000029106",6816.04424938584,6385.35580447652,6569.28623262599,5855.92697416869,6988.86180938815,6096.59898637837,6327.44480965105,5774.31631977493,5259.59652911721
"ENSMUSG00000029108",0.870576410747211,0,1.16414818752567,0,1.20443485360985,0,0,0,0
"ENSMUSG00000029110",3426.3219881169,3499.44693582826,3378.64180593455,3400.71732724245,3323.17754169208,3661.83936146897,3539.11923068723,3807.16171438499,3609.08891536765
"ENSMUSG00000029111",743.334415004034,758.314401506323,647.5458811609,869.776507209342,725.210843960025,680.287920350949,572.103315568298,615.233131186038,626.046285402665
"ENSMUSG00000029112",0,0,0,0,0,0,0,0,0
"ENSMUSG00000029119",1434.96076986744,1493.02094767801,1440.87323094267,1286.42326581069,1741.00264057906,1457.76636595562,1321.15579572202,1366.31894210022,1399.49236023821
"ENSMUSG00000029120",46.4402505209406,24.9911743230078,24.5480614357644,13.1240185584693,10.144322748165,28.5359515841941,21.2126626520308,22.9274795752438,18.9215369474037
"ENSMUSG00000029121",480.681950603541,397.894038023873,474.440708910421,318.06249759186,464.34107884309,407.794470747719,466.535032142755,380.723766332642,377.967948565244
"ENSMUSG00000029122",20.8402064393284,9.67284783859136,8.05973443167688,3.83956731424767,4.7298282095679,5.39851287815491,2.42355408546233,6.22554373305294,3.00298953615754
"ENSMUSG00000029123",0,2.1611766840416,1.01264156620194,1.03145196677039,0,1.0161883494354,0,1.56333679084075,1.01308671933772
"ENSMUSG00000029125",602.8776397982,528.877383481369,545.80939135289,476.019624088659,525.42621572808,673.200662294921,570.368356291273,560.121048087639,540.396333650666
"ENSMUSG00000029126",0.92064694184353,0,0,2.87801119803178,0,0,3.05286249577597,0,1.62537472045376
"ENSMUSG00000029127",193.492370516677,216.149173546573,231.390668255547,202.644840544952,204.34653126122,238.553430950085,189.420461340577,239.428208600159,254.874597923056
"ENSMUSG00000029128",289.338140267772,262.632872930124,247.27770127522,244.8822698273,300.084815176426,247.156763944527,191.294982193142,243.305262272125,211.294304531163
"ENSMUSG00000029130",0,3.03582786141907,1.205637510753,1.74839534833072,0.623729129045695,0,0.543760311331145,0,0
"ENSMUSG00000029131",2412.56681871704,3033.31443945254,2477.48247903612,2615.92491469044,3473.47746430695,3343.02032494595,2759.59846555061,3523.05410323086,3500.34170229911
"ENSMUSG00000029134",0,0,0,0,2.09837840057159,0,0,0,0
"ENSMUSG00000029135",915.253865793166,966.559135032,918.493563165768,1075.14559247771,1482.05695705775,1165.58352892406,1695.22619964004,1624.69093099699,2381.15015939293
"ENSMUSG00000029136",76.5595684276434,81.5104828086625,91.4804261998399,71.0375321120017,100.36579341241,93.244118158629,81.6452707997302,110.685888791544,70.9123504088299
"ENSMUSG00000029138",82.7520888384859,111.296888787869,118.469600301318,71.1785126432177,86.9377175814016,66.0846523335542,100.474339901843,136.042167743013,80.0773656084187
"ENSMUSG00000029141",794.546685483901,910.844006880737,777.992665890224,777.69525271602,812.296929573862,700.913077419097,805.008542352869,839.365924567981,901.347668044513
"ENSMUSG00000029145",670.297244910231,622.245973085926,526.760760041196,598.802835723904,607.009306733536,530.825425539289,662.001002167449,433.031586722145,615.87357625623
"ENSMUSG00000029146",1288.23478516662,1413.78115257743,1517.02432246242,1416.06665736885,1568.34961220547,1330.4603764827,1239.64801414474,1176.56441504541,1229.66618317208
"ENSMUSG00000029147",2450.9274718449,2162.67236406064,2144.24428310942,2294.00896579765,1778.32593569301,2086.03904227387,1941.24417151636,1839.41586273477,2279.17458708349
"ENSMUSG00000029148",2149.54722953558,2038.12844205071,2036.1261249548,2215.10900293348,2360.3127356203,2234.3494835073,2102.1523044604,2241.10650344556,2324.41271440056
"ENSMUSG00000029149",68.5145742670776,80.5667990975887,67.5064751849545,70.4405851472629,88.899908941375,117.574041206029,72.9176047874113,94.2495210874747,102.071811281763
"ENSMUSG00000029151",0.78840677163225,0,0.935836734318289,1.95417872673811,1.95596055146042,0,1.63336803946387,0,0
"ENSMUSG00000029152",2316.39945836429,1985.36485639256,2245.66980430863,2192.71698556299,2043.3529081236,2156.35098148963,2168.02773127526,1702.86498180196,2174.89816995371
"ENSMUSG00000029153",23.8619211050412,44.3483715184667,27.7042904593097,52.9068506199716,45.5400808700272,44.9967877336185,27.9823027194072,46.6819228814073,39.0850737606269
"ENSMUSG00000029154",2.29543081780003,0,0,0,0,0,0,0,0
"ENSMUSG00000029155",0,0,1.08351708795508,0.965320494780177,0,0,0,0,0
"ENSMUSG00000029156",307.209525569855,255.902174686082,264.08755902483,270.298075785402,275.617455730748,210.412278383968,267.787257692819,230.764242858316,256.381224794659
