Lef1,Plin2,Snrpd3,Btf3,Rap1b,Naa10,Hopx,,Rac1,Zdhhc20,Itm2b,,Txk,Hopx,Ran,Rcbtb2,Pdia6,Nr4a1,,H2-Q10,Rab2a,Rab2a,Rab2a,Naa10,Rab2a,Nqo2,2310033P09Rik,2310033P09Rik,Hopx,Lef1,Cyb5b,2310033P09Rik,2310033P09Rik,Pdia6,Pdia6,Pdia6,Rbms1,Rac1,Slc38a2,2010300C02Rik,Rap2a,Naa10,Rab2a,Rap1b,Car5b,Rab2a,Hsp90aa1,Apol8,Cenpv,2310033P09Rik,Rab2a,Nr4a1,,Snrpd3,,Snrpd3,Coro1c,,Thy1,Ccr2,Snrpd3,Iqgap2,Med30,Fryl,Fgf13,Malt1,Vim,,,,Ran,,Car5b,Pdia6,Sod2,Malt1,Med30,Atg4d,Adrb2,Flna,Tnfaip8l2,Pdia6,Fryl,Apbb1ip,Lef1
Btf3,Eef1d,Cyb5b,Sod2,Lef1,Car5b,Sp100,,Nr4a1,Cdc34,Gzmb,,Rcbtb2,Gm2a,Rac1,Itpk1,Pgm2,Wdfy1,,Actb,2310033P09Rik,2310033P09Rik,2310033P09Rik,Rab2a,2310033P09Rik,Rap1b,Nqo2,Nqo2,Rap2a,Btf3,Plin2,Nqo2,Rap1b,Med30,Med30,Med30,Gzmk,Commd8,Tmprss13,Fos,Fdps,Car5b,2310033P09Rik,Lef1,Rab2a,2310033P09Rik,Thy1,Cenpv,Zfp652,Nqo2,2310033P09Rik,Wdfy1,,Ccr2,,Dnajc15,Fryl,,Hopx,Mrpl33,Ccr2,Cmklr1,Naa10,Coro1a,Wdfy1,Eya2,Itgb2,,,,Adrb2,,Rab2a,Med30,Snrpd3,Cenpv,Naa10,Ccl5,Crybb1,Dipk2a,Vim,Med30,Adrb2,H2-Q10,Pld3
Snrpd3,Thy1,Ccr2,Snrpd3,Btf3,Rab2a,Rgs1,,Fgf13,Klf2,Plcg1,,Itpk1,Rap2a,Nr4a1,Rap1b,Gzmb,Slc38a2,,Gzmb,Nqo2,Nqo2,Nqo2,2310033P09Rik,Nqo2,Lef1,Rap1b,Rap1b,Cbr1,Sod2,Ntpcr,Rap1b,Lef1,Naa10,Car5b,Naa10,Gnas,Fgf13,Dipk2a,Ablim1,Rara,Rab2a,Nqo2,Btf3,2310033P09Rik,Nqo2,Plin3,Zfp652,Ifnar2,Rap1b,Nqo2,Sp140,,Hsp90aa1,,Ifi209,Psma2,,Gm2a,Thy1,Hsp90aa1,Ccdc88c,Car5b,Adrb2,Klf7,Slc25a5,Malt1,,,,Crybb1,,2310033P09Rik,Naa10,Cyb5b,Ifnar2,Car5b,Hsp90b1,Rac1,Tnfaip8l2,Malt1,Naa10,Commd8,Ski,B4galt1
Cyb5b,Plin3,Hsp90aa1,Cyb5b,Sod2,2310033P09Rik,Usp48,,Fbxl2,Cerk,Txk,,Rap1b,Rara,Slc38a2,Lef1,Rras2,Tmprss13,,Plcg1,Rap1b,Rap1b,Rap1b,Nqo2,Rap1b,Btf3,Lef1,Lef1,Fdps,Snrpd3,Eef1d,Lef1,Btf3,Car5b,Rab2a,Car5b,Thy1,Slc38a2,Ifit1bl1,Lef1,Il10rb,2310033P09Rik,Rap1b,Sod2,Nqo2,Rap1b,Hopx,Ifnar2,Trim27,Lef1,Rap1b,Slc38a2,,Mrpl33,,Ccr2,Mtmr6,,Rap2a,Hopx,Thy1,Susd1,Rab2a,Nr4a1,Dipk2a,Tnf,Zfp652,,,,Rac1,,Nqo2,Car5b,Hsp90aa1,Trim27,Rab2a,Gzmb,Fgf13,Vim,Ifnar2,Rab2a,Nr4a1,Actb,Plin3
Ccr2,Hopx,Eef1d,Hsp90aa1,Snrpd3,Nqo2,Atp8b4,,Mfsd14b,Exosc8,Car5b,,Lef1,Il10rb,Gfpt1,Dok2,Rcbtb2,St3gal4,,Rras2,Lef1,Lef1,Lef1,Rap1b,Lef1,Snrpd3,Sod2,Btf3,Rara,Cyb5b,Thy1,Snrpd3,Sod2,Rab2a,2310033P09Rik,Rab2a,Pde2a,Tmprss13,H1f10,,Ly6c2,Nqo2,Lef1,Cyb5b,Rap1b,Lef1,Krtcap2,Trim27,Apbb1ip,Snrpd3,Lef1,Klf7,,Eef1d,,Cmtm7,Ran,,Ogfrl1,Gm2a,Plin3,Elf1,2310033P09Rik,Map2k6,Vim,Slc20a1,Eef2k,,,,Fgf13,,Rap1b,Rab2a,Plin2,Eef2k,2310033P09Rik,Slc3a2,Wdfy1,Malt1,Zfp652,2310033P09Rik,Wdfy1,Scarb2,Gm2a
Hsp90aa1,Gm2a,Thy1,Mrpl33,Cyb5b,Rap1b,Cmklr1,,Wdfy1,Hsp90aa1,Tanc1,,Dok2,Gpx1,St3gal4,Zeb2,Itpk1,Dipk2a,,Rcbtb2,Btf3,Snrpd3,Btf3,Lef1,Sod2,Cyb5b,Snrpd3,Snrpd3,Il10rb,Ccr2,Krtcap2,Cyb5b,Snrpd3,2310033P09Rik,Nqo2,2310033P09Rik,Eomes,Flna,Apol8,,Gpx1,Rap1b,Snrpd3,Ccr2,Lef1,Snrpd3,Gm2a,Eef2k,Eno1,Cyb5b,Sod2,Dipk2a,,Thy1,,Psmb10,Adrb2,,Cxcr3,Rap2a,Hopx,Runx1,Nqo2,Fgf13,Itgb2,Ier3,Eno1,,,,Wdfy1,,Lef1,2310033P09Rik,Mrpl33,Eno1,Nqo2,Sdhb,Slc38a2,Cenpv,Apbb1ip,Nqo2,Slc38a2,Hexb,Iqgap2
Mrpl33,Rap2a,Plin3,Ntpcr,Ccr2,Lef1,Zyx,,Slc38a2,Macroh2a1,Capzb,,Ccr2,Map7d1,Dipk2a,Ccr2,Lef1,Gnpda1,,Glul,Sod2,Cyb5b,Snrpd3,Snrpd3,Snrpd3,Camk2n2,Cyb5b,Cyb5b,Gpx1,Hsp90aa1,Hopx,Camk2n2,Cyb5b,Nqo2,Rap1b,Nqo2,Grap,Dipk2a,Vim,,2010300C02Rik,Lef1,Cyb5b,Hsp90aa1,Snrpd3,Cyb5b,Cxcr3,Eno1,H2-Q10,Camk2n2,Snrpd3,Flna,,Hopx,,Vrk1,Nr4a1,,Rara,Ogfrl1,Gm2a,Kcnn4,Rap1b,Gzmc,Malt1,Ppp1r10,Phf11a,,,,Slc38a2,,Btf3,Nqo2,Eef1d,H2-Q10,Rap1b,Car5b,Gfpt1,Ifnar2,Eno1,Rap1b,Tmprss13,Txk,Atp8b4
Eef1d,Rara,Hopx,Eef1d,Hsp90aa1,Snrpd3,Fasl,,Klf7,Eef1d,Klf2,,Emp1,Hpcal1,Gnpda1,Emp1,Cerk,Klf7,,Itpk1,Snrpd3,Camk2n2,Cyb5b,Cyb5b,Cyb5b,Ccr2,Camk2n2,Camk2n2,Map7d1,Plin2,Gm2a,Ccr2,Camk2n2,Rap1b,Lef1,Rap1b,Chd7,Tnfaip8l2,Malt1,,Map7d1,Btf3,Ccr2,Plin2,Cyb5b,Camk2n2,Rara,Apbb1ip,Ski,Ccr2,Cyb5b,Tnfaip8l2,,Gm2a,,Plin3,Cybc1,,Il10rb,Cxcr3,Rap2a,Ugcg,Lef1,Wdfy1,Zfp652,Actb,Ier3,,,,Tmprss13,,Snrpd3,Rap1b,Thy1,Ski,Lef1,Atp5k,Gnpda1,Abcb1a,H2-Q10,Lef1,St3gal4,Rras2,Tmsb10
Thy1,Il10rb,Gm2a,Thy1,Mrpl33,Cyb5b,Susd1,,Gnpda1,B4galt1,Rap1b,,Plin2,Crip1,Klf7,Vrk1,Dok2,Vim,,Wnk1,Cyb5b,Hsp90aa1,Camk2n2,Camk2n2,Camk2n2,Hsp90aa1,Ccr2,Ccr2,Hpcal1,Ntpcr,Rap2a,Hsp90aa1,Ccr2,Lef1,Btf3,Lef1,Cmklr1,H1f10,Cenpv,,Hpcal1,Snrpd3,Hsp90aa1,Mrpl33,Camk2n2,Ccr2,Il10rb,Ski,Ccl5,Hsp90aa1,Camk2n2,Vim,,Rap2a,,Thy1,Slc38a2,,Ly6c2,Rara,Fdps,Zmiz1,Btf3,Tmprss13,Phf11a,Runx3,Ppp1r10,,,,Gnpda1,,Cyb5b,Lef1,Plin3,Pdia6,Btf3,Cdc34,Dipk2a,Rasl11b,Klrd1,Btf3,Dipk2a,Slc3a2,Lrp6
Plin3,Ly6c2,Rap2a,Plin3,Ntpcr,Camk2n2,Runx1,,Dipk2a,Faf1,Lck,,Vrk1,Surf4,Vim,Macroh2a1,Zeb2,Itgb2,,Lef1,Camk2n2,Plin2,Ccr2,Ccr2,Ccr2,Plin2,Hsp90aa1,Hsp90aa1,Edf1,Thy1,Fdps,Plin2,Hsp90aa1,Btf3,Sod2,Btf3,Gcat,Apol8,Zfp652,,Edf1,Cyb5b,Plin2,Ntpcr,Ccr2,Hsp90aa1,Ly6c2,Ccl5,Ctnna1,Plin2,Ccr2,Malt1,,Cxcr3,,Hopx,Gfpt1,,Gpx1,Il10rb,Cxcr3,Arsb,Sod2,Gfpt1,Ier3,Btg2,Actb,,,,Dipk2a,,Camk2n2,Btf3,Hopx,Ccl5,Sod2,2310033P09Rik,Tmprss13,Apbb1ip,Ppp1r10,Sod2,Klf7,Fth1,Ccdc88c
Hopx,Gpx1,Cxcr3,Hopx,Eef1d,Hsp90aa1,St3gal4,,Cct8,Lrp6,Dnajc15,,Macroh2a1,Mgst2,Malt1,B4galt1,Ms4a4b,Malt1,,Btf3,Hsp90aa1,Mrpl33,Hsp90aa1,Hsp90aa1,Hsp90aa1,Mrpl33,Plin2,Plin2,Dnajb4,Krtcap2,Rara,Mrpl33,Plin2,Sod2,Snrpd3,Sod2,Fasl,Vim,Ifnar2,,Dnajb4,Ccr2,Mrpl33,Eef1d,Hsp90aa1,Plin2,Gpx1,Ctnna1,S1pr5,Mrpl33,Hsp90aa1,Cenpv,,Rara,,Iqgap2,Klf7,,2010300C02Rik,Ly6c2,Rara,Pnrc2,Snrpd3,St3gal4,Ppp1r10,Fos,Ccl5,,,,Klf7,,Hsp90aa1,Sod2,Krtcap2,Ctnna1,Snrpd3,Hmgcs1,Klf7,Eno1,Ski,Snrpd3,Vim,Rcbtb2,Gimap7
Krtcap2,Map7d1,Rara,Krtcap2,Thy1,Plin2,Dipk2a,,Malt1,Bsg,Zeb2,,B4galt1,Capn2,Ifnar2,Thy1,Ifi209,Zfp652,,Exosc8,Plin2,Ntpcr,Plin2,Plin2,Plin2,Ntpcr,Mrpl33,Mrpl33,Crip1,Hopx,Il10rb,Ntpcr,Mrpl33,Snrpd3,Cyb5b,Snrpd3,Fbxl2,Malt1,Trim27,,Rpa3,Hsp90aa1,Ntpcr,Thy1,Plin2,Mrpl33,Map7d1,Plcg1,Tanc1,Ntpcr,Plin2,Ifnar2,,Ly6c2,,Tmsb10,Dipk2a,,Map7d1,Gpx1,Ly6c2,Malt1,Cyb5b,Dipk2a,Actb,Ezr,Med30,,,,Flna,,Plin2,Snrpd3,Gm2a,Gzmb,Cyb5b,Slc9a3r1,Vim,Klrd1,Actb,Cyb5b,Itgb2,Itpk1,Bcl9l
Gm2a,H2ac6,Il10rb,Gm2a,Plin3,Mrpl33,Rasgrp1,,Cenpv,Gimap7,Ms4a4b,,Thy1,Gng12,Zfp652,Gm2a,Ccr2,Ifnar2,,Fyb,Mrpl33,Eef1d,Mrpl33,Mrpl33,Mrpl33,Eef1d,Ntpcr,Ntpcr,Rpa3,Gm2a,Ly6c2,Eef1d,Ntpcr,Cyb5b,Camk2n2,Cyb5b,Susd1,Cenpv,Eef2k,,Surf4,Plin2,Eef1d,Krtcap2,Mrpl33,Ntpcr,Hpcal1,Rcbtb2,Lef1,Eef1d,Mrpl33,Abracl,,Map7d1,,Lrp6,Cct8,,H2ac6,2010300C02Rik,2010300C02Rik,Ifnar2,Camk2n2,Klf7,Pgm2,Ubc,Fcgrt,,,,Ifit1bl1,,Mrpl33,Cyb5b,Rap2a,S1pr5,Camk2n2,Snrpd3,Itgb2,Ski,Ccl5,Camk2n2,Cenpv,Selenop,Il20rb
Rap2a,Hpcal1,Ly6c2,Cbr1,Hopx,Ntpcr,Tnfsf10,,Trim27,Cox5a,Ccr2,,Gm2a,Sema4a,Abracl,Iqgap2,Emp1,Abracl,,Zeb2,Ntpcr,Thy1,Ntpcr,Ntpcr,Ntpcr,Thy1,Eef1d,Eef1d,Surf4,Rap2a,Gpx1,Thy1,Eef1d,Camk2n2,Ccr2,Camk2n2,Csnk1e,Zfp652,Eno1,,Mpp5,Mrpl33,Thy1,Hopx,Ntpcr,Thy1,Crip1,S1pr5,Zeb2,Thy1,Ntpcr,Trim27,,Hpcal1,,Ccdc88c,Tnfaip8l2,,Hpcal1,Map7d1,Map7d1,H2-Q6,Ccr2,Flna,Med30,Gzmb,Gzmb,,,,Vim,,Ntpcr,Camk2n2,Fdps,Tanc1,Ccr2,Dnajc15,Malt1,Actb,Med30,Ccr2,Zfp652,Cdc34,Kbtbd11
Cxcr3,Dnajb4,Gpx1,Fdps,Krtcap2,Eef1d,Ugcg,,Pdia4,Acot7,Emp1,,Iqgap2,Sh2d1a,Trim27,Sh3bp1,Gng2,Pdia4,,Ms4a4b,Eef1d,Plin3,Eef1d,Eef1d,Eef1d,Plin3,Thy1,Thy1,Dstn,Fdps,Map7d1,Plin3,Thy1,Ccr2,Hsp90aa1,Ccr2,Ogfrl1,Ifnar2,H2-Q10,,Rps6ka3,Ntpcr,Plin3,Rap2a,Thy1,Plin3,Surf4,Tanc1,Camk2n2,Plin3,Thy1,Rasl11b,,Edf1,,Rasgrp1,Vim,,Capn2,H2ac6,Crip1,Aqr,Hsp90aa1,Vim,Itm2b,Hspa8,Plcg1,,,,Itgb2,,Eef1d,Ccr2,Rara,Klf2,Hsp90aa1,Tagln2,Zfp652,Med30,Itm2b,Hsp90aa1,Malt1,2310033P09Rik,Rara
Rara,Mgst2,2010300C02Rik,Cxcr3,Gm2a,Thy1,Kcnn4,,Eef2k,Zmiz1,Cmtm7,,Sh3bp1,Mpp5,Eno1,Gimap7,Glrx,Eef2k,,Ccr2,Thy1,Hopx,Thy1,Thy1,Thy1,Hopx,Plin3,Plin3,Mpp5,Rara,Hpcal1,Hopx,Plin3,Hsp90aa1,Plin2,Hsp90aa1,Msc,Trim27,Apbb1ip,,Ankrd44,Eef1d,Hopx,Fdps,Plin3,Hopx,Mgst2,Klf2,Ifi209,Hopx,Plin3,Apbb1ip,,Crip1,,Fdps,Malt1,,Sema4a,Hpcal1,Clybl,Smad3,Plin2,Itgb2,Fcgrt,Slc3a2,Rras2,,,,Malt1,,Thy1,Hsp90aa1,Il10rb,Lef1,Plin2,U2af1,Ifnar2,Gzmb,Gzmb,Plin2,Ifnar2,Klf2,H2-Q6
Il10rb,Sema4a,Map7d1,Rara,Cbr1,Plin3,Il20rb,,Eno1,Rara,Gng2,,Gimap7,Rac2,Fkbp4,Klf6,Vrk1,Eno1,,Hsp90aa1,Plin3,Krtcap2,Plin3,Plin3,Plin3,Krtcap2,Hopx,Hopx,Rps6ka3,Il10rb,Edf1,Krtcap2,Hopx,Plin2,Mrpl33,Plin2,Esm1,Eef2k,Ier3,,Atp6v1e1,Thy1,Krtcap2,Cxcr3,Hopx,Krtcap2,Capn2,Rap1b,Hsp90aa1,Krtcap2,Hopx,H2-Q10,,Surf4,,Zmiz1,Cenpv,,Sh2d1a,Surf4,Surf4,Ly6c2,Mrpl33,Malt1,Gzmb,Fth1,Txk,,,,Zfp652,,Plin3,Plin2,Gpx1,Btf3,Mrpl33,Vrk1,Eef2k,Hexb,Plcg1,Mrpl33,Abcb1a,Rap1b,Jun
Ly6c2,Sh2d1a,H2ac6,Il10rb,Cxcr3,Hopx,Zmiz1,,H2-Q10,Il10rb,Vrk1,,Msc,Rps6ka3,Ski,Rasgrp1,Macroh2a1,H2-Q10,,Plin2,Hopx,Gm2a,Hopx,Hopx,Hopx,Gm2a,Krtcap2,Krtcap2,Ankrd44,Ly6c2,Dnajb4,Gm2a,Krtcap2,Mrpl33,Ntpcr,Mrpl33,Kcnn4,Eno1,Ski,,Park7,Plin3,Gm2a,Rara,Krtcap2,Gm2a,Dstn,Lef1,Vrk1,Gm2a,Krtcap2,Klrd1,,Sema4a,,Cxcr3,Ifnar2,,Rac2,Mgst2,Dstn,Smu1,Ntpcr,Ifnar2,Plcg1,Ldlr,Slc3a2,,,,Ifnar2,,Hopx,Mrpl33,Map7d1,Zeb2,Ntpcr,Pld3,Apbb1ip,Plcg1,Rras2,Ntpcr,Abracl,Lef1,Aqr
Gpx1,Mpp5,Hpcal1,Ly6c2,Rara,Krtcap2,Cxcr3,,Fkbp4,Jun,Macroh2a1,,Klf6,Ankrd44,Actb,Kbtbd11,Thy1,Apbb1ip,,Gng2,Krtcap2,Rap2a,Krtcap2,Krtcap2,Krtcap2,Rap2a,Gm2a,Gm2a,Atp6v1e1,Gpx1,Crip1,Rap2a,Gm2a,Ntpcr,Eef1d,Ntpcr,Cacnb3,H2-Q10,Ctnna1,,Snrpc,Hopx,Rap2a,Il10rb,Gm2a,Rap2a,Sema4a,Zeb2,Macroh2a1,Rap2a,Gm2a,Fkbp4,,Sh2d1a,,Jun,Trim27,,Rps6ka3,Capn2,Sema4a,H2-Q10,Eef1d,H2-Q10,Rras2,Cd8b1,Car5b,,,,Abcb1a,,Krtcap2,Ntpcr,Hpcal1,Camk2n2,Eef1d,Uqcrc1,Klrd1,Rras2,Txk,Eef1d,Apbb1ip,Cerk,Serp2
Map7d1,H2bu2,Dnajb4,Gpx1,Il10rb,Gm2a,Rara,,Rasl11b,Arpc4,Thy1,,Rasgrp1,Nrarp,Pdia6,Rara,Hopx,Ier3,,Vrk1,Gm2a,Cbr1,Gm2a,Gm2a,Gm2a,Cbr1,Rap2a,Rap2a,Park7,Map7d1,Rpa3,Cbr1,Rap2a,Eef1d,Thy1,Eef1d,Tesc,Apbb1ip,Rras2,,Rapgef1,Krtcap2,Fdps,Serpinb6a,Rap2a,Cbr1,Sh2d1a,Camk2n2,Calu,Cxcr3,Rap2a,Ppp1r10,,Rac2,,Tmed2,Pdia4,,Ankrd44,Gng12,Rac2,Pik3r1,Thy1,Klrd1,Txk,Cct5,Rcbtb2,,,,Abracl,,Gm2a,Eef1d,Edf1,Hsp90aa1,Thy1,Psmb3,Phf11a,Txk,Slc3a2,Thy1,Eno1,Snrpd3,Bin2
H2ac6,Rac2,Clybl,Map7d1,Ly6c2,Rap2a,Itpr2,,Zyg11b,Higd1a,Hopx,,Kbtbd11,Park7,Vps35,Jun,Gm2a,Ski,,Macroh2a1,Rap2a,Ogfrl1,Rap2a,Rap2a,Rap2a,Ogfrl1,Cbr1,Ogfrl1,Snrpc,Hpcal1,Clybl,Ogfrl1,Ogfrl1,Thy1,Plin3,Thy1,Apol8,Ier3,Rcbtb2,,Cd96,Gm2a,Cxcr3,Ly6c2,Cbr1,Ogfrl1,Mpp5,Hsp90aa1,Hopx,Rara,Fdps,Ski,,Rps6ka3,,Mettl7a1,Eef2k,,Fgr,Sema4a,Ankrd44,H2-Q7,Plin3,Phf11a,Slc3a2,Ppia,Zdhhc20,,,,Eef2k,,Rap2a,Thy1,Rpa3,Vrk1,Plin3,Eef1d,Ier3,Slc3a2,Rcbtb2,Plin3,Klrd1,Exosc8,Lmna
Hpcal1,Rps6ka3,Surf4,Hpcal1,Gpx1,Cbr1,Klrk1,,Ski,Slc25a5,Atp8b4,,Rara,Snrpc,Med30,Serpinb6a,Iqgap2,Actb,,Eef1d,Cbr1,Fdps,Cbr1,Cbr1,Cbr1,Fdps,Ogfrl1,Fdps,Rapgef1,Edf1,Surf4,Fdps,Cxcr3,Plin3,Hopx,Plin3,Edem1,Ski,Glul,,Psmc4,Rap2a,Rara,2010300C02Rik,Ogfrl1,Fdps,Rac2,Vrk1,Rap2a,Il10rb,Cxcr3,Actb,,Ankrd44,,Fhl2,Apbb1ip,,Atp6v1e1,Sh2d1a,Fgr,Stk17b,Hopx,Ier3,Car5b,Tuba4a,Capzb,,,,Apbb1ip,,Cbr1,Plin3,Clybl,Macroh2a1,Hopx,B4galt1,Zyg11b,Rcbtb2,Itpk1,Hopx,Phf11a,Dnajc15,Atp1b3
Edf1,Ankrd44,Capn2,Edf1,Map7d1,Ogfrl1,Zfp652,,Actb,B4galt7,Ccdc88c,,Jun,Rgs1,Csnk2b,Glipr2,Faf1,Pgm2,,Thy1,Ogfrl1,Cxcr3,Ogfrl1,Ogfrl1,Ogfrl1,Cxcr3,Fdps,Cxcr3,Cd96,Dnajb4,Capn2,Cxcr3,Rara,Hopx,Krtcap2,Hopx,Cenpv,Med30,S1pr5,,Tcf3,Cbr1,Il10rb,Map7d1,Fdps,Cxcr3,Ankrd44,Macroh2a1,Iqgap2,Ly6c2,Rara,Pdia6,,Fgr,,Ezr,H2-Q10,,Park7,Rac2,Nrarp,Dnaja1,Krtcap2,Zyg11b,Rab2a,H3f3b,Klf2,,,,H2-Q10,,Ogfrl1,Hopx,Surf4,Thy1,Krtcap2,Krtcap2,Ski,Itpk1,Selenop,Krtcap2,Zyg11b,Brd3,Sgk1
Dnajb4,Nrarp,Sema4a,Dnajb4,Hpcal1,Fdps,Aqr,,Pdia6,Diaph1,Klf6,,Glipr2,Rapgef1,Itm2b,Lmna,Sh3bp1,Ccl5,,Krtcap2,Fdps,Rara,Fdps,Fdps,Fdps,Rara,Cxcr3,Rara,Psmc4,Crip1,Gng12,Rara,Il10rb,Krtcap2,Gm2a,Krtcap2,Malt1,Itm2b,Itpk1,,Dnaja1,Ogfrl1,Ly6c2,H2ac6,Cxcr3,Rara,Fgr,Krtcap2,Anxa4,Gpx1,Il10rb,Csnk2b,,Nrarp,,Glipr2,Klrd1,,Snrpc,Rps6ka3,Park7,Ctsd,Gm2a,Ppp1r10,Rcbtb2,Hmgcs1,Rap1b,,,,Klrd1,,Fdps,Krtcap2,Mgst2,Calu,Gm2a,Calu,Actb,Tanc1,Cdc34,Gm2a,Ski,Hsp90aa1,Ltb
Crip1,Atp6v1e1,Sh2d1a,Crip1,Edf1,Cxcr3,Ifnar2,,Med30,Stk17b,Rasgrp1,,Lmna,Cmklr1,Scarb2,Il6ra,Gimap7,Med30,,Hopx,Cxcr3,Il10rb,Cxcr3,Cxcr3,Cxcr3,Il10rb,Rara,Il10rb,Ada,Rpa3,Dstn,Il10rb,Ly6c2,Gm2a,Rap2a,Gm2a,Sys1,Ctnna1,Zdhhc20,,Psmd13,Fdps,Gpx1,Hpcal1,Rara,Il10rb,Nrarp,Calu,Ogfrl1,2010300C02Rik,Ly6c2,Itm2b,,Park7,,Il6ra,Zyg11b,,Rgs1,Ankrd44,Snrpc,Actb,Rap2a,Ski,Glul,Cd69,Lck,,,,Phf11a,,Rara,Gm2a,Capn2,Hopx,Rap2a,Cdk5rap3,Med30,Selenop,2310033P09Rik,Rap2a,Actb,Emp1,Ablim1
Surf4,Park7,Rac2,Surf4,Dnajb4,Rara,Arsb,,Itm2b,H2ac6,Tnfsf10,,Il6ra,Psmc4,Supt5,Sgk1,Klf6,Itm2b,,Plin3,Rara,Serpinb6a,Rara,Rara,Rara,Serpinb6a,Il10rb,Serpinb6a,Dnaja1,Surf4,Sh2d1a,Ly6c2,Gpx1,Rap2a,Cbr1,Rap2a,Psmc4,Hexb,Tanc1,,Nin,Cxcr3,2010300C02Rik,Edf1,Il10rb,Serpinb6a,Rgs1,Hopx,Msc,Map7d1,Gpx1,Ccl5,,Snrpc,,Sgk1,Ppp1r10,,Rapgef1,Fgr,Rgs1,Otulinl,Cbr1,Actb,Fth1,Flot1,Dnajc15,,,,Ier3,,Il10rb,Rap2a,Sema4a,Cdk5rap3,Cbr1,Gm2a,Itm2b,2310033P09Rik,Capzb,Cbr1,Ccl5,Pld3,Dipk1a
Mgst2,Snrpc,Ankrd44,Sema4a,Crip1,Il10rb,Ly6c2,,Scarb2,Lmna,Il20rb,,Sgk1,Tcf3,Cfl1,Ltb,Rasgrp1,Sirt7,,Rap2a,Il10rb,Ly6c2,Il10rb,Il10rb,Il10rb,Ly6c2,Serpinb6a,Ly6c2,Psmd13,Mgst2,Mpp5,Gpx1,2010300C02Rik,Cbr1,Ogfrl1,Cxcr3,Hid1,Rras2,Klf2,,Calm1,Rara,Map7d1,Dnajb4,Serpinb6a,Ly6c2,Rapgef1,Rap2a,Rasgrp1,H2ac6,2010300C02Rik,Scarb2,,Rgs1,,Ablim1,Ski,,Cmklr1,Atp6v1e1,Rapgef1,Runx3,Ogfrl1,Pgm2,Zdhhc20,Egr1,Fyb,,,,Zyg11b,,Serpinb6a,Ogfrl1,Sh2d1a,Susd1,Ogfrl1,Rap2a,Gzmb,Hmgcs1,Klf2,Ogfrl1,Itm2b,Uqcrc1,Jak1
Capn2,Rgs1,Fgr,Sh2d1a,Clybl,Serpinb6a,Smu1,,Supt5,Edf1,Zmiz1,,Ltb,Ada,Hsp90b1,Ablim1,Kbtbd11,Gzmb,,Iqgap2,Serpinb6a,Gpx1,Serpinb6a,Serpinb6a,Serpinb6a,Gpx1,Ly6c2,Gpx1,Nin,Capn2,Rac2,2010300C02Rik,Map7d1,Ogfrl1,Fdps,Rara,Abi3,Rcbtb2,Lef1,,Sdf2l1,Il10rb,H2ac6,Crip1,Ly6c2,Gpx1,Rnf144a,Iqgap2,Cacnb3,Hpcal1,Map7d1,Cfl1,,Rapgef1,,Dipk1a,Actb,,Rnf144a,Park7,Cmklr1,Gramd3,Cxcr3,Atg4d,2310033P09Rik,Id2,Brd3,,,,Ski,,Gpx1,Fdps,Rac2,Anxa4,Fdps,Grb2,Txk,Capzb,Rap1b,Fdps,Scarb2,Eef1d,Hsp90ab1
Sema4a,Rapgef1,Atp6v1e1,Rac2,Surf4,Ly6c2,Tnf,,Cfl1,Jak1,Cxcr3,,Ablim1,Dnaja1,Ctnna1,Jak1,Rara,Plcg1,,Sh3bp1,Gpx1,2010300C02Rik,Ly6c2,Ly6c2,Ly6c2,2010300C02Rik,Gpx1,2010300C02Rik,Calm1,Sema4a,Rps6ka3,Map7d1,Hpcal1,Fdps,Cxcr3,Il10rb,Eya2,Rab2a,Kcnab2,,Id2,Ly6c2,Hpcal1,Clybl,Gpx1,2010300C02Rik,Psmc4,Tmsb10,Lsp1,Edf1,H2ac6,Hsp90b1,,Cmklr1,,Jak1,Pdia6,,Cd96,Snrpc,As3mt,Lfng,Rara,Med30,Capzb,Btf3,Ifi209,,,,Actb,,2010300C02Rik,Cxcr3,Rps6ka3,Ogfrl1,Cxcr3,Fdps,Rras2,Klf2,Kcnab2,Cxcr3,Gzmb,B4galt1,Dnajc3
Sh2d1a,Rnf144a,Snrpc,Rps6ka3,Capn2,Gpx1,Smad3,,Plcg1,Ass1,Jun,,Jak1,Psmd13,Gzmb,Cd48,Jun,Rras2,,Anxa4,2010300C02Rik,Map7d1,Gpx1,Gpx1,Gpx1,Map7d1,2010300C02Rik,Map7d1,Art2b,Sh2d1a,Ankrd44,H2ac6,Edf1,Cxcr3,Rara,Ly6c2,Fam78b,Tanc1,Cerk,,Pag1,Gpx1,Edf1,Surf4,2010300C02Rik,Map7d1,Tcf3,Lrp6,Fdps,Crip1,Hpcal1,Gzmb,,As3mt,,Lair1,Ccl5,,Tcf3,Rgs1,Cd96,Fcgrt,Il10rb,Ccl5,Klf2,,Tagln2,,,,Med30,,Map7d1,Rara,Ankrd44,Msc,Rara,Zmiz1,Slc3a2,Rap1b,Lef1,Rara,Plcg1,Hopx,Ntan1
