Ccl5,Itm2b,Gtf2i,Smad7,Smad7,Fos,,,,,,,,Itgb7,,,,Jak1,,,Fos,Fos,H2-Q7,Fos,Itm2b,Gtf2i,Fos,H2-Q7,Grap2,Ccl5,Jak1,Gtf2i,Gtf2i,H2-Q7,H2-Q7,H2-Q7,,,,,Cd8b1,H2-Q7,H2-Q7,H2-Q7,Gtf2i,Gtf2i,Smad7,,,Fos,Gtf2i,Jak1,,Ccl5,,,Ccl5,,Itm2b,Fos,Smad7,,Fos,Gzmm,,,,,,,Jak1,,Itm2b,H2-Q7,Itm2b,,H2-Q7,,Itgb7,,Grap2,H2-Q7,Jak1,,
Itm2b,Smad7,Fos,Adgrg5,Adgrg5,Ccl5,,,,,,,,Mgst2,,,,Ctla2a,,,Ccl5,Ccl5,Gtf2i,Itm2b,Smad7,Fos,Itm2b,Gtf2i,Fosb,Itm2b,Grap2,Fos,Fos,Gtf2i,Gtf2i,Gtf2i,,,,,Cd69,Gtf2i,Gtf2i,Gtf2i,Fos,Fos,Adgrg5,,,Ccl5,Fos,Grap2,,Itm2b,,,Itm2b,,Smad7,Ccl5,Gzmm,,Ccl5,Jak1,,,,,,,Grap2,,Smad7,Gtf2i,Smad7,,Gtf2i,,Ccl5,,Itgb7,Gtf2i,Ctla2a,,
Smad7,Mgst2,Ccl5,Jak1,Jak1,Itm2b,,,,,,,,Klf2,,,,Grap2,,,Itm2b,Itm2b,Fos,Smad7,Adgrg5,Itm2b,Smad7,Fos,Ppp1r15a,Smad7,Fosb,Ccl5,Ccl5,Fos,Fos,Fos,,,,,Klf2,Fos,Fos,Fos,Ccl5,Ccl5,Mgst2,,,Itm2b,Ccl5,Fosb,,Smad7,,,Smad7,,Jak1,Itm2b,Jak1,,Itm2b,Grap2,,,,,,,Fosb,,Adgrg5,Fos,Mgst2,,Fos,,Klf2,,Cd69,Fos,Grap2,,
Mgst2,Jak1,Itm2b,Grap2,Grap2,Smad7,,,,,,,,,,,,Cd69,,,Smad7,Smad7,Ccl5,Mgst2,Jak1,Smad7,Mgst2,Ccl5,Cd8b1,Mgst2,Ppp1r15a,Itm2b,Itm2b,Ccl5,Ccl5,Ccl5,,,,,Gimap6,Ccl5,Ccl5,Ccl5,Itm2b,Itm2b,Gzmm,,,Smad7,Itm2b,Ppp1r15a,,Gzmm,,,Jak1,,Ctla2a,Smad7,Ctla2a,,Smad7,Ppp1r15a,,,,,,,Cd8b1,,Mgst2,Ccl5,Gzmm,,Ccl5,,,,Klf2,Ccl5,Fosb,,
Gzmm,Grap2,Smad7,Ppp1r15a,Ppp1r15a,Adgrg5,,,,,,,,,,,,Klf2,,,Mgst2,Adgrg5,Itm2b,Jak1,Grap2,Mgst2,Jak1,Itm2b,Itgb7,Jak1,Cd8b1,Smad7,Smad7,Itm2b,Itm2b,Itm2b,,,,,,Itm2b,Itm2b,Itm2b,Smad7,Smad7,Jak1,,,Adgrg5,Smad7,Cd8b1,,Jak1,,,Grap2,,Grap2,Adgrg5,Grap2,,Adgrg5,Cd8b1,,,,,,,Itgb7,,Jak1,Itm2b,Jak1,,Itm2b,,,,,Itm2b,Cd8b1,,
Jak1,Fosb,Jak1,Cd8b1,Cd8b1,Mgst2,,,,,,,,,,,,Gimap6,,,Jak1,Mgst2,Smad7,Ctla2a,Fosb,Jak1,Grap2,Smad7,Cd69,Grap2,Ccl5,Adgrg5,Adgrg5,Smad7,Smad7,Smad7,,,,,,Smad7,Smad7,Smad7,Adgrg5,Adgrg5,Ctla2a,,,Mgst2,Mgst2,Itgb7,,Ctla2a,,,Fosb,,Fosb,Mgst2,Fosb,,Mgst2,Itgb7,,,,,,,Cd69,,Grap2,Smad7,Grap2,,Smad7,,,,,Smad7,Itgb7,,
Ctla2a,Ppp1r15a,Ctla2a,Itgb7,Itgb7,Jak1,,,,,,,,,,,,,,,Ctla2a,Jak1,Adgrg5,Grap2,Ppp1r15a,Ctla2a,Fosb,Adgrg5,Klf2,Fosb,Klf2,Mgst2,Mgst2,Adgrg5,Adgrg5,Adgrg5,,,,,,Mgst2,Mgst2,Adgrg5,Mgst2,Mgst2,Grap2,,,Jak1,Jak1,Cd69,,Grap2,,,Ppp1r15a,,Ppp1r15a,Jak1,Ppp1r15a,,Gzmm,Cd69,,,,,,,Klf2,,Fosb,Adgrg5,Ppp1r15a,,Adgrg5,,,,,Adgrg5,Cd69,,
Grap2,Cd8b1,Grap2,Cd69,Cd69,Ctla2a,,,,,,,,,,,,,,,Grap2,Ctla2a,Mgst2,Ppp1r15a,Itgb7,Grap2,Ppp1r15a,Mgst2,Gimap6,Ppp1r15a,Gimap6,Jak1,Jak1,Mgst2,Mgst2,Mgst2,,,,,,Gzmm,Gzmm,Mgst2,Jak1,Jak1,Fosb,,,Ctla2a,Ctla2a,Klf2,,Fosb,,,Cd8b1,,Cd8b1,Ctla2a,Itgb7,,Jak1,Klf2,,,,,,,,,Ppp1r15a,Mgst2,Cd8b1,,Mgst2,,,,,Mgst2,Klf2,,
Fosb,Itgb7,Fosb,Klf2,Klf2,Grap2,,,,,,,,,,,,,,,Fosb,Grap2,Jak1,Itgb7,Mgst2,Fosb,Itgb7,Jak1,,Cd8b1,,Grap2,Ctla2a,Gzmm,Gzmm,Gzmm,,,,,,Jak1,Jak1,Jak1,Ctla2a,Ctla2a,Ppp1r15a,,,Grap2,Grap2,,,Itgb7,,,Cd69,,Itgb7,Grap2,Cd69,,Grap2,Gimap6,,,,,,,,,Cd8b1,Gzmm,Itgb7,,Jak1,,,,,Jak1,Gimap6,,
Ppp1r15a,Cd69,Ppp1r15a,Gimap6,Gimap6,Fosb,,,,,,,,,,,,,,,Ppp1r15a,Fosb,Ctla2a,Cd69,Klf2,Ppp1r15a,Cd69,Ctla2a,,Itgb7,,Fosb,Grap2,Jak1,Jak1,Jak1,,,,,,Ctla2a,Ctla2a,Ctla2a,Grap2,Grap2,Cd8b1,,,Fosb,Fosb,,,Cd69,,,Klf2,,Cd69,Fosb,Klf2,,Fosb,,,,,,,,,,Itgb7,Jak1,Cd69,,Ctla2a,,,,,Ctla2a,,,
Cd8b1,Klf2,Cd8b1,,,Ppp1r15a,,,,,,,,,,,,,,,Cd8b1,Ppp1r15a,Grap2,Klf2,Gimap6,Itgb7,Klf2,Grap2,,Cd69,,Ppp1r15a,Fosb,Ctla2a,Ctla2a,Ctla2a,,,,,,Grap2,Grap2,Grap2,Fosb,Fosb,Itgb7,,,Ppp1r15a,Ppp1r15a,,,Klf2,,,,,Klf2,Ppp1r15a,,,Ppp1r15a,,,,,,,,,,Cd69,Ctla2a,Klf2,,Grap2,,,,,Grap2,,,
Itgb7,Gimap6,Itgb7,,,Cd8b1,,,,,,,,,,,,,,,Itgb7,Itgb7,Fosb,Gimap6,,Cd69,Gimap6,Ppp1r15a,,Klf2,,Cd8b1,Ppp1r15a,Grap2,Grap2,Grap2,,,,,,Fosb,Fosb,Fosb,Ppp1r15a,Ppp1r15a,Cd69,,,Cd8b1,Cd8b1,,,,,,,,Gimap6,Cd8b1,,,Cd8b1,,,,,,,,,,Klf2,Grap2,Gimap6,,Fosb,,,,,Fosb,,,
Cd69,,Cd69,,,Itgb7,,,,,,,,,,,,,,,Cd69,Cd69,Ppp1r15a,,,Klf2,,Cd8b1,,Gimap6,,Itgb7,Cd8b1,Fosb,Fosb,Fosb,,,,,,Ppp1r15a,Ppp1r15a,Ppp1r15a,Cd8b1,Cd8b1,Klf2,,,Itgb7,Itgb7,,,,,,,,,Itgb7,,,Itgb7,,,,,,,,,,Gimap6,Fosb,,,Ppp1r15a,,,,,Ppp1r15a,,,
Klf2,,Klf2,,,Cd69,,,,,,,,,,,,,,,Klf2,Klf2,Cd8b1,,,Gimap6,,Itgb7,,,,Cd69,Itgb7,Ppp1r15a,Ppp1r15a,Ppp1r15a,,,,,,Cd8b1,Cd8b1,Cd8b1,Itgb7,Itgb7,Gimap6,,,Cd69,Cd69,,,,,,,,,Cd69,,,Cd69,,,,,,,,,,,Ppp1r15a,,,Cd8b1,,,,,Cd8b1,,,
Gimap6,,Gimap6,,,Klf2,,,,,,,,,,,,,,,Gimap6,Gimap6,Itgb7,,,,,Cd69,,,,Klf2,Cd69,Cd8b1,Cd8b1,Cd8b1,,,,,,Itgb7,Cd69,Cd69,Cd69,Cd69,,,,Klf2,Klf2,,,,,,,,,Klf2,,,Klf2,,,,,,,,,,,Cd8b1,,,Itgb7,,,,,Itgb7,,,
