Rasl11b,Gzmb,Calm2,Taf9,Phf11a,Fgf13,,,Dpy19l1,Mcfd2,Znrf2,,Ccnd2,Entpd7,Iqgap2,Fam241a,Kbtbd11,Rras2,,Nr4a1,Homer3,Homer3,Cd151,Rnaset2b,1600014C10Rik,Rnaset2b,Homer3,Rnaset2b,Selenop,H2-Q10,Entpd7,Gnpda1,Gnpda1,Nr4a1,Fgf13,Cntfr,Bambi,Calm2,Mcfd2,Pde5a,Ccr2,Fgf13,Homer3,Phf11a,Cd1d1,1600014C10Rik,Fcgrt,S1pr5,Il11ra1,Phf11a,H2-Q10,Fbxl4,,Srgap2,,Dnaja1,Fbxl4,,Gzmb,Wipi1,Rras2,Il31ra,Il11ra1,Fcgrt,Thy1,,Fgf13,,,,Gzmb,,1600014C10Rik,Nr4a1,Entpd7,Siae,Fgf13,Wipi1,Gnpda1,Rara,Hopx,Nr4a1,Glrx,Ier2,Gramd3
Tpst2,Fosb,Fcgrt,H2-Q10,Ier3,Cd1d1,,,Fbxl4,Ass1,H2-Q7,,Cdk19,Wipi1,Atp6v0c,Atp9a,Capsl,Pam,,5730507C01Rik,Mtm1,Mtm1,Rnaset2b,Rasl11b,Gnpda1,Rasl11b,Mtm1,Rasl11b,Tmem254a,Phf11a,Calm2,Homer3,Homer3,Il11ra1,1600014C10Rik,Cd151,Cntfr,Stom,Wnt11,Ntf5,Dusp2,Cd1d1,Cd151,Ier3,1600014C10Rik,Gnpda1,Wnt11,Stac2,Aldh1a3,Entpd7,Phf11a,Thy1,,Gzmb,,Ccnd2,Thy1,,Fosb,Stom,S1pr5,Nod1,Aldh1a3,Wnt11,Iqgap2,,S100a10,,,,Fosb,,Gnpda1,Il11ra1,Calm2,Thy1,Cd1d1,Cdk19,Klf6,1700025G04Rik,Thy1,Aldh1a3,Thy1,Kbtbd11,Bcl11b
H2-Q10,Ppp1r15a,Wnt11,Phf11a,Calm2,1600014C10Rik,,,Dusp2,Gzmb,Gramd3,,Glipr2,Calm2,Klf6,Ccnd2,Slc7a3,Ccr2,,1600014C10Rik,Rnaset2b,Rnaset2b,Rasl11b,Tpst2,Homer3,Tpst2,Rnaset2b,Tpst2,Slc49a4,Ier3,Stom,Mtm1,Cd151,Aldh1a3,Gnpda1,Rnaset2b,Efna4,Mcfd2,Acbd7,Stac2,Irs2,1600014C10Rik,Rnaset2b,Calm2,Gnpda1,Homer3,Srgap2,Slc49a4,Nlgn2,Wipi1,Elmo3,Dusp2,,Fosb,,Cdk19,Dusp2,,Ppp1r15a,Fcgrt,Dpy19l1,,Fgf13,Srgap2,Hist1h2ao,,Elf1,,,,Rras2,,Homer3,Aldh1a3,Slc35e3,Hopx,1600014C10Rik,B3gnt4,Jun,Klf3,Pkd1l2,Fgf13,Dusp2,Rara,Hemgn
Phf11a,Rras2,Srgap2,Ier3,Slc35e3,Gnpda1,,,Irs2,Hspa8,Hemgn,,Egln3,Stom,Bambi,Glipr2,Rara,Plin2,,Elf1,Rasl11b,Rasl11b,Tpst2,H2-Q10,Mtm1,Taf9,Rasl11b,H2-Q10,Thy1,Calm2,Mcfd2,Rnaset2b,Rnaset2b,Fgf13,Homer3,Rasl11b,Dnm3,Wnt11,Fosb,Zfp820,Atp6v0c,Gnpda1,Tpst2,Mcfd2,Homer3,Mtm1,Gm867,Pam,Bambi,Calm2,Entpd7,Hopx,,Rras2,,Mettl7a1,Hopx,,Rras2,Wnt11,Ccr2,,Cd1d1,Gzmb,Cmklr1,,H4c3,,,,Stac2,,Mtm1,Fgf13,Mcfd2,Irs2,Gnpda1,Stom,Tsacc,Ly6c2,Iqgap2,Cd1d1,Hopx,Jun,Atp1b3
Entpd7,Acat2,Gzmb,Calm2,Mcfd2,Homer3,,,Iqgap2,Fosb,Ablim1,,Ablim1,Slc35e3,Kbtbd11,Egln3,Jun,Glrx,,Ier2,Tpst2,Tpst2,H2-Q10,Phf11a,Rnaset2b,H2-Q10,Tpst2,Phf11a,Hopx,Stom,Srgap2,Rasl11b,Rasl11b,Cd1d1,Cntfr,Tpst2,Rasl11b,Acbd7,Rras2,,Tmem9,Homer3,H2-Q10,Wnt11,Mtm1,Rnaset2b,Gzmb,Siae,Homer3,Wnt11,Calm2,Irs2,,S1pr5,,Calm2,Irs2,,Slc49a4,Srgap2,Thy1,,1600014C10Rik,Ppp1r15a,Nr4a1,,Klf6,,,,Slc49a4,,Rnaset2b,Cd1d1,Wnt11,Lrfn4,Homer3,Ddit3,1700025G04Rik,Fam241a,Cmklr1,1600014C10Rik,Itgax,Klf3,Ablim1
Calm2,Slc49a4,Fosb,Slc35e3,Srgap2,Cntfr,,,Lrfn4,Il31ra,Gzmm,,Atp2b4,Mcfd2,Rara,Ablim1,1700025G04Rik,Siae,,Kbtbd11,Taf9,Taf9,Phf11a,Ier3,Rasl11b,Phf11a,H2-Q10,Ier3,Atp6v0c,Wnt11,Fosb,Tpst2,Tpst2,1600014C10Rik,Cd151,Taf9,Fam78b,Fosb,S1pr5,,Klf6,Cd151,Phf11a,Srgap2,Rnaset2b,Rasl11b,Fosb,Hopx,Amdhd1,Srgap2,Slc35e3,Iqgap2,,Acat2,,Gramd3,Iqgap2,,Dpy19l1,Gzmb,Dusp2,,Gnpda1,Rras2,Fgf13,,Ugcg,,,,Dpy19l1,,Rasl11b,1600014C10Rik,Srgap2,Tmem9,Mtm1,Wnt11,Klf3,Tpst2,1600014C10Rik,Gnpda1,Iqgap2,Fam241a,Ppp1r15a
Mcfd2,Dpy19l1,Ppp1r15a,Mcfd2,Ppp1r15a,Mtm1,,,Bambi,Rasl11b,Gzmb,,Ctla2a,Wnt11,Cbarp,Atp2b4,Fam241a,Dusp2,,Gng12,H2-Q10,H2-Q10,Ier3,Entpd7,Tpst2,Ier3,Phf11a,Entpd7,Tmem9,Srgap2,Ppp1r15a,H2-Q10,Taf9,Gnpda1,Rnaset2b,H2-Q10,H2-Q10,Rras2,Stac2,,Kbtbd11,Rnaset2b,Ier3,Fosb,Rasl11b,Tpst2,Ppp1r15a,Irs2,Cntfr,Gzmb,Wnt11,Atp6v0c,,Dpy19l1,,Glipr2,Atp6v0c,,Ccr2,Fosb,Hopx,,Homer3,Slc49a4,S100a10,,Ier2,,,,Ccr2,,Tpst2,Gnpda1,Gzmb,Klf6,Cd151,Znrd2,Dnm3,Rasl11b,Elf1,Homer3,Kbtbd11,H2-Q10,Rras2
Wnt11,Hesx1,Rras2,Srgap2,Rras2,Rnaset2b,,,Kbtbd11,Capn2,Ccnd3,,Gzmb,Srgap2,Jun,Ctla2a,Znrf2,Hopx,,Slc7a3,Phf11a,Phf11a,Entpd7,Wipi1,H2-Q10,Entpd7,Ier3,Wipi1,Klf6,Gzmb,Tmem254a,Phf11a,H2-Q10,Homer3,Rasl11b,Phf11a,Rhob,Stac2,Slc49a4,,Rara,Rasl11b,Entpd7,Ppp1r15a,Tpst2,Taf9,Rras2,Iqgap2,Rara,Fosb,Srgap2,Gzmf,,Ccr2,,Bcl11b,Klf6,,Glrx,Ppp1r15a,Itgax,,Cntfr,Ccr2,Elf1,,Kbtbd11,,,,Glrx,,H2-Q10,Cd151,Ppp1r15a,Bambi,Rnaset2b,Gzmb,Fam241a,Znrf2,Capsl,Cntfr,Rara,Sbk1,Akt3
Srgap2,Plin2,Acat2,Ppp1r15a,Selenop,Rasl11b,,,Rara,Dennd6b,Klrg1,,Idh2,Gzmb,Higd1a,Gzmb,Atp9a,Thy1,,Rara,Ier3,Ier3,Calm2,Calm2,Phf11a,Wipi1,Elmo3,Calm2,Rara,Fosb,Slc49a4,Ier3,Phf11a,Cntfr,Tpst2,Ier3,Atp9a,Slc49a4,Pam,,Jun,Tpst2,Calm2,Rras2,H2-Q10,H2-Q10,S1pr5,Tmem9,1700025G04Rik,Ppp1r15a,Gzmb,Klf6,,Fbxl4,,Hemgn,Kbtbd11,,Thy1,Rras2,Iqgap2,,Mtm1,Glrx,H4c3,,Capsl,,,,Thy1,,Phf11a,Rnaset2b,Rras2,Slc7a3,Rasl11b,Stx12,Tpst2,Sbk1,Rara,Mtm1,Jun,Tbc1d17,Cd8b1
Gzmb,Fbxl4,Tmem254a,Rras2,Slc49a4,Tpst2,,,Cbarp,Gng12,Pde5a,,Ggta1,Fosb,Slc11a2,Idh2,Ccnd2,Iqgap2,,Jun,Entpd7,Elmo3,Stom,Slc35e3,Ier3,Calm2,Entpd7,Slc35e3,Jun,Ppp1r15a,Dpy19l1,Entpd7,Ier3,Mtm1,Taf9,Elmo3,Tbc1d12,Pam,Plin2,,Ly6c2,H2-Q10,Stom,Tmem254a,Phf11a,Phf11a,Stac2,Gzmf,Dnm3,Rras2,Fosb,Bambi,,Thy1,,Ablim1,Rara,,Dusp2,Stac2,Atp6v0c,,Rnaset2b,Siae,Klf6,,Hist1h4n,,,,Dusp2,,Ier3,Tpst2,Acat2,Jun,Tpst2,Clec11a,Phf11a,Entpd7,Hist1h4n,Cd151,Ly6c2,Slc11a2,Ccnd3
Fosb,Thy1,Slc49a4,Acat2,Dpy19l1,H2-Q10,,,Jun,,Cd69,,Ccnd3,Ppp1r15a,Glipr2,Ccnd3,Gramd3,Klf6,,Cd69,Wipi1,Entpd7,Slc35e3,Mcfd2,Elmo3,Stom,Wipi1,Mcfd2,Tbc1d17,Rras2,Plin2,Wipi1,Elmo3,Cd151,H2-Q10,Entpd7,B3gnt4,Hesx1,Fbxl4,,Higd1a,Phf11a,Slc35e3,Slc49a4,Elmo3,Elmo3,Slc49a4,Bambi,Rasl11b,Acat2,Ppp1r15a,Kbtbd11,,Dusp2,,Atp2b4,Jun,,Hopx,Slc49a4,Klf6,,Rasl11b,Dusp2,Ugcg,,Jun,,,,Iqgap2,,Entpd7,Taf9,Slc49a4,Fam78b,Taf9,Hspa8,Znrf2,Dnaja1,Jun,Rnaset2b,Lat,Wipi1,Dnajc3
Ppp1r15a,Dusp2,Dpy19l1,Selenop,Ccr2,Phf11a,,,Higd1a,,Slc49a4,,Il31ra,Stac2,Atp1b3,Capn2,Bcl11b,Kbtbd11,,Capsl,Calm2,Wipi1,Mcfd2,Wnt11,Entpd7,Slc35e3,Calm2,Wnt11,Slc11a2,S1pr5,Glrx,Calm2,Entpd7,Rnaset2b,Phf11a,Wipi1,Calm2,Trib3,Thy1,,Tbc1d17,Ier3,Mcfd2,Dpy19l1,Entpd7,Entpd7,Pam,Kbtbd11,Fam78b,Tmem254a,Rras2,Rara,,Hopx,,Acbd7,Ly6c2,,Iqgap2,Dpy19l1,Kbtbd11,,Tpst2,Thy1,Ier2,,1700025G04Rik,,,,Tmem9,,Wipi1,H2-Q10,Dpy19l1,Mettl7a1,H2-Q10,Mtpn,Ier3,Calm2,1700025G04Rik,Rasl11b,Cdk19,Calm2,Dennd6b
Rras2,Hopx,Bco2,Slc49a4,Glrx,Ier3,,,Slc11a2,,Nod1,,Capn2,Slc49a4,Ablim1,Nod1,Hemgn,Slc7a3,,1700025G04Rik,Stom,Calm2,Wnt11,Srgap2,Wipi1,Mcfd2,Stom,Srgap2,Cdk19,Tmem254a,Siae,Stom,Wipi1,Rasl11b,Ier3,Calm2,Apbb1,Plin2,Hopx,,Slc11a2,Wipi1,Wnt11,Ccr2,Wipi1,Wipi1,Ccr2,Rara,H2-Q10,Dpy19l1,Acat2,Ly6c2,,Itgax,,Reck,Lat,,Atp6v0c,Ccr2,Rara,,H2-Q10,Iqgap2,Capsl,,Rasl11b,,,,Gzmf,,Calm2,Phf11a,Trib3,B3gnt4,Phf11a,Ccnd3,Lat,Gramd3,Ly6c2,Tpst2,Kif3c,Gramd3,
S1pr5,Irs2,Ccr2,Dpy19l1,Thy1,Elmo3,,,Cdk19,,,,,Dpy19l1,Stx12,,Ablim1,Rara,,Ly6c2,Slc35e3,Stom,Srgap2,Gzmb,Calm2,Wnt11,Slc35e3,Gm867,Glipr2,Dpy19l1,Dusp2,Slc35e3,Calm2,Tpst2,Entpd7,Fcgrt,Ablim1,Siae,Irs2,,Cdk19,Calm2,Srgap2,Plin2,Calm2,Calm2,Glrx,Fam78b,Rhob,Ccr2,Tmem254a,Higd1a,,Iqgap2,,Srgap2,Tbc1d17,,Klf6,Glrx,Jun,,Phf11a,Klf6,Rara,,Tpst2,,,,Klf6,,Stom,Ier3,Plin2,Apbb1,Ier3,Selenok,H2-Q7,Hemgn,Dnm3,Taf9,Glipr2,Ddit3,
Acat2,Iqgap2,Glrx,Glrx,Dusp2,Entpd7,,,Kif3c,,,,,Trib3,Mtpn,,Atp2b4,Jun,,Fam241a,Mcfd2,Slc35e3,Gm867,Ppp1r15a,Stom,Srgap2,Mcfd2,Gzmb,Atp1b3,Ccr2,Hopx,Mcfd2,Fcgrt,Taf9,Wipi1,Slc35e3,Egln3,Thy1,Iqgap2,,Atp1b3,Fcgrt,Gzmb,Fbxl4,Stom,Stom,Thy1,Slc11a2,Lat,Plin2,Slc49a4,Cdk19,,Atp6v0c,,Gzmb,Slc11a2,,Kbtbd11,Siae,Ly6c2,,Ier3,Kbtbd11,Hist1h4n,,Phf11a,,,,Rara,,Slc35e3,Elmo3,Glrx,Ablim1,Elmo3,Capn2,Sbk1,Atp1b3,Tpst2,H2-Q10,Atp1b3,Atp1b3,
Dpy19l1,Atp6v0c,Fbxl4,Thy1,Hopx,Wipi1,,,Atp1b3,,,,,Ccr2,Capn2,,Ctla2a,Ly6c2,,Tpst2,Wnt11,Mcfd2,Gzmb,Rras2,Slc35e3,Gm867,Wnt11,Ppp1r15a,Ablim1,Plin2,Thy1,Wnt11,Slc35e3,H2-Q10,Calm2,Mcfd2,Wnt11,Hopx,Tmem9,,Hdac5,Mcfd2,Fosb,Siae,Slc35e3,Fcgrt,Dusp2,Mettl7a1,Sbk1,Glrx,Dpy19l1,Kif3c,,Klf6,,Stx12,Cdk19,,Slc7a3,Dusp2,Higd1a,,Elmo3,Rara,Jun,,Znrf2,,,,Jun,,Mcfd2,Entpd7,Siae,Hdac5,Entpd7,,Ccnd2,Ablim1,Rasl11b,Phf11a,Hdac5,Ablim1,
Hesx1,Klf6,Thy1,Dusp2,Iqgap2,Calm2,,,Ablim1,,,,,Fbxl4,Dennd6b,,Egln3,Lat,,Cabp4,Acbd7,Wnt11,Fosb,Acat2,Mcfd2,Gzmb,Srgap2,Rras2,Mtpn,Glrx,Iqgap2,Srgap2,Wnt11,Phf11a,Fcgrt,Wnt11,Dqx1,Irs2,Gzmf,,Ablim1,Wnt11,Ppp1r15a,Dusp2,Mcfd2,Slc35e3,Hopx,B3gnt4,Tbc1d12,Fbxl4,Ccr2,Atp1b3,,Bambi,,Fosb,Atp1b3,,Rara,Hopx,Tbc1d17,,Entpd7,Jun,Tsacc,,Ier3,,,,Lat,,Wnt11,Wipi1,Dusp2,Otos,Wipi1,,Wipi1,Atp2b4,H2-Q10,Ier3,Ablim1,Atp2b4,
Ccr2,Bambi,Dusp2,Hopx,Atp6v0c,Stom,,,Ass1,,,,,Thy1,Sema4a,,Srgap2,Slc11a2,,H2-Q10,Ifi44,Acbd7,Ppp1r15a,Selenop,Wnt11,Fosb,Gzmb,Acat2,Cd69,Thy1,Atp6v0c,Fosb,Acbd7,Ier3,Slc35e3,Acbd7,Znrd2,Iqgap2,Bambi,,Mtpn,Srgap2,Rras2,Hopx,Wnt11,Mcfd2,Itgax,Apbb1,Slc11a2,Siae,Plin2,Ablim1,,Kbtbd11,,Rras2,Ablim1,,Jun,Thy1,Slc11a2,,Wipi1,Ly6c2,1700025G04Rik,,Sbk1,,,,Cdk19,,Acbd7,Calm2,Hopx,Selenom,Calm2,,Cdk19,Srgap2,Znrf2,Elmo3,Otos,Stx12,
Glrx,Kbtbd11,Hopx,Iqgap2,Klf6,Fcgrt,,,Stx12,,,,,Dusp2,Nrbp2,,Gzmb,Cdk19,,Znrf2,Srgap2,Srgap2,Rras2,Tmem254a,Srgap2,Ppp1r15a,Fosb,Selenop,Dennd6b,Dusp2,Tmem9,Ppp1r15a,Srgap2,Elmo3,Mcfd2,Srgap2,Apbb2,Tmem9,Kbtbd11,,H4c12,Gzmb,Acat2,Thy1,Acbd7,Wnt11,Irs2,Ablim1,Wipi1,Dusp2,Glrx,BC147527,,Rara,,Akt3,Mtpn,,Ly6c2,Iqgap2,Cdk19,,Calm2,Lat,Dnm3,,Slc11a2,,,,Mettl7a1,,Srgap2,Stom,Thy1,Arvcf,Stom,,Stom,Gzmb,Dnaja1,Entpd7,Idh2,Fosb,
Fbxl4,Rara,Itgax,Atp6v0c,Kbtbd11,Slc35e3,,,Idh2,,,,,Hopx,Selplg,,Hspa8,Glipr2,,Dnaja1,Gzmb,Gzmb,Acat2,Stac2,Gm867,Rras2,Ppp1r15a,Stac2,Gimap6,Hopx,Klf6,Rras2,Gzmb,Entpd7,Wnt11,Gzmb,Hspa8,Gzmf,Rara,,Dnajc3,Fosb,Selenop,Irs2,Srgap2,Acbd7,Iqgap2,Hdac5,Dnaja1,Hopx,Fbxl4,H4c12,,Jun,,Ccnd3,Dnajc3,,Cdk19,Atp6v0c,Kif3c,,Stom,Slc11a2,Tpst2,,Ccnd2,,,,Kif3c,,Gzmb,Fcgrt,Iqgap2,Capn2,Slc35e3,,Gramd3,Idh2,Calm2,Wipi1,BC147527,Ppp1r15a,
Thy1,Cbarp,Iqgap2,Tmem9,Rara,Mcfd2,,,Dnajc3,,,,,Irs2,Eps8,,Rras2,Ablim1,,Ccnd2,Fosb,Fosb,Selenop,Slc49a4,Gzmb,Acat2,Rras2,Slc49a4,Zfp386,Itgax,Kbtbd11,S1pr5,Fosb,Wipi1,Acbd7,Fosb,Fosb,Bambi,Cbarp,,Cd69,Ppp1r15a,Slc49a4,Iqgap2,Gzmb,Ifi44,Bambi,Idh2,Ccnd2,Thy1,Thy1,Cd69,,Ly6c2,,Il31ra,Cd69,,Mettl7a1,Klf6,Atp1b3,,Fcgrt,Cdk19,Phf11a,,Gramd3,,,,Ablim1,,Fosb,Slc35e3,Atp6v0c,Gng12,Mcfd2,,Kif3c,Rras2,Gramd3,Calm2,Dnajc3,Rras2,
Dusp2,Jun,Atp6v0c,Klf6,Ly6c2,Wnt11,,,Capn2,,,,,Iqgap2,Errfi1,,Ggta1,Idh2,,Cdk19,Ppp1r15a,Ppp1r15a,Stac2,Dpy19l1,Fosb,Selenop,S1pr5,Dpy19l1,Selplg,Iqgap2,Rara,Acat2,Ppp1r15a,Calm2,Srgap2,Ppp1r15a,Ovol2,Kbtbd11,Jun,,Dennd6b,Rras2,Dpy19l1,Atp6v0c,Fosb,Gzmb,Kbtbd11,Chchd10,B3gnt4,Irs2,Dusp2,Dennd6b,,Slc11a2,,Cd69,Capn2,,Kif3c,Kbtbd11,Ablim1,,Slc35e3,Kif3c,Rhob,,Fcgrt,,,,Otos,,Ppp1r15a,Mcfd2,Klf6,Sema4a,Wnt11,,Bcl11b,BC147527,Glipr2,Stom,Cd69,Akt3,
Hopx,Ly6c2,Klf6,Kbtbd11,Higd1a,Acbd7,,,Dennd6b,,,,,Atp6v0c,Myo6,,Ccnd3,H4c12,,Gramd3,Rras2,Rras2,Slc49a4,Pam,Ppp1r15a,Stac2,Acat2,Pam,S100a10,Atp6v0c,Jun,Slc49a4,Rras2,Stom,Gzmb,Rras2,Akt3,Rara,Higd1a,,Gimap6,S1pr5,Trib3,Klf6,Ppp1r15a,Fosb,Rara,Selenom,Calm2,Iqgap2,Hopx,Gng12,,Cdk19,,,Dennd6b,,Glipr2,Slc7a3,Ass1,,Mcfd2,Glipr2,Znrf2,,Kif3c,,,,Mtpn,,Rras2,Wnt11,Kbtbd11,Nrbp2,Srgap2,,Ddit3,Ggta1,Bcl11b,Fcgrt,Capn2,Ccnd3,
Itgax,Higd1a,Kbtbd11,Rara,Slc11a2,Srgap2,,,Gng12,,,,,Tmem9,Cmklr1,,Il31ra,Pde5a,,Glipr2,S1pr5,S1pr5,Dpy19l1,Hesx1,Rras2,Slc49a4,Selenop,Hesx1,Elf1,Tmem9,Ly6c2,Dpy19l1,S1pr5,Fcgrt,Fosb,S1pr5,Lamc2,Jun,Fam78b,,Zfp386,Acat2,Bco2,Kbtbd11,Rras2,Ppp1r15a,Jun,Pde5a,Stom,Itgax,Irs2,Nrbp2,,Atp1b3,,,Sema4a,,Atp1b3,Rara,Mtpn,,Wnt11,Apbb1,Ier3,,Bcl11b,,,,Dnajc3,,S1pr5,Acbd7,Rara,St6galnac2,Gm867,,Ablim1,Cd8b1,Hemgn,Slc35e3,Gimap6,Selenop,
Iqgap2,Lat,Rara,Ly6c2,Cdk19,Gzmb,,,Sema4a,,,,,Klf6,Zfp523,,Cd69,Cd69,,Bcl11b,Acat2,Acat2,Pam,Trib3,S1pr5,Dpy19l1,Tmem254a,Trib3,Tsacc,Klf6,Higd1a,Pam,Acat2,Slc35e3,Ppp1r15a,Acat2,S1pr5,Higd1a,Lat,,Selplg,Selenop,Ccr2,Rara,S1pr5,Rras2,Ly6c2,Arvcf,Apbb1,Atp6v0c,Iqgap2,Selplg,,Ablim1,,,Zfp386,,Ablim1,Jun,H4c12,,Acbd7,Atp1b3,Atp9a,,Ddit3,,,,Klrg1,,Acat2,Srgap2,Cbarp,Eps8,Gzmb,,Atp2b4,Ccnd3,Atp1b3,Mcfd2,Sema4a,Il31ra,
Atp6v0c,Cdk19,Cbarp,Higd1a,Kif3c,Fosb,,,Zfp386,,,,,Bambi,Elf1,,Gng12,Capn2,,Ddit3,Selenop,Selenop,Hesx1,Bco2,Acat2,Pam,Stac2,Bco2,Scd2,Rara,Lat,Hesx1,Selenop,Mcfd2,Rras2,Selenop,Selenom,Fam78b,Slc11a2,,Errfi1,Tmem254a,Plin2,Jun,Acat2,S1pr5,Lat,Capn2,Ablim1,Tmem9,Atp6v0c,Plac8,,Idh2,,,St6galnac2,,Ass1,Ly6c2,Selenom,,Ifi44,Ablim1,H2-Q7,,Atp1b3,,,,Pde5a,,Selenop,Gm867,Higd1a,Errfi1,Fosb,,Wnt11,Selenop,Hdac5,Wnt11,Zfp386,Cd69,
Klf6,Glipr2,Jun,Slc11a2,Glipr2,Ppp1r15a,,,Errfi1,,,,,Kbtbd11,Gdpd1,,Nod1,Gng12,,Ablim1,Tmem254a,Tmem254a,Trib3,Ccr2,Selenop,Hesx1,Slc49a4,Ccr2,Dnaja1,Jun,Tbc1d17,Trib3,Tmem254a,Wnt11,S1pr5,Stac2,Klrg1,Lat,Cdk19,,Plac8,Slc49a4,Glrx,Ly6c2,Selenop,Acat2,Cdk19,Gng12,Hdac5,Klf6,Tmem9,Myo6,,BC147527,,,Selplg,,Stx12,Lat,Klrg1,,Srgap2,Idh2,Sbk1,,Ablim1,,,,Cd69,,Tmem254a,Gzmb,Lat,Cfap300,Ppp1r15a,,Paqr5,Il31ra,Wnt11,Acbd7,St6galnac2,Slc49a4,
Kbtbd11,Atp1b3,Ly6c2,Cdk19,Atp1b3,Rras2,,,Plac8,,,,,Rara,Rhob,,,Gimap6,,Atp2b4,Stac2,Stac2,Bco2,Plin2,Stac2,Trib3,Dpy19l1,Plin2,Ccnd2,Ly6c2,Slc11a2,Ccr2,Stac2,Acbd7,Acat2,Slc49a4,Pde5a,Slc11a2,B3gnt4,,Zfp523,Dpy19l1,Fbxl4,Higd1a,Stac2,Selenop,Kif3c,Nrbp2,Acbd7,Kbtbd11,Klf6,Hist1h2ao,,Dnajc3,,,Plac8,,Otos,Tbc1d17,Cd69,,Gm867,Dnajc3,Ccnd2,,Paqr5,,,,Capn2,,Stac2,Fosb,Tbc1d17,Myo6,Rras2,,Srgap2,Cd69,Ablim1,Srgap2,Errfi1,Gimap6,
Rara,Ablim1,Higd1a,Glipr2,Hdac5,S1pr5,,,Myo6,,,,,Cbarp,Scd2,,,Sema4a,,Srgap2,Slc49a4,Slc49a4,Ccr2,Glrx,Slc49a4,Bco2,Pam,Glrx,Tmem127,Lat,Kif3c,Plin2,Slc49a4,Srgap2,Selenop,Dpy19l1,Mt3,B3gnt4,Apbb1,,S100a10,Hesx1,Siae,Lat,Slc49a4,Stac2,Glipr2,Endou,Wnt11,Rara,Kbtbd11,Zfp523,,Klrg1,,,S100a10,,H4c12,Slc11a2,Dennd6b,,Gzmb,Klrg1,Calm2,,Srgap2,,,,Sema4a,,Slc49a4,Ppp1r15a,Slc11a2,Pkd1l2,Acat2,,Gzmb,Slc49a4,Gzmm,Gm867,Plac8,,
Jun,Idh2,Lat,Atp1b3,Ablim1,Acat2,,,Pkd1l2,,,,,Jun,Tbc1d12,,,St6galnac2,,Gzmb,Dpy19l1,Dpy19l1,Plin2,Fbxl4,Dpy19l1,Ccr2,Trib3,Fbxl4,Dusp12,Tbc1d17,Glipr2,Glrx,Dpy19l1,Gm867,Tmem254a,Pam,Ntf5,Apbb1,Ablim1,,Elf1,Trib3,Dusp2,Slc11a2,Dpy19l1,Slc49a4,Atp1b3,St6galnac2,Dqx1,Jun,Rara,Elf1,,Cd69,,,Elf1,,Klrg1,Cdk19,Sema4a,,Fosb,Pde5a,Stom,,Gzmb,,,,St6galnac2,,Dpy19l1,Rras2,Cdk19,Cmklr1,Selenop,,Fosb,Nod1,Ctla2a,Gzmb,Myo6,,
Ly6c2,Mtpn,Cdk19,Hdac5,Idh2,Selenop,,,Hist1h2ao,,,,,Higd1a,Dnaja1,,,Gab3,,Hspa8,Pam,Pam,Glrx,Siae,Pam,Plin2,Ccr2,Thy1,Ddit3,Slc11a2,Apbb1,Fbxl4,Hesx1,Gzmb,Stac2,Hesx1,Stac2,Atp1b3,Hdac5,,Amdhd1,Bco2,Hopx,Cdk19,Pam,Dpy19l1,Hdac5,Eps8,Egln3,Ly6c2,Cbarp,Hist1h4n,,Dennd6b,,,Hist1h4n,,Cd69,Mettl7a1,Selplg,,Ppp1r15a,Cd69,Gramd3,,Hspa8,,,,Selplg,,Pam,S1pr5,Mettl7a1,Tmem25,Tmem254a,,Rras2,,Paqr5,Fosb,Cmklr1,,
Higd1a,H4c12,Ttc30a1,Ablim1,BC147527,Stac2,,,Tmem25,,,,,Tbc1d17,Ccnd2,,,Selplg,,Rras2,Hesx1,Hesx1,Fbxl4,Dusp2,Trib3,Glrx,Plin2,Dusp2,Reck,Cdk19,Atp1b3,Thy1,Bco2,Fosb,Slc49a4,Bco2,Gng12,Hdac5,Selenom,,Rhob,Ccr2,Thy1,Atp1b3,Hesx1,Pam,Ablim1,Errfi1,Paqr5,Higd1a,Jun,Tsacc,,Sema4a,,,Tsacc,,Capn2,Kif3c,Eps8,,Rras2,Capn2,Fcgrt,,Ppp1r15a,,,,Eps8,,Hesx1,Acat2,Kif3c,Amdhd1,Stac2,,Otos,,Srgap2,Ppp1r15a,S100a10,,
Lat,Dnajc3,Glipr2,Ass1,Mtpn,Slc49a4,,,Zfp523,,,,,Slc11a2,Dusp12,,,Eps8,,Ggta1,Trib3,Trib3,Siae,Hopx,Ccr2,Fbxl4,Glrx,Hopx,Nubpl,Mettl7a1,Hdac5,Dusp2,Ccr2,Ppp1r15a,Dpy19l1,Ccr2,,Ablim1,Pde5a,,Scd2,Plin2,Irs2,Hdac5,Trib3,Hesx1,Ass1,Myo6,Apbb2,Lat,Ly6c2,Rhob,,Selplg,,,Rhob,,Dennd6b,Glipr2,Errfi1,,S1pr5,Gng12,Kif3c,,Rras2,,,,Errfi1,,Trib3,Selenop,Glipr2,Gdpd1,Slc49a4,,Mtpn,,Gzmb,Rras2,Elf1,,
