Hsp90aa1,Hmgcr,Hsp90aa1,Hsp90aa1,Hsp90aa1,Exosc7,Tnf,,Klf7,Exosc8,Cmklr1,,Slc38a2,Anp32b,Bard1,Hsph1,Zeb2,Pdia4,,Plcg1,Rap1b,Rad51ap1,Car5b,Exosc7,Exosc7,Rap1b,Rap1b,Fam129b,Slc38a2,Ccr2,Slc38a2,Exosc7,Rad51ap1,Elovl1,Elovl1,Car5b,Esm1,Eno1,Ier3,,Gfpt1,Elovl1,Fam129b,Eef1d,Exosc7,Rap1b,Slc38a2,S1pr5,Hsp90aa1,P4hb,P4hb,Bard1,,Gfpt1,,Thy1,Klf7,,Cct8,Dnm2,Hells,Dnaja1,Elovl1,Gfpt1,Tram1,Vim,Fcgrt,,,,St8sia1,,Fam129b,Car5b,Snrpd3,Fam129b,Car5b,Spop,Rras2,Tcp1,Srgap2,Elovl1,Klrd1,Exosc8,Sh3gl1
Eef1d,Dnm2,Eef1d,Ntpcr,Ntpcr,Rap1b,H2-Q10,,Dipk2a,Cenps,Cdca7,,Runx1,Tra2b,Eno1,Hmgcr,Ccr2,Thnsl1,,Rras2,Rad51ap1,P4hb,Fam129b,Rap1b,Rap1b,Rad51ap1,Rad51ap1,Exosc7,Dnm2,Hsp90aa1,Dnm2,Rap1b,P4hb,Car5b,Car5b,Fam129b,Kcnn4,H2-Q10,Cmtm4,,Klf7,Car5b,Exosc7,Thy1,Rap1b,Rad51ap1,Tmprss13,Anxa2,Vrk1,Snrpd3,Snrpd3,Pole3,,Klf7,,Hopx,Cct8,,Nasp,Slc38a2,Gfpt1,Camk4,Car5b,Klf7,Srgap2,Rara,Shq1,,,,Spop,,Exosc7,Fam129b,Hsp90aa1,Mt2,Fam129b,Eri1,Car5b,Klf2,Gzmb,Fam129b,Dzip1,Smc3,St8sia1
Thy1,Slc38a2,Thy1,Eef1d,Eef1d,Rad51ap1,Adgre5,,Cct8,Hsp90aa1,Kcnk5,,Klf7,Hmgcr,St8sia1,Slc38a2,Gng2,H2-Q10,,Exosc8,P4hb,Snrpd3,Exosc7,P4hb,Rad51ap1,P4hb,P4hb,Rap1b,Gfpt1,Plin2,Gfpt1,Rad51ap1,Snrpd3,Fam129b,Fam129b,Exosc7,Kcnj8,St8sia1,Calm2,,Cct8,Fam129b,Rap1b,Krtcap2,Rad51ap1,P4hb,Gfpt1,Mt2,Bmyc,H4f16,H4f16,H2-Q10,,Dipk2a,,Tuba1b,Nasp,,Vim,Tmprss13,Ppp1r7,Arhgap19,Fam129b,Dipk2a,Gzmb,Rpl10,Dzip1,,,,Klrd1,,Rap1b,Exosc7,Plin2,Tacc3,Exosc7,Canx,Nup133,Rap1b,Plcg1,Exosc7,Srgap2,Hsp90aa1,H2-Q10
Plin3,Gfpt1,Plin3,Thy1,Thy1,P4hb,Arhgap19,,Nasp,Dap3,Runx1,,Dipk2a,Tsta3,Spop,Runx1,Glrx,St8sia1,,Nup107,Snrpd3,H4f16,Rap1b,Snrpd3,P4hb,Snrpd3,Snrpd3,Rad51ap1,Ppp1r7,Ntpcr,Ppp1r7,P4hb,H4f16,Exosc7,Exosc7,Rap1b,Tesc,Spop,Lmnb1,,Kmt5a,Exosc7,P4hb,Hopx,P4hb,Snrpd3,Klf7,Tacc3,Macroh2a1,Ccr2,Ccr2,Spop,,Flna,,Iqgap2,Vim,,Bard1,Gfpt1,Magt1,Calm2,Exosc7,Flna,Plcg1,Rcc1,Srgap2,,,,Cct6a,,Rad51ap1,Rap1b,Eef1d,Klf2,Rap1b,Ccl5,Gemin6,Dmac1,Rras2,Rap1b,Gzmb,Uqcrc1,Klrd1
Hopx,Magt1,Hopx,Plin3,Plin3,Snrpd3,Fos,,Ccno,Macroh2a1,Klf7,,Klf6,Slc38a2,Rps6,Klf7,Vrk1,Spop,,Zeb2,H4f16,Hsp90aa1,Rad51ap1,H4f16,Snrpd3,H4f16,H4f16,P4hb,Klf7,Thy1,Dipk2a,Snrpd3,Ccr2,Rap1b,Rap1b,P4hb,Ccno,Ier3,Dzip1,,Nasp,Rap1b,Snrpd3,Rap2a,Snrpd3,H4f16,Kmt5a,Klf2,Hopx,Hsp90aa1,Hsp90aa1,Rps6,,Cct8,,Hnrnpa3,Gins2,,Itgb2,Klf7,Tmprss13,Tspan32,Rap1b,Kmt5a,Rras2,Eya2,Gzmb,,,,Ier3,,P4hb,P4hb,Thy1,Eif4e3,Rad51ap1,Shq1,Fam129b,Itgae,Srp68,Rad51ap1,Plcg1,Eef1d,Rasgrp2
Krtcap2,Dipk2a,Rap2a,Hopx,Hopx,H4f16,Calm2,,Pdia4,Eef1d,Dipk2a,,Tube1,Dnm2,Fkbp4,Dipk2a,Macroh2a1,Eno1,,Ccr2,Hsp90aa1,Plin2,P4hb,Ccr2,H4f16,Ccr2,Ccr2,Snrpd3,Tube1,Krtcap2,Magt1,H4f16,Hsp90aa1,Rad51ap1,Rad51ap1,Snrpd3,Bard1,Cmtm4,Ctnna1,,Bard1,P4hb,H4f16,Hnrnpa3,H4f16,Ccr2,Ifit1bl1,Rap1b,Rap2a,Plin2,Plin2,Klrd1,,Kmt5a,,Pabpc1,Bard1,,Rpl7,Dipk2a,Klf7,Srsf3,Rad51ap1,Vim,Car5b,Slc25a5,Plcg1,,,,Canx,,Snrpd3,Snrpd3,Plin3,H4f16,P4hb,Tram1,Klf2,P4hb,Fam129b,P4hb,Rras2,Fbxl4,Adgre5
Rap2a,Klf7,Hnrnpa3,Krtcap2,Krtcap2,Hsp90aa1,Tspan32,,Eno1,Fbxl4,Klf6,,Vim,Gfpt1,Eri1,Klf6,Thy1,Ier3,,Hsp90aa1,Plin2,Ntpcr,Snrpd3,Hsp90aa1,Ccr2,Hsp90aa1,Hsp90aa1,H4f16,Kmt5a,Hopx,Hells,Ccr2,Plin2,P4hb,P4hb,H4f16,Edem1,Cebpb,Rras2,,Itgb2,Snrpd3,Ccr2,Tmem70,Ccr2,Hsp90aa1,Vim,Eif4e3,Hnrnpa3,Ntpcr,Ntpcr,Fkbp4,,Nasp,,Nt5e,Pdia4,,Eno1,Nasp,Kmt5a,Fcgrt,P4hb,Ccno,Anxa2,Npm1,Rras2,,,,Med30,,H4f16,H4f16,Hopx,Smc3,Snrpd3,Hsp90b1,Rap1b,Snrpd3,Klf2,Snrpd3,Anxa2,Hopx,Camk4
Hnrnpa3,Flna,Kif4,Hnrnpa3,Hnrnpa3,Plin2,Cd47,,H2-Q10,Hnrnpa3,Kcnj8,,Rara,Ppp1r7,Canx,Tube1,Hopx,Eri1,,Plin2,Ntpcr,Eef1d,H4f16,Plin2,Hsp90aa1,Plin2,Plin2,Ccr2,Cct8,Rap2a,Kmt5a,Hsp90aa1,Ntpcr,Snrpd3,Snrpd3,Ccr2,Gkap1,Med30,S1pr5,,Rpl7,H4f16,Hsp90aa1,Fdps,Hsp90aa1,Plin2,Ccno,H4f16,Iqgap2,Eef1d,Thy1,Eri1,,Vim,,Arl6ip6,Thnsl1,,H2-Q10,Vim,Flna,Cd47,Snrpd3,Itgb2,Srp68,Tnf,Tspan31,,,,Lmnb1,,Hsp90aa1,Ccr2,Krtcap2,Zeb2,H4f16,Ccna2,Itgae,Exosc8,Rap1b,H4f16,Srp68,Iqgap2,Fos
Tmem70,Cct8,Rara,Tmem70,Tmem70,Ntpcr,Gzmm,,Rps6,Cox5a,Tesc,,Jun,Hells,Pdia6,Kcnj8,Iqgap2,Canx,,Clip1,Eef1d,Thy1,Ccr2,Ntpcr,Plin2,Ntpcr,Ntpcr,Hsp90aa1,Nasp,Hnrnpa3,Klf7,Plin2,Eef1d,H4f16,H4f16,Hsp90aa1,Eya2,Calm2,Anxa2,,Eno1,Ccr2,Plin2,Rara,Plin2,Ntpcr,Lztr1,Smc3,Anxa4,Thy1,Plin3,Canx,,Ccno,,Runx1,H2-Q10,,St8sia1,Bard1,Cct8,Jak1,H4f16,Bard1,Fam129b,Rps6,Car5b,,,,Fcgrt,,Plin2,Hsp90aa1,Rap2a,Hsp90aa1,Ccr2,Gzmb,Exosc8,Zeb2,Kcnab2,Ccr2,Fam129b,Hnrnpa3,Calm2
Kif4,Nasp,Cdk1,Cbr1,Cbr1,Eef1d,Gzmb,,Fkbp4,Rara,Vim,,1700025G04Rik,Tmprss13,Vps35,Vim,Nt5e,Mbnl3,,Gng2,Thy1,Plin3,Hsp90aa1,Eef1d,Ntpcr,Eef1d,Eef1d,Plin2,Vim,Fdps,Nasp,Ntpcr,Thy1,Ccr2,Ccr2,Plin2,Fam78b,Shq1,Mt2,,St8sia1,Hsp90aa1,Ntpcr,Serpinb6a,Ntpcr,Thy1,Itgb2,Zeb2,Ogfrl1,Plin3,Hopx,Pdia6,,Gins2,,Kcnn4,St8sia1,,Spop,Itgb2,Vim,Gzmb,Ccr2,H2-Q10,Klf2,Ier3,Srp68,,,,Dzip1,,Ntpcr,Plin2,Hnrnpa3,Vrk1,Hsp90aa1,Car5b,H4f16,Ccr2,Dmac1,Hsp90aa1,Med21,Numa1,Tspan32
Rara,Vim,Ly6c2,Fdps,Rara,Thy1,Fabp5,,Eri1,Jun,Itgb2,,Eno1,Klf7,Med30,Rara,Klf6,Calm2,,Vrk1,Plin3,Hopx,Plin2,Thy1,Eef1d,Thy1,Thy1,Ntpcr,Bard1,Pmm1,Flna,Eef1d,Plin3,Hsp90aa1,Hsp90aa1,Ntpcr,H2-Q10,Dzip1,Tacc3,,Spop,Plin2,Eef1d,Ly6c2,Thy1,Plin3,Gins2,Hsp90aa1,Fdps,Hopx,Krtcap2,Calm2,,Bard1,,Mcm3,Rps6,,Rps6,Rpl7,Gins2,Rfx3,Hsp90aa1,St8sia1,Rap1b,Hnrnpab,Mt2,,,,Tram1,,Eef1d,Ntpcr,Tmem70,Bmyc,Plin2,Nup133,Smc3,Gng2,Slc9a3r1,Plin2,Klf2,Rara,Hnrnph1
Cdk1,Bard1,Cdt1,Rara,Cdk1,Plin3,Il10,,Canx,Higd1a,Klrk1,,Eri1,Kmt5a,Cebpb,Jun,Rara,Med30,,Macroh2a1,Hopx,Krtcap2,Ntpcr,Plin3,Thy1,Plin3,Plin3,Eef1d,Lztr1,Rara,Vim,Thy1,Hopx,Plin2,Plin2,Eef1d,Tcf3,Tram1,Klf2,,Rps6,Ntpcr,Thy1,Cdt1,Plin3,Hopx,Bard1,Vrk1,Rara,Krtcap2,Rap2a,Lmnb1,,Nudt5,,Mad2l1,Klrd1,,Klrd1,Eno1,Lztr1,Fam129b,Plin2,Klrd1,Slc9a3r1,Gapdh,Klf2,,,,Srgap2,,Thy1,Eef1d,Kif4,Macroh2a1,Ntpcr,Fam129b,Eif4e3,Vrk1,Itgae,Ntpcr,Rap1b,Jun,Atp1b3
Ly6c2,Lztr1,Gpx1,Cdk1,Ly6c2,Hopx,Ccnd3,,Pdia6,Slc25a5,Jun,,Epas1,Flna,Calm2,1700025G04Rik,Jun,Ccl5,,Eef1d,Krtcap2,Rap2a,Eef1d,Hopx,Plin3,Hopx,Hopx,Thy1,Itgb2,Cdk1,Tube1,Plin3,Krtcap2,Ntpcr,Ntpcr,Thy1,Fos,Ctnna1,Kcnab2,,Klrd1,Eef1d,Plin3,Camk4,Hopx,Krtcap2,Pole3,Bmyc,Fam78b,Rap2a,Hnrnpa3,Ccl5,,H2-Q10,,Fdps,Cct6a,,Ier3,H2-Q10,Itgb2,Klrg1,Ntpcr,Ier3,Itgae,Rpl8,Rap1b,,,,Gzmb,,Plin3,Thy1,Fdps,Thy1,Eef1d,Med21,Zeb2,Macroh2a1,P4hb,Eef1d,Slc9a3r1,Rcc1,Cd47
Cdt1,Itgb2,Depdc1a,Ly6c2,Cdt1,Krtcap2,Fam129b,,Cmtm4,Impad1,1700025G04Rik,,Adgre5,Cct8,Elovl1,Serpinb6a,Camk4,Elovl1,,Krtcap2,Rap2a,Hnrnpa3,Thy1,Krtcap2,Hopx,Krtcap2,Krtcap2,Plin3,Rpl7,Ly6c2,Itgb2,Hopx,Rap2a,Eef1d,Eef1d,Plin3,Calm2,Rras2,Itgae,,Cct6a,Thy1,Hopx,Slc25a4,Krtcap2,Rap2a,Rpl7,Macroh2a1,Lat,Hnrnpa3,Tmem70,Dzip1,,St8sia1,,Bola1,Eri1,,Canx,St8sia1,Bard1,Tcp1,Eef1d,Cebpb,H4f16,Fos,P4hb,,,,Plcg1,,Hopx,Plin3,Pmm1,Hopx,Thy1,Tcp1,Ccr2,Plin3,Ccr2,Thy1,Itgae,Asf1a,Jak1
Gpx1,Pole3,Camk4,Cdt1,Gpx1,Rap2a,Itgb7,,Med30,Gspt1,Ly6c2,,Camk4,Vim,Lmnb1,Eno1,Ezr,Tram1,,Plin3,Hnrnpa3,Tmem70,Plin3,Rap2a,Krtcap2,Rap2a,Rap2a,Hopx,Pdia4,Cdt1,Cct8,Krtcap2,Hnrnpa3,Thy1,Thy1,Hopx,Tspan32,Anxa2,Cerk,,Fkbp4,Plin3,Krtcap2,Mgst2,Rap2a,Hnrnpa3,Pdia4,Krtcap2,Hdac5,Tmem70,Kif4,Tram1,,Spop,,Bard1,Canx,,Calm2,Spop,Rpl7,Pag1,Thy1,Med30,Smc3,Calm2,H4f16,,,,Rras2,,Krtcap2,Hopx,Rara,Hnrnpa3,Plin3,Esco2,Anxa1,Thy1,Dap3,Plin3,Snrpd3,Cdt1,Dzip1
Depdc1a,Rpl7,Lrp8,Gpx1,Camk4,Hnrnpa3,Ccl5,,Cebpb,Jak1,Plekha1,,Ccnd2,Ccno,Tram1,St8sia1,Jak1,Nusap1,,Hopx,Tmem70,Cbr1,Hopx,Hnrnpa3,Rap2a,Hnrnpa3,Hnrnpa3,Krtcap2,Eno1,Gpx1,Ccno,Rap2a,Tmem70,Plin3,Plin3,Krtcap2,Srsf3,Fam129b,Eif4e3,,Eri1,Hopx,Rap2a,Capn2,Hnrnpa3,Tmem70,Eno1,Hopx,Jak1,Kif4,Fdps,Hsp90b1,,Klrd1,,Jun,Pdia6,,Med30,Rps6,Eno1,,Plin3,Calm2,Zeb2,Srsf3,Smc3,,,,Car5b,,Rap2a,Krtcap2,Cdk1,Anxa4,Hopx,Slc9a3r1,Cmtm7,Iqgap2,Cmtm7,Hopx,Exosc8,Camk4,Kpnb1
Camk4,Thnsl1,Capn2,Camk4,Phpt1,Tmem70,Pcna,,Calm2,Ass1,H2-Q7,,Fos,Lztr1,Hsp90b1,Eri1,Tsen15,Srgap2,,Thy1,Cbr1,Ogfrl1,Krtcap2,Tmem70,Hnrnpa3,Tmem70,Tmem70,Rap2a,St8sia1,Depdc1a,Bard1,Hnrnpa3,Ogfrl1,Hopx,Hopx,Rap2a,Aunip,Mt2,H4f16,,Nudt5,Krtcap2,Hnrnpa3,Sh2d1a,Tmem70,Cbr1,H2-Q10,Rap2a,Fabp5,Pmm1,Pmm1,Gzmb,,Canx,,1700025G04Rik,Calm2,,Lmnb1,Cct6a,H2-Q10,,Hopx,Fcgrt,Anxa1,Hnrnph1,Tagln2,,,,Srp68,,Hnrnpa3,Rap2a,Cdt1,Ogfrl1,Krtcap2,P4hb,Gng2,Hnrnpa3,U2af1,Krtcap2,Eif4e3,Tspan32,Plcg1
Lrp8,H2-Q10,Sema4a,Phpt1,Slc25a4,Cbr1,Nt5e,,Lmnb1,Hsp90ab1,Epas1,,Glipr2,Bard1,Ctnna1,Epas1,Itga2,Gzmb,,Rap2a,Ogfrl1,Kif4,Rap2a,Cbr1,Tmem70,Cbr1,Cbr1,Hnrnpa3,Spop,Camk4,Pole3,Tmem70,Kif4,Krtcap2,Krtcap2,Hnrnpa3,Ctnna1,Tacc3,Smc3,,Canx,Rap2a,Tmem70,Rpl15,Cbr1,Ogfrl1,St8sia1,Hnrnpa3,Tsen15,Rara,Rara,Plcg1,,Vps35,,Asf1a,Lmnb1,,Fcgrt,Klrd1,Spop,,Krtcap2,Elovl1,Cmtm7,Ezr,Cmtm7,,,,Fam129b,,Tmem70,Hnrnpa3,Gpx1,Klf6,Rap2a,Aaas,Ntpcr,Cox5a,Gng2,Rap2a,Ccr2,Atp1b3,Rras2
Slc25a4,St8sia1,Sh2d1a,Slc25a4,Capn2,Ogfrl1,Pag1,,Tram1,Pdia3,Adgre5,,Ctla2a,Rpl7,Ccna2,Adgre5,Klre1,Plcg1,,Hnrnpa3,Kif4,Fdps,Hnrnpa3,Ogfrl1,Cbr1,Ogfrl1,Ogfrl1,Tmem70,Rps6,Lrp8,Rpl7,Cbr1,Rara,Rap2a,Rap2a,Tmem70,Hspa8,Rap1b,Zeb2,,Pdia6,Hnrnpa3,Kif4,Rbmxl1,Ogfrl1,Kif4,Cct6a,Iqgap2,Slc25a4,Cdk1,Cdk1,Rras2,,Cebpb,,Plekha1,Ccl5,,Elovl1,Ier3,Rps6,,Rap2a,Lmnb1,Gng2,Fignl1,Gng2,,,,Klf2,,Cbr1,Tmem70,Depdc1a,Fdps,Hnrnpa3,Snrpd3,Glrx,Mcm3,Glrx,Hnrnpa3,Plin2,Jak1,Ndufab1
P3h1,Spop,Rpl15,Psmb6,Psmb6,Kif4,,,Srgap2,Capn2,Fos,,Tram1,Pdia4,Gzmb,Camk4,Atp5pb,Rras2,,Iqgap2,Fdps,Pmm1,Tmem70,Kif4,Ogfrl1,Kif4,Fdps,Ogfrl1,Klrd1,Slc25a4,Pdia4,Ogfrl1,Cdk1,Hnrnpa3,Hnrnpa3,Rara,E2f8,Dmac1,Hsp90aa1,,Vps35,Tmem70,Fdps,Stip1,Kif4,Fdps,Cmtm4,Anxa4,Rfx3,Ly6c2,Ly6c2,Nup133,,Med30,,St8sia1,Dzip1,,Ccl5,Canx,Klrd1,,Hnrnpa3,Ccl5,Vrk1,Atp2a3,Glrx,,,,Rap1b,,Ogfrl1,Ogfrl1,Camk4,Jun,Tmem70,Nup107,Vrk1,Rara,Vrk1,Tmem70,Cmtm7,Rfx3,Satb1
Mgst2,Rps6,Rbmxl1,Sema4a,Sema4a,Fdps,,,Plcg1,C1galt1,Med30,,Cd47,Eno1,Plcg1,Ccnd2,Mgst2,Car5b,,Anxa4,Pmm1,Rara,Cbr1,Fdps,Kif4,Fdps,Pmm1,Kif4,Tyms,Pclaf,Eno1,Kif4,Ly6c2,Tmem70,Tmem70,Ly6c2,Mki67,Itgae,Plin2,,Med30,Cbr1,Pmm1,Kcnk5,Fdps,Pmm1,Cebpb,Mcm3,Selenom,Cdt1,Cdt1,Srp68,,Calm2,,Dnaja1,Gzmb,,Tram1,Mbnl3,Canx,,Tmem70,Dzip1,Macroh2a1,Gzmb,Macroh2a1,,,,Slc9a3r1,,Kif4,Kif4,Exo1,Fam78b,Cbr1,Tagln2,Thy1,Ly6c2,Macroh2a1,Cbr1,U2af1,Numb,Mcm7
Capn2,Cct6a,Cmklr1,Sh2d1a,Sh2d1a,Pmm1,,,Rras2,Rbmxl1,Tspan32,,Jak1,H2-Q10,Rras2,Fos,Sema4a,Klf2,,Rara,Rara,Cdk1,Ogfrl1,Pmm1,Fdps,Pmm1,Rara,Fdps,Nudt5,Mgst2,H2-Q10,Fdps,Cdt1,Cbr1,Cbr1,Cdt1,S1pr5,Cerk,Cmtm7,,Calm2,Ogfrl1,Rara,As3mt,Pmm1,Rara,Calm2,Rara,P3h1,Gpx1,Gpx1,Fam129b,,Fcgrt,,Adgre5,Plcg1,,Srgap2,Pdia6,Vps35,,Cbr1,Tram1,Isyna1,Il10,Bdh1,,,,Itgae,,Fdps,Fdps,Slc25a4,Tspan32,Ogfrl1,U2af1,Hopx,Camk4,Plin3,Ogfrl1,Gng2,Atp5pb,Cd8b1
Bco1,Eno1,Kcnk5,Gmnn,Gmnn,Rara,,,S1pr5,Gltp,Ezr,,Plp2,St8sia1,S1pr5,Glipr2,Sh2d1a,Rap1b,,Jun,Cdk1,Serpinb6a,Kif4,Rara,Pmm1,Rara,Cdk1,Pmm1,Eri1,Capn2,St8sia1,Pmm1,Gpx1,Ogfrl1,Ogfrl1,Gpx1,Spr,Eif4e3,Vrk1,,Lmnb1,Kif4,Ly6c2,Tcf3,Rara,Cdk1,Lmnb1,Fam78b,Capn2,Depdc1a,Depdc1a,Acat2,,Lmnb1,,Arhgap19,Rras2,,Gzmb,Ccl5,Cebpb,,Ogfrl1,Srgap2,Thy1,Hspa8,Isyna1,,,,Snrpd3,,Pmm1,Pmm1,Pclaf,Hdac5,Kif4,Vrk1,Iqgap2,Tspan32,Thy1,Kif4,Ntpcr,Mgst2,Ccnd3
Psmb6,Eri1,Mipep,Rpl15,Rpl15,Cdk1,,,Pgp,Ddx39,Tfdp1,,Eif5a,Spop,Pgp,Ctla2a,Cpox,Rad51ap1,,Ly6c2,Serpinb6a,Ly6c2,Fdps,Cdk1,Rara,Cdk1,Serpinb6a,Rara,Pdia6,Psmb6,Spop,Rara,Camk4,Kif4,Fdps,Camk4,Poc1a,H4f16,Bmyc,,Elovl1,Fdps,Cdt1,Phgdh,Cdk1,Serpinb6a,Fcgrt,Tspan32,Il2,Camk4,Camk4,Tacc3,,Ccl5,,Ccnd2,Mis12,,Plcg1,Med30,Med30,,Pmm1,Gzmb,Iqgap2,Mki67,Thy1,,,,Exosc8,,Rara,Rara,Mgst2,Phpt1,Fdps,Uqcrc1,Hnrnpa3,Twf2,Hopx,Fdps,Glrx,Sh2d1a,Hsp90ab1
Sema4a,Klrd1,Lrr1,Rbmxl1,Rbmxl1,Serpinb6a,,,Exosc7,Errfi1,Cd47,,Gzmb,Rps6,Klf2,Tram1,Rbmxl1,Dmac1,,Camk4,Cdt1,Cdt1,Pmm1,Serpinb6a,Cdk1,Serpinb6a,Ly6c2,Cdk1,Vps35,Sema4a,Rps6,Cdk1,Phpt1,Fdps,Pmm1,Phpt1,Fam129b,Smc3,Macroh2a1,,Tram1,Pmm1,Gpx1,Dnaja1,Serpinb6a,Ly6c2,Elovl1,Ezr,Gadd45g,Exo1,Phpt1,Exosc7,,Dzip1,,Fos,Tacc3,,Rras2,Lmnb1,Calm2,,Rara,Plcg1,Hnrnpa3,Cd8b1,Tuba1b,,,,Smc3,,Cdk1,Cdk1,Capn2,Exo1,Pmm1,Eef1d,Numa1,Atp1b3,Iqgap2,Pmm1,Vrk1,C1galt1,Dnajc3
Sh2d1a,Nudt5,Tcf3,Gab3,Gab3,Ly6c2,,,Klf2,Pabpc1,Jak1,,Lrp8,Nudt5,Rap1b,Cd47,Gadd45g,Slc9a3r1,,Ezr,Gpx1,Gpx1,Rara,Ly6c2,Serpinb6a,Ly6c2,Cdt1,Serpinb6a,Med30,Sh2d1a,Tyms,Ly6c2,Lrp8,Pmm1,Rara,Slc25a4,Selenom,Zeb2,Fbxl4,,Nusap1,Rara,Depdc1a,Adgre5,Ly6c2,Cdt1,Ccl5,Hdac5,Fgl2,Lrp8,Exo1,Klf2,,Tram1,,Calm2,Klf2,,Car5b,Fcgrt,Fcgrt,,Cdk1,Rras2,Klf6,Rpl31,Iqgap2,,,,Eif4e3,,Serpinb6a,Ly6c2,Psmb6,Pold3,Rara,Krtcap2,Nt5e,Jak1,Hnrnpa3,Rara,Macroh2a1,Gadd45g,Tubb4b
Rpl15,Canx,Phgdh,Stip1,Stip1,Cdt1,,,Rap1b,Arl6ip6,Gzmm,,Cyba,Eri1,Kcnab2,Jak1,Eps8,Itgae,,Glipr2,Depdc1a,Depdc1a,Cdk1,Cdt1,Ly6c2,Cdt1,Gpx1,Ly6c2,Calm2,Gmnn,Cct6a,Cdt1,Slc25a4,Rara,Cdk1,Mgst2,P3h1,Hsp90aa1,Thy1,,Srgap2,Cdk1,Camk4,Hat1,Cdt1,Gpx1,Dzip1,Pold3,Eps8,Slc25a4,Lrp8,Rap1b,,Srgap2,,Srsf3,Tcp1,,Gemin6,Elovl1,Lmnb1,,Ly6c2,Car5b,Rara,Tg,Hnrnpa3,,,,Zeb2,,Cdt1,Cdt1,Sema4a,Fabp5,Cdk1,Tuba1b,Anxa4,Idh2,Cox5a,Cdk1,Krtcap2,Errfi1,Lbr
Rbmxl1,Calm2,Dnaja1,Mipep,Kcnk5,Gpx1,,,Rad51ap1,Srp19,Atp2a3,,Plcg1,Canx,Tcp1,Eif5a,Errfi1,Eif4e3,,Gspt1,Camk4,Camk4,Serpinb6a,Gpx1,Cdt1,Gpx1,Camk4,Cdt1,Lmnb1,Rpl15,Eri1,Gpx1,P3h1,Cdk1,Ly6c2,Capn2,Klrg1,Plin2,Hopx,,Plcg1,Ly6c2,Phpt1,Fen1,Gpx1,Depdc1a,Tram1,Fabp5,Errfi1,Pclaf,Slc25a4,Tcp1,,Gzmb,,Ezr,Dmac1,,Cdc45,Shq1,Ccl5,,Cdt1,Anxa2,Jun,Ppia,Nt5e,,,,Ccr2,,Gpx1,Gpx1,Sh2d1a,Tsen15,Serpinb6a,Rap2a,Klf6,BC147527,Mcm3,Serpinb6a,Plin3,Ywhaq,Rap1b
Gab3,Lmnb1,Adgre5,Cdca3,Mipep,Depdc1a,,,Slc9a3r1,Tcf3,Gzmb,,Ndufab1,Vps35,Slc9a3r1,Gzmb,Plac8,H4f16,,Jak1,Phpt1,Phpt1,Ly6c2,Depdc1a,Gpx1,Depdc1a,Phpt1,Gpx1,Shq1,Rbmxl1,Klrd1,Depdc1a,Pclaf,Ly6c2,Cdt1,Sema4a,Mt3,Cmtm7,Rap2a,,Rras2,Cdt1,Exo1,Eif3l,Depdc1a,Camk4,Hsp90b1,Chchd10,Nrarp,Mgst2,Pclaf,Dmac1,,Plcg1,,Glipr2,Slc9a3r1,,Fam129b,Dzip1,Dzip1,,Gpx1,Srp68,Rcc1,Tuba4a,Klf6,,,,Anxa1,,Depdc1a,Depdc1a,Gmnn,Slc25a4,Ly6c2,Mcm3,Cnih4,Slc25a4,Rara,Ly6c2,Hopx,Pabpc1,Pag1
Stip1,Ccl5,Hat1,Lrr1,Cdca3,Camk4,,,Cerk,Psmd7,Fabp5,,Idh2,Cebpb,P4hb,Il10,Ywhaq,Zeb2,,Lrp8,Exo1,Exo1,Cdt1,Camk4,Camk4,Camk4,Exo1,Depdc1a,Dzip1,Kcnk5,Fkbp4,Camk4,Mgst2,Cdt1,Gpx1,Sh2d1a,Tacc3,Clip1,Hnrnpa3,,Nup133,Gpx1,Slc25a4,Pag1,Camk4,Phpt1,Srgap2,Idh2,Cgas,Capn2,Mgst2,Slc9a3r1,,Rras2,,Cd47,Itgae,,Srp68,Tram1,Tram1,,Depdc1a,Fam129b,Tnf,H3f3b,Jun,,,,Tagln2,,Camk4,Camk4,Rpl15,Itga2,Cdt1,Fdps,Jun,Itga2,Jun,Cdt1,Thy1,Arl6ip6,
Nrarp,Shq1,Fen1,Tcf3,Lrr1,Phpt1,,,P4hb,Rasgrp2,Il10,,Il10,Calm2,Snrpd3,Cyba,Cmklr1,Ccr2,,Tsen15,Lrp8,Lrp8,Gpx1,Phpt1,Phpt1,Phpt1,Lrp8,Camk4,Tram1,Cdca3,Ier3,Phpt1,Capn2,Gpx1,Depdc1a,Gmnn,Ccne1,Vrk1,Iqgap2,,Gemin6,Depdc1a,Mgst2,Klrk1,Phpt1,Exo1,Gzmb,Slc25a4,Ywhaq,Psmb6,Capn2,Itgae,,Mrpl38,,Tram1,P4hb,,Med21,Nusap1,Gzmb,,Camk4,Med21,Rps25,Mt2,Rcc1,,,,Cmtm7,,Phpt1,Phpt1,Rbmxl1,Rfx3,Gpx1,Rara,Lat,Rfx3,Ly6c2,Gpx1,Iqgap2,Runx1,
