X_paga1,X_paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,paga1,paga2,velocity_paga1,velocity_paga2
1664.7047592673425,-3171.2918140898564,8.971468,-0.40099436,-0.37062111,-0.092141435,0.41047683,-2.5949194,-0.38044325,-1.0140089,-0.298602,-2.1456225,1.238318,0.96885085,0.69500685,0.76978934,2.0685534,1.0138565,-0.5162791,1.3057176,1.5514373,1.2051765,1664.7047592673425,-3171.2918140898564,-61.182413223693246,-19.785858671307498
-3527.462341963975,270.73480530185503,-1.6987307,-3.0552747,-4.4367266,2.548427,-2.3063653,2.5289197,0.114772245,-0.25681877,-0.35262635,0.45191184,0.5398106,-0.7537511,-1.9259967,0.43584284,-0.24037723,-0.08572387,-0.6789828,0.11874478,0.06792991,-1.4776844,-3527.462341963975,270.73480530185503,15.097936249842032,-23.0049101343814
-4044.9596622887293,1530.9420105597678,-7.260077,-4.3727493,-3.0441303,-0.012175851,0.83406484,-0.7287272,1.7677023,1.5738435,0.651408,-2.160778,0.8899144,-1.3305242,0.70491177,-2.356603,1.5980332,0.35950494,0.043026265,-0.097660646,-0.3279982,0.18518095,-4044.9596622887293,1530.9420105597678,-42.244126045286876,0.47090999920580323
1149.617309726601,-3737.9097211465373,12.087005,1.9558861,-0.8334554,-1.5089684,0.74841964,2.089118,-0.99953204,0.63077104,-0.86670905,-0.20445178,-1.0097824,-0.22316481,1.3637283,0.56355125,0.009501829,0.78577864,0.10024053,0.12839542,-0.8143063,1.0493516,1149.617309726601,-3737.9097211465373,-14.741332525145802,-57.65288593982179
-4483.2717376798255,1998.4432623114124,-3.5172775,-6.4620657,1.4974146,-1.2077107,-2.263185,-1.0022331,-0.31491935,-0.6653361,0.0033022326,0.10178312,-1.2206608,-0.935246,0.60900605,1.0210257,0.6706237,-0.78255504,2.4111948,-1.3378543,1.0261495,-1.8797477,-4483.2717376798255,1998.4432623114124,1.9824452438383187,-63.420991570209054
-4100.433634767567,2380.832701991589,-5.845308,-3.709032,-3.1097183,-1.0968595,0.7675355,-1.4552865,0.057145476,3.153181,2.3441248,-0.91700613,0.35378596,1.5383773,-0.37823972,-3.4629748,-0.6556179,2.3327315,0.38414028,0.51452684,1.0965031,-0.99986166,-4100.433634767567,2380.832701991589,-35.71903385446978,-24.377415507901283
-3136.386635383166,3019.966511042981,-9.749705,-7.4382954,5.58469,2.795117,5.437222,-4.226026,21.017298,3.6936066,-0.5887306,-4.4151974,4.43639,-8.956804,0.75717574,14.437471,-2.6287313,0.77419955,-2.9366033,2.1805732,-1.00129,-1.8682522,-3136.386635383166,3019.966511042981,-42.0533066863534,-25.30951092504482
-431.7768360667545,4359.30855088904,-10.249989,4.444182,3.3591504,2.2737768,-2.4474883,0.07909636,0.80186117,-1.438236,-0.45702115,-0.35372055,0.33129308,0.9890086,0.68128467,-0.4687992,-0.5410046,-1.3190727,-0.2631639,-0.34523824,-0.13585892,-0.029122172,-431.7768360667545,4359.30855088904,53.77263142077323,0.8671273690523813
-3715.834398213061,2415.8128990547034,-7.671281,-2.5744178,-2.0379722,0.2985329,2.7764618,0.95137256,0.20921427,-0.061772957,-0.3683128,-1.2486402,-0.39196044,0.49053067,0.38879874,-0.051227808,-0.107092656,-0.8515126,-0.95081145,1.1139212,0.07656973,1.1036341,-3715.834398213061,2415.8128990547034,-50.11267384093925,-108.00471685352831
-1856.439574608495,3107.640189984203,-8.140496,3.6275613,-1.9494393,-2.837612,-2.5094547,-1.1921082,1.0364599,0.4028209,-0.21659373,-0.4851764,-0.8070734,1.1750115,-0.40952805,0.20488244,-1.2613331,-0.118468456,0.87368584,-0.79360306,0.3895117,0.8268152,-1856.439574608495,3107.640189984203,100.47171640247795,54.88899776802683
-3927.5921046202857,3734.444117601925,-9.151123,-5.066713,2.058573,0.2232547,4.095127,-0.07976099,-0.574035,1.0959779,-1.1581123,0.7240115,-1.1477145,2.053132,-0.5437194,0.56900597,-1.0324615,0.16631174,-0.72536504,0.9434913,0.55674225,0.5893502,-3927.5921046202857,3734.444117601925,-35.45969041598789,-53.01666174670197
-4183.682288676501,3593.8993895841936,-6.649213,-1.1094332,2.762568,-3.6021059,1.6280687,0.6275188,-2.4049873,-2.1732233,1.646508,0.9033646,1.76325,2.702374,-2.3510005,1.5560076,-1.544226,-0.17022458,-1.0997219,-1.1344894,-0.6100849,-0.41861492,-4183.682288676501,3593.8993895841936,-53.35695987350132,-31.45152646305366
38.53819192529549,2349.5002585897705,-8.053331,4.925016,0.13343179,1.9539026,0.8258772,-0.52010614,-1.398208,1.6919487,3.3884654,0.31429777,-0.87762815,-1.5363144,1.5016493,-1.6730862,0.053574283,-0.60199666,0.39494067,0.04201139,0.010407628,-0.07918327,38.53819192529549,2349.5002585897705,-19.137714936342686,6.68035681880093
1587.0434054729315,-2964.63925446188,9.06195,-0.8345145,-0.82837737,0.2046283,-0.103103295,-1.5818771,-1.438997,-0.73678446,0.31333742,-1.0109149,0.64579356,0.6942187,1.6606451,1.1558573,-0.5964423,1.1714642,0.7681567,1.3822039,1.0584435,0.19308622,1587.0434054729315,-2964.63925446188,-59.366808364090375,1.1155764157804238
-3369.843257045462,423.88771823436315,-1.8895028,-3.5296638,-5.2657113,1.4459448,0.19967942,1.8480134,-1.0793111,-0.9222353,1.1602992,0.7830418,1.0786484,1.0823219,-1.6095655,-0.108236186,0.74410665,0.036674008,-2.8939476,0.41629803,0.4401949,-0.50808144,-3369.843257045462,423.88771823436315,15.996922318287192,-63.05283638311549
-3023.2775880545037,121.11167649834984,1.8484186,-2.7159379,-3.9097285,1.0482229,-1.9501245,-0.003792091,0.27326238,-1.4049927,1.5728292,2.670685,0.25993785,-1.3380904,-0.65793204,1.4078615,-0.042306878,-0.53382254,-1.0621544,-1.8747112,-0.5677103,0.5437738,-3023.2775880545037,121.11167649834984,-2.32459697962149,15.084006304128064
-2955.153495128156,2738.643436813304,-3.893179,-2.2174335,0.61375916,-2.3635666,-1.4592435,-3.984546,-0.37759128,1.0858489,-3.4707832,-0.22597206,-0.92011446,-0.39971203,1.2380953,0.020580133,-0.99351144,0.5229918,-0.62567997,-1.1162269,0.3238943,-0.0062044705,-2955.153495128156,2738.643436813304,-80.84685729689667,-34.794930121920736
2076.876538874339,-2183.5372926521513,7.6142554,0.4905804,0.02253067,-0.30790472,0.5725373,-3.458152,0.49232337,-2.0664613,1.2958668,-1.4444414,0.4510517,0.8746072,1.0602866,-0.66225535,0.809557,2.1581428,-2.1633606,0.55825114,-0.61861545,1.2587048,2076.876538874339,-2183.5372926521513,-31.006907651872677,3.130204297640689
1583.527429905241,-4309.53896296651,11.616293,2.3259997,2.0035129,-0.81568915,-0.693987,6.8648295,1.5632572,1.8580396,-1.3868393,-1.1727688,-0.56032926,0.76898307,0.40673202,0.15018137,-0.6261783,-0.18267347,-2.8454585,-5.177806,0.51768,-1.1928841,1583.527429905241,-4309.53896296651,-3.52189497840218,1.2459391303062388
2509.5047099257035,-1641.2191793797974,5.6319494,-0.24944606,-0.98752886,-0.4231819,0.93868685,-3.2650585,0.35272312,-2.9176028,2.3238258,-1.0023026,2.032856,-0.909348,0.51486206,-3.6420672,-1.4857998,2.4828064,-2.29711,2.3139992,0.7534563,-0.38651133,2509.5047099257035,-1641.2191793797974,-11.747249300086311,-3.4875237455477945
-3070.6257134301964,4268.754266280041,-9.6967745,-2.128676,0.35521322,5.7613153,6.392274,0.6000982,4.5874143,-0.514638,1.5476505,2.5110397,-3.2232263,0.12013393,-2.8576798,-1.9163355,1.2907224,4.953726,0.41303834,-2.4705038,6.6506047,0.5039325,-3070.6257134301964,4268.754266280041,-53.86598782704021,-19.260781256017466
988.1928633343497,-925.9044089066196,-4.4032574,6.8775806,-6.563259,0.048576057,0.3115756,-0.6329778,-1.1226968,1.2905127,-1.558789,1.3599443,0.8189392,-0.35945565,-0.7007065,0.6836904,-1.3375344,-0.16956072,-0.5003305,-0.18998194,0.11884551,-0.1007865,988.1928633343497,-925.9044089066196,4.082644525678248,-1.6638951418074217
-316.00415909745095,4795.26492844666,-8.99267,5.1208572,4.6596494,2.8690608,-2.7623675,1.7927883,-0.116683,-2.1787333,-0.22351465,0.3075911,0.9132429,0.5458439,-0.8066063,0.5410858,0.71859175,0.31464908,-0.4044189,-1.5751338,-0.5080032,0.54297066,-316.00415909745095,4795.26492844666,38.69238550685771,-4.598519546512054
1366.5865090995605,-3266.2323173930754,10.51633,0.77858853,2.1226048,1.544572,0.35247278,-0.1550367,2.8260915,0.82049555,-1.5717039,-0.12390317,-1.0478963,2.9923704,1.0048474,-2.1540186,-4.7442255,-1.6599499,3.6537347,-2.4103506,3.0457664,-1.9306166,1366.5865090995605,-3266.2323173930754,-8.809324215812115,-46.383892596702225
-178.82033940685386,-880.2425038712465,-6.0862384,6.7983065,-4.049053,0.008673413,0.59401065,1.865303,-1.3286662,0.79767936,1.0815716,-0.55446446,1.1194905,-3.1355174,0.24868299,0.406641,-0.75372636,-0.9999587,-0.018934198,0.46154207,0.6526143,0.07602801,-178.82033940685386,-880.2425038712465,15.511703134906204,-1.9284247644917458
1607.0536501956349,-3737.73450257358,10.537329,0.98365957,0.7224736,-1.0310261,0.33839574,0.48976427,-0.059340887,-0.28734407,-1.2038879,-0.5558503,0.016525561,-1.1141101,-0.21254367,0.16911758,0.1944779,-0.38527384,-0.83252573,1.0208373,-1.1397464,-0.43902972,1607.0536501956349,-3737.73450257358,-53.15192790027918,-80.19183732500193
1783.4895272850354,-3671.5857788096446,10.486086,0.9254637,0.4431063,-1.1188402,0.706269,0.88940716,-0.8646629,-0.53609943,-0.034227554,0.19065598,0.49195835,-0.09592189,0.8677173,0.32195258,2.0013146,-0.425297,-1.2782884,1.8259891,0.75650173,-0.43890446,1783.4895272850354,-3671.5857788096446,-45.974937275306644,-62.28695418302156
-5017.571089267348,3218.668993610265,-5.6965556,-4.3907547,2.6923413,-3.8692842,1.1270337,0.895867,-1.8676479,-3.103098,1.6642383,0.10895625,1.4245539,-0.42281064,-0.40622357,-0.8563706,0.8592337,0.22349752,-0.8373532,-1.3171022,-1.9784075,-0.31774938,-5017.571089267348,3218.668993610265,-3.6976454000921373,-30.860284309840328
-2120.264157100696,2240.6598639392205,-6.5194874,0.62155545,-0.28702796,-2.3963695,-2.975295,-1.9744884,0.17525393,0.73543763,0.024666771,-1.9182467,-0.4113295,0.23893543,0.7524426,0.68055195,0.3432168,-1.9303393,0.9519073,-0.48318496,-0.118882746,0.49747938,-2120.264157100696,2240.6598639392205,27.041517047935226,-25.953310260842198
-2671.749037024109,2970.656260749223,-7.1594963,-0.58588153,-0.510346,-1.1402442,-2.050148,0.5231285,1.9133185,0.61215633,-1.3679731,-0.9032526,-0.19309178,0.039039046,-0.7161749,-0.6576233,-0.17771123,-2.0114884,0.7109219,0.62893313,-0.93488973,1.3447906,-2671.749037024109,2970.656260749223,-30.864348858651567,-40.629752604201016
1489.7861078444196,-878.8108812167022,-8.209074,6.182365,-0.18529436,-1.0312908,-1.1846902,1.0688248,-0.43268955,0.8621121,1.3181247,-0.6780596,-0.12609428,-0.86369824,0.51624703,-0.24080132,0.55920583,0.05675324,1.0557009,0.57619536,-0.11692073,0.24771017,1489.7861078444196,-878.8108812167022,0.7546684604312018,-4.718721796496422
657.5676859574718,-2374.4323680058155,9.694609,0.034149323,0.24639769,0.3027065,-0.5794118,-0.969279,-0.42279115,0.015558504,1.420687,-0.23494487,-1.3295542,-0.03331967,0.37722287,0.9715677,1.2803847,-0.26628327,-0.0048332177,0.309818,1.0468035,0.05189218,657.5676859574718,-2374.4323680058155,-21.49121894485418,-29.60802175342181
1845.3957547911662,-3024.8088759315447,11.230445,0.29732743,0.29850727,0.5314471,0.65949726,-1.4790907,-0.39807788,-0.16256899,0.11954993,-0.309989,0.6217069,-0.51288486,-0.53494793,0.053469047,-1.9050286,-1.0715386,0.3409444,0.89919406,-1.0941216,0.053807877,1845.3957547911662,-3024.8088759315447,-41.03189959838001,-72.2231891375734
-2085.3079232632394,3210.249255421537,-7.206292,1.006588,0.64178795,-1.7350265,-3.2175448,-2.2439282,0.66305935,-0.6470121,0.5114144,0.4249923,-1.2477129,0.7590236,0.6017787,0.6458848,2.0402625,-1.1699299,0.29016656,-0.007428293,-0.41650254,1.1500078,-2085.3079232632394,3210.249255421537,65.91433636003171,-4.984900838377469
-2517.129600524506,-179.4193913620335,-0.7719929,-2.1193025,-5.6332684,0.3262417,-0.9020761,1.4437664,-2.3494444,0.17214373,0.82907444,-0.38151956,1.6780319,-1.6212851,0.4087443,-0.97486836,-0.33200374,0.51922077,-1.8209496,-0.29173732,-0.014518858,-0.321139,-2517.129600524506,-179.4193913620335,-26.976301335883754,-16.51093613689545
-3741.9138163356615,889.0020520128537,-2.2017906,-4.100724,-4.178383,0.9056215,-0.48735285,0.9608588,-0.9029201,-0.6353342,-0.2932788,0.46724576,0.5252797,-0.10736049,-1.9019387,-0.10115378,-0.593463,0.68511784,-0.8680934,0.34249786,-1.0287133,0.20446879,-3741.9138163356615,889.0020520128537,43.62220230773522,-65.10135632077092
1575.4277731984287,-4031.414733871555,10.478774,1.5373257,0.98961943,-1.2633346,1.5627521,0.898774,0.8221709,0.44443902,-0.4316567,0.17203909,-0.36267355,-0.37009433,1.3545687,-0.52521014,-0.9425636,0.06793962,0.59631854,0.026196294,1.2365762,0.028601384,1575.4277731984287,-4031.414733871555,-43.115910604719524,-19.069817286555303
-3481.9372842504276,2911.752642591374,-8.513623,-1.4038776,1.301412,-3.5624895,-0.2815422,0.55409396,-0.727883,-1.0713873,-0.5494102,-2.2528715,0.99188364,0.4518165,-0.6164055,0.3351805,-0.17486814,-0.2948759,0.0720762,0.867178,-0.5775151,-0.06239,-3481.9372842504276,2911.752642591374,21.221765497731376,-40.80992600987488
-2424.2573810603185,3277.675206365466,5.229084,1.6021413,1.5355165,-1.9996374,1.1302286,-4.8104033,-3.901339,11.299714,4.40083,4.789914,-3.6944876,-1.1142906,-4.4751277,-2.0944228,0.07968137,0.24508984,6.430926,1.3880869,0.42888698,-7.479281,-2424.2573810603185,3277.675206365466,37.92355871462606,-16.196886701836085
-3196.771916003905,223.85873824027286,-0.672576,-3.6385052,-5.0786266,2.2242222,-2.1574178,1.000103,-0.81972665,-1.5534916,0.77694035,0.48213658,2.2977529,-1.2358164,-0.39197448,-0.3368758,-1.207164,-0.22969231,-0.9621126,-0.57238203,-0.50669396,-0.78213215,-3196.771916003905,223.85873824027286,16.202539924892903,-33.119572107475925
-1580.982139698113,3878.678507658089,-8.032225,3.3205645,-0.6038333,0.14606178,-4.1093187,0.6340956,3.5024257,0.539259,-1.9855099,0.15299144,-1.8627425,0.26700965,-1.9580083,-0.13562267,2.9184685,1.1830899,1.7997148,-0.24616474,-1.4429077,1.8366011,-1580.982139698113,3878.678507658089,57.50615913512999,39.86370046783135
-3691.52906518861,336.91083108766975,-1.5117751,-5.5214314,-2.162194,2.2822003,-1.7877513,1.5951332,-0.86073333,1.5396105,-0.76522934,-1.5815344,1.5027786,-0.7868315,-0.59749687,0.57654107,-0.37806714,0.05257521,0.32407257,-0.20722422,1.0302285,-0.16500093,-3691.52906518861,336.91083108766975,24.245386889052735,-32.903923582348035
2174.251691557094,-3086.6719478584637,10.85609,0.8485786,0.6714334,0.28470352,0.72941554,-0.95241666,0.12647103,-0.4314782,0.5892707,0.4980751,0.6239249,1.8315668,0.6540062,1.9863302,-0.59501606,0.25314835,0.61947536,-0.98036206,-1.7749494,-0.07688991,2174.251691557094,-3086.6719478584637,-33.23881965663723,-63.93771262034146
-2575.011059010425,2512.8518087307675,-6.357997,-0.99000263,-0.5819595,-0.5392018,-2.9889038,-1.591001,2.0417993,1.6429707,-0.86073214,-1.7566661,-1.2630645,1.1204789,0.17896572,-1.7904721,1.4910268,0.10167282,0.6698875,0.38090056,1.0695554,0.52247244,-2575.011059010425,2512.8518087307675,-6.246246838719678,-1.188907284841934
-4194.578978668255,1105.2880064025999,-0.92583287,-5.381598,-1.3019869,1.3814317,-3.3351138,0.03441691,0.9055877,-3.227276,0.06626664,2.351053,-0.46063074,-0.73676485,-0.48082024,0.26653418,1.1495972,1.4849002,1.3721242,0.3948021,-1.0642821,1.9349322,-4194.578978668255,1105.2880064025999,21.323614555246134,-46.517321223166334
-2026.546878332357,2939.7113215434892,-8.709895,2.660812,-3.6863163,-1.9153583,0.4648628,-1.8890674,2.449394,2.9357586,0.0602461,0.54227257,-0.01396131,0.6672777,0.55361706,-1.3955412,1.0195119,1.2372104,-0.5422161,-0.974862,0.71535295,0.24024653,-2026.546878332357,2939.7113215434892,38.62212943518995,15.350421599236215
104.75775900012488,1957.8554781417504,-7.4792576,4.586199,0.48714897,1.2135123,2.031943,-0.8420844,-1.7678577,0.6813378,-1.4726117,1.0353914,0.33078974,-2.4791625,2.9884026,-2.1290107,-2.2189226,-0.10108459,-1.8396012,-0.050361387,1.2752569,-1.3966877,104.75775900012488,1957.8554781417504,-3.1502197299759622,12.551377453307506
-5381.415703817513,2809.736370650957,-1.8676699,-5.18592,7.3610373,-3.8897953,-1.6075034,0.18882401,-2.6204329,-0.35699522,1.3554845,0.73052716,1.8674544,-1.5376955,-0.37166372,0.6628646,1.8767791,-0.7222191,-1.001578,-1.814626,-1.1108313,0.025715195,-5381.415703817513,2809.736370650957,-2.221512206417934,-62.70223288329163
1060.7730123004542,-2866.6651753730803,10.445121,-0.62442577,3.1929216,2.2685616,-1.5094618,0.06876969,1.8702885,1.7458183,1.8931139,0.536007,0.5851373,1.5951818,-6.9752145,0.30406958,4.4341254,-3.528247,-3.193727,5.0559187,7.564808,0.8175256,1060.7730123004542,-2866.6651753730803,-11.949059401618637,-37.26001021765405
1521.704845376178,-3864.540751530474,11.052243,1.0475259,-0.028915789,-0.8979414,0.1652743,0.734604,-1.2069972,0.8397346,0.93153447,0.729364,-0.3593014,-0.8738221,0.8788961,-1.6307182,-1.6843683,-0.9139851,-1.0061395,1.044538,1.2399181,0.90581375,1521.704845376178,-3864.540751530474,-24.27572570143243,-32.874086840758736
213.92921120918348,1850.3291400455857,-8.930158,2.7241867,1.2728305,4.3221555,1.035008,-0.209327,-0.48992252,-0.29035032,0.35374898,-0.6185664,0.40105268,-0.22490177,2.0794523,0.12555839,-1.3683794,-0.1852982,-0.5525523,1.3812989,0.44531304,-0.29652965,213.92921120918348,1850.3291400455857,-49.13599588463438,-0.24587920357191803
-2264.518133878553,2231.6700115159465,-8.769057,1.4326798,-1.3707066,-2.3190126,-1.5086465,-1.8740805,2.7070744,-0.5846272,-0.64615506,0.8121895,-0.38361326,1.0548595,1.7378855,-0.1256195,0.5519729,-0.5394917,0.6621671,-0.12341101,-0.17124976,0.6980936,-2264.518133878553,2231.6700115159465,40.60049356731446,8.824363106821698
-3311.209922429939,3272.879373879103,-8.686931,-2.2889392,0.012515851,-2.5203831,1.4766337,-0.60723394,2.1839583,-0.29259452,-0.23100273,-1.1872946,0.5336893,1.275226,-1.9427775,-2.1195304,2.3835938,1.3989778,1.2965795,0.34001124,0.55683756,-0.3405996,-3311.209922429939,3272.879373879103,-53.00880533281987,-44.14916830311546
1258.6531625657115,-4040.641615996209,9.86516,1.7590581,0.5655266,-0.48892772,0.26156363,3.455001,1.6767011,0.07823882,-1.6949192,0.813507,-1.0145043,1.2415881,0.26424408,0.668916,-0.16249806,0.57409775,-0.819073,2.210519,-0.59274185,0.5011134,1258.6531625657115,-4040.641615996209,-6.743702033136847,-7.800708858877441
245.82206542951408,2340.3206031742598,-8.595901,3.5527077,3.7455266,0.79669064,0.33947584,0.80607206,-2.01038,-0.8000253,0.92664903,0.12136886,0.077093266,-0.66170645,0.3415338,-0.3721003,-0.46864495,0.41960368,-0.049402367,0.81861395,-0.9072167,-0.6436234,245.82206542951408,2340.3206031742598,2.0421226333403903,-39.51469909042336
1223.9578484788028,-3082.4987599493456,10.142998,0.54881,1.1782029,0.718406,-0.272361,1.3812424,0.045102958,-1.3313081,0.6694961,-1.0313332,-0.20298976,-0.439756,1.3442085,-0.8052559,0.3471906,-1.4391572,-1.5248245,-0.37305096,1.4970516,0.7167315,1223.9578484788028,-3082.4987599493456,-23.649823834024495,-63.84443079346386
-2017.5900506591493,2027.886030539371,-7.1727896,2.4900208,-2.758915,-1.5658624,-1.4041649,-1.1236615,1.2303679,-0.79943913,-0.57699656,-0.006263718,-0.5067898,0.49259308,-0.5908406,0.6490821,1.0057925,-1.0800344,1.1410586,-1.2675916,-0.27374643,0.8597206,-2017.5900506591493,2027.886030539371,34.33528949124128,-50.80415230001823
-462.4744673742405,4949.006075561563,-8.433635,5.4069276,2.3290796,4.344346,-2.085583,1.5401047,0.118027255,3.8189294,4.144085,-1.5391426,-0.647341,-0.5332723,0.30388102,-1.2611928,0.26273674,1.9171122,0.26298293,0.81758803,0.92368954,-0.8581092,-462.4744673742405,4949.006075561563,3.362447147130452,-1.940292934607509
1877.669150052798,-2119.977228926954,5.666593,0.09551227,-0.3397069,-0.1907677,1.314298,-0.42817023,0.40595105,-0.3915925,1.0682803,-1.565786,1.6430197,0.5165989,1.8609138,-1.9457885,-0.21187425,0.6350409,-2.0554786,0.16583961,2.4577627,1.4678065,1877.669150052798,-2119.977228926954,-27.388970348196406,-4.461236926464853
1694.3100193844666,-4206.820940611915,10.853127,2.99935,-0.53790534,-0.9794462,0.84757483,2.7869835,1.8946881,-1.8167233,-1.3986384,-1.3421252,-1.0612943,-1.825826,0.7098497,-1.2539196,0.9379051,0.16645534,-0.68532985,1.2416248,1.9561955,-2.3066702,1694.3100193844666,-4206.820940611915,-29.372174381147317,-16.302367196627287
-4920.789447082721,1480.1225540034247,-0.023009986,-5.287857,10.021613,-3.666974,-1.7701448,4.31044,0.8743603,3.715784,0.44823447,6.1469903,2.6296773,-0.87864417,2.092715,-0.42976117,-1.3200868,-0.003628395,0.69887054,-1.0021873,0.3266763,4.097208,-4920.789447082721,1480.1225540034247,44.16658808691018,-32.911000127855274
1814.2996098956726,-3983.879182159621,9.991354,2.9496782,-1.1781644,-1.3383969,0.57460254,1.3897514,0.49489287,-0.90007746,0.4891236,-0.6728524,-1.0112166,-1.5102354,1.3035525,-1.3455845,0.23720698,0.26213259,-1.4285278,-0.39278656,-0.7311796,0.45780724,1814.2996098956726,-3983.879182159621,-37.570806085996075,-28.258086741585327
-2180.2876993623086,3607.3864772095226,-4.685828,3.731472,0.60871524,-3.2056088,-0.46945986,-1.8642102,-3.1015768,2.5904188,3.252604,-0.46873957,-0.54955226,1.3063004,-1.3970833,1.9603356,-1.197124,0.80380553,1.0550523,-0.84345335,0.97712964,-0.34065688,-2180.2876993623086,3607.3864772095226,54.84259864755004,-15.39250906261013
-4356.62746424129,1934.6267311093595,-5.647847,-6.1319313,-1.2332428,0.024669511,0.25795162,-1.1163204,1.2423584,-0.017897809,0.25758386,-1.5747644,0.4154481,0.5377573,1.654197,-1.7551605,-0.087580964,1.0204862,0.64044434,0.60486746,0.5278716,0.6298077,-4356.62746424129,1934.6267311093595,-26.79512636098064,-47.49614818031112
-4068.6185445239803,1565.6418923808124,-3.1568701,-4.3935623,-4.077045,1.2232502,-0.62848926,0.9318924,0.52513814,-0.11383328,-0.40126434,0.8952327,1.4624966,-1.2210422,-0.51016295,-0.46884122,-0.35629958,-1.8671141,0.6395405,-1.7091386,-0.8858192,0.12758985,-4068.6185445239803,1565.6418923808124,18.306946453441395,-66.47849962376655
-4444.169041486629,1933.8450052709786,-5.0181503,-7.142943,1.3823333,-0.45895112,-1.3572499,-3.8793764,3.1823385,0.96198,-1.1381612,-0.4396552,-0.69045854,0.87618303,2.9810958,-2.9577923,-0.1855672,-1.0755116,-0.43048832,0.42906922,0.3857661,-0.007987152,-4444.169041486629,1933.8450052709786,-31.377758204982843,-34.48284562710903
-2843.862799908121,2439.5192163645324,-5.591435,-0.86425626,-1.2029747,-1.1150874,-3.2703815,-0.20008263,0.49291924,1.0156653,-1.4522661,-0.6492647,-0.31899518,0.5075146,-0.22070521,0.22356349,1.5264897,-0.1134921,0.85179776,0.31784466,-1.1161208,0.53964126,-2843.862799908121,2439.5192163645324,-33.476507532281865,-46.82398749437296
-4876.837069152917,2839.3030923822485,-4.761626,-4.326902,2.3367603,-2.3372488,-0.3145881,1.2976127,-2.949554,-0.22620445,0.6027009,-1.8300844,-1.0365436,-0.63195205,1.0902133,0.5168698,-0.72640926,-1.1378678,0.45175996,1.1326375,-0.47038507,-0.7190041,-4876.837069152917,2839.3030923822485,13.85249938058155,-75.48059738806687
1348.1293214707664,-4280.05941653246,11.869825,1.499647,0.19716525,-1.0203477,-0.33273017,4.204833,0.29393682,1.3450623,-1.2841755,1.1410962,-2.2919729,-0.17232406,-0.24521013,0.6627022,-0.821817,1.514057,-0.052141123,0.092753194,-0.30617937,-0.96328366,1348.1293214707664,-4280.05941653246,-17.12700867071205,5.265565097191056
-1825.4703213654475,2562.749431504925,-8.264718,3.3443482,-0.7673482,-2.7145946,-0.5541072,0.13946833,0.070960976,-0.69358087,-1.1567761,-1.604865,0.25904924,-0.50927997,-1.2378855,1.0607531,-0.61081624,-0.42383155,1.2633299,0.120739706,0.31529677,0.4623363,-1825.4703213654475,2562.749431504925,45.18060032477635,-23.373979416395578
-3130.887370118243,4475.126770891081,-7.1723914,0.96786416,3.6011312,0.9790737,3.3930087,-0.638101,-2.687781,-0.87238383,-0.52892154,0.5402317,-0.8960125,0.29018098,0.69319385,1.8344514,-0.35067415,-0.7062941,-1.809922,-1.1047629,-0.73649913,-1.1668276,-3130.887370118243,4475.126770891081,-79.61141340229527,-25.53163927241087
1682.722174878902,-3068.01966050048,12.487162,0.79624707,0.3499552,-0.9007654,0.6878949,-1.8273165,-0.6834753,0.42182595,0.48199913,0.64351404,-0.36305672,-1.0256937,0.6409853,0.122461766,0.50794524,0.031123077,2.6555512,0.28876895,0.82922953,1.6603833,1682.722174878902,-3068.01966050048,-38.435697777175534,-57.84599164987101
-5137.252092494207,2704.4275727527147,-3.5963194,-5.713492,2.020266,-0.18416196,-2.6791337,0.8800546,-0.4911964,-1.0883915,1.0965837,-1.8787185,0.667465,-0.90346646,-0.4283155,-0.6774567,1.911952,3.0112283,1.5281373,-0.29687983,-1.6260909,0.70944667,-5137.252092494207,2704.4275727527147,14.926423295165854,-77.70289832350629
3015.0135349227485,-1189.0566797591941,6.5868654,3.1110382,-2.7409704,-1.7920549,0.4312452,-1.42328,0.90120363,-3.3961642,4.0483027,3.194504,0.6553073,-0.19890158,0.69131845,-0.17662431,-1.462347,-0.6126561,-0.9385554,3.5118482,-0.8293552,-0.03792679,3015.0135349227485,-1189.0566797591941,2.3305393781784347,-9.824893543099082
-36.17688749413465,2660.264839275037,-8.8264065,0.63992566,3.1675196,4.438533,1.6161348,-0.2543933,-1.390709,1.2617682,0.24145655,-1.1728001,-0.6813935,-0.112335905,3.0134137,0.57307273,0.15337719,-0.97188216,-0.34556216,1.4108412,-0.7044487,-0.1858308,-36.17688749413465,2660.264839275037,-44.305617600945595,-26.971035453504896
-3569.8002580313178,2418.917496920197,-2.3899782,-3.583196,1.6475161,-0.66582286,-0.48154652,0.051026814,-1.6715556,8.42601,11.398425,-1.2296734,-4.0489793,1.0815994,-4.9413323,2.5101452,-5.737875,5.183464,-2.7987573,3.0858812,1.482709,3.6161363,-3569.8002580313178,2418.917496920197,-4.704792066717886,-38.242398768381975
