X_draw_graph_fa1,X_draw_graph_fa2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_diffmap1,X_diffmap2,X_diffmap3,X_diffmap4,X_diffmap5,X_diffmap6,X_diffmap7,X_diffmap8,X_diffmap9,X_diffmap10,X_diffmap11,X_diffmap12,X_diffmap13,X_diffmap14,X_diffmap15
-2481.1144113575183,1671.4901858441772,-1.6604277,5.3172364,-6.569743,0.1345758,4.343448,3.3146224,2.4146845,-2.1005175,-0.50898534,1.964248,-1.7938057,0.9322442,1.5173999,0.25290626,-0.67833745,-1.4842808,-0.64596343,0.6094912,-0.26244706,0.43920645,-0.36096987,-1.418313,-0.62327915,-0.3560331,0.31067333,0.5446587,-1.3537618,1.4477769,0.18824466,-0.11857231,0.57990265,0.6987747,0.7400626,1.5080245,-0.80532974,-0.8170683,1.7073172,-0.82787323,0.14911704,1.0438017,-0.46691096,-0.5501305,0.021008607,-0.11532133,0.9996207,-0.8362324,-0.4239293,-1.496502,-0.32144335,-0.74410605,0.026674243,-0.022016289,-0.015531489,-0.037448965,-0.04182476,0.007010601,0.005147116,-0.028101355,-0.011854202,0.0030400674,-0.0033446406,-0.052566048,-0.07062645,-0.054303747,0.0040682196
1144.9230341650975,-2550.53606392749,-10.351392,0.014417569,0.13628788,-0.7820225,-4.0526695,1.2508639,3.1994874,-1.6844431,-0.6339452,2.049976,-1.458255,0.002230639,2.007437,-0.05292946,-2.2591224,-0.63804364,-1.0270189,-0.54377615,-0.5025503,0.8836017,-3.036813,-1.4095443,3.2856603,0.14296816,3.1476777,0.76624733,1.4658178,-0.9505045,-0.6188993,0.024736851,-0.3716526,-1.2631984,-1.9623755,-2.1551116,0.20106994,1.2485985,0.116019316,0.2792322,-1.1900417,0.863536,-0.959284,-0.653545,-1.2154164,1.0683508,0.46300253,1.1700877,3.1490295,0.39221606,0.8916959,-0.5032344,0.0248496,0.025470657,-0.00025074068,0.0052703964,-0.0021077131,0.0031253947,-0.019426059,0.0047364687,0.0033722257,0.010767393,-0.0013117498,0.0031795253,-0.0027560948,0.00211662,0.087168045
2160.0995565148587,-1305.7570335888056,-4.7603197,-1.0062789,0.74462086,2.0117354,1.2579195,-2.0321295,-3.7541566,-1.5332674,0.010168736,0.19960016,1.6528221,0.3534692,-4.519062,2.868184,-1.1076022,-0.5228689,-5.675824,1.2616522,0.7182445,0.49063075,2.37602,3.968546,3.1245613,-0.5783171,0.22250964,3.886216,3.1721225,0.29932806,1.0222398,1.3421925,-1.0604956,1.0456862,2.0352416,-0.20048344,-2.9215443,-3.4645183,-2.288085,-4.1111703,-2.547306,0.19934313,-2.6128423,1.5810575,-1.5942941,2.7240713,1.8851137,-0.9493478,-0.14879884,0.10514989,-0.6050997,5.396025,0.024586078,0.02293118,0.00027731276,0.0068025133,-0.0014412797,-0.007392392,0.018457772,0.0063833552,0.004258665,0.0012488613,0.001573578,-0.00034667528,-0.0007398146,0.0029443474,-0.019254705
-5057.319504841574,3190.7727288192123,12.091401,3.220398,-7.2770705,-2.124486,-2.0298193,0.6042909,-5.319726,-4.4687295,0.7927988,3.162735,-0.30075806,0.67986774,-2.0285408,1.9938815,0.9306595,-0.26471978,0.18457034,-0.9561035,-2.0465097,-1.0783677,0.47125185,0.21163872,-1.2597195,1.1995852,1.2420747,-0.102239825,-0.2866079,-0.98769975,-0.983272,-0.8674556,0.9721153,-0.6129898,2.1302195,1.636346,0.96242696,-0.015306248,-0.79180104,-1.4400789,3.357006,-0.7612474,-0.6173792,0.27364135,-0.24648635,-0.43951038,-1.9164872,1.4481791,1.1769947,0.2983522,1.8531972,-1.4956875,0.02487005,-0.03548215,-0.036740497,0.05183356,0.007749954,-0.011698814,-0.009721939,0.037344087,-0.0564228,-0.026396656,-0.038088094,0.04859817,-0.03103622,-0.023076301,0.00042585225
1350.830423644662,-2413.1496886152786,-8.045204,-0.17365552,-0.054562766,-0.09629156,-2.6160488,1.0492125,2.5558798,-1.1799966,-0.5713546,-0.6625047,-1.9925808,-0.6922721,-0.14852014,2.1076875,-0.5478694,0.74042445,2.8422868,-3.246386,-0.01858583,1.3376796,-1.4763286,1.5725864,3.7256503,0.45290047,1.0856931,2.0026019,2.6032007,-0.586619,1.9462544,-1.3253758,0.23260155,0.8355993,1.2550787,-1.2716906,-2.9707756,3.4406958,0.2978464,2.1725702,-0.11747284,-1.1163847,-2.2658746,2.6406858,0.41858658,-2.0744274,4.435749,0.860572,-0.4450482,-0.7297361,0.6151638,-3.1106234,0.025134671,0.024139896,-0.000720188,0.0023823166,-0.0009865516,0.003958993,-0.0171112,0.0015653019,0.0014679629,0.0013970289,0.0016511239,0.0031050341,-0.0003859489,0.0031602306,0.04669409
2197.0344383177676,-2114.5585948779267,-8.8386755,-0.40338892,-0.1875083,-0.031914122,-1.0646322,-1.6151497,-1.6382746,0.2972024,0.7568529,0.14814802,-0.54287624,2.5435271,-3.8042128,0.3158464,0.010676461,-1.5294303,0.3834867,0.8670383,0.5142074,1.8369147,-0.020020135,-0.30288908,3.0313494,-1.0381143,0.23132898,0.15881489,2.1117663,2.2806911,-0.82778215,-0.6639996,-0.3357137,2.9366202,-0.8201573,-1.4900769,0.022585751,2.6730263,-2.2487595,1.3453104,-1.910425,1.3201845,2.192676,1.7060229,0.38952178,-0.81269217,1.0470352,1.4018711,-0.15592663,1.0494572,-1.5258019,-2.975358,0.02403761,0.023730611,0.00056700676,0.003619654,-0.0017915369,6.974951e-05,0.0020710744,-0.0011976479,-0.0025727595,-0.021189433,0.011155228,0.0010939841,0.0036317245,0.009927609,0.0032246509
72.93224998553197,3157.894437304004,2.079475,-6.6050363,8.429085,5.121211,-9.154424,0.4421952,-2.305328,0.17339504,0.9989288,3.3641748,-0.46025217,-0.22509493,-2.0085196,2.8204896,2.000424,-1.6138234,-0.0145110395,-0.8247305,0.7767837,-0.3953281,-2.3938825,1.0029252,1.1029161,0.0031318653,-1.2166872,0.2771402,0.5093237,-0.25619343,-0.73242956,-0.6141808,0.7181496,-0.06012666,-0.757107,-0.682862,-1.563023,1.4949863,1.5548068,0.8222411,0.25448224,-0.59319854,0.36963812,1.0204774,-0.5114052,0.5832724,0.82073283,0.7267197,-0.2626554,-1.5963228,-0.32555136,1.4678283,0.024296148,-0.017430926,0.054273527,-0.0014375532,0.05235165,0.010489214,0.00663101,-0.026858563,-0.048626438,0.035972875,0.03462613,0.0101212105,-0.020289546,-0.011649178,-0.0055386047
82.97298298087362,1944.9232240847928,-2.5500455,-1.4591382,2.3067548,1.5973276,-6.786558,-3.837197,-5.0090065,-1.2353836,2.3194504,-1.6076022,1.7254999,0.6742311,2.09455,-0.7971011,-0.14492248,-1.7069932,-1.9991881,-1.2832583,0.68824506,0.8266709,-0.33706185,-1.169075,-0.15918133,0.84864086,0.13924953,-0.94611365,-0.47189102,0.44996318,-0.42119095,0.5126328,2.336818,0.68683994,-1.1953652,-0.023086995,0.19963722,0.011026743,-0.41300943,-0.027182003,0.19916657,0.5224621,-0.34496224,-0.3311481,-0.7920704,-1.3211337,1.3038964,-0.055233914,0.15555294,-0.38159943,0.539842,-0.25471827,0.025033114,-0.0088424105,0.039209653,-0.0040938193,0.054223098,0.024960808,0.013606669,-0.061141513,-0.08009591,0.049591642,0.03612115,0.023109041,0.0004143331,0.011183627,-0.002468509
1645.682149926533,-4031.077765642655,-8.429544,-1.3306665,0.5974697,-7.0275717,-3.2568934,0.7112277,2.9745061,-3.8022957,0.07771062,-2.298438,0.2062592,-0.5890457,-0.54772025,2.193566,2.7440748,-0.6194106,-0.9873015,-0.31267294,-1.5795768,0.06954304,2.7826715,-0.7037044,0.93854755,0.38729125,1.9562937,0.57109404,1.6414906,-0.17691511,0.38495037,-1.2772825,2.2858186,-1.161226,-1.8932997,0.9938348,0.09789234,-0.8359126,-1.7213581,0.68884385,1.5477816,0.30181706,-0.16830882,0.46513575,0.38141808,0.31332207,3.0428631,-1.3842102,0.10252976,-0.5775253,0.86672115,0.11881799,0.023579752,0.027266953,-0.00079345424,0.007203441,-0.0050531165,0.016053256,-0.075928114,0.0068232305,0.005527671,0.03338995,-0.0069732354,-0.0027689277,-0.0029582565,-0.009392314,-0.045109175
2243.951544444283,-1333.3064812264724,-8.606697,-1.1589918,2.0179582,-0.8465554,3.104652,-0.049950376,-1.8991125,0.54486585,-0.3607001,2.624121,-1.3003633,-0.64023775,-1.213765,-1.0546046,-1.6474812,0.73296535,-0.3237502,-0.978645,0.9946597,0.6062846,0.081265576,-0.6776785,2.7563467,-0.14333506,-4.1785507,-0.9269696,-0.3024279,0.5333731,-1.5308223,-0.19845955,3.110754,-0.39067098,-1.2522612,0.0124955755,-1.3748583,-1.2044013,0.75728256,-3.5592878,0.6655136,-0.118325435,-1.7677779,2.1969903,1.979244,-1.32511,-1.6137139,-4.0840435,0.74573135,-0.4978096,0.02076727,-0.89371336,0.023274299,0.020392051,0.001220009,0.00259552,-0.0049254727,-0.004116469,0.016554566,-0.0015938518,-0.0017525748,-0.022912256,0.014108927,-0.00010410287,-0.0010383389,-0.0039764573,0.0021782718
-1632.4485109510947,3869.382342853392,14.46606,-4.2923675,3.2638774,-4.634951,8.303502,1.8793691,5.963756,7.8769474,-2.001761,-0.7112365,-0.08558679,-0.4308639,-1.3846614,-3.518156,0.13453448,-0.71881974,-0.063685834,-1.2564439,-1.5083978,4.5717173,0.1898733,0.1302486,-0.4619988,0.31999803,-0.66269225,-1.8790908,1.9615965,0.21469513,-0.7287945,-0.62247133,1.339583,3.8438966,1.278753,0.7411632,0.24668443,-0.48400152,1.5546916,0.6902082,-0.38738692,-1.0264778,0.86917025,1.9435505,-0.00861333,0.14368127,-0.8493549,-1.1493514,1.8994942,0.6444453,-0.8483784,2.0459561,0.026933592,-0.033772442,0.03663797,-0.020088678,-0.054036688,-0.02592597,-0.009598614,0.011390846,0.01213002,-0.0008307298,-0.004927971,0.052840844,0.05814405,0.018016752,-0.00250481
-2838.596297174171,3466.9904686459913,14.032088,-2.4895058,1.1393493,-6.7103314,5.3440228,-3.1443956,-0.83142686,-4.3519197,0.71495366,-5.888836,2.1323338,0.47225755,4.808731,-3.8056138,-1.7174469,0.82546896,1.3950502,1.5915354,2.0972223,0.63053656,1.850589,-1.5852056,0.7870553,-0.032380413,-1.6858886,-0.60604197,-1.6523466,0.7747092,1.4934729,-0.72964567,0.47046664,-0.28626066,0.40574297,-2.166384,0.3591467,-1.9574692,-0.85789055,-2.743028,-0.48059195,0.007565098,-1.6687373,-0.4371699,-0.18566939,2.0544178,1.046481,-1.057813,-1.1859721,-1.2284145,-1.9086736,1.9129714,0.025425496,-0.031253755,0.0041888943,0.012917557,-0.033626527,0.021432634,0.005086065,-0.019236721,0.021897433,0.004893573,0.0038969447,0.004921226,0.00970848,-0.004297584,0.0019463364
2138.122676647746,-1160.8816020682023,-4.127968,-2.3462443,0.7005349,-1.6928604,0.5335124,-1.082313,-1.5312226,0.9131151,-0.21684994,2.9856837,-3.3788338,2.045751,2.501281,-1.5715214,-1.5971785,0.8635138,-1.858918,0.43511805,1.0136303,-0.7789203,1.3181832,0.9811834,1.1600678,-0.9713891,-0.28289104,-1.4302146,2.2144663,-1.3268217,-2.3918247,0.8512023,0.00979034,-0.9741947,-1.5665572,1.9086585,2.0806952,1.0420275,0.7846406,0.21630213,-2.3350587,0.93482625,-0.38985047,-0.42424077,1.9156326,0.8898708,2.5160608,-2.2930796,-1.3457754,-1.5286708,-1.4578534,-0.52794486,0.023913685,0.023024457,0.00080920086,0.006637956,-0.0023880636,-0.0071625942,0.020197352,0.005487803,0.0028346458,-0.012935781,0.017041145,0.0041281735,-0.0035428791,-0.0003884296,0.011444278
1756.5867302003903,-1627.6162312582896,-7.4240165,-1.1893497,1.3307759,2.3885887,-2.2259374,0.20308687,-0.7028003,0.5621822,1.735229,2.902675,-0.7897591,-0.28403556,-2.3653,0.5644228,-2.51275,2.8003476,2.7232916,-0.86727595,3.3277273,-2.5111468,-1.6414342,-0.5243304,0.097299226,-0.40200678,2.2782967,-1.6432301,-1.4601204,4.296629,2.654952,0.8566628,-3.7268717,-0.7135609,1.3758322,3.0251615,3.353688,-0.11103939,-0.111673735,0.004526837,4.08829,-0.64425254,-0.28460413,0.5373704,0.14317393,5.3421583,-0.7900999,2.664326,-0.44011828,-0.18155412,1.2484349,0.18874878,0.025507728,0.024808941,0.00055597466,0.0053817476,-0.0020980546,-0.0032412072,0.008458013,0.0025298637,0.000646508,-0.010759893,0.009523568,0.0026881688,-0.0008806461,0.0041094427,0.04716348
1311.7164258031169,-2812.7061659180945,-9.649239,-1.1840745,-1.0654275,-1.7731255,-4.7204385,0.51186746,3.6078694,-0.719459,-1.3668531,1.5472695,-0.5409603,1.2346443,-1.0840834,-0.4040679,-1.2517017,-0.2906679,0.13114092,2.7638476,2.1883593,0.95762247,-1.7157182,-0.68851936,0.46647173,0.045720547,1.0041392,1.074815,1.152935,-1.05134,-0.37985328,0.466933,0.94210404,-0.16849461,-0.026582737,-3.3451114,0.14437285,-0.37474638,2.774463,-2.8760796,3.527237,-0.9966958,-2.590044,-0.65350366,-0.36612633,0.29495534,-1.0475832,-0.29700485,-0.64985025,2.2010224,0.048059598,-0.8155032,0.025024032,0.025817318,-0.00053229963,0.004060294,-0.0020166668,0.0058469544,-0.026596293,0.0026458227,0.0018307759,0.005615711,-0.0014784454,0.0020355615,0.00031265675,0.0055808024,0.056694526
2755.446355504687,-1952.3561836069275,-9.200551,-0.12906373,-1.1854106,-0.90070087,-0.20740077,-1.5141649,-3.371115,2.3180778,0.37301788,1.3319794,2.096788,-0.4152539,-2.1646793,1.5587444,0.1897215,-0.034343343,0.06425512,0.53024954,-1.2492574,-1.1220454,-0.506005,0.38563266,-1.7028362,-1.0222057,1.3826973,0.31261817,0.86209106,0.39656076,2.0064445,0.15328932,2.915521,1.2505615,-0.43370542,2.2148433,3.1912158,-0.7094505,0.028371997,-1.675214,3.3598604,-1.3071264,-0.5052035,1.984736,-1.8264993,1.3376497,0.10596047,-1.5259429,0.56810683,1.6633797,-3.1864505,-0.4225481,0.023874689,0.023754448,0.0006773291,0.0042344574,-0.0024898755,-0.0017023967,0.008597087,-0.0005687437,-0.0022486842,-0.030282198,0.020262843,0.001881721,0.0013134292,0.0067573395,-0.017918602
2003.144982850718,-1802.4031547113782,-8.296652,-1.0551738,0.6068574,-0.31551942,-0.9816679,-0.5264516,-0.1811261,0.5836271,-0.5316256,3.2244534,-1.4210765,1.4667436,0.9397699,-0.5126339,0.4918251,-1.3089714,2.7980301,-1.4759158,0.7101183,-0.61332864,0.5621201,-1.4522991,-0.17830749,-1.875467,-3.0410185,2.0889323,1.6878829,0.8194107,-0.47462258,-0.0414936,0.49053243,-0.1281083,-1.7235488,-0.54295,-0.42679688,-0.19892472,0.6804384,-3.746662,0.3871113,1.1561009,0.13235076,1.0148064,1.9644334,-2.2199616,1.3276868,-1.4413731,-1.3705539,0.52766615,2.6853144,0.96101236,0.022942526,0.022612253,0.0005552857,0.0044086813,-0.0019783762,-0.002036155,0.006920049,0.001098051,-0.0005838552,-0.017253613,0.01335241,0.0028106498,0.00026376572,0.005707189,0.028133404
415.63825131683757,2120.8519199371653,-3.0985096,-6.576313,7.2758894,0.3153217,-8.424372,-1.1873752,1.6022615,1.4613574,-0.5220889,-0.54034394,-1.2827826,0.69160277,-0.26475325,0.17574918,1.3773162,-0.8353449,-0.51235425,0.959147,-0.94003505,-0.941766,-0.50550765,-1.4736868,-0.47829488,0.60834914,0.52649534,0.03115679,0.4641213,-0.2020806,1.3806659,0.7524109,0.31544968,0.6281579,0.6424637,-0.52354103,-0.9416952,-0.20974644,-0.30618733,0.38919276,0.44286847,0.72224265,0.8634784,0.14458075,-0.57720757,0.7231209,0.037249207,0.4797019,0.21012941,0.6090885,0.22253531,-1.3876722,0.02453526,-0.007485759,0.042101607,-0.006856897,0.044756692,0.010412802,0.01362967,-0.045338336,-0.07139458,0.048436183,0.036467116,0.0375066,0.02061303,-0.018160336,-0.0050403243
-4624.288355211182,1328.8848064613353,11.249043,6.680128,-0.9911709,3.5690126,-9.094698,18.333538,-8.986384,5.826138,0.26495,-8.569513,0.2934773,-2.313123,1.6707575,-0.42115378,-12.676394,1.2575525,9.847404,-1.7734321,-7.9471326,-4.7057395,4.880986,-0.253535,3.8496668,-3.2893183,0.6556895,-0.9413325,-14.201609,-1.7635754,1.4052811,6.394496,-8.244095,-3.8332548,-9.982434,10.92412,-2.3115427,12.622072,8.4088745,-3.649684,-8.286201,2.2913988,-0.26044285,6.444925,4.0581756,-7.7062035,0.45608827,-5.7626247,-4.485559,-8.725694,10.516301,-0.56670696,0.024866415,-0.024858493,-0.0393309,0.027397789,0.05295178,-0.14083737,-0.039036483,-0.10714394,0.057141263,-0.0033013313,0.0060318816,-0.0030397049,-0.00032865786,0.00093838025,0.00049017434
1191.0606215743794,-1018.8796840157752,-12.170708,1.3413432,1.7611277,7.77536,1.3338273,-0.8370946,-1.462568,-1.6516635,-0.031613376,-0.5055652,0.24401408,1.2835625,-2.3466833,-2.1010852,1.6460968,1.0991217,1.6138818,2.4714286,-0.45143422,1.028527,0.90704596,-1.5608003,3.4267318,-1.1933258,2.669369,0.5890819,-1.644761,0.36422053,-2.8162124,0.041664843,-1.5049566,1.4000032,-2.4504113,-4.1348157,0.24523622,2.769983,-0.39384946,-1.2275785,1.7528198,4.8763647,1.8917998,2.481551,1.7009647,-1.5738311,0.23951313,0.8588841,1.7724655,0.40340766,-0.1272158,-0.41855475,0.02545746,0.019458722,0.0013748234,-0.0052647544,0.006486421,0.0027962483,0.017222224,-0.015990585,-0.015002349,-0.010009538,-0.035286523,-0.008134944,0.019212464,0.032112133,0.002884499
1191.7652519087242,-2380.6687437700148,-6.110144,0.30980822,-1.6417662,-0.97095823,-1.8563247,0.5264674,2.6476164,3.0033216,-0.8252549,-2.1267772,-1.8844293,-0.7878165,1.2530497,-0.7438137,0.34981108,0.2545571,1.9788903,0.66811293,-3.6258543,-1.6581343,0.74964637,0.29277226,-0.8356838,2.996833,0.17615817,2.121658,-0.788269,-4.8034663,0.6679109,-1.3892286,-2.1449568,-2.5455139,-2.4232826,-2.5094514,0.46970606,4.2582917,0.7697143,-0.588166,1.5730542,-1.08246,3.1880333,-2.061775,-0.5476006,-0.1726142,-2.952545,1.0116063,-0.6613914,-1.8532747,0.12151894,-2.3989396,0.025593193,0.020819163,-0.0053696437,-0.008577763,0.0047376934,0.007819195,-0.022921514,0.002776502,0.006801414,-0.00075218774,0.0024054258,0.012599361,-0.004388677,0.001998226,0.010496536
-3510.7361133075233,150.84593096759286,-1.3658313,5.259168,-8.814156,4.271599,-2.0983918,0.37927836,5.894816,3.6804864,0.4042066,-1.3042065,-0.10144328,-1.112652,2.8375936,-1.4467555,2.0092676,-0.1857413,-1.4593765,-0.42711708,0.83389413,-0.46766588,0.52659374,0.13882305,-0.1231288,-0.17281672,-2.3175657,0.33609402,0.18754643,0.86134094,1.19577,-0.851646,0.6884708,-3.6603718,1.6643183,-0.089232355,-0.42516395,-2.0250664,-1.7227161,-0.48758757,-1.903652,-0.13686638,-1.3842286,1.1027123,-1.8874596,-1.2335714,-1.2339964,-0.16273707,1.1466798,0.04189792,1.1565741,1.7097725,0.023452653,-0.0131145585,-0.03529006,-0.07276082,0.040278547,0.017539693,0.0017906458,0.014670193,0.03412447,0.002971059,0.005813045,0.048117276,-0.019066352,0.0007515153,-0.0001606725
-2473.493454827826,3260.7287941067575,10.089128,-3.7455194,2.6844113,-9.442105,0.46794635,-4.440046,-2.4336913,-1.9883435,-2.0608976,-9.313851,4.4388022,2.5517998,3.3321424,-2.284254,-0.45887047,-2.5939066,3.294362,5.0639105,0.8277641,-8.401099,-1.6642143,2.4210443,5.4627423,0.96628356,-6.736993,2.2363496,-2.5035417,-5.942826,2.5236561,0.015943214,0.0913228,6.816346,6.3878236,1.767902,-10.538641,-2.8510997,-3.6466522,1.2188063,-1.9496859,4.172701,0.24886541,-2.5294092,1.8891516,1.5259572,2.3983073,0.47726375,3.7644274,7.2101383,-4.7255917,-2.5465686,0.026369778,-0.02964429,0.007991213,0.0061208904,-0.033095907,0.016845265,0.0048241615,-0.018999217,0.01851731,0.003932548,0.002313635,0.002779647,0.017890912,-0.027260367,0.0031338427
-3483.502954638643,3769.3101022971323,9.142174,0.8009785,-0.36659515,-1.2606875,-3.754489,-4.619112,-4.6183267,-7.5268245,-0.2812201,-3.5392835,3.0449321,-1.3947407,2.817578,1.09681,0.6137822,1.2164483,-1.1937898,1.3046192,-1.0848204,0.3412798,-1.1114099,-0.09871793,0.80704933,-0.11522803,-1.1766363,0.10487624,-2.3711302,-0.65265745,0.95478433,0.16143236,-1.0695348,-2.234111,0.6368074,-0.1685836,-0.33364025,-0.548151,-1.3433983,0.09493427,-0.5643646,-0.4844595,0.6771866,-1.6167898,-0.5243403,-0.06439947,-1.6308429,0.7709279,-1.1696169,0.07884018,1.6852596,1.595352,0.023959853,-0.03164701,-0.0036802704,0.04589169,0.0021701136,0.051713932,0.010532482,-0.024710314,0.039130446,-0.0033147528,-0.0014244161,0.0072759395,0.011050445,-0.012729239,0.0018960693
1258.6024080226075,218.2290298935535,-1.4324245,-0.33621278,4.775724,11.106442,3.2005048,-2.3046336,-2.0463805,0.26434276,-5.651949,-4.2906117,-1.2413199,-4.167216,-4.0128946,1.3543366,-2.3521771,-4.85254,2.057047,4.406926,8.940072,-10.178232,9.5731945,-1.8972526,5.887106,-3.4722042,-4.111704,4.741825,-1.1724344,1.0186105,-0.17224748,-7.5430894,-8.162881,14.065372,-3.2194939,-3.3551166,2.8231423,0.52339154,4.2193213,-6.1365676,-1.9025592,-3.3480806,-2.687154,-2.1761167,3.6136472,-3.8076441,-0.7458829,3.2392747,7.66617,1.0224587,-4.296314,3.3808656,0.023728082,0.017546557,-0.000421336,0.009706312,0.0024358134,-0.019956179,0.049559012,0.016045239,0.014434823,0.062489267,-0.051003624,-0.009262784,-0.0014017645,0.0026692909,-0.027569361
1395.7117337312145,326.97135537443626,0.24791734,-1.0065563,9.236118,17.709805,11.249155,-2.0806508,-2.9554856,-8.545604,-6.2741604,-4.2788734,2.9846368,0.43962505,-5.9112515,0.48848617,6.6796746,-11.404947,-5.3669286,11.0064535,5.310233,7.6366982,-12.415339,-5.6823254,2.266399,36.17516,-3.7393682,-13.974518,-1.5121194,-24.775438,-7.937927,-11.940438,-19.29505,8.420795,-14.617229,-15.028516,0.8512446,-10.149985,-5.029018,-3.0491083,3.6690345,3.8160906,5.343214,19.434412,6.965092,-9.102788,-4.1086087,-4.1001387,-16.063524,0.07565025,-12.139703,3.376653,0.02556354,0.019557757,-0.0007775047,0.011428041,0.0026990992,-0.022718046,0.057277374,0.019043256,0.017709946,0.074023575,-0.061888337,-0.011839103,-0.0023054425,0.004923577,-0.03712915
3087.1817888540854,-1020.3420690989891,-4.5867224,0.7495229,-1.6584669,-2.0351815,2.8875716,-2.2263198,-4.9024577,3.5181015,-0.6835981,-0.86076504,1.2491676,-1.7521181,-2.0420907,2.1473176,2.9613636,2.5397437,1.9152585,-2.8111074,3.4850717,1.0969787,1.1298329,0.92377627,0.4302983,2.65152,0.072420806,0.21004719,-0.12833665,-2.383779,-4.1844697,0.5829493,-3.1383057,1.6245207,1.2305148,-1.0034564,1.8100302,-0.7873561,0.7407978,-0.37329164,-1.5173209,0.39821756,1.2989848,2.4859586,2.082121,1.8664556,1.8692116,2.0799198,3.368751,-1.466371,2.3092766,-0.14736411,0.024533302,0.023553336,0.0004139545,0.0061935224,-0.0030089384,-0.0071505397,0.022316182,0.00403859,0.0017562892,-0.027421927,0.025348129,0.002501011,-0.003574694,-0.0015856274,-0.044841774
338.306788692187,2452.5558949305537,0.62691444,-5.52167,6.358378,0.7394781,-5.194972,-0.20293278,0.062465742,4.5806913,-0.374521,0.18755104,-0.90252674,1.3878101,-3.417582,0.018488042,0.29050785,-2.1543815,0.3965248,-0.45502082,-0.6169979,-0.3027382,1.6265903,0.4776047,-1.8930808,0.36761427,1.0115176,0.71665,0.8429722,0.3762324,-1.531489,-0.59051013,-0.05169246,-0.5364408,1.0394924,0.13617866,-0.1200446,-0.59818685,-0.7171334,0.764506,2.1706336,-0.55241746,0.62293273,0.9371496,-0.08620749,-0.5763071,0.15743147,-0.7875041,0.10122093,-0.25942087,0.19521604,-0.9871227,0.024164509,-0.010446864,0.044422444,-0.006844097,0.0375016,0.0032547116,0.010677064,-0.029451715,-0.053403977,0.039197735,0.030765755,0.032224044,0.018644538,-0.028051382,-0.0055707023
2346.8997389727233,-2049.9937707933072,-9.996415,-0.32085618,-0.14608571,-0.6332998,-0.9814345,-0.38095292,-1.5627103,0.29441422,0.63122064,3.3615556,0.9249488,0.26823288,-0.6766069,2.8485057,1.1576166,-4.561562,-0.26467663,-1.1585854,1.4737546,0.2999001,-1.7676864,-0.4571943,0.40592355,1.7569193,-2.6563644,-1.1489729,-2.1956935,-0.19054526,0.08879422,3.8328564,-1.191485,2.2332313,0.112697616,2.0648687,-0.07020574,0.8678482,-2.708688,1.515234,2.5276475,5.0039654,-0.6070962,1.2532823,0.9214618,2.9451919,-2.631931,0.6636472,-1.415326,1.0500511,0.3785928,0.09998828,0.022154003,0.022088366,0.0006024167,0.0036647269,-0.001862877,-0.0010379738,0.0066617103,-0.0011062542,-0.0026273394,-0.025104225,0.01450274,0.0017398905,0.0028810555,0.010082953,0.01232876
701.2435203349628,-2380.970101538396,-18.358683,2.6412196,-3.2224185,-0.6970519,-5.050183,2.4040732,1.6452763,-1.659095,0.16949065,-1.6243751,-0.65922,0.25656417,-1.9114077,1.9158854,0.1352949,1.0372562,1.0197794,-2.6165526,-0.10879786,1.1600771,0.29146448,0.67372876,0.10208636,-1.398608,1.3344404,-1.8344069,-1.5169312,1.5605086,1.5173396,2.2040558,-0.23157395,1.5205038,-0.8446129,1.6874661,0.15138455,1.2128892,1.1631014,0.24432987,-0.30119,-0.053646456,0.7575258,0.40799385,1.4172887,-1.051359,0.2758006,-0.6574228,-0.14948277,-0.058261473,1.2096968,1.5442138,0.024498489,0.020213066,0.0008191406,-0.010911015,0.0075905095,0.01963351,-0.030470133,-0.028260706,-0.025284985,-0.017982455,-0.051891033,-0.014250469,0.034678277,0.051557176,-0.0016716424
1905.8088317710133,-3015.7078887654143,-6.925308,-0.60818714,-0.80542827,-5.2259445,-4.3345885,-3.3965032,1.0907303,-0.9338506,2.6465976,-1.1234215,-0.8909982,-0.5323633,-3.8718295,-0.86196715,-4.0313973,-0.731791,2.9243295,2.4218116,-1.8989635,1.3196281,-2.6078022,-2.1817405,-0.9053067,-0.9155508,0.6703806,-0.029107181,3.1115367,-0.4471644,0.6227073,1.2934066,-0.5681636,-1.6515652,0.545759,1.4339424,1.3627173,0.7367176,-1.1411746,-2.0321672,0.7586588,-2.0365224,3.5915601,-1.3141289,0.08251499,0.6981842,2.8613982,0.041909143,0.7006716,1.7345642,-1.2907746,1.9489632,0.023345822,0.02473274,-0.00031864902,0.0046341345,-0.0029774555,0.0061745085,-0.02793857,0.002348288,0.001336791,-0.0018317363,0.0054167006,0.0009774078,0.0006219845,0.003846989,0.0071967393
