comparison,pathway,NES,padj,leadingEdge_signal,mlog10padj
NP14B,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,-1.9696420101111287,9.189065012634965e-4,48,3.036728675829436
NP14B,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,-2.0122988515364217,9.189065012634965e-4,46,3.036728675829436
NP14B,2019_EJI_Remmerswaal---TE,-1.9494564188456294,9.189065012634965e-4,43,3.036728675829436
NP14B,2017_NAT_Akondy---NAV,1.983716935558277,9.189065012634965e-4,25,3.036728675829436
NP14B,2018_SCI_IMMUNOL_Patil---CD4_TCM,1.787665882647945,9.189065012634965e-4,27,3.036728675829436
NP14B,2019_JCI_Tian---DENV_TEM,-1.6932105701703442,0.0017896795147979982,29,2.747224732939786
NP14B,2017_NAT_Akondy---YFV_MEM,-1.7054451850019532,0.0017896795147979982,36,2.747224732939786
NP14B,2019_JCI_Tian---DENV_TEMRA,-1.669154848330447,0.002114537444933921,25,2.6747846198175353
NP14B,2019_EJI_Remmerswaal---MP,1.9341481566429262,0.0023532872481247242,30,2.628325058518186
NP14B,2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,-1.7909131014425907,0.003406510219530659,33,2.4676903038391833
NP14B,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,-1.674495063608869,0.005449385052034059,34,2.2636525038842144
NP14B,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,-1.6863456858553532,0.01682968929804373,46,1.7739239016944484
NP14B,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,-1.5676926648912433,0.032916392363396975,87,1.4825877695267675
NP14B,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,1.4971594717538386,0.032916392363396975,21,1.4825877695267675
NP14B,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,-1.5361379123641177,0.06267206477732794,59,1.202925996912792
NP14B,2019_EJI_Remmerswaal---EE,-1.3801457223813316,0.1259624502180922,32,0.8997589000690976
NP14B,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,1.3162683265855755,0.13848710531174985,19,0.8585906623588121
NP14B,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,-1.3334454634071564,0.24204818400174685,46,0.6160981713621911
NP14B,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,1.2694729898508417,0.3339214281971108,14,0.4763557107774298
NP14B,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,-1.153133789147454,0.3407325194228635,16,0.4675864155018765
NP14B,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,-1.1295008585405808,0.39522937563805477,21,0.40315078371146623
NP14B,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,1.1150921718867508,0.39522937563805477,29,0.40315078371146623
NP14B,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,-1.131136186658198,0.3973509933774835,32,0.40082569690952574
NP14B,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,-1.0513726323418062,0.4819441818525575,34,0.31700325826982345
NP14B,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,1.0388598614898146,0.4819441818525575,20,0.31700325826982345
NP14B,2020_NAT_IMMUNOL_Hayward---Airway_TRM,0.956217409988916,0.6249370277078086,23,0.20416374249090596
NP14B,2019_EJI_Remmerswaal---DP,-0.8931510888817313,0.7616621595518641,18,0.11823762023179715
NP14B,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,0.8064325067408319,0.7878503900113005,19,0.10355624565940458
NP14B,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,0.8300476818029037,0.7878503900113005,8,0.10355624565940458
NP14B,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,0.8300476818029037,0.7878503900113005,8,0.10355624565940458
NP14B,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,-0.7816567789447445,0.7878503900113005,21,0.10355624565940458
NP14B,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,-0.6573950349596323,0.9194734804490902,26,0.03646079221243184
