gene_names,C5P,C8P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Pecr,0.01702732965350151,0.01786264032125473,-0.06969737261533737,0.9511571483880085,0.6097889542579651,-0.06969737261533737,0.9532320333537776,-0.1852412074804306,-0.06969737261533737,0.9247072470302241,-0.21878065168857574
Tmem169,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Xrcc5,0.24000532925128937,0.14705650508403778,0.7759053111076355,7.181481346203427e-13,7.509770393371582,0.7759053111076355,2.3882209014487404e-11,7.068734645843506,0.7759053111076355,8.784240122483667e-15,8.094184875488281
Smarcal1,0.06825919449329376,0.0437609925866127,0.6592143774032593,0.0044833060793111005,3.228522300720215,0.6592143774032593,0.003155347252711349,3.340297222137451,0.6592143774032593,0.00048537947139786224,3.8221683502197266
Ankar,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Rpl37a,3.1588988304138184,3.26008677482605,-0.15212880074977875,1.207391186968421e-13,-7.748350620269775,-0.15212880074977875,1.6657163972918931e-12,-7.47013521194458,-0.15212880074977875,2.6660200467767907e-17,-8.81441593170166
Tns1,0.052927784621715546,0.03553909808397293,0.5872541069984436,0.02601328293756621,2.6340668201446533,0.5872541069984436,0.03985179230886988,2.449216365814209,0.5872541069984436,0.013227329149342316,2.8180487155914307
Rufy4,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Cxcr2,0.0019919711630791426,0.004257581662386656,-1.0974719524383545,0.9974648687438644,0.12148354947566986,-1.0974719524383545,0.4764412965524851,-0.9612883925437927,-1.0974719524383545,0.3509665537633643,-1.193708896636963
Cxcr1,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Arpc2,2.336519956588745,2.2368078231811523,0.16013279557228088,9.063407359529586e-07,5.261257648468018,0.16013279557228088,5.9237421395058696e-08,5.809293270111084,0.16013279557228088,3.9104951149512864e-11,6.940155029296875
Aamp,0.41264575719833374,0.4009639322757721,0.050427574664354324,0.2295450520367541,1.663028359413147,0.050427574664354324,0.6748983972389381,0.6253376603126526,0.050427574664354324,0.5850451473198435,0.7368468642234802
Pnkd,0.3364802598953247,0.33377236127853394,0.013719817623496056,0.49292970997939667,1.186618447303772,0.013719817623496056,0.968574617467681,0.16012632846832275,0.013719817623496056,0.944259850661385,0.18810391426086426
Tmbim1,0.03584956005215645,0.04252959415316582,-0.2513618767261505,0.9974648687438644,0.4520263075828552,-0.2513618767261505,0.4721692382038952,-0.9681404232978821,-0.2513618767261505,0.37573258499496476,-1.1434558629989624
Catip,0.0,0.0009261678205803037,-19.821584701538086,0.9974648687438644,0.030153529718518257,-19.821584701538086,0.45510262081119157,-1.0,-19.821584701538086,0.3111488611603097,-1.2799491882324219
Slc11a1,0.0013526523252949119,0.005436564330011606,-2.0098507404327393,0.9974648687438644,-0.1166621521115303,-2.0098507404327393,0.15555458613211554,-1.8055291175842285,-2.0098507404327393,0.0553872982333483,-2.256967067718506
Ctdsp1,0.19854813814163208,0.23077841103076935,-0.24109980463981628,0.9868150824978864,0.5622862577438354,-0.24109980463981628,0.0797352055290506,-2.145336627960205,-0.24109980463981628,0.02752751188220436,-2.5451927185058594
Usp37,0.21359194815158844,0.20196481049060822,0.08943083882331848,0.02079934403824311,2.7161097526550293,0.08943083882331848,0.5854486389132296,0.7715515494346619,0.08943083882331848,0.4869690876385128,0.9027549624443054
Cnot9,0.20397919416427612,0.16673718392848969,0.3185398280620575,9.674781877680123e-05,4.261211395263672,0.3185398280620575,0.016522108617416764,2.7866790294647217,0.3185398280620575,0.0036939428644917048,3.238823175430298
Plcd4,0.002040514489635825,0.000553490302991122,1.8833739757537842,0.9974648687438644,0.21083758771419525,1.8833739757537842,0.2757731265976596,1.449636459350586,1.8833739757537842,0.21877259993797452,1.5395796298980713
Zfp142,0.08915561437606812,0.08335314691066742,0.10133474320173264,0.1312104169134483,1.9514826536178589,0.10133474320173264,0.6880720951390931,0.6048897504806519,0.10133474320173264,0.6066942776685963,0.703943133354187
Bcs1l,0.05404055863618851,0.034946322441101074,0.6427775025367737,0.009859828979638326,2.9743316173553467,0.6427775025367737,0.01650451829686164,2.787010669708252,0.6427775025367737,0.003909020572290005,3.22110915184021
Rnf25,0.029154125601053238,0.049337420612573624,-0.7736366391181946,0.9974648687438644,-0.21652843058109283,-0.7736366391181946,0.013242175710548757,-2.86690092086792,-0.7736366391181946,0.0017347662232089255,-3.4669458866119385
Ttll4,0.02416425570845604,0.03978961333632469,-0.7308486104011536,0.9974648687438644,0.1449582576751709,-0.7308486104011536,0.0469451679443182,-2.3818182945251465,-0.7308486104011536,0.010396693608700157,-2.9017233848571777
Cyp27a1,0.0,0.0005924606812186539,-19.176790237426758,0.9974648687438644,0.030153529718518257,-19.176790237426758,0.45510262081119157,-1.0,-19.176790237426758,0.3111488611603097,-1.2799491882324219
Wnt6,0.0001951604790519923,0.0008460639510303736,-2.116569757461548,0.9974648687438644,0.06022801995277405,-2.116569757461548,0.5987306208070355,-0.7496461272239685,-2.116569757461548,0.463340904705981,-0.9444034695625305
Wnt10a,0.0006246996927075088,0.0017079011304304004,-1.4517699480056763,0.9974648687438644,0.02149871550500393,-1.4517699480056763,0.46613091967350706,-0.9795841574668884,-1.4517699480056763,0.34221517300341964,-1.2127267122268677
Cdk5r2,0.000385235995054245,0.0006567477248609066,-0.7697910666465759,0.9974648687438644,0.09030251204967499,-0.7697910666465759,0.8314533540518074,-0.38074955344200134,-0.7697910666465759,0.7616781124830874,-0.46531906723976135
Ihh,0.0003641498042270541,0.0,18.47443962097168,0.9974648687438644,0.10970668494701385,18.47443962097168,0.45510262081119157,1.0,18.47443962097168,0.4326296558036663,1.0
Nhej1,0.053201381117105484,0.02607869729399681,1.0482854843139648,0.0038973043892605104,3.2718358039855957,1.0482854843139648,3.621623113330137e-05,4.509181976318359,1.0482854843139648,2.003959394223721e-06,5.0801568031311035
Slc23a3,0.0012813262874260545,0.0,20.290132522583008,0.9974648687438644,0.20004871487617493,20.290132522583008,0.1319127272353758,1.893328309059143,20.290132522583008,0.11771489474281642,1.893328309059143
Cnppd1,0.27196377515792847,0.31539422273635864,-0.24660122394561768,0.9964489497450605,-0.5487310290336609,-0.24660122394561768,0.03306263826175712,-2.5246171951293945,-0.24660122394561768,0.008170988136874151,-2.9822044372558594
Retreg2,0.18297208845615387,0.20332399010658264,-0.16730989515781403,0.20829538765197975,1.7164195775985718,-0.16730989515781403,0.2931527672202324,-1.404129981994629,-0.16730989515781403,0.17613932537639518,-1.6681578159332275
Zfand2b,0.22594265639781952,0.20336094498634338,0.1687854379415512,0.001932924479809202,3.481053113937378,0.1687854379415512,0.2391305636972183,1.5432180166244507,0.1687854379415512,0.13902974581602512,1.8056857585906982
Abcb6,0.009294462390244007,0.004645334091037512,1.0039465427398682,0.8508940255949717,0.7290593981742859,1.0039465427398682,0.0996679565910687,2.03656005859375,1.0039465427398682,0.052040718701627145,2.2834584712982178
Atg9a,0.03750113397836685,0.046048156917095184,-0.30241748690605164,0.87084233579359,0.7058613300323486,-0.30241748690605164,0.38978906091254084,-1.1870366334915161,-0.30241748690605164,0.2676635510799496,-1.4119733572006226
Ankzf1,0.03798149898648262,0.06694595515727997,-0.8387764692306519,0.6756153831983939,-0.9439675211906433,-0.8387764692306519,0.0021403424101005867,-3.461892604827881,-0.8387764692306519,0.0001213910699238925,-4.17681884765625
Glb1l,0.011405731551349163,0.010960480198264122,0.057769834995269775,0.9974648687438644,0.38223451375961304,0.057769834995269775,0.989834322455624,0.12530502676963806,0.057769834995269775,0.9715133110168512,0.14588822424411774
Stk16,0.2963494062423706,0.28057754039764404,0.09082283079624176,0.05601911947850198,2.330674171447754,0.09082283079624176,0.4704428363523893,0.9714142680168152,0.09082283079624176,0.37754910319972484,1.1399928331375122
Tuba4a,0.5941483378410339,0.386982798576355,0.7801594734191895,6.218719631241112e-22,9.94841194152832,0.7801594734191895,1.5858622154882687e-21,10.010095596313477,0.7801594734191895,3.5411280819616334e-29,11.637288093566895
A630095N17Rik,0.0005384160904213786,0.0003057488356716931,0.8165404200553894,0.9974648687438644,0.09046059101819992,0.8165404200553894,0.7767450187777691,0.4657500684261322,0.8165404200553894,0.7363567859321865,0.5039756298065186
Dnajb2,0.020222753286361694,0.020525624975562096,-0.021666018292307854,0.8461391302454234,0.7355801463127136,-0.021666018292307854,1.0,-0.05914909392595291,-0.021666018292307854,1.0,-0.06996999680995941
Ptprn,0.00040855389670468867,0.0,18.640464782714844,0.9974648687438644,0.10970668494701385,18.640464782714844,0.45510262081119157,1.0,18.640464782714844,0.4326296558036663,1.0
Dnpep,0.17641863226890564,0.18969708681106567,-0.11456520855426788,0.30923893143935366,1.4898531436920166,-0.11456520855426788,0.47391220171508713,-0.9652250409126282,-0.11456520855426788,0.37709722741307017,-1.1409623622894287
Gmppa,0.14331591129302979,0.09455549716949463,0.6358358263969421,1.8532342724199944e-07,5.559393882751465,0.6358358263969421,3.541612831445824e-05,4.5161638259887695,0.6358358263969421,1.0828845135378594e-06,5.2027907371521
Chpf,0.07061544060707092,0.07925531268119812,-0.17283421754837036,0.8271458027456665,0.7595685720443726,-0.17283421754837036,0.4866160859009773,-0.9429831504821777,-0.17283421754837036,0.3923012357493998,-1.1114848852157593
Obsl1,0.003327877027913928,0.002864557085558772,0.2166244089603424,0.9974648687438644,0.01699347048997879,0.2166244089603424,0.8852348833426478,0.29543304443359375,0.2166244089603424,0.8520483434201401,0.32951945066452026
Tmem198,0.0032776836305856705,0.01309074368327856,-2.0048868656158447,0.9974648687438644,-0.484195351600647,-2.0048868656158447,0.010985198701528816,-2.9348652362823486,-2.0048868656158447,0.0009392185021636422,-3.6440563201904297
Inha,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Stk11ip,0.04466985911130905,0.048196740448474884,-0.11219754070043564,0.5016799466187345,1.174288272857666,-0.11219754070043564,0.7753730202906822,-0.4678124189376831,-0.11219754070043564,0.7036244112056681,-0.5534338355064392
Slc4a3,0.0005088579491712153,0.0011865892447531223,-1.2219730615615845,0.9974648687438644,0.010907436721026897,-1.2219730615615845,0.6357532956687706,-0.6873517632484436,-1.2219730615615845,0.5380749230416332,-0.8133537173271179
Sgpp2,0.0004934638855047524,0.0008311319979839027,-0.7523755431175232,0.9974648687438644,0.09030251204967499,-0.7523755431175232,0.8353642753963195,-0.37451252341270447,-0.7523755431175232,0.766673239704489,-0.4579034745693207
Farsb,0.33845120668411255,0.3006548583507538,0.19955365359783173,0.0010324005357553992,3.6600377559661865,0.19955365359783173,0.07025359984227826,2.203808546066284,0.19955365359783173,0.02444452051326281,2.591365098953247
Mogat1,0.0008406492415815592,0.0019807815551757812,-1.2373155355453491,0.9974648687438644,0.07081929594278336,-1.2373155355453491,0.5892948971436976,-0.7656167149543762,-1.2373155355453491,0.46201756855869097,-0.9464107751846313
Acsl3,0.0031322273425757885,0.0020661160815507174,0.6010367274284363,0.9974648687438644,0.2126159816980362,0.6010367274284363,0.607552251112155,0.7338591814041138,0.6010367274284363,0.5343965809399683,0.8194890022277832
Utp14b,0.008647240698337555,0.0028089825063943863,1.6264071464538574,0.8086258768133406,0.7820158004760742,1.6264071464538574,0.02785204757985596,2.5906543731689453,1.6264071464538574,0.012514997015173767,2.8376944065093994
Ap1s3,0.1608850061893463,0.14631815254688263,0.14769776165485382,0.0057929422062081215,3.1474673748016357,0.14769776165485382,0.4110128974045739,1.1480953693389893,0.14769776165485382,0.2939671617333435,1.3432960510253906
Wdfy1,0.04331009462475777,0.12828053534030914,-1.628696322441101,0.0008255391083712268,-3.7216885089874268,-1.628696322441101,1.9608268356422933e-12,-7.473825931549072,-1.628696322441101,1.28737170771572e-18,-9.19225025177002
Mrpl44,0.22466734051704407,0.22383326292037964,0.005990130361169577,0.03717679961057555,2.4959850311279297,0.005990130361169577,1.0,0.05637775734066963,0.005990130361169577,1.0,0.06653665006160736
Serpine2,0.013918355107307434,0.03405972570180893,-1.3056652545928955,0.9354304738014408,-0.6284817457199097,-1.3056652545928955,0.014285193277354585,-2.839872360229492,-1.3056652545928955,0.0017155888890225198,-3.4711434841156006
Fam124b,0.0015465874457731843,0.005118426401168108,-1.729189157485962,0.9974648687438644,-0.0671834871172905,-1.729189157485962,0.23682190901649824,-1.5498408079147339,-1.729189157485962,0.11082765804631187,-1.9240517616271973
Cul3,0.6345207095146179,0.48656195402145386,0.4996916949748993,1.3026253810637816e-11,7.104337692260742,0.4996916949748993,1.8746760334115465e-11,7.115664005279541,0.4996916949748993,1.1168889532181568e-15,8.358917236328125
Dock10,0.8382283449172974,0.9012935757637024,-0.1566585898399353,0.007156285768531563,-3.079928159713745,-0.1566585898399353,0.023380009424984607,-2.6596193313598633,-0.1566585898399353,0.005058631838357174,-3.139807939529419
Rhbdd1,0.02647283859550953,0.029416102916002274,-0.15422621369361877,0.8174250983277997,0.7716221213340759,-0.15422621369361877,0.7549460702193617,-0.5006310343742371,-0.15422621369361877,0.6766384843308603,-0.5949697494506836
Col4a4,0.002164719859138131,0.003289126791059971,-0.6043356657028198,0.9974648687438644,0.12172067165374756,-0.6043356657028198,0.684364374676457,-0.6107550859451294,-0.6043356657028198,0.5848710139357595,-0.7371547818183899
Mff,0.4872201085090637,0.48006948828697205,0.02690277062356472,0.9974648687438644,0.36551767587661743,0.02690277062356472,0.8371054805232213,0.37165093421936035,0.02690277062356472,0.7810700701120931,0.43695300817489624
Tm4sf20,0.00045534156379289925,0.0,18.796920776367188,0.9974648687438644,0.10970668494701385,18.796920776367188,0.45510262081119157,1.0,18.796920776367188,0.4326296558036663,1.0
Agfg1,0.5990347862243652,0.4940027892589569,0.3607519567012787,2.3069808592505187e-06,5.0766215324401855,0.3607519567012787,3.165336352136138e-06,5.037442684173584,0.3607519567012787,2.4802848925478506e-08,5.897387504577637
A030005L19Rik,0.0012200899654999375,0.004167457576841116,-1.774306297302246,0.9974648687438644,-0.04770027473568916,-1.774306297302246,0.2794456230128351,-1.441347360610962,-1.774306297302246,0.14327572205294417,-1.78874933719635
Pid1,0.0005098305991850793,0.0008477633236907423,-0.7338862419128418,0.9974648687438644,0.010907436721026897,-0.7338862419128418,0.8118383811123919,-0.4110996127128601,-0.7338862419128418,0.7575557371862305,-0.47148096561431885
Trip12,0.6022548675537109,0.5554205775260925,0.15381839871406555,0.06172407281629898,2.290205955505371,0.15381839871406555,0.0701971671537317,2.204446315765381,0.15381839871406555,0.02393962426614075,2.599390983581543
Fbxo36,0.016026834025979042,0.00957677885890007,0.7475399374961853,0.867461645781707,0.7095761895179749,0.7475399374961853,0.1294457616325543,1.9024946689605713,0.7475399374961853,0.07237938601592325,2.132277011871338
C130026I21Rik,0.0031617642380297184,0.0041028098203241825,-0.3765617609024048,0.9974648687438644,0.21135134994983673,-0.3765617609024048,0.8106825392820844,-0.4136771857738495,-0.3765617609024048,0.7383891986265896,-0.5007680058479309
A530032D15Rik,0.0011818406637758017,0.0017094361828640103,-0.5328652262687683,0.9974648687438644,0.05157320573925972,-0.5328652262687683,0.7994851546421161,-0.43112558126449585,-0.5328652262687683,0.7315501399925436,-0.5109776854515076
Gm7609,0.0014084852300584316,0.000476296350825578,1.5648837089538574,0.9974648687438644,0.15068860352039337,1.5648837089538574,0.4434556107951931,1.0899057388305664,1.5648837089538574,0.3662613342715309,1.1623859405517578
AC147806.2,0.0021224154625087976,0.003438637126237154,-0.6970794796943665,0.9974648687438644,0.08164769411087036,-0.6970794796943665,0.7411981836873692,-0.5225998759269714,-0.6970794796943665,0.6481723971350847,-0.6392788290977478
G530012D18Rik,0.0012554682325571775,0.003964919596910477,-1.6610203981399536,0.9974648687438644,-0.028138024732470512,-1.6610203981399536,0.3515141287976924,-1.2637405395507812,-1.6610203981399536,0.2118965120392716,-1.5592079162597656
Sp110,0.5611116290092468,0.7182746529579163,-0.4816209375858307,5.425089273999881e-11,-6.8963847160339355,-0.4816209375858307,1.0530412245828442e-10,-6.854454517364502,-0.4816209375858307,1.181492411544889e-14,-8.058070182800293
Sp140,0.3043507933616638,0.3274780213832855,-0.12322264164686203,0.3734937034670188,1.375166893005371,-0.12322264164686203,0.36210073250141067,-1.2406175136566162,-0.12322264164686203,0.2438947411145567,-1.4724706411361694
Sp100,1.2637312412261963,1.491439700126648,-0.4398375153541565,1.676544437439512e-22,-10.081396102905273,-0.4398375153541565,3.8971800575471715e-19,-9.407703399658203,-0.4398375153541565,1.7498981528642954e-26,-11.058550834655762
A630001G21Rik,0.2381409853696823,0.3656408190727234,-0.715203046798706,7.299772147093946e-05,-4.327525615692139,-0.715203046798706,4.423226801610675e-11,-6.996476650238037,-0.715203046798706,8.404566820039901e-16,-8.401165962219238
Cab39,0.7520836591720581,0.7167402505874634,0.09803041070699692,0.574689305220224,1.0740268230438232,0.09803041070699692,0.22630608740681069,1.5774807929992676,0.09803041070699692,0.1247092639100807,1.8629658222198486
Itm2c,0.34073886275291443,0.5304375290870667,-0.7852563261985779,7.696563971312582e-15,-8.104462623596191,-0.7852563261985779,5.034824382188836e-19,-9.39851188659668,-0.7852563261985779,2.738858608948977e-27,-11.247515678405762
4933407L21Rik,0.00024729667347855866,0.00043394160456955433,-0.8113902807235718,0.9974648687438644,0.06022801995277405,-0.8113902807235718,0.835863633951216,-0.37369298934936523,-0.8113902807235718,0.7755916864501692,-0.4447746276855469
Gpr55,0.10954482108354568,0.14430037140846252,-0.42315465211868286,0.9974648687438644,0.4957350790500641,-0.42315465211868286,0.024393379544459897,-2.6436424255371094,-0.42315465211868286,0.0049058486192366125,-3.1498706340789795
2810459M11Rik,0.0007806885405443609,0.0,19.574953079223633,0.9974648687438644,0.1699347048997879,19.574953079223633,0.18939858750922084,1.6879717111587524,19.574953079223633,0.17066750105206155,1.6879717111587524
Psmd1,0.5642518997192383,0.3892865478992462,0.6717075705528259,6.146314919782458e-17,8.689709663391113,0.6717075705528259,3.8548586003008607e-17,8.85495662689209,0.6717075705528259,3.993747769014987e-23,10.287653923034668
Htr2b,0.0,0.0007344256737269461,-19.48678970336914,0.9974648687438644,0.030153529718518257,-19.48678970336914,0.45510262081119157,-1.0,-19.48678970336914,0.3111488611603097,-1.2799491882324219
Armc9,0.004566083662211895,0.017465675249695778,-1.9448151588439941,0.9974648687438644,-0.5350176692008972,-1.9448151588439941,0.005701389637854235,-3.157315731048584,-1.9448151588439941,0.0003261227337363752,-3.929940938949585
B3gnt7,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Ncl,1.9246238470077515,1.6650006771087646,0.4495474100112915,1.1112173047649068e-22,10.122061729431152,0.4495474100112915,6.389416234763586e-21,9.875908851623535,0.4495474100112915,2.984940202285622e-29,11.659915924072266
Ptma,3.6800413131713867,3.166110038757324,0.7667468786239624,7.58896978329523e-45,14.359363555908203,0.7667468786239624,2.4480562988738143e-46,15.240591049194336,0.7667468786239624,1.0093260389995156e-66,18.118825912475586
Pde6d,0.0790974348783493,0.09365514665842056,-0.25437965989112854,0.8052372804797786,0.7861258387565613,-0.25437965989112854,0.2770949140466305,-1.4467803239822388,-0.25437965989112854,0.1634866461209651,-1.713268756866455
Cops7b,0.07645605504512787,0.07566714286804199,0.015540257096290588,0.19460387795703069,1.7517896890640259,0.015540257096290588,1.0,0.08630259335041046,0.015540257096290588,0.9992038318151731,0.10127680003643036
Nppc,0.0004994531627744436,0.0,18.93035316467285,0.9974648687438644,0.13982069492340088,18.93035316467285,0.2908965156040126,1.412727952003479,18.93035316467285,0.26760767338899155,1.412727952003479
Dis3l2,0.05835019424557686,0.11050646752119064,-0.9594737887382507,0.2713223749260859,-1.5669560432434082,-0.9594737887382507,8.066757730562472e-06,-4.848310947418213,-0.9594737887382507,2.6176598703149248e-08,-5.8922553062438965
Prss56,0.003999421373009682,0.00485680578276515,-0.2808353900909424,0.9974648687438644,0.31105953454971313,-0.2808353900909424,0.8484900237975185,-0.3536514639854431,-0.2808353900909424,0.7864193889515907,-0.42863765358924866
Chrng,0.0024941193405538797,0.0,21.25189971923828,0.9974648687438644,0.2903907299041748,21.25189971923828,0.035250660780566684,2.4990780353546143,21.25189971923828,0.03109575407640178,2.4990780353546143
Eif4e2,1.0794522762298584,0.8159869313240051,0.6233024001121521,1.64430840536754e-29,11.599228858947754,0.6233024001121521,1.6126896841319133e-30,12.12183666229248,0.6233024001121521,2.5340358538306257e-43,14.3707914352417
Efhd1,0.00022266535961534828,0.0,17.764684677124023,0.9974648687438644,0.10970668494701385,17.764684677124023,0.45510262081119157,1.0,17.764684677124023,0.4326296558036663,1.0
Gigyf2,0.26803237199783325,0.32358410954475403,-0.3137783706188202,0.589418581880787,-1.0547016859054565,-0.3137783706188202,0.005499777144434463,-3.1665375232696533,-0.3137783706188202,0.0006125660941786503,-3.7597250938415527
Kcnj13,0.002618530299514532,0.005186761729419231,-0.9879303574562073,0.9974648687438644,-0.026675796136260033,-0.9879303574562073,0.42044614699367344,-1.1307294368743896,-0.9879303574562073,0.28245750110535045,-1.370612621307373
Snorc,0.0004566500138025731,0.0,18.801061630249023,0.9974648687438644,0.10970668494701385,18.801061630249023,0.45510262081119157,1.0,18.801061630249023,0.4326296558036663,1.0
Inpp5d,0.2164783626794815,0.25709736347198486,-0.27854734659194946,0.9974648687438644,-0.3354036808013916,-0.27854734659194946,0.027765082973568615,-2.5932443141937256,-0.27854734659194946,0.006291479838795229,-3.0685856342315674
Atg16l1,0.17043162882328033,0.17214617133140564,-0.01571316085755825,0.0910567615435115,2.121417284011841,-0.01571316085755825,0.9912433186648577,-0.1224135160446167,-0.01571316085755825,0.9727288061927234,-0.14389333128929138
Sag,0.013456356711685658,0.02464674599468708,-0.8812071681022644,0.9974648687438644,-0.5331207513809204,-0.8812071681022644,0.08823854686026567,-2.096076488494873,-0.8812071681022644,0.033517777410865764,-2.46637225151062
Dgkd,0.20588572323322296,0.3057929277420044,-0.6458486318588257,0.003705547064195365,-3.287248373031616,-0.6458486318588257,2.8327235967607976e-08,-5.941741943359375,-0.6458486318588257,1.3342204474017235e-11,-7.099506378173828
Usp40,0.04172569140791893,0.06868983060121536,-0.7387900948524475,0.9965387525850813,-0.5484543442726135,-0.7387900948524475,0.005934891063548691,-3.141622304916382,-0.7387900948524475,0.0005957201946444349,-3.7677178382873535
Ugt1a7c,0.00029781300690956414,0.0020854005124419928,-2.809131383895874,0.9974648687438644,-0.03872930258512497,-2.809131383895874,0.282283056608942,-1.435062050819397,-2.809131383895874,0.139433430506333,-1.8041895627975464
Ugt1a6a,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Dnajb3,0.004201065748929977,0.0011535010999068618,1.8669342994689941,0.9974648687438644,0.40199437737464905,1.8669342994689941,0.09048504024776984,2.0832159519195557,1.8669342994689941,0.05832403596985382,2.233463764190674
Mroh2a,0.0013522787485271692,0.002152544679120183,-0.6712276935577393,0.9974648687438644,0.08164769411087036,-0.6712276935577393,0.7337952298658293,-0.5351120829582214,-0.6712276935577393,0.6405404407194523,-0.6513751149177551
Hjurp,0.507892370223999,0.42836353182792664,0.3075144588947296,2.875903510850023e-07,5.478062629699707,0.3075144588947296,0.0027739916303468086,3.382028818130493,0.3075144588947296,0.00025617548532917684,3.989974021911621
Glrp1,0.001361346454359591,0.00043431887752376497,1.648874282836914,0.9974648687438644,0.12061411887407303,1.648874282836914,0.45510262081119157,1.0263514518737793,1.648874282836914,0.41072531184341016,1.0759577751159668
Arl4c,0.3605530261993408,0.3650733530521393,-0.02143237367272377,0.5785506150812406,1.0694425106048584,-0.02143237367272377,0.9265717767352409,-0.23002293705940247,-0.02143237367272377,0.8922725491087151,-0.26941654086112976
Sh3bp4,0.0022135567851364613,0.0018985227216035128,0.22171646356582642,0.9974648687438644,0.131047323346138,0.22171646356582642,0.9591948428073307,0.17464512586593628,0.22171646356582642,0.9381532035050438,0.19750040769577026
Agap1,0.0,0.0004856305313296616,-18.88985252380371,0.9974648687438644,0.030153529718518257,-18.88985252380371,0.45510262081119157,-1.0,-18.88985252380371,0.3111488611603097,-1.2799491882324219
Ackr3,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Cops8,0.33430033922195435,0.24723653495311737,0.5010952353477478,3.5847719116515806e-10,6.610183238983154,0.5010952353477478,4.3585713689151025e-07,5.432261943817139,0.5010952353477478,1.9277772078888187e-09,6.328710556030273
Col6a3,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Lrrfip1,1.1268717050552368,1.03042733669281,0.21092072129249573,0.0010647970639384569,3.6514620780944824,0.21092072129249573,0.0001602494034690471,4.158304214477539,0.21092072129249573,5.549068274107746e-06,4.8711090087890625
Rbm44,0.020370321348309517,0.008615397848188877,1.249979019165039,0.3997876311220466,1.330588698387146,1.249979019165039,0.00956140973717957,2.980017900466919,1.249979019165039,0.0028375580556043558,3.3203089237213135
Ramp1,0.000938136363402009,0.00500203063711524,-2.4175760746002197,0.9974648687438644,-0.1272534281015396,-2.4175760746002197,0.14902681824596567,-1.8288034200668335,-2.4175760746002197,0.05088870635007145,-2.294184446334839
Ube2f,0.3397532105445862,0.21137870848178864,0.781507134437561,1.8289321900583054e-19,9.348265647888184,0.781507134437561,1.9781677198735933e-15,8.362951278686523,0.781507134437561,1.340666597238174e-20,9.673094749450684
Scly,0.092930868268013,0.09513392299413681,-0.03541592136025429,0.13055650922365486,1.9538538455963135,-0.03541592136025429,0.9381577155506835,-0.21099963784217834,-0.03541592136025429,0.9055721077867318,-0.24886059761047363
Klhl30,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Erfe,0.0035524112172424793,0.0028543206863105297,0.31615501642227173,0.9974648687438644,0.30232569575309753,0.31615501642227173,0.8323481688005617,0.37954822182655334,0.31615501642227173,0.7752642964302989,0.44537675380706787
Ilkap,0.4905536472797394,0.3875358998775482,0.41981279850006104,6.304631213371016e-08,5.755293369293213,0.41981279850006104,3.4977345280625055e-07,5.475322246551514,0.41981279850006104,1.1964060166710665e-09,6.406455993652344
Hes6,0.24244828522205353,0.2450539469718933,-0.01737816073000431,0.23779962397592547,1.6424782276153564,-0.01737816073000431,0.9662796218070381,-0.16393671929836273,-0.01737816073000431,0.9413702903745051,-0.1923971176147461
Per2,0.0025554527528584003,0.0030305166728794575,-0.24632766842842102,0.9974648687438644,0.15207180380821228,-0.24632766842842102,0.9062849345586492,-0.26254329085350037,-0.24632766842842102,0.863849798021887,-0.31148576736450195
Traf3ip1,0.04103498160839081,0.05278739705681801,-0.3718830347061157,0.9229301593223591,0.6433411836624146,-0.3718830347061157,0.24645871552316345,-1.5237070322036743,-0.3718830347061157,0.1354178978043575,-1.8198350667953491
Asb1,0.05783011391758919,0.049255527555942535,0.23777589201927185,0.07949436562561672,2.1812896728515625,0.23777589201927185,0.41543792571002236,1.140336275100708,0.23777589201927185,0.2991633045730811,1.3308658599853516
Hdac4,0.08522085845470428,0.10687024891376495,-0.342448353767395,0.9655582197805074,0.5899896025657654,-0.342448353767395,0.10100460579300438,-2.031066656112671,-0.342448353767395,0.03738405070796026,-2.420698404312134
Ndufa10,0.7904696464538574,0.6377673745155334,0.43282991647720337,1.518633305333211e-08,6.00248908996582,0.43282991647720337,5.151988704208691e-11,6.965428352355957,0.43282991647720337,3.067881962035074e-15,8.232278823852539
