gene_names,C,N,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Cp,0.0,0.0,0.0,0.9978251125439729,0.06925257295370102,0.0,1.0,0.0,0.0,1.0,0.0
Hps3,0.136179581284523,0.21310459077358246,0.7031552195549011,0.6681982528597328,-0.8076385855674744,0.7031552195549011,5.082741677286708e-06,4.8029255867004395,0.7031552195549011,2.8635752018553694e-05,4.446439743041992
Hltf,0.35715967416763306,0.24362428486347198,-0.6379035711288452,6.66191470267054e-23,-10.023421287536621,-0.6379035711288452,8.215674372947046e-10,-6.388996601104736,-0.6379035711288452,7.733544397191464e-08,-5.633491516113281
Gyg,0.2989201247692108,0.09301628172397614,-1.8375804424285889,7.915195488711823e-57,-16.05211639404297,-1.8375804424285889,5.059454747314905e-53,-15.950249671936035,-1.8375804424285889,1.154827601447905e-36,-13.142596244812012
Cpa3,0.0002045517903752625,0.0,-17.642261505126953,0.9978251125439729,0.047708909958601,-17.642261505126953,0.3967309407743773,-1.0,-17.642261505126953,0.5955136896085433,-0.6716160178184509
Tbl1xr1,0.35506144165992737,0.20444878935813904,-0.910031795501709,8.703910243103314e-34,-12.283468246459961,-0.910031795501709,2.576218305058374e-18,-9.0311279296875,-0.910031795501709,3.018330837080536e-14,-7.879964828491211
Ect2,0.19109393656253815,0.006933311931788921,-4.919628620147705,1.0368244438999774e-39,-13.355935096740723,-4.919628620147705,1.352551807680604e-113,-24.010833740234375,-4.919628620147705,9.109782254552258e-55,-16.765827178955078
Nceh1,0.07664431631565094,0.10890395194292068,0.5304358601570129,0.11435800811318732,-1.8677812814712524,0.5304358601570129,0.01290196390218153,2.730905294418335,0.5304358601570129,0.024439365039475996,2.5255651473999023
Tnfsf10,0.06423758715391159,0.07742589712142944,0.2790240943431854,0.11888203642656468,-1.8492238521575928,0.2790240943431854,0.2751737334126588,1.297724962234497,0.2790240943431854,0.35543199343534343,1.1777948141098022
Fndc3b,0.002335638739168644,0.006312259938567877,1.4372096061706543,0.9978251125439729,0.0771448090672493,1.4372096061706543,0.2126610824790408,1.4718660116195679,1.4372096061706543,0.2515073307936658,1.4142042398452759
Pld1,0.00019251056073699147,0.0009478205465711653,2.300215244293213,0.9978251125439729,0.095417819917202,2.300215244293213,0.5209572063490261,0.780945897102356,2.300215244293213,0.5663984525632806,0.7627739906311035
Tnik,0.2823123633861542,0.5008653402328491,0.9950438737869263,4.110501426150667e-08,5.674326419830322,0.9950438737869263,3.443981459833624e-21,9.81772518157959,0.9950438737869263,2.6430076568672766e-18,9.054959297180176
Slc2a2,0.0,0.0021597365848720074,21.043983459472656,0.9978251125439729,0.16462299227714539,21.043983459472656,0.2346324284395686,1.409044861793518,21.043983459472656,0.25347923384039867,1.409044861793518
Eif5a2,0.019439049065113068,0.012990539893507957,-0.5861605405807495,0.3722686905938785,-1.2304774522781372,-0.5861605405807495,0.21235477886456358,-1.4723345041275024,-0.5861605405807495,0.30874272936229785,-1.2761820554733276
Rpl22l1,2.3742966651916504,2.4892725944519043,0.18186870217323303,1.7242374074477493e-12,7.231964111328125,0.18186870217323303,3.58399815012816e-09,6.1459150314331055,0.18186870217323303,3.592596977044364e-07,5.348870754241943
Actrt3,0.0016882375348359346,0.0011242901673540473,-0.5869100689888,0.9978251125439729,-0.012182006612420082,-0.5869100689888,0.7535618202867022,-0.42712870240211487,-0.5869100689888,0.798683427270422,-0.3697364330291748
Mynn,0.13190098106861115,0.09895037859678268,-0.4389042556285858,9.681504615907678e-10,-6.296106338500977,-0.4389042556285858,0.011087722744828403,-2.7831358909606934,-0.4389042556285858,0.028466009654274635,-2.466566801071167
Lrrc34,0.0001396046718582511,0.0,-17.09109878540039,0.9978251125439729,0.047708909958601,-17.09109878540039,0.3967309407743773,-1.0,-17.09109878540039,0.5955136896085433,-0.6716160178184509
Lrrc31,0.0005756403552368283,0.0,-19.135225296020508,0.9978251125439729,0.0046215783804655075,-19.135225296020508,0.15610055799770803,-1.6497080326080322,-19.135225296020508,0.3876807787081016,-1.1079703569412231
Sec62,0.7745888233184814,0.6430349946022034,-0.3745463490486145,8.856176638506183e-06,-4.644259452819824,-0.3745463490486145,1.7365774079543987e-07,-5.469911575317383,-0.3745463490486145,2.7161261989636517e-06,-4.9522600173950195
Gpr160,0.07119397073984146,0.0056448522955179214,-3.704333543777466,4.237383531995681e-09,-6.058391571044922,-3.704333543777466,1.3662637501367317e-37,-13.172391891479492,-3.704333543777466,3.596866197670491e-20,-9.58176326751709
Phc3,0.22786597907543182,0.30002760887145996,0.4512505829334259,0.19185504949341997,-1.6117695569992065,0.4512505829334259,0.00027962527579633036,3.874593496322632,0.4512505829334259,0.000978545323912996,3.5614495277404785
Prkci,0.01924854889512062,0.02207082509994507,0.19943387806415558,0.5076444193760635,-1.0212266445159912,0.19943387806415558,0.683597473482314,0.5286865830421448,0.19943387806415558,0.7188549629047603,0.4858798682689667
Skil,0.17874674499034882,0.28220227360725403,0.736303985118866,0.9978251125439729,-0.18531344830989838,0.736303985118866,5.149854116451086e-08,5.6964240074157715,0.736303985118866,5.372720893210456e-07,5.2759175300598145
Slc7a14,0.006619531661272049,0.002252014121040702,-1.5586655139923096,0.9760571997442499,-0.4373672306537628,-1.5586655139923096,0.06778238997881196,-2.067148447036743,-1.5586655139923096,0.16134375180042648,-1.6743181943893433
Zmat3,0.05093354359269142,0.0416216142475605,-0.2980521619319916,0.03390975673512908,-2.3821747303009033,-0.2980521619319916,0.30734853210885904,-1.22279691696167,-0.2980521619319916,0.40144131476542244,-1.0792020559310913
Pik3ca,0.21718263626098633,0.2523319125175476,0.24275995790958405,0.0017539255925661985,-3.356356143951416,0.24275995790958405,0.0796017269944015,1.9950486421585083,0.24275995790958405,0.12299325299043787,1.8180971145629883
Kcnmb3,0.0,0.0,0.0,0.9978251125439729,0.06925257295370102,0.0,1.0,0.0,0.0,1.0,0.0
Zfp639,0.18876506388187408,0.18034742772579193,-0.07207164168357849,7.033476641191689e-09,-5.974681854248047,-0.07207164168357849,0.6662521167081253,-0.5547394752502441,-0.07207164168357849,0.7083299238547112,-0.5014326572418213
Mfn1,0.059662114828825,0.05350187420845032,-0.16171123087406158,0.0033246583169393054,-3.1685779094696045,-0.16171123087406158,0.5637291121386219,-0.711909830570221,-0.16171123087406158,0.6152937076306543,-0.640758752822876
Gnb4,0.054310914129018784,0.03262672200798988,-0.750943124294281,0.0008900021144912446,-3.5456275939941406,-0.750943124294281,0.006689223129803106,-2.953550100326538,-0.750943124294281,0.021829958632015353,-2.5683417320251465
Actl6a,0.6447916626930237,0.3271089196205139,-1.226701259613037,1.3795221894961883e-49,-14.971733093261719,-1.226701259613037,3.3402592215277294e-52,-15.970940589904785,-1.226701259613037,4.632011980101891e-41,-13.968378067016602
Mrpl47,0.08698908984661102,0.055966150015592575,-0.65892493724823,7.633028695406945e-07,-5.138199806213379,-0.65892493724823,0.0016205824959974909,-3.3924636840820312,-0.65892493724823,0.006979896666425641,-2.967256546020508
Ndufb5,1.2546706199645996,0.885871946811676,-0.8147183656692505,3.005461081751177e-42,-13.789628982543945,-0.8147183656692505,5.0521610447202325e-47,-15.18665599822998,-0.8147183656692505,4.360344936856016e-40,-13.831993103027344
Ttc14,0.719852089881897,0.7095796465873718,-0.029021168127655983,0.9978251125439729,-0.06076782941818237,-0.029021168127655983,0.7660652105432747,-0.4082730710506439,-0.029021168127655983,0.7978197458371957,-0.3710044324398041
Ccdc39,0.0015150376129895449,0.0011283087078481913,-0.42547062039375305,0.9978251125439729,0.009337957948446274,-0.42547062039375305,0.8476162856523858,-0.290287584066391,-0.42547062039375305,0.8799841089007399,-0.2503933012485504
Fxr1,0.37835729122161865,0.278117835521698,-0.5203086733818054,1.391943782566097e-18,-8.970199584960938,-0.5203086733818054,2.298311314950585e-07,-5.414709091186523,-0.5203086733818054,5.010330856925955e-06,-4.824697494506836
Dnajc19,0.5669170618057251,0.41469594836235046,-0.5698338747024536,1.2955724794040903e-14,-7.8804545402526855,-0.5698338747024536,7.920083982586102e-13,-7.431736469268799,-0.5698338747024536,1.8813130202448125e-10,-6.638805389404297
Atp11b,0.6474147439002991,0.9227833151817322,0.7356587648391724,5.18799978218876e-28,11.142672538757324,0.7356587648391724,3.714527804801097e-24,10.543719291687012,0.7356587648391724,1.0516088324678175e-20,9.678685188293457
Dcun1d1,0.23555026948451996,0.19550780951976776,-0.2987300753593445,1.7739568789384053e-13,-7.540472507476807,-0.2987300753593445,0.02167156191532618,-2.5407803058624268,-0.2987300753593445,0.04590682962221548,-2.271378755569458
Mccc1,0.029564598575234413,0.05763709545135498,0.9835243225097656,0.9978251125439729,-0.11625047028064728,0.9835243225097656,0.002155263029454609,3.3111319541931152,0.9835243225097656,0.004507237998056624,3.1098766326904297
Acad9,0.1234145238995552,0.10034309327602386,-0.3155236542224884,4.152901211402976e-09,-6.061733245849609,-0.3155236542224884,0.08274278164708021,-1.976279377937317,-0.3155236542224884,0.13357259485502945,-1.7760788202285767
Zfp267,0.012449543923139572,0.01905200630426407,0.618625283241272,0.9924230098700364,-0.4171507656574249,0.618625283241272,0.2773871269826216,1.2920503616333008,0.618625283241272,0.3411879507670638,1.2065907716751099
Anxa5,0.5867453813552856,0.3016666769981384,-1.1805895566940308,3.090595553532894e-50,-15.071844100952148,-1.1805895566940308,1.7157601676254672e-43,-14.435209274291992,-1.1805895566940308,1.1785742456790078e-33,-12.545231819152832
1810062G17Rik,0.0062207626178860664,0.005699379835277796,-0.126662939786911,0.9978251125439729,-0.24961262941360474,-0.126662939786911,0.923827105063052,-0.1796720176935196,-0.126662939786911,0.9410302079005534,-0.15878655016422272
Exosc9,0.23707182705402374,0.13604030013084412,-0.8764336705207825,1.2593849003192617e-26,-10.849688529968262,-0.8764336705207825,1.578675110725587e-12,-7.329014301300049,-0.8764336705207825,7.074720513419459e-10,-6.42856502532959
Ccna2,0.638184666633606,0.04331589862704277,-4.334399700164795,3.914026290064476e-111,-22.562427520751953,-4.334399700164795,1.2166351901888264e-235,-36.47209930419922,-4.334399700164795,7.229855000097427e-114,-25.872207641601562
Bbs7,0.0017526750452816486,0.0054780407808721066,1.646789789199829,0.9978251125439729,0.136182501912117,1.646789789199829,0.217845274456716,1.4576879739761353,1.646789789199829,0.2606224186056972,1.3906946182250977
4932438A13Rik,0.477006196975708,0.6199133992195129,0.4905196726322174,0.00014375871094934116,4.013639450073242,0.4905196726322174,1.2222414495335304e-08,5.945913791656494,0.4905196726322174,2.559857034888993e-07,5.415896415710449
Adad1,0.0006086940411478281,0.0,-19.21579933166504,0.9978251125439729,0.026165243238210678,-19.21579933166504,0.2875601631380087,-1.2674143314361572,-19.21579933166504,0.5130995854322695,-0.8512157201766968
Il2,0.011521727778017521,0.009092513471841812,-0.34336137771606445,0.7185410975683548,-0.7451406121253967,-0.34336137771606445,0.5879412856019671,-0.6733837723731995,-0.34336137771606445,0.6399919556747523,-0.6032611131668091
Il21,0.02680703066289425,0.0012240546057000756,-4.471367835998535,0.04485800025761262,-2.2720627784729004,-4.471367835998535,4.208565190351931e-15,-8.09117603302002,-4.471367835998535,6.871196242816599e-08,-5.672508716583252
Cetn4,0.03998146951198578,0.0033704049419611692,-3.594841957092285,0.0003333411134845108,-3.8039145469665527,-3.594841957092285,9.026655149709185e-22,-9.850768089294434,-3.594841957092285,5.968103036848775e-12,-7.177968502044678
Bbs12,0.011471509002149105,0.006915564648807049,-0.7334274649620056,0.6068629192353558,-0.8860632181167603,-0.7334274649620056,0.23786628567903867,-1.3972536325454712,-0.7334274649620056,0.33317430700695844,-1.222461462020874
Fgf2,0.0015374163631349802,0.0020612580701708794,0.4233950078487396,0.9978251125439729,0.014054338447749615,0.4233950078487396,0.8243833002140485,0.3242809474468231,0.4233950078487396,0.8497471068672849,0.29395511746406555
Nudt6,0.0677429735660553,0.08271528780460358,0.29901859164237976,0.07507748975440204,-2.057194948196411,0.29901859164237976,0.21879901327075676,1.4547040462493896,0.29901859164237976,0.2868043347024647,1.327497959136963
Spata5,0.16415594518184662,0.07601793110370636,-1.175505518913269,9.918907230567086e-21,-9.50762939453125,-1.175505518913269,9.820261649274214e-15,-8.007492065429688,-1.175505518913269,5.178275684706182e-11,-6.833383083343506
Spry1,0.017617719247937202,0.006675138138234615,-1.4080668687820435,0.38493001689043194,-1.2085071802139282,-1.4080668687820435,0.0051933366027141,-3.0347089767456055,-1.4080668687820435,0.028725127879382497,-2.4630279541015625
Gm5148,0.0015851882053539157,0.0010606367141008377,-0.5801015496253967,0.9978251125439729,-0.012182006612420082,-0.5801015496253967,0.7595515350979806,-0.4180413484573364,-0.5801015496253967,0.8049852450044765,-0.36013224720954895
Ankrd50,0.06386164575815201,0.028709106147289276,-1.1789941787719727,4.59338033790953e-06,-4.780892372131348,-1.1789941787719727,1.4391614075588584e-06,-5.053637504577637,-1.1789941787719727,5.650254465668624e-05,-4.286730766296387
Intu,0.0037941259797662497,0.002597506856545806,-0.5475033521652222,0.9978251125439729,-0.26530230045318604,-0.5475033521652222,0.6469883697899063,-0.5840916633605957,-0.5475033521652222,0.6930410012525631,-0.5248873233795166
Hspa4l,0.23064827919006348,0.09421084821224213,-1.3928111791610718,2.2971830582660608e-34,-12.392584800720215,-1.3928111791610718,7.702463523448128e-25,-10.63012981414795,-1.3928111791610718,4.182298245917804e-18,-8.98052978515625
Plk4,0.38081181049346924,0.04405244439840317,-3.363294839859009,2.3866777738724417e-90,-20.320701599121094,-3.363294839859009,7.874779707384454e-159,-28.788707733154297,-3.363294839859009,5.194796409608626e-87,-21.540035247802734
Mfsd8,0.060391493141651154,0.06238049641251564,0.04819898307323456,0.014955641216384454,-2.682553768157959,0.04819898307323456,0.8986627565255325,0.2168205827474594,0.04819898307323456,0.9157531733569994,0.19704094529151917
Abhd18,0.07186689227819443,0.11826667189598083,0.7526448965072632,0.9978251125439729,-0.2746402621269226,0.7526448965072632,0.0006190184664694109,3.664959192276001,0.7526448965072632,0.001940818726738884,3.3662021160125732
1700034I23Rik,0.00011711402476066723,0.0,-16.837650299072266,0.9978251125439729,0.047708909958601,-16.837650299072266,0.3967309407743773,-1.0,-16.837650299072266,0.5955136896085433,-0.6716160178184509
Larp1b,0.20673510432243347,0.09130535274744034,-1.2643442153930664,3.456325826302451e-26,-10.755906105041504,-1.2643442153930664,1.553600247833919e-20,-9.59066390991211,-1.2643442153930664,5.724490197928864e-15,-8.095527648925781
Pgrmc2,0.16024035215377808,0.08444922417402267,-0.979867696762085,6.674271697317301e-19,-9.051941871643066,-0.979867696762085,6.48136848038787e-11,-6.781094551086426,-0.979867696762085,2.019290161635119e-08,-5.869887351989746
Jade1,0.1267041563987732,0.13961823284626007,0.14954569935798645,0.0010031899406235142,-3.5125417709350586,0.14954569935798645,0.41448449486967615,0.9665482044219971,0.14954569935798645,0.5002216110716564,0.8750191330909729
Sclt1,0.08653488010168076,0.0703536793589592,-0.3104808032512665,6.374411698557034e-05,-4.206726551055908,-0.3104808032512665,0.16539083573662747,-1.6171705722808838,-0.3104808032512665,0.24179647223355186,-1.4397791624069214
D3Ertd751e,0.050212595611810684,0.060878459364175797,0.28564760088920593,0.10777411759049622,-1.8956055641174316,0.28564760088920593,0.32096388207749255,1.1931630373001099,0.28564760088920593,0.3936373709055603,1.094975233078003
Pcdh10,0.0,0.0,0.0,0.9978251125439729,0.06925257295370102,0.0,1.0,0.0,0.0,1.0,0.0
Slc7a11,0.0018355101346969604,0.0,-20.80907440185547,0.9978251125439729,-0.10309674590826035,-20.80907440185547,0.10034575466557308,-1.8808783292770386,-20.80907440185547,0.31458300219668395,-1.263227939605713
Noct,0.08892849087715149,0.06267939507961273,-0.523828387260437,3.754574508305273e-07,-5.272747039794922,-0.523828387260437,0.010630926389745875,-2.797893762588501,-0.523828387260437,0.02782067018936892,-2.4755566120147705
Elf2,0.3432462513446808,0.3868899643421173,0.2060728669166565,0.05708954843270994,-2.173658609390259,0.2060728669166565,0.06012129667857431,2.1216845512390137,0.2060728669166565,0.09690851682817146,1.9361768960952759
Mgarp,0.005754753481596708,0.0,-22.46047592163086,0.984269410206647,-0.42625173926353455,-22.46047592163086,3.07642520564986e-05,-4.399746894836426,-22.46047592163086,0.007334628998807106,-2.9549405574798584
Ndufc1,0.8325004577636719,0.5101417899131775,-0.9648983478546143,1.4026574817267965e-36,-12.800752639770508,-0.9648983478546143,3.255345099861344e-40,-13.879329681396484,-0.9648983478546143,1.1157369987571663e-32,-12.359705924987793
Naa15,0.5125125646591187,0.4306493401527405,-0.3147498071193695,7.225061543196926e-08,-5.574689865112305,-0.3147498071193695,0.00041769723678263383,-3.7693872451782227,-0.3147498071193695,0.001772081224634169,-3.3921945095062256
Rab33b,0.07126302272081375,0.07204786688089371,0.016374897211790085,0.012067450639285177,-2.756190776824951,0.016374897211790085,0.994469610169301,0.07934039831161499,0.016374897211790085,1.0,0.07132335007190704
Setd7,0.09105975180864334,0.24384956061840057,1.53439462184906,0.0005894739819530483,3.6562135219573975,1.53439462184906,3.731000912710494e-19,9.308367729187012,1.53439462184906,2.2414346091468063e-17,8.819162368774414
Mgst2,0.1628769487142563,0.3608476519584656,1.2966374158859253,5.751892828411306e-08,5.615264892578125,1.2966374158859253,2.6326204593042425e-21,9.849493026733398,1.2966374158859253,1.7295036902689847e-18,9.10588264465332
Maml3,0.0032774389255791903,0.07546073943376541,4.57749605178833,0.009093327373124516,2.850210428237915,4.57749605178833,1.4226169339051708e-13,7.7098259925842285,4.57749605178833,2.562644197667758e-13,7.646842002868652
Foxo1,0.26673805713653564,0.6542972922325134,1.5954562425613403,3.929590440055859e-34,12.348714828491211,1.5954562425613403,5.301210555290926e-54,16.523086547851562,1.5954562425613403,3.5749664691301956e-49,15.561962127685547
Cog6,0.10181581228971481,0.05341378226876259,-0.9660438895225525,1.0777238982140827e-10,-6.635875701904297,-0.9660438895225525,3.211927158043311e-07,-5.347699165344238,-0.9660438895225525,1.3014114938952962e-05,-4.618968486785889
Lhfp,0.00039774103788658977,0.0,-18.601760864257812,0.9978251125439729,0.047708909958601,-18.601760864257812,0.3967309407743773,-1.0,-18.601760864257812,0.5955136896085433,-0.6716160178184509
Nhlrc3,0.07320037484169006,0.06410685181617737,-0.19800736010074615,0.0014016406641216227,-3.4198732376098633,-0.19800736010074615,0.43062662093204535,-0.9372451901435852,-0.19800736010074615,0.5199260636772489,-0.8379631638526917
Proser1,0.1898808479309082,0.11238092929124832,-0.8140090703964233,8.960728541488304e-20,-9.272356033325195,-0.8140090703964233,5.86260473391636e-09,-6.063741683959961,-0.8140090703964233,5.073200107439826e-07,-5.282522678375244
Ufm1,0.5235213041305542,0.2510281503200531,-1.2696130275726318,1.2551040732931338e-52,-15.434697151184082,-1.2696130275726318,7.078542871085627e-47,-15.032267570495605,-1.2696130275726318,4.346960529307177e-36,-13.02465534210205
Supt20,0.414633184671402,0.32372361421585083,-0.42667630314826965,8.823754682928036e-17,-8.492233276367188,-0.42667630314826965,1.1721132756373896e-05,-4.620818614959717,-0.42667630314826965,0.00010098490392512917,-4.149442195892334
Gm21958,0.0,0.0,0.0,0.9978251125439729,0.06925257295370102,0.0,1.0,0.0,0.0,1.0,0.0
Exosc8,0.8094912767410278,0.43572768568992615,-1.1909847259521484,7.615704769505607e-52,-15.316763877868652,-1.1909847259521484,3.345847544785207e-57,-16.774307250976562,-1.1909847259521484,2.225092063225209e-44,-14.564565658569336
Alg5,0.4109864830970764,0.29838666319847107,-0.5479228496551514,1.6416032354290954e-18,-8.951688766479492,-0.5479228496551514,5.491320464362939e-09,-6.078326225280762,-0.5479228496551514,2.7632902099155093e-07,-5.399172782897949
Rfxap,0.3639489710330963,0.2191869467496872,-0.8410647511482239,4.698240572739731e-33,-12.144773483276367,-0.8410647511482239,3.3438618602163956e-17,-8.732391357421875,-0.8410647511482239,1.1492303526529053e-13,-7.70339822769165
Spg20,0.06451881676912308,0.08264093846082687,0.37036922574043274,0.05010811985809998,-2.227268934249878,0.37036922574043274,0.13848545953710764,1.719469428062439,0.37036922574043274,0.1882875170776136,1.5891077518463135
Ccdc169,0.0,0.0,0.0,0.9978251125439729,0.06925257295370102,0.0,1.0,0.0,0.0,1.0,0.0
Dclk1,0.013646513223648071,0.0015436545945703983,-3.152851104736328,0.3194522177820911,-1.3248999118804932,-3.152851104736328,2.5116782476082895e-06,-4.934971332550049,-3.152851104736328,0.0004962883298762284,-3.7467689514160156
Nbea,0.0005756282480433583,0.0,-19.135194778442383,0.9978251125439729,0.0046215783804655075,-19.135194778442383,0.16650390663474188,-1.613097906112671,-19.135194778442383,0.3997691691162125,-1.0833823680877686
Commd2,0.4549669921398163,0.23446914553642273,-1.1245378255844116,8.441098564692005e-49,-14.849225997924805,-1.1245378255844116,5.760941601603612e-35,-12.832212448120117,-1.1245378255844116,1.8842703706507113e-27,-11.244333267211914
Rnf13,0.10461156815290451,0.14602209627628326,0.5116391777992249,0.28957855593668896,-1.3840323686599731,0.5116391777992249,0.004314965186690117,3.0969371795654297,0.5116391777992249,0.01016449436812095,2.8415346145629883
Pfn2,0.009007123298943043,0.011004889383912086,0.2904496192932129,0.9978251125439729,-0.3275158405303955,0.2904496192932129,0.6839435904471955,0.5277052521705627,0.2904496192932129,0.7209904562582394,0.4831118583679199
Tsc22d2,0.2286144644021988,0.22761203348636627,-0.007090405561029911,2.125382186904163e-07,-5.378948211669922,-0.007090405561029911,1.0,-0.05887732654809952,-0.007090405561029911,1.0,-0.0533488467335701
Serp1,0.7884188294410706,0.397021621465683,-1.2997896671295166,6.117736367871357e-59,-16.3551025390625,-1.2997896671295166,6.975635678811813e-65,-18.00516700744629,-1.2997896671295166,6.755113043140962e-51,-15.693246841430664
Eif2a,0.4543277621269226,0.2742267847061157,-0.8661485314369202,7.94678446238901e-32,-11.907437324523926,-0.8661485314369202,7.06456534725297e-21,-9.704605102539062,-0.8661485314369202,1.5171992762289298e-16,-8.553312301635742
Selenot,0.524311900138855,0.4222241938114166,-0.3918434679508209,2.6136103195735516e-10,-6.500237941741943,-0.3918434679508209,4.8947679762437515e-06,-4.808317184448242,-0.3918434679508209,4.584594324786538e-05,-4.33695650100708
Erich6,0.0,0.0,0.0,0.9978251125439729,0.06925257295370102,0.0,1.0,0.0,0.0,1.0,0.0
Siah2,0.3803078532218933,0.08693695813417435,-2.34897780418396,5.92304413969468e-73,-18.231130599975586,-2.34897780418396,3.5603279294540964e-90,-21.153825759887695,-2.34897780418396,1.714845007902904e-56,-16.688974380493164
Med12l,0.07228401303291321,0.0,-26.159629821777344,1.9585100462102478e-10,-6.544652462005615,-26.159629821777344,1.2546545542988476e-58,-16.855167388916016,-26.159629821777344,5.875639804547245e-27,-11.32020092010498
Gpr171,0.5393299460411072,0.21831855177879333,-1.550873041152954,7.706446417606096e-71,-17.96087646484375,-1.550873041152954,6.119296048087196e-64,-17.729293823242188,-1.550873041152954,1.867295033554889e-46,-14.926616668701172
P2ry14,0.03054211661219597,0.009718549437820911,-1.6670584678649902,0.022372934378088627,-2.539166212081909,-1.6670584678649902,7.389230037383412e-06,-4.7138190269470215,-1.6670584678649902,0.000296416615309218,-3.8798959255218506
Gpr87,0.00017293130804318935,0.0,-17.399972915649414,0.9978251125439729,0.047708909958601,-17.399972915649414,0.3967309407743773,-1.0,-17.399972915649414,0.5955136896085433,-0.6716160178184509
P2ry13,0.002128265332430601,0.0,-21.022783279418945,0.9978251125439729,-0.1677277386188507,-21.022783279418945,0.0041417076567950364,-3.107625961303711,-21.022783279418945,0.07025791506785253,-2.0871312618255615
P2ry12,0.046367064118385315,0.0010938133345916867,-5.43844747543335,5.244200279437824e-05,-4.251899719238281,-5.43844747543335,5.3813934166727e-34,-12.523652076721191,-5.43844747543335,1.4243372926811058e-16,-8.630751609802246
Igsf10,0.0012254567118361592,0.0,-20.225772857666016,0.9978251125439729,-0.10309674590826035,-20.225772857666016,0.013570463460686378,-2.7111353874206543,-20.225772857666016,0.1225444434699739,-1.8208417892456055
Mbnl1,1.792649507522583,2.0881540775299072,0.49824202060699463,1.2466018978461607e-64,17.141979217529297,0.49824202060699463,3.12529482993731e-42,14.255707740783691,0.49824202060699463,2.6166740773944207e-34,12.688830375671387
P2ry1,0.0007898304611444473,0.0011146239703521132,0.4971759021282196,0.9978251125439729,0.009337957948446274,0.4971759021282196,0.8579843316626563,0.2755867838859558,0.4971759021282196,0.873463760450706,0.25942906737327576
Rap2b,0.2638072669506073,0.2492447942495346,-0.09287429600954056,8.274527355952604e-08,-5.550610542297363,-0.09287429600954056,0.4848408186577575,-0.8422059416770935,-0.09287429600954056,0.5707100953685517,-0.7556825280189514
B430305J03Rik,0.0018728041322901845,0.0019664710853248835,0.07047662138938904,0.9978251125439729,-0.028843389824032784,0.07047662138938904,1.0,0.06044653058052063,0.07047662138938904,1.0,0.05470849946141243
Arhgef26,0.00017693277914077044,0.0010227723978459835,2.53181529045105,0.9978251125439729,0.095417819917202,2.53181529045105,0.500643721808113,0.8149029016494751,2.53181529045105,0.5424846461131808,0.8008660674095154
Dhx36,0.5683857798576355,0.5749449729919434,0.02173316292464733,0.9978251125439729,-0.34472233057022095,0.02173316292464733,0.854445140206382,0.28049108386039734,0.02173316292464733,0.8773037058122779,0.254029244184494
Plch1,0.00033337034983560443,0.0,-18.34701156616211,0.9978251125439729,0.026165243238210678,-18.34701156616211,0.23495870683378833,-1.4073331356048584,-18.34701156616211,0.4683822729591226,-0.9451874494552612
E130311K13Rik,0.03194686770439148,0.04631372541189194,0.5461965203285217,0.6645387369970301,-0.8119520545005798,0.5461965203285217,0.11097942220530792,1.8318142890930176,0.5461965203285217,0.15636772188545622,1.69231379032135
Slc33a1,0.08508208394050598,0.05767521634697914,-0.5809088349342346,3.868946102584698e-06,-4.8160400390625,-0.5809088349342346,0.006577939956202417,-2.959341049194336,-0.5809088349342346,0.019980281431199464,-2.6008598804473877
Gmps,0.5609545707702637,0.2845015227794647,-1.1928701400756836,3.0056001352576473e-47,-14.605064392089844,-1.1928701400756836,9.5731832864384e-45,-14.667716026306152,-1.1928701400756836,7.430600634240027e-35,-12.784801483154297
Vmn2r1,0.0,0.0010495140450075269,20.00204849243164,0.9978251125439729,0.1169377863407135,20.00204849243164,0.3967309407743773,1.0,20.00204849243164,0.4389104020181901,1.0
Vmn2r3,0.00022066502424422652,0.0,-17.751665115356445,0.9978251125439729,0.026165243238210678,-17.751665115356445,0.23348245804851855,-1.4143973588943481,-17.751665115356445,0.4674382962768759,-0.9499319195747375
Vmn2r4,0.00034885082277469337,0.0,-18.412506103515625,0.9978251125439729,0.026165243238210678,-18.412506103515625,0.28064569351458646,-1.2837154865264893,-18.412506103515625,0.5071010912550723,-0.8621638417243958
Kcnab1,0.004233071114867926,0.006337202154099941,0.5836602449417114,0.9978251125439729,-0.09939948469400406,0.5836602449417114,0.5758575296388568,0.6931321024894714,0.5836602449417114,0.6103096645539513,0.6482790112495422
Ssr3,0.6381893754005432,0.3145630359649658,-1.2725396156311035,1.5722822530950514e-55,-15.86372184753418,-1.2725396156311035,1.7732286294024147e-54,-16.352510452270508,-1.2725396156311035,6.306324710621506e-43,-14.308173179626465
Tiparp,0.11227394640445709,0.12232023477554321,0.131028413772583,0.0006828819643932116,-3.617084264755249,0.131028413772583,0.5248279089576015,0.7748114466667175,0.131028413772583,0.5955136896085433,0.7029010653495789
Lekr1,0.008311382494866848,0.0010291390353813767,-3.018906354904175,0.6847777725770754,-0.7869007587432861,-3.018906354904175,6.411068874898988e-05,-4.2272186279296875,-3.018906354904175,0.00377217673392326,-3.166081428527832
