gene_name,log2fc,padj,nlog10pval
Plp2,0.3332591950893402,1.9086157641171918e-10,9.719281493460457
Gripap1,-0.2222517877817154,0.018278823961011544,1.7380517497221704
Otud5,-0.2046675682067871,0.0040685428286765515,2.3905611079195674
Pqbp1,-0.0390046164393425,0.6979094402201692,0.15620092718232753
Timm17b,-0.4396611452102661,4.582880842566084e-16,15.338861434504892
Suv39h1,0.16088542342185974,0.09064898024451826,1.0426370771357054
Was,-0.12777793407440186,0.04488285135180494,1.3479195606864014
Rbm3,0.15599611401557922,5.0932469098358965e-14,13.293005269635714
Ebp,-0.017411820590496063,0.7847392050252426,0.1052746497983118
Mid1ip1,0.25371283292770386,0.0026617908453548315,2.57482607293231
Bcor,0.04583283141255379,0.7383694844006754,0.13172626028963652
Atp6ap2,0.014583546668291092,0.8897386076358537,0.05073756406877473
1810030O07Rik,-0.09942914545536041,0.30760100390804207,0.5120122514746003
Med14,0.21910639107227325,0.026923040928008308,1.5698758885911657
Usp9x,0.009677702561020851,0.9448938059948429,0.024616997905524168
Ddx3x,0.24595043063163757,4.264685510044914e-7,6.370112989417426
Fundc1,-0.2265125811100006,0.02266742063315361,1.6445978962175867
Kdm6a,-0.04579829424619675,0.720398707992232,0.14242707474249228
Ndufb11,-0.015312916599214077,0.7022603886832136,0.1535018274707458
Rbm10,0.09349953383207321,0.26113970065803066,0.5831270980505748
Uba1,-0.01173403486609459,0.8756343260392663,0.057677221844585604
Araf,-0.06907546520233154,0.49627945072689716,0.30427370711313134
Uxt,0.1525195688009262,0.06080084583181339,1.2160903789915078
Dock11,-0.08173367381095886,0.2444138155571091,0.6118742491224567
Pgrmc1,0.15292948484420776,0.010312548993377217,1.9866339751690165
Slc25a5,0.19145020842552185,1.5103317217429084e-15,14.820927655951557
C330007P06Rik,-0.07992077618837357,0.5076361829564393,0.2944474301189422
Ube2a,0.021329274401068687,0.7393399210147301,0.1311558432298759
Sept6,-0.2398349493741989,4.4170985699287325e-10,9.35486290911868
Rpl39,0.07701781392097473,1.3715706087631476e-7,6.862781829906426
Upf3b,-0.0958634540438652,0.28344877777429006,0.5475254113384755
Nkap,-0.11223522573709488,0.1621243001741291,0.7901518855796907
Ndufa1,-0.3549616038799286,6.151917054928786e-25,24.21098952867307
Lamp2,-0.18135561048984528,0.05193640696756018,1.2845280987601848
Cul4b,-0.044333864003419876,0.7309392182519598,0.13611873559382423
Mcts1,0.04120420664548874,0.5055238629268355,0.296258338999111
Thoc2,-0.1153305321931839,0.0374641958274012,1.426383585139027
Xiap,-0.22110405564308167,0.0027399915621639337,2.56225077459249
Stag2,-0.008764110505580902,0.937045272387079,0.028239426110173143
Sh2d1a,-0.01689101569354534,0.8021808525210399,0.09572770852701994
Sash3,0.13267599046230316,0.0285682782759802,1.544115932447939
Utp14a,0.25035205483436584,5.812859578137581e-4,3.2356101682145364
Elf4,0.0964120402932167,0.20754631623075193,0.6828849705719222
Aifm1,-0.04375322163105011,0.6729898365146784,0.17199149443712508
Rbmx2,0.13539020717144012,0.10358989032895831,0.9846826267199889
Stk26,-0.15371966361999512,0.013958923581513374,1.8551480702968877
Rap2c,-0.1340779960155487,0.08568970992311932,1.0670713273407806
Mbnl3,0.2721484899520874,3.72405129482535e-4,3.428984345707296
Phf6,-0.38640284538269043,1.1369927199462084e-7,6.944242316048687
Hprt,-0.023545049130916595,0.6321039493790387,0.1992114961962602
Htatsf1,0.10467039793729782,0.1689701903208738,0.7721899067535781
Arhgef6,-0.18870602548122406,4.3118725295050676e-4,3.365334086539044
Rbmx,-0.07003409415483475,0.49627945072689716,0.30427370711313134
Fmr1,0.03551837429404259,0.6480608865492756,0.18838418942236487
Mtmr1,-0.4225790500640869,1.9990838546807825e-7,6.699168988342445
Hmgb3,0.0524592325091362,0.5169788816176838,0.28652719730109066
Vma21,-0.006237083114683628,0.9578498306317673,0.018702573217954165
Cetn2,-0.2247983068227768,4.55920810767382e-5,4.3411105837244195
Xlr4a,-0.3977135717868805,6.419277470049435e-6,5.192513851748816
Xlr4b,-0.3408249616622925,7.452991660892517e-7,6.127669364698958
Xlr4c,-0.7376983761787415,2.1017733562404543e-12,11.677414117727864
Haus7,0.1293235570192337,0.23949218063048983,0.6207086616417665
Bcap31,0.019116049632430077,0.7302741512734684,0.13651407133988794
Idh3g,-0.07736121118068695,0.1701535731718122,0.7691589264241396
Ssr4,0.00959236454218626,0.8554847313294494,0.06778773733099505
Arhgap4,-0.09187209606170654,0.413580457404035,0.38343999080895685
Naa10,0.24525590240955353,2.2278057714888977e-7,6.652122675279086
Hcfc1,-0.06531757116317749,0.36462072578293747,0.438158648798602
Irak1,-0.002417320152744651,1,-0
Flna,0.04750111699104309,0.37703440436772223,0.42361901863950396
Emd,-0.15716135501861572,0.002470108539403209,2.6072839629232423
Rpl10,0.14009509980678558,1.3006574032897666e-19,18.88583708272713
Atp6ap1,-0.17680077254772186,0.04875353663260673,1.311993874646164
Fam50a,0.027649542316794395,0.8003364201000277,0.0967274196566079
Lage3,0.016105428338050842,0.863382009395165,0.06379700513748669
Ubl4a,0.04041445255279541,0.5614300389550936,0.2507043544314857
Dkc1,0.2705889046192169,5.2076472038978136e-6,5.283358445060106
Fundc2,-0.3751712143421173,1.3179247617776264e-25,24.880109382213544
Brcc3,-0.03257704898715019,0.7131683418565193,0.14680794376670592
Vbp1,0.026902034878730774,0.7030221041742275,0.15303101983084896
Tbl1x,-0.09025713056325912,0.30285601179522276,0.5187638010213897
Prkx,-0.17919713258743286,0.10344711832579248,0.9852816027521175
Pola1,0.025099052116274834,0.8127443505876337,0.09004604061638675
Pdk3,-0.09899222105741501,0.25751904834937644,0.5891906412361512
Zfx,-0.12483622133731842,0.1831333737204261,0.7372325038585107
Eif2s3x,0.1982460767030716,0.002463766477975061,2.608400458087554
Apoo,0.2667277753353119,0.0019195160933739382,2.7168082423722093
Las1l,0.1819421947002411,0.01632004096984158,1.7872787553276364
Msn,-0.1819564551115036,5.063015316881861e-14,13.295590758762238
Ar,-1.2268640995025635,1.576738772014565e-22,21.802240252942525
Igbp1,-0.11909279972314835,0.03999428184266255,1.3980020972145017
Pdzd11,-0.08733971416950226,0.281618195884003,0.5503392880359028
Kif4,-0.12085998803377151,0.19232131639164318,0.7159725770293196
Snx12,-0.12017428129911423,0.24129564521406405,0.6174505159551512
Il2rg,-0.3571966290473938,1.6208482414546418e-19,18.790257645844996
Med12,-0.28707632422447205,0.001049184869210582,2.9791479812019035
Nono,0.057221584022045135,0.19060998602973134,0.7198543504762744
Taf1,0.06401687115430832,0.49627945072689716,0.30427370711313134
Ogt,-0.349159836769104,2.842246515552462e-10,9.546338257266681
Cxcr3,-0.14939387142658234,0.003066262248502859,2.513390703947701
Pin4,0.2744138836860657,4.0094294047051214e-8,7.396917428881117
Rps4x,0.12504683434963226,1.1967478899573525e-22,21.921997329570424
Rlim,-0.31063973903656006,9.142911553399465e-7,6.038915481485122
Pbdc1,-0.015428866259753704,0.8565035599393122,0.06727082760940337
Atrx,-0.09124204516410828,0.039171555013114825,1.4070291877012955
Magt1,0.15504039824008942,0.004503080306470298,2.3464903079013975
Cox7b,-0.10207799822092056,1.844543984348896e-4,3.7341109842798117
Pgk1,0.1011795774102211,0.007505826864975299,2.124601457569227
P2ry10,-0.2895495891571045,0.0015839980699315906,2.8002453519249157
Gpr174,-0.08350331336259842,0.45390653149236615,0.3430335679275969
2610002M06Rik,-0.2019185721874237,0.02442161346079796,1.6122256469442198
Hmgn5,-0.3607606589794159,8.056402302953711e-15,14.093858855067344
Sh3bgrl,-0.6566034555435181,7.882309668963073e-31,30.103346507191798
Apool,-0.16404995322227478,0.09600058803867223,1.0177261067399281
Chm,-0.04501250386238098,0.7428722667560876,0.12908585462696318
Cstf2,0.06390948593616486,0.5198042282736328,0.28416019211388643
Timm8a1,0.25059500336647034,2.1337126790635763e-5,4.670864062089746
Rpl36a,0.1754373461008072,2.392514968842612e-15,14.621145336365995
Hnrnph2,-0.06155448406934738,0.4138934285122234,0.3831114689448203
Tceal9,-0.17516764998435974,0.0027476379016967544,2.561040501472986
Bex3,0.026221100240945816,0.7115990094970953,0.14776466509941835
Morf4l2,0.2766216993331909,4.022679611655611e-6,5.3954845556541775
Prps1,0.14689284563064575,0.025912486886002867,1.5864909046892273
Tsc22d3,0.6720730662345886,5.976979335825646e-22,21.223518245647398
Psmd10,-0.14962898194789886,0.03573145265969089,1.446949327227075
Acsl4,0.02740517072379589,0.8300242386326704,0.08090922503270435
Tmem29,-0.21853089332580566,0.01359446579395054,1.866637853710743
Gnl3l,0.13163545727729797,0.18086212080243652,0.7426523808961557
Phf8,-0.2688135802745819,0.008061622457678516,2.0935775446084506
Huwe1,0.03723492845892906,0.6146537996643311,0.21136942931431138
Hsd17b10,0.017137369140982628,0.8621053864189356,0.06443964143440394
Smc1a,-0.11564363539218903,0.00969429723009021,2.013483668808729
Kdm5c,-0.06120044365525246,0.6348487518297753,0.19732972993596787
Nbdy,-0.645164966583252,4.630960807971577e-12,11.334328894444177
Sat1,-0.22414344549179077,8.950616796036981e-4,3.0481470359818004
Acot9,-0.49071112275123596,7.762928364188483e-15,14.109974421460079
Prdx4,0.2606615424156189,5.0617976618116625e-5,4.295695219137262
Sms,-0.46240895986557007,2.2325544157850527e-36,35.65119794691325
Rps6ka3,0.4046212434768677,1.3995699166395046e-7,6.854005401126166
Eif1ax,0.16445983946323395,2.2446353054153456e-5,4.6488542104342425
Sh3kbp1,-0.5351490378379822,1.4917249808874712e-49,48.826311237381056
Pdha1,0.07187711447477341,0.31687367203594086,0.4991138433736232
Rbbp7,0.14826565980911255,8.817672185687414e-4,3.0546460509614333
Txlng,-0.344725102186203,0.0011448804965012527,2.9412398429473643
Syap1,-0.23338480293750763,0.022372136975791976,1.6502925303214178
Ctps2,-0.2355685830116272,0.006109688056978421,2.2139809630129883
Ap1s2,-0.6728715300559998,2.651914223905758e-20,19.576440527283427
Zrsr2,-0.0986928790807724,0.21105153673669427,0.6756114812549572
Car5b,0.4810003936290741,2.1728266589299272e-7,6.66297491890404
Rab9,-0.010396352969110012,0.9459187573852087,0.02414616247183298
Tmsb4x,-0.3230748772621155,2.6661559928834833e-60,59.57411444424452
Prps2,-0.04776887595653534,0.6478698903642501,0.1885122033430147
Msl3,-0.01582478918135166,0.9067459573008719,0.04251437203188123
Hccs,-0.30028703808784485,1.1257811419987136e-5,4.948546030497715
Mid1,-0.5653373003005981,3.549641142745429e-13,12.449815550495085
Pex2,-0.01693519949913025,0.9141305346578182,0.03899178409790467
Mrps28,0.29483309388160706,2.6917108645232305e-7,6.569971592548363
Pag1,0.4987453818321228,3.1433497231777337e-14,13.502607297507119
Fabp5,0.5743340849876404,1.0658097163869481e-23,22.972320324858853
Impa1,-0.16498640179634094,0.001053812668761434,2.977236584715488
Lrrcc1,-0.2243299037218094,0.03244945995877571,1.4887925265639308
Rbis,0.05822953209280968,0.44842973245279294,0.3483055998859506
Ythdf3,0.13248182833194733,0.2408405412880536,0.6182704053888615
Armc1,0.05314354971051216,0.49627945072689716,0.30427370711313134
Pde7a,0.045720621943473816,0.6587775931132026,0.1812611808331628
Hltf,-0.17324361205101013,0.01441126528483971,1.841297887187374
Gyg,-0.19836275279521942,0.012427309566101382,1.9056228831899698
Tbl1xr1,0.004545002710074186,0.982783489980231,0.007542147949698357
Ect2,-0.014133017510175705,0.9319699816838827,0.03059807584236838
Tnik,0.027243418619036674,0.8394723572122897,0.07599360007128267
Rpl22l1,0.020811693742871284,0.49627945072689716,0.30427370711313134
Sec62,-0.146845743060112,8.226491800266488e-4,3.0847853308397966
Phc3,-0.04761635884642601,0.7187245088869963,0.14343754521853566
Skil,-0.2650285065174103,0.007828302718610083,2.1063323886246703
Pik3ca,-0.04748818650841713,0.7113466548525869,0.1479187064426509
Zfp639,-0.02845437079668045,0.8357164074996833,0.07794107130820604
Actl6a,-0.06190983206033707,0.2544945066848777,0.5943215875598074
Ndufb5,-0.04305770993232727,0.2585907122356907,0.5873870776660867
Ttc14,-0.22272123396396637,4.494556875981391e-6,5.34731311945968
Fxr1,-0.005009554326534271,0.9778559064605842,0.009725136663867666
Dnajc19,0.03624704107642174,0.5773572984215206,0.23855533986244293
Atp11b,0.005348544102162123,0.9631038033497679,0.0163269020836769
Dcun1d1,-0.1588478535413742,0.08021644740288068,1.0957365758060045
Acad9,0.16003359854221344,0.1542433543699405,0.811793538624629
Anxa5,-0.4811723530292511,3.205654712297747e-21,20.49408325822003
Exosc9,0.07047928124666214,0.46434622165468875,0.33315808391845775
Ccna2,0.32204481959342957,6.775753258719347e-8,7.16904241736562
4932438A13Rik,-0.06602631509304047,0.43010197234020836,0.3664285658753318
Spata5,-0.39722371101379395,4.33944549234014e-5,4.362565762423556
Hspa4l,-0.1425919532775879,0.1436240636685299,0.8427727895998549
Plk4,-0.06136586144566536,0.485517860494521,0.31379478929554033
Larp1b,-0.3641943633556366,4.390561061984635e-5,4.357479978492631
Pgrmc2,0.1694815754890442,0.08296547768907142,1.0811025819372089
Elf2,0.060438185930252075,0.49627945072689716,0.30427370711313134
Ndufc1,-0.011525655165314674,0.8564857719013234,0.06727984721810623
Naa15,0.012391983531415462,0.887906834135944,0.05163260127471582
Mgst2,1.1652990579605103,2.165690376134441e-32,31.664403633374643
Foxo1,0.03408357873558998,0.7662426924519128,0.11563365425877317
Proser1,-0.28234705328941345,0.0019245531432659363,2.715670092099404
Ufm1,0.13127203285694122,0.012833152665457018,1.8916666392590096
Supt20,-0.3526856303215027,4.9072289802043395e-9,8.309163676578075
Exosc8,0.22321809828281403,1.4636346872120893e-7,6.834567306560196
Alg5,0.21103449165821075,3.5405685832530243e-4,3.450926988612443
Rfxap,-0.005834103561937809,0.9689592630810826,0.013694481144270255
Commd2,-0.04029073566198349,0.5668238236265538,0.24655190462761714
Tsc22d2,-0.26460888981819153,0.0021907091658113814,2.659415274683509
Serp1,-0.12205279618501663,0.00903217453284074,2.044207678931041
Eif2a,-0.16149891912937164,0.004812994365243718,2.317584646767477
Selenot,0.1010107696056366,0.05949980983274689,1.2254844223171755
Siah2,-0.9980423450469971,5.607990539034155e-41,40.2511927277177
Gpr171,-0.08562907576560974,0.281618195884003,0.5503392880359028
Mbnl1,-0.13445770740509033,9.37675190124003e-7,6.027947574804376
Rap2b,-0.04566772282123566,0.6830744973683598,0.16553192877579043
Dhx36,-0.02241346426308155,0.7715850300501659,0.11261620693493801
Gmps,0.18989576399326324,9.282684594997378e-5,4.032326405657782
Ssr3,0.1334749162197113,0.004612924466236758,2.33602365663499
Ccnl1,-0.06765390932559967,0.18669640491492295,0.728864044882435
Rsrc1,0.09800700843334198,0.2942922217752285,0.5312212162719083
Gfm1,0.13576093316078186,0.16197748159824601,0.7905453576634283
Lxn,-0.22917331755161285,0.014266501751610691,1.8456825059480384
Mfsd1,-0.003937642090022564,0.9978529085308738,9.334724615571294e-4
Smc4,0.0878353863954544,0.148705417967922,0.8276732080032214
Trim59,0.22682999074459076,0.0022635397931481736,2.645211866181868
Kpna4,0.3556084632873535,1.0501766541489741e-12,11.97873764048333
Nmd3,-0.02223074622452259,0.8245292974947818,0.08379390822532998
Pdcd10,-0.12974736094474792,1.252904160283874e-4,3.9020821486800426
Ppid,0.22202353179454803,3.134407496996819e-5,4.503844542585794
Etfdh,-0.06666334718465805,0.5830889390955,0.23426519684915062
4930579G24Rik,0.0743776261806488,0.5000773162274686,0.3009628448337938
Plrg1,0.14684079587459564,0.13760266708328922,0.8613731483074127
Tmem131l,-0.21523530781269073,0.009086912263687926,2.041583665144372
Tmem154,-1.0519002676010132,3.0613698117543893e-25,24.51408420470412
Fbxw7,-0.15983092784881592,0.09579340679779161,1.018664381212423
Rps3a1,0.05192785710096359,2.2038380785099096e-4,3.6568203173488083
Lrba,-0.4397769570350647,2.846807254487255e-9,8.545641936135905
Etv3,-0.1222909614443779,0.28651156214353246,0.5428578474354561
Sh2d2a,-0.5845468640327454,1.52082170094465e-53,52.8179216990534
Hdgf,0.15994277596473694,1.0318236563172355e-4,3.9863945194068235
Mrpl24,-0.04151131957769394,0.5318411131986593,0.2742180932076166
Isg20l2,0.07643307000398636,0.4472276581132714,0.34947134601040486
Gpatch4,0.12086404114961624,0.28349220241509765,0.5474588820785447
Naxe,-0.21007996797561646,0.003726889848563301,2.428653443003626
Mef2d,-0.08620038628578186,0.3113310873995052,0.5067775114666135
Cct3,0.23271308839321136,8.686053758668288e-9,8.061177487082846
Glmp,-0.34372878074645996,1.012758251816109e-9,8.994494209557752
Smg5,-0.06460167467594147,0.5581687903452207,0.2532344504697138
Pmf1,0.062281832098960876,0.4034778133126468,0.39418034153870707
Sema4a,1.0594459772109985,3.235515812924862e-51,50.490056473310716
Lamtor2,-0.21723796427249908,7.944537299540563e-9,8.099931391610527
Ssr2,0.013035722076892853,0.8285657067413478,0.08167304555040136
Arhgef2,0.16549678146839142,0.0321690226071578,1.492562134086106
Khdc4,-0.19852420687675476,0.018932594183784745,1.7227898740176104
Syt11,-0.6478686928749084,1.242255300556213e-10,9.905789141495367
Gon4l,-0.14950820803642273,0.0321018002767823,1.4934706115717988
Dap3,0.1444244235754013,0.010886379160018866,1.9631165437800753
Ash1l,0.17282555997371674,0.03640269005906285,1.4388665219927115
Fdps,0.7085803151130676,1.0463753782261252e-23,22.980312488081672
Scamp3,0.05841318145394325,0.3930217557075127,0.40558340860113734
Fam189b,0.13969328999519348,0.0632374936782219,1.199025350999284
Mtx1,0.21713797748088837,0.0029773933809674065,2.52616378144437
Krtcap2,0.18276919424533844,1.9842001689787266e-10,9.702414517717205
Dpm3,0.06741585582494736,0.3008950130223465,0.5215850101157655
Slc50a1,-0.25039389729499817,2.0795658131114588e-5,4.682027330735999
Flad1,-0.18015946447849274,0.1068970926482764,0.9710341064280871
Cks1b,0.05670120194554329,0.4071786296784998,0.3902150235402849
Shc1,0.06457047909498215,0.5801888061840431,0.23643065447061393
Pbxip1,-0.4645383358001709,6.359662672525814e-9,8.19656591946886
Pmvk,-0.03732080012559891,0.7063440782811109,0.15098369144534549
Adar,-0.30890172719955444,0.0014970946501310168,2.824750741587361
Ube2q1,-0.08037119358778,0.20446907469226058,0.6893723683711926
Hax1,0.24607615172863007,0.004527224066048238,2.344168010421869
Ubap2l,-0.0665290504693985,0.20918375218856883,0.679472051204772
4933434E20Rik,-0.11907714605331421,0.14806307402238159,0.8295532382234454
Tpm3,-0.08421045541763306,0.0013941743160303755,2.855682922251517
Rps27,0.08525143563747406,2.0668229309552953e-4,3.6846967286959016
Jtb,0.02982679381966591,0.6977216384365574,0.156317808040104
Slc39a1,-0.09538944810628891,0.44512519644636345,0.35151782165118545
Gatad2b,0.11966019123792648,0.14924549064134432,0.8260987819350525
Ilf2,0.04591061919927597,0.49627945072689716,0.30427370711313134
Snapin,-0.2080271691083908,0.07724707636230975,1.1121179487153445
Chtop,0.015575891360640526,0.8478129479180392,0.0716999551110189
S100a13,-0.38921648263931274,1.7465210971643654e-33,32.75782616391884
S100a4,-1.7212930917739868,1.878240864106747e-262,261.72624871492144
S100a6,-0.7511447668075562,1.0811424614521337e-73,72.96611707556929
S100a11,-0.902750551700592,6.452640894867795e-169,168.1902625037627
S100a10,-0.43387091159820557,2.1154354013035958e-49,48.67460023210803
Mrpl9,-0.11351501196622849,0.053915376241025575,1.2682873597797009
Psmb4,-0.032963767647743225,0.40720818121572355,0.3901835051773106
Psmd4,0.0074655101634562016,0.9145675344965806,0.0387842193551175
Pip5k1a,-0.04148342087864876,0.7487705285815724,0.12565125765440863
Vps72,0.036417555063962936,0.740964619986376,0.13020252847346195
Scnm1,0.12556946277618408,0.24056048200154392,0.6187757147279535
Tnfaip8l2,-0.035568226128816605,0.6850240127715111,0.16429420452016055
Gabpb2,-0.030226659029722214,0.7438628677370047,0.1285071199304287
Cdc42se1,-0.1804351955652237,1.718343688838526e-6,5.7648899678400625
Cers2,-0.06633596867322922,0.35718538841149305,0.4471063153547479
Ctss,0.12950436770915985,0.2603317086969693,0.5844729311092364
Ensa,-0.18605521321296692,0.010774102568425726,1.9676188943284638
Mcl1,-0.08394115418195724,0.032801336730349316,1.4841084574229162
Rprd2,-0.07548926025629044,0.5207133076131351,0.283401323132642
Prpf3,0.02247525192797184,0.8810427505233261,0.055003017960337595
Mrps21,-0.28115546703338623,8.414037149962092e-15,14.074995574802037
Aph1a,0.09326954185962677,0.283429174012693,0.5475554488640582
Anp32e,0.09124229103326797,0.07204878423257549,1.1423733431711371
Sf3b4,0.2539980709552765,1.654829848045435e-5,4.781246654367942
Bola1,0.4400229752063751,1.2073109495915286e-8,7.918180860557469
H2ac20,0.41412967443466187,3.546629664306931e-7,6.450184157776934
Txnip,0.24802738428115845,0.0019574185285528285,2.708316305048448
Rbm8a,0.14888252317905426,1.2994170348000042e-4,3.8862514441189426
Polr3c,0.01912342756986618,0.8548062603797895,0.06813230583595008
Rnf115,-1.883239165181294e-4,1,-0
Cd160,-0.49415862560272217,3.735387669436872e-14,13.427664319160403
Gpr89,0.3020733594894409,0.0014690360156734113,2.832967556683204
Chd1l,-0.14712412655353546,0.21177831326197055,0.6741185150164378
Sec22b,-0.15808255970478058,0.008014967951596761,2.0960982098628627
Phgdh,0.28975149989128113,9.38658320265675e-12,11.02749246591011
Wdr3,-0.042519595474004745,0.7185864278288404,0.14352098971236799
Tent5c,-0.6325383186340332,5.876267711693537e-14,13.230898426792132
Man1a2,-0.04463586583733559,0.6003786263184389,0.22157477718357663
Ttf2,0.0885176733136177,0.49627945072689716,0.30427370711313134
Cd2,-0.22058165073394775,1.0474995935237997e-10,9.979846136887113
Atp1a1,0.04210337623953819,0.4930337246620121,0.3071233729465443
Sike1,0.12860360741615295,0.01859659950231694,1.7305664618247516
Csde1,-0.09102035313844681,0.018753350127899845,1.7269211379577947
Nras,-0.022666675969958305,0.7662426924519128,0.11563365425877317
Bcas2,-0.07013948261737823,0.08416829469902892,1.0748514718059738
Trim33,-0.08205705881118774,0.36421923631188474,0.43863712058534693
Hipk1,0.09934777021408081,0.21744380182713316,0.6626529672611816
Ptpn22,-0.3121117651462555,7.02917062739352e-21,20.153095914410496
Rsbn1,-0.23776252567768097,0.0028775051767096454,2.540983886389948
Phtf1,0.010361324064433575,0.9648510595226968,0.015539721909766583
Slc16a1,0.05931178852915764,0.5704057650641399,0.24381609374018254
Capza1,-0.15962471067905426,4.23538974287405e-6,5.373106619479325
Rap1a,-0.42487645149230957,5.207093553852643e-53,52.28340461945184
Atp5pb,-0.06335217505693436,0.01688218329597954,1.7725713887482273
Dennd2d,-0.3409160077571869,0.003633088150029986,2.4397240646731606
Cept1,-0.36050814390182495,1.725493388441551e-6,5.763086700451806
Lrif1,-0.023801453411579132,0.862685902477803,0.06414729889746607
Cd53,0.02088921144604683,0.6997993317617521,0.15502647656063195
Lamtor5,-0.15166346728801727,2.8689045676299358e-5,4.542283898056211
Rbm15,-0.09693208336830139,0.2926016300919397,0.5337232587371522
Ahcyl1,0.02563372254371643,0.8514812387579235,0.06982491668983684
Gnai3,-0.09915320575237274,0.06703490968170635,1.1736989714225137
Psma5,0.1497664749622345,1.6737807906003744e-5,4.776301420695489
Sars,0.06734968721866608,0.169849179956162,0.7699365455933262
Taf13,-0.1652023196220398,0.056290453593926273,1.249565251738705
Stxbp3,-0.21654054522514343,0.054177378022297336,1.266182016984691
Prpf38b,-0.02069517970085144,0.7531691422552353,0.12310748156934218
Rnpc3,-0.22079038619995117,0.01787880731258744,1.7476614561686556
S1pr1,0.14670966565608978,0.012295162074614634,1.9102657420251532
Dph5,0.2602726221084595,0.002463766477975061,2.608400458087554
Cdc14a,-0.5463404655456543,5.026178322580445e-9,8.298762107239892
Rtca,0.17465665936470032,0.04391640539780965,1.3573732145457518
Sass6,0.11394958943128586,0.2890816610844452,0.5389794584588888
Mfsd14a,-0.4339870512485504,1.3612737170353949e-11,10.866054540596778
Frrs1,-0.17478054761886597,0.13229707133220878,0.87844976970773
Ptbp2,-0.07442405819892883,0.5922892723876866,0.22746613328008147
Gclm,0.015880705788731575,0.893441523730493,0.04893386705563967
Dnttip2,-0.15048377215862274,0.009550069353848188,2.019993474501678
1810037I17Rik,-0.07953751087188721,0.03293118579048111,1.4823926308735538
Camk2d,-0.3131773769855499,1.521685629972366e-4,3.8176750606208407
Larp7,-0.021751422435045242,0.7799144370307304,0.10795304033988612
Ap1ar,-1.2752636393997818e-4,1,-0
Fam241a,0.8764235973358154,6.475188020548806e-33,32.18874761642026
Gar1,0.1441940814256668,0.017697759583376625,1.7520817089015686
Pla2g12a,0.5906137824058533,5.733738983756501e-10,9.241562081269965
Sec24b,0.031102124601602554,0.8362765804078189,0.07765006528871077
Ostc,-0.02758846804499626,0.553997521030669,0.2564921786020937
Rpl34,0.0830569937825203,1.6705087172694389e-9,8.777151253727055
Lef1,0.3513210415840149,9.947159000526664e-10,9.002300940015502
Hadh,0.31259429454803467,8.493727227606696e-7,6.07090169030171
Aimp1,0.05378782004117966,0.29537005357056073,0.5296335382330338
Ppa2,-0.07429283857345581,0.4031551192394775,0.39452782118438223
Tet2,-0.3276231586933136,3.5010622967376925e-4,3.455800161474695
Cenpe,-0.035735879093408585,0.7434650443066292,0.12873944600096784
Cisd2,0.03034810721874237,0.6271908465716948,0.20260028851304973
Ube2d3,0.004251524340361357,0.9111137990931006,0.04042737579143605
Nfkb1,-0.5020644068717957,2.0435904629000205e-17,16.689606132765835
Ppp3ca,0.2774910032749176,2.4247391695092947e-7,6.615334971839141
H2az1,0.09058516472578049,0.03606044416849444,1.4429689282309723
Lamtor3,-0.04517127573490143,0.5166833751166331,0.28677551215525704
Dapp1,-0.2970484495162964,1.1019460971171639e-4,3.957839648948046
Adh5,-0.11737807095050812,0.01712524337824414,1.7663632477434277
Metap1,0.07638123631477356,0.49627945072689716,0.30427370711313134
Eif4e,-0.0478815883398056,0.4807051579442215,0.3181212178865489
Rap1gds1,0.23160146176815033,0.0047565937364842685,2.3227039403475365
Gbp7,0.1604594886302948,0.00840759410343508,2.0753282630708507
Gbp3,0.29385170340538025,5.173112187621517e-5,4.28624810308393
Gbp2,0.8349236845970154,5.441500458844268e-17,16.264281329870713
Gtf2b,-0.010911086574196815,0.8947584760611208,0.048294178840011845
Pkn2,0.1579827070236206,0.01267360492695166,1.8970998352192303
Lmo4,0.16029341518878937,0.16865865745209818,0.7729913610435775
Selenof,-0.09244181215763092,0.0075623321757986185,2.1213442501488395
Sh3glb1,-0.12127126008272171,7.180233724924906e-4,3.143861418739163
Znhit6,-0.044276162981987,0.762377944883655,0.11782967605529379
Bcl10,-0.3081130087375641,9.044005705833394e-10,9.043639172331634
2410004B18Rik,0.07959848642349243,0.32979282858460496,0.48175879241495684
Gng5,-0.12799802422523499,1.9733910697961084e-7,6.704786841445878
Rpf1,-0.03756749629974365,0.6676238956298834,0.17546812742347176
Prkacb,-0.00953610334545374,0.9402263333064181,0.02676758951288637
Dnajb4,-0.14294089376926422,0.2755278948690486,0.5598344259431189
Fubp1,-0.18910901248455048,1.2222177719073538e-5,4.912851405622589
Zzz3,-0.046180181205272675,0.7322039112813324,0.13536795553730263
Pigk,-0.2544299364089966,0.0013684569484554347,2.8637688609081087
Rabggtb,0.0068020690232515335,0.9679836447108706,0.014131980575723688
Acadm,0.11316047608852386,0.31687367203594086,0.4991138433736232
Zranb2,-0.12716616690158844,0.029620789234581092,1.5284033740505598
Ankrd13c,-0.10104222595691681,0.3723822989576755,0.42901097121301734
Srsf11,0.12407075613737106,4.057133391998042e-4,3.3917807131592865
Depdc1a,0.06467226892709732,0.5263363974252053,0.27873659643843857
Tgs1,-0.14823581278324127,0.09185793169652436,1.036883337525748
Rps20,0.1692665070295334,1.3862278172731015e-28,27.8581653904644
