gene_name,log2fc,padj,nlog10pval,significant,Tstem,TCM_vs_TEM-TRM
Tyms,-2.0470263957977295,1.2914146577162902e-23,22.888934288606055,TRUE,FALSE,FALSE
Hadha,-0.11353769153356552,0.5943632837815064,0.22594802654154503,FALSE,FALSE,FALSE
Hadhb,-0.19940078258514404,0.3960381806767465,0.4022629432211785,FALSE,FALSE,FALSE
Selenoi,-0.8625770211219788,1.6601942748388176e-4,3.779841088132432,FALSE,FALSE,FALSE
Cenpa,-1.009257435798645,1.630567840624867e-7,6.787661127433852,TRUE,FALSE,FALSE
Tmem214,-0.773489236831665,0.019307549477729273,1.7142728435605596,FALSE,FALSE,FALSE
Ost4,-0.23527027666568756,0.07544096421273681,1.1223927695072746,FALSE,FALSE,FALSE
Preb,-0.39602744579315186,0.16003832894924835,0.7957759919838008,FALSE,FALSE,FALSE
Atraid,0.5198910236358643,0.038070192668638696,1.4194149252682466,FALSE,FALSE,FALSE
Cad,-1.5174671411514282,4.249722331083237e-9,8.371639445012706,TRUE,FALSE,FALSE
Gtf3c2,-0.21922720968723297,0.5217831109469792,0.28250998223318563,FALSE,FALSE,FALSE
Eif2b4,-0.5794230103492737,0.047982668293284424,1.3189156047877781,FALSE,FALSE,FALSE
Snx17,0.07953708618879318,0.8309449881224662,0.08042772729373038,FALSE,FALSE,FALSE
Ppm1g,-0.8204134702682495,8.99685085979503e-9,8.045909478732202,FALSE,FALSE,FALSE
Nrbp1,0.40039244294166565,0.17569299219085413,0.7552455607217687,FALSE,FALSE,FALSE
Gpn1,-0.7926517128944397,0.015507471857143981,1.8094589983169966,FALSE,FALSE,FALSE
Slc4a1ap,-0.6241405010223389,0.09923911913045663,1.0033170992817289,FALSE,FALSE,FALSE
Mrpl33,0.029692664742469788,0.9031696998109823,0.044230640863453706,FALSE,FALSE,FALSE
Babam2,0.5656536817550659,0.040286166155241825,1.3948440604062706,FALSE,FALSE,FALSE
Fosl2,1.2127573490142822,0.019456540407662672,1.710934379660315,TRUE,FALSE,FALSE
Ppp1cb,-0.21641838550567627,0.31818670867500265,0.49731796570032166,FALSE,FALSE,FALSE
Ywhah,-1.1697264909744263,6.193401902703555e-16,15.2080707368057,TRUE,FALSE,FALSE
Ctbp1,-0.5374160408973694,4.575108637015226e-4,3.339598589051941,FALSE,FALSE,FALSE
Maea,-0.18413639068603516,0.4862386476267187,0.3131505251636682,FALSE,FALSE,FALSE
Fam53a,0.6355234980583191,0.04425059663114964,1.3540808693306936,FALSE,FALSE,FALSE
Slbp,-1.5932382345199585,2.305652968670721e-19,18.637206059197865,TRUE,FALSE,FALSE
Tacc3,-2.204113483428955,1.875027911719155e-24,23.726992262968057,TRUE,FALSE,FALSE
Letm1,-0.649633526802063,0.0013821634402560047,2.8594405987820886,FALSE,FALSE,FALSE
Nsd2,-0.835931658744812,8.420387981952427e-6,5.074667897272435,FALSE,FALSE,FALSE
Nelfa,-0.5624744296073914,0.04081973937141593,1.3891297725233593,FALSE,FALSE,FALSE
Haus3,-0.7079680562019348,0.01251836698898917,1.902452320800243,FALSE,FALSE,FALSE
Mxd4,2.884287118911743,4.290155151988196e-8,7.367527001420428,TRUE,TRUE,FALSE
Rnf4,0.5137140154838562,0.017166148663643323,1.7653271306832605,FALSE,FALSE,FALSE
Fam193a,0.6317809224128723,0.08801027998335936,1.0554665974032629,FALSE,FALSE,FALSE
Add1,-0.3043030798435211,0.11340904174914546,0.9453523191184082,FALSE,FALSE,TRUE
Mfsd10,-0.6718223094940186,0.011097677414161192,1.9547679033537038,FALSE,FALSE,FALSE
Nop14,-0.78419029712677,0.0011037334950485453,2.9571357776956297,FALSE,FALSE,FALSE
Htt,0.2769392728805542,0.4763451241326124,0.32207827586076687,FALSE,FALSE,FALSE
Lrpap1,-0.7389440536499023,0.001970825503621436,2.705351826339085,FALSE,FALSE,FALSE
Grpel1,-1.1543811559677124,8.11810961571032e-14,13.090545088867868,TRUE,FALSE,FALSE
D5Ertd579e,-0.0865887925028801,0.9259884483476323,0.03339443108283057,FALSE,FALSE,FALSE
Bloc1s4,-0.36245983839035034,0.31186717352775306,0.5060303357463113,FALSE,FALSE,FALSE
Mrfap1,-0.9044654965400696,1.6685046827439536e-10,9.777672570137744,FALSE,FALSE,FALSE
Jakmip1,0.7484813928604126,0.018579568882367583,1.7309643675318842,FALSE,FALSE,FALSE
Stx18,-0.5321553349494934,0.1709371631401742,0.7671635078344177,FALSE,FALSE,FALSE
Lyar,-1.8024015426635742,7.145329697214211e-23,22.145977727352037,TRUE,FALSE,FALSE
Tmem128,0.157897487282753,0.4852720378879368,0.314014732671602,FALSE,FALSE,FALSE
Wdr1,-0.0695665255188942,0.7143165012006847,0.14610931725943171,FALSE,FALSE,FALSE
Bod1l,0.5326626896858215,0.004394848355069741,2.357056105730741,FALSE,FALSE,FALSE
Fbxl5,0.4491136372089386,0.22271327475821856,0.6522538962015956,FALSE,FALSE,FALSE
Tapt1,0.7189366817474365,0.10184256901309616,0.9920706539916808,FALSE,FALSE,FALSE
Qdpr,-0.45573705434799194,0.1670880474850784,0.7770546159171102,FALSE,FALSE,FALSE
Lap3,-1.72714102268219,3.071545770083213e-17,16.512643008735605,TRUE,FALSE,FALSE
Med28,-0.3132859170436859,0.12735353093366586,0.8949890095244819,FALSE,FALSE,FALSE
Ncapg,-1.9556409120559692,5.033140203631056e-19,18.298160971686066,TRUE,FALSE,FALSE
Dhx15,-0.9905269145965576,1.1778500430147265e-9,8.928909997865343,FALSE,FALSE,FALSE
Anapc4,-0.7724894285202026,0.001687947414962742,2.772641087181476,FALSE,FALSE,FALSE
Smim20,-0.1945808231830597,0.5219616220182185,0.28236142795261254,FALSE,FALSE,FALSE
Rbpj,0.048668913543224335,0.981246735575328,0.00822177506093804,FALSE,FALSE,FALSE
Stim2,0.808343768119812,0.0034833284534653147,2.4580055726844283,FALSE,FALSE,FALSE
Arap2,0.7931106090545654,0.0010812547552524158,2.966071969538373,FALSE,FALSE,FALSE
Pgm2,0.1313200145959854,0.8130568510112881,0.08987908636500172,FALSE,FALSE,FALSE
Tbc1d1,0.7132835984230042,0.007123437845603012,2.147310360711553,FALSE,FALSE,TRUE
Klf3,0.566005527973175,0.12427422935939653,0.9056189212969844,FALSE,FALSE,FALSE
Rfc1,-0.8270319700241089,2.654976849577685e-5,4.5759392614542636,FALSE,FALSE,FALSE
Rpl9,0.14125822484493256,5.56601603471454e-5,4.254455546874054,FALSE,FALSE,FALSE
Lias,-0.4359727203845978,0.12351224295831631,0.9082899915078934,FALSE,FALSE,FALSE
Smim14,0.7882718443870544,0.006411742928040092,2.1930238985405617,FALSE,FALSE,FALSE
Ube2k,-0.47996339201927185,0.0031597841480202012,2.500342584003612,FALSE,FALSE,FALSE
Pds5a,-0.5198376178741455,0.0014324330234051397,2.8439256752911697,FALSE,FALSE,FALSE
Rhoh,1.0539462566375732,1.9587778144634852e-14,13.708014823538162,TRUE,FALSE,FALSE
Tmem33,-0.6298475861549377,7.065554849381148e-4,3.150853727861734,FALSE,FALSE,FALSE
Slc30a9,0.04749239236116409,1,-0,FALSE,FALSE,FALSE
Bend4,1.4054852724075317,0.001633514138585825,2.7868771022150316,TRUE,FALSE,FALSE
Gnpda2,0.48245465755462646,0.318096951907333,0.49744049240212407,FALSE,FALSE,FALSE
Commd8,0.03427404165267944,0.9671690034335871,0.014497630523487114,FALSE,FALSE,FALSE
Txk,1.3941593170166016,7.859257674723307e-8,7.104618472153481,TRUE,FALSE,FALSE
Slain2,-0.21540109813213348,0.5006217478448438,0.30049028784035375,FALSE,FALSE,FALSE
Fryl,1.2922829389572144,2.2558636429385555e-8,7.646687155091659,TRUE,FALSE,FALSE
Ociad1,-0.2565140724182129,0.30007008744427915,0.5227772951628381,FALSE,FALSE,FALSE
Scfd2,0.662907600402832,0.2017746478215554,0.6951334020380308,FALSE,FALSE,FALSE
Fip1l1,-0.12964481115341187,0.535879815891394,0.2709326005083047,FALSE,FALSE,FALSE
Chic2,0.22829198837280273,0.26124080857764453,0.5829589807057006,FALSE,FALSE,FALSE
Srd5a3,0.5865616798400879,0.12111385568520536,0.9168061697932807,FALSE,FALSE,FALSE
Tmem165,-0.5661039352416992,0.0021902846621098255,2.659499438059652,FALSE,FALSE,FALSE
Exoc1,0.08299250155687332,0.9206743657804368,0.035893948686341964,FALSE,FALSE,FALSE
Cep135,-0.41444453597068787,0.3284814679649576,0.4834891271318608,FALSE,FALSE,FALSE
Ppat,-1.6419177055358887,2.1154376418504262e-18,17.674599772128673,TRUE,FALSE,FALSE
Paics,-1.3721997737884521,6.919752531832678e-16,15.159909436754408,TRUE,FALSE,TRUE
Srp72,-0.38725414872169495,0.01184275991332255,1.926547075024488,FALSE,FALSE,FALSE
Hopx,0.023838628083467484,0.9811726685382036,0.008254557967040485,FALSE,FALSE,FALSE
Rest,0.29550525546073914,0.30428823745502986,0.5167148353746871,FALSE,FALSE,FALSE
Noa1,-0.9974520206451416,6.027424457940919e-5,4.219868223954242,FALSE,FALSE,TRUE
Polr2b,-1.1017488241195679,1.172041065177052e-7,6.931057171536909,TRUE,FALSE,FALSE
Cenpc1,-0.9769979119300842,0.0014503182436276596,2.8385366899813005,FALSE,FALSE,FALSE
Stap1,0.7715339064598083,0.0012954477834711685,2.8875800877398046,FALSE,FALSE,FALSE
Uba6,-0.0282383244484663,1,-0,FALSE,FALSE,FALSE
Ythdc1,0.3418027460575104,0.03997844042067185,1.3981741519364455,FALSE,FALSE,FALSE
Utp3,-0.877687931060791,2.859366566087668e-6,5.543730165235137,FALSE,FALSE,FALSE
Grsf1,-0.37227293848991394,0.21333158425305157,0.6709448414499726,FALSE,FALSE,FALSE
Mob1b,-0.162668377161026,0.7027667654671328,0.1531887849051383,FALSE,FALSE,FALSE
Dck,-0.8975013494491577,2.733374394115758e-6,5.563300878310108,FALSE,FALSE,FALSE
Cox18,-0.5554748773574829,0.041615142533782665,1.3807486135498532,FALSE,FALSE,FALSE
Ankrd17,0.27184048295021057,0.21860151887329218,0.6603468248382928,FALSE,FALSE,FALSE
Rchy1,0.24049252271652222,0.32387142310703215,0.489627370404286,FALSE,FALSE,FALSE
G3bp2,-0.4357217252254486,0.00467241099540573,2.330458962730792,FALSE,FALSE,FALSE
Uso1,-0.5939424633979797,0.03423539500177075,1.4655246569568863,FALSE,FALSE,FALSE
Sdad1,-0.4422571063041687,0.19688175055941287,0.7057945377910658,FALSE,FALSE,FALSE
Cxcl10,2.4033870697021484,6.860139422737798e-6,5.163667057775702,TRUE,TRUE,FALSE
Nup54,-1.0335310697555542,6.616620434656969e-7,6.1793637781359205,TRUE,FALSE,FALSE
Scarb2,0.5001596212387085,0.2503420361162217,0.6014662198264561,FALSE,FALSE,FALSE
Sept11,-1.3536344766616821,1.0534626411888596e-15,14.977380861112561,TRUE,FALSE,FALSE
Ccni,0.5676719546318054,0.014784097891935027,1.8302051704620061,FALSE,FALSE,FALSE
Ccng2,0.9525659084320068,0.03333455166790775,1.4771053815302602,FALSE,FALSE,FALSE
Cnot6l,1.007554292678833,3.3768222280976207e-10,9.471491802079552,TRUE,FALSE,FALSE
Mrpl1,-0.9216351509094238,2.9911330500012217e-5,4.5241642684811545,FALSE,FALSE,FALSE
Hnrnpd,-0.9911938905715942,4.175925474839922e-15,14.37924726052174,FALSE,FALSE,FALSE
Hnrnpdl,-0.48945415019989014,0.0010944230587342065,2.9608147652442733,FALSE,FALSE,FALSE
Sec31a,0.10983292013406754,0.7246777027618985,0.1398551010612471,FALSE,FALSE,FALSE
Lin54,-1.056300163269043,8.536313919667943e-4,3.0687296222770364,TRUE,FALSE,FALSE
Cops4,-0.8061068654060364,4.049125558304815e-6,5.39263875609563,FALSE,FALSE,FALSE
Plac8,-0.22036999464035034,0.31345300961988415,0.5038275559254102,FALSE,FALSE,FALSE
Coq2,-0.9231670498847961,4.779946162177095e-4,3.3205769949362245,FALSE,FALSE,FALSE
Mrps18c,-0.5028061270713806,3.705073359146414e-4,3.4312031887218786,FALSE,FALSE,FALSE
Nudt9,-0.07679615169763565,0.8826704403951648,0.05420141718542969,FALSE,FALSE,FALSE
Thoc2l,0.5598468780517578,0.2768778641409566,0.5577117638850296,FALSE,FALSE,FALSE
Gbp9,1.9859868288040161,5.821004655428488e-5,4.235002053381999,TRUE,FALSE,FALSE
Gbp4,0.8647549748420715,0.006185886502536399,2.2085980526119124,FALSE,FALSE,FALSE
Lrrc8c,-0.1875075101852417,0.533187409019597,0.2731201148055803,FALSE,FALSE,FALSE
Zfp326,-0.19900652766227722,0.5675463261385992,0.24599868327101254,FALSE,FALSE,FALSE
Zfp644,0.6287699937820435,0.006540799751438035,2.1843691467213775,FALSE,FALSE,FALSE
Cdc7,-1.4977543354034424,8.251117906618573e-9,8.083487206870062,TRUE,FALSE,FALSE
Glmn,-0.5161792039871216,0.13090624479310126,0.8830396352330905,FALSE,FALSE,FALSE
Rpl5,-0.06390546262264252,0.1740695850399505,0.7592771059834724,FALSE,FALSE,FALSE
Dipk1a,-0.062136538326740265,0.9327210564089512,0.030248218820941506,FALSE,FALSE,FALSE
Mtf2,-0.6377272605895996,0.006476632121236834,2.1886507705783815,FALSE,FALSE,FALSE
Tmed5,-0.050947774201631546,0.8637060215279908,0.06363405260642012,FALSE,FALSE,FALSE
Dr1,-0.38498952984809875,0.1443879854229712,0.8404689430654807,FALSE,FALSE,FALSE
Atp5k,-0.4814470410346985,1.1967451079990448e-4,3.921998339131882,FALSE,FALSE,FALSE
Gak,0.4676549434661865,0.06524219424128105,1.1854714410889158,FALSE,FALSE,FALSE
Crlf2,0.4846149682998657,0.1698487580225078,0.7699376244544982,FALSE,FALSE,FALSE
Chfr,0.45375844836235046,0.10132433990426258,0.9942862168670006,FALSE,FALSE,FALSE
Golga3,0.21111851930618286,0.6537596691653318,0.18458187482203944,FALSE,FALSE,FALSE
Ankle2,-0.4148157835006714,0.3331153395956893,0.4774053680642315,FALSE,FALSE,FALSE
Pgam5,-0.4033414125442505,0.3025640856424069,0.5191826240094392,FALSE,FALSE,FALSE
Pole,-1.4983022212982178,7.448969627117291e-10,9.12790379654095,TRUE,FALSE,FALSE
Noc4l,-1.1098814010620117,5.951070904508109e-6,5.225404875268197,TRUE,FALSE,FALSE
Ep400,0.13975544273853302,0.5761835766104041,0.2394391248982428,FALSE,FALSE,FALSE
Pus1,-0.5367709398269653,0.016814618943201885,1.7743129703201987,FALSE,FALSE,FALSE
Hscb,0.6901790499687195,0.0107028668736644,1.970499876460045,FALSE,FALSE,FALSE
Pitpnb,-0.49894142150878906,0.0328915479152097,1.4829156876235992,FALSE,FALSE,FALSE
Tpst2,-0.20819500088691711,0.27381983672223487,0.562535092845767,FALSE,FALSE,FALSE
Tfip11,-0.951012134552002,0.003958689834949451,2.4024485240742193,FALSE,FALSE,FALSE
Sart3,-0.6689982414245605,0.01557852647921241,1.8074736231853448,FALSE,FALSE,FALSE
Iscu,-0.2723357379436493,0.2528863332163652,0.5970746406797125,FALSE,FALSE,FALSE
Selplg,0.6411944031715393,4.330944013748148e-9,8.363417430372536,FALSE,FALSE,FALSE
Coro1c,-0.6356770396232605,0.005764158652027182,2.2392640742231213,FALSE,FALSE,FALSE
Ssh1,0.97015380859375,0.04794415074949219,1.3192643697690702,FALSE,FALSE,FALSE
Ung,-2.035609245300293,1.6609217345895532e-16,15.77965083174891,TRUE,FALSE,FALSE
Kctd10,-0.028123360127210617,1,-0,FALSE,FALSE,FALSE
Gltp,-0.9196885824203491,1.8232143264521001e-9,8.739162275215435,FALSE,FALSE,FALSE
Git2,1.0638763904571533,8.156412667971122e-6,5.0885008095136985,TRUE,FALSE,FALSE
Ankrd13a,-0.28641602396965027,0.2995521832729383,0.5235275107258138,FALSE,FALSE,FALSE
1500011B03Rik,-0.21027685701847076,0.4728891087970116,0.3252406881918636,FALSE,FALSE,FALSE
2210016L21Rik,-0.08716614544391632,0.8536101626665469,0.06874042305438127,FALSE,FALSE,FALSE
Sppl3,-0.29610610008239746,0.37081852393829456,0.43083857915741036,FALSE,FALSE,FALSE
Acads,-0.13742855191230774,0.6736268085551488,0.17158063739930737,FALSE,FALSE,FALSE
Unc119b,0.30424344539642334,0.37937811567369756,0.42092772488718994,FALSE,FALSE,FALSE
Mlec,-0.852874219417572,2.8411384892789626e-6,5.5465075963848545,FALSE,FALSE,FALSE
Pop5,-0.6519465446472168,1.149384051522825e-5,4.939534833288701,FALSE,FALSE,FALSE
Rnf10,-0.7306228280067444,1.321097068081777e-4,3.8790652712700084,FALSE,FALSE,FALSE
Coq5,-0.8181272745132446,0.00300163786451993,2.522641704806778,FALSE,FALSE,FALSE
Dynll1,-1.2059541940689087,4.760351289407872e-21,20.32236099740092,TRUE,FALSE,FALSE
Srsf9,-1.2188124656677246,6.125507178190718e-16,15.212857946870269,TRUE,FALSE,FALSE
Triap1,-0.30429694056510925,0.33277441385764867,0.47785007284888725,FALSE,FALSE,FALSE
Cox6a1,-0.5036569237709045,5.6505177948095056e-5,4.2479117530434305,FALSE,FALSE,FALSE
Pxn,-0.7020435333251953,0.031651505111229106,1.4996056333256291,FALSE,FALSE,FALSE
Rplp0,-0.014050056226551533,0.8045022253366096,0.09447275025970206,FALSE,FALSE,TRUE
Gcn1,-0.24080932140350342,0.4836687295085085,0.3154519900167609,FALSE,FALSE,FALSE
Rab35,-0.6681177020072937,0.002380901190088166,2.6232586279004177,FALSE,FALSE,FALSE
Bicdl1,0.7951148748397827,0.0506054013007475,1.2958031268376762,FALSE,FALSE,FALSE
Cit,-1.8062635660171509,5.4454150990521755e-12,11.263969008772023,TRUE,FALSE,FALSE
Prkab1,-0.8192132115364075,0.008615389403810804,2.06472508825608,FALSE,FALSE,FALSE
Suds3,-0.43149250745773315,0.034312866770154236,1.4645429960083014,FALSE,FALSE,FALSE
Taok3,-0.04496140405535698,0.9340370661827252,0.02963588895276484,FALSE,FALSE,FALSE
Pebp1,-0.8146217465400696,5.594468856752362e-9,8.252241139436135,FALSE,FALSE,FALSE
Rfc5,-1.3815813064575195,1.0884987032802124e-11,10.963172083994117,TRUE,FALSE,FALSE
Tesc,0.03277662396430969,1,-0,FALSE,FALSE,FALSE
Med13l,0.1995130479335785,0.651885719063876,0.1858285329952325,FALSE,FALSE,FALSE
Ddx54,-0.5846567153930664,0.0019382547069652556,2.712589152692362,FALSE,FALSE,FALSE
Dtx1,-0.8732308149337769,0.005703327153485905,2.2438717157586483,FALSE,FALSE,FALSE
Oas3,1.9275587797164917,7.8046733341431e-7,6.107645269686511,TRUE,FALSE,FALSE
Oas1a,2.0344669818878174,1.6787530072551968e-4,3.775013196343679,TRUE,FALSE,FALSE
Ptpn11,-0.02203999273478985,1,-0,FALSE,FALSE,FALSE
Rpl6,-0.14477266371250153,5.29326426922118e-4,3.276276423069104,FALSE,FALSE,TRUE
Trafd1,0.4355471134185791,0.22182783393147038,0.6539839615032039,FALSE,FALSE,FALSE
Naa25,-0.9937360286712646,0.004578954258254503,2.3392336948621004,FALSE,FALSE,FALSE
Erp29,-0.5476683974266052,1.409243721692373e-4,3.8510138913244725,FALSE,FALSE,FALSE
Brap,0.0054916697554290295,1,-0,FALSE,FALSE,FALSE
Ppp1cc,-0.7012945413589478,8.200027661782401e-8,7.086184682574919,FALSE,FALSE,FALSE
Hvcn1,0.7482380867004395,0.014241641296406753,1.8464399569844911,FALSE,FALSE,FALSE
Vps29,-0.45800623297691345,0.004963215605209003,2.304236858367314,FALSE,FALSE,FALSE
Gpn3,-0.6115220189094543,0.0061656422509890245,2.210021677943723,FALSE,FALSE,FALSE
Arpc3,0.6193113923072815,7.094915751591242e-17,16.14905275719541,FALSE,FALSE,FALSE
Anapc7,0.09261789917945862,0.8580151634439683,0.06650503692769216,FALSE,FALSE,FALSE
Atp2a2,-0.7810148000717163,2.57208572767251e-5,4.58971456046218,FALSE,FALSE,FALSE
Anapc5,-0.925735354423523,1.1149916376816995e-8,7.952728389765877,FALSE,FALSE,FALSE
Kdm2b,0.18418020009994507,0.5670514975463419,0.24637749827707803,FALSE,FALSE,FALSE
Orai1,1.0806916952133179,2.536896276150296e-4,3.595697289032289,TRUE,FALSE,FALSE
Rhof,0.18345360457897186,0.6006507892647193,0.22137794791988377,FALSE,FALSE,FALSE
Setd1b,0.10655056685209274,0.8331748760599422,0.07926383444325431,FALSE,FALSE,FALSE
Psmd9,-0.5039398074150085,0.025966201630938653,1.5855915748747893,FALSE,FALSE,FALSE
Diablo,-0.1705365628004074,0.5687162637985238,0.24510435188330446,FALSE,FALSE,FALSE
Clip1,-0.6040290594100952,0.011386706913401042,1.943601857670163,FALSE,FALSE,FALSE
Zcchc8,-0.2175966203212738,0.48955124565688063,0.31020184003834417,FALSE,FALSE,FALSE
Rsrc2,0.21866118907928467,0.1962540922256886,0.7071812787228066,FALSE,FALSE,FALSE
Denr,-0.659168004989624,6.48973536504982e-6,5.187773012266167,FALSE,FALSE,FALSE
Hip1r,0.014801629818975925,1,-0,FALSE,FALSE,FALSE
Vps37b,0.8262443542480469,1.8719912846396623e-4,3.727696177521906,FALSE,FALSE,FALSE
Abcb9,0.429643452167511,0.24731439727275967,0.6067506006863657,FALSE,FALSE,FALSE
Arl6ip4,-0.8424832820892334,3.315383833562693e-8,7.47946618455986,FALSE,FALSE,FALSE
Cdk2ap1,-1.40336275100708,1.3281927745143416e-17,16.876738886690976,TRUE,FALSE,FALSE
Sbno1,-0.09310667961835861,0.7141888111604685,0.14618695796475878,FALSE,FALSE,FALSE
Kmt5a,-1.4131289720535278,3.33978298556813e-16,15.476281752120245,TRUE,FALSE,FALSE
Rilpl2,0.5417243838310242,4.6669394106710436e-4,3.3309678373796903,FALSE,FALSE,FALSE
Tmed2,-0.8236666917800903,3.7550600202103447e-13,12.425383116918711,FALSE,FALSE,FALSE
Ddx55,0.31605246663093567,0.40882002476711904,0.3884678397988115,FALSE,FALSE,FALSE
Eif2b1,-1.0676640272140503,4.6839166697985505e-7,6.329390839937972,TRUE,FALSE,FALSE
Gtf2h3,-0.6392264366149902,0.059118003683238586,1.2282802397687085,FALSE,FALSE,FALSE
Atp6v0a2,-0.5526495575904846,0.014922767390513394,1.8261506305509416,FALSE,FALSE,FALSE
Ncor2,0.07681009918451309,0.9351135779342499,0.02913563696231606,FALSE,FALSE,FALSE
Ubc,0.9339010119438171,8.143695224022345e-16,15.08917848807732,FALSE,FALSE,FALSE
Bri3bp,-0.8905802369117737,9.620438804472199e-6,5.016805118605147,FALSE,FALSE,FALSE
Ran,-1.8439342975616455,2.484292512498331e-25,24.604797269572483,TRUE,FALSE,FALSE
Sfswap,-0.1273992955684662,0.7601378451780585,0.11910764459842753,FALSE,FALSE,FALSE
Mrps17,-0.5277649760246277,0.002215766693183918,2.6544759701155494,FALSE,FALSE,FALSE
Psph,-0.637846052646637,0.0012935597706356654,2.8882134993343516,FALSE,FALSE,FALSE
Cct6a,-1.527740240097046,1.8743657141663193e-22,21.72714566843828,TRUE,FALSE,TRUE
Chchd2,-0.45847654342651367,5.954552344768067e-7,6.225150882628683,FALSE,FALSE,FALSE
Vkorc1l1,-2.1730897426605225,2.5497767937335515e-14,13.593497835837669,TRUE,FALSE,FALSE
Gusb,-0.5184383392333984,0.04160448675950281,1.380859831156438,FALSE,FALSE,FALSE
Asl,0.4833434820175171,0.2583704322025962,0.587757188300766,FALSE,FALSE,FALSE
Crcp,-0.14872249960899353,0.7022058615995359,0.15353554962186566,FALSE,FALSE,FALSE
Tmem248,-0.724302351474762,0.002221697457911514,2.6533150818962388,FALSE,FALSE,FALSE
Sbds,-1.0410518646240234,3.8640369512611513e-7,6.4129587291374746,TRUE,FALSE,FALSE
Tyw1,-0.2438991218805313,0.5449161183432418,0.26367034569472303,FALSE,FALSE,FALSE
Gtf2i,1.5580204725265503,8.495531057187615e-14,13.07080946811954,TRUE,FALSE,FALSE
Rfc2,-1.0673778057098389,2.738797837154188e-11,10.562440023769657,TRUE,FALSE,FALSE
Eif4h,-0.5608334541320801,1.6905415147872258e-5,4.771974159756757,FALSE,FALSE,FALSE
Abhd11,-1.0759543180465698,0.003229262256605446,2.4908966833905355,TRUE,FALSE,FALSE
Bud23,-1.129120945930481,3.455221818485871e-8,7.461524066538093,TRUE,FALSE,FALSE
Bcl7b,0.3773546814918518,0.21067871809671457,0.6763793328303006,FALSE,FALSE,FALSE
Baz1b,-1.1439203023910522,5.97061896094803e-11,10.223980644182152,TRUE,FALSE,FALSE
Pom121,-2.1038739681243896,1.859250898288221e-23,22.730662000013115,TRUE,FALSE,FALSE
Hip1,-0.08588698506355286,0.8698666780633497,0.06054730533349037,FALSE,FALSE,FALSE
Por,-0.7511036396026611,0.040300554800313325,1.3946889750733789,FALSE,FALSE,FALSE
Mdh2,-0.6933351159095764,2.9679430479378608e-9,8.52754443701957,FALSE,FALSE,FALSE
Ywhag,-0.2764143645763397,0.3163520266580175,0.49982937895866714,FALSE,FALSE,FALSE
Polr2j,-0.6748582124710083,6.010019477943811e-7,6.221124120484813,FALSE,FALSE,FALSE
Lrwd1,-0.7802305221557617,0.0010870187641215158,2.9637629590562113,FALSE,FALSE,FALSE
Orai2,1.6489179134368896,9.81591668259741e-5,4.008069136552625,TRUE,FALSE,FALSE
Prkrip1,-0.8063988089561462,0.0022223306962995772,2.6531913149307815,FALSE,FALSE,FALSE
Cux1,0.513245701789856,0.28895026300446264,0.5391769058996752,FALSE,FALSE,FALSE
Fis1,0.3783815801143646,9.929260515676868e-4,3.0030830944975397,FALSE,FALSE,FALSE
Znhit1,-0.9082068800926208,5.982574219530584e-5,4.223111904844464,FALSE,FALSE,FALSE
Ap1s1,-0.8662834167480469,1.4170740910427888e-6,5.848607442279118,FALSE,FALSE,FALSE
Trim56,0.736481249332428,0.15679240065058825,0.8046749903473356,FALSE,FALSE,FALSE
Srrt,-0.8957007527351379,2.1271238252207168e-7,6.672207227988756,FALSE,FALSE,FALSE
Pop7,-0.25836843252182007,0.29077946769514385,0.536436262811332,FALSE,FALSE,FALSE
Gigyf1,0.6933856010437012,0.1587812155772714,0.7992008775618021,FALSE,FALSE,FALSE
Gnb2,-0.310101717710495,0.00633932478760761,2.197956997107601,FALSE,FALSE,FALSE
Mospd3,-0.07431494444608688,0.8940319086646228,0.048646980633980756,FALSE,FALSE,FALSE
Agfg2,-1.1450426578521729,5.899963552770633e-6,5.229150671218786,TRUE,FALSE,FALSE
Tsc22d4,-0.037736084312200546,0.9240888169801176,0.03428628541340608,FALSE,FALSE,FALSE
Ppp1r35,-1.2232877016067505,4.4583346151174775e-10,9.350827339165454,TRUE,FALSE,FALSE
Cops6,-0.42564135789871216,0.022540371901347556,1.6470389226567888,FALSE,FALSE,FALSE
Mcm7,-2.047860860824585,2.4977006743598664e-21,20.602459608901377,TRUE,FALSE,FALSE
Taf6,-0.3927142322063446,0.2783681125876167,0.5553805151835767,FALSE,FALSE,FALSE
Lamtor4,0.33265990018844604,0.034445234250586466,1.4628708574094047,FALSE,FALSE,FALSE
Zfp68,0.5047506093978882,0.2829164516496731,0.5483417974955378,FALSE,FALSE,FALSE
Sun1,-0.7289746403694153,0.010180713412946702,1.992221787770369,FALSE,FALSE,FALSE
Get4,-1.421212077140808,3.818046305748001e-11,10.418158808732063,TRUE,FALSE,FALSE
Adap1,-1.9210139513015747,6.98272372425844e-23,22.155975140746275,TRUE,FALSE,FALSE
Cox19,-1.007917046546936,2.4909893854616355e-7,6.603628123063759,TRUE,FALSE,FALSE
Ints1,-0.34258562326431274,0.3889792949472616,0.4100735152024887,FALSE,FALSE,FALSE
Mafk,1.0173025131225586,0.0328915479152097,1.4829156876235992,TRUE,FALSE,FALSE
Psmg3,-0.5597894191741943,0.022727314781182888,1.6434518728805614,FALSE,FALSE,FALSE
