gene_name,log2fc,padj,nlog10pval,significant,TE up,TCM_vs_TEM-TRM
Asxl1,0.6160712838172913,1,-0,FALSE,FALSE,FALSE
Commd7,-1.3358324766159058,0.611542670091727,0.21357323488467836,FALSE,FALSE,FALSE
Mapre1,-0.3474317193031311,1,-0,FALSE,FALSE,FALSE
Cbfa2t2,3.7606780529022217,0.7408425528331328,0.13027408041647784,FALSE,FALSE,FALSE
E2f1,-28.076335906982422,2.744892899058374e-10,9.561474596297815,TRUE,FALSE,FALSE
Chmp4b,1.2029900550842285,0.20699319680760764,0.6840439281540419,FALSE,FALSE,FALSE
Raly,0.8152620196342468,0.7148131329184264,0.14580747700913368,FALSE,FALSE,FALSE
Eif2s2,-2.482011079788208,0.35843101040120456,0.4455944234978664,FALSE,FALSE,FALSE
Itch,-28.071260452270508,8.213952393733384e-9,8.08544781855064,TRUE,FALSE,FALSE
Dynlrb1,-1.6388992071151733,0.5452388152029324,0.26341323459010507,FALSE,FALSE,FALSE
Trpc4ap,-0.47242462635040283,1,-0,FALSE,FALSE,FALSE
Edem2,0.18080513179302216,1,-0,FALSE,FALSE,FALSE
Eif6,-1.729548692703247,0.5452388152029324,0.26341323459010507,FALSE,FALSE,FALSE
Cep250,1.4730256795883179,0.6881139341270672,0.16233964771497328,FALSE,FALSE,FALSE
Ergic3,-0.9926542639732361,0.8010109342804288,0.09636155549473566,FALSE,FALSE,FALSE
Nfs1,-0.17023421823978424,1,-0,FALSE,FALSE,FALSE
Romo1,-30.407644271850586,1.3910390215272745e-24,23.856660686976845,TRUE,FALSE,FALSE
Rbm39,-0.1593250185251236,1,-0,FALSE,FALSE,FALSE
Phf20,1.8883835077285767,0.850824435197394,0.07016004589788803,FALSE,FALSE,FALSE
Scand1,-0.9953680038452148,0.8953623617859728,0.04800116594120953,FALSE,FALSE,FALSE
Dlgap4,-27.87944984436035,2.5479773540775967e-7,6.5938044362436115,TRUE,FALSE,FALSE
Rab5if,-0.2934516966342926,1,-0,FALSE,FALSE,FALSE
Sla2,2.1865715980529785,0.5614971788662577,0.25065242142548844,FALSE,FALSE,FALSE
Samhd1,0.25379908084869385,1,-0,FALSE,FALSE,FALSE
Rbl1,-27.786264419555664,1.1664579653826694e-7,6.933130906875611,TRUE,FALSE,FALSE
Rpn2,-30.368188858032227,4.292443764998596e-28,27.36729538579099,TRUE,FALSE,FALSE
Manbal,-27.50171661376953,3.1165347339696034e-10,9.506328028506534,TRUE,FALSE,FALSE
Ctnnbl1,-0.3383549749851227,1,-0,FALSE,FALSE,FALSE
Rprd1b,-28.030067443847656,4.788013015333165e-10,9.319844677714313,TRUE,FALSE,FALSE
Actr5,1.417875051498413,0.8999610553522471,0.04577628368463865,FALSE,FALSE,FALSE
Ppp1r16b,2.6319832801818848,0.5432770037513305,0.2649786777295231,FALSE,FALSE,FALSE
Top1,-3.028385639190674,0.13521241473259196,0.868983431158213,FALSE,FALSE,FALSE
Plcg1,1.959333896636963,0.8445436689886537,0.07337788936061558,FALSE,FALSE,FALSE
Chd6,-27.367326736450195,2.7591512606825843e-4,3.559224490213426,TRUE,FALSE,FALSE
Srsf6,-30.74688148498535,5.839649060448827e-25,24.233613251464675,TRUE,FALSE,FALSE
Ift52,-28.055858612060547,9.498799206380926e-9,8.022331292711568,TRUE,FALSE,FALSE
Mybl2,-28.44149398803711,9.644801799592232e-12,11.015706692667877,TRUE,FALSE,FALSE
Oser1,-28.119775772094727,8.503788389641635e-12,11.070387555440826,TRUE,FALSE,FALSE
Serinc3,0.8899087309837341,0.8680618913731138,0.06144930924334564,FALSE,FALSE,FALSE
Ada,2.474275827407837,0.7947529436784548,0.0997678548306895,FALSE,FALSE,FALSE
Ywhab,0.424498051404953,0.4991273336353107,0.30178864627906066,FALSE,FALSE,FALSE
Tomm34,-28.94093132019043,2.5692669680289642e-14,13.590190766610293,TRUE,FALSE,FALSE
Stk4,-29.505760192871094,6.629267044320797e-18,17.178534486105566,TRUE,FALSE,FALSE
Sys1,0.9542534947395325,0.48036001003900364,0.31843315477098594,FALSE,FALSE,FALSE
Pigt,-28.259727478027344,3.2004316727077385e-13,12.494791440295328,TRUE,FALSE,FALSE
Dnttip1,1.0107797384262085,0.9899368247275656,0.004392520097058156,FALSE,FALSE,FALSE
Ube2c,-1.9517743587493896,0.37747604604153484,0.42311060271573175,FALSE,FALSE,FALSE
Acot8,-27.45783805847168,4.028889623717864e-8,7.394814630468879,TRUE,FALSE,FALSE
Ctsa,3.0681564807891846,0.5081595700302971,0.2939998910590031,FALSE,FALSE,FALSE
Pcif1,-29.076311111450195,7.357339377239002e-17,16.133279210484243,TRUE,FALSE,FALSE
Slc35c2,-27.753128051757812,1.582737510751412e-8,7.8005911047742025,TRUE,FALSE,FALSE
Zmynd8,2.4588418006896973,0.5452388152029324,0.26341323459010507,FALSE,FALSE,FALSE
Ncoa3,0.8345604538917542,1,-0,FALSE,FALSE,FALSE
Prex1,1.166019082069397,0.8633539676612155,0.06381111079171539,FALSE,FALSE,FALSE
Trp53rkb,1.2528305053710938,0.9252962219467736,0.03371921108555548,FALSE,FALSE,FALSE
Cse1l,-0.674176037311554,0.9572884731090792,0.018957170477049413,FALSE,FALSE,FALSE
Stau1,2.543081283569336,0.7976903539473416,0.0981656596132693,FALSE,FALSE,FALSE
Ddx27,-1.5109138488769531,0.5452388152029324,0.26341323459010507,FALSE,FALSE,FALSE
Znfx1,2.7212448120117188,0.7796487634266936,0.10810100559233983,FALSE,FALSE,FALSE
B4galt5,1.65873384475708,0.6426637277830257,0.19201621116509096,FALSE,FALSE,FALSE
Spata2,3.1934807300567627,0.7715393953094527,0.11264189367251393,FALSE,FALSE,FALSE
Rnf114,-28.211286544799805,2.217836960314247e-9,8.654070383271806,TRUE,FALSE,FALSE
Tmem189,-28.09040069580078,1.6249428632870103e-10,9.789161905205367,TRUE,FALSE,FALSE
Cebpb,-0.3417466878890991,1,-0,FALSE,FALSE,FALSE
Ptpn1,-0.006005843635648489,1,-0,FALSE,FALSE,FALSE
Dpm1,1.3823312520980835,0.7115349658625143,0.14780375319316064,FALSE,FALSE,FALSE
Nfatc2,0.764706552028656,1,-0,FALSE,FALSE,FALSE
Pfdn4,-29.737764358520508,3.8700663654391375e-18,17.412281587462516,TRUE,FALSE,FALSE
Aurka,-27.668386459350586,2.2659283493522687e-7,6.644753827029069,TRUE,FALSE,FALSE
Rtf2,-1.0520756244659424,0.7707422468731627,0.11309083527759868,FALSE,FALSE,FALSE
Rae1,-0.6339633464813232,1,-0,FALSE,FALSE,FALSE
Rbm38,1.190397024154663,0.803588360937511,0.09496636213934309,FALSE,FALSE,FALSE
Zbp1,-0.16729727387428284,1,-0,FALSE,FALSE,FALSE
Rab22a,2.153534412384033,0.5531558495738323,0.25715249062281526,FALSE,FALSE,FALSE
Vapb,-27.992460250854492,2.6871081735929295e-8,7.57071485003543,TRUE,FALSE,FALSE
Stx16,-27.87110710144043,1.6370282706675416e-6,5.785943820472666,TRUE,FALSE,FALSE
Npepl1,-28.36647605895996,1.999458382680579e-10,9.699087630970457,TRUE,FALSE,FALSE
Gnas,0.8553741574287415,0.08990733144861794,1.046204892495287,FALSE,FALSE,FALSE
Nelfcd,1.0034761428833008,0.9830427464545769,0.007427596973857198,FALSE,FALSE,FALSE
Ctsz,-29.522796630859375,9.03475636534152e-19,18.044083554294463,TRUE,FALSE,FALSE
Atp5e,-1.716423749923706,0.5452388152029324,0.26341323459010507,FALSE,FALSE,FALSE
Prelid3b,-1.0743322372436523,0.8153757097981745,0.0886422304086909,FALSE,FALSE,FALSE
Psma7,-1.34320867061615,0.5718014672919856,0.2427547345394237,FALSE,FALSE,FALSE
Mtg2,0.870696485042572,0.9989741846906943,4.457345880726597e-4,FALSE,FALSE,FALSE
Adrm1,2.0112667083740234,0.2163055469760512,0.6649323432969171,FALSE,FALSE,FALSE
Rps21,-0.7390477657318115,0.5659236577415051,0.2472421505392574,FALSE,FALSE,FALSE
Cables2,-27.33087730407715,1.6779884788113263e-6,5.775211025393995,TRUE,FALSE,FALSE
Mrgbp,-27.372297286987305,4.1778433279061977e-10,9.379047850402047,TRUE,FALSE,FALSE
Ogfr,-0.7029216289520264,0.943810768773212,0.025115071714300965,FALSE,FALSE,FALSE
Dido1,0.1287587583065033,1,-0,FALSE,FALSE,FALSE
Gid8,-28.09889793395996,1.651060954651618e-10,9.782236892951513,TRUE,FALSE,FALSE
Ythdf1,-0.3440648913383484,1,-0,FALSE,FALSE,FALSE
Ppdpf,-1.2365987300872803,0.6695565670246101,0.17421272603230933,FALSE,FALSE,FALSE
Arfrp1,-28.759342193603516,1.410966774822607e-12,11.850483212809149,TRUE,FALSE,FALSE
Tpd52l2,-0.6171277165412903,0.9851998628981695,0.006475657269975183,FALSE,FALSE,FALSE
Dnajc5,0.09032803028821945,1,-0,FALSE,FALSE,FALSE
Prpf6,-0.1652674823999405,1,-0,FALSE,FALSE,FALSE
Rgs19,0.5583810806274414,1,-0,FALSE,FALSE,FALSE
Pcmtd2,3.4232640266418457,0.5452388152029324,0.26341323459010507,FALSE,FALSE,FALSE
Polr3k,-29.898075103759766,1.7484325447896199e-19,18.757351118282248,TRUE,FALSE,FALSE
Plp2,-0.37214404344558716,1,-0,FALSE,FALSE,FALSE
Gpkow,2.132693290710449,0.8202912707681888,0.08603191002330457,FALSE,FALSE,FALSE
Gripap1,1.7336783409118652,0.8758587301182797,0.057565936843000515,FALSE,FALSE,FALSE
Otud5,0.6403797268867493,1,-0,FALSE,FALSE,FALSE
Pqbp1,0.805030882358551,1,-0,FALSE,FALSE,FALSE
Timm17b,1.1926058530807495,0.7621194914123353,0.11797693103234508,FALSE,FALSE,FALSE
Suv39h1,-27.705825805664062,3.830563926200735e-11,10.416737285559114,TRUE,FALSE,FALSE
Was,-29.18854522705078,2.5344160831398504e-15,14.596122084094418,TRUE,FALSE,FALSE
Rbm3,-0.47035542130470276,0.002738475498346186,2.5624911404319834,FALSE,FALSE,FALSE
Ebp,-0.15438027679920197,1,-0,FALSE,FALSE,FALSE
Xk,3.9650564193725586,0.7351433667306043,0.13362795709494468,FALSE,FALSE,FALSE
Mid1ip1,0.4603762626647949,1,-0,FALSE,FALSE,FALSE
Bcor,-27.567697525024414,2.0874145368628788e-7,6.6803912964089855,TRUE,FALSE,FALSE
Atp6ap2,-28.663177490234375,5.64243341638061e-13,12.248533557118451,TRUE,FALSE,FALSE
1810030O07Rik,-27.94270133972168,2.1741750278034864e-9,8.662705496795498,TRUE,FALSE,FALSE
Med14,-27.361083984375,1.150766143694578e-6,5.9390129238263025,TRUE,FALSE,FALSE
Usp9x,0.9448111057281494,1,-0,FALSE,FALSE,FALSE
Ddx3x,0.332228422164917,1,-0,FALSE,FALSE,FALSE
Fundc1,-27.748661041259766,6.874108057588683e-9,8.162783645250054,TRUE,FALSE,FALSE
Kdm6a,1.7061539888381958,0.8799216685783662,0.05555598741611212,FALSE,FALSE,FALSE
Ndufb11,0.27457717061042786,1,-0,FALSE,FALSE,FALSE
Rbm10,-28.70636558532715,7.675360167940671e-14,13.114901236009846,TRUE,FALSE,FALSE
Uba1,-1.9747214317321777,0.37588706222377594,0.42494262214870104,FALSE,FALSE,FALSE
Usp11,3.773226737976074,0.7430381337218471,0.1289888970873492,FALSE,FALSE,FALSE
Araf,-28.248788833618164,2.5676038490850215e-10,9.590471981938089,TRUE,FALSE,FALSE
Uxt,-28.199106216430664,1.1849022385728677e-9,8.926317480033443,TRUE,FALSE,FALSE
Dock11,0.7630228996276855,1,-0,FALSE,TRUE,FALSE
Pgrmc1,-29.3946475982666,8.933373639930607e-19,18.048984501187892,TRUE,FALSE,FALSE
Slc25a5,-0.43133947253227234,0.49598631661052534,0.3045303047648732,FALSE,FALSE,FALSE
Ube2a,-29.687807083129883,8.729485253022283e-21,20.059011364354326,TRUE,FALSE,FALSE
Sept6,0.6852741837501526,0.9481780824869588,0.023110087790510526,FALSE,FALSE,FALSE
Rpl39,0.02846973016858101,1,-0,FALSE,FALSE,FALSE
Upf3b,-0.5190765857696533,1,-0,FALSE,FALSE,FALSE
Nkap,-28.36122703552246,2.8659273700409516e-9,8.542734819936623,TRUE,FALSE,FALSE
Ndufa1,-1.341756820678711,0.6795663986817772,0.16776810306352286,FALSE,FALSE,FALSE
Lamp2,1.9916455745697021,0.5782770967658859,0.23786400801659605,FALSE,FALSE,FALSE
Cul4b,-28.226953506469727,2.3518789783456978e-11,10.628585029700027,TRUE,FALSE,FALSE
Mcts1,-0.28281012177467346,1,-0,FALSE,FALSE,FALSE
C1galt1c1,3.1255133152008057,0.7687891013637342,0.11419278201373094,FALSE,FALSE,FALSE
Thoc2,1.16916823387146,0.7688008775191351,0.11418612962996288,FALSE,FALSE,FALSE
Xiap,-0.05073852092027664,1,-0,FALSE,FALSE,FALSE
Stag2,-29.383037567138672,6.835824806647481e-16,15.165209076214795,TRUE,FALSE,FALSE
Sh2d1a,1.1112436056137085,0.5802280230995971,0.23640130003589868,FALSE,FALSE,FALSE
Sash3,2.036329507827759,0.21077498640673722,0.6761809300349029,FALSE,FALSE,FALSE
Utp14a,0.19419990479946136,1,-0,FALSE,FALSE,TRUE
Elf4,1.4309536218643188,0.6986439676378402,0.15574408646013035,FALSE,FALSE,FALSE
Aifm1,-28.110197067260742,2.9252998342786457e-10,9.533829613445363,TRUE,FALSE,FALSE
Slc25a14,2.1125357151031494,0.8217314965157618,0.08527006643900675,FALSE,FALSE,FALSE
Rbmx2,-28.340116500854492,7.425714057801394e-13,12.129261778178797,TRUE,FALSE,FALSE
Stk26,-28.748884201049805,6.230167441056895e-14,13.205500281149842,TRUE,FALSE,FALSE
Rap2c,-28.745189666748047,4.328166692298256e-12,11.363696021434013,TRUE,TRUE,FALSE
Mbnl3,-27.715328216552734,2.355777457406886e-10,9.627865738326825,TRUE,FALSE,FALSE
Phf6,0.9939801096916199,0.9851998628981695,0.006475657269975183,FALSE,FALSE,FALSE
Hprt,-0.8890547156333923,0.7874671405851859,0.1037675593926745,FALSE,FALSE,FALSE
Htatsf1,-28.846315383911133,1.4342189111366504e-16,15.843384555333014,TRUE,FALSE,FALSE
Cd40lg,2.8080992698669434,0.7749526184158794,0.1107248499963783,FALSE,FALSE,FALSE
Arhgef6,0.08618451654911041,1,-0,FALSE,FALSE,FALSE
Rbmx,0.10877474397420883,1,-0,FALSE,FALSE,FALSE
Fmr1,-29.111766815185547,3.381789972402922e-14,13.470853367956147,TRUE,FALSE,FALSE
Mtmr1,-27.682313919067383,1.235359209705547e-8,7.908206742720082,TRUE,FALSE,FALSE
Hmgb3,-29.197643280029297,2.287682842272466e-16,15.640604185035677,TRUE,FALSE,FALSE
Vma21,-29.338642120361328,8.608972338252469e-19,18.06504868762454,TRUE,FALSE,FALSE
Cetn2,-0.7711759209632874,0.9099440873705605,0.040985292615669466,FALSE,FALSE,FALSE
Nsdhl,2.516814708709717,0.8039765342420481,0.0947566268708453,FALSE,FALSE,FALSE
Xlr4a,-27.65215492248535,9.622895193569798e-8,7.016694244238325,TRUE,FALSE,FALSE
Xlr4b,0.7308642268180847,1,-0,FALSE,FALSE,FALSE
Xlr4c,-27.28670883178711,4.94787041549848e-7,6.305581683046737,TRUE,FALSE,FALSE
Haus7,-27.514488220214844,3.777385358953231e-11,10.422808707327658,TRUE,FALSE,FALSE
Bcap31,-1.597447156906128,0.5534460147902698,0.25692473543951894,FALSE,FALSE,FALSE
Idh3g,-29.276451110839844,1.5641508967312345e-17,16.80572135200729,TRUE,FALSE,FALSE
Ssr4,0.08029672503471375,1,-0,FALSE,FALSE,FALSE
Arhgap4,2.1385200023651123,0.8332505211762832,0.07922440602757264,FALSE,FALSE,FALSE
Naa10,-29.863988876342773,1.4551814194047543e-22,21.837082859231476,TRUE,FALSE,FALSE
Hcfc1,-1.1332380771636963,0.7291225927052182,0.13719944444029733,FALSE,FALSE,FALSE
Irak1,1.1699717044830322,0.9602908299958127,0.017597218279006704,FALSE,FALSE,FALSE
Mecp2,-27.70386505126953,1.5770375132900237e-5,4.802157975903129,TRUE,FALSE,FALSE
Flna,2.0461795330047607,0.06790675073152677,1.1680870495822664,FALSE,FALSE,FALSE
Emd,-1.3398711681365967,0.6093023679943376,0.21516713402902568,FALSE,FALSE,FALSE
Rpl10,-0.9108080863952637,0.0949924723883292,1.0223108087084138,FALSE,FALSE,FALSE
Taz,-27.31670570373535,0.0010871370032801253,2.9637157217653516,TRUE,FALSE,FALSE
Atp6ap1,2.912893772125244,0.5413151973876335,0.26654977994951057,FALSE,FALSE,FALSE
Fam50a,-28.071916580200195,4.071933199076767e-11,10.39019935530546,TRUE,FALSE,FALSE
Lage3,-0.019406115636229515,1,-0,FALSE,FALSE,FALSE
Ubl4a,-28.872089385986328,1.0346939600457536e-13,12.985188086069472,TRUE,FALSE,FALSE
Dkc1,-29.9081974029541,1.3965352534450388e-21,20.854948096709556,TRUE,FALSE,TRUE
Fundc2,-30.378265380859375,2.9347522395539476e-28,27.532428557290785,TRUE,FALSE,FALSE
Brcc3,-28.490636825561523,8.288933733291195e-14,13.08150133236057,TRUE,FALSE,FALSE
Vbp1,-29.765472412109375,4.620846350982716e-20,19.335278472085008,TRUE,FALSE,FALSE
Tbl1x,-0.8188160061836243,0.8855053196347532,0.05280882546082957,FALSE,FALSE,FALSE
Prkx,3.028132438659668,0.5452388152029324,0.26341323459010507,FALSE,FALSE,FALSE
Pola1,-28.390871047973633,7.300098677366636e-12,11.136671269366369,TRUE,FALSE,FALSE
Pdk3,-28.206525802612305,9.313270744041867e-12,11.030897771582364,TRUE,FALSE,FALSE
Zfx,0.3917909264564514,1,-0,FALSE,FALSE,FALSE
Eif2s3x,-29.13926887512207,5.874397434462367e-17,16.23103667447052,TRUE,FALSE,FALSE
Apoo,-27.717069625854492,4.3767164146985933e-10,9.358851592185484,TRUE,FALSE,FALSE
Las1l,-28.947729110717773,5.58349689277309e-14,13.253093721211561,TRUE,FALSE,FALSE
Msn,0.77955162525177,0.2401260215363806,0.6195607745647341,FALSE,FALSE,FALSE
Igbp1,-29.193620681762695,8.0499561894863e-18,17.09420648319935,TRUE,FALSE,FALSE
Pdzd11,-28.27957534790039,1.5938594896629564e-11,10.797549967478021,TRUE,FALSE,FALSE
Kif4,-28.15567398071289,2.5077075368393446e-10,9.600723114788355,TRUE,FALSE,FALSE
Snx12,0.42494651675224304,1,-0,FALSE,FALSE,FALSE
Il2rg,1.419210433959961,0.31930581789290424,0.4957931683513604,FALSE,FALSE,FALSE
Med12,1.2344111204147339,0.9417174234173846,0.026079394299393332,FALSE,FALSE,FALSE
Nono,-1.5781729221343994,0.6460887221835813,0.18970783973089747,FALSE,FALSE,FALSE
Taf1,-28.625194549560547,7.753345972490215e-13,12.11051083635927,TRUE,FALSE,FALSE
Ogt,0.771368682384491,0.9468632284471394,0.02371274900147342,FALSE,FALSE,FALSE
Cxcr3,-0.04559723287820816,1,-0,FALSE,FALSE,FALSE
Pin4,-29.416370391845703,1.0106932115538355e-19,18.99538065128211,TRUE,FALSE,FALSE
Ercc6l,-27.34065055847168,1.2347357676923748e-8,7.908425971077157,TRUE,FALSE,FALSE
Rps4x,-0.5684179663658142,0.08636247193809782,1.0636749354240582,FALSE,FALSE,FALSE
Rlim,-0.48721277713775635,1,-0,FALSE,FALSE,FALSE
Abcb7,-27.603736877441406,1.0912800157325006e-6,5.962063797822254,TRUE,FALSE,FALSE
Pbdc1,-29.368892669677734,2.4227102054311563e-18,17.61569853126449,TRUE,FALSE,FALSE
Atrx,-1.761370062828064,0.5452388152029324,0.26341323459010507,FALSE,FALSE,FALSE
Magt1,0.43333300948143005,1,-0,FALSE,FALSE,FALSE
Cox7b,-0.5592018365859985,0.9656638100763482,0.015174044227582369,FALSE,FALSE,FALSE
Pgk1,-1.5840381383895874,0.42667390843669734,0.36990391389818444,FALSE,FALSE,FALSE
P2ry10,-27.4397029876709,1.723274129804243e-5,4.7636456316688465,TRUE,FALSE,FALSE
P2ry10b,3.118905782699585,0.765862977044702,0.1158489244097882,FALSE,FALSE,FALSE
Gpr174,-27.580961227416992,2.048671594850855e-7,6.688527654080482,TRUE,FALSE,FALSE
2610002M06Rik,-28.278579711914062,1.2896622866825352e-11,10.88952399995797,TRUE,FALSE,FALSE
Hmgn5,-29.803239822387695,4.395444598433212e-19,18.35699718955937,TRUE,FALSE,FALSE
Sh3bgrl,-28.798662185668945,5.994637351210348e-16,15.222237084647206,TRUE,FALSE,FALSE
Apool,-27.523479461669922,6.551218137555141e-8,7.1836779395149,TRUE,FALSE,FALSE
Cstf2,-0.23116934299468994,1,-0,FALSE,FALSE,FALSE
Timm8a1,-1.8659226894378662,0.4176557620734873,0.3791815225917574,FALSE,FALSE,FALSE
Rpl36a,-2.1181840896606445,0.42308406249932967,0.3735733341557343,FALSE,FALSE,FALSE
Hnrnph2,-29.210237503051758,6.003719085311895e-16,15.221579636640804,TRUE,FALSE,FALSE
Bhlhb9,0.6889299154281616,1,-0,FALSE,FALSE,FALSE
Tceal9,-0.9489970803260803,0.8215742457804511,0.08535318320184808,FALSE,FALSE,FALSE
Bex3,0.0694715678691864,1,-0,FALSE,FALSE,FALSE
Morf4l2,-29.19046401977539,1.448059906331355e-17,16.8392134709766,TRUE,FALSE,FALSE
Prps1,-29.053525924682617,6.448827975005315e-17,16.190519207882378,TRUE,FALSE,FALSE
Tsc22d3,-28.400968551635742,5.777852147958624e-7,6.238233575705264,TRUE,FALSE,FALSE
Psmd10,0.5302742123603821,1,-0,FALSE,FALSE,FALSE
Acsl4,0.17506010830402374,1,-0,FALSE,FALSE,FALSE
Tmem29,-27.74958038330078,1.5323355996001563e-8,7.814646108663644,TRUE,FALSE,FALSE
Gnl3l,-28.347816467285156,2.2104568286527758e-10,9.655517962667613,TRUE,FALSE,FALSE
Tsr2,2.2655744552612305,0.8232423148327362,0.08447231484176232,FALSE,FALSE,FALSE
Phf8,1.9074560403823853,0.849373803922424,0.07090113749106187,FALSE,FALSE,FALSE
Huwe1,-1.7498340606689453,0.46884868956138787,0.32896729351338344,FALSE,FALSE,FALSE
Hsd17b10,0.4593168795108795,1,-0,FALSE,FALSE,FALSE
Smc1a,-0.5131539106369019,1,-0,FALSE,FALSE,FALSE
Kdm5c,-27.767261505126953,4.561443794994013e-9,8.34089767203867,TRUE,FALSE,FALSE
Tspyl2,3.9361488819122314,0.7358991644063534,0.1331816902033388,FALSE,FALSE,FALSE
Ubqln2,-27.467756271362305,2.124708763159407e-6,5.672700590894127,TRUE,FALSE,FALSE
Nbdy,-27.45229721069336,7.668432022835636e-8,7.115293427895138,TRUE,FALSE,FALSE
Sat1,0.12824676930904388,1,-0,FALSE,FALSE,FALSE
Acot9,-28.060754776000977,3.328182156196792e-11,10.477792912169118,TRUE,FALSE,FALSE
Prdx4,-1.081794261932373,0.7569110113128664,0.12095517673180564,FALSE,FALSE,FALSE
Sms,-0.07536551356315613,1,-0,FALSE,FALSE,FALSE
Rps6ka3,-28.016374588012695,1.1700524930607571e-8,7.9317946536938155,TRUE,FALSE,FALSE
Eif1ax,-31.02692985534668,1.9389533690452903e-25,24.71243263538227,TRUE,FALSE,FALSE
Bclaf3,-27.294841766357422,4.47048962202626e-6,5.349644908971131,TRUE,FALSE,FALSE
Sh3kbp1,-30.11659812927246,1.2143343978190551e-24,23.91566170277497,TRUE,FALSE,FALSE
Pdha1,1.2397083044052124,0.8476899617715253,0.07176295966803846,FALSE,FALSE,FALSE
Rbbp7,-1.6922242641448975,0.5614673351070649,0.25067550493307655,FALSE,FALSE,FALSE
Syap1,2.191396474838257,0.8238364552055589,0.08415899419034178,FALSE,FALSE,FALSE
Ctps2,-0.017536351457238197,1,-0,FALSE,FALSE,FALSE
Ap1s2,1.0910297632217407,0.9544714588815696,0.02023705358311121,FALSE,FALSE,FALSE
Zrsr2,0.42433488368988037,1,-0,FALSE,FALSE,FALSE
Car5b,2.7857091426849365,0.786381579839671,0.1043666679476388,FALSE,FALSE,FALSE
Trappc2,3.4397170543670654,0.7556702603472097,0.12166766924874475,FALSE,TRUE,FALSE
Rab9,-28.014118194580078,3.1625283529114583e-8,7.499965572232633,TRUE,FALSE,FALSE
Tmsb4x,1.2497471570968628,0.07283377040324417,1.1376672072372822,FALSE,FALSE,FALSE
Prps2,-28.256092071533203,1.4467723916347326e-12,11.839599787355187,TRUE,FALSE,TRUE
Msl3,2.5649447441101074,0.5452388152029324,0.26341323459010507,FALSE,FALSE,FALSE
Hccs,1.4959945678710938,0.64850837702604,0.18808440959888875,FALSE,FALSE,FALSE
Mid1,1.475335717201233,0.9115448066594771,0.04022197889414093,FALSE,FALSE,FALSE
Pex2,0.12104211002588272,1,-0,FALSE,FALSE,FALSE
Gm8797,3.3017897605895996,0.7583939610220188,0.12010513387839679,FALSE,FALSE,FALSE
Mrps28,-29.505882263183594,2.4359694123603812e-17,16.613328169293062,TRUE,FALSE,FALSE
Pag1,-0.5996438264846802,0.9951592167546663,0.002107430383692206,FALSE,FALSE,FALSE
Fabp5,-31.03486442565918,6.764666787977792e-21,20.169753590892903,TRUE,FALSE,FALSE
Impa1,0.9270942211151123,0.875488799282672,0.05774940576653805,FALSE,FALSE,FALSE
Zfand1,1.965713620185852,0.8494322367304098,0.07087126115971731,FALSE,FALSE,FALSE
Lrrcc1,-28.09671401977539,6.774198007396763e-9,8.169142113232724,TRUE,FALSE,FALSE
Rbis,-0.4672672152519226,1,-0,FALSE,FALSE,FALSE
Ythdf3,-27.639310836791992,6.512186444327426e-6,5.186273174061198,TRUE,FALSE,FALSE
Armc1,-29.132080078125,1.0194505514942124e-17,16.991633834853005,TRUE,FALSE,FALSE
Pde7a,1.3785429000854492,0.7127559542697706,0.14705914596420017,FALSE,FALSE,FALSE
Hltf,-28.343557357788086,2.2779820148697544e-12,11.642449709086442,TRUE,FALSE,FALSE
Gyg,-28.7131404876709,7.719152429409254e-12,11.112430383011214,TRUE,FALSE,FALSE
Tbl1xr1,-28.666807174682617,6.495942517182149e-12,11.187357826836624,TRUE,FALSE,FALSE
Ect2,-27.308801651000977,5.069077764540091e-8,7.29507104622943,TRUE,FALSE,FALSE
Tnik,-27.58858299255371,2.8957433808736763e-6,5.538239927698858,TRUE,FALSE,FALSE
Rpl22l1,-0.6463209986686707,0.5452388152029324,0.26341323459010507,FALSE,FALSE,FALSE
Sec62,0.4710755944252014,1,-0,FALSE,FALSE,FALSE
Phc3,0.2460348904132843,1,-0,FALSE,FALSE,FALSE
Skil,-0.08730141073465347,1,-0,FALSE,FALSE,FALSE
Pik3ca,0.31264346837997437,1,-0,FALSE,FALSE,FALSE
Zfp639,1.3810467720031738,0.9176654893254993,0.03731560051459986,FALSE,FALSE,FALSE
Actl6a,-30.105670928955078,1.5782351519346917e-22,21.801828287831853,TRUE,FALSE,FALSE
Ndufb5,-1.791916847229004,0.5577933110283325,0.25352669803142963,FALSE,FALSE,FALSE
Ttc14,-0.12367329746484756,1,-0,FALSE,FALSE,FALSE
Fxr1,-0.9115461111068726,0.8396970927423191,0.07587735045613545,FALSE,FALSE,FALSE
Dnajc19,-1.0040342807769775,0.8344234751410341,0.07861348624403743,FALSE,FALSE,FALSE
Atp11b,-0.8820743560791016,0.8897319476424795,0.05074081492152228,FALSE,FALSE,FALSE
Dcun1d1,-27.932910919189453,2.7297001334826513e-10,9.56388505901296,TRUE,FALSE,FALSE
Acad9,0.46534523367881775,1,-0,FALSE,FALSE,FALSE
Anxa5,-0.03171607479453087,1,-0,FALSE,FALSE,FALSE
Exosc9,-0.5746433138847351,1,-0,FALSE,FALSE,FALSE
Ccna2,-30.132768630981445,8.865538896025924e-19,18.05229486046271,TRUE,FALSE,FALSE
4932438A13Rik,1.6918845176696777,0.7570013164962448,0.12090336522045907,FALSE,FALSE,FALSE
