gene_name,log2fc,padj,nlog10pval,significant,TE up,TCM_vs_TEM-TRM
Gnb1,1.4974253177642822,1.8120727266362117e-17,16.74182437611673,TRUE,FALSE,FALSE
Nadk,1.2378147840499878,2.628665066573087e-4,3.5802647463415846,TRUE,FALSE,FALSE
Cdk11b,0.31537938117980957,0.15030602198847176,0.8230236191205333,FALSE,FALSE,FALSE
Ssu72,0.734505832195282,9.36234259018358e-6,5.02861547105903,FALSE,FALSE,FALSE
Atad3a,0.7561392784118652,0.04378277708785354,1.3586966951280723,FALSE,FALSE,FALSE
Mrpl20,1.8275395631790161,8.927510071294217e-16,15.049269651199024,TRUE,FALSE,FALSE
Ccnl2,-0.07960588485002518,0.8339676857007743,0.07885077693267811,FALSE,FALSE,FALSE
Aurkaip1,1.4087324142456055,5.667629357846779e-15,14.2465985587607,TRUE,FALSE,FALSE
Ints11,1.5040154457092285,3.0261624209611856e-07,6.519107766123085,TRUE,FALSE,FALSE
Pusl1,1.5915189981460571,8.81791125825852e-6,5.054634276142784,TRUE,FALSE,FALSE
Ube2j2,1.5451308488845825,2.3962974917457932e-12,11.620459266832192,TRUE,FALSE,FALSE
Sdf4,0.6352131366729736,1.9891146580640782e-4,3.7013401822202923,FALSE,FALSE,FALSE
Tnfrsf4,3.7820382118225098,2.0175282381413714e-6,5.695180378002099,TRUE,FALSE,FALSE
Tnfrsf18,0.34953904151916504,0.313961156803233,0.5031240794093026,FALSE,FALSE,FALSE
Isg15,-0.28728681802749634,0.5647672118963136,0.24813052460824378,FALSE,FALSE,FALSE
Noc2l,1.0316338539123535,7.925025312376456e-5,4.100999341979882,TRUE,FALSE,TRUE
Cdk6,2.0010294914245605,2.500873393029853e-9,8.601908293915352,TRUE,FALSE,FALSE
Fam133b,0.7869502902030945,0.001238512847685171,2.9070994839107365,FALSE,FALSE,FALSE
Gatad1,1.6638588905334473,2.2669797349705723e-11,10.644552362109827,TRUE,FALSE,FALSE
Ankib1,0.060636308044195175,0.9871385815460443,0.005621873697202844,FALSE,FALSE,FALSE
Krit1,-0.7908825278282166,5.9414046490836806e-5,4.226110868279837,FALSE,FALSE,FALSE
Akap9,-0.5911856889724731,0.02049597218437679,1.688331476991459,FALSE,FALSE,FALSE
Cyp51,2.0398342609405518,4.634324065129434e-7,6.334013600503615,TRUE,FALSE,FALSE
Sri,0.4969252049922943,2.8703243413165527e-4,3.542069026023745,FALSE,FALSE,FALSE
Dbf4,2.75736141204834,3.696562236709317e-13,12.43220197746,TRUE,FALSE,FALSE
Slc25a40,0.6307491064071655,0.24544820826766364,0.6100401338322188,FALSE,FALSE,FALSE
Abcb1b,1.0062886476516724,0.015501249056186342,1.809633305935922,TRUE,FALSE,FALSE
Crot,-0.5842717289924622,0.13885038306067612,0.8574529177797057,FALSE,FALSE,FALSE
Tmem243,-0.3581125736236572,0.26370051719640775,0.5788890184230022,FALSE,FALSE,FALSE
Dmtf1,-1.0610544681549072,3.9032708195419607e-5,4.408571315141418,TRUE,FALSE,FALSE
Tmem60,0.17291949689388275,0.7434263165612226,0.1287620693701972,FALSE,FALSE,FALSE
Rsbn1l,-0.1917078197002411,0.3987460530834071,0.39930360269985404,FALSE,FALSE,FALSE
Ptpn12,1.6668305397033691,2.0122524691674638e-4,3.6963175310278524,TRUE,FALSE,FALSE
Armc10,0.4786970317363739,0.1697278227309045,0.7702469598740058,FALSE,FALSE,FALSE
Pmpcb,1.587419867515564,4.305253887264819e-8,7.36600123245959,TRUE,FALSE,FALSE
Dnajc2,1.616201639175415,2.0027989315542308e-14,13.69836264895888,TRUE,FALSE,FALSE
Psmc2,1.4554786682128906,3.190856460088555e-10,9.496092732000033,TRUE,FALSE,FALSE
Kmt2e,-0.3972894251346588,0.040675110983718045,1.3906712533990797,FALSE,FALSE,FALSE
Srpk2,-0.4374668002128601,0.01628813133691573,1.7881287374604886,FALSE,FALSE,FALSE
Tomm7,0.6564471125602722,4.3019841451916485e-07,6.366331194522352,FALSE,FALSE,FALSE
Abcf2,1.3045811653137207,6.6077711690473775e-6,5.179945005297357,TRUE,FALSE,FALSE
Nub1,1.937357592396438e-4,1,-0,FALSE,FALSE,FALSE
Rheb,0.8506166338920593,2.2275575912412977e-5,4.652171058902772,FALSE,TRUE,FALSE
Galnt11,-1.6266062259674072,3.44258224234704e-7,6.4631156757708625,TRUE,FALSE,FALSE
Kmt2c,-1.3096929788589478,9.367366925498725e-6,5.028382467855952,TRUE,FALSE,FALSE
Paxip1,1.5758799314498901,4.437443636444229e-6,5.352867150226812,TRUE,FALSE,FALSE
Rbm33,-0.3931466341018677,0.18973272022988052,0.721857766686948,FALSE,FALSE,FALSE
Nom1,1.055729866027832,5.6916205634921345e-5,4.244764060217112,TRUE,FALSE,FALSE
Ube3c,-0.22525250911712646,0.5302327879131087,0.27553342037987555,FALSE,FALSE,FALSE
Dnajb6,1.1748428344726562,3.675794911710111e-11,10.434648727753096,TRUE,FALSE,FALSE
Tyms,4.795929431915283,1.0118921331648662e-17,16.994865780448848,TRUE,FALSE,FALSE
Hadha,1.103097915649414,9.422884905316568e-7,6.025816113486648,TRUE,FALSE,FALSE
Hadhb,0.7501943111419678,2.0241441093839534e-4,3.6937585710405982,FALSE,FALSE,FALSE
Selenoi,1.3240877389907837,9.040465793926382e-5,4.04380919269715,TRUE,FALSE,FALSE
Cenpa,3.1211743354797363,6.613669374405762e-20,19.179557519803353,TRUE,FALSE,FALSE
Ost4,0.9492307305335999,5.010877922736322e-10,9.300086177606314,FALSE,FALSE,FALSE
Preb,0.8633727431297302,0.00536409948285325,2.2705031762988934,FALSE,FALSE,FALSE
Atraid,-0.14704960584640503,0.6755839565177884,0.17032067242033938,FALSE,FALSE,FALSE
Cad,1.6082338094711304,5.457149042080387e-6,5.263034184888437,TRUE,FALSE,FALSE
Gtf3c2,0.6201592087745667,0.04491479816228306,1.3476105476072067,FALSE,FALSE,FALSE
Eif2b4,0.841498076915741,0.015613610740740547,1.8064966521300159,FALSE,FALSE,FALSE
Snx17,0.2627275288105011,0.35839783255958235,0.44563462543362764,FALSE,FALSE,FALSE
Ppm1g,1.27637779712677,5.2229597995736474e-12,11.28208331685696,TRUE,FALSE,FALSE
Nrbp1,0.17061161994934082,0.6512277273671202,0.1862671167395843,FALSE,FALSE,FALSE
Zfp512,0.4669662117958069,0.427332204007222,0.36923437726091957,FALSE,FALSE,FALSE
Gpn1,0.846787691116333,0.023741852042055974,1.6244854058417306,FALSE,FALSE,FALSE
Slc4a1ap,0.21949943900108337,0.6412278761535994,0.1929876057868127,FALSE,FALSE,FALSE
Mrpl33,1.0830962657928467,1.0386910415734302e-11,10.98351361403432,TRUE,FALSE,FALSE
Babam2,0.3270491361618042,0.3568504830850513,0.4475137109820699,FALSE,FALSE,FALSE
Ppp1cb,0.6361410617828369,5.513767980617117e-4,3.258551512959614,FALSE,FALSE,FALSE
Prr14l,0.20553505420684814,0.7087962378415781,0.14947859626911353,FALSE,FALSE,FALSE
Ywhah,2.037538528442383,4.96449961761024e-18,17.304124518419773,TRUE,FALSE,FALSE
Ctbp1,0.77904212474823,2.0917454172749823e-5,4.679491173820375,FALSE,FALSE,FALSE
Maea,1.2790536880493164,4.5820572413502894e-5,4.338939489688898,TRUE,FALSE,FALSE
Uvssa,-1.2002002000808716,0.0012597311692288612,2.8997221248643306,TRUE,FALSE,FALSE
Fam53a,-0.4379689693450928,0.1259365414166165,0.8998482378586639,FALSE,FALSE,FALSE
Slbp,2.3285372257232666,5.903994009508218e-19,18.228854091842,TRUE,FALSE,FALSE
Tacc3,4.2867326736450195,8.215198627182776e-15,14.08538193172416,TRUE,FALSE,FALSE
Letm1,1.0485013723373413,5.757614018835019e-5,4.239757452884256,TRUE,FALSE,FALSE
Nsd2,3.461812973022461,1.2753906658359785e-15,14.894356765795338,TRUE,FALSE,FALSE
Nelfa,1.09251868724823,0.002187110004630794,2.6601293727910473,TRUE,FALSE,FALSE
Haus3,1.1841633319854736,3.747483241232525e-5,4.426260300642862,TRUE,FALSE,FALSE
Mxd4,-1.669722318649292,2.664898174013227e-7,6.574319380749616,TRUE,FALSE,FALSE
Rnf4,0.436892032623291,0.07634939028272396,1.1171944268185072,FALSE,FALSE,FALSE
Fam193a,-0.3894684612751007,0.3548695423342994,0.44993127358499896,FALSE,FALSE,FALSE
Add1,0.32173919677734375,0.17717252034477837,0.7516036367835517,FALSE,FALSE,TRUE
Mfsd10,1.551210641860962,1.0884091248054424e-5,4.963207825918336,TRUE,FALSE,FALSE
Nop14,0.8927088379859924,0.003750588685427196,2.4259005608676474,FALSE,FALSE,FALSE
Htt,-0.08267020434141159,0.9272392888434197,0.032808174794246324,FALSE,FALSE,FALSE
Lrpap1,1.1057177782058716,0.0015156651904954996,2.8193967234923227,TRUE,FALSE,FALSE
Grpel1,1.5129598379135132,6.038877790253794e-13,12.2190437591904,TRUE,FALSE,FALSE
D5Ertd579e,0.3205435276031494,0.4039243597362556,0.39369995475270647,FALSE,FALSE,FALSE
Bloc1s4,1.2466440200805664,9.748151844495739e-4,3.0110777145393244,TRUE,FALSE,FALSE
Mrfap1,0.7880357503890991,2.2680176102914457e-5,4.64435357763508,FALSE,FALSE,FALSE
Jakmip1,-1.1763215065002441,1.270556237628991e-4,3.8960061073539385,TRUE,FALSE,FALSE
Lyar,2.4879491329193115,1.6304140739421498e-15,14.787702084436132,TRUE,FALSE,FALSE
Tmem128,0.9173988103866577,4.3338810789322146e-5,4.363123009830254,FALSE,FALSE,FALSE
Wdr1,0.9075323939323425,3.263115639064876e-7,6.486367535308699,FALSE,FALSE,FALSE
Rab28,1.1272656917572021,0.005220330275226924,2.282302019570333,TRUE,FALSE,FALSE
Bod1l,-0.4850938022136688,0.01004273413194819,1.9981480345250597,FALSE,FALSE,FALSE
Fbxl5,0.3374563455581665,0.47301698169582446,0.32512326745583947,FALSE,FALSE,FALSE
Qdpr,0.482462614774704,0.07406939194147262,1.130361220591379,FALSE,FALSE,FALSE
Lap3,2.1062655448913574,5.95404514037446e-11,10.225187877089155,TRUE,FALSE,FALSE
Med28,0.6679930686950684,1.5979597460025988e-4,3.796434165140387,FALSE,FALSE,FALSE
Ncapg,5.10211706161499,4.466700524086068e-13,12.35001316440679,TRUE,FALSE,FALSE
Lcorl,-0.35342854261398315,0.47301698169582446,0.32512326745583947,FALSE,FALSE,FALSE
Dhx15,1.2535624504089355,1.4436407611817235e-9,8.84054086413928,TRUE,FALSE,FALSE
Anapc4,1.340684413909912,8.940926646239522e-5,4.048617468173513,TRUE,FALSE,FALSE
Smim20,0.5568047761917114,0.0437649148701247,1.3588739119690498,FALSE,FALSE,FALSE
Rbpj,0.7245747447013855,0.04954112979335655,1.3050340934824067,FALSE,FALSE,FALSE
Stim2,0.11643584072589874,0.876964691449243,0.057017891944621174,FALSE,FALSE,FALSE
Arap2,0.4628537595272064,0.11948114363254453,0.9227006291301255,FALSE,FALSE,FALSE
Tbc1d1,-0.7115092873573303,0.009271954320503878,2.032828716647779,FALSE,FALSE,TRUE
Klf3,-2.0743627548217773,7.000146046805458e-13,12.154892899034307,TRUE,FALSE,FALSE
Rfc1,1.3006645441055298,1.7645069181437373e-7,6.753376634552094,TRUE,FALSE,FALSE
Rpl9,-0.628650426864624,6.1387017835973314e-24,23.211923464010795,FALSE,FALSE,FALSE
Lias,0.7557207345962524,0.015827919331577185,1.8005761718214868,FALSE,FALSE,FALSE
Smim14,-0.8642664551734924,8.596368699916128e-4,3.0656849658068017,FALSE,FALSE,FALSE
Ube2k,0.9770752787590027,2.4251087189785623e-6,5.615268786961061,FALSE,FALSE,FALSE
Pds5a,0.9466385841369629,7.812047425267558e-7,6.1072351288673525,FALSE,FALSE,FALSE
N4bp2,-1.1698884963989258,3.2218347200569384e-4,3.4918967426282745,TRUE,FALSE,FALSE
Rhoh,-1.2177428007125854,2.4842304489957046e-14,13.604808119411329,TRUE,FALSE,FALSE
Tmem33,1.5670592784881592,1.9229110163693792e-7,6.71604081248222,TRUE,FALSE,FALSE
Slc30a9,0.2105129510164261,0.6339402326717037,0.19795168509054242,FALSE,FALSE,FALSE
Atp8a1,-1.332226037979126,0.0016588523335054834,2.7801922719611833,TRUE,FALSE,FALSE
Gnpda2,0.27316775918006897,0.5248517690060746,0.27996333467503165,FALSE,FALSE,FALSE
Commd8,-0.3171270191669464,0.15832594241631237,0.8004479182067796,FALSE,FALSE,FALSE
Txk,-1.310189962387085,1.111065717825422e-6,5.954260252449904,TRUE,FALSE,FALSE
Slain2,0.384076863527298,0.3026251498322565,0.5190949825273075,FALSE,FALSE,FALSE
Fryl,-0.8934128880500793,4.086875197310054e-4,3.3886086243258773,FALSE,FALSE,FALSE
Ociad1,0.6785993576049805,0.0026841680092155973,2.571190304005414,FALSE,FALSE,FALSE
Fip1l1,0.6750119924545288,1.1904377243745797e-4,3.9242933190057583,FALSE,FALSE,FALSE
Chic2,0.04974920302629471,0.9165936434935065,0.037823158879653054,FALSE,FALSE,FALSE
Srd5a3,0.5589839220046997,0.2224961458889433,0.6526775075309668,FALSE,FALSE,FALSE
Tmem165,1.1885275840759277,8.014068885718621e-7,6.096146928866271,TRUE,FALSE,FALSE
Clock,0.08582168072462082,0.9782497507763865,0.009550254070220034,FALSE,FALSE,FALSE
Exoc1,0.8669517040252686,0.020979471325837974,1.678205460049238,FALSE,FALSE,FALSE
Cep135,1.3226028680801392,0.001865724897453147,2.7291523929185653,TRUE,FALSE,FALSE
Ppat,2.112849473953247,3.372661400440091e-11,10.472027257773698,TRUE,FALSE,FALSE
Paics,2.0688228607177734,2.0810614045772176e-13,12.681715105143677,TRUE,FALSE,TRUE
Srp72,1.080478549003601,7.572925489727408e-8,7.12073631619261,TRUE,FALSE,FALSE
Hopx,2.941685914993286,2.5924686483214795e-16,15.586286486990343,TRUE,FALSE,FALSE
Rest,0.3392468988895416,0.2776726754975732,0.5564668550876553,FALSE,FALSE,FALSE
Noa1,1.562625765800476,3.5652560032341086e-6,5.447909280173922,TRUE,FALSE,TRUE
Polr2b,1.240399956703186,1.1032532326290705e-6,5.957324791357851,TRUE,FALSE,FALSE
Cenpc1,0.32295480370521545,0.4817790549150983,0.31715208464594036,FALSE,FALSE,FALSE
Stap1,-0.24856972694396973,0.40704525129391533,0.39035730749510866,FALSE,FALSE,FALSE
Uba6,0.6393169164657593,0.13116802105376701,0.8821720336550193,FALSE,FALSE,FALSE
Ythdc1,0.0848173201084137,0.7411664879046624,0.13008422568221703,FALSE,FALSE,FALSE
Utp3,1.0293132066726685,2.736136333991086e-8,7.562862266738146,TRUE,FALSE,FALSE
Grsf1,1.483999490737915,2.5706642541882732e-5,4.589954641394861,TRUE,FALSE,FALSE
Mob1b,1.0105743408203125,0.004104366438479753,2.386753872285767,TRUE,FALSE,FALSE
Dck,2.214252471923828,2.4314707747143116e-9,8.614130946106737,TRUE,FALSE,FALSE
Cox18,0.7812081575393677,0.020595092159058234,1.686236260319319,FALSE,FALSE,FALSE
Ankrd17,-0.025999251753091812,1,-0,FALSE,FALSE,FALSE
Rchy1,-0.10822071880102158,0.7771777338408421,0.10947965044047175,FALSE,FALSE,FALSE
G3bp2,0.5586937665939331,7.214866186464886e-4,3.1417717193201504,FALSE,FALSE,FALSE
Uso1,-0.035952214151620865,1,-0,FALSE,FALSE,FALSE
Sdad1,0.0495464913547039,1,-0,FALSE,FALSE,FALSE
Nup54,2.0155720710754395,7.30861577640175e-9,8.136164868951251,TRUE,FALSE,FALSE
Scarb2,-0.7724631428718567,0.07898964521131994,1.1024298368403287,FALSE,FALSE,FALSE
Sept11,2.854403495788574,1.6742518968517604e-18,17.776179200355475,TRUE,FALSE,FALSE
Ccni,0.11781442910432816,0.7098544834829951,0.14883067029141833,FALSE,FALSE,FALSE
Cnot6l,0.37026679515838623,0.06608226431019643,1.1799150843230297,FALSE,FALSE,FALSE
Mrpl1,1.652958631515503,2.407903540078864e-8,7.6183609147774,TRUE,FALSE,FALSE
Bmp2k,1.2656816244125366,0.015474705990080013,1.8103775935581743,TRUE,FALSE,FALSE
Hnrnpd,1.5304256677627563,7.442463813839944e-22,21.12828326826845,TRUE,FALSE,FALSE
Hnrnpdl,1.1181299686431885,4.624508259528589e-9,8.334934440552445,TRUE,FALSE,FALSE
Sec31a,0.5625671148300171,0.027865506913139906,1.554933052102594,FALSE,FALSE,FALSE
Lin54,2.5705013275146484,9.922268143354479e-9,8.003389040592953,TRUE,FALSE,FALSE
Cops4,1.5135737657546997,1.2219310254522826e-9,8.912953308095833,TRUE,FALSE,FALSE
Plac8,-0.07510635256767273,0.826643763431194,0.08268160641753008,FALSE,FALSE,FALSE
Coq2,0.9987701177597046,0.0023879363379682985,2.621977255615373,FALSE,FALSE,FALSE
Mrps18c,1.275489091873169,7.221314119791797e-9,8.141383763227838,TRUE,FALSE,FALSE
Nudt9,0.7517215609550476,0.022201890434141943,1.6536100449114328,FALSE,FALSE,FALSE
Thoc2l,-0.5672973990440369,0.11727476818464228,0.9307954168436493,FALSE,FALSE,FALSE
Gbp8,-2.126779556274414,9.180802821842986e-9,8.037119339947836,TRUE,FALSE,FALSE
Gbp9,-1.8736412525177002,7.220483641429283e-9,8.141433711603591,TRUE,FALSE,FALSE
Gbp4,-1.165958046913147,1.0238449478821802e-5,4.989765808377578,TRUE,FALSE,FALSE
Lrrc8c,0.06367117911577225,0.9254598248209195,0.033642429679627654,FALSE,FALSE,FALSE
Zfp326,0.3058069944381714,0.42021789003470583,0.3765254622157298,FALSE,FALSE,FALSE
Zfp644,-1.061617136001587,1.3995293910335409e-7,6.854017976633579,TRUE,FALSE,FALSE
Cdc7,1.8638471364974976,1.755345923413429e-4,3.7556372849955473,TRUE,FALSE,FALSE
Glmn,1.1014200448989868,0.004138711326726091,2.383134864389782,TRUE,FALSE,FALSE
Rpl5,-0.6507737636566162,2.8792134541413548e-15,14.540726136956112,FALSE,FALSE,FALSE
Dipk1a,-0.4896880090236664,0.10389783323989421,0.9833935094377192,FALSE,FALSE,FALSE
Mtf2,0.8423221111297607,0.0021683945702777527,2.6638616888759308,FALSE,FALSE,FALSE
Tmed5,1.2115387916564941,7.76356241301652e-10,9.109938951254817,TRUE,FALSE,FALSE
Dr1,1.2118957042694092,5.157360247159943e-5,4.287572531597098,TRUE,FALSE,FALSE
Atp5k,1.2688974142074585,3.557329511067483e-11,10.448875904786018,TRUE,FALSE,FALSE
Gak,0.25995683670043945,0.47301698169582446,0.32512326745583947,FALSE,FALSE,FALSE
Crlf2,0.5208188891410828,0.1259586373833865,0.8997720461942512,FALSE,FALSE,FALSE
Chfr,0.34474483132362366,0.3331886864257249,0.4773097536827053,FALSE,FALSE,FALSE
Golga3,0.9371122717857361,0.04285416627563597,1.3680069496436629,FALSE,FALSE,FALSE
Ankle2,0.8654091358184814,0.03831627129453566,1.4166167604232995,FALSE,FALSE,FALSE
Pgam5,1.0915765762329102,0.008298058536955739,2.0810235058546964,TRUE,FALSE,FALSE
Pole,3.938724994659424,2.898242192051474e-10,9.537865325463674,TRUE,FALSE,FALSE
Noc4l,1.2980715036392212,0.00040651406716061416,3.390924421325693,TRUE,FALSE,FALSE
Ep400,-0.09414897114038467,0.7750534840202922,0.11066832715378651,FALSE,FALSE,FALSE
Pus1,1.1871006488800049,4.48762977431046e-5,4.347982979204265,TRUE,FALSE,FALSE
Hscb,0.656838595867157,0.030290716038789276,1.5186904603079674,FALSE,FALSE,FALSE
Pitpnb,0.9082770943641663,5.872381724536804e-4,3.2311857215743314,FALSE,FALSE,FALSE
Tpst2,0.4320598244667053,0.031222769166951488,1.505528581715826,FALSE,FALSE,FALSE
Tfip11,1.6309502124786377,2.9219004071601898e-5,4.534334591056715,TRUE,FALSE,FALSE
Srrd,1.684013843536377,1.1338838607410895e-4,3.945431426238795,TRUE,FALSE,FALSE
Sart3,1.2419909238815308,6.010225746720113e-4,3.2211092153993226,TRUE,FALSE,FALSE
Iscu,0.8762353658676147,2.9237087361687824e-4,3.5340658945648036,FALSE,FALSE,FALSE
Selplg,-0.24697771668434143,0.0946444931578487,1.0239046501707014,FALSE,FALSE,FALSE
Coro1c,1.2773034572601318,6.4597894485733e-4,3.1897816372391237,TRUE,FALSE,FALSE
Ung,2.3516321182250977,6.081464631740837e-9,8.215991814661235,TRUE,FALSE,FALSE
Kctd10,0.6979373097419739,0.11207047721206795,0.9505087787746922,FALSE,FALSE,FALSE
Gltp,0.6726025342941284,0.0015162695114540523,2.819223597559957,FALSE,FALSE,FALSE
Git2,-1.0175914764404297,2.248128281350588e-6,5.648178910944097,TRUE,FALSE,FALSE
Ankrd13a,0.7759969830513,0.007138129277130697,2.146415590894776,FALSE,FALSE,FALSE
1500011B03Rik,1.3558740615844727,3.869112352673633e-6,5.412388658896556,TRUE,FALSE,FALSE
2210016L21Rik,0.1256648600101471,0.7724805636233538,0.11211243904528709,FALSE,FALSE,FALSE
Sppl3,0.4421204924583435,0.20363780286028818,0.6911415974076344,FALSE,FALSE,FALSE
Acads,1.3298845291137695,3.5501289307095436e-5,4.449755874302957,TRUE,FALSE,FALSE
Unc119b,2.002742290496826,1.3622748930632684e-6,5.865735247420007,TRUE,FALSE,FALSE
Mlec,1.5901912450790405,1.0025361335169069e-8,7.998899965536504,TRUE,FALSE,FALSE
Pop5,1.197654366493225,1.5914296434347627e-9,8.79821255663045,TRUE,FALSE,FALSE
Rnf10,0.8600499629974365,3.11303774533671e-5,4.50681561349928,FALSE,FALSE,FALSE
Coq5,0.7898807525634766,0.01396809564999529,1.8548627996892701,FALSE,FALSE,FALSE
Dynll1,1.5992331504821777,4.459953120022131e-16,15.350669706270526,TRUE,FALSE,FALSE
Srsf9,1.6526472568511963,1.0296243605664244e-11,10.987321190720591,TRUE,FALSE,FALSE
Triap1,1.391150951385498,1.0264950838865052e-5,4.9886431262213735,TRUE,FALSE,FALSE
Cox6a1,1.014453411102295,1.6131524243799715e-11,10.792324594830754,TRUE,FALSE,FALSE
Pxn,0.7830283641815186,0.07952456222046868,1.0994987129877547,FALSE,FALSE,FALSE
Rplp0,0.0060771675780415535,1,-0,FALSE,FALSE,TRUE
Gcn1,0.3993215262889862,0.1671282993709124,0.776950006001091,FALSE,FALSE,FALSE
Rab35,1.0035905838012695,9.735619958526426e-5,4.011636387647371,TRUE,FALSE,FALSE
Cit,4.56995964050293,1.1265623942986756e-8,7.948244750012756,TRUE,FALSE,FALSE
Suds3,0.715727686882019,0.0013358003658889804,2.8742584419136983,FALSE,FALSE,FALSE
Taok3,0.4670991897583008,0.06989564969537826,1.1555498538978954,FALSE,FALSE,FALSE
Pebp1,1.5281444787979126,6.554527922623965e-16,15.183458582079522,TRUE,FALSE,FALSE
Rfc5,3.1081559658050537,2.789925411595518e-14,13.554407407395038,TRUE,FALSE,FALSE
Med13l,-0.4533776044845581,0.18127715518409013,0.741656922890795,FALSE,FALSE,FALSE
Tpcn1,-0.5999932885169983,0.15619323693527623,0.8063377747178604,FALSE,FALSE,FALSE
Ddx54,0.9378079771995544,6.633375592851945e-6,5.178265411523431,FALSE,FALSE,FALSE
Dtx1,-1.6193448305130005,2.3371840002616377e-9,8.631307095415794,TRUE,FALSE,FALSE
Ptpn11,1.5432937145233154,2.3762977749708812e-6,5.6240991386387975,TRUE,FALSE,FALSE
Rpl6,-0.16431839764118195,6.323580294370486e-4,3.199036962567746,FALSE,FALSE,TRUE
Trafd1,0.7710491418838501,0.060894938651034125,1.215418802724657,FALSE,FALSE,FALSE
Naa25,0.424906462430954,0.32275521367929955,0.4911267335577095,FALSE,FALSE,FALSE
Erp29,1.1391980648040771,4.3719547755826234e-8,7.359324339132329,TRUE,FALSE,FALSE
Brap,-0.11110442876815796,0.8569088795925598,0.06706535683303391,FALSE,FALSE,FALSE
Atxn2,-1.032247543334961,0.0015924084059558803,2.7979455385417085,TRUE,FALSE,FALSE
Ppp1cc,1.4068269729614258,1.0224711348719435e-16,15.99034894360696,TRUE,FALSE,FALSE
Hvcn1,-0.8552197217941284,5.757732498526281e-4,3.2397485161013195,FALSE,FALSE,FALSE
Pptc7,-0.5048307180404663,0.20533623886883307,0.6875343971862107,FALSE,FALSE,FALSE
Vps29,1.5693504810333252,7.738996786053756e-15,14.111315333699444,TRUE,FALSE,FALSE
Gpn3,0.9027232527732849,9.78149691836385e-4,3.0095946775602282,FALSE,FALSE,FALSE
Arpc3,0.8234472870826721,4.98920269369557e-12,11.30196885185049,FALSE,FALSE,FALSE
Anapc7,1.2456425428390503,9.709780067484347e-5,4.012790607018841,TRUE,FALSE,FALSE
Atp2a2,2.242966890335083,1.4352434653670129e-12,11.843074421789385,TRUE,FALSE,FALSE
P2rx4,-1.935762882232666,2.8580593838526502e-8,7.54392875181811,TRUE,FALSE,FALSE
Anapc5,1.3513410091400146,4.428213485639784e-13,12.353771449807686,TRUE,FALSE,FALSE
Kdm2b,1.252562165260315,1.4044451624571917e-4,3.8524952134628916,TRUE,FALSE,FALSE
Orai1,0.23492591083049774,0.47301698169582446,0.32512326745583947,FALSE,FALSE,FALSE
Rhof,0.291536420583725,0.3743517627357816,0.4267201175389592,FALSE,FALSE,FALSE
Setd1b,-0.3715345859527588,0.2830104975853164,0.5481974550805795,FALSE,FALSE,FALSE
Psmd9,1.0168052911758423,2.2754646292648146e-4,3.642929910952799,TRUE,FALSE,FALSE
Diablo,0.3617245852947235,0.2431792144430449,0.6140735488008985,FALSE,FALSE,FALSE
Clip1,0.05179544910788536,0.9733354227285835,0.01173747099879168,FALSE,FALSE,FALSE
Zcchc8,0.8394063115119934,0.0061790411933558675,2.209078909496943,FALSE,FALSE,FALSE
Rsrc2,0.2968338429927826,0.06277086914251336,1.2022418579482332,FALSE,FALSE,FALSE
Denr,1.3047946691513062,1.3337521076810194e-9,8.874924881266807,TRUE,FALSE,FALSE
Hip1r,2.4935696125030518,2.520325615085086e-9,8.59854334663936,TRUE,FALSE,FALSE
Vps37b,0.12921574711799622,0.6489753976390198,0.18777176679306437,FALSE,FALSE,FALSE
Arl6ip4,1.536962628364563,8.478367463352237e-11,10.07168776447837,TRUE,FALSE,FALSE
Mphosph9,0.4157194495201111,0.4387150371847048,0.35781747967205485,FALSE,FALSE,FALSE
Cdk2ap1,2.984328269958496,4.96449961761024e-18,17.304124518419773,TRUE,FALSE,FALSE
Sbno1,-0.06041434034705162,0.8647104146691689,0.06312931030145293,FALSE,FALSE,FALSE
Kmt5a,1.9036375284194946,4.664558035133677e-12,11.33118949918342,TRUE,FALSE,FALSE
Rilpl2,2.850864887237549,3.2965193034870323e-17,16.48194437680687,TRUE,FALSE,FALSE
Tmed2,1.1685771942138672,2.9090124577368294e-13,12.536254418899116,TRUE,FALSE,FALSE
Ddx55,-0.17029981315135956,0.718762371035392,0.14341466734416378,FALSE,FALSE,FALSE
Eif2b1,2.0471792221069336,2.9550252906829265e-8,7.529438797842951,TRUE,FALSE,FALSE
Gtf2h3,1.2400730848312378,9.471017641257665e-4,3.0236033544456937,TRUE,FALSE,FALSE
Atp6v0a2,0.5810999274253845,0.049434961731427904,1.305965797703574,FALSE,FALSE,FALSE
Ncor2,0.4295256733894348,0.33568978671342486,0.47406187186332704,FALSE,FALSE,FALSE
Ubc,-0.12895390391349792,0.490559464525241,0.30930834088365255,FALSE,FALSE,FALSE
Bri3bp,2.4756243228912354,1.7162200533773238e-10,9.765427027769142,TRUE,FALSE,FALSE
Ran,2.296779155731201,1.2525489333265887e-18,17.902205298547663,TRUE,FALSE,FALSE
Sfswap,0.17321668565273285,0.6232729297237375,0.20532173517587712,FALSE,FALSE,FALSE
Mrps17,1.1641151905059814,1.1714990913022062e-7,6.931258043936494,TRUE,FALSE,FALSE
Psph,1.5155659914016724,4.971640201305311e-8,7.303500308880312,TRUE,FALSE,FALSE
