gene_name,log2fc,padj,nlog10pval,significant,Tstem,TCM_vs_TEM-TRM
Fkbp1a,0.14733782410621643,0.5661227595274532,0.2470893850580071,FALSE,FALSE,FALSE
Sdcbp2,2.7067434787750244,1.2178232322307112e-20,19.91441574523193,TRUE,FALSE,FALSE
Psmf1,-0.02168991044163704,1,-0,FALSE,FALSE,FALSE
Fam110a,1.122590184211731,4.48779940961802e-5,4.347966562902268,TRUE,FALSE,FALSE
Csnk2a1,-0.2593141496181488,0.2581105759276993,0.5881942001328438,FALSE,FALSE,FALSE
Tbc1d20,0.50901031494140625,0.32314175697824754,0.4906069180161675,FALSE,FALSE,FALSE
Rbck1,0.558074414730072,0.002778501278557433,2.5561893990332503,FALSE,FALSE,FALSE
H13,0.05980011448264122,0.9214075728531937,0.03554822269454047,FALSE,FALSE,FALSE
Tpx2,-2.1912436485290527,1.0337796205798572e-8,7.985572033550559,TRUE,FALSE,FALSE
Pdrg1,0.6751870512962341,0.0020727811318937226,2.683446553298831,FALSE,FALSE,FALSE
Tm9sf4,0.12085109204053879,0.9420240273639021,0.0259380199051282,FALSE,FALSE,FALSE
Plagl2,-0.14699313044548035,0.8586355697484666,0.06619112444555166,FALSE,FALSE,FALSE
Asxl1,-0.4017080068588257,0.2726929071299833,0.5643261581139991,FALSE,FALSE,FALSE
Commd7,-0.1300201117992401,0.6810001808410787,0.1668527727593556,FALSE,FALSE,FALSE
Mapre1,-0.6111438870429993,7.330153255304415e-4,3.1348869452446504,FALSE,FALSE,FALSE
E2f1,-1.9758636951446533,9.816769379669373e-6,5.008031411543205,TRUE,FALSE,FALSE
Chmp4b,0.37192991375923157,0.005187915132124806,2.2850071370504397,FALSE,FALSE,FALSE
Raly,-0.36539021134376526,0.021762352128487508,1.6622941668223477,FALSE,FALSE,FALSE
Eif2s2,-0.4097572863101959,0.028033122770585228,1.5523285209877324,FALSE,FALSE,FALSE
Itch,0.4514414370059967,0.20526114665076398,0.6876932493243635,FALSE,FALSE,FALSE
Dynlrb1,0.062232159078121185,0.8693825209417464,0.060789095609246134,FALSE,FALSE,FALSE
Trpc4ap,0.21910054981708527,0.5714895663156258,0.2429916941101925,FALSE,FALSE,FALSE
Edem2,-0.05877464637160301,1,-0,FALSE,FALSE,FALSE
BC029722,0.5232089161872864,0.1460962408879702,0.8353609584846932,FALSE,FALSE,FALSE
Eif6,-0.6148979067802429,0.001549413761958338,2.809832590930271,FALSE,FALSE,FALSE
Cep250,0.09906301647424698,0.8809042373342437,0.055071300961163173,FALSE,FALSE,FALSE
Ergic3,-0.10651828348636627,0.817913196870112,0.08729278449573842,FALSE,FALSE,FALSE
Nfs1,-0.37639153003692627,0.2887909082494373,0.5394164833989812,FALSE,FALSE,FALSE
Romo1,-0.5279003977775574,0.006408774719081778,2.193224994444837,FALSE,FALSE,FALSE
Rbm39,0.31269100308418274,2.951449495446185e-4,3.52996464393074,FALSE,FALSE,FALSE
Scand1,0.47307100892066956,7.758929992634181e-4,3.110198166671653,FALSE,FALSE,FALSE
Dlgap4,0.09007596969604492,0.9697517881181734,0.013339410934773923,FALSE,FALSE,FALSE
Rab5if,-0.25112107396125793,0.21121906806917629,0.675266877883412,FALSE,FALSE,FALSE
Sla2,-0.06848137080669403,0.9545199599035757,0.020214985672253993,FALSE,FALSE,FALSE
Ndrg3,0.3180997967720032,0.5714895663156258,0.2429916941101925,FALSE,FALSE,FALSE
Samhd1,0.6339015960693359,7.184218752807177e-4,3.14362045227468,FALSE,FALSE,FALSE
Rbl1,-0.7614153027534485,0.10817175661767103,0.9658861176606934,FALSE,FALSE,FALSE
Rpn2,-0.7750834226608276,3.2423514268173612e-6,5.4891399153184235,FALSE,FALSE,FALSE
Manbal,0.0759832113981247,0.9692244608356045,0.013575633874324115,FALSE,FALSE,FALSE
Ctnnbl1,-0.14899501204490662,0.7077138519215406,0.15014230396487724,FALSE,FALSE,FALSE
Rprd1b,-0.45730680227279663,0.2707859531696091,0.5673738681226128,FALSE,FALSE,FALSE
Actr5,0.7263212203979492,0.09010425002072923,1.0452547238153904,FALSE,FALSE,FALSE
Ppp1r16b,0.6111339926719666,0.07778199999238117,1.1091208941213437,FALSE,FALSE,FALSE
Top1,-0.117207832634449,0.698967855447303,0.1555427963900263,FALSE,FALSE,FALSE
Plcg1,0.344463050365448,0.5714895663156258,0.2429916941101925,FALSE,FALSE,FALSE
Chd6,0.5890288949012756,0.2733116046380875,0.5633419280464891,FALSE,FALSE,FALSE
Srsf6,-0.4494172930717468,0.025739447383082655,1.5894007814819093,FALSE,FALSE,FALSE
Ift52,-0.1755070686340332,0.7756089025955857,0.1103572146449722,FALSE,FALSE,FALSE
Mybl2,-2.6653313636779785,3.533070098608081e-8,7.4518477457701735,TRUE,FALSE,FALSE
Tox2,1.7588406801223755,7.651653211348462e-5,4.116244721317329,TRUE,FALSE,FALSE
Oser1,0.09223739802837372,0.8994841530711085,0.04600648356289589,FALSE,FALSE,FALSE
Serinc3,-0.29618993401527405,0.24555390362650886,0.6098531573988947,FALSE,FALSE,FALSE
Ywhab,-0.21878011524677277,0.2827446103280043,0.5486056648361626,FALSE,FALSE,FALSE
Tomm34,-0.43177273869514465,0.16156358576611715,0.7916565165991234,FALSE,FALSE,FALSE
Stk4,0.44190937280654907,0.03475164257631118,1.4590246631610946,FALSE,FALSE,FALSE
Sys1,-0.018556829541921616,1,-0,FALSE,FALSE,FALSE
Pigt,0.12535463273525238,0.7802445868060919,0.10776923570767792,FALSE,FALSE,FALSE
Dnttip1,-0.04576106369495392,1,-0,FALSE,FALSE,FALSE
Ube2c,-0.7204746007919312,0.018447957087453497,1.7340517202783348,FALSE,FALSE,FALSE
Acot8,0.26471173763275146,0.5714895663156258,0.2429916941101925,FALSE,FALSE,FALSE
Ctsa,1.4294040203094482,2.961415333922374e-7,6.528500679209408,TRUE,FALSE,FALSE
Pcif1,-8.557377150282264e-4,1,-0,FALSE,FALSE,FALSE
Slc35c2,-0.7457923889160156,0.08567369374494306,1.0671525084760112,FALSE,FALSE,FALSE
Zmynd8,0.903577983379364,2.2484837292670692e-4,3.648110250775646,FALSE,FALSE,FALSE
Ncoa3,0.47168397903442383,0.359492298100477,0.44431040967134583,FALSE,FALSE,FALSE
Prex1,0.5303353071212769,0.02485939840946279,1.6045093853730525,FALSE,FALSE,FALSE
Cse1l,-1.35025155544281,7.411744206572415e-6,5.1300795774253265,TRUE,FALSE,FALSE
Ddx27,-0.5280268788337708,0.051473018923199026,1.2884203593729617,FALSE,FALSE,FALSE
B4galt5,0.030210280790925026,1,-0,FALSE,FALSE,FALSE
Rnf114,1.1257174015045166,1.3645823034030986e-6,5.865000265171178,TRUE,FALSE,FALSE
Tmem189,-0.5565481185913086,0.13813790425260788,0.8596871371414552,FALSE,FALSE,FALSE
Cebpb,-0.9175584316253662,0.026279424024138253,1.5803841576008293,FALSE,FALSE,FALSE
Ptpn1,0.2281450629234314,0.36384420733534056,0.4390845349718082,FALSE,FALSE,FALSE
Dpm1,0.6012567281723022,0.006155822179757907,2.210713933912895,FALSE,FALSE,FALSE
Nfatc2,0.5160459876060486,0.2991687488567834,0.5240837748045778,FALSE,FALSE,FALSE
Pfdn4,-0.6742486357688904,0.005187915132124806,2.2850071370504397,FALSE,FALSE,FALSE
Aurka,-1.8136696815490723,9.337657895859496e-4,3.0297620413778064,TRUE,FALSE,FALSE
Rtf2,-0.0992521196603775,0.8344046872906341,0.07862326491381251,FALSE,FALSE,FALSE
Rae1,-0.3939594626426697,0.09126034215357356,1.0397179073020122,FALSE,FALSE,FALSE
Rbm38,-0.27280351519584656,0.4481031081357025,0.34862204372029043,FALSE,FALSE,FALSE
Zbp1,1.9358150959014893,9.948209184714988e-21,20.0022550912336,TRUE,FALSE,FALSE
Rab22a,0.32209786772727966,0.5159473835212602,0.2873945856044025,FALSE,FALSE,FALSE
Vapb,0.24382182955741882,0.5812564082538816,0.2356322460521696,FALSE,FALSE,FALSE
Stx16,0.546260416507721,0.17747489510783213,0.7508630718327884,FALSE,FALSE,FALSE
Npepl1,-0.26619765162467957,0.5714895663156258,0.2429916941101925,FALSE,FALSE,FALSE
Gnas,0.28931528329849243,0.00677238956708841,2.169258067992122,FALSE,FALSE,FALSE
Nelfcd,-0.31765860319137573,0.42325376676346366,0.3733991681810884,FALSE,FALSE,FALSE
Ctsz,-0.5460359454154968,0.01899505561983334,1.7213594304403301,FALSE,FALSE,FALSE
Atp5e,0.3077888488769531,5.452396188480425e-4,3.263412594469905,FALSE,FALSE,FALSE
Prelid3b,-1.3175078630447388,2.0887155870343638e-8,7.680120692327373,TRUE,FALSE,FALSE
Psma7,-0.42517781257629395,0.0043784374776207405,2.358680847467821,FALSE,FALSE,FALSE
Mtg2,0.20105792582035065,0.7699820379793156,0.11351940586317312,FALSE,FALSE,FALSE
Adrm1,-0.27013278007507324,0.3925014584017006,0.406158725225393,FALSE,FALSE,FALSE
Rps21,0.080115906894207,0.4543452239790138,0.34261403283752573,FALSE,FALSE,FALSE
Cables2,-0.7418267726898193,0.17208709074089015,0.7642517074195448,FALSE,FALSE,FALSE
Mrgbp,-0.08867646008729935,0.946750336116804,0.02376453202319384,FALSE,FALSE,FALSE
Ogfr,0.3709041476249695,0.1371867104664822,0.8626879575113099,FALSE,FALSE,FALSE
Dido1,0.344028115272522,0.32184703683924953,0.4923504849513143,FALSE,FALSE,FALSE
Gid8,-0.19951340556144714,0.6660171620600309,0.17651457970066212,FALSE,FALSE,FALSE
Ythdf1,0.013623948208987713,1,-0,FALSE,FALSE,FALSE
Ppdpf,0.8978297710418701,7.975831566348853e-7,6.098224026032614,FALSE,FALSE,FALSE
Helz2,1.1972652673721313,1.248545413395376e-4,3.903595656413696,TRUE,FALSE,FALSE
Arfrp1,-0.14238855242729187,0.7689408743847987,0.11410705280664821,FALSE,FALSE,FALSE
Zgpat,0.5227174162864685,0.341296024563728,0.46686877037970076,FALSE,FALSE,FALSE
Tpd52l2,-0.017944233492016792,1,-0,FALSE,FALSE,FALSE
Dnajc5,0.4606385827064514,0.09060196511778128,1.042862382559906,FALSE,FALSE,FALSE
Prpf6,-0.20011071860790253,0.6074356884008959,0.21649969575615158,FALSE,FALSE,FALSE
Rgs19,0.055026885122060776,0.9723629451251095,0.012171599637751725,FALSE,FALSE,FALSE
Pcmtd2,0.6243162751197815,0.32098793483330845,0.49351129137641314,FALSE,FALSE,FALSE
Polr3k,-0.6646700501441956,0.003709029088713742,2.4307397606270853,FALSE,FALSE,FALSE
Plp2,-0.8939591646194458,0.0010923955377449793,2.96162008254978,FALSE,FALSE,FALSE
Gripap1,0.13471128046512604,0.8891541865551953,0.05102292231003373,FALSE,FALSE,FALSE
Otud5,1.1453251838684082,1.3393194877771423e-5,4.873115811914002,TRUE,FALSE,FALSE
Pim2,1.2144110202789307,0.00332158378859523,2.478654787790974,TRUE,FALSE,FALSE
Pqbp1,0.15772977471351624,0.7043378599165492,0.15221896656872796,FALSE,FALSE,FALSE
Timm17b,0.43252480030059814,0.07060038033318052,1.1511929593425778,FALSE,FALSE,FALSE
Suv39h1,-1.4439740180969238,1.0840004952126554e-4,3.964970519395349,TRUE,FALSE,FALSE
Was,0.08940517902374268,0.867584864657056,0.06168803302167319,FALSE,FALSE,FALSE
Rbm3,0.07053224742412567,0.8520592611871142,0.06953019876436856,FALSE,FALSE,FALSE
Ebp,-0.3679943382740021,0.06116537463166134,1.2134943599124755,FALSE,FALSE,FALSE
Dynlt3,0.2423190176486969,0.7400284877263537,0.13075156158764506,FALSE,FALSE,FALSE
Mid1ip1,-0.8428581357002258,0.03329418986041872,1.4776315482269193,FALSE,FALSE,FALSE
Bcor,0.42556098103523254,0.3086243568827667,0.5105698020500693,FALSE,FALSE,FALSE
Atp6ap2,-0.3687859773635864,0.29312163945331254,0.5329521189608797,FALSE,FALSE,FALSE
1810030O07Rik,0.04334237053990364,1,-0,FALSE,FALSE,FALSE
Med14,-0.11741311848163605,0.9371901918091737,0.0281722651726452,FALSE,FALSE,FALSE
Usp9x,-0.23841100931167603,0.5426114805453491,0.2655110216972611,FALSE,FALSE,FALSE
Ddx3x,-0.5587875247001648,0.00809848885251353,2.091596011274545,FALSE,FALSE,FALSE
Fundc1,0.01627836376428604,1,-0,FALSE,FALSE,FALSE
Kdm6a,0.3169555962085724,0.5714895663156258,0.2429916941101925,FALSE,FALSE,FALSE
Ndufb11,-0.08071593940258026,0.6033507878008575,0.21943011586824254,FALSE,FALSE,FALSE
Rbm10,-0.7120336890220642,0.014616584390717214,1.8351541016304702,FALSE,FALSE,FALSE
Uba1,-0.46493595838546753,0.014052305421057282,1.8522524195661523,FALSE,FALSE,FALSE
Araf,-0.031369876116514206,1,-0,FALSE,FALSE,FALSE
Uxt,-0.2917611598968506,0.5662131597841521,0.24702004109026604,FALSE,FALSE,FALSE
Wdr44,0.7436612248420715,0.1973558905306208,0.7047499065790018,FALSE,FALSE,FALSE
Dock11,0.38165703415870667,0.17060313651474038,0.7680129886519518,FALSE,FALSE,FALSE
Pgrmc1,-1.0602706670761108,8.693099172788477e-6,5.060825365819535,TRUE,FALSE,FALSE
Slc25a5,-0.38801810145378113,0.04078369857972513,1.3895133916052376,FALSE,FALSE,FALSE
Ube2a,-0.35908427834510803,0.12103271214235749,0.91709723478368,FALSE,FALSE,FALSE
Sept6,0.6290528774261475,8.357929823970238e-5,4.077901279661696,FALSE,FALSE,FALSE
Rpl39,0.23688212037086487,0.002010807220747403,2.696629563902923,FALSE,FALSE,FALSE
Upf3b,0.13020440936088562,0.7893539860978113,0.10272819358055003,FALSE,FALSE,FALSE
Nkap,-0.21812531352043152,0.663753125526795,0.17799342086965464,FALSE,FALSE,FALSE
Ndufa1,0.6211718916893005,9.375422288328283e-5,4.028009161641803,FALSE,FALSE,FALSE
Lamp2,0.4336729347705841,0.3419013779428451,0.4660991488911267,FALSE,FALSE,FALSE
Cul4b,-0.8445326685905457,0.012875557376439157,1.8902339614889192,FALSE,FALSE,FALSE
Mcts1,0.18502818048000336,0.5714895663156258,0.2429916941101925,FALSE,FALSE,FALSE
Thoc2,0.17720207571983337,0.5714895663156258,0.2429916941101925,FALSE,FALSE,FALSE
Xiap,0.4784998595714569,0.08973252999488174,1.0470500872102753,FALSE,FALSE,FALSE
Stag2,-0.552781879901886,0.041945836788317606,1.377311137328357,FALSE,FALSE,FALSE
Sh2d1a,0.7361220121383667,1.90180832495179e-5,4.720833255858378,FALSE,FALSE,FALSE
Sash3,0.12386497855186462,0.7966204452859552,0.0987485516036593,FALSE,FALSE,FALSE
Utp14a,-0.23957225680351257,0.5418534413172198,0.2661181640783995,FALSE,FALSE,TRUE
Elf4,-0.04369248449802399,1,-0,FALSE,FALSE,FALSE
Aifm1,-0.37517833709716797,0.38480775738872725,0.41475618154804994,FALSE,FALSE,FALSE
Rbmx2,-1.5225484371185303,9.373801098593628e-6,5.02808426595339,TRUE,FALSE,FALSE
Stk26,-0.050747957080602646,1,-0,FALSE,FALSE,FALSE
Rap2c,-0.29271483421325684,0.4636816670224247,0.33378007483612177,FALSE,FALSE,FALSE
Mbnl3,-0.6500470638275146,0.08058095238896765,1.0937676039763207,FALSE,FALSE,FALSE
Phf6,0.047899410128593445,1,-0,FALSE,FALSE,FALSE
Hprt,-0.4634791910648346,0.0320347276545817,1.4943789638405338,FALSE,FALSE,FALSE
Htatsf1,-0.42576882243156433,0.11889913064210404,0.9248213208120679,FALSE,FALSE,FALSE
Arhgef6,0.4704177975654602,0.028257221547850174,1.548870543328189,FALSE,FALSE,FALSE
Rbmx,-0.2727910280227661,0.5714895663156258,0.2429916941101925,FALSE,FALSE,FALSE
Fmr1,-0.26162615418434143,0.4794620613473161,0.31924575178709985,FALSE,FALSE,FALSE
1110012L19Rik,0.6066012382507324,0.15100102190991227,0.8210201135787899,FALSE,FALSE,FALSE
Mtmr1,0.3163471221923828,0.4643510146581738,0.333153601133576,FALSE,FALSE,FALSE
Hmgb3,-1.3368059396743774,2.4489961512306516e-6,5.6110118973990115,TRUE,FALSE,FALSE
Vma21,-0.4483945667743683,0.060060062398137284,1.2214142209356953,FALSE,FALSE,FALSE
Cetn2,0.5874465107917786,0.004556204385911337,2.3413968022218823,FALSE,FALSE,FALSE
Xlr4a,0.19389492273330688,0.7246376819978539,0.1398790858987411,FALSE,FALSE,FALSE
Xlr4b,0.22308023273944855,0.5714895663156258,0.2429916941101925,FALSE,FALSE,FALSE
Xlr4c,0.3282746970653534,0.5300221429555799,0.27570598631894494,FALSE,FALSE,FALSE
Haus7,-1.0320863723754883,0.003299189489684384,2.481592739937844,TRUE,FALSE,FALSE
Bcap31,-0.22051078081130981,0.39768450856670173,0.40046132622557357,FALSE,FALSE,FALSE
Idh3g,0.3513309955596924,0.12049274890036608,0.9190390875896242,FALSE,FALSE,FALSE
Ssr4,0.18242259323596954,0.3297788363341708,0.48177721878915414,FALSE,FALSE,FALSE
Arhgap4,0.6934715509414673,0.0486947990799252,1.312517421773221,FALSE,FALSE,FALSE
Naa10,-0.7071873545646667,3.530101492478075e-4,3.452212808212872,FALSE,FALSE,FALSE
Hcfc1,-0.581902801990509,0.018599267304911255,1.73050416393808,FALSE,FALSE,FALSE
Irak1,0.10914862155914307,0.8682005020105378,0.0613799673796693,FALSE,FALSE,FALSE
Mecp2,-0.2639901638031006,0.7256558614668362,0.13926929238541147,FALSE,FALSE,FALSE
Flna,0.19402199983596802,0.524032958352315,0.28064139778647323,FALSE,FALSE,FALSE
Emd,-0.3453676700592041,0.18699869538489522,0.7281614233518295,FALSE,FALSE,FALSE
Rpl10,0.049959391355514526,0.6052763049826958,0.21804632727146717,FALSE,FALSE,FALSE
Taz,-0.42806801199913025,0.6354703557978434,0.19690470414018665,FALSE,FALSE,FALSE
Atp6ap1,0.8216150999069214,0.011713052090623153,1.9313299253028573,FALSE,FALSE,FALSE
Gdi1,0.49238669872283936,0.4503592001182775,0.34644096088782894,FALSE,FALSE,FALSE
Fam50a,0.08783110976219177,0.9216323139324764,0.03544230658087088,FALSE,FALSE,FALSE
Lage3,-0.0673893466591835,0.9638138481388006,0.016006838019185197,FALSE,FALSE,FALSE
Ubl4a,-0.3815000355243683,0.2534610373458536,0.5960887920159261,FALSE,FALSE,FALSE
Dkc1,-1.2278920412063599,6.857527998771111e-8,7.163832410528104,TRUE,FALSE,TRUE
Fundc2,0.19072221219539642,0.32605371788104637,0.48671084331415976,FALSE,FALSE,FALSE
Brcc3,-0.038413818925619125,1,-0,FALSE,FALSE,FALSE
Vbp1,-0.46553686261177063,0.040073796135783796,1.397139515497566,FALSE,FALSE,FALSE
Tbl1x,-0.1486157327890396,0.7239549656612706,0.14028844868284104,FALSE,FALSE,FALSE
Prkx,0.49511799216270447,0.28303434709853065,0.548160858291161,FALSE,FALSE,FALSE
Pola1,-0.9959033727645874,0.0030976628207288887,2.5089658567725084,FALSE,FALSE,FALSE
Pdk3,-0.4669651687145233,0.1886322903870577,0.7243839619880696,FALSE,FALSE,FALSE
Zfx,0.11913265287876129,0.8576264008502836,0.0667018582866651,FALSE,FALSE,FALSE
Eif2s3x,-0.8226994276046753,0.0010083927478547353,2.9963702863375152,FALSE,FALSE,FALSE
Apoo,-0.9078316688537598,0.015021351294774426,1.8232909971942528,FALSE,FALSE,FALSE
Las1l,-0.6360007524490356,0.030370285464201053,1.5175511259301167,FALSE,FALSE,FALSE
Msn,0.41369444131851196,5.012735868191147e-4,3.299925178692195,FALSE,FALSE,FALSE
Ar,0.8657050132751465,0.02467175024484969,1.607800040023131,FALSE,TRUE,FALSE
Igbp1,0.5613619089126587,0.002775855915620786,2.5566030802470143,FALSE,FALSE,FALSE
Pdzd11,-0.12691384553909302,0.824712860561831,0.08369723300145157,FALSE,FALSE,FALSE
Kif4,-1.9195168018341064,1.4591113195479897e-5,4.83591157334221,TRUE,FALSE,FALSE
Snx12,-0.11182866990566254,0.917661684388398,0.03731740124333177,FALSE,FALSE,FALSE
Il2rg,1.1367107629776,9.833178391384931e-11,10.007306081890315,TRUE,FALSE,FALSE
Med12,0.3278798758983612,0.4865081847015553,0.3129098490424506,FALSE,FALSE,FALSE
Nono,-0.6500454545021057,6.539119614046223e-6,5.184480718418683,FALSE,FALSE,FALSE
Taf1,-0.7394700050354004,0.018380231273983735,1.7356490282935948,FALSE,FALSE,FALSE
Ogt,0.9213997721672058,3.7982483420742976e-6,5.420416643057005,FALSE,FALSE,FALSE
Cxcr3,0.878060519695282,4.832270944750308e-6,5.31584872287388,FALSE,FALSE,FALSE
Pin4,-0.27860918641090393,0.2789021631780524,0.5545481173128376,FALSE,FALSE,FALSE
Ercc6l,-2.380765199661255,1.7394613982128234e-5,4.7595852045876645,TRUE,FALSE,FALSE
Rps4x,-0.12318053096532822,0.040107901230906004,1.396770063216159,FALSE,FALSE,FALSE
Rlim,0.6304747462272644,0.006021202474115065,2.220316768588829,FALSE,FALSE,FALSE
Abcb7,-0.3954089879989624,0.5244312166409831,0.28031146493881914,FALSE,FALSE,FALSE
Pbdc1,-0.6146169304847717,0.008544079550644302,2.0683347167475157,FALSE,FALSE,FALSE
Atrx,0.19569675624370575,0.2782799526527994,0.5555180792062582,FALSE,FALSE,FALSE
Magt1,-0.720113217830658,0.0025395549793469463,2.5952423806032376,FALSE,FALSE,FALSE
Cox7b,0.296646386384964,0.08014158388658536,1.096142078594029,FALSE,FALSE,FALSE
Pgk1,-0.7078087329864502,4.04235426796747e-5,4.393365628009911,FALSE,FALSE,FALSE
P2ry10,0.833449125289917,0.021762352128487508,1.6622941668223477,FALSE,FALSE,FALSE
Gpr174,0.9794039726257324,4.2936019434117986e-4,3.3671782211463914,FALSE,FALSE,FALSE
2610002M06Rik,-0.4565255641937256,0.20507639618535756,0.6880843230366163,FALSE,FALSE,FALSE
Hmgn5,-0.2649698853492737,0.3670116292514402,0.4353201743318015,FALSE,FALSE,FALSE
Sh3bgrl,0.7002977132797241,1.9817941243537523e-4,3.70294146352436,FALSE,FALSE,FALSE
Apool,0.39095404744148254,0.34353542421364586,0.4640284733139389,FALSE,FALSE,FALSE
Chm,0.5863891839981079,0.17747489510783213,0.7508630718327884,FALSE,FALSE,FALSE
Cstf2,-0.8135672807693481,0.01035891151913083,1.984685876450851,FALSE,FALSE,FALSE
Timm8a1,-1.7202849388122559,1.073881493495934e-9,8.969043641877102,TRUE,FALSE,FALSE
Rpl36a,0.00436934269964695,1,-0,FALSE,FALSE,FALSE
Hnrnph2,-0.24365639686584473,0.467962278120867,0.329789153473354,FALSE,FALSE,FALSE
Bhlhb9,-0.5325267910957336,0.2119142479439786,0.6738398427444823,FALSE,FALSE,FALSE
Tceal9,-0.4198898673057556,0.13777923125863464,0.8608162427299326,FALSE,FALSE,FALSE
Bex3,-0.636473536491394,0.0021619631384930706,2.665151715047615,FALSE,FALSE,FALSE
Morf4l2,-0.9577388167381287,1.1020483621469398e-4,3.9577993465435015,FALSE,FALSE,FALSE
Prps1,-0.7951797842979431,0.0012298422446264492,2.910150593180252,FALSE,FALSE,FALSE
Tsc22d3,0.8473100662231445,0.010054842944027908,1.9976247086649253,FALSE,FALSE,FALSE
Psmd10,0.04320068657398224,1,-0,FALSE,FALSE,FALSE
Acsl4,-0.3363114893436432,0.4832278199554203,0.31584807085768074,FALSE,FALSE,FALSE
Tmem29,-0.28037700057029724,0.5714895663156258,0.2429916941101925,FALSE,FALSE,FALSE
Gnl3l,-0.8880108594894409,0.01568708052063764,1.8044578742431305,FALSE,FALSE,FALSE
Phf8,0.47235244512557983,0.27216311354391637,0.5651707353775693,FALSE,FALSE,FALSE
Huwe1,-0.3998960852622986,0.08328230724785703,1.079447251663556,FALSE,FALSE,FALSE
Hsd17b10,0.24236896634101868,0.3569136235390822,0.44743687452983716,FALSE,FALSE,FALSE
Smc1a,-0.5334041118621826,0.00544685639555909,2.263854074596226,FALSE,FALSE,FALSE
Kdm5c,-0.321505069732666,0.5241045579168211,0.2805820634046056,FALSE,FALSE,FALSE
Ubqln2,-0.3961195945739746,0.5402208615368161,0.2674286488131616,FALSE,FALSE,FALSE
Nbdy,1.1002353429794312,2.153412812358085e-5,4.666872707313644,TRUE,FALSE,FALSE
Sat1,0.6480869650840759,0.008584713714712307,2.066274183228027,FALSE,FALSE,FALSE
Acot9,0.6788999438285828,0.004759118451569713,2.322473485740662,FALSE,FALSE,FALSE
Prdx4,-1.9573456048965454,1.66141543042805e-8,7.779521760333623,TRUE,FALSE,FALSE
Sms,-0.3013512194156647,0.15458696015420104,0.8108271428363178,FALSE,FALSE,FALSE
Rps6ka3,-0.40124890208244324,0.416842053676591,0.380028473109736,FALSE,FALSE,FALSE
Eif1ax,-0.8731333017349243,1.3936363253839692e-5,4.8558505422243226,FALSE,FALSE,FALSE
Bclaf3,-0.25427141785621643,0.7141092458338919,0.14623534391914636,FALSE,FALSE,FALSE
Sh3kbp1,0.7985448241233826,7.593945585300413e-8,7.119532519138338,FALSE,FALSE,FALSE
Pdha1,-0.42927491664886475,0.08003999122104583,1.0966929676701536,FALSE,FALSE,FALSE
Rbbp7,-1.1658847332000732,7.068524859319025e-9,8.150671210291042,TRUE,FALSE,FALSE
Txlng,0.7946087121963501,0.03701915908881483,1.4315734507164306,FALSE,FALSE,FALSE
Syap1,0.581397533416748,0.26396909043628497,0.5784469240349586,FALSE,FALSE,FALSE
Ctps2,-0.39884644746780396,0.4197117142319548,0.3770489093796428,FALSE,FALSE,FALSE
Ap1s2,1.4925305843353271,4.207111911356738e-8,7.376015935371104,TRUE,FALSE,FALSE
Zrsr2,0.19121482968330383,0.6187203073012897,0.20850562956888075,FALSE,FALSE,FALSE
Rab9,-0.1435840129852295,0.8498129899689149,0.07067663470955131,FALSE,FALSE,FALSE
Tmsb4x,0.435928076505661,6.412540620100407e-7,6.192969870842375,FALSE,FALSE,FALSE
Prps2,-0.20045508444309235,0.6105862063854683,0.21425301097469893,FALSE,FALSE,TRUE
Msl3,-0.3315199911594391,0.40211078905115494,0.3956542741676164,FALSE,FALSE,FALSE
Hccs,-0.5637449622154236,0.03261703925942981,1.4865554636406102,FALSE,FALSE,FALSE
Mid1,-0.1995765119791031,0.7282581946575124,0.13771461981458882,FALSE,FALSE,FALSE
Pex2,-0.15057885646820068,0.8324368488553774,0.07964870344797961,FALSE,FALSE,FALSE
Mrps28,-1.1179797649383545,1.7896522199955792e-5,4.747231356512539,TRUE,FALSE,FALSE
Pag1,-0.8267992734909058,0.03343280095526908,1.4758272372734154,FALSE,FALSE,FALSE
Fabp5,-2.260291814804077,1.7834100225446535e-12,11.748748797005804,TRUE,FALSE,FALSE
Impa1,0.18514859676361084,0.5714895663156258,0.2429916941101925,FALSE,FALSE,FALSE
Zfand1,-0.07526101917028427,1,-0,FALSE,FALSE,FALSE
Lrrcc1,-0.7598522901535034,0.07069774784437238,1.1505944209179593,FALSE,FALSE,FALSE
Rbis,-0.18240635097026825,0.5714895663156258,0.2429916941101925,FALSE,FALSE,FALSE
Ythdf3,0.10013125836849213,0.973518266317436,0.011655895313499795,FALSE,FALSE,FALSE
Armc1,-0.8461920022964478,3.91217235011526e-4,3.4075820206903615,FALSE,FALSE,FALSE
Pde7a,0.167115718126297,0.8146591377001392,0.08902406681984147,FALSE,FALSE,FALSE
Hltf,0.05631684139370918,0.9993677035412956,2.746897147638624e-4,FALSE,FALSE,FALSE
Gyg,-0.14871153235435486,0.7699820379793156,0.11351940586317312,FALSE,FALSE,FALSE
Tbl1xr1,0.11282031238079071,0.8418232699873112,0.07477907349485716,FALSE,FALSE,FALSE
Ect2,-1.6672296524047852,8.548845786974043e-4,3.068092517106411,TRUE,FALSE,FALSE
Tnik,1.0246293544769287,8.447307432800844e-4,3.0732816997395376,TRUE,FALSE,FALSE
