gene_name,log2fc,padj,nlog10pval
Cisd2,-0.48778030276298523,1.5914937199857602e-9,8.79819507076017
Ube2d3,0.31477439403533936,2.0321371554852673e-19,18.69204698346478
Nfkb1,0.16394725441932678,0.08300589438801625,1.0808910665480695
Ppp3ca,0.6544804573059082,1.1523910294442315e-17,16.938400131056355
H2az1,-0.6310767531394958,8.070867857234539e-36,35.09307976325277
Lamtor3,-0.43984922766685486,3.946126626429458e-6,5.40382898287571
Dapp1,-0.18205693364143372,0.23324401141130627,0.6321894980398203
Adh5,-0.3173085153102875,1.1417891346427818e-4,3.9424140940908843
Eif4e,-0.5767620801925659,1.1705253892852498e-10,9.931619161799139
Rap1gds1,0.06815241277217865,0.6863403498652074,0.16346046823932098
Pdlim5,0.7737995386123657,4.15434144004665e-7,6.38149781222213
Gbp7,-0.2074536830186844,0.01030534729907353,1.986937367540312
Gbp3,-0.081165611743927,0.65237200402326,0.1855046846015589
Gbp2,0.11003388464450836,0.4864892249716917,0.31292677427981985
Gtf2b,-0.001351204584352672,1,-0
Pkn2,0.09448572993278503,0.4166954099595024,0.3801812834165855
Selenof,-0.28748655319213867,6.878430911665522e-7,6.16251062050347
Sh3glb1,-0.15404275059700012,0.019128059688584286,1.7183290816861785
Bcl10,0.23321880400180817,0.010334965462288098,1.985690970373196
2410004B18Rik,-0.2481520175933838,0.08955750066769025,1.047898035027984
Gng5,-2.2099631314631552e-4,1,-0
Rpf1,-0.031806353479623795,0.8801790914489028,0.05542895226502776
Prkacb,0.09640790522098541,0.3701806030304019,0.43158634143822366
Dnajb4,0.7814077138900757,3.986863602773137e-8,7.399368622019134
Fubp1,-0.5579521656036377,5.3470726264849445e-15,14.271883917065276
Zzz3,-0.36164185404777527,0.012148333102515818,1.9154833084066216
Pigk,-0.520721971988678,8.549089613605257e-5,4.0680801305161
St6galnac3,-2.5138866901397705,5.6560936067449156e-42,41.24748341170119
Rabggtb,-0.5786339044570923,1.1387620338405584e-5,4.943567020598145
Acadm,0.22666320204734802,0.1839265458732622,0.7353555850943194
Zranb2,-0.6964886784553528,3.6781154816221906e-13,12.434374639360055
Ankrd13c,-0.1564657837152481,0.31070022725217894,0.5076584290934928
Srsf11,-0.12932206690311432,0.04167794940474227,1.3800936568897446
Depdc1a,-2.133918523788452,4.3396212699015717e-20,19.362548170849006
Tgs1,-0.46079203486442566,2.673061593720437e-4,3.5729910339465256
Rps20,-0.6645782589912415,2.433279458137475e-140,139.6138080101989
Chchd7,-0.19118838012218475,0.19356730899457184,0.7131679875342704
Gm11808,-0.21458567678928375,0.004156020723288691,2.381322295574079
Impad1,0.04462131857872009,0.8388781835098312,0.0763011000419851
Sdcbp,0.0017401580698788166,1,-0
Nsmaf,-0.3013184666633606,0.0015054619708966938,2.8223302106183867
Tox,-2.955185651779175,1.062025759249369e-87,86.97386494938996
Rab2a,0.1412474513053894,0.04712920849401501,1.3267098538870472
Chd7,0.6250842809677124,1.6706807310036064e-16,15.777106536349137
Plekhf2,0.0470530204474926,0.845219407680825,0.073030539362365
Trp53inp1,0.9349203705787659,9.024600933902686e-15,14.044571993415195
Virma,-0.01330634020268917,0.9892025331311296,0.004714780176224621
Gem,-0.19477710127830505,0.17504237337507506,0.7568568067685628
Fam92a,-0.7754614949226379,6.769270903490727e-11,10.169458105264992
Cpne3,0.9839618802070618,1.6491710485759673e-12,11.782734297902977
Ggh,0.8296810984611511,2.6911565191352657e-11,10.570061042697048
Ccnc,-0.5748843550682068,4.665728970497872e-5,4.33108049272527
Tstd3,-0.7294690012931824,1.7181067398596158e-9,8.764949858495454
Pnisr,-0.1904635727405548,0.007058773460015263,2.151270755863778
Mms22l,-0.9628483057022095,1.0625706173815919e-9,8.973642197541158
Ndufaf4,-0.27582889795303345,0.11082284275257982,0.9553707138050245
Ufl1,-0.2208222895860672,0.20295137194559687,0.6926080085182242
Casp8ap2,-0.38142070174217224,1.913852031451508e-4,3.718091642530038
Lyrm2,-0.4463558793067932,0.0017351693050401782,2.760658143548947
Ube2j1,-0.3746506869792938,0.001871564706588308,2.727795153199064
Pnrc1,1.000664234161377,1.506970542902161e-76,75.82189523685595
Rngtt,-0.11182485520839691,0.46894648214944873,0.32887671769725435
Akirin2,0.06389264762401581,0.6090361297251297,0.21535694304063518
Orc3,-0.09192121028900146,0.6198023124218297,0.20774680778346205
Smim8,-0.5307856202125549,4.884123255779817e-6,5.311213384729284
Zfp292,0.4201256334781647,2.2094990871654124e-8,7.655706173526493
Ddx58,-0.2958316206932068,0.015732068398091482,1.8032141740822039
Topors,-0.04584135115146637,0.8148921542525875,0.08889986354485414
Smim27,-0.043960317969322205,0.8737728565636569,0.05860145061720403
Ndufb6,-0.6002224683761597,5.444794109628489e-15,14.264018538083196
Dnaja1,0.152023047208786,0.008051943977122231,2.094099255456423
Smu1,-0.2895682454109192,0.004577439856444651,2.339377353238348
B4galt1,0.40217098593711853,5.194272306269328e-5,4.284475286510678
Bag1,-0.3661288619041443,1.3691258801363364e-9,8.863556620138235
Chmp5,0.4250696003437042,2.0365061043111093e-7,6.6911142838030475
Nfx1,-0.1535680890083313,0.33828209935980047,0.4707209828651297
Ube2r2,-0.19565638899803162,0.06346504878265563,1.1974653817907597
Ubap2,-0.6572836637496948,9.746389235357458e-8,7.011156248465459
Dcaf12,-0.3145781457424164,0.024078333355971683,1.6183735771880734
Rpp25l,-0.44574761390686035,2.332345884819399e-5,4.632207043651682
Dctn3,-0.20185253024101257,0.0020091184383805934,2.6969944606539475
Vcp,-0.28226786851882935,1.424108333155471e-4,3.8464569722847854
Stoml2,-0.6692612767219543,4.79222700809098e-10,9.31946261757489
Sit1,-0.26085031032562256,0.07428938641043312,1.1290732286706007
Ccdc107,-0.43843990564346313,5.16541586692227e-4,3.2868947077476593
Tln1,0.14596107602119446,0.006294597763462575,2.2010320168968627
Hint2,-0.4642884135246277,1.8073315452796102e-4,3.742962171137082
Glipr2,-0.01501984428614378,0.9361158189134905,0.028670415788282548
Clta,-0.2147456854581833,1.6739401866347704e-6,5.776260064310834
Rnf38,0.05680017173290253,0.8077613285214611,0.09271694246555374
Zcchc7,-0.18869999051094055,0.03188164456196441,1.4964592843347415
Tomm5,-0.3561301827430725,1.5856369804586766e-7,6.799796234060958
Exosc3,-0.484720915555954,2.4292898941785995e-8,7.614520656487652
Slc25a51,0.22585099935531616,0.13281025658118667,0.8767683842706494
Ncbp1,-0.27435773611068726,0.03508828825923944,1.454837817811935
Xpa,0.28560617566108704,0.0051458223048847255,2.288545214888295
Anp32b,-1.007382869720459,1.70204681479221e-71,70.76902849881881
Nans,-0.7161861062049866,1.7999166205214147e-16,15.744747612722342
Coro2a,-1.3046295642852783,1.562085570667717e-19,18.80629517926096
Sec61b,-0.10799428820610046,0.008777883781971424,2.056610173454891
Nr4a3,1.4522819519042969,2.1739619711947196e-15,14.662748057234426
Erp44,-0.38829225301742554,1.59895276641483e-6,5.7961643652646355
Tex10,-0.12574724853038788,0.4892794809693314,0.31044299696977457
Mrpl50,-0.7264860272407532,7.084071864298572e-7,6.149717041763441
Rnf20,-0.06126701459288597,0.6775380819570286,0.16906628965061
Smc2,-1.7044153213500977,2.2212552591548703e-40,39.65340153092812
Nipsnap3b,-0.07752415537834167,0.6037187659459261,0.21916532436170688
Rad23b,-0.11688006669282913,0.3561245035442495,0.44839814318073834
Tmem245,0.24700094759464264,0.16267088906149313,0.788690159731455
Txn1,-0.8972265124320984,3.801587083129706e-95,94.42003505665966
Ecpas,-0.17255593836307526,0.2420970554802588,0.616010492658441
Ugcg,1.0757040977478027,5.05711365167986e-57,56.2960972860861
Ptbp3,0.07616569846868515,0.2834323918578599,0.5475505182337819
Inip,-0.6019042134284973,3.4457667284781016e-4,3.4627141267614263
Fkbp15,0.17443209886550903,0.2611129765974284,0.5831715443983647
Cdc26,-0.250484824180603,0.009077476140475167,2.0420348839268954
Prpf4,-0.14763617515563965,0.39035690926613226,0.40853812927585437
Bspry,-1.4750243425369263,1.1182289494999792e-20,19.951469268609856
Alad,-1.2165751457214355,1.2427920961215603e-18,17.905601517423587
Pole3,-0.7515245079994202,1.0532667376409036e-8,7.9774616306987864
Rgs3,-0.08047040551900864,0.5711232116960012,0.2432701887992713
Akna,-0.2632525563240051,0.0017305366687181936,2.761819193912038
Atp6v1g1,-0.08620919287204742,0.2953929308949177,0.5295999020845439
Tnfsf8,-2.3016586303710938,2.6066542573486985e-17,16.583916569170484
Dmac1,-0.04769083112478256,0.7227145732056693,0.14103318784599847
Zdhhc21,-0.2827042043209076,0.08189737775900735,1.0867300035268213
Ttc39b,-0.10889706760644913,0.3112241790245954,0.5069266700080411
Snapc3,-0.48437005281448364,0.0021491628721633047,2.667730670687505
Psip1,-0.18950176239013672,0.021016518912565854,1.6774392170547916
Rraga,-0.2592693865299225,0.02818619998215038,1.5499634710608352
Dennd4c,0.8177372813224792,9.239573722086464e-10,9.034348064972116
Rps6,-0.259306401014328,4.446677647772941e-32,31.351964352644085
Mllt3,-0.42187222838401794,9.231865073738832e-6,5.03471055147592
Mtap,-0.32553595304489136,0.024925612256494332,1.6033541651586827
Caap1,-0.3258409798145294,0.03365056210547387,1.473007676840699
Plaa,-0.24404606223106384,0.038535550738146816,1.4141384298314963
Mysm1,-0.023393962532281876,0.914786157231993,0.038680415865951334
Jun,0.8699424862861633,2.0226671407939e-22,21.694075580803315
Tm2d1,-0.0483221635222435,0.7853687412553465,0.10492638823299597
Usp1,-0.6909640431404114,1.4183692160801125e-13,12.84821070312035
Jak1,1.602512001991272,1.671980175252702e-201,200.7767688763165
Leprot,-0.5957409739494324,1.107342703288475e-6,5.955717951737402
Pde4b,0.6471527218818665,9.141967096997202e-6,5.038960346120224
Mier1,-0.11077187210321426,0.16910179414917642,0.7718517845669333
Usp24,0.3484368324279785,0.009089585053178922,2.0414559422156517
Ttc4,-0.4329487085342407,0.009121283217831231,2.039944059125513
Ssbp3,-0.6941047310829163,1.2365519969156535e-10,9.907787616869403
Tmem59,0.1303183138370514,0.09964026648883363,1.001565119609285
Yipf1,-0.3461329936981201,2.8118422115315576e-4,3.5510090537033614
Magoh,-0.5407522916793823,3.0223690159080546e-17,16.519652511608957
Scp2,0.535740852355957,6.30227083352702e-22,21.200502937407826
Zyg11b,0.011493976227939129,1,-0
Tut4,0.7224238514900208,2.6527610234761544e-25,24.576301872090912
Prpf38a,-0.7537506818771362,3.496961289912684e-12,11.45630917514582
Cc2d1b,-0.3234685957431793,0.035973605909421,1.444016027344854
Txndc12,-0.7414534687995911,5.8987293575006545e-6,5.2292415294522145
Kti12,-0.28386542201042175,0.06166475076066062,1.2099630195112245
Nrd1,-0.5080177187919617,1.2171577286643267e-8,7.914653138902277
Osbpl9,-0.384093314409256,8.062466058809981e-5,4.093532100636064
Eps15,0.03833985701203346,0.8469088151893408,0.07216334668453007
Rnf11,-0.3286292552947998,0.06157902168743796,1.2105672150613085
Cdkn2c,-1.1744383573532104,7.236067783455698e-12,11.140497373564173
Faf1,0.04778948053717613,0.8117798781353636,0.09056171789072441
Cmpk1,-0.10723383724689484,0.1780035775846544,0.74957126898515
Efcab14,-0.20579269528388977,0.18821425135577358,0.7253474954101243
Faah,-0.6503714919090271,3.3336953370608397e-6,5.4770740924141705
Uqcrh,0.09277592599391937,0.002983346763933171,2.5252962642677943
Gpbp1l1,-0.12959085404872894,0.2949537736052032,0.5302460431448321
Nasp,-0.9609290361404419,2.1178367105820978e-24,23.67410752790509
Akr1a1,-0.46002456545829773,9.368303666166449e-14,13.028339040394808
Prdx1,-0.4387654662132263,7.162650034324293e-19,18.1449262678662
Toe1,-0.2179497480392456,0.21589307939030256,0.6657612790681572
Urod,-0.5973528027534485,2.449200040528125e-6,5.610975742049819
Rps8,-0.36186617612838745,8.10844575298109e-65,64.09106238445625
Rnf220,0.07470987737178802,0.6562227600932733,0.18294871084192735
Atp6v0b,-0.10890121757984161,0.2797167148688328,0.5532815809706095
Kdm4a,-0.3288674056529999,0.034923918845876145,1.4568770296386298
Med8,-0.10675216466188431,0.36157411386933047,0.4418026694746855
Elovl1,-0.2680116891860962,0.022709239133579414,1.6437974164462055
Cdc20,-2.0045082569122314,2.5806215119863784e-21,20.588275686780918
Ebna1bp2,-0.5252397656440735,1.619881476663686e-8,7.790516760712935
Svbp,-0.10575543344020844,0.31918465160277454,0.49595800041806065
Ybx1,-0.4511898458003998,4.303065496142604e-27,26.366222043553318
Ppih,-1.0803831815719604,1.8369709623909368e-18,17.735897708676802
Foxj3,0.18306441605091095,0.2951413230234688,0.529969980250411
Hivep3,-2.3543529510498047,1.247542052875848e-19,18.90394480600589
Nfyc,-0.25808724761009216,0.08405030687259472,1.0754606965870177
Smap2,0.4235554039478302,8.717385176808404e-11,10.05961376433133
Zmpste24,-0.4981686770915985,1.5168692083231182e-4,3.8190518645345297
Rlf,0.46262243390083313,1.2999682635872503e-6,5.886067250090989
Ppt1,-0.30778104066848755,0.024946077658510278,1.6029977300076177
Cap1,-0.20276787877082825,0.0012474627965780236,2.9039723975937917
Ppie,-0.8679147958755493,4.966881472619861e-12,11.303916203685336
Macf1,0.5208240747451782,6.064072127987972e-18,17.21723564170963
Ndufs5,-0.3276911973953247,2.0542371980460026e-6,5.687349410858076
Akirin1,0.006055796053260565,1,-0
Rragc,-0.25883305072784424,0.0373627153222112,1.4275615690960903
Utp11,-0.6828038096427917,4.303712914019543e-13,12.366156706676131
Sf3a3,-0.7164252400398254,4.83573785895334e-12,11.315537249890617
Inpp5b,-0.9644295573234558,2.5037533271403152e-15,14.601408460580956
Yrdc,0.1534855216741562,0.26034415796823335,0.5844521632950899
Cdca8,-2.213897943496704,7.561933859579052e-39,38.12136712551163
Gnl2,-0.5552013516426086,4.1984316383172665e-4,3.3769129138949223
Snip1,-0.1776941865682602,0.32184026612160455,0.4923596213294853
Meaf6,-0.4784741699695587,0.0014438223904636432,2.8404862275320926
Zc3h12a,0.7707913517951965,9.82337786463285e-9,8.007739150123166
Mrps15,-0.2651263177394867,0.004241784961596257,2.372451351934336
Lsm10,0.07064899802207947,0.6859998650662509,0.1636759697174297
Eva1b,0.5014844536781311,3.610281493841139e-8,7.442458934810185
Thrap3,-0.15146039426326752,0.03431546018592571,1.4645101726477643
Map7d1,-0.004897161852568388,1,-0
Trappc3,-0.5484376549720764,2.6068125521225023e-7,6.583890196490151
Clspn,-2.0762436389923096,9.483085879336612e-31,30.023050316428723
Psmb2,-0.5667895674705505,7.088972497414003e-23,22.149416708546333
Sfpq,-0.27559852600097656,6.443704928318134e-7,6.19086435511459
Smim12,-0.26407164335250854,0.07839750359470544,1.10569776629905
Phc2,-0.13523666560649872,0.37077086893627015,0.4308943952320242
Ak2,-0.4926615357398987,2.2242731761759824e-8,7.65281187553416
Rnf19b,0.22686631977558136,0.1888628159733207,0.7238535392047818
S100pbp,-0.7261678576469421,4.216657688569439e-6,5.375031653905589
Rbbp4,-0.3537498712539673,1.313673165847271e-6,5.881512671248661
Zbtb8os,-0.48842599987983704,1.1881709914924624e-9,8.925121054878487
Hdac1,-0.6222380995750427,2.675482985627293e-16,15.572597806518049
Lck,0.4415973424911499,4.841803664463153e-27,26.3149928252142
Eif3i,-0.657400369644165,2.228527789717298e-39,38.65198194589657
Tmem234,-0.13485552370548248,0.029600285251092092,1.528704103725577
Ccdc28b,-1.8513232469558716,1.7098803349621345e-17,16.76703428240558
Txlna,-0.5193015933036804,1.0906132056183626e-4,3.9623292479911534
Khdrbs1,-0.048193734139204025,0.6028702569614534,0.2197761418373364
Ptp4a2,0.03460223600268364,0.5890273402899172,0.22986454653467298
Zcchc17,-0.33549171686172485,5.256377859644655e-4,3.279313422660578
Snrnp40,-0.8273777365684509,9.523099212055879e-24,23.021221691147776
Pum1,0.26020127534866333,0.00563783519228092,2.248887623769333
Laptm5,0.573813259601593,1.5838307659987571e-62,61.800291225094625
Srsf4,-0.5918833017349243,9.251832002464543e-8,7.033772261879049
Epb41,0.4428951144218445,8.743754169497806e-6,5.058302061068805
Ythdf2,-0.29645881056785583,0.010615071961933498,1.974077057309128
Taf12,-0.30174520611763,0.0016100601124423345,2.7931579090522227
Trnau1ap,-0.31391480565071106,0.012753299583756109,1.8943774383180783
Atpif1,-1.138511300086975,1.576650745074945e-56,55.802264499623085
Dnajc8,0.09456360340118408,0.20352220264005585,0.6913882058093657
Smpdl3b,1.0761032104492188,9.580162683503445e-19,18.01862711597908
Rpa2,-0.3224765956401825,1.1234005923312504e-5,4.94946535147098
Ppp1r8,-0.6224838495254517,5.64552026391614e-5,4.248296029410144
Fam76a,-0.4958193302154541,3.859592461581188e-4,3.413458550517492
Wasf2,3.733933772309683e-5,1,-0
Tmem222,-0.3108118772506714,0.017209436465429637,1.7642333507044743
Nudc,-0.5273545384407043,2.849452755395559e-11,10.545238539336266
Zdhhc18,-0.3805854320526123,5.5765977695861826e-8,7.253630679293438
Arid1a,0.03169108182191849,0.7628893209218882,0.11753846440356233
Rps6ka1,-0.34501004219055176,3.3980796057825346e-4,3.4687664512624057
Hmgn2,-1.8025093078613281,5.486320146187898e-67,66.26071885337275
Cd52,-0.06809937953948975,0.022704841076410177,1.643881533616776
Sh3bgrl3,0.1874493956565857,1.1355830036987373e-9,8.944781116194692
Zfp593,-0.4381644129753113,1.8158699988799683e-4,3.7409152465583317
Stmn1,-1.8249059915542603,3.526137384133909e-49,48.45270077087705
Mtfr1l,0.09509792923927307,0.5078001639760716,0.29430716322225803
Tmem50a,0.047600410878658295,0.43136170914763894,0.36515840870947014
Rsrp1,0.03624434769153595,0.6250097537821678,0.2041132050867731
Syf2,0.3462161123752594,3.5293771735059613e-9,8.452301927466209
Runx3,-0.19802799820899963,0.008032861383368875,2.0951297272426714
Clic4,-0.7685220241546631,3.0726592920798923e-9,8.512485593265568
Srrm1,-0.1756467968225479,0.006203423113162368,2.207368596161354
Nipal3,0.28154951333999634,0.036970822848214756,1.4321408833608322
Srsf10,-0.25879809260368347,0.001902961151908881,2.7205700775478805
Pnrc2,0.20392948389053345,0.07280129578740868,1.1378608906277174
Fuca1,-0.7308109998703003,1.4232081198026696e-13,12.846731587144877
Lypla2,-0.22550217807292938,0.01947907938609236,1.7104315724567836
Pithd1,-0.4462166130542755,0.0027285126478320543,2.564074028734074
Eloa,0.3306869864463806,0.0027589797814208585,2.559251482141158
Rpl11,-0.11951275914907455,5.011633943461419e-10,9.30002065797728
E2f2,-0.9743701219558716,1.3037547454480723e-16,15.88480409780364
Hnrnpr,-0.4521919786930084,5.443913362748343e-9,8.264088795000614
Kdm1a,-0.17192073166370392,0.1383776665882474,0.8589339970190714
Cdc42,0.12597224116325378,1.848913475862264e-4,3.7330834121695484
Usp48,0.6403425335884094,3.270072725650381e-15,14.4854425886249
Eif4g3,-0.21845942735671997,0.030025147078501322,1.5225148565237214
Hp1bp3,-0.23417726159095764,7.076148092264326e-4,3.1502030865904387
Ddost,-0.6920021176338196,4.8366892912530474e-18,17.31545181077744
Pink1,0.5658321380615234,1.6529736061717047e-4,3.781734080963035
Micos10,-0.4807854890823364,1.768602479372044e-17,16.752369770490827
Capzb,-0.2621154487133026,3.089811324438156e-10,9.510068039428607
Mrto4,-0.6089282631874084,3.17971160931666e-6,5.497612267487889
Ubr4,-0.11233319342136383,0.45109447560392985,0.3457324915221526
Rcc2,-0.5784434676170349,1.9810866733786622e-7,6.703096523478794
Sdhb,-0.6162449717521667,1.560416888087439e-21,20.806759358050392
Necap2,0.23265942931175232,0.04297668543899629,1.366767082354643
Szrd1,-0.423016756772995,0.0010854277442396978,2.964399081765008
Spen,-0.27986693382263184,0.018517090682056543,1.732427246594764
Efhd2,-0.8496402502059937,5.4592387834298827e-45,44.26286790953027
Prdm2,0.06967637687921524,0.6863529841269916,0.163452473751346
Vps13d,0.42059698700904846,0.004061892466693769,2.3912715781591016
Tnfrsf1b,-0.8252608776092529,8.597248636090807e-11,10.065640513098804
Miip,-0.21167807281017303,0.2646884429484644,0.5772650208191009
2510039O18Rik,-0.07242751866579056,0.6131630048241382,0.21242405617483642
Mad2l2,-1.3046106100082397,1.0321525265157297e-13,12.986256120025217
Tardbp,-0.4850321412086487,2.130313794100436e-7,6.671556420500763
Cenps,-2.3794503211975098,1.183704547437575e-24,23.92675668395575
Pgd,-0.6511343717575073,7.873987259360052e-8,7.103805292262845
Kif1b,0.9252946376800537,5.640481733840582e-10,9.248683802858089
Lzic,-0.7053406834602356,2.8654210311071983e-7,6.542811555877306
Pik3cd,0.6980234980583191,7.27495339956573e-18,17.138169784249445
Eno1,-0.460873007774353,1.8039589619313034e-11,10.743773346400232
Errfi1,0.92063307762146,4.7569791633791e-10,9.322668750881821
Park7,-0.16216717660427094,0.004987501206078467,2.3021169862840103
Tnfrsf9,-2.2651829719543457,1.5148737558119908e-29,28.81962355821033
Camta1,-0.17484596371650696,0.24157777100860486,0.616943030201754
Vamp3,0.16779379546642303,0.18657617575601385,0.7291438128846275
Thap3,0.25519537925720215,0.00808878228769963,2.092116853608704
Acot7,0.5095332860946655,5.630801472167051e-8,7.249429784515194
Rpl22,-0.20677557587623596,2.6923005347955307e-16,15.569876462531937
Kcnab2,0.023838138207793236,0.9118279854777177,0.04008708272844968
A430005L14Rik,-0.8009499311447144,2.797774148051899e-11,10.553187347104275
Wrap73,-0.7632652521133423,1.2110543306941111e-5,4.916836372966471
Tprgl,0.7259323000907898,1.4461313693341677e-26,25.839792253109646
Rer1,-0.48772087693214417,9.112897778157678e-17,16.040343501298
Ski,0.9350389242172241,5.869592896066977e-10,9.231392019556967
Faap20,-0.5101591348648071,3.5029455631992665e-5,4.455566611693404
Gnb1,-0.33882686495780945,1.1011932321950792e-8,7.95813646639364
Nadk,0.06090400367975235,0.7647358599180087,0.11648854443985873
Cdk11b,0.36037477850914,7.578358776670108e-6,5.120424838089834
Ssu72,0.005069773644208908,1,-0
Mrpl20,-0.5951561331748962,2.1186876874299082e-23,22.67393305726856
Ccnl2,0.1194586232304573,0.2036660891085896,0.6910812760514528
Aurkaip1,-0.1741025149822235,0.008975621881684714,2.0469354513371054
Ints11,-0.3427467942237854,0.013395726954704309,1.8730337132726418
Ube2j2,0.010307954624295235,0.9903202238837828,0.004224351888684614
Sdf4,-0.5663508772850037,6.37263230290957e-19,18.195681139330315
Tnfrsf4,-3.659496307373047,5.289156073356159e-26,25.27661361755328
Tnfrsf18,-0.9715188145637512,2.021382074939239e-27,26.694351589822283
Isg15,-0.8099214434623718,3.869898601847722e-11,10.41230041411156
Noc2l,-0.40519335865974426,0.0019181100050412636,2.717126489338232
Cdk6,-0.9096168875694275,1.1101367852709985e-18,17.95462350641293
Fam133b,-0.2363361120223999,0.025705257288755685,1.589978044840027
Gatad1,-0.609618604183197,3.165369062159258e-9,8.499575646684551
Ankib1,0.19943392276763916,0.07814491340060178,1.1070992857694955
Krit1,-0.1117321103811264,0.20781468793388896,0.6823237606132515
Akap9,0.3886198401451111,9.098971304063937e-5,4.041007704626376
Sri,-0.2031027227640152,7.461523752190403e-5,4.127172474190436
Dbf4,-0.552221953868866,1.5464384686159229e-6,5.810667355500568
Slc25a40,0.036045923829078674,0.910392165839778,0.04077148814934862
Crot,-0.07680746167898178,0.4858537979263323,0.31349439803447726
Tmem243,-0.8003563284873962,5.208634455550535e-14,13.28327612049164
Dmtf1,-0.17827971279621124,0.22905977312204862,0.6400511737746961
Tmem60,-0.5270840525627136,8.74597091593301e-5,4.058191971202322
Rsbn1l,0.2204998880624771,0.001847878609634011,2.7333265617401947
Ptpn12,-0.43746137619018555,0.002670271622862373,2.573444559492969
Gsap,0.24207846820354462,0.07575123685642365,1.1206102716634878
Armc10,-0.2315860241651535,0.13590690688827967,0.8667584715438548
Pmpcb,-0.7952554821968079,6.996378220311143e-11,10.155126720840856
Dnajc2,-0.584384560585022,4.258752182539053e-14,13.370717630855372
Psmc2,-0.6205012202262878,2.191203982197305e-14,13.659317191485775
Kmt2e,-0.19928118586540222,0.0013187734781282307,2.879829795543429
Srpk2,-0.7201153039932251,1.5965501915460637e-21,20.796817423777306
Tomm7,0.057662688195705414,0.44154017576810917,0.3550297738065271
Fastk,-0.2578810155391693,0.130570675172159,0.8841543501738892
Abcf2,-0.8523499369621277,2.4940877878004427e-9,8.603088264134813
Nub1,0.3929697871208191,9.029603736089804e-5,4.04433130826963
Rheb,-0.24689370393753052,9.60436571419954e-4,3.0175313112727715
Kmt2c,0.269975870847702,0.011282006367802942,1.9476136594855675
Paxip1,-1.0233681201934814,1.833384456541989e-11,10.736746454924768
Rbm33,0.3836217522621155,1.73730236468572e-4,3.760124589217475
Nom1,-0.6328844428062439,8.098159280638821e-7,6.091613685455699
Ube3c,-0.23610533773899078,0.12837967556249452,0.8915037261871545
Dnajb6,0.33774107694625854,6.117755015521544e-9,8.213407918253173
Tyms,-1.7374380826950073,6.791874987724812e-39,38.16801031638026
Hadha,-0.38886016607284546,4.449904703195804e-6,5.351649289540274
Hadhb,-0.2027883529663086,0.021459546570581894,1.6683794586969378
Selenoi,-0.47953304648399353,2.3630315213305704e-4,3.6265304851181077
Cenpa,-1.4981040954589844,1.0057980559660229e-37,36.997489208130524
Ost4,-0.04240332543849945,0.5759857165555662,0.23958828619139577
Preb,-0.05057663097977638,0.8017667849081039,0.09595193939245637
Atraid,-0.33750906586647034,5.10087771551513e-4,3.292355087782982
Gtf3c2,-0.16137434542179108,0.27747475101027674,0.5567765296432923
Eif2b4,-0.3777840733528137,0.023495603730825914,1.6290133910922922
Snx17,-0.23976388573646545,0.017165020475973132,1.7653556741725835
Ppm1g,-0.4489486515522003,4.2727822092320425e-9,8.36928924332586
Nrbp1,0.08732056617736816,0.45801733367579295,0.33911808580115477
Zfp512,-1.1161850690841675,8.862785032616271e-11,10.052429784406694
Slc4a1ap,0.0567220076918602,0.8022828812159575,0.0956724744967
Mrpl33,-0.011599547229707241,0.9238060768662542,0.03441918525812205
Babam2,-0.1838400512933731,0.14536997184195327,0.837525293684366
Fosl2,0.8046895861625671,8.220669465769148e-8,7.08509281342706
Ppp1cb,-0.02359403669834137,0.8648999481627498,0.06303412892130351
Prr14l,-0.32191357016563416,0.04196557214390096,1.3771068514917741
Ywhah,-0.9758991599082947,1.574166540462016e-57,56.8029493229442
Ctbp1,-0.6304842233657837,3.7397078813442373e-16,15.427162320386428
Maea,-0.34307727217674255,0.004870847236071877,2.312395490952021
Uvssa,-0.4385873079299927,0.01284788882784923,1.8911682299779495
Fam53a,-0.007403417956084013,1,-0
Slbp,-0.7198366522789001,5.467236735344564e-18,17.262232120432962
Tacc3,-1.7364925146102905,4.941374707991301e-25,24.306152211999535
Letm1,-0.32534652948379517,0.003392795989354739,2.469442253930254
Nsd2,-1.2779386043548584,9.029038970055556e-34,33.04435847252292
Nelfa,-0.4562056362628937,0.0026497343626431294,2.5767976621465047
Haus3,-0.27121254801750183,0.02619553739297167,1.581772687713906
Mxd4,0.3084830939769745,0.006764808012110786,2.1697445243382036
Rnf4,0.09304780513048172,0.42453692038226093,0.37208453481686427
Fam193a,0.08835871517658234,0.5169842388354658,0.2865226969275762
Add1,-0.3188629448413849,0.0012046870688161605,2.9191257513763924
Mfsd10,-1.3491370677947998,1.1252518328286193e-27,26.94875027100294
Nop14,-0.502776563167572,2.5779994400761943e-4,3.5887171813083896
Htt,-0.39605438709259033,0.0050481025709507785,2.29687182936904
Lrpap1,-0.19130361080169678,0.19289471221038532,0.7146796774329793
Grpel1,-0.4459742307662964,4.284904370332993e-8,7.368058866132879
Tbc1d14,-0.4747476577758789,0.0026169395678064156,2.5822063062753804
D5Ertd579e,-0.7678958773612976,5.2175227335022475e-9,8.282535649974426
Bloc1s4,0.40223801136016846,0.0019123133997838622,2.718440931807237
Mrfap1,-0.4112860858440399,3.4729198427180856e-10,9.459305240376816
