comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval,old_names
P4,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,0.7450258722587455,0.9798620689655173,0.8347991791263559,25,0.008835053800449062,0.07841798665625924,10
P4,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,0.795733155225724,0.9798620689655173,0.8414760147601476,29,0.008835053800449062,0.07495825854231142,10
P4,2018_CELL_Schmiedel_CD4---TFH_cells,0.7727750155707069,0.9798620689655173,0.8435442027539414,58,0.008835053800449062,0.07389215491345781,10
P4,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,-0.7210186791619404,0.9798620689655173,0.8459701492537314,34,0.008835053800449062,0.07264496112540363,10
P4,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,0.8252054664603873,0.9798620689655173,0.8477853123647381,25,0.008835053800449062,0.0717141117288749,10
P4,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,0.722256704551346,0.9798620689655173,0.8610909090909091,25,0.008835053800449062,0.06495099577938046,10
P4,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,-0.8481215283806839,0.9876073231583755,0.8828610919143055,9,0.005415698412562683,0.05410762231228711,10
P4,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,0.6839609333754526,0.9878325902488135,0.8980296274989213,19,0.005316649837010764,0.04670933499523583,10
P4,2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,-0.6608320819828571,0.9999908478547371,0.9316681022107379,7,3.974744373987927e-6,0.030738773321848212,10
P4,2019_NAT_IMMUNOL_Nakayama---LungTRM,0.7589813500374322,0.9999908478547371,0.9657486369355515,22,3.974744373987927e-6,0.01513589614900924,10
P4,2018_CELL_Schmiedel_CD4---TH2_cells,0.6295151082158856,0.9999908478547371,0.9687092568448501,42,3.974744373987927e-6,0.013806550188405651,10
P4,2019_JEM_Beura---CD4_IEL_TRM_up,0.692144649838584,0.9999908478547371,0.9696880948894421,25,3.974744373987927e-6,0.013367936302355485,10
P4,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,0.5863649872462102,1,0.9997084548104956,15,-0,1.2663492782631064e-4,10
P4,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,-0.4766998719987736,1,1,4,-0,-0,10
P10,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,-2.2059468532402615,9.659714599341383e-4,1.8875047187617969e-4,40,3.0150357048228296,3.7241119539612124,2
P10,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,-2.2042535262021463,9.659714599341383e-4,1.905850962454736e-4,49,3.0150357048228296,3.719911064198339,2
P10,2019_NAT_COMMU_Szabo---IFN-Response,-2.132020298505428,9.659714599341383e-4,1.908761213972132e-4,60,3.0150357048228296,3.719248398447946,2
P10,2015_NAT_IMMUNOL_Choi---GC-Tfh,-2.118669299535407,9.659714599341383e-4,1.9168104274487253e-4,41,3.0150357048228296,3.717420836722375,2
P10,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,-1.697986677505949,9.659714599341383e-4,1.9353590090961874e-4,31,3.0150357048228296,3.7132384615456617,2
P10,2013_IMMUNITY_Locci---GC-Tfh,-2.1543826507726545,9.659714599341383e-4,1.938360147315371e-4,45,3.0150357048228296,3.7125655278733083,2
P10,2015_NAT_IMMUNOL_Choi---Tfh,-2.3457604915086576,9.659714599341383e-4,1.938360147315371e-4,40,3.0150357048228296,3.7125655278733083,2
P10,2019_NAT_IMMUNOL_Nakayama---LungTRM,1.6427443233636465,9.659714599341383e-4,2.068680182043856e-4,18,3.0150357048228296,3.6843066460716316,2
P10,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,1.5677928402266414,9.659714599341383e-4,2.0755500207555002e-4,20,3.0150357048228296,3.6828667956623247,2
P10,2013_IMMUNITY_Locci---non-GC-Tfh,1.8587863831844527,9.659714599341383e-4,2.0815986677768527e-4,21,3.0150357048228296,3.6816029987308685,2
P10,2018_CELL_Schmiedel_allCellTypes---NK_cells,1.9967773872036698,9.659714599341383e-4,2.0955574182732607e-4,26,3.0150357048228296,3.678700434998304,2
P10,2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,2.0989872827068283,9.659714599341383e-4,2.1181952976064393e-4,34,3.0150357048228296,3.674034000431255,2
P10,2019_NAT_COMMU_Szabo---CD8-cytotoxic,2.253531022016497,9.659714599341383e-4,2.1308331557639036e-4,35,3.0150357048228296,3.6714505542124947,2
P10,2019_NAT_COMMU_Szabo---CD8-cytokine,2.039135418203736,9.659714599341383e-4,2.1523891519586742e-4,31,3.0150357048228296,3.6670792054642165,2
P10,2018_CELL_Schmiedel_CD4---TH1_cells,2.0570065995519675,9.659714599341383e-4,2.195389681668496e-4,57,3.0150357048228296,3.658488381309017,2
P10,2019_JEM_Beura---CD4_NLT_TRM_dn,-1.6736874837083688,0.0029778354294738027,7.591573353577528e-4,29,2.5260993072709925,3.119668207244826,2
P10,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,-1.6360714127803035,0.0029778354294738027,7.670182166826462e-4,38,2.5260993072709925,3.115194321434587,2
P10,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,1.6387916350185971,0.003063213589529379,8.35421888053467e-4,23,2.5138227199678482,3.0780941504064105,2
P10,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,-1.7065818793618956,0.004538221253020569,0.0013064576334453153,37,2.3431143346688934,2.8839046692579333,2
P10,2019_NAT_COMMU_Szabo---Proliferation,-1.794402307221358,0.00659400544959128,0.0019981834695731154,69,2.1808506982716582,2.6993646381495457,2
P10,2019_JEM_Beura---CD4_SP_TRM_dn,1.822681824366418,0.008072407045009784,0.0025684931506849314,26,2.092996947248769,2.5903215880567183,2
P10,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,-1.5240058424733798,0.01434308663224326,0.0047810288774144194,18,1.8433573784379556,2.320478633157618,2
P10,2019_NAT_COMMU_Szabo---CD4-CD8,1.7172975233158057,0.03430845343084534,0.012399390907113336,35,1.4645988587898873,1.9065996480778182,2
P10,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,1.5344701095658904,0.03430845343084534,0.012475801247580125,17,1.4645988587898873,1.90393155262015,2
P10,2019_JEM_Beura---CD4_FRT_TRM_up,-1.317975544670824,0.044274570982839316,0.016770670826833072,37,1.3538456383973623,1.7754495652671933,2
P10,2019_NAT_IMMUNOL_Nakayama---LungTRreg,1.3157789283182155,0.05955334987593052,0.02346041055718475,15,1.2250938044295034,1.6296643920005542,2
P10,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,-1.5540925564049577,0.07634678588196869,0.031232776042623554,45,1.1172092415559185,1.5053894129388,2
P10,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,-1.2961554303395895,0.10313574330659443,0.04450361354127044,29,0.9865907970771249,1.3516047243602012,2
P10,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,-1.4438030405044664,0.10313574330659443,0.045317220543806644,37,0.9865907970771249,1.3437367347200375,2
P10,2019_JEM_Beura---CD4_NLT_TRM_up,1.2619571629407804,0.1147628083491461,0.05257667431671187,17,0.9401988327193965,1.2792068882102439,2
P10,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,1.370227638344838,0.1147628083491461,0.05390374331550802,28,0.9401988327193965,1.2683810744269925,2
P10,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,-1.3824770891565699,0.11840422508525958,0.057408109132247066,21,0.9266328001597631,1.2410267573817257,2
P10,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,-1.2471067242452063,0.12958715596330275,0.06479357798165138,23,0.8874380414491475,1.1884680371131287,2
P10,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,-1.3432279067367006,0.15995218170950387,0.08364243323442136,40,0.796009831866609,1.077573341649303,2
P10,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,-1.260396795993117,0.15995218170950387,0.08482312666413085,30,0.796009831866609,1.071485723058202,2
P10,2019_JEM_Beura---CD4_SP_TRM_up,1.4014595923438702,0.17793168794838243,0.09834599910594546,19,0.7497467012942625,1.0072433032744235,2
P10,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,1.257076673989775,0.17793168794838243,0.09974958263772955,18,0.7497467012942625,1.001088912769136,2
P10,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,1.320341418353367,0.22897153246035948,0.13183209444687363,14,0.6402185092055198,0.8799788481305784,2
P10,2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,-1.2893536004771677,0.2719220801412582,0.16068122917437985,38,0.5655555261595708,0.7940348546749403,2
P10,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,-1.1438017563745522,0.3146760940187273,0.19071278425377414,20,0.5021362492383878,0.7196201934522941,2
P10,2018_CELL_Schmiedel_CD4---TH2_cells,-1.221699325876771,0.3311668130531721,0.20572483841181902,82,0.4799531913014959,0.686713270123629,2
P10,2018_CELL_Schmiedel_CD4---TFH_cells,-1.1921927708718505,0.33232255166217434,0.21147798742138366,89,0.4784401861660188,0.674734831309987,2
P10,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,-1.046532687818095,0.4061793891586669,0.26463202627004057,38,0.391282117863167,0.5773575978254493,2
P10,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,1.1821725288822318,0.43490523465703973,0.28993682310469315,24,0.3616053649973787,0.53769662405306,2
P10,2019_JEM_Beura---CD4_IEL_TRM_up,1.087899630505032,0.4366645802907017,0.29772585019820574,7,0.35985203411061595,0.5261834558771409,2
P10,2019_NAT_COMMU_Szabo---CD4-NV-CM,-1.125160743311642,0.44182109764789734,0.30793591654247393,31,0.3547535497291936,0.5115396535894882,2
P10,2019_JEM_Beura---CD4_LP_TRM_up,1.0580590012624937,0.4553613266868085,0.3302266468968439,16,0.3416438562850208,0.4811878852424132,2
P10,2019_JEM_Beura---CD4_FRT_TRM_dn,-1.0556525679856703,0.4553613266868085,0.3335870599429115,17,0.3416438562850208,0.4767908042704661,2
P10,2018_CELL_Schmiedel_CD4---TH1-17_cells,1.1201528648049932,0.4553613266868085,0.3380712879947518,18,0.3416438562850208,0.47099171179837584,2
P10,2019_JEM_Beura---CD4_IEL_TRM_dn,-1.0667845687151274,0.4561717352415027,0.348430066603235,28,0.34087162745246813,0.4578843760625646,2
P10,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,1.0364964337668638,0.4561717352415027,0.35681723995026937,13,0.34087162745246813,0.4475541704551311,2
P10,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,-1.0584179338698296,0.4561717352415027,0.3594080338266385,22,0.34087162745246813,0.4444122193595376,2
P10,2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,-1.0664680109770943,0.49431703272256605,0.4040958127628451,49,0.30599442476079414,0.393515649689528,2
P10,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,-1.0613617785282299,0.49431703272256605,0.40444120859119037,38,0.30599442476079414,0.39314460047969435,2
P10,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,-0.9991392416945994,0.5535260115606936,0.461271676300578,28,0.2568619657304412,0.336043211778066,2
P10,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,-0.96965404623181,0.6080149410899843,0.5247639236847177,31,0.2160857484358073,0.28003602935496263,2
P10,2019_JEM_Beura---CD4_LP_TRM_dn,-0.9670996699659408,0.6080149410899843,0.5251038127595319,31,0.2160857484358073,0.2797548283051846,2
P10,2019_NAT_COMMU_Szabo---Treg,-0.9221321157607467,0.6539279614473743,0.5746639661204198,30,0.18447009214836343,0.24058603412729487,2
P10,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,0.8702159723110159,0.6964301784910754,0.6225663716814159,20,0.15712241781293076,0.2058143417126552,2
P10,2018_CELL_Schmiedel_CD4---TH17_cells,0.9005862904773609,0.709963695038322,0.645421540943929,68,0.14876385895367153,0.19015654411189664,2
P10,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,0.8957459982558031,0.7598651030575961,0.7022995649471722,6,0.11926350008450816,0.1534776006156098,2
P10,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,-0.7665855861651332,0.813182811361981,0.7661607644744238,42,0.08981180982929837,0.11568009224925149,2
P10,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,-0.7689261900353026,0.813182811361981,0.7762199563000728,77,0.08981180982929837,0.11001519591758534,2
P10,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,-0.7814642719177486,0.8839334133074787,0.8681506849315068,26,0.05358044915243361,0.06140488777906353,2
P10,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,0.777521815831142,0.8839334133074787,0.8705404828028199,8,0.05358044915243361,0.06021102805144669,2
P10,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,0.7867225132479246,0.9398589796764828,0.9398589796764828,15,0.02693730485007522,0.02693730485007522,2
P0,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,-2.941539873497786,7.220295594525703e-4,1.5634771732332708e-4,56,3.1414450223135244,3.805908455074197,3
P0,2019_NAT_IMMUNOL_Nakayama---LungTRreg,-2.213938689711731,7.220295594525703e-4,1.6165535079211123e-4,39,3.1414450223135244,3.79140991566716,3
P0,2019_JEM_Beura---CD4_NLT_TRM_up,-2.3308821497506322,7.220295594525703e-4,1.6291951775822744e-4,34,3.1414450223135244,3.788026884095804,3
P0,2013_IMMUNITY_Locci---non-GC-Tfh,-1.975679438555973,7.220295594525703e-4,1.6404199475065617e-4,29,3.1414450223135244,3.785044958331544,3
P0,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,-1.8702090675962098,7.220295594525703e-4,1.6406890894175554e-4,20,3.1414450223135244,3.784973709954401,3
P0,2019_NAT_IMMUNOL_Nakayama---LungTRM,-2.3522290724157555,7.220295594525703e-4,1.6423057973394647e-4,40,3.1414450223135244,3.7845459740545224,3
P0,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,-1.8850441185662685,7.220295594525703e-4,1.643655489809336e-4,32,3.1414450223135244,3.7841892053809607,3
P0,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,-2.1694118234291535,7.220295594525703e-4,1.6886187098953058e-4,37,3.1414450223135244,3.7724684030532805,3
P0,2018_CELL_Schmiedel_allCellTypes---NK_cells,-2.0486020830329124,7.220295594525703e-4,1.6986580601324953e-4,33,3.1414450223135244,3.769894035812169,3
P0,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,-2.0787589307462584,7.220295594525703e-4,1.719986240110079e-4,26,3.1414450223135244,3.764475027434409,3
P0,2019_JEM_Beura---CD4_LP_TRM_up,-2.12104665248208,7.220295594525703e-4,1.751927119831815e-4,46,3.1414450223135244,3.7564839644426096,3
P0,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,-1.8667203044131861,7.220295594525703e-4,1.7556179775280898e-4,31,3.1414450223135244,3.7555699806288,3
P0,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,-2.1296578063163576,7.220295594525703e-4,1.77367860943597e-4,31,3.1414450223135244,3.7511250715355837,3
P0,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,-2.2204374297052807,7.220295594525703e-4,1.7752529735487306e-4,48,3.1414450223135244,3.7507397512353506,3
P0,2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,-1.9704223975151134,7.220295594525703e-4,1.8261504747991235e-4,49,3.1414450223135244,3.7384634394619525,3
P0,2019_NAT_COMMU_Szabo---CD8-cytokine,-2.2985414683298537,7.220295594525703e-4,1.827151470856934e-4,51,3.1414450223135244,3.7382254481425052,3
P0,2019_NAT_COMMU_Szabo---CD8-cytotoxic,-2.045847221957825,7.220295594525703e-4,1.859773107680863e-4,47,3.1414450223135244,3.730540036477119,3
P0,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,1.972405299712099,7.631645891630628e-4,2.1867483052700635e-4,42,3.1173817891004267,3.6602012013806817,3
P0,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,1.8072686254404156,7.631645891630628e-4,2.3730422401518748e-4,29,3.1173817891004267,3.6246945312720813,3
P0,2019_JEM_Beura---CD4_NLT_TRM_dn,2.26899769299807,7.631645891630628e-4,2.3998080153587713e-4,38,3.1173817891004267,3.619823500457278,3
P0,2015_NAT_IMMUNOL_Choi---Tfh,2.366622745221539,7.631645891630628e-4,2.4975024975024975e-4,37,3.1173817891004267,3.602494068807281,3
P0,2015_NAT_IMMUNOL_Choi---GC-Tfh,2.0101069029393885,7.631645891630628e-4,2.543881963876876e-4,28,3.1173817891004267,3.5945030438200893,3
P0,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,2.4430521788634736,7.709739971497325e-4,2.6867275658248256e-4,33,3.1129602692704723,3.570776368794748,3
P0,2013_IMMUNITY_Locci---GC-Tfh,-1.742445295460882,9.469153515064563e-4,3.498950314905528e-4,42,3.023688842556141,3.4560622244549513,3
P0,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,1.3805532693145692,9.469153515064563e-4,3.586800573888092e-4,22,3.023688842556141,3.4452927694259716,3
P0,2018_CELL_Schmiedel_CD4---TH1_cells,-1.819818760732292,0.001967418359590419,7.750435962022863e-4,78,2.7061032801709386,3.1106738677419896,3
P0,2019_NAT_COMMU_Szabo---CD4-NV-CM,1.8204139390245333,0.0020786092214663643,8.768084173608067e-4,39,2.6822271503572384,3.0570952896126675,3
P0,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,-1.7893080979829814,0.0020786092214663643,8.818342151675485e-4,42,2.6822271503572384,3.0546130545568877,3
P0,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,-1.5413594887163828,0.002223245264375302,9.768804949527841e-4,24,2.653012624080494,3.0101585617234066,3
P0,2019_JEM_Beura---CD4_FRT_TRM_dn,1.6392660367836724,0.0031938059520929107,0.0014517299782240503,36,2.4956914740758585,2.8381141548980646,3
P0,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,1.7412319794185398,0.004268498623876285,0.0020049008687903764,28,2.369724854254732,2.697907095962328,3
P0,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,1.5816756121756832,0.005805770584095708,0.0028149190710767065,19,2.2361401293775445,2.5505340865995074,3
P0,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,-1.7020471697559867,0.010205941315837434,0.005102970657918717,33,1.9911469331898788,2.29217692885386,3
P0,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,1.5647724963087082,0.02322925105919541,0.011966583878979453,22,1.633964792184356,1.9220298106839697,3
P0,2019_NAT_COMMU_Szabo---Treg,-1.6105223199026952,0.03182341753502451,0.01687605475342209,44,1.4972531830519586,1.7727290742435518,3
P0,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,1.3680045072009577,0.03686447605035148,0.020107896027464444,15,1.433391934283823,1.6966333690584046,3
P0,2019_JEM_Beura---CD4_LP_TRM_dn,1.3666798036516858,0.05650933952820745,0.03167947822035872,28,1.2478797686343477,1.4992219801092213,3
P0,2019_JEM_Beura---CD4_SP_TRM_up,-1.4927116908280336,0.07440811724915446,0.04284103720405862,44,1.1283796842898577,1.3681400232149163,3
P0,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,-1.2784442732352645,0.12175084530853761,0.07194368131868131,21,0.914528014823316,1.1430073433386854,3
P0,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,1.2230709386898693,0.12206948262934265,0.07398150462384404,19,0.9133928961061524,1.1308768403200586,3
P0,2018_CELL_Schmiedel_CD4---TH1-17_cells,-1.3815383332744444,0.1677408483929399,0.10420264824409903,26,0.7753611647557809,0.9821212435779141,3
P0,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,-1.2090749494086384,0.1977832512315271,0.12586206896551724,21,0.7038104882985131,0.9001051334424814,3
P0,2019_NAT_COMMU_Szabo---IFN-Response,-1.2327164023546406,0.25823343795206716,0.1682429974536195,36,0.5879875228061349,0.774063002768417,3
P0,2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,1.2568112508540252,0.2631963279783017,0.17546421865220113,15,0.5797201741381943,0.7558114331938757,3
P0,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,1.290719408647482,0.269769324160259,0.1839336301092675,34,0.5690074360775681,0.7353388578440931,3
P0,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,1.2584552234474031,0.29792490118577075,0.20764462809917356,33,0.5258931960276102,0.6826792998879048,3
P0,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,1.2129599548791754,0.33986280079318293,0.24202350965575148,35,0.46869636790988967,0.6161424455160408,3
P0,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,-1.0854908748446346,0.43626696832579187,0.3172850678733032,19,0.3602476680970719,0.49855036626335336,3
P0,2019_JEM_Beura---CD4_IEL_TRM_dn,-1.0701932494346778,0.44672889771598806,0.337947150817904,13,0.3499559532531057,0.47115121067714816,3
P0,2018_CELL_Schmiedel_CD4---TH2_cells,1.138582297863272,0.44672889771598806,0.33843098311817277,77,0.3499559532531057,0.47052988445895555,3
P0,2019_JEM_Beura---CD4_IEL_TRM_up,-1.0483340106281511,0.46215222224530933,0.3571176262804663,15,0.33521495433016957,0.4471887137741019,3
P0,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,1.0362174040078471,0.46338439497465284,0.365090735434575,19,0.3340585956874151,0.4375991875944846,3
P0,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,-1.016448077965453,0.5147657249157075,0.4145564313265135,10,0.28839037780403454,0.382416342928961,3
P0,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,-1.0113912240343281,0.5147657249157075,0.4211719567492152,28,0.28839037780403454,0.37554055352293475,3
P0,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,1.0411986409874237,0.5194588969823101,0.4328824141519251,34,0.2844488109941778,0.3636300570418026,3
P0,2019_NAT_COMMU_Szabo---CD4-CD8,-1.0116608203512516,0.5340924449249899,0.4531693472090823,27,0.27238356535719477,0.3437394738928631,3
P0,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,-0.9872695810668267,0.5633417987564585,0.486522462562396,20,0.2492280238475394,0.3128971037169167,3
P0,2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,0.9875613287810918,0.569434960737453,0.5004125412541254,12,0.24455587264874423,0.30067181462767567,3
P0,2019_NAT_COMMU_Szabo---Proliferation,0.9232779469020451,0.6348423085174855,0.5675105485232067,37,0.19733413777195263,0.24602606167167712,3
P0,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,-0.9170087039964773,0.6376506600344366,0.5796824182131242,51,0.19541718643722047,0.23680987159544553,3
P0,2018_CELL_Schmiedel_CD4---TH17_cells,-0.9400642136077952,0.6433555296764112,0.5946164743978951,71,0.19154896190407744,0.22576306243517916,3
P0,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,-0.8907493763991428,0.7274601986781448,0.6833717017885603,26,0.13819076312186773,0.1653430091654825,3
P0,2019_JEM_Beura---CD4_SP_TRM_dn,-0.8373317942040203,0.7470551494198271,0.7130980971734713,41,0.12664733633101938,0.14685072241930636,3
P0,2018_CELL_Schmiedel_CD4---TFH_cells,-0.8103415600499111,0.8090991151342556,0.7845809601301872,61,0.09199827379039305,0.10536223534837458,3
P0,2019_JEM_Beura---CD4_FRT_TRM_up,0.8353179620494952,0.9705680184965318,0.9558624424587057,8,0.012974023364143104,0.01960460226315618,3
P0,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,0.41365970244448713,0.9953868735583979,0.9953868735583979,16,0.002008090715507081,0.002008090715507081,3
P5,2019_JEM_Beura---CD4_FRT_TRM_dn,-1.8246462469870846,0.00186693822131704,1.7873100983020553e-4,36,2.7288700530123684,3.7478000908643687,4
P5,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,-1.6844529324614401,0.00186693822131704,1.8076644974692697e-4,29,2.7288700530123684,3.742882171437273,4
P5,2019_JEM_Beura---CD4_NLT_TRM_dn,-1.9514919247215916,0.00186693822131704,1.8132366273798732e-4,34,2.7288700530123684,3.7415455167762093,4
P5,2019_JEM_Beura---CD4_FRT_TRM_up,1.7334173227550758,0.00186693822131704,2.1602937999567941e-4,11,2.7288700530123684,3.6654871807828107,4
P5,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,2.804448303921375,0.00186693822131704,2.176278563656148e-4,34,2.7288700530123684,3.66228551572213,4
P5,2019_NAT_IMMUNOL_Nakayama---LungTRreg,1.7932317585830289,0.00186693822131704,2.2036139268400177e-4,23,2.7288700530123684,3.6568644915489172,4
P5,2013_IMMUNITY_Locci---GC-Tfh,1.9783435261580935,0.00186693822131704,2.24517287831163e-4,21,2.7288700530123684,3.6487502126980194,4
P5,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,2.2095534917345954,0.00186693822131704,2.2629554197782303e-4,28,2.7288700530123684,3.6453240015622934,4
P5,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,1.790260635731429,0.0033340910813063574,4.546487838145033e-4,20,2.477022540210338,3.3423239663128816,4
P5,2015_NAT_IMMUNOL_Choi---Tfh,-1.6203477249565215,0.0035980374341268396,5.451571869889151e-4,28,2.4439343225496253,3.263478258091494,4
P5,2019_NAT_COMMU_Szabo---IFN-Response,-1.7550695496837585,0.00404040404040404,6.734006734006734e-4,62,2.3935752032695876,3.171726453653231,4
P5,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,1.6717528458510624,0.012298747763864042,0.0022361359570661895,17,1.910139105384123,2.650501794878367,4
P5,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,-1.6154554104443377,0.027243312339382965,0.005366106975939069,42,1.564740090472108,2.27034067370714,4
P5,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,-1.5081402817504983,0.027539640391472574,0.005841741901221455,34,1.560041734994809,2.2334576348584396,4
P5,2019_NAT_COMMU_Szabo---Proliferation,1.728101121707063,0.0318840579710145,0.007246376811594203,76,1.496426409915049,2.1398790864012365,4
P5,2019_NAT_IMMUNOL_Nakayama---LungTRM,1.4613529103172176,0.03277368442243427,0.00839192560671354,19,1.4844747324233696,2.076138374759328,4
